# xllcorner: -4888875.83
# yllcorner: 5510641.41
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.56
# longitude: -67.78
# site: 46_14
# product: MOD13Q1
# start: 2000-01-01
# end: 2000-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2000049,2000-02-18,250m_16_days_blue_reflectance,h13v04,2015136104519,1,5439
A2000049,2000-02-18,250m_16_days_MIR_reflectance,h13v04,2015136104519,1,2364
A2000049,2000-02-18,250m_16_days_NIR_reflectance,h13v04,2015136104519,1,6638
A2000049,2000-02-18,250m_16_days_pixel_reliability,h13v04,2015136104519,1,3
A2000049,2000-02-18,250m_16_days_red_reflectance,h13v04,2015136104519,1,5815
A2000049,2000-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015136104519,1,11235
A2000049,2000-02-18,250m_16_days_sun_zenith_angle,h13v04,2015136104519,1,5911
A2000049,2000-02-18,250m_16_days_view_zenith_angle,h13v04,2015136104519,1,5629
A2000049,2000-02-18,250m_16_days_VI_Quality,h13v04,2015136104519,1,4110
A2000049,2000-02-18,250m_16_days_NDVI,h13v04,2015136104519,1,660
A2000049,2000-02-18,250m_16_days_EVI,h13v04,2015136104519,1,916
A2000049,2000-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015136104519,1,55
A2000065,2000-03-05,250m_16_days_blue_reflectance,h13v04,2015136022526,1,5425
A2000065,2000-03-05,250m_16_days_MIR_reflectance,h13v04,2015136022526,1,599
A2000065,2000-03-05,250m_16_days_NIR_reflectance,h13v04,2015136022526,1,7302
A2000065,2000-03-05,250m_16_days_pixel_reliability,h13v04,2015136022526,1,2
A2000065,2000-03-05,250m_16_days_red_reflectance,h13v04,2015136022526,1,6833
A2000065,2000-03-05,250m_16_days_relative_azimuth_angle,h13v04,2015136022526,1,11418
A2000065,2000-03-05,250m_16_days_sun_zenith_angle,h13v04,2015136022526,1,5101
A2000065,2000-03-05,250m_16_days_view_zenith_angle,h13v04,2015136022526,1,2191
A2000065,2000-03-05,250m_16_days_VI_Quality,h13v04,2015136022526,1,20541
A2000065,2000-03-05,250m_16_days_NDVI,h13v04,2015136022526,1,331
A2000065,2000-03-05,250m_16_days_EVI,h13v04,2015136022526,1,485
A2000065,2000-03-05,250m_16_days_composite_day_of_the_year,h13v04,2015136022526,1,77
A2000081,2000-03-21,250m_16_days_blue_reflectance,h13v04,2015136040936,1,5138
A2000081,2000-03-21,250m_16_days_MIR_reflectance,h13v04,2015136040936,1,299
A2000081,2000-03-21,250m_16_days_NIR_reflectance,h13v04,2015136040936,1,6419
A2000081,2000-03-21,250m_16_days_pixel_reliability,h13v04,2015136040936,1,2
A2000081,2000-03-21,250m_16_days_red_reflectance,h13v04,2015136040936,1,6046
A2000081,2000-03-21,250m_16_days_relative_azimuth_angle,h13v04,2015136040936,1,-6190
A2000081,2000-03-21,250m_16_days_sun_zenith_angle,h13v04,2015136040936,1,5032
A2000081,2000-03-21,250m_16_days_view_zenith_angle,h13v04,2015136040936,1,1506
A2000081,2000-03-21,250m_16_days_VI_Quality,h13v04,2015136040936,1,20493
A2000081,2000-03-21,250m_16_days_NDVI,h13v04,2015136040936,1,299
A2000081,2000-03-21,250m_16_days_EVI,h13v04,2015136040936,1,415
A2000081,2000-03-21,250m_16_days_composite_day_of_the_year,h13v04,2015136040936,1,81
A2000097,2000-04-06,250m_16_days_blue_reflectance,h13v04,2015136041449,1,5651
A2000097,2000-04-06,250m_16_days_MIR_reflectance,h13v04,2015136041449,1,759
A2000097,2000-04-06,250m_16_days_NIR_reflectance,h13v04,2015136041449,1,7450
A2000097,2000-04-06,250m_16_days_pixel_reliability,h13v04,2015136041449,1,2
A2000097,2000-04-06,250m_16_days_red_reflectance,h13v04,2015136041449,1,6955
A2000097,2000-04-06,250m_16_days_relative_azimuth_angle,h13v04,2015136041449,1,11379
A2000097,2000-04-06,250m_16_days_sun_zenith_angle,h13v04,2015136041449,1,4138
A2000097,2000-04-06,250m_16_days_view_zenith_angle,h13v04,2015136041449,1,1370
A2000097,2000-04-06,250m_16_days_VI_Quality,h13v04,2015136041449,1,20493
A2000097,2000-04-06,250m_16_days_NDVI,h13v04,2015136041449,1,343
A2000097,2000-04-06,250m_16_days_EVI,h13v04,2015136041449,1,507
A2000097,2000-04-06,250m_16_days_composite_day_of_the_year,h13v04,2015136041449,1,102
A2000113,2000-04-22,250m_16_days_blue_reflectance,h13v04,2015137032735,1,3961
A2000113,2000-04-22,250m_16_days_MIR_reflectance,h13v04,2015137032735,1,813
A2000113,2000-04-22,250m_16_days_NIR_reflectance,h13v04,2015137032735,1,5038
A2000113,2000-04-22,250m_16_days_pixel_reliability,h13v04,2015137032735,1,2
A2000113,2000-04-22,250m_16_days_red_reflectance,h13v04,2015137032735,1,4868
A2000113,2000-04-22,250m_16_days_relative_azimuth_angle,h13v04,2015137032735,1,-5748
A2000113,2000-04-22,250m_16_days_sun_zenith_angle,h13v04,2015137032735,1,3583
A2000113,2000-04-22,250m_16_days_view_zenith_angle,h13v04,2015137032735,1,3838
A2000113,2000-04-22,250m_16_days_VI_Quality,h13v04,2015137032735,1,20493
A2000113,2000-04-22,250m_16_days_NDVI,h13v04,2015137032735,1,171
A2000113,2000-04-22,250m_16_days_EVI,h13v04,2015137032735,1,213
A2000113,2000-04-22,250m_16_days_composite_day_of_the_year,h13v04,2015137032735,1,124
A2000129,2000-05-08,250m_16_days_blue_reflectance,h13v04,2015137052318,1,2277
A2000129,2000-05-08,250m_16_days_MIR_reflectance,h13v04,2015137052318,1,1878
A2000129,2000-05-08,250m_16_days_NIR_reflectance,h13v04,2015137052318,1,3516
A2000129,2000-05-08,250m_16_days_pixel_reliability,h13v04,2015137052318,1,2
A2000129,2000-05-08,250m_16_days_red_reflectance,h13v04,2015137052318,1,2687
A2000129,2000-05-08,250m_16_days_relative_azimuth_angle,h13v04,2015137052318,1,10857
A2000129,2000-05-08,250m_16_days_sun_zenith_angle,h13v04,2015137052318,1,3200
A2000129,2000-05-08,250m_16_days_view_zenith_angle,h13v04,2015137052318,1,4361
A2000129,2000-05-08,250m_16_days_VI_Quality,h13v04,2015137052318,1,20497
A2000129,2000-05-08,250m_16_days_NDVI,h13v04,2015137052318,1,1336
A2000129,2000-05-08,250m_16_days_EVI,h13v04,2015137052318,1,1279
A2000129,2000-05-08,250m_16_days_composite_day_of_the_year,h13v04,2015137052318,1,130
A2000145,2000-05-24,250m_16_days_blue_reflectance,h13v04,2015137095040,1,177
A2000145,2000-05-24,250m_16_days_MIR_reflectance,h13v04,2015137095040,1,1338
A2000145,2000-05-24,250m_16_days_NIR_reflectance,h13v04,2015137095040,1,1792
A2000145,2000-05-24,250m_16_days_pixel_reliability,h13v04,2015137095040,1,0
A2000145,2000-05-24,250m_16_days_red_reflectance,h13v04,2015137095040,1,515
A2000145,2000-05-24,250m_16_days_relative_azimuth_angle,h13v04,2015137095040,1,11535
A2000145,2000-05-24,250m_16_days_sun_zenith_angle,h13v04,2015137095040,1,2721
A2000145,2000-05-24,250m_16_days_view_zenith_angle,h13v04,2015137095040,1,2274
A2000145,2000-05-24,250m_16_days_VI_Quality,h13v04,2015137095040,1,4160
A2000145,2000-05-24,250m_16_days_NDVI,h13v04,2015137095040,1,5535
A2000145,2000-05-24,250m_16_days_EVI,h13v04,2015137095040,1,2355
A2000145,2000-05-24,250m_16_days_composite_day_of_the_year,h13v04,2015137095040,1,157
A2000161,2000-06-09,250m_16_days_blue_reflectance,h13v04,2015137044445,1,245
A2000161,2000-06-09,250m_16_days_MIR_reflectance,h13v04,2015137044445,1,1236
A2000161,2000-06-09,250m_16_days_NIR_reflectance,h13v04,2015137044445,1,2371
A2000161,2000-06-09,250m_16_days_pixel_reliability,h13v04,2015137044445,1,0
A2000161,2000-06-09,250m_16_days_red_reflectance,h13v04,2015137044445,1,502
A2000161,2000-06-09,250m_16_days_relative_azimuth_angle,h13v04,2015137044445,1,11930
A2000161,2000-06-09,250m_16_days_sun_zenith_angle,h13v04,2015137044445,1,2708
A2000161,2000-06-09,250m_16_days_view_zenith_angle,h13v04,2015137044445,1,457
A2000161,2000-06-09,250m_16_days_VI_Quality,h13v04,2015137044445,1,4160
A2000161,2000-06-09,250m_16_days_NDVI,h13v04,2015137044445,1,6505
A2000161,2000-06-09,250m_16_days_EVI,h13v04,2015137044445,1,3449
A2000161,2000-06-09,250m_16_days_composite_day_of_the_year,h13v04,2015137044445,1,175
A2000177,2000-06-25,250m_16_days_blue_reflectance,h13v04,2015138071638,1,185
A2000177,2000-06-25,250m_16_days_MIR_reflectance,h13v04,2015138071638,1,1342
A2000177,2000-06-25,250m_16_days_NIR_reflectance,h13v04,2015138071638,1,2091
A2000177,2000-06-25,250m_16_days_pixel_reliability,h13v04,2015138071638,1,0
A2000177,2000-06-25,250m_16_days_red_reflectance,h13v04,2015138071638,1,389
A2000177,2000-06-25,250m_16_days_relative_azimuth_angle,h13v04,2015138071638,1,11634
A2000177,2000-06-25,250m_16_days_sun_zenith_angle,h13v04,2015138071638,1,2657
A2000177,2000-06-25,250m_16_days_view_zenith_angle,h13v04,2015138071638,1,3069
A2000177,2000-06-25,250m_16_days_VI_Quality,h13v04,2015138071638,1,4160
A2000177,2000-06-25,250m_16_days_NDVI,h13v04,2015138071638,1,6862
A2000177,2000-06-25,250m_16_days_EVI,h13v04,2015138071638,1,3263
A2000177,2000-06-25,250m_16_days_composite_day_of_the_year,h13v04,2015138071638,1,180
A2000193,2000-07-11,250m_16_days_blue_reflectance,h13v04,2015138075322,1,312
A2000193,2000-07-11,250m_16_days_MIR_reflectance,h13v04,2015138075322,1,1081
A2000193,2000-07-11,250m_16_days_NIR_reflectance,h13v04,2015138075322,1,2853
A2000193,2000-07-11,250m_16_days_pixel_reliability,h13v04,2015138075322,1,0
A2000193,2000-07-11,250m_16_days_red_reflectance,h13v04,2015138075322,1,478
A2000193,2000-07-11,250m_16_days_relative_azimuth_angle,h13v04,2015138075322,1,12194
A2000193,2000-07-11,250m_16_days_sun_zenith_angle,h13v04,2015138075322,1,3114
A2000193,2000-07-11,250m_16_days_view_zenith_angle,h13v04,2015138075322,1,438
A2000193,2000-07-11,250m_16_days_VI_Quality,h13v04,2015138075322,1,4160
A2000193,2000-07-11,250m_16_days_NDVI,h13v04,2015138075322,1,7129
A2000193,2000-07-11,250m_16_days_EVI,h13v04,2015138075322,1,4437
A2000193,2000-07-11,250m_16_days_composite_day_of_the_year,h13v04,2015138075322,1,207
A2000209,2000-07-27,250m_16_days_blue_reflectance,h13v04,2015138080705,1,362
A2000209,2000-07-27,250m_16_days_MIR_reflectance,h13v04,2015138080705,1,1994
A2000209,2000-07-27,250m_16_days_NIR_reflectance,h13v04,2015138080705,1,3187
A2000209,2000-07-27,250m_16_days_pixel_reliability,h13v04,2015138080705,1,0
A2000209,2000-07-27,250m_16_days_red_reflectance,h13v04,2015138080705,1,502
A2000209,2000-07-27,250m_16_days_relative_azimuth_angle,h13v04,2015138080705,1,-5323
A2000209,2000-07-27,250m_16_days_sun_zenith_angle,h13v04,2015138080705,1,3230
A2000209,2000-07-27,250m_16_days_view_zenith_angle,h13v04,2015138080705,1,1488
A2000209,2000-07-27,250m_16_days_VI_Quality,h13v04,2015138080705,1,4220
A2000209,2000-07-27,250m_16_days_NDVI,h13v04,2015138080705,1,7278
A2000209,2000-07-27,250m_16_days_EVI,h13v04,2015138080705,1,4978
A2000209,2000-07-27,250m_16_days_composite_day_of_the_year,h13v04,2015138080705,1,209
A2000225,2000-08-12,250m_16_days_blue_reflectance,h13v04,2015138072411,1,362
A2000225,2000-08-12,250m_16_days_MIR_reflectance,h13v04,2015138072411,1,472
A2000225,2000-08-12,250m_16_days_NIR_reflectance,h13v04,2015138072411,1,2904
A2000225,2000-08-12,250m_16_days_pixel_reliability,h13v04,2015138072411,1,0
A2000225,2000-08-12,250m_16_days_red_reflectance,h13v04,2015138072411,1,523
A2000225,2000-08-12,250m_16_days_relative_azimuth_angle,h13v04,2015138072411,1,-5652
A2000225,2000-08-12,250m_16_days_sun_zenith_angle,h13v04,2015138072411,1,4079
A2000225,2000-08-12,250m_16_days_view_zenith_angle,h13v04,2015138072411,1,3820
A2000225,2000-08-12,250m_16_days_VI_Quality,h13v04,2015138072411,1,4160
A2000225,2000-08-12,250m_16_days_NDVI,h13v04,2015138072411,1,6947
A2000225,2000-08-12,250m_16_days_EVI,h13v04,2015138072411,1,4466
A2000225,2000-08-12,250m_16_days_composite_day_of_the_year,h13v04,2015138072411,1,236
A2000241,2000-08-28,250m_16_days_blue_reflectance,h13v04,2015138080708,1,210
A2000241,2000-08-28,250m_16_days_MIR_reflectance,h13v04,2015138080708,1,1026
A2000241,2000-08-28,250m_16_days_NIR_reflectance,h13v04,2015138080708,1,2877
A2000241,2000-08-28,250m_16_days_pixel_reliability,h13v04,2015138080708,1,0
A2000241,2000-08-28,250m_16_days_red_reflectance,h13v04,2015138080708,1,452
A2000241,2000-08-28,250m_16_days_relative_azimuth_angle,h13v04,2015138080708,1,-6133
A2000241,2000-08-28,250m_16_days_sun_zenith_angle,h13v04,2015138080708,1,4468
A2000241,2000-08-28,250m_16_days_view_zenith_angle,h13v04,2015138080708,1,2263
A2000241,2000-08-28,250m_16_days_VI_Quality,h13v04,2015138080708,1,4160
A2000241,2000-08-28,250m_16_days_NDVI,h13v04,2015138080708,1,7284
A2000241,2000-08-28,250m_16_days_EVI,h13v04,2015138080708,1,4326
A2000241,2000-08-28,250m_16_days_composite_day_of_the_year,h13v04,2015138080708,1,250
A2000257,2000-09-13,250m_16_days_blue_reflectance,h13v04,2015139073400,1,358
A2000257,2000-09-13,250m_16_days_MIR_reflectance,h13v04,2015139073400,1,813
A2000257,2000-09-13,250m_16_days_NIR_reflectance,h13v04,2015139073400,1,2868
A2000257,2000-09-13,250m_16_days_pixel_reliability,h13v04,2015139073400,1,3
A2000257,2000-09-13,250m_16_days_red_reflectance,h13v04,2015139073400,1,800
A2000257,2000-09-13,250m_16_days_relative_azimuth_angle,h13v04,2015139073400,1,-6279
A2000257,2000-09-13,250m_16_days_sun_zenith_angle,h13v04,2015139073400,1,5317
A2000257,2000-09-13,250m_16_days_view_zenith_angle,h13v04,2015139073400,1,4978
A2000257,2000-09-13,250m_16_days_VI_Quality,h13v04,2015139073400,1,4110
A2000257,2000-09-13,250m_16_days_NDVI,h13v04,2015139073400,1,5637
A2000257,2000-09-13,250m_16_days_EVI,h13v04,2015139073400,1,3450
A2000257,2000-09-13,250m_16_days_composite_day_of_the_year,h13v04,2015139073400,1,270
A2000273,2000-09-29,250m_16_days_blue_reflectance,h13v04,2015139075623,1,282
A2000273,2000-09-29,250m_16_days_MIR_reflectance,h13v04,2015139075623,1,346
A2000273,2000-09-29,250m_16_days_NIR_reflectance,h13v04,2015139075623,1,1902
A2000273,2000-09-29,250m_16_days_pixel_reliability,h13v04,2015139075623,1,0
A2000273,2000-09-29,250m_16_days_red_reflectance,h13v04,2015139075623,1,405
A2000273,2000-09-29,250m_16_days_relative_azimuth_angle,h13v04,2015139075623,1,10815
A2000273,2000-09-29,250m_16_days_sun_zenith_angle,h13v04,2015139075623,1,5345
A2000273,2000-09-29,250m_16_days_view_zenith_angle,h13v04,2015139075623,1,3068
A2000273,2000-09-29,250m_16_days_VI_Quality,h13v04,2015139075623,1,4160
A2000273,2000-09-29,250m_16_days_NDVI,h13v04,2015139075623,1,6488
A2000273,2000-09-29,250m_16_days_EVI,h13v04,2015139075623,1,3063
A2000273,2000-09-29,250m_16_days_composite_day_of_the_year,h13v04,2015139075623,1,276
A2000289,2000-10-15,250m_16_days_blue_reflectance,h13v04,2015139084558,1,189
A2000289,2000-10-15,250m_16_days_MIR_reflectance,h13v04,2015139084558,1,1241
A2000289,2000-10-15,250m_16_days_NIR_reflectance,h13v04,2015139084558,1,1724
A2000289,2000-10-15,250m_16_days_pixel_reliability,h13v04,2015139084558,1,0
A2000289,2000-10-15,250m_16_days_red_reflectance,h13v04,2015139084558,1,348
A2000289,2000-10-15,250m_16_days_relative_azimuth_angle,h13v04,2015139084558,1,-7295
A2000289,2000-10-15,250m_16_days_sun_zenith_angle,h13v04,2015139084558,1,6113
A2000289,2000-10-15,250m_16_days_view_zenith_angle,h13v04,2015139084558,1,501
A2000289,2000-10-15,250m_16_days_VI_Quality,h13v04,2015139084558,1,4164
A2000289,2000-10-15,250m_16_days_NDVI,h13v04,2015139084558,1,6640
A2000289,2000-10-15,250m_16_days_EVI,h13v04,2015139084558,1,2775
A2000289,2000-10-15,250m_16_days_composite_day_of_the_year,h13v04,2015139084558,1,296
A2000305,2000-10-31,250m_16_days_blue_reflectance,h13v04,2015139075220,1,102
A2000305,2000-10-31,250m_16_days_MIR_reflectance,h13v04,2015139075220,1,-1000
A2000305,2000-10-31,250m_16_days_NIR_reflectance,h13v04,2015139075220,1,1699
A2000305,2000-10-31,250m_16_days_pixel_reliability,h13v04,2015139075220,1,0
A2000305,2000-10-31,250m_16_days_red_reflectance,h13v04,2015139075220,1,322
A2000305,2000-10-31,250m_16_days_relative_azimuth_angle,h13v04,2015139075220,1,-6834
A2000305,2000-10-31,250m_16_days_sun_zenith_angle,h13v04,2015139075220,1,6428
A2000305,2000-10-31,250m_16_days_view_zenith_angle,h13v04,2015139075220,1,1489
A2000305,2000-10-31,250m_16_days_VI_Quality,h13v04,2015139075220,1,4220
A2000305,2000-10-31,250m_16_days_NDVI,h13v04,2015139075220,1,6813
A2000305,2000-10-31,250m_16_days_EVI,h13v04,2015139075220,1,2675
A2000305,2000-10-31,250m_16_days_composite_day_of_the_year,h13v04,2015139075220,1,305
A2000321,2000-11-16,250m_16_days_blue_reflectance,h13v04,2015139221929,1,3414
A2000321,2000-11-16,250m_16_days_MIR_reflectance,h13v04,2015139221929,1,140
A2000321,2000-11-16,250m_16_days_NIR_reflectance,h13v04,2015139221929,1,4959
A2000321,2000-11-16,250m_16_days_pixel_reliability,h13v04,2015139221929,1,2
A2000321,2000-11-16,250m_16_days_red_reflectance,h13v04,2015139221929,1,3928
A2000321,2000-11-16,250m_16_days_relative_azimuth_angle,h13v04,2015139221929,1,-6802
A2000321,2000-11-16,250m_16_days_sun_zenith_angle,h13v04,2015139221929,1,7034
A2000321,2000-11-16,250m_16_days_view_zenith_angle,h13v04,2015139221929,1,520
A2000321,2000-11-16,250m_16_days_VI_Quality,h13v04,2015139221929,1,20497
A2000321,2000-11-16,250m_16_days_NDVI,h13v04,2015139221929,1,1160
A2000321,2000-11-16,250m_16_days_EVI,h13v04,2015139221929,1,1364
A2000321,2000-11-16,250m_16_days_composite_day_of_the_year,h13v04,2015139221929,1,328
A2000337,2000-12-02,250m_16_days_blue_reflectance,h13v04,2015140093436,1,2161
A2000337,2000-12-02,250m_16_days_MIR_reflectance,h13v04,2015140093436,1,327
A2000337,2000-12-02,250m_16_days_NIR_reflectance,h13v04,2015140093436,1,3932
A2000337,2000-12-02,250m_16_days_pixel_reliability,h13v04,2015140093436,1,2
A2000337,2000-12-02,250m_16_days_red_reflectance,h13v04,2015140093436,1,2447
A2000337,2000-12-02,250m_16_days_relative_azimuth_angle,h13v04,2015140093436,1,10838
A2000337,2000-12-02,250m_16_days_sun_zenith_angle,h13v04,2015140093436,1,7256
A2000337,2000-12-02,250m_16_days_view_zenith_angle,h13v04,2015140093436,1,4828
A2000337,2000-12-02,250m_16_days_VI_Quality,h13v04,2015140093436,1,20501
A2000337,2000-12-02,250m_16_days_NDVI,h13v04,2015140093436,1,2327
A2000337,2000-12-02,250m_16_days_EVI,h13v04,2015140093436,1,2266
A2000337,2000-12-02,250m_16_days_composite_day_of_the_year,h13v04,2015140093436,1,345
A2000353,2000-12-18,250m_16_days_blue_reflectance,h13v04,2018222145719,1,3364
A2000353,2000-12-18,250m_16_days_MIR_reflectance,h13v04,2018222145719,1,331
A2000353,2000-12-18,250m_16_days_NIR_reflectance,h13v04,2018222145719,1,5419
A2000353,2000-12-18,250m_16_days_pixel_reliability,h13v04,2018222145719,1,2
A2000353,2000-12-18,250m_16_days_red_reflectance,h13v04,2018222145719,1,3891
A2000353,2000-12-18,250m_16_days_relative_azimuth_angle,h13v04,2018222145719,1,-6618
A2000353,2000-12-18,250m_16_days_sun_zenith_angle,h13v04,2018222145719,1,7473
A2000353,2000-12-18,250m_16_days_view_zenith_angle,h13v04,2018222145719,1,4479
A2000353,2000-12-18,250m_16_days_VI_Quality,h13v04,2018222145719,1,20505
A2000353,2000-12-18,250m_16_days_NDVI,h13v04,2018222145719,1,1641
A2000353,2000-12-18,250m_16_days_EVI,h13v04,2018222145719,1,1542
A2000353,2000-12-18,250m_16_days_composite_day_of_the_year,h13v04,2018222145719,1,357
