# xllcorner: -4876829.62
# yllcorner: 5518517.80
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.63
# longitude: -67.71
# site: 53_21
# product: MOD13Q1
# start: 2000-01-01
# end: 2000-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2000049,2000-02-18,250m_16_days_blue_reflectance,h13v04,2015136104519,1,2949
A2000049,2000-02-18,250m_16_days_MIR_reflectance,h13v04,2015136104519,1,183
A2000049,2000-02-18,250m_16_days_NIR_reflectance,h13v04,2015136104519,1,1885
A2000049,2000-02-18,250m_16_days_pixel_reliability,h13v04,2015136104519,1,2
A2000049,2000-02-18,250m_16_days_red_reflectance,h13v04,2015136104519,1,1066
A2000049,2000-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015136104519,1,-6116
A2000049,2000-02-18,250m_16_days_sun_zenith_angle,h13v04,2015136104519,1,5996
A2000049,2000-02-18,250m_16_days_view_zenith_angle,h13v04,2015136104519,1,618
A2000049,2000-02-18,250m_16_days_VI_Quality,h13v04,2015136104519,1,18445
A2000049,2000-02-18,250m_16_days_NDVI,h13v04,2015136104519,1,2775
A2000049,2000-02-18,250m_16_days_EVI,h13v04,2015136104519,1,1580
A2000049,2000-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015136104519,1,56
A2000065,2000-03-05,250m_16_days_blue_reflectance,h13v04,2015136022526,1,1903
A2000065,2000-03-05,250m_16_days_MIR_reflectance,h13v04,2015136022526,1,1403
A2000065,2000-03-05,250m_16_days_NIR_reflectance,h13v04,2015136022526,1,2673
A2000065,2000-03-05,250m_16_days_pixel_reliability,h13v04,2015136022526,1,2
A2000065,2000-03-05,250m_16_days_red_reflectance,h13v04,2015136022526,1,1700
A2000065,2000-03-05,250m_16_days_relative_azimuth_angle,h13v04,2015136022526,1,11039
A2000065,2000-03-05,250m_16_days_sun_zenith_angle,h13v04,2015136022526,1,5304
A2000065,2000-03-05,250m_16_days_view_zenith_angle,h13v04,2015136022526,1,5651
A2000065,2000-03-05,250m_16_days_VI_Quality,h13v04,2015136022526,1,20497
A2000065,2000-03-05,250m_16_days_NDVI,h13v04,2015136022526,1,2225
A2000065,2000-03-05,250m_16_days_EVI,h13v04,2015136022526,1,1692
A2000065,2000-03-05,250m_16_days_composite_day_of_the_year,h13v04,2015136022526,1,71
A2000081,2000-03-21,250m_16_days_blue_reflectance,h13v04,2015136040936,1,2452
A2000081,2000-03-21,250m_16_days_MIR_reflectance,h13v04,2015136040936,1,359
A2000081,2000-03-21,250m_16_days_NIR_reflectance,h13v04,2015136040936,1,2905
A2000081,2000-03-21,250m_16_days_pixel_reliability,h13v04,2015136040936,1,2
A2000081,2000-03-21,250m_16_days_red_reflectance,h13v04,2015136040936,1,1992
A2000081,2000-03-21,250m_16_days_relative_azimuth_angle,h13v04,2015136040936,1,-6231
A2000081,2000-03-21,250m_16_days_sun_zenith_angle,h13v04,2015136040936,1,5037
A2000081,2000-03-21,250m_16_days_view_zenith_angle,h13v04,2015136040936,1,1479
A2000081,2000-03-21,250m_16_days_VI_Quality,h13v04,2015136040936,1,18445
A2000081,2000-03-21,250m_16_days_NDVI,h13v04,2015136040936,1,1864
A2000081,2000-03-21,250m_16_days_EVI,h13v04,2015136040936,1,1532
A2000081,2000-03-21,250m_16_days_composite_day_of_the_year,h13v04,2015136040936,1,81
A2000097,2000-04-06,250m_16_days_blue_reflectance,h13v04,2015136041449,1,2469
A2000097,2000-04-06,250m_16_days_MIR_reflectance,h13v04,2015136041449,1,760
A2000097,2000-04-06,250m_16_days_NIR_reflectance,h13v04,2015136041449,1,2447
A2000097,2000-04-06,250m_16_days_pixel_reliability,h13v04,2015136041449,1,2
A2000097,2000-04-06,250m_16_days_red_reflectance,h13v04,2015136041449,1,1627
A2000097,2000-04-06,250m_16_days_relative_azimuth_angle,h13v04,2015136041449,1,11413
A2000097,2000-04-06,250m_16_days_sun_zenith_angle,h13v04,2015136041449,1,4145
A2000097,2000-04-06,250m_16_days_view_zenith_angle,h13v04,2015136041449,1,1389
A2000097,2000-04-06,250m_16_days_VI_Quality,h13v04,2015136041449,1,18445
A2000097,2000-04-06,250m_16_days_NDVI,h13v04,2015136041449,1,2012
A2000097,2000-04-06,250m_16_days_EVI,h13v04,2015136041449,1,1456
A2000097,2000-04-06,250m_16_days_composite_day_of_the_year,h13v04,2015136041449,1,102
A2000113,2000-04-22,250m_16_days_blue_reflectance,h13v04,2015137032735,1,5021
A2000113,2000-04-22,250m_16_days_MIR_reflectance,h13v04,2015137032735,1,3254
A2000113,2000-04-22,250m_16_days_NIR_reflectance,h13v04,2015137032735,1,6936
A2000113,2000-04-22,250m_16_days_pixel_reliability,h13v04,2015137032735,1,3
A2000113,2000-04-22,250m_16_days_red_reflectance,h13v04,2015137032735,1,6583
A2000113,2000-04-22,250m_16_days_relative_azimuth_angle,h13v04,2015137032735,1,-6017
A2000113,2000-04-22,250m_16_days_sun_zenith_angle,h13v04,2015137032735,1,3569
A2000113,2000-04-22,250m_16_days_view_zenith_angle,h13v04,2015137032735,1,2281
A2000113,2000-04-22,250m_16_days_VI_Quality,h13v04,2015137032735,1,2058
A2000113,2000-04-22,250m_16_days_NDVI,h13v04,2015137032735,1,261
A2000113,2000-04-22,250m_16_days_EVI,h13v04,2015137032735,1,375
A2000113,2000-04-22,250m_16_days_composite_day_of_the_year,h13v04,2015137032735,1,122
A2000129,2000-05-08,250m_16_days_blue_reflectance,h13v04,2015137052318,1,230
A2000129,2000-05-08,250m_16_days_MIR_reflectance,h13v04,2015137052318,1,1566
A2000129,2000-05-08,250m_16_days_NIR_reflectance,h13v04,2015137052318,1,1220
A2000129,2000-05-08,250m_16_days_pixel_reliability,h13v04,2015137052318,1,1
A2000129,2000-05-08,250m_16_days_red_reflectance,h13v04,2015137052318,1,427
A2000129,2000-05-08,250m_16_days_relative_azimuth_angle,h13v04,2015137052318,1,11276
A2000129,2000-05-08,250m_16_days_sun_zenith_angle,h13v04,2015137052318,1,2971
A2000129,2000-05-08,250m_16_days_view_zenith_angle,h13v04,2015137052318,1,2246
A2000129,2000-05-08,250m_16_days_VI_Quality,h13v04,2015137052318,1,2181
A2000129,2000-05-08,250m_16_days_NDVI,h13v04,2015137052318,1,4814
A2000129,2000-05-08,250m_16_days_EVI,h13v04,2015137052318,1,1644
A2000129,2000-05-08,250m_16_days_composite_day_of_the_year,h13v04,2015137052318,1,141
A2000145,2000-05-24,250m_16_days_blue_reflectance,h13v04,2015137095040,1,80
A2000145,2000-05-24,250m_16_days_MIR_reflectance,h13v04,2015137095040,1,1340
A2000145,2000-05-24,250m_16_days_NIR_reflectance,h13v04,2015137095040,1,1513
A2000145,2000-05-24,250m_16_days_pixel_reliability,h13v04,2015137095040,1,0
A2000145,2000-05-24,250m_16_days_red_reflectance,h13v04,2015137095040,1,230
A2000145,2000-05-24,250m_16_days_relative_azimuth_angle,h13v04,2015137095040,1,11549
A2000145,2000-05-24,250m_16_days_sun_zenith_angle,h13v04,2015137095040,1,2728
A2000145,2000-05-24,250m_16_days_view_zenith_angle,h13v04,2015137095040,1,2292
A2000145,2000-05-24,250m_16_days_VI_Quality,h13v04,2015137095040,1,2112
A2000145,2000-05-24,250m_16_days_NDVI,h13v04,2015137095040,1,7360
A2000145,2000-05-24,250m_16_days_EVI,h13v04,2015137095040,1,2609
A2000145,2000-05-24,250m_16_days_composite_day_of_the_year,h13v04,2015137095040,1,157
A2000161,2000-06-09,250m_16_days_blue_reflectance,h13v04,2015137044445,1,155
A2000161,2000-06-09,250m_16_days_MIR_reflectance,h13v04,2015137044445,1,1240
A2000161,2000-06-09,250m_16_days_NIR_reflectance,h13v04,2015137044445,1,1882
A2000161,2000-06-09,250m_16_days_pixel_reliability,h13v04,2015137044445,1,0
A2000161,2000-06-09,250m_16_days_red_reflectance,h13v04,2015137044445,1,274
A2000161,2000-06-09,250m_16_days_relative_azimuth_angle,h13v04,2015137044445,1,12144
A2000161,2000-06-09,250m_16_days_sun_zenith_angle,h13v04,2015137044445,1,2713
A2000161,2000-06-09,250m_16_days_view_zenith_angle,h13v04,2015137044445,1,484
A2000161,2000-06-09,250m_16_days_VI_Quality,h13v04,2015137044445,1,2112
A2000161,2000-06-09,250m_16_days_NDVI,h13v04,2015137044445,1,7458
A2000161,2000-06-09,250m_16_days_EVI,h13v04,2015137044445,1,3251
A2000161,2000-06-09,250m_16_days_composite_day_of_the_year,h13v04,2015137044445,1,175
A2000177,2000-06-25,250m_16_days_blue_reflectance,h13v04,2015138071638,1,118
A2000177,2000-06-25,250m_16_days_MIR_reflectance,h13v04,2015138071638,1,1348
A2000177,2000-06-25,250m_16_days_NIR_reflectance,h13v04,2015138071638,1,1673
A2000177,2000-06-25,250m_16_days_pixel_reliability,h13v04,2015138071638,1,0
A2000177,2000-06-25,250m_16_days_red_reflectance,h13v04,2015138071638,1,231
A2000177,2000-06-25,250m_16_days_relative_azimuth_angle,h13v04,2015138071638,1,11643
A2000177,2000-06-25,250m_16_days_sun_zenith_angle,h13v04,2015138071638,1,2663
A2000177,2000-06-25,250m_16_days_view_zenith_angle,h13v04,2015138071638,1,3079
A2000177,2000-06-25,250m_16_days_VI_Quality,h13v04,2015138071638,1,2112
A2000177,2000-06-25,250m_16_days_NDVI,h13v04,2015138071638,1,7573
A2000177,2000-06-25,250m_16_days_EVI,h13v04,2015138071638,1,2961
A2000177,2000-06-25,250m_16_days_composite_day_of_the_year,h13v04,2015138071638,1,180
A2000193,2000-07-11,250m_16_days_blue_reflectance,h13v04,2015138075322,1,282
A2000193,2000-07-11,250m_16_days_MIR_reflectance,h13v04,2015138075322,1,732
A2000193,2000-07-11,250m_16_days_NIR_reflectance,h13v04,2015138075322,1,2363
A2000193,2000-07-11,250m_16_days_pixel_reliability,h13v04,2015138075322,1,0
A2000193,2000-07-11,250m_16_days_red_reflectance,h13v04,2015138075322,1,363
A2000193,2000-07-11,250m_16_days_relative_azimuth_angle,h13v04,2015138075322,1,-4852
A2000193,2000-07-11,250m_16_days_sun_zenith_angle,h13v04,2015138075322,1,3200
A2000193,2000-07-11,250m_16_days_view_zenith_angle,h13v04,2015138075322,1,4431
A2000193,2000-07-11,250m_16_days_VI_Quality,h13v04,2015138075322,1,2116
A2000193,2000-07-11,250m_16_days_NDVI,h13v04,2015138075322,1,7336
A2000193,2000-07-11,250m_16_days_EVI,h13v04,2015138075322,1,4023
A2000193,2000-07-11,250m_16_days_composite_day_of_the_year,h13v04,2015138075322,1,197
A2000209,2000-07-27,250m_16_days_blue_reflectance,h13v04,2015138080705,1,101
A2000209,2000-07-27,250m_16_days_MIR_reflectance,h13v04,2015138080705,1,1975
A2000209,2000-07-27,250m_16_days_NIR_reflectance,h13v04,2015138080705,1,1654
A2000209,2000-07-27,250m_16_days_pixel_reliability,h13v04,2015138080705,1,0
A2000209,2000-07-27,250m_16_days_red_reflectance,h13v04,2015138080705,1,173
A2000209,2000-07-27,250m_16_days_relative_azimuth_angle,h13v04,2015138080705,1,-5366
A2000209,2000-07-27,250m_16_days_sun_zenith_angle,h13v04,2015138080705,1,3236
A2000209,2000-07-27,250m_16_days_view_zenith_angle,h13v04,2015138080705,1,1470
A2000209,2000-07-27,250m_16_days_VI_Quality,h13v04,2015138080705,1,2112
A2000209,2000-07-27,250m_16_days_NDVI,h13v04,2015138080705,1,8106
A2000209,2000-07-27,250m_16_days_EVI,h13v04,2015138080705,1,3102
A2000209,2000-07-27,250m_16_days_composite_day_of_the_year,h13v04,2015138080705,1,209
A2000225,2000-08-12,250m_16_days_blue_reflectance,h13v04,2015138072411,1,225
A2000225,2000-08-12,250m_16_days_MIR_reflectance,h13v04,2015138072411,1,473
A2000225,2000-08-12,250m_16_days_NIR_reflectance,h13v04,2015138072411,1,2104
A2000225,2000-08-12,250m_16_days_pixel_reliability,h13v04,2015138072411,1,0
A2000225,2000-08-12,250m_16_days_red_reflectance,h13v04,2015138072411,1,294
A2000225,2000-08-12,250m_16_days_relative_azimuth_angle,h13v04,2015138072411,1,-5676
A2000225,2000-08-12,250m_16_days_sun_zenith_angle,h13v04,2015138072411,1,4084
A2000225,2000-08-12,250m_16_days_view_zenith_angle,h13v04,2015138072411,1,3791
A2000225,2000-08-12,250m_16_days_VI_Quality,h13v04,2015138072411,1,2112
A2000225,2000-08-12,250m_16_days_NDVI,h13v04,2015138072411,1,7547
A2000225,2000-08-12,250m_16_days_EVI,h13v04,2015138072411,1,3715
A2000225,2000-08-12,250m_16_days_composite_day_of_the_year,h13v04,2015138072411,1,236
A2000241,2000-08-28,250m_16_days_blue_reflectance,h13v04,2015138080708,1,151
A2000241,2000-08-28,250m_16_days_MIR_reflectance,h13v04,2015138080708,1,1030
A2000241,2000-08-28,250m_16_days_NIR_reflectance,h13v04,2015138080708,1,2007
A2000241,2000-08-28,250m_16_days_pixel_reliability,h13v04,2015138080708,1,0
A2000241,2000-08-28,250m_16_days_red_reflectance,h13v04,2015138080708,1,260
A2000241,2000-08-28,250m_16_days_relative_azimuth_angle,h13v04,2015138080708,1,-6185
A2000241,2000-08-28,250m_16_days_sun_zenith_angle,h13v04,2015138080708,1,4473
A2000241,2000-08-28,250m_16_days_view_zenith_angle,h13v04,2015138080708,1,2235
A2000241,2000-08-28,250m_16_days_VI_Quality,h13v04,2015138080708,1,2112
A2000241,2000-08-28,250m_16_days_NDVI,h13v04,2015138080708,1,7706
A2000241,2000-08-28,250m_16_days_EVI,h13v04,2015138080708,1,3512
A2000241,2000-08-28,250m_16_days_composite_day_of_the_year,h13v04,2015138080708,1,250
A2000257,2000-09-13,250m_16_days_blue_reflectance,h13v04,2015139073400,1,230
A2000257,2000-09-13,250m_16_days_MIR_reflectance,h13v04,2015139073400,1,347
A2000257,2000-09-13,250m_16_days_NIR_reflectance,h13v04,2015139073400,1,1448
A2000257,2000-09-13,250m_16_days_pixel_reliability,h13v04,2015139073400,1,0
A2000257,2000-09-13,250m_16_days_red_reflectance,h13v04,2015139073400,1,228
A2000257,2000-09-13,250m_16_days_relative_azimuth_angle,h13v04,2015139073400,1,-5797
A2000257,2000-09-13,250m_16_days_sun_zenith_angle,h13v04,2015139073400,1,4934
A2000257,2000-09-13,250m_16_days_view_zenith_angle,h13v04,2015139073400,1,406
A2000257,2000-09-13,250m_16_days_VI_Quality,h13v04,2015139073400,1,2112
A2000257,2000-09-13,250m_16_days_NDVI,h13v04,2015139073400,1,7279
A2000257,2000-09-13,250m_16_days_EVI,h13v04,2015139073400,1,2749
A2000257,2000-09-13,250m_16_days_composite_day_of_the_year,h13v04,2015139073400,1,264
A2000273,2000-09-29,250m_16_days_blue_reflectance,h13v04,2015139075623,1,122
A2000273,2000-09-29,250m_16_days_MIR_reflectance,h13v04,2015139075623,1,1329
A2000273,2000-09-29,250m_16_days_NIR_reflectance,h13v04,2015139075623,1,1870
A2000273,2000-09-29,250m_16_days_pixel_reliability,h13v04,2015139075623,1,1
A2000273,2000-09-29,250m_16_days_red_reflectance,h13v04,2015139075623,1,347
A2000273,2000-09-29,250m_16_days_relative_azimuth_angle,h13v04,2015139075623,1,-6567
A2000273,2000-09-29,250m_16_days_sun_zenith_angle,h13v04,2015139075623,1,5897
A2000273,2000-09-29,250m_16_days_view_zenith_angle,h13v04,2015139075623,1,4979
A2000273,2000-09-29,250m_16_days_VI_Quality,h13v04,2015139075623,1,2172
A2000273,2000-09-29,250m_16_days_NDVI,h13v04,2015139075623,1,6869
A2000273,2000-09-29,250m_16_days_EVI,h13v04,2015139075623,1,2920
A2000273,2000-09-29,250m_16_days_composite_day_of_the_year,h13v04,2015139075623,1,286
A2000289,2000-10-15,250m_16_days_blue_reflectance,h13v04,2015139084558,1,118
A2000289,2000-10-15,250m_16_days_MIR_reflectance,h13v04,2015139084558,1,1247
A2000289,2000-10-15,250m_16_days_NIR_reflectance,h13v04,2015139084558,1,1036
A2000289,2000-10-15,250m_16_days_pixel_reliability,h13v04,2015139084558,1,0
A2000289,2000-10-15,250m_16_days_red_reflectance,h13v04,2015139084558,1,149
A2000289,2000-10-15,250m_16_days_relative_azimuth_angle,h13v04,2015139084558,1,-6330
A2000289,2000-10-15,250m_16_days_sun_zenith_angle,h13v04,2015139084558,1,6120
A2000289,2000-10-15,250m_16_days_view_zenith_angle,h13v04,2015139084558,1,478
A2000289,2000-10-15,250m_16_days_VI_Quality,h13v04,2015139084558,1,2116
A2000289,2000-10-15,250m_16_days_NDVI,h13v04,2015139084558,1,7485
A2000289,2000-10-15,250m_16_days_EVI,h13v04,2015139084558,1,2007
A2000289,2000-10-15,250m_16_days_composite_day_of_the_year,h13v04,2015139084558,1,296
A2000305,2000-10-31,250m_16_days_blue_reflectance,h13v04,2015139075220,1,74
A2000305,2000-10-31,250m_16_days_MIR_reflectance,h13v04,2015139075220,1,-1000
A2000305,2000-10-31,250m_16_days_NIR_reflectance,h13v04,2015139075220,1,947
A2000305,2000-10-31,250m_16_days_pixel_reliability,h13v04,2015139075220,1,0
A2000305,2000-10-31,250m_16_days_red_reflectance,h13v04,2015139075220,1,118
A2000305,2000-10-31,250m_16_days_relative_azimuth_angle,h13v04,2015139075220,1,-6869
A2000305,2000-10-31,250m_16_days_sun_zenith_angle,h13v04,2015139075220,1,6435
A2000305,2000-10-31,250m_16_days_view_zenith_angle,h13v04,2015139075220,1,1471
A2000305,2000-10-31,250m_16_days_VI_Quality,h13v04,2015139075220,1,2172
A2000305,2000-10-31,250m_16_days_NDVI,h13v04,2015139075220,1,7784
A2000305,2000-10-31,250m_16_days_EVI,h13v04,2015139075220,1,1867
A2000305,2000-10-31,250m_16_days_composite_day_of_the_year,h13v04,2015139075220,1,305
A2000321,2000-11-16,250m_16_days_blue_reflectance,h13v04,2015139221929,1,1817
A2000321,2000-11-16,250m_16_days_MIR_reflectance,h13v04,2015139221929,1,118
A2000321,2000-11-16,250m_16_days_NIR_reflectance,h13v04,2015139221929,1,1632
A2000321,2000-11-16,250m_16_days_pixel_reliability,h13v04,2015139221929,1,2
A2000321,2000-11-16,250m_16_days_red_reflectance,h13v04,2015139221929,1,1235
A2000321,2000-11-16,250m_16_days_relative_azimuth_angle,h13v04,2015139221929,1,-6998
A2000321,2000-11-16,250m_16_days_sun_zenith_angle,h13v04,2015139221929,1,7040
A2000321,2000-11-16,250m_16_days_view_zenith_angle,h13v04,2015139221929,1,492
A2000321,2000-11-16,250m_16_days_VI_Quality,h13v04,2015139221929,1,18449
A2000321,2000-11-16,250m_16_days_NDVI,h13v04,2015139221929,1,1384
A2000321,2000-11-16,250m_16_days_EVI,h13v04,2015139221929,1,771
A2000321,2000-11-16,250m_16_days_composite_day_of_the_year,h13v04,2015139221929,1,328
A2000337,2000-12-02,250m_16_days_blue_reflectance,h13v04,2015140093436,1,876
A2000337,2000-12-02,250m_16_days_MIR_reflectance,h13v04,2015140093436,1,309
A2000337,2000-12-02,250m_16_days_NIR_reflectance,h13v04,2015140093436,1,1691
A2000337,2000-12-02,250m_16_days_pixel_reliability,h13v04,2015140093436,1,1
A2000337,2000-12-02,250m_16_days_red_reflectance,h13v04,2015140093436,1,596
A2000337,2000-12-02,250m_16_days_relative_azimuth_angle,h13v04,2015140093436,1,10851
A2000337,2000-12-02,250m_16_days_sun_zenith_angle,h13v04,2015140093436,1,7262
A2000337,2000-12-02,250m_16_days_view_zenith_angle,h13v04,2015140093436,1,4838
A2000337,2000-12-02,250m_16_days_VI_Quality,h13v04,2015140093436,1,34841
A2000337,2000-12-02,250m_16_days_NDVI,h13v04,2015140093436,1,4787
A2000337,2000-12-02,250m_16_days_EVI,h13v04,2015140093436,1,3147
A2000337,2000-12-02,250m_16_days_composite_day_of_the_year,h13v04,2015140093436,1,345
A2000353,2000-12-18,250m_16_days_blue_reflectance,h13v04,2018222145719,1,1224
A2000353,2000-12-18,250m_16_days_MIR_reflectance,h13v04,2018222145719,1,120
A2000353,2000-12-18,250m_16_days_NIR_reflectance,h13v04,2018222145719,1,1162
A2000353,2000-12-18,250m_16_days_pixel_reliability,h13v04,2018222145719,1,2
A2000353,2000-12-18,250m_16_days_red_reflectance,h13v04,2018222145719,1,537
A2000353,2000-12-18,250m_16_days_relative_azimuth_angle,h13v04,2018222145719,1,11132
A2000353,2000-12-18,250m_16_days_sun_zenith_angle,h13v04,2018222145719,1,7299
A2000353,2000-12-18,250m_16_days_view_zenith_angle,h13v04,2018222145719,1,2300
A2000353,2000-12-18,250m_16_days_VI_Quality,h13v04,2018222145719,1,18453
A2000353,2000-12-18,250m_16_days_NDVI,h13v04,2018222145719,1,3678
A2000353,2000-12-18,250m_16_days_EVI,h13v04,2018222145719,1,1255
A2000353,2000-12-18,250m_16_days_composite_day_of_the_year,h13v04,2018222145719,1,365
