# xllcorner: -4900690.20
# yllcorner: 5524077.56
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.68
# longitude: -68.11
# site: 13_26
# product: MOD13Q1
# start: 2001-01-01
# end: 2001-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2001001,2001-01-01,250m_16_days_blue_reflectance,h13v04,2015140084001,1,1956
A2001001,2001-01-01,250m_16_days_MIR_reflectance,h13v04,2015140084001,1,126
A2001001,2001-01-01,250m_16_days_NIR_reflectance,h13v04,2015140084001,1,2042
A2001001,2001-01-01,250m_16_days_pixel_reliability,h13v04,2015140084001,1,2
A2001001,2001-01-01,250m_16_days_red_reflectance,h13v04,2015140084001,1,1334
A2001001,2001-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015140084001,1,-6239
A2001001,2001-01-01,250m_16_days_sun_zenith_angle,h13v04,2015140084001,1,7247
A2001001,2001-01-01,250m_16_days_view_zenith_angle,h13v04,2015140084001,1,773
A2001001,2001-01-01,250m_16_days_VI_Quality,h13v04,2015140084001,1,18449
A2001001,2001-01-01,250m_16_days_NDVI,h13v04,2015140084001,1,2097
A2001001,2001-01-01,250m_16_days_EVI,h13v04,2015140084001,1,1323
A2001001,2001-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015140084001,1,10
A2001017,2001-01-17,250m_16_days_blue_reflectance,h13v04,2015140092210,1,608
A2001017,2001-01-17,250m_16_days_MIR_reflectance,h13v04,2015140092210,1,147
A2001017,2001-01-17,250m_16_days_NIR_reflectance,h13v04,2015140092210,1,1738
A2001017,2001-01-17,250m_16_days_pixel_reliability,h13v04,2015140092210,1,2
A2001017,2001-01-17,250m_16_days_red_reflectance,h13v04,2015140092210,1,516
A2001017,2001-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015140092210,1,11450
A2001017,2001-01-17,250m_16_days_sun_zenith_angle,h13v04,2015140092210,1,6748
A2001017,2001-01-17,250m_16_days_view_zenith_angle,h13v04,2015140092210,1,2072
A2001017,2001-01-17,250m_16_days_VI_Quality,h13v04,2015140092210,1,18449
A2001017,2001-01-17,250m_16_days_NDVI,h13v04,2015140092210,1,5421
A2001017,2001-01-17,250m_16_days_EVI,h13v04,2015140092210,1,2493
A2001017,2001-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015140092210,1,31
A2001033,2001-02-02,250m_16_days_blue_reflectance,h13v04,2015141153112,1,1028
A2001033,2001-02-02,250m_16_days_MIR_reflectance,h13v04,2015141153112,1,189
A2001033,2001-02-02,250m_16_days_NIR_reflectance,h13v04,2015141153112,1,1917
A2001033,2001-02-02,250m_16_days_pixel_reliability,h13v04,2015141153112,1,2
A2001033,2001-02-02,250m_16_days_red_reflectance,h13v04,2015141153112,1,821
A2001033,2001-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015141153112,1,10379
A2001033,2001-02-02,250m_16_days_sun_zenith_angle,h13v04,2015141153112,1,6733
A2001033,2001-02-02,250m_16_days_view_zenith_angle,h13v04,2015141153112,1,245
A2001033,2001-02-02,250m_16_days_VI_Quality,h13v04,2015141153112,1,18449
A2001033,2001-02-02,250m_16_days_NDVI,h13v04,2015141153112,1,4002
A2001033,2001-02-02,250m_16_days_EVI,h13v04,2015141153112,1,2151
A2001033,2001-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015141153112,1,33
A2001049,2001-02-18,250m_16_days_blue_reflectance,h13v04,2015142165808,1,1198
A2001049,2001-02-18,250m_16_days_MIR_reflectance,h13v04,2015142165808,1,199
A2001049,2001-02-18,250m_16_days_NIR_reflectance,h13v04,2015142165808,1,3119
A2001049,2001-02-18,250m_16_days_pixel_reliability,h13v04,2015142165808,1,2
A2001049,2001-02-18,250m_16_days_red_reflectance,h13v04,2015142165808,1,1511
A2001049,2001-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015142165808,1,-5895
A2001049,2001-02-18,250m_16_days_sun_zenith_angle,h13v04,2015142165808,1,5905
A2001049,2001-02-18,250m_16_days_view_zenith_angle,h13v04,2015142165808,1,2540
A2001049,2001-02-18,250m_16_days_VI_Quality,h13v04,2015142165808,1,18445
A2001049,2001-02-18,250m_16_days_NDVI,h13v04,2015142165808,1,3473
A2001049,2001-02-18,250m_16_days_EVI,h13v04,2015142165808,1,2747
A2001049,2001-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015142165808,1,60
A2001065,2001-03-06,250m_16_days_blue_reflectance,h13v04,2015142182735,1,866
A2001065,2001-03-06,250m_16_days_MIR_reflectance,h13v04,2015142182735,1,244
A2001065,2001-03-06,250m_16_days_NIR_reflectance,h13v04,2015142182735,1,2557
A2001065,2001-03-06,250m_16_days_pixel_reliability,h13v04,2015142182735,1,2
A2001065,2001-03-06,250m_16_days_red_reflectance,h13v04,2015142182735,1,908
A2001065,2001-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015142182735,1,-5855
A2001065,2001-03-06,250m_16_days_sun_zenith_angle,h13v04,2015142182735,1,5602
A2001065,2001-03-06,250m_16_days_view_zenith_angle,h13v04,2015142182735,1,1707
A2001065,2001-03-06,250m_16_days_VI_Quality,h13v04,2015142182735,1,18445
A2001065,2001-03-06,250m_16_days_NDVI,h13v04,2015142182735,1,4759
A2001065,2001-03-06,250m_16_days_EVI,h13v04,2015142182735,1,3061
A2001065,2001-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015142182735,1,67
A2001081,2001-03-22,250m_16_days_blue_reflectance,h13v04,2015142190747,1,1256
A2001081,2001-03-22,250m_16_days_MIR_reflectance,h13v04,2015142190747,1,263
A2001081,2001-03-22,250m_16_days_NIR_reflectance,h13v04,2015142190747,1,2671
A2001081,2001-03-22,250m_16_days_pixel_reliability,h13v04,2015142190747,1,2
A2001081,2001-03-22,250m_16_days_red_reflectance,h13v04,2015142190747,1,1169
A2001081,2001-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015142190747,1,-6175
A2001081,2001-03-22,250m_16_days_sun_zenith_angle,h13v04,2015142190747,1,4655
A2001081,2001-03-22,250m_16_days_view_zenith_angle,h13v04,2015142190747,1,763
A2001081,2001-03-22,250m_16_days_VI_Quality,h13v04,2015142190747,1,18445
A2001081,2001-03-22,250m_16_days_NDVI,h13v04,2015142190747,1,3911
A2001081,2001-03-22,250m_16_days_EVI,h13v04,2015142190747,1,2713
A2001081,2001-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015142190747,1,90
A2001097,2001-04-07,250m_16_days_blue_reflectance,h13v04,2015142201707,1,885
A2001097,2001-04-07,250m_16_days_MIR_reflectance,h13v04,2015142201707,1,344
A2001097,2001-04-07,250m_16_days_NIR_reflectance,h13v04,2015142201707,1,3102
A2001097,2001-04-07,250m_16_days_pixel_reliability,h13v04,2015142201707,1,2
A2001097,2001-04-07,250m_16_days_red_reflectance,h13v04,2015142201707,1,1290
A2001097,2001-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015142201707,1,-5709
A2001097,2001-04-07,250m_16_days_sun_zenith_angle,h13v04,2015142201707,1,4340
A2001097,2001-04-07,250m_16_days_view_zenith_angle,h13v04,2015142201707,1,3339
A2001097,2001-04-07,250m_16_days_VI_Quality,h13v04,2015142201707,1,18445
A2001097,2001-04-07,250m_16_days_NDVI,h13v04,2015142201707,1,4125
A2001097,2001-04-07,250m_16_days_EVI,h13v04,2015142201707,1,3147
A2001097,2001-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015142201707,1,101
A2001113,2001-04-23,250m_16_days_blue_reflectance,h13v04,2015142195353,1,328
A2001113,2001-04-23,250m_16_days_MIR_reflectance,h13v04,2015142195353,1,426
A2001113,2001-04-23,250m_16_days_NIR_reflectance,h13v04,2015142195353,1,2332
A2001113,2001-04-23,250m_16_days_pixel_reliability,h13v04,2015142195353,1,0
A2001113,2001-04-23,250m_16_days_red_reflectance,h13v04,2015142195353,1,448
A2001113,2001-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015142195353,1,-5433
A2001113,2001-04-23,250m_16_days_sun_zenith_angle,h13v04,2015142195353,1,3573
A2001113,2001-04-23,250m_16_days_view_zenith_angle,h13v04,2015142195353,1,4003
A2001113,2001-04-23,250m_16_days_VI_Quality,h13v04,2015142195353,1,2116
A2001113,2001-04-23,250m_16_days_NDVI,h13v04,2015142195353,1,6776
A2001113,2001-04-23,250m_16_days_EVI,h13v04,2015142195353,1,3750
A2001113,2001-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015142195353,1,126
A2001129,2001-05-09,250m_16_days_blue_reflectance,h13v04,2015142064600,1,245
A2001129,2001-05-09,250m_16_days_MIR_reflectance,h13v04,2015142064600,1,480
A2001129,2001-05-09,250m_16_days_NIR_reflectance,h13v04,2015142064600,1,2009
A2001129,2001-05-09,250m_16_days_pixel_reliability,h13v04,2015142064600,1,0
A2001129,2001-05-09,250m_16_days_red_reflectance,h13v04,2015142064600,1,368
A2001129,2001-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015142064600,1,10815
A2001129,2001-05-09,250m_16_days_sun_zenith_angle,h13v04,2015142064600,1,3304
A2001129,2001-05-09,250m_16_days_view_zenith_angle,h13v04,2015142064600,1,235
A2001129,2001-05-09,250m_16_days_VI_Quality,h13v04,2015142064600,1,2112
A2001129,2001-05-09,250m_16_days_NDVI,h13v04,2015142064600,1,6903
A2001129,2001-05-09,250m_16_days_EVI,h13v04,2015142064600,1,3314
A2001129,2001-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015142064600,1,129
A2001145,2001-05-25,250m_16_days_blue_reflectance,h13v04,2015143102316,1,199
A2001145,2001-05-25,250m_16_days_MIR_reflectance,h13v04,2015143102316,1,506
A2001145,2001-05-25,250m_16_days_NIR_reflectance,h13v04,2015143102316,1,2310
A2001145,2001-05-25,250m_16_days_pixel_reliability,h13v04,2015143102316,1,0
A2001145,2001-05-25,250m_16_days_red_reflectance,h13v04,2015143102316,1,295
A2001145,2001-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015143102316,1,11902
A2001145,2001-05-25,250m_16_days_sun_zenith_angle,h13v04,2015143102316,1,2959
A2001145,2001-05-25,250m_16_days_view_zenith_angle,h13v04,2015143102316,1,267
A2001145,2001-05-25,250m_16_days_VI_Quality,h13v04,2015143102316,1,2112
A2001145,2001-05-25,250m_16_days_NDVI,h13v04,2015143102316,1,7735
A2001145,2001-05-25,250m_16_days_EVI,h13v04,2015143102316,1,4002
A2001145,2001-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015143102316,1,145
A2001161,2001-06-10,250m_16_days_blue_reflectance,h13v04,2015143074040,1,388
A2001161,2001-06-10,250m_16_days_MIR_reflectance,h13v04,2015143074040,1,467
A2001161,2001-06-10,250m_16_days_NIR_reflectance,h13v04,2015143074040,1,3193
A2001161,2001-06-10,250m_16_days_pixel_reliability,h13v04,2015143074040,1,0
A2001161,2001-06-10,250m_16_days_red_reflectance,h13v04,2015143074040,1,506
A2001161,2001-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015143074040,1,-4927
A2001161,2001-06-10,250m_16_days_sun_zenith_angle,h13v04,2015143074040,1,2941
A2001161,2001-06-10,250m_16_days_view_zenith_angle,h13v04,2015143074040,1,3320
A2001161,2001-06-10,250m_16_days_VI_Quality,h13v04,2015143074040,1,2112
A2001161,2001-06-10,250m_16_days_NDVI,h13v04,2015143074040,1,7264
A2001161,2001-06-10,250m_16_days_EVI,h13v04,2015143074040,1,5043
A2001161,2001-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015143074040,1,165
A2001177,2001-06-26,250m_16_days_blue_reflectance,h13v04,2015143095108,1,218
A2001177,2001-06-26,250m_16_days_MIR_reflectance,h13v04,2015143095108,1,455
A2001177,2001-06-26,250m_16_days_NIR_reflectance,h13v04,2015143095108,1,3178
A2001177,2001-06-26,250m_16_days_pixel_reliability,h13v04,2015143095108,1,0
A2001177,2001-06-26,250m_16_days_red_reflectance,h13v04,2015143095108,1,285
A2001177,2001-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015143095108,1,-4873
A2001177,2001-06-26,250m_16_days_sun_zenith_angle,h13v04,2015143095108,1,3005
A2001177,2001-06-26,250m_16_days_view_zenith_angle,h13v04,2015143095108,1,2548
A2001177,2001-06-26,250m_16_days_VI_Quality,h13v04,2015143095108,1,2112
A2001177,2001-06-26,250m_16_days_NDVI,h13v04,2015143095108,1,8354
A2001177,2001-06-26,250m_16_days_EVI,h13v04,2015143095108,1,5457
A2001177,2001-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015143095108,1,188
A2001193,2001-07-12,250m_16_days_blue_reflectance,h13v04,2015143124602,1,240
A2001193,2001-07-12,250m_16_days_MIR_reflectance,h13v04,2015143124602,1,338
A2001193,2001-07-12,250m_16_days_NIR_reflectance,h13v04,2015143124602,1,2512
A2001193,2001-07-12,250m_16_days_pixel_reliability,h13v04,2015143124602,1,0
A2001193,2001-07-12,250m_16_days_red_reflectance,h13v04,2015143124602,1,247
A2001193,2001-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015143124602,1,12284
A2001193,2001-07-12,250m_16_days_sun_zenith_angle,h13v04,2015143124602,1,3012
A2001193,2001-07-12,250m_16_days_view_zenith_angle,h13v04,2015143124602,1,1217
A2001193,2001-07-12,250m_16_days_VI_Quality,h13v04,2015143124602,1,2112
A2001193,2001-07-12,250m_16_days_NDVI,h13v04,2015143124602,1,8209
A2001193,2001-07-12,250m_16_days_EVI,h13v04,2015143124602,1,4643
A2001193,2001-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015143124602,1,200
A2001209,2001-07-28,250m_16_days_blue_reflectance,h13v04,2015143163920,1,181
A2001209,2001-07-28,250m_16_days_MIR_reflectance,h13v04,2015143163920,1,279
A2001209,2001-07-28,250m_16_days_NIR_reflectance,h13v04,2015143163920,1,2796
A2001209,2001-07-28,250m_16_days_pixel_reliability,h13v04,2015143163920,1,0
A2001209,2001-07-28,250m_16_days_red_reflectance,h13v04,2015143163920,1,208
A2001209,2001-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015143163920,1,11968
A2001209,2001-07-28,250m_16_days_sun_zenith_angle,h13v04,2015143163920,1,3367
A2001209,2001-07-28,250m_16_days_view_zenith_angle,h13v04,2015143163920,1,1254
A2001209,2001-07-28,250m_16_days_VI_Quality,h13v04,2015143163920,1,2112
A2001209,2001-07-28,250m_16_days_NDVI,h13v04,2015143163920,1,8615
A2001209,2001-07-28,250m_16_days_EVI,h13v04,2015143163920,1,5100
A2001209,2001-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015143163920,1,216
A2001225,2001-08-13,250m_16_days_blue_reflectance,h13v04,2015144060424,1,165
A2001225,2001-08-13,250m_16_days_MIR_reflectance,h13v04,2015144060424,1,263
A2001225,2001-08-13,250m_16_days_NIR_reflectance,h13v04,2015144060424,1,2532
A2001225,2001-08-13,250m_16_days_pixel_reliability,h13v04,2015144060424,1,0
A2001225,2001-08-13,250m_16_days_red_reflectance,h13v04,2015144060424,1,240
A2001225,2001-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015144060424,1,11792
A2001225,2001-08-13,250m_16_days_sun_zenith_angle,h13v04,2015144060424,1,4036
A2001225,2001-08-13,250m_16_days_view_zenith_angle,h13v04,2015144060424,1,2127
A2001225,2001-08-13,250m_16_days_VI_Quality,h13v04,2015144060424,1,2112
A2001225,2001-08-13,250m_16_days_NDVI,h13v04,2015144060424,1,8268
A2001225,2001-08-13,250m_16_days_EVI,h13v04,2015144060424,1,4499
A2001225,2001-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015144060424,1,239
A2001241,2001-08-29,250m_16_days_blue_reflectance,h13v04,2015144062737,1,214
A2001241,2001-08-29,250m_16_days_MIR_reflectance,h13v04,2015144062737,1,309
A2001241,2001-08-29,250m_16_days_NIR_reflectance,h13v04,2015144062737,1,2683
A2001241,2001-08-29,250m_16_days_pixel_reliability,h13v04,2015144062737,1,0
A2001241,2001-08-29,250m_16_days_red_reflectance,h13v04,2015144062737,1,256
A2001241,2001-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015144062737,1,-6065
A2001241,2001-08-29,250m_16_days_sun_zenith_angle,h13v04,2015144062737,1,4494
A2001241,2001-08-29,250m_16_days_view_zenith_angle,h13v04,2015144062737,1,708
A2001241,2001-08-29,250m_16_days_VI_Quality,h13v04,2015144062737,1,2112
A2001241,2001-08-29,250m_16_days_NDVI,h13v04,2015144062737,1,8257
A2001241,2001-08-29,250m_16_days_EVI,h13v04,2015144062737,1,4810
A2001241,2001-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015144062737,1,250
A2001257,2001-09-14,250m_16_days_blue_reflectance,h13v04,2015144063511,1,177
A2001257,2001-09-14,250m_16_days_MIR_reflectance,h13v04,2015144063511,1,257
A2001257,2001-09-14,250m_16_days_NIR_reflectance,h13v04,2015144063511,1,2075
A2001257,2001-09-14,250m_16_days_pixel_reliability,h13v04,2015144063511,1,0
A2001257,2001-09-14,250m_16_days_red_reflectance,h13v04,2015144063511,1,327
A2001257,2001-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015144063511,1,11118
A2001257,2001-09-14,250m_16_days_sun_zenith_angle,h13v04,2015144063511,1,5213
A2001257,2001-09-14,250m_16_days_view_zenith_angle,h13v04,2015144063511,1,2081
A2001257,2001-09-14,250m_16_days_VI_Quality,h13v04,2015144063511,1,2112
A2001257,2001-09-14,250m_16_days_NDVI,h13v04,2015144063511,1,7277
A2001257,2001-09-14,250m_16_days_EVI,h13v04,2015144063511,1,3438
A2001257,2001-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015144063511,1,271
A2001273,2001-09-30,250m_16_days_blue_reflectance,h13v04,2015144061447,1,134
A2001273,2001-09-30,250m_16_days_MIR_reflectance,h13v04,2015144061447,1,628
A2001273,2001-09-30,250m_16_days_NIR_reflectance,h13v04,2015144061447,1,1730
A2001273,2001-09-30,250m_16_days_pixel_reliability,h13v04,2015144061447,1,1
A2001273,2001-09-30,250m_16_days_red_reflectance,h13v04,2015144061447,1,451
A2001273,2001-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015144061447,1,-6776
A2001273,2001-09-30,250m_16_days_sun_zenith_angle,h13v04,2015144061447,1,5673
A2001273,2001-09-30,250m_16_days_view_zenith_angle,h13v04,2015144061447,1,700
A2001273,2001-09-30,250m_16_days_VI_Quality,h13v04,2015144061447,1,2441
A2001273,2001-09-30,250m_16_days_NDVI,h13v04,2015144061447,1,5864
A2001273,2001-09-30,250m_16_days_EVI,h13v04,2015144061447,1,2380
A2001273,2001-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015144061447,1,282
A2001289,2001-10-16,250m_16_days_blue_reflectance,h13v04,2015146025428,1,1313
A2001289,2001-10-16,250m_16_days_MIR_reflectance,h13v04,2015146025428,1,1447
A2001289,2001-10-16,250m_16_days_NIR_reflectance,h13v04,2015146025428,1,2596
A2001289,2001-10-16,250m_16_days_pixel_reliability,h13v04,2015146025428,1,3
A2001289,2001-10-16,250m_16_days_red_reflectance,h13v04,2015146025428,1,1987
A2001289,2001-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015146025428,1,10945
A2001289,2001-10-16,250m_16_days_sun_zenith_angle,h13v04,2015146025428,1,6062
A2001289,2001-10-16,250m_16_days_view_zenith_angle,h13v04,2015146025428,1,2910
A2001289,2001-10-16,250m_16_days_VI_Quality,h13v04,2015146025428,1,2062
A2001289,2001-10-16,250m_16_days_NDVI,h13v04,2015146025428,1,1328
A2001289,2001-10-16,250m_16_days_EVI,h13v04,2015146025428,1,1044
A2001289,2001-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015146025428,1,294
A2001305,2001-11-01,250m_16_days_blue_reflectance,h13v04,2015146024256,1,93
A2001305,2001-11-01,250m_16_days_MIR_reflectance,h13v04,2015146024256,1,192
A2001305,2001-11-01,250m_16_days_NIR_reflectance,h13v04,2015146024256,1,1519
A2001305,2001-11-01,250m_16_days_pixel_reliability,h13v04,2015146024256,1,0
A2001305,2001-11-01,250m_16_days_red_reflectance,h13v04,2015146024256,1,228
A2001305,2001-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015146024256,1,10752
A2001305,2001-11-01,250m_16_days_sun_zenith_angle,h13v04,2015146024256,1,6660
A2001305,2001-11-01,250m_16_days_view_zenith_angle,h13v04,2015146024256,1,1181
A2001305,2001-11-01,250m_16_days_VI_Quality,h13v04,2015146024256,1,2116
A2001305,2001-11-01,250m_16_days_NDVI,h13v04,2015146024256,1,7389
A2001305,2001-11-01,250m_16_days_EVI,h13v04,2015146024256,1,2647
A2001305,2001-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015146024256,1,312
A2001321,2001-11-17,250m_16_days_blue_reflectance,h13v04,2015146040013,1,214
A2001321,2001-11-17,250m_16_days_MIR_reflectance,h13v04,2015146040013,1,263
A2001321,2001-11-17,250m_16_days_NIR_reflectance,h13v04,2015146040013,1,1530
A2001321,2001-11-17,250m_16_days_pixel_reliability,h13v04,2015146040013,1,0
A2001321,2001-11-17,250m_16_days_red_reflectance,h13v04,2015146040013,1,241
A2001321,2001-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015146040013,1,-6694
A2001321,2001-11-17,250m_16_days_sun_zenith_angle,h13v04,2015146040013,1,7081
A2001321,2001-11-17,250m_16_days_view_zenith_angle,h13v04,2015146040013,1,3301
A2001321,2001-11-17,250m_16_days_VI_Quality,h13v04,2015146040013,1,2116
A2001321,2001-11-17,250m_16_days_NDVI,h13v04,2015146040013,1,7278
A2001321,2001-11-17,250m_16_days_EVI,h13v04,2015146040013,1,2833
A2001321,2001-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015146040013,1,325
A2001337,2001-12-03,250m_16_days_blue_reflectance,h13v04,2015146031950,1,81
A2001337,2001-12-03,250m_16_days_MIR_reflectance,h13v04,2015146031950,1,258
A2001337,2001-12-03,250m_16_days_NIR_reflectance,h13v04,2015146031950,1,2212
A2001337,2001-12-03,250m_16_days_pixel_reliability,h13v04,2015146031950,1,2
A2001337,2001-12-03,250m_16_days_red_reflectance,h13v04,2015146031950,1,653
A2001337,2001-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015146031950,1,-6431
A2001337,2001-12-03,250m_16_days_sun_zenith_angle,h13v04,2015146031950,1,7353
A2001337,2001-12-03,250m_16_days_view_zenith_angle,h13v04,2015146031950,1,736
A2001337,2001-12-03,250m_16_days_VI_Quality,h13v04,2015146031950,1,51349
A2001337,2001-12-03,250m_16_days_NDVI,h13v04,2015146031950,1,5441
A2001337,2001-12-03,250m_16_days_EVI,h13v04,2015146031950,1,3029
A2001337,2001-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015146031950,1,346
A2001353,2001-12-19,250m_16_days_blue_reflectance,h13v04,2018226092323,1,257
A2001353,2001-12-19,250m_16_days_MIR_reflectance,h13v04,2018226092323,1,119
A2001353,2001-12-19,250m_16_days_NIR_reflectance,h13v04,2018226092323,1,2357
A2001353,2001-12-19,250m_16_days_pixel_reliability,h13v04,2018226092323,1,2
A2001353,2001-12-19,250m_16_days_red_reflectance,h13v04,2018226092323,1,505
A2001353,2001-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226092323,1,11361
A2001353,2001-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226092323,1,7377
A2001353,2001-12-19,250m_16_days_view_zenith_angle,h13v04,2018226092323,1,176
A2001353,2001-12-19,250m_16_days_VI_Quality,h13v04,2018226092323,1,18453
A2001353,2001-12-19,250m_16_days_NDVI,h13v04,2018226092323,1,6470
A2001353,2001-12-19,250m_16_days_EVI,h13v04,2018226092323,1,3412
A2001353,2001-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226092323,1,353
