# xllcorner: -4915979.59
# yllcorner: 5511799.73
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.57
# longitude: -68.17
# site: 7_15
# product: MOD13Q1
# start: 2001-01-01
# end: 2001-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2001001,2001-01-01,250m_16_days_blue_reflectance,h13v04,2015140084001,1,2473
A2001001,2001-01-01,250m_16_days_MIR_reflectance,h13v04,2015140084001,1,222
A2001001,2001-01-01,250m_16_days_NIR_reflectance,h13v04,2015140084001,1,2948
A2001001,2001-01-01,250m_16_days_pixel_reliability,h13v04,2015140084001,1,2
A2001001,2001-01-01,250m_16_days_red_reflectance,h13v04,2015140084001,1,2406
A2001001,2001-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015140084001,1,11350
A2001001,2001-01-01,250m_16_days_sun_zenith_angle,h13v04,2015140084001,1,7104
A2001001,2001-01-01,250m_16_days_view_zenith_angle,h13v04,2015140084001,1,2016
A2001001,2001-01-01,250m_16_days_VI_Quality,h13v04,2015140084001,1,18449
A2001001,2001-01-01,250m_16_days_NDVI,h13v04,2015140084001,1,1012
A2001001,2001-01-01,250m_16_days_EVI,h13v04,2015140084001,1,882
A2001001,2001-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015140084001,1,15
A2001017,2001-01-17,250m_16_days_blue_reflectance,h13v04,2015140092210,1,3047
A2001017,2001-01-17,250m_16_days_MIR_reflectance,h13v04,2015140092210,1,774
A2001017,2001-01-17,250m_16_days_NIR_reflectance,h13v04,2015140092210,1,4387
A2001017,2001-01-17,250m_16_days_pixel_reliability,h13v04,2015140092210,1,2
A2001017,2001-01-17,250m_16_days_red_reflectance,h13v04,2015140092210,1,2900
A2001017,2001-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015140092210,1,-6176
A2001017,2001-01-17,250m_16_days_sun_zenith_angle,h13v04,2015140092210,1,7191
A2001017,2001-01-17,250m_16_days_view_zenith_angle,h13v04,2015140092210,1,5582
A2001017,2001-01-17,250m_16_days_VI_Quality,h13v04,2015140092210,1,20501
A2001017,2001-01-17,250m_16_days_NDVI,h13v04,2015140092210,1,2040
A2001017,2001-01-17,250m_16_days_EVI,h13v04,2015140092210,1,2150
A2001017,2001-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015140092210,1,25
A2001033,2001-02-02,250m_16_days_blue_reflectance,h13v04,2015141153112,1,2591
A2001033,2001-02-02,250m_16_days_MIR_reflectance,h13v04,2015141153112,1,502
A2001033,2001-02-02,250m_16_days_NIR_reflectance,h13v04,2015141153112,1,3484
A2001033,2001-02-02,250m_16_days_pixel_reliability,h13v04,2015141153112,1,2
A2001033,2001-02-02,250m_16_days_red_reflectance,h13v04,2015141153112,1,2544
A2001033,2001-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015141153112,1,11410
A2001033,2001-02-02,250m_16_days_sun_zenith_angle,h13v04,2015141153112,1,6551
A2001033,2001-02-02,250m_16_days_view_zenith_angle,h13v04,2015141153112,1,4217
A2001033,2001-02-02,250m_16_days_VI_Quality,h13v04,2015141153112,1,20501
A2001033,2001-02-02,250m_16_days_NDVI,h13v04,2015141153112,1,1559
A2001033,2001-02-02,250m_16_days_EVI,h13v04,2015141153112,1,1466
A2001033,2001-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015141153112,1,36
A2001049,2001-02-18,250m_16_days_blue_reflectance,h13v04,2015142165808,1,3081
A2001049,2001-02-18,250m_16_days_MIR_reflectance,h13v04,2015142165808,1,471
A2001049,2001-02-18,250m_16_days_NIR_reflectance,h13v04,2015142165808,1,3733
A2001049,2001-02-18,250m_16_days_pixel_reliability,h13v04,2015142165808,1,2
A2001049,2001-02-18,250m_16_days_red_reflectance,h13v04,2015142165808,1,2877
A2001049,2001-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015142165808,1,11389
A2001049,2001-02-18,250m_16_days_sun_zenith_angle,h13v04,2015142165808,1,5742
A2001049,2001-02-18,250m_16_days_view_zenith_angle,h13v04,2015142165808,1,4748
A2001049,2001-02-18,250m_16_days_VI_Quality,h13v04,2015142165808,1,20497
A2001049,2001-02-18,250m_16_days_NDVI,h13v04,2015142165808,1,1295
A2001049,2001-02-18,250m_16_days_EVI,h13v04,2015142165808,1,1288
A2001049,2001-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015142165808,1,59
A2001065,2001-03-06,250m_16_days_blue_reflectance,h13v04,2015142182735,1,2529
A2001065,2001-03-06,250m_16_days_MIR_reflectance,h13v04,2015142182735,1,379
A2001065,2001-03-06,250m_16_days_NIR_reflectance,h13v04,2015142182735,1,3677
A2001065,2001-03-06,250m_16_days_pixel_reliability,h13v04,2015142182735,1,2
A2001065,2001-03-06,250m_16_days_red_reflectance,h13v04,2015142182735,1,2638
A2001065,2001-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015142182735,1,11281
A2001065,2001-03-06,250m_16_days_sun_zenith_angle,h13v04,2015142182735,1,5465
A2001065,2001-03-06,250m_16_days_view_zenith_angle,h13v04,2015142182735,1,5195
A2001065,2001-03-06,250m_16_days_VI_Quality,h13v04,2015142182735,1,20497
A2001065,2001-03-06,250m_16_days_NDVI,h13v04,2015142182735,1,1645
A2001065,2001-03-06,250m_16_days_EVI,h13v04,2015142182735,1,1592
A2001065,2001-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015142182735,1,66
A2001081,2001-03-22,250m_16_days_blue_reflectance,h13v04,2015142190747,1,3549
A2001081,2001-03-22,250m_16_days_MIR_reflectance,h13v04,2015142190747,1,586
A2001081,2001-03-22,250m_16_days_NIR_reflectance,h13v04,2015142190747,1,4437
A2001081,2001-03-22,250m_16_days_pixel_reliability,h13v04,2015142190747,1,2
A2001081,2001-03-22,250m_16_days_red_reflectance,h13v04,2015142190747,1,3212
A2001081,2001-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015142190747,1,-5647
A2001081,2001-03-22,250m_16_days_sun_zenith_angle,h13v04,2015142190747,1,4952
A2001081,2001-03-22,250m_16_days_view_zenith_angle,h13v04,2015142190747,1,4618
A2001081,2001-03-22,250m_16_days_VI_Quality,h13v04,2015142190747,1,20497
A2001081,2001-03-22,250m_16_days_NDVI,h13v04,2015142190747,1,1601
A2001081,2001-03-22,250m_16_days_EVI,h13v04,2015142190747,1,1735
A2001081,2001-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015142190747,1,87
A2001097,2001-04-07,250m_16_days_blue_reflectance,h13v04,2015142201707,1,2835
A2001097,2001-04-07,250m_16_days_MIR_reflectance,h13v04,2015142201707,1,328
A2001097,2001-04-07,250m_16_days_NIR_reflectance,h13v04,2015142201707,1,4132
A2001097,2001-04-07,250m_16_days_pixel_reliability,h13v04,2015142201707,1,2
A2001097,2001-04-07,250m_16_days_red_reflectance,h13v04,2015142201707,1,3530
A2001097,2001-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015142201707,1,11254
A2001097,2001-04-07,250m_16_days_sun_zenith_angle,h13v04,2015142201707,1,3834
A2001097,2001-04-07,250m_16_days_view_zenith_angle,h13v04,2015142201707,1,3594
A2001097,2001-04-07,250m_16_days_VI_Quality,h13v04,2015142201707,1,20493
A2001097,2001-04-07,250m_16_days_NDVI,h13v04,2015142201707,1,785
A2001097,2001-04-07,250m_16_days_EVI,h13v04,2015142201707,1,852
A2001097,2001-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015142201707,1,109
A2001113,2001-04-23,250m_16_days_blue_reflectance,h13v04,2015142195353,1,540
A2001113,2001-04-23,250m_16_days_MIR_reflectance,h13v04,2015142195353,1,434
A2001113,2001-04-23,250m_16_days_NIR_reflectance,h13v04,2015142195353,1,1802
A2001113,2001-04-23,250m_16_days_pixel_reliability,h13v04,2015142195353,1,1
A2001113,2001-04-23,250m_16_days_red_reflectance,h13v04,2015142195353,1,969
A2001113,2001-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015142195353,1,10599
A2001113,2001-04-23,250m_16_days_sun_zenith_angle,h13v04,2015142195353,1,3253
A2001113,2001-04-23,250m_16_days_view_zenith_angle,h13v04,2015142195353,1,5946
A2001113,2001-04-23,250m_16_days_VI_Quality,h13v04,2015142195353,1,4164
A2001113,2001-04-23,250m_16_days_NDVI,h13v04,2015142195353,1,3006
A2001113,2001-04-23,250m_16_days_EVI,h13v04,2015142195353,1,1535
A2001113,2001-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015142195353,1,128
A2001129,2001-05-09,250m_16_days_blue_reflectance,h13v04,2015142064600,1,191
A2001129,2001-05-09,250m_16_days_MIR_reflectance,h13v04,2015142064600,1,679
A2001129,2001-05-09,250m_16_days_NIR_reflectance,h13v04,2015142064600,1,1550
A2001129,2001-05-09,250m_16_days_pixel_reliability,h13v04,2015142064600,1,0
A2001129,2001-05-09,250m_16_days_red_reflectance,h13v04,2015142064600,1,331
A2001129,2001-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015142064600,1,11719
A2001129,2001-05-09,250m_16_days_sun_zenith_angle,h13v04,2015142064600,1,2933
A2001129,2001-05-09,250m_16_days_view_zenith_angle,h13v04,2015142064600,1,2099
A2001129,2001-05-09,250m_16_days_VI_Quality,h13v04,2015142064600,1,4160
A2001129,2001-05-09,250m_16_days_NDVI,h13v04,2015142064600,1,6480
A2001129,2001-05-09,250m_16_days_EVI,h13v04,2015142064600,1,2517
A2001129,2001-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015142064600,1,143
A2001145,2001-05-25,250m_16_days_blue_reflectance,h13v04,2015143102316,1,191
A2001145,2001-05-25,250m_16_days_MIR_reflectance,h13v04,2015143102316,1,658
A2001145,2001-05-25,250m_16_days_NIR_reflectance,h13v04,2015143102316,1,1956
A2001145,2001-05-25,250m_16_days_pixel_reliability,h13v04,2015143102316,1,0
A2001145,2001-05-25,250m_16_days_red_reflectance,h13v04,2015143102316,1,350
A2001145,2001-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015143102316,1,12309
A2001145,2001-05-25,250m_16_days_sun_zenith_angle,h13v04,2015143102316,1,2950
A2001145,2001-05-25,250m_16_days_view_zenith_angle,h13v04,2015143102316,1,258
A2001145,2001-05-25,250m_16_days_VI_Quality,h13v04,2015143102316,1,4160
A2001145,2001-05-25,250m_16_days_NDVI,h13v04,2015143102316,1,6964
A2001145,2001-05-25,250m_16_days_EVI,h13v04,2015143102316,1,3180
A2001145,2001-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015143102316,1,145
A2001161,2001-06-10,250m_16_days_blue_reflectance,h13v04,2015143074040,1,148
A2001161,2001-06-10,250m_16_days_MIR_reflectance,h13v04,2015143074040,1,438
A2001161,2001-06-10,250m_16_days_NIR_reflectance,h13v04,2015143074040,1,2560
A2001161,2001-06-10,250m_16_days_pixel_reliability,h13v04,2015143074040,1,0
A2001161,2001-06-10,250m_16_days_red_reflectance,h13v04,2015143074040,1,268
A2001161,2001-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015143074040,1,11280
A2001161,2001-06-10,250m_16_days_sun_zenith_angle,h13v04,2015143074040,1,2771
A2001161,2001-06-10,250m_16_days_view_zenith_angle,h13v04,2015143074040,1,244
A2001161,2001-06-10,250m_16_days_VI_Quality,h13v04,2015143074040,1,4160
A2001161,2001-06-10,250m_16_days_NDVI,h13v04,2015143074040,1,8104
A2001161,2001-06-10,250m_16_days_EVI,h13v04,2015143074040,1,4388
A2001161,2001-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015143074040,1,161
A2001177,2001-06-26,250m_16_days_blue_reflectance,h13v04,2015143095108,1,188
A2001177,2001-06-26,250m_16_days_MIR_reflectance,h13v04,2015143095108,1,517
A2001177,2001-06-26,250m_16_days_NIR_reflectance,h13v04,2015143095108,1,3193
A2001177,2001-06-26,250m_16_days_pixel_reliability,h13v04,2015143095108,1,0
A2001177,2001-06-26,250m_16_days_red_reflectance,h13v04,2015143095108,1,280
A2001177,2001-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015143095108,1,-4920
A2001177,2001-06-26,250m_16_days_sun_zenith_angle,h13v04,2015143095108,1,2997
A2001177,2001-06-26,250m_16_days_view_zenith_angle,h13v04,2015143095108,1,2566
A2001177,2001-06-26,250m_16_days_VI_Quality,h13v04,2015143095108,1,4160
A2001177,2001-06-26,250m_16_days_NDVI,h13v04,2015143095108,1,8387
A2001177,2001-06-26,250m_16_days_EVI,h13v04,2015143095108,1,5409
A2001177,2001-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015143095108,1,188
A2001193,2001-07-12,250m_16_days_blue_reflectance,h13v04,2015143124602,1,167
A2001193,2001-07-12,250m_16_days_MIR_reflectance,h13v04,2015143124602,1,376
A2001193,2001-07-12,250m_16_days_NIR_reflectance,h13v04,2015143124602,1,2499
A2001193,2001-07-12,250m_16_days_pixel_reliability,h13v04,2015143124602,1,0
A2001193,2001-07-12,250m_16_days_red_reflectance,h13v04,2015143124602,1,208
A2001193,2001-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015143124602,1,12424
A2001193,2001-07-12,250m_16_days_sun_zenith_angle,h13v04,2015143124602,1,3002
A2001193,2001-07-12,250m_16_days_view_zenith_angle,h13v04,2015143124602,1,1216
A2001193,2001-07-12,250m_16_days_VI_Quality,h13v04,2015143124602,1,4160
A2001193,2001-07-12,250m_16_days_NDVI,h13v04,2015143124602,1,8463
A2001193,2001-07-12,250m_16_days_EVI,h13v04,2015143124602,1,4584
A2001193,2001-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015143124602,1,200
A2001209,2001-07-28,250m_16_days_blue_reflectance,h13v04,2015143163920,1,177
A2001209,2001-07-28,250m_16_days_MIR_reflectance,h13v04,2015143163920,1,299
A2001209,2001-07-28,250m_16_days_NIR_reflectance,h13v04,2015143163920,1,2487
A2001209,2001-07-28,250m_16_days_pixel_reliability,h13v04,2015143163920,1,0
A2001209,2001-07-28,250m_16_days_red_reflectance,h13v04,2015143163920,1,206
A2001209,2001-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015143163920,1,12102
A2001209,2001-07-28,250m_16_days_sun_zenith_angle,h13v04,2015143163920,1,3358
A2001209,2001-07-28,250m_16_days_view_zenith_angle,h13v04,2015143163920,1,1253
A2001209,2001-07-28,250m_16_days_VI_Quality,h13v04,2015143163920,1,4160
A2001209,2001-07-28,250m_16_days_NDVI,h13v04,2015143163920,1,8470
A2001209,2001-07-28,250m_16_days_EVI,h13v04,2015143163920,1,4600
A2001209,2001-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015143163920,1,216
A2001225,2001-08-13,250m_16_days_blue_reflectance,h13v04,2015144060424,1,137
A2001225,2001-08-13,250m_16_days_MIR_reflectance,h13v04,2015144060424,1,426
A2001225,2001-08-13,250m_16_days_NIR_reflectance,h13v04,2015144060424,1,2634
A2001225,2001-08-13,250m_16_days_pixel_reliability,h13v04,2015144060424,1,0
A2001225,2001-08-13,250m_16_days_red_reflectance,h13v04,2015144060424,1,234
A2001225,2001-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015144060424,1,-5646
A2001225,2001-08-13,250m_16_days_sun_zenith_angle,h13v04,2015144060424,1,4083
A2001225,2001-08-13,250m_16_days_view_zenith_angle,h13v04,2015144060424,1,2483
A2001225,2001-08-13,250m_16_days_VI_Quality,h13v04,2015144060424,1,4160
A2001225,2001-08-13,250m_16_days_NDVI,h13v04,2015144060424,1,8368
A2001225,2001-08-13,250m_16_days_EVI,h13v04,2015144060424,1,4611
A2001225,2001-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015144060424,1,236
A2001241,2001-08-29,250m_16_days_blue_reflectance,h13v04,2015144062737,1,167
A2001241,2001-08-29,250m_16_days_MIR_reflectance,h13v04,2015144062737,1,360
A2001241,2001-08-29,250m_16_days_NIR_reflectance,h13v04,2015144062737,1,2303
A2001241,2001-08-29,250m_16_days_pixel_reliability,h13v04,2015144062737,1,0
A2001241,2001-08-29,250m_16_days_red_reflectance,h13v04,2015144062737,1,254
A2001241,2001-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015144062737,1,-6276
A2001241,2001-08-29,250m_16_days_sun_zenith_angle,h13v04,2015144062737,1,4484
A2001241,2001-08-29,250m_16_days_view_zenith_angle,h13v04,2015144062737,1,717
A2001241,2001-08-29,250m_16_days_VI_Quality,h13v04,2015144062737,1,2112
A2001241,2001-08-29,250m_16_days_NDVI,h13v04,2015144062737,1,8013
A2001241,2001-08-29,250m_16_days_EVI,h13v04,2015144062737,1,4073
A2001241,2001-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015144062737,1,250
A2001257,2001-09-14,250m_16_days_blue_reflectance,h13v04,2015144063511,1,213
A2001257,2001-09-14,250m_16_days_MIR_reflectance,h13v04,2015144063511,1,391
A2001257,2001-09-14,250m_16_days_NIR_reflectance,h13v04,2015144063511,1,1507
A2001257,2001-09-14,250m_16_days_pixel_reliability,h13v04,2015144063511,1,0
A2001257,2001-09-14,250m_16_days_red_reflectance,h13v04,2015144063511,1,353
A2001257,2001-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015144063511,1,11198
A2001257,2001-09-14,250m_16_days_sun_zenith_angle,h13v04,2015144063511,1,5202
A2001257,2001-09-14,250m_16_days_view_zenith_angle,h13v04,2015144063511,1,2081
A2001257,2001-09-14,250m_16_days_VI_Quality,h13v04,2015144063511,1,4160
A2001257,2001-09-14,250m_16_days_NDVI,h13v04,2015144063511,1,6204
A2001257,2001-09-14,250m_16_days_EVI,h13v04,2015144063511,1,2398
A2001257,2001-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015144063511,1,271
A2001273,2001-09-30,250m_16_days_blue_reflectance,h13v04,2015144061447,1,279
A2001273,2001-09-30,250m_16_days_MIR_reflectance,h13v04,2015144061447,1,491
A2001273,2001-09-30,250m_16_days_NIR_reflectance,h13v04,2015144061447,1,1796
A2001273,2001-09-30,250m_16_days_pixel_reliability,h13v04,2015144061447,1,0
A2001273,2001-09-30,250m_16_days_red_reflectance,h13v04,2015144061447,1,503
A2001273,2001-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015144061447,1,9777
A2001273,2001-09-30,250m_16_days_sun_zenith_angle,h13v04,2015144061447,1,5310
A2001273,2001-09-30,250m_16_days_view_zenith_angle,h13v04,2015144061447,1,230
A2001273,2001-09-30,250m_16_days_VI_Quality,h13v04,2015144061447,1,2112
A2001273,2001-09-30,250m_16_days_NDVI,h13v04,2015144061447,1,5624
A2001273,2001-09-30,250m_16_days_EVI,h13v04,2015144061447,1,2541
A2001273,2001-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015144061447,1,273
A2001289,2001-10-16,250m_16_days_blue_reflectance,h13v04,2015146025428,1,911
A2001289,2001-10-16,250m_16_days_MIR_reflectance,h13v04,2015146025428,1,1586
A2001289,2001-10-16,250m_16_days_NIR_reflectance,h13v04,2015146025428,1,1095
A2001289,2001-10-16,250m_16_days_pixel_reliability,h13v04,2015146025428,1,3
A2001289,2001-10-16,250m_16_days_red_reflectance,h13v04,2015146025428,1,375
A2001289,2001-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015146025428,1,9881
A2001289,2001-10-16,250m_16_days_sun_zenith_angle,h13v04,2015146025428,1,5901
A2001289,2001-10-16,250m_16_days_view_zenith_angle,h13v04,2015146025428,1,283
A2001289,2001-10-16,250m_16_days_VI_Quality,h13v04,2015146025428,1,4106
A2001289,2001-10-16,250m_16_days_NDVI,h13v04,2015146025428,1,4897
A2001289,2001-10-16,250m_16_days_EVI,h13v04,2015146025428,1,2764
A2001289,2001-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015146025428,1,289
A2001305,2001-11-01,250m_16_days_blue_reflectance,h13v04,2015146024256,1,148
A2001305,2001-11-01,250m_16_days_MIR_reflectance,h13v04,2015146024256,1,440
A2001305,2001-11-01,250m_16_days_NIR_reflectance,h13v04,2015146024256,1,834
A2001305,2001-11-01,250m_16_days_pixel_reliability,h13v04,2015146024256,1,0
A2001305,2001-11-01,250m_16_days_red_reflectance,h13v04,2015146024256,1,241
A2001305,2001-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015146024256,1,10886
A2001305,2001-11-01,250m_16_days_sun_zenith_angle,h13v04,2015146024256,1,6649
A2001305,2001-11-01,250m_16_days_view_zenith_angle,h13v04,2015146024256,1,1171
A2001305,2001-11-01,250m_16_days_VI_Quality,h13v04,2015146024256,1,4164
A2001305,2001-11-01,250m_16_days_NDVI,h13v04,2015146024256,1,5516
A2001305,2001-11-01,250m_16_days_EVI,h13v04,2015146024256,1,1327
A2001305,2001-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015146024256,1,312
A2001321,2001-11-17,250m_16_days_blue_reflectance,h13v04,2015146040013,1,805
A2001321,2001-11-17,250m_16_days_MIR_reflectance,h13v04,2015146040013,1,550
A2001321,2001-11-17,250m_16_days_NIR_reflectance,h13v04,2015146040013,1,1761
A2001321,2001-11-17,250m_16_days_pixel_reliability,h13v04,2015146040013,1,3
A2001321,2001-11-17,250m_16_days_red_reflectance,h13v04,2015146040013,1,908
A2001321,2001-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015146040013,1,-6724
A2001321,2001-11-17,250m_16_days_sun_zenith_angle,h13v04,2015146040013,1,7072
A2001321,2001-11-17,250m_16_days_view_zenith_angle,h13v04,2015146040013,1,3320
A2001321,2001-11-17,250m_16_days_VI_Quality,h13v04,2015146040013,1,4110
A2001321,2001-11-17,250m_16_days_NDVI,h13v04,2015146040013,1,3195
A2001321,2001-11-17,250m_16_days_EVI,h13v04,2015146040013,1,1908
A2001321,2001-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015146040013,1,325
A2001337,2001-12-03,250m_16_days_blue_reflectance,h13v04,2015146031950,1,861
A2001337,2001-12-03,250m_16_days_MIR_reflectance,h13v04,2015146031950,1,436
A2001337,2001-12-03,250m_16_days_NIR_reflectance,h13v04,2015146031950,1,2388
A2001337,2001-12-03,250m_16_days_pixel_reliability,h13v04,2015146031950,1,1
A2001337,2001-12-03,250m_16_days_red_reflectance,h13v04,2015146031950,1,1351
A2001337,2001-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015146031950,1,11003
A2001337,2001-12-03,250m_16_days_sun_zenith_angle,h13v04,2015146031950,1,7263
A2001337,2001-12-03,250m_16_days_view_zenith_angle,h13v04,2015146031950,1,5616
A2001337,2001-12-03,250m_16_days_VI_Quality,h13v04,2015146031950,1,4113
A2001337,2001-12-03,250m_16_days_NDVI,h13v04,2015146031950,1,2773
A2001337,2001-12-03,250m_16_days_EVI,h13v04,2015146031950,1,1847
A2001337,2001-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015146031950,1,345
A2001353,2001-12-19,250m_16_days_blue_reflectance,h13v04,2018226092323,1,2777
A2001353,2001-12-19,250m_16_days_MIR_reflectance,h13v04,2018226092323,1,235
A2001353,2001-12-19,250m_16_days_NIR_reflectance,h13v04,2018226092323,1,1655
A2001353,2001-12-19,250m_16_days_pixel_reliability,h13v04,2018226092323,1,2
A2001353,2001-12-19,250m_16_days_red_reflectance,h13v04,2018226092323,1,1014
A2001353,2001-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226092323,1,9384
A2001353,2001-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226092323,1,7366
A2001353,2001-12-19,250m_16_days_view_zenith_angle,h13v04,2018226092323,1,187
A2001353,2001-12-19,250m_16_days_VI_Quality,h13v04,2018226092323,1,20501
A2001353,2001-12-19,250m_16_days_NDVI,h13v04,2018226092323,1,2401
A2001353,2001-12-19,250m_16_days_EVI,h13v04,2018226092323,1,1137
A2001353,2001-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226092323,1,353
