# xllcorner: -4873818.18
# yllcorner: 5530795.52
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.74
# longitude: -67.82
# site: 42_32
# product: MOD13Q1
# start: 2002-01-01
# end: 2002-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2002001,2002-01-01,250m_16_days_blue_reflectance,h13v04,2015146150832,1,284
A2002001,2002-01-01,250m_16_days_MIR_reflectance,h13v04,2015146150832,1,201
A2002001,2002-01-01,250m_16_days_NIR_reflectance,h13v04,2015146150832,1,2066
A2002001,2002-01-01,250m_16_days_pixel_reliability,h13v04,2015146150832,1,2
A2002001,2002-01-01,250m_16_days_red_reflectance,h13v04,2015146150832,1,739
A2002001,2002-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015146150832,1,11321
A2002001,2002-01-01,250m_16_days_sun_zenith_angle,h13v04,2015146150832,1,7235
A2002001,2002-01-01,250m_16_days_view_zenith_angle,h13v04,2015146150832,1,5267
A2002001,2002-01-01,250m_16_days_VI_Quality,h13v04,2015146150832,1,20501
A2002001,2002-01-01,250m_16_days_NDVI,h13v04,2015146150832,1,4730
A2002001,2002-01-01,250m_16_days_EVI,h13v04,2015146150832,1,2590
A2002001,2002-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015146150832,1,5
A2002017,2002-01-17,250m_16_days_blue_reflectance,h13v04,2015146122500,1,1734
A2002017,2002-01-17,250m_16_days_MIR_reflectance,h13v04,2015146122500,1,269
A2002017,2002-01-17,250m_16_days_NIR_reflectance,h13v04,2015146122500,1,2707
A2002017,2002-01-17,250m_16_days_pixel_reliability,h13v04,2015146122500,1,2
A2002017,2002-01-17,250m_16_days_red_reflectance,h13v04,2015146122500,1,1844
A2002017,2002-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015146122500,1,-6100
A2002017,2002-01-17,250m_16_days_sun_zenith_angle,h13v04,2015146122500,1,7109
A2002017,2002-01-17,250m_16_days_view_zenith_angle,h13v04,2015146122500,1,1497
A2002017,2002-01-17,250m_16_days_VI_Quality,h13v04,2015146122500,1,18449
A2002017,2002-01-17,250m_16_days_NDVI,h13v04,2015146122500,1,1896
A2002017,2002-01-17,250m_16_days_EVI,h13v04,2015146122500,1,1482
A2002017,2002-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015146122500,1,22
A2002033,2002-02-02,250m_16_days_blue_reflectance,h13v04,2015146145602,1,1852
A2002033,2002-02-02,250m_16_days_MIR_reflectance,h13v04,2015146145602,1,353
A2002033,2002-02-02,250m_16_days_NIR_reflectance,h13v04,2015146145602,1,3807
A2002033,2002-02-02,250m_16_days_pixel_reliability,h13v04,2015146145602,1,2
A2002033,2002-02-02,250m_16_days_red_reflectance,h13v04,2015146145602,1,2534
A2002033,2002-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015146145602,1,-5747
A2002033,2002-02-02,250m_16_days_sun_zenith_angle,h13v04,2015146145602,1,6728
A2002033,2002-02-02,250m_16_days_view_zenith_angle,h13v04,2015146145602,1,4539
A2002033,2002-02-02,250m_16_days_VI_Quality,h13v04,2015146145602,1,20501
A2002033,2002-02-02,250m_16_days_NDVI,h13v04,2015146145602,1,2007
A2002033,2002-02-02,250m_16_days_EVI,h13v04,2015146145602,1,1947
A2002033,2002-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015146145602,1,42
A2002049,2002-02-18,250m_16_days_blue_reflectance,h13v04,2015146132101,1,1997
A2002049,2002-02-18,250m_16_days_MIR_reflectance,h13v04,2015146132101,1,313
A2002049,2002-02-18,250m_16_days_NIR_reflectance,h13v04,2015146132101,1,3413
A2002049,2002-02-18,250m_16_days_pixel_reliability,h13v04,2015146132101,1,2
A2002049,2002-02-18,250m_16_days_red_reflectance,h13v04,2015146132101,1,2075
A2002049,2002-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015146132101,1,-5770
A2002049,2002-02-18,250m_16_days_sun_zenith_angle,h13v04,2015146132101,1,6453
A2002049,2002-02-18,250m_16_days_view_zenith_angle,h13v04,2015146132101,1,3908
A2002049,2002-02-18,250m_16_days_VI_Quality,h13v04,2015146132101,1,20497
A2002049,2002-02-18,250m_16_days_NDVI,h13v04,2015146132101,1,2438
A2002049,2002-02-18,250m_16_days_EVI,h13v04,2015146132101,1,2159
A2002049,2002-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015146132101,1,49
A2002065,2002-03-06,250m_16_days_blue_reflectance,h13v04,2015147121427,1,1873
A2002065,2002-03-06,250m_16_days_MIR_reflectance,h13v04,2015147121427,1,306
A2002065,2002-03-06,250m_16_days_NIR_reflectance,h13v04,2015147121427,1,3310
A2002065,2002-03-06,250m_16_days_pixel_reliability,h13v04,2015147121427,1,2
A2002065,2002-03-06,250m_16_days_red_reflectance,h13v04,2015147121427,1,2080
A2002065,2002-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015147121427,1,-5534
A2002065,2002-03-06,250m_16_days_sun_zenith_angle,h13v04,2015147121427,1,5555
A2002065,2002-03-06,250m_16_days_view_zenith_angle,h13v04,2015147121427,1,4529
A2002065,2002-03-06,250m_16_days_VI_Quality,h13v04,2015147121427,1,20497
A2002065,2002-03-06,250m_16_days_NDVI,h13v04,2015147121427,1,2282
A2002065,2002-03-06,250m_16_days_EVI,h13v04,2015147121427,1,1998
A2002065,2002-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015147121427,1,74
A2002081,2002-03-22,250m_16_days_blue_reflectance,h13v04,2015147122602,1,7394
A2002081,2002-03-22,250m_16_days_MIR_reflectance,h13v04,2015147122602,1,3278
A2002081,2002-03-22,250m_16_days_NIR_reflectance,h13v04,2015147122602,1,8200
A2002081,2002-03-22,250m_16_days_pixel_reliability,h13v04,2015147122602,1,3
A2002081,2002-03-22,250m_16_days_red_reflectance,h13v04,2015147122602,1,8059
A2002081,2002-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015147122602,1,-5475
A2002081,2002-03-22,250m_16_days_sun_zenith_angle,h13v04,2015147122602,1,4905
A2002081,2002-03-22,250m_16_days_view_zenith_angle,h13v04,2015147122602,1,3217
A2002081,2002-03-22,250m_16_days_VI_Quality,h13v04,2015147122602,1,4106
A2002081,2002-03-22,250m_16_days_NDVI,h13v04,2015147122602,1,86
A2002081,2002-03-22,250m_16_days_EVI,h13v04,2015147122602,1,134
A2002081,2002-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015147122602,1,88
A2002097,2002-04-07,250m_16_days_blue_reflectance,h13v04,2015147212951,1,2088
A2002097,2002-04-07,250m_16_days_MIR_reflectance,h13v04,2015147212951,1,165
A2002097,2002-04-07,250m_16_days_NIR_reflectance,h13v04,2015147212951,1,3007
A2002097,2002-04-07,250m_16_days_pixel_reliability,h13v04,2015147212951,1,2
A2002097,2002-04-07,250m_16_days_red_reflectance,h13v04,2015147212951,1,2589
A2002097,2002-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015147212951,1,12093
A2002097,2002-04-07,250m_16_days_sun_zenith_angle,h13v04,2015147212951,1,4008
A2002097,2002-04-07,250m_16_days_view_zenith_angle,h13v04,2015147212951,1,1289
A2002097,2002-04-07,250m_16_days_VI_Quality,h13v04,2015147212951,1,18445
A2002097,2002-04-07,250m_16_days_NDVI,h13v04,2015147212951,1,746
A2002097,2002-04-07,250m_16_days_EVI,h13v04,2015147212951,1,670
A2002097,2002-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015147212951,1,107
A2002113,2002-04-23,250m_16_days_blue_reflectance,h13v04,2015147215503,1,2012
A2002113,2002-04-23,250m_16_days_MIR_reflectance,h13v04,2015147215503,1,326
A2002113,2002-04-23,250m_16_days_NIR_reflectance,h13v04,2015147215503,1,3562
A2002113,2002-04-23,250m_16_days_pixel_reliability,h13v04,2015147215503,1,2
A2002113,2002-04-23,250m_16_days_red_reflectance,h13v04,2015147215503,1,2655
A2002113,2002-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015147215503,1,-5461
A2002113,2002-04-23,250m_16_days_sun_zenith_angle,h13v04,2015147215503,1,3738
A2002113,2002-04-23,250m_16_days_view_zenith_angle,h13v04,2015147215503,1,1543
A2002113,2002-04-23,250m_16_days_VI_Quality,h13v04,2015147215503,1,18445
A2002113,2002-04-23,250m_16_days_NDVI,h13v04,2015147215503,1,1458
A2002113,2002-04-23,250m_16_days_EVI,h13v04,2015147215503,1,1398
A2002113,2002-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015147215503,1,118
A2002129,2002-05-09,250m_16_days_blue_reflectance,h13v04,2015147233332,1,628
A2002129,2002-05-09,250m_16_days_MIR_reflectance,h13v04,2015147233332,1,184
A2002129,2002-05-09,250m_16_days_NIR_reflectance,h13v04,2015147233332,1,1755
A2002129,2002-05-09,250m_16_days_pixel_reliability,h13v04,2015147233332,1,3
A2002129,2002-05-09,250m_16_days_red_reflectance,h13v04,2015147233332,1,923
A2002129,2002-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015147233332,1,11122
A2002129,2002-05-09,250m_16_days_sun_zenith_angle,h13v04,2015147233332,1,3129
A2002129,2002-05-09,250m_16_days_view_zenith_angle,h13v04,2015147233332,1,5257
A2002129,2002-05-09,250m_16_days_VI_Quality,h13v04,2015147233332,1,4110
A2002129,2002-05-09,250m_16_days_NDVI,h13v04,2015147233332,1,3106
A2002129,2002-05-09,250m_16_days_EVI,h13v04,2015147233332,1,1653
A2002129,2002-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015147233332,1,133
A2002145,2002-05-25,250m_16_days_blue_reflectance,h13v04,2015148102621,1,403
A2002145,2002-05-25,250m_16_days_MIR_reflectance,h13v04,2015148102621,1,258
A2002145,2002-05-25,250m_16_days_NIR_reflectance,h13v04,2015148102621,1,1647
A2002145,2002-05-25,250m_16_days_pixel_reliability,h13v04,2015148102621,1,0
A2002145,2002-05-25,250m_16_days_red_reflectance,h13v04,2015148102621,1,532
A2002145,2002-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015148102621,1,12711
A2002145,2002-05-25,250m_16_days_sun_zenith_angle,h13v04,2015148102621,1,2957
A2002145,2002-05-25,250m_16_days_view_zenith_angle,h13v04,2015148102621,1,402
A2002145,2002-05-25,250m_16_days_VI_Quality,h13v04,2015148102621,1,2112
A2002145,2002-05-25,250m_16_days_NDVI,h13v04,2015148102621,1,5117
A2002145,2002-05-25,250m_16_days_EVI,h13v04,2015148102621,1,2359
A2002145,2002-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015148102621,1,148
A2002161,2002-06-10,250m_16_days_blue_reflectance,h13v04,2015148093727,1,121
A2002161,2002-06-10,250m_16_days_MIR_reflectance,h13v04,2015148093727,1,437
A2002161,2002-06-10,250m_16_days_NIR_reflectance,h13v04,2015148093727,1,1609
A2002161,2002-06-10,250m_16_days_pixel_reliability,h13v04,2015148093727,1,0
A2002161,2002-06-10,250m_16_days_red_reflectance,h13v04,2015148093727,1,294
A2002161,2002-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015148093727,1,12822
A2002161,2002-06-10,250m_16_days_sun_zenith_angle,h13v04,2015148093727,1,2810
A2002161,2002-06-10,250m_16_days_view_zenith_angle,h13v04,2015148093727,1,375
A2002161,2002-06-10,250m_16_days_VI_Quality,h13v04,2015148093727,1,4160
A2002161,2002-06-10,250m_16_days_NDVI,h13v04,2015148093727,1,6910
A2002161,2002-06-10,250m_16_days_EVI,h13v04,2015148093727,1,2637
A2002161,2002-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015148093727,1,164
A2002177,2002-06-26,250m_16_days_blue_reflectance,h13v04,2015149001249,1,152
A2002177,2002-06-26,250m_16_days_MIR_reflectance,h13v04,2015149001249,1,329
A2002177,2002-06-26,250m_16_days_NIR_reflectance,h13v04,2015149001249,1,1523
A2002177,2002-06-26,250m_16_days_pixel_reliability,h13v04,2015149001249,1,0
A2002177,2002-06-26,250m_16_days_red_reflectance,h13v04,2015149001249,1,237
A2002177,2002-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015149001249,1,12706
A2002177,2002-06-26,250m_16_days_sun_zenith_angle,h13v04,2015149001249,1,2833
A2002177,2002-06-26,250m_16_days_view_zenith_angle,h13v04,2015149001249,1,384
A2002177,2002-06-26,250m_16_days_VI_Quality,h13v04,2015149001249,1,4160
A2002177,2002-06-26,250m_16_days_NDVI,h13v04,2015149001249,1,7306
A2002177,2002-06-26,250m_16_days_EVI,h13v04,2015149001249,1,2723
A2002177,2002-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015149001249,1,180
A2002193,2002-07-12,250m_16_days_blue_reflectance,h13v04,2015149024719,1,149
A2002193,2002-07-12,250m_16_days_MIR_reflectance,h13v04,2015149024719,1,352
A2002193,2002-07-12,250m_16_days_NIR_reflectance,h13v04,2015149024719,1,2008
A2002193,2002-07-12,250m_16_days_pixel_reliability,h13v04,2015149024719,1,0
A2002193,2002-07-12,250m_16_days_red_reflectance,h13v04,2015149024719,1,258
A2002193,2002-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015149024719,1,-4992
A2002193,2002-07-12,250m_16_days_sun_zenith_angle,h13v04,2015149024719,1,3223
A2002193,2002-07-12,250m_16_days_view_zenith_angle,h13v04,2015149024719,1,573
A2002193,2002-07-12,250m_16_days_VI_Quality,h13v04,2015149024719,1,2112
A2002193,2002-07-12,250m_16_days_NDVI,h13v04,2015149024719,1,7722
A2002193,2002-07-12,250m_16_days_EVI,h13v04,2015149024719,1,3517
A2002193,2002-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015149024719,1,205
A2002209,2002-07-28,250m_16_days_blue_reflectance,h13v04,2015149182422,1,252
A2002209,2002-07-28,250m_16_days_MIR_reflectance,h13v04,2015149182422,1,372
A2002209,2002-07-28,250m_16_days_NIR_reflectance,h13v04,2015149182422,1,1856
A2002209,2002-07-28,250m_16_days_pixel_reliability,h13v04,2015149182422,1,0
A2002209,2002-07-28,250m_16_days_red_reflectance,h13v04,2015149182422,1,280
A2002209,2002-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015149182422,1,-5159
A2002209,2002-07-28,250m_16_days_sun_zenith_angle,h13v04,2015149182422,1,3602
A2002209,2002-07-28,250m_16_days_view_zenith_angle,h13v04,2015149182422,1,600
A2002209,2002-07-28,250m_16_days_VI_Quality,h13v04,2015149182422,1,4160
A2002209,2002-07-28,250m_16_days_NDVI,h13v04,2015149182422,1,7378
A2002209,2002-07-28,250m_16_days_EVI,h13v04,2015149182422,1,3383
A2002209,2002-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015149182422,1,221
A2002225,2002-08-13,250m_16_days_blue_reflectance,h13v04,2015150025454,1,117
A2002225,2002-08-13,250m_16_days_MIR_reflectance,h13v04,2015150025454,1,187
A2002225,2002-08-13,250m_16_days_NIR_reflectance,h13v04,2015150025454,1,1572
A2002225,2002-08-13,250m_16_days_pixel_reliability,h13v04,2015150025454,1,0
A2002225,2002-08-13,250m_16_days_red_reflectance,h13v04,2015150025454,1,182
A2002225,2002-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015150025454,1,11720
A2002225,2002-08-13,250m_16_days_sun_zenith_angle,h13v04,2015150025454,1,4044
A2002225,2002-08-13,250m_16_days_view_zenith_angle,h13v04,2015150025454,1,3689
A2002225,2002-08-13,250m_16_days_VI_Quality,h13v04,2015150025454,1,4160
A2002225,2002-08-13,250m_16_days_NDVI,h13v04,2015150025454,1,7924
A2002225,2002-08-13,250m_16_days_EVI,h13v04,2015150025454,1,2948
A2002225,2002-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015150025454,1,240
A2002241,2002-08-29,250m_16_days_blue_reflectance,h13v04,2015150204906,1,267
A2002241,2002-08-29,250m_16_days_MIR_reflectance,h13v04,2015150204906,1,285
A2002241,2002-08-29,250m_16_days_NIR_reflectance,h13v04,2015150204906,1,1814
A2002241,2002-08-29,250m_16_days_pixel_reliability,h13v04,2015150204906,1,0
A2002241,2002-08-29,250m_16_days_red_reflectance,h13v04,2015150204906,1,270
A2002241,2002-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015150204906,1,12068
A2002241,2002-08-29,250m_16_days_sun_zenith_angle,h13v04,2015150204906,1,4273
A2002241,2002-08-29,250m_16_days_view_zenith_angle,h13v04,2015150204906,1,367
A2002241,2002-08-29,250m_16_days_VI_Quality,h13v04,2015150204906,1,2112
A2002241,2002-08-29,250m_16_days_NDVI,h13v04,2015150204906,1,7408
A2002241,2002-08-29,250m_16_days_EVI,h13v04,2015150204906,1,3376
A2002241,2002-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015150204906,1,244
A2002257,2002-09-14,250m_16_days_blue_reflectance,h13v04,2015151082848,1,247
A2002257,2002-09-14,250m_16_days_MIR_reflectance,h13v04,2015151082848,1,381
A2002257,2002-09-14,250m_16_days_NIR_reflectance,h13v04,2015151082848,1,2088
A2002257,2002-09-14,250m_16_days_pixel_reliability,h13v04,2015151082848,1,0
A2002257,2002-09-14,250m_16_days_red_reflectance,h13v04,2015151082848,1,394
A2002257,2002-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015151082848,1,-5780
A2002257,2002-09-14,250m_16_days_sun_zenith_angle,h13v04,2015151082848,1,4898
A2002257,2002-09-14,250m_16_days_view_zenith_angle,h13v04,2015151082848,1,3888
A2002257,2002-09-14,250m_16_days_VI_Quality,h13v04,2015151082848,1,4160
A2002257,2002-09-14,250m_16_days_NDVI,h13v04,2015151082848,1,6825
A2002257,2002-09-14,250m_16_days_EVI,h13v04,2015151082848,1,3361
A2002257,2002-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015151082848,1,257
A2002273,2002-09-30,250m_16_days_blue_reflectance,h13v04,2015151081357,1,190
A2002273,2002-09-30,250m_16_days_MIR_reflectance,h13v04,2015151081357,1,202
A2002273,2002-09-30,250m_16_days_NIR_reflectance,h13v04,2015151081357,1,1537
A2002273,2002-09-30,250m_16_days_pixel_reliability,h13v04,2015151081357,1,0
A2002273,2002-09-30,250m_16_days_red_reflectance,h13v04,2015151081357,1,279
A2002273,2002-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015151081357,1,-6285
A2002273,2002-09-30,250m_16_days_sun_zenith_angle,h13v04,2015151081357,1,5791
A2002273,2002-09-30,250m_16_days_view_zenith_angle,h13v04,2015151081357,1,628
A2002273,2002-09-30,250m_16_days_VI_Quality,h13v04,2015151081357,1,4160
A2002273,2002-09-30,250m_16_days_NDVI,h13v04,2015151081357,1,6927
A2002273,2002-09-30,250m_16_days_EVI,h13v04,2015151081357,1,2668
A2002273,2002-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015151081357,1,285
A2002289,2002-10-16,250m_16_days_blue_reflectance,h13v04,2015152040117,1,296
A2002289,2002-10-16,250m_16_days_MIR_reflectance,h13v04,2015152040117,1,409
A2002289,2002-10-16,250m_16_days_NIR_reflectance,h13v04,2015152040117,1,1955
A2002289,2002-10-16,250m_16_days_pixel_reliability,h13v04,2015152040117,1,0
A2002289,2002-10-16,250m_16_days_red_reflectance,h13v04,2015152040117,1,507
A2002289,2002-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015152040117,1,-6458
A2002289,2002-10-16,250m_16_days_sun_zenith_angle,h13v04,2015152040117,1,6036
A2002289,2002-10-16,250m_16_days_view_zenith_angle,h13v04,2015152040117,1,3917
A2002289,2002-10-16,250m_16_days_VI_Quality,h13v04,2015152040117,1,4164
A2002289,2002-10-16,250m_16_days_NDVI,h13v04,2015152040117,1,5881
A2002289,2002-10-16,250m_16_days_EVI,h13v04,2015152040117,1,2833
A2002289,2002-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015152040117,1,289
A2002305,2002-11-01,250m_16_days_blue_reflectance,h13v04,2015152042818,1,315
A2002305,2002-11-01,250m_16_days_MIR_reflectance,h13v04,2015152042818,1,481
A2002305,2002-11-01,250m_16_days_NIR_reflectance,h13v04,2015152042818,1,2677
A2002305,2002-11-01,250m_16_days_pixel_reliability,h13v04,2015152042818,1,3
A2002305,2002-11-01,250m_16_days_red_reflectance,h13v04,2015152042818,1,701
A2002305,2002-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015152042818,1,-6413
A2002305,2002-11-01,250m_16_days_sun_zenith_angle,h13v04,2015152042818,1,6824
A2002305,2002-11-01,250m_16_days_view_zenith_angle,h13v04,2015152042818,1,5900
A2002305,2002-11-01,250m_16_days_VI_Quality,h13v04,2015152042818,1,4238
A2002305,2002-11-01,250m_16_days_NDVI,h13v04,2015152042818,1,5849
A2002305,2002-11-01,250m_16_days_EVI,h13v04,2015152042818,1,3692
A2002305,2002-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015152042818,1,309
A2002321,2002-11-17,250m_16_days_blue_reflectance,h13v04,2015152182133,1,966
A2002321,2002-11-17,250m_16_days_MIR_reflectance,h13v04,2015152182133,1,221
A2002321,2002-11-17,250m_16_days_NIR_reflectance,h13v04,2015152182133,1,2824
A2002321,2002-11-17,250m_16_days_pixel_reliability,h13v04,2015152182133,1,2
A2002321,2002-11-17,250m_16_days_red_reflectance,h13v04,2015152182133,1,1273
A2002321,2002-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015152182133,1,10802
A2002321,2002-11-17,250m_16_days_sun_zenith_angle,h13v04,2015152182133,1,6943
A2002321,2002-11-17,250m_16_days_view_zenith_angle,h13v04,2015152182133,1,5980
A2002321,2002-11-17,250m_16_days_VI_Quality,h13v04,2015152182133,1,20501
A2002321,2002-11-17,250m_16_days_NDVI,h13v04,2015152182133,1,3785
A2002321,2002-11-17,250m_16_days_EVI,h13v04,2015152182133,1,2750
A2002321,2002-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015152182133,1,323
A2002337,2002-12-03,250m_16_days_blue_reflectance,h13v04,2015153053152,1,1309
A2002337,2002-12-03,250m_16_days_MIR_reflectance,h13v04,2015153053152,1,251
A2002337,2002-12-03,250m_16_days_NIR_reflectance,h13v04,2015153053152,1,2971
A2002337,2002-12-03,250m_16_days_pixel_reliability,h13v04,2015153053152,1,3
A2002337,2002-12-03,250m_16_days_red_reflectance,h13v04,2015153053152,1,2008
A2002337,2002-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015153053152,1,11197
A2002337,2002-12-03,250m_16_days_sun_zenith_angle,h13v04,2015153053152,1,7327
A2002337,2002-12-03,250m_16_days_view_zenith_angle,h13v04,2015153053152,1,3698
A2002337,2002-12-03,250m_16_days_VI_Quality,h13v04,2015153053152,1,20498
A2002337,2002-12-03,250m_16_days_NDVI,h13v04,2015153053152,1,1934
A2002337,2002-12-03,250m_16_days_EVI,h13v04,2015153053152,1,1607
A2002337,2002-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015153053152,1,352
A2002353,2002-12-19,250m_16_days_blue_reflectance,h13v04,2018226091715,1,2667
A2002353,2002-12-19,250m_16_days_MIR_reflectance,h13v04,2018226091715,1,268
A2002353,2002-12-19,250m_16_days_NIR_reflectance,h13v04,2018226091715,1,3647
A2002353,2002-12-19,250m_16_days_pixel_reliability,h13v04,2018226091715,1,2
A2002353,2002-12-19,250m_16_days_red_reflectance,h13v04,2018226091715,1,2854
A2002353,2002-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226091715,1,-6373
A2002353,2002-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226091715,1,7487
A2002353,2002-12-19,250m_16_days_view_zenith_angle,h13v04,2018226091715,1,3208
A2002353,2002-12-19,250m_16_days_VI_Quality,h13v04,2018226091715,1,20501
A2002353,2002-12-19,250m_16_days_NDVI,h13v04,2018226091715,1,1219
A2002353,2002-12-19,250m_16_days_EVI,h13v04,2018226091715,1,967
A2002353,2002-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226091715,1,360
