# xllcorner: -4887022.55
# yllcorner: 5507861.54
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.54
# longitude: -67.72
# site: 52_12
# product: MOD11A2
# start: 2002-01-01
# end: 2002-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2002001,2002-01-01,LST_Day_1km,h13v04,2015134191048,1,12739
A2002009,2002-01-09,LST_Day_1km,h13v04,2015135184836,1,13023
A2002017,2002-01-17,LST_Day_1km,h13v04,2015136031203,1,12863
A2002025,2002-01-25,LST_Day_1km,h13v04,2015138144047,1,12593
A2002033,2002-02-02,LST_Day_1km,h13v04,2015139174000,1,12644
A2002041,2002-02-10,LST_Day_1km,h13v04,2015140014656,1,12712
A2002049,2002-02-18,LST_Day_1km,h13v04,2015140082410,1,12975
A2002057,2002-02-26,LST_Day_1km,h13v04,2015140142900,1,12850
A2002065,2002-03-06,LST_Day_1km,h13v04,2015140222631,1,12981
A2002073,2002-03-14,LST_Day_1km,h13v04,2015141040415,1,13177
A2002081,2002-03-22,LST_Day_1km,h13v04,2015141061527,1,0
A2002089,2002-03-30,LST_Day_1km,h13v04,2015141135300,1,13583
A2002097,2002-04-07,LST_Day_1km,h13v04,2015141211743,1,13718
A2002105,2002-04-15,LST_Day_1km,h13v04,2015142041752,1,13538
A2002113,2002-04-23,LST_Day_1km,h13v04,2015142104540,1,13803
A2002121,2002-05-01,LST_Day_1km,h13v04,2015142172818,1,13909
A2002129,2002-05-09,LST_Day_1km,h13v04,2015143023125,1,13930
A2002137,2002-05-17,LST_Day_1km,h13v04,2015143101452,1,14112
A2002145,2002-05-25,LST_Day_1km,h13v04,2015143172448,1,14222
A2002153,2002-06-02,LST_Day_1km,h13v04,2015144000730,1,14370
A2002161,2002-06-10,LST_Day_1km,h13v04,2015144062241,1,14449
A2002169,2002-06-18,LST_Day_1km,h13v04,2015144123647,1,14808
A2002177,2002-06-26,LST_Day_1km,h13v04,2015144183716,1,14764
A2002185,2002-07-04,LST_Day_1km,h13v04,2015145002814,1,0
A2002193,2002-07-12,LST_Day_1km,h13v04,2015145055805,1,14345
A2002201,2002-07-20,LST_Day_1km,h13v04,2015145105547,1,14687
A2002209,2002-07-28,LST_Day_1km,h13v04,2015145152019,1,14494
A2002217,2002-08-05,LST_Day_1km,h13v04,2015149012232,1,14774
A2002225,2002-08-13,LST_Day_1km,h13v04,2015149093623,1,14775
A2002233,2002-08-21,LST_Day_1km,h13v04,2015149171326,1,14459
A2002241,2002-08-29,LST_Day_1km,h13v04,2015150015411,1,14576
A2002249,2002-09-06,LST_Day_1km,h13v04,2015150093724,1,14238
A2002257,2002-09-14,LST_Day_1km,h13v04,2015150171012,1,14285
A2002265,2002-09-22,LST_Day_1km,h13v04,2015151002453,1,14285
A2002273,2002-09-30,LST_Day_1km,h13v04,2015160223506,1,13832
A2002281,2002-10-08,LST_Day_1km,h13v04,2015161093936,1,13918
A2002289,2002-10-16,LST_Day_1km,h13v04,2015161214144,1,13842
A2002297,2002-10-24,LST_Day_1km,h13v04,2015162091148,1,13558
A2002305,2002-11-01,LST_Day_1km,h13v04,2015162195911,1,13477
A2002313,2002-11-09,LST_Day_1km,h13v04,2015163024235,1,13501
A2002321,2002-11-17,LST_Day_1km,h13v04,2015163080136,1,13165
A2002329,2002-11-25,LST_Day_1km,h13v04,2015164041244,1,13011
A2002337,2002-12-03,LST_Day_1km,h13v04,2015166154910,1,12934
A2002345,2002-12-11,LST_Day_1km,h13v04,2015166182427,1,13007
A2002353,2002-12-19,LST_Day_1km,h13v04,2015166235634,1,13111
A2002361,2002-12-27,LST_Day_1km,h13v04,2015180213526,1,12760
