# xllcorner: -4864783.55
# yllcorner: 5511799.73
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.57
# longitude: -67.46
# site: 78_15
# product: MOD13Q1
# start: 2002-01-01
# end: 2002-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2002001,2002-01-01,250m_16_days_blue_reflectance,h13v04,2015146150832,1,794
A2002001,2002-01-01,250m_16_days_MIR_reflectance,h13v04,2015146150832,1,405
A2002001,2002-01-01,250m_16_days_NIR_reflectance,h13v04,2015146150832,1,3313
A2002001,2002-01-01,250m_16_days_pixel_reliability,h13v04,2015146150832,1,2
A2002001,2002-01-01,250m_16_days_red_reflectance,h13v04,2015146150832,1,1268
A2002001,2002-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015146150832,1,11424
A2002001,2002-01-01,250m_16_days_sun_zenith_angle,h13v04,2015146150832,1,7206
A2002001,2002-01-01,250m_16_days_view_zenith_angle,h13v04,2015146150832,1,4450
A2002001,2002-01-01,250m_16_days_VI_Quality,h13v04,2015146150832,1,18649
A2002001,2002-01-01,250m_16_days_NDVI,h13v04,2015146150832,1,4464
A2002001,2002-01-01,250m_16_days_EVI,h13v04,2015146150832,1,3506
A2002001,2002-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015146150832,1,7
A2002017,2002-01-17,250m_16_days_blue_reflectance,h13v04,2015146122500,1,1428
A2002017,2002-01-17,250m_16_days_MIR_reflectance,h13v04,2015146122500,1,229
A2002017,2002-01-17,250m_16_days_NIR_reflectance,h13v04,2015146122500,1,3503
A2002017,2002-01-17,250m_16_days_pixel_reliability,h13v04,2015146122500,1,2
A2002017,2002-01-17,250m_16_days_red_reflectance,h13v04,2015146122500,1,2186
A2002017,2002-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015146122500,1,11590
A2002017,2002-01-17,250m_16_days_sun_zenith_angle,h13v04,2015146122500,1,6732
A2002017,2002-01-17,250m_16_days_view_zenith_angle,h13v04,2015146122500,1,4980
A2002017,2002-01-17,250m_16_days_VI_Quality,h13v04,2015146122500,1,18453
A2002017,2002-01-17,250m_16_days_NDVI,h13v04,2015146122500,1,2314
A2002017,2002-01-17,250m_16_days_EVI,h13v04,2015146122500,1,2098
A2002017,2002-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015146122500,1,30
A2002033,2002-02-02,250m_16_days_blue_reflectance,h13v04,2015146145602,1,2330
A2002033,2002-02-02,250m_16_days_MIR_reflectance,h13v04,2015146145602,1,278
A2002033,2002-02-02,250m_16_days_NIR_reflectance,h13v04,2015146145602,1,3946
A2002033,2002-02-02,250m_16_days_pixel_reliability,h13v04,2015146145602,1,2
A2002033,2002-02-02,250m_16_days_red_reflectance,h13v04,2015146145602,1,2389
A2002033,2002-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015146145602,1,11721
A2002033,2002-02-02,250m_16_days_sun_zenith_angle,h13v04,2015146145602,1,6682
A2002033,2002-02-02,250m_16_days_view_zenith_angle,h13v04,2015146145602,1,2466
A2002033,2002-02-02,250m_16_days_VI_Quality,h13v04,2015146145602,1,18449
A2002033,2002-02-02,250m_16_days_NDVI,h13v04,2015146145602,1,2457
A2002033,2002-02-02,250m_16_days_EVI,h13v04,2015146145602,1,2382
A2002033,2002-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015146145602,1,34
A2002049,2002-02-18,250m_16_days_blue_reflectance,h13v04,2015146132101,1,2674
A2002049,2002-02-18,250m_16_days_MIR_reflectance,h13v04,2015146132101,1,326
A2002049,2002-02-18,250m_16_days_NIR_reflectance,h13v04,2015146132101,1,4556
A2002049,2002-02-18,250m_16_days_pixel_reliability,h13v04,2015146132101,1,2
A2002049,2002-02-18,250m_16_days_red_reflectance,h13v04,2015146132101,1,2938
A2002049,2002-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015146132101,1,-5730
A2002049,2002-02-18,250m_16_days_sun_zenith_angle,h13v04,2015146132101,1,6426
A2002049,2002-02-18,250m_16_days_view_zenith_angle,h13v04,2015146132101,1,3727
A2002049,2002-02-18,250m_16_days_VI_Quality,h13v04,2015146132101,1,18449
A2002049,2002-02-18,250m_16_days_NDVI,h13v04,2015146132101,1,2159
A2002049,2002-02-18,250m_16_days_EVI,h13v04,2015146132101,1,2312
A2002049,2002-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015146132101,1,49
A2002065,2002-03-06,250m_16_days_blue_reflectance,h13v04,2015147121427,1,2624
A2002065,2002-03-06,250m_16_days_MIR_reflectance,h13v04,2015147121427,1,294
A2002065,2002-03-06,250m_16_days_NIR_reflectance,h13v04,2015147121427,1,5073
A2002065,2002-03-06,250m_16_days_pixel_reliability,h13v04,2015147121427,1,2
A2002065,2002-03-06,250m_16_days_red_reflectance,h13v04,2015147121427,1,3931
A2002065,2002-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015147121427,1,11839
A2002065,2002-03-06,250m_16_days_sun_zenith_angle,h13v04,2015147121427,1,5227
A2002065,2002-03-06,250m_16_days_view_zenith_angle,h13v04,2015147121427,1,1552
A2002065,2002-03-06,250m_16_days_VI_Quality,h13v04,2015147121427,1,18445
A2002065,2002-03-06,250m_16_days_NDVI,h13v04,2015147121427,1,1268
A2002065,2002-03-06,250m_16_days_EVI,h13v04,2015147121427,1,1502
A2002065,2002-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015147121427,1,75
A2002081,2002-03-22,250m_16_days_blue_reflectance,h13v04,2015147122602,1,2870
A2002081,2002-03-22,250m_16_days_MIR_reflectance,h13v04,2015147122602,1,345
A2002081,2002-03-22,250m_16_days_NIR_reflectance,h13v04,2015147122602,1,4737
A2002081,2002-03-22,250m_16_days_pixel_reliability,h13v04,2015147122602,1,2
A2002081,2002-03-22,250m_16_days_red_reflectance,h13v04,2015147122602,1,3427
A2002081,2002-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015147122602,1,-5383
A2002081,2002-03-22,250m_16_days_sun_zenith_angle,h13v04,2015147122602,1,4893
A2002081,2002-03-22,250m_16_days_view_zenith_angle,h13v04,2015147122602,1,4372
A2002081,2002-03-22,250m_16_days_VI_Quality,h13v04,2015147122602,1,18449
A2002081,2002-03-22,250m_16_days_NDVI,h13v04,2015147122602,1,1604
A2002081,2002-03-22,250m_16_days_EVI,h13v04,2015147122602,1,1803
A2002081,2002-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015147122602,1,90
A2002097,2002-04-07,250m_16_days_blue_reflectance,h13v04,2015147212951,1,2826
A2002097,2002-04-07,250m_16_days_MIR_reflectance,h13v04,2015147212951,1,205
A2002097,2002-04-07,250m_16_days_NIR_reflectance,h13v04,2015147212951,1,3877
A2002097,2002-04-07,250m_16_days_pixel_reliability,h13v04,2015147212951,1,2
A2002097,2002-04-07,250m_16_days_red_reflectance,h13v04,2015147212951,1,3104
A2002097,2002-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015147212951,1,11787
A2002097,2002-04-07,250m_16_days_sun_zenith_angle,h13v04,2015147212951,1,3985
A2002097,2002-04-07,250m_16_days_view_zenith_angle,h13v04,2015147212951,1,1553
A2002097,2002-04-07,250m_16_days_VI_Quality,h13v04,2015147212951,1,18445
A2002097,2002-04-07,250m_16_days_NDVI,h13v04,2015147212951,1,1107
A2002097,2002-04-07,250m_16_days_EVI,h13v04,2015147212951,1,1138
A2002097,2002-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015147212951,1,107
A2002113,2002-04-23,250m_16_days_blue_reflectance,h13v04,2015147215503,1,2392
A2002113,2002-04-23,250m_16_days_MIR_reflectance,h13v04,2015147215503,1,204
A2002113,2002-04-23,250m_16_days_NIR_reflectance,h13v04,2015147215503,1,3345
A2002113,2002-04-23,250m_16_days_pixel_reliability,h13v04,2015147215503,1,2
A2002113,2002-04-23,250m_16_days_red_reflectance,h13v04,2015147215503,1,2513
A2002113,2002-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015147215503,1,11920
A2002113,2002-04-23,250m_16_days_sun_zenith_angle,h13v04,2015147215503,1,3720
A2002113,2002-04-23,250m_16_days_view_zenith_angle,h13v04,2015147215503,1,2421
A2002113,2002-04-23,250m_16_days_VI_Quality,h13v04,2015147215503,1,18445
A2002113,2002-04-23,250m_16_days_NDVI,h13v04,2015147215503,1,1420
A2002113,2002-04-23,250m_16_days_EVI,h13v04,2015147215503,1,1311
A2002113,2002-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015147215503,1,114
A2002129,2002-05-09,250m_16_days_blue_reflectance,h13v04,2015147233332,1,287
A2002129,2002-05-09,250m_16_days_MIR_reflectance,h13v04,2015147233332,1,618
A2002129,2002-05-09,250m_16_days_NIR_reflectance,h13v04,2015147233332,1,2653
A2002129,2002-05-09,250m_16_days_pixel_reliability,h13v04,2015147233332,1,1
A2002129,2002-05-09,250m_16_days_red_reflectance,h13v04,2015147233332,1,733
A2002129,2002-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015147233332,1,-5089
A2002129,2002-05-09,250m_16_days_sun_zenith_angle,h13v04,2015147233332,1,3137
A2002129,2002-05-09,250m_16_days_view_zenith_angle,h13v04,2015147233332,1,2163
A2002129,2002-05-09,250m_16_days_VI_Quality,h13v04,2015147233332,1,2253
A2002129,2002-05-09,250m_16_days_NDVI,h13v04,2015147233332,1,5670
A2002129,2002-05-09,250m_16_days_EVI,h13v04,2015147233332,1,3221
A2002129,2002-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015147233332,1,143
A2002145,2002-05-25,250m_16_days_blue_reflectance,h13v04,2015148102621,1,157
A2002145,2002-05-25,250m_16_days_MIR_reflectance,h13v04,2015148102621,1,717
A2002145,2002-05-25,250m_16_days_NIR_reflectance,h13v04,2015148102621,1,2255
A2002145,2002-05-25,250m_16_days_pixel_reliability,h13v04,2015148102621,1,0
A2002145,2002-05-25,250m_16_days_red_reflectance,h13v04,2015148102621,1,406
A2002145,2002-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015148102621,1,-4097
A2002145,2002-05-25,250m_16_days_sun_zenith_angle,h13v04,2015148102621,1,2867
A2002145,2002-05-25,250m_16_days_view_zenith_angle,h13v04,2015148102621,1,309
A2002145,2002-05-25,250m_16_days_VI_Quality,h13v04,2015148102621,1,2112
A2002145,2002-05-25,250m_16_days_NDVI,h13v04,2015148102621,1,6948
A2002145,2002-05-25,250m_16_days_EVI,h13v04,2015148102621,1,3420
A2002145,2002-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015148102621,1,157
A2002161,2002-06-10,250m_16_days_blue_reflectance,h13v04,2015148093727,1,116
A2002161,2002-06-10,250m_16_days_MIR_reflectance,h13v04,2015148093727,1,562
A2002161,2002-06-10,250m_16_days_NIR_reflectance,h13v04,2015148093727,1,3097
A2002161,2002-06-10,250m_16_days_pixel_reliability,h13v04,2015148093727,1,0
A2002161,2002-06-10,250m_16_days_red_reflectance,h13v04,2015148093727,1,251
A2002161,2002-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015148093727,1,-4613
A2002161,2002-06-10,250m_16_days_sun_zenith_angle,h13v04,2015148093727,1,2820
A2002161,2002-06-10,250m_16_days_view_zenith_angle,h13v04,2015148093727,1,339
A2002161,2002-06-10,250m_16_days_VI_Quality,h13v04,2015148093727,1,2112
A2002161,2002-06-10,250m_16_days_NDVI,h13v04,2015148093727,1,8500
A2002161,2002-06-10,250m_16_days_EVI,h13v04,2015148093727,1,5180
A2002161,2002-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015148093727,1,173
A2002177,2002-06-26,250m_16_days_blue_reflectance,h13v04,2015149001249,1,95
A2002177,2002-06-26,250m_16_days_MIR_reflectance,h13v04,2015149001249,1,453
A2002177,2002-06-26,250m_16_days_NIR_reflectance,h13v04,2015149001249,1,3327
A2002177,2002-06-26,250m_16_days_pixel_reliability,h13v04,2015149001249,1,0
A2002177,2002-06-26,250m_16_days_red_reflectance,h13v04,2015149001249,1,188
A2002177,2002-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015149001249,1,12894
A2002177,2002-06-26,250m_16_days_sun_zenith_angle,h13v04,2015149001249,1,2808
A2002177,2002-06-26,250m_16_days_view_zenith_angle,h13v04,2015149001249,1,646
A2002177,2002-06-26,250m_16_days_VI_Quality,h13v04,2015149001249,1,2112
A2002177,2002-06-26,250m_16_days_NDVI,h13v04,2015149001249,1,8930
A2002177,2002-06-26,250m_16_days_EVI,h13v04,2015149001249,1,5710
A2002177,2002-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015149001249,1,180
A2002193,2002-07-12,250m_16_days_blue_reflectance,h13v04,2015149024719,1,87
A2002193,2002-07-12,250m_16_days_MIR_reflectance,h13v04,2015149024719,1,508
A2002193,2002-07-12,250m_16_days_NIR_reflectance,h13v04,2015149024719,1,3723
A2002193,2002-07-12,250m_16_days_pixel_reliability,h13v04,2015149024719,1,0
A2002193,2002-07-12,250m_16_days_red_reflectance,h13v04,2015149024719,1,173
A2002193,2002-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015149024719,1,-5445
A2002193,2002-07-12,250m_16_days_sun_zenith_angle,h13v04,2015149024719,1,3197
A2002193,2002-07-12,250m_16_days_view_zenith_angle,h13v04,2015149024719,1,303
A2002193,2002-07-12,250m_16_days_VI_Quality,h13v04,2015149024719,1,2112
A2002193,2002-07-12,250m_16_days_NDVI,h13v04,2015149024719,1,9111
A2002193,2002-07-12,250m_16_days_EVI,h13v04,2015149024719,1,6290
A2002193,2002-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015149024719,1,205
A2002209,2002-07-28,250m_16_days_blue_reflectance,h13v04,2015149182422,1,91
A2002209,2002-07-28,250m_16_days_MIR_reflectance,h13v04,2015149182422,1,471
A2002209,2002-07-28,250m_16_days_NIR_reflectance,h13v04,2015149182422,1,3556
A2002209,2002-07-28,250m_16_days_pixel_reliability,h13v04,2015149182422,1,0
A2002209,2002-07-28,250m_16_days_red_reflectance,h13v04,2015149182422,1,174
A2002209,2002-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015149182422,1,-5508
A2002209,2002-07-28,250m_16_days_sun_zenith_angle,h13v04,2015149182422,1,3576
A2002209,2002-07-28,250m_16_days_view_zenith_angle,h13v04,2015149182422,1,329
A2002209,2002-07-28,250m_16_days_VI_Quality,h13v04,2015149182422,1,2112
A2002209,2002-07-28,250m_16_days_NDVI,h13v04,2015149182422,1,9067
A2002209,2002-07-28,250m_16_days_EVI,h13v04,2015149182422,1,6075
A2002209,2002-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015149182422,1,221
A2002225,2002-08-13,250m_16_days_blue_reflectance,h13v04,2015150025454,1,118
A2002225,2002-08-13,250m_16_days_MIR_reflectance,h13v04,2015150025454,1,488
A2002225,2002-08-13,250m_16_days_NIR_reflectance,h13v04,2015150025454,1,3672
A2002225,2002-08-13,250m_16_days_pixel_reliability,h13v04,2015150025454,1,1
A2002225,2002-08-13,250m_16_days_red_reflectance,h13v04,2015150025454,1,251
A2002225,2002-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015150025454,1,-4931
A2002225,2002-08-13,250m_16_days_sun_zenith_angle,h13v04,2015150025454,1,4349
A2002225,2002-08-13,250m_16_days_view_zenith_angle,h13v04,2015150025454,1,5370
A2002225,2002-08-13,250m_16_days_VI_Quality,h13v04,2015150025454,1,2116
A2002225,2002-08-13,250m_16_days_NDVI,h13v04,2015150025454,1,8720
A2002225,2002-08-13,250m_16_days_EVI,h13v04,2015150025454,1,5983
A2002225,2002-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015150025454,1,236
A2002241,2002-08-29,250m_16_days_blue_reflectance,h13v04,2015150204906,1,89
A2002241,2002-08-29,250m_16_days_MIR_reflectance,h13v04,2015150204906,1,357
A2002241,2002-08-29,250m_16_days_NIR_reflectance,h13v04,2015150204906,1,3366
A2002241,2002-08-29,250m_16_days_pixel_reliability,h13v04,2015150204906,1,0
A2002241,2002-08-29,250m_16_days_red_reflectance,h13v04,2015150204906,1,191
A2002241,2002-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015150204906,1,11482
A2002241,2002-08-29,250m_16_days_sun_zenith_angle,h13v04,2015150204906,1,4249
A2002241,2002-08-29,250m_16_days_view_zenith_angle,h13v04,2015150204906,1,641
A2002241,2002-08-29,250m_16_days_VI_Quality,h13v04,2015150204906,1,2112
A2002241,2002-08-29,250m_16_days_NDVI,h13v04,2015150204906,1,8926
A2002241,2002-08-29,250m_16_days_EVI,h13v04,2015150204906,1,5733
A2002241,2002-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015150204906,1,244
A2002257,2002-09-14,250m_16_days_blue_reflectance,h13v04,2015151082848,1,182
A2002257,2002-09-14,250m_16_days_MIR_reflectance,h13v04,2015151082848,1,373
A2002257,2002-09-14,250m_16_days_NIR_reflectance,h13v04,2015151082848,1,2267
A2002257,2002-09-14,250m_16_days_pixel_reliability,h13v04,2015151082848,1,0
A2002257,2002-09-14,250m_16_days_red_reflectance,h13v04,2015151082848,1,336
A2002257,2002-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015151082848,1,-6057
A2002257,2002-09-14,250m_16_days_sun_zenith_angle,h13v04,2015151082848,1,5177
A2002257,2002-09-14,250m_16_days_view_zenith_angle,h13v04,2015151082848,1,321
A2002257,2002-09-14,250m_16_days_VI_Quality,h13v04,2015151082848,1,2112
A2002257,2002-09-14,250m_16_days_NDVI,h13v04,2015151082848,1,7418
A2002257,2002-09-14,250m_16_days_EVI,h13v04,2015151082848,1,3737
A2002257,2002-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015151082848,1,269
A2002273,2002-09-30,250m_16_days_blue_reflectance,h13v04,2015151081357,1,145
A2002273,2002-09-30,250m_16_days_MIR_reflectance,h13v04,2015151081357,1,351
A2002273,2002-09-30,250m_16_days_NIR_reflectance,h13v04,2015151081357,1,2364
A2002273,2002-09-30,250m_16_days_pixel_reliability,h13v04,2015151081357,1,0
A2002273,2002-09-30,250m_16_days_red_reflectance,h13v04,2015151081357,1,459
A2002273,2002-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015151081357,1,-6487
A2002273,2002-09-30,250m_16_days_sun_zenith_angle,h13v04,2015151081357,1,5770
A2002273,2002-09-30,250m_16_days_view_zenith_angle,h13v04,2015151081357,1,365
A2002273,2002-09-30,250m_16_days_VI_Quality,h13v04,2015151081357,1,2112
A2002273,2002-09-30,250m_16_days_NDVI,h13v04,2015151081357,1,6748
A2002273,2002-09-30,250m_16_days_EVI,h13v04,2015151081357,1,3394
A2002273,2002-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015151081357,1,285
A2002289,2002-10-16,250m_16_days_blue_reflectance,h13v04,2015152040117,1,98
A2002289,2002-10-16,250m_16_days_MIR_reflectance,h13v04,2015152040117,1,300
A2002289,2002-10-16,250m_16_days_NIR_reflectance,h13v04,2015152040117,1,1977
A2002289,2002-10-16,250m_16_days_pixel_reliability,h13v04,2015152040117,1,0
A2002289,2002-10-16,250m_16_days_red_reflectance,h13v04,2015152040117,1,331
A2002289,2002-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015152040117,1,11405
A2002289,2002-10-16,250m_16_days_sun_zenith_angle,h13v04,2015152040117,1,6004
A2002289,2002-10-16,250m_16_days_view_zenith_angle,h13v04,2015152040117,1,628
A2002289,2002-10-16,250m_16_days_VI_Quality,h13v04,2015152040117,1,2116
A2002289,2002-10-16,250m_16_days_NDVI,h13v04,2015152040117,1,7131
A2002289,2002-10-16,250m_16_days_EVI,h13v04,2015152040117,1,3110
A2002289,2002-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015152040117,1,292
A2002305,2002-11-01,250m_16_days_blue_reflectance,h13v04,2015152042818,1,212
A2002305,2002-11-01,250m_16_days_MIR_reflectance,h13v04,2015152042818,1,450
A2002305,2002-11-01,250m_16_days_NIR_reflectance,h13v04,2015152042818,1,2740
A2002305,2002-11-01,250m_16_days_pixel_reliability,h13v04,2015152042818,1,1
A2002305,2002-11-01,250m_16_days_red_reflectance,h13v04,2015152042818,1,600
A2002305,2002-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015152042818,1,-6531
A2002305,2002-11-01,250m_16_days_sun_zenith_angle,h13v04,2015152042818,1,6667
A2002305,2002-11-01,250m_16_days_view_zenith_angle,h13v04,2015152042818,1,4918
A2002305,2002-11-01,250m_16_days_VI_Quality,h13v04,2015152042818,1,2189
A2002305,2002-11-01,250m_16_days_NDVI,h13v04,2015152042818,1,6407
A2002305,2002-11-01,250m_16_days_EVI,h13v04,2015152042818,1,3627
A2002305,2002-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015152042818,1,307
A2002321,2002-11-17,250m_16_days_blue_reflectance,h13v04,2015152182133,1,1986
A2002321,2002-11-17,250m_16_days_MIR_reflectance,h13v04,2015152182133,1,471
A2002321,2002-11-17,250m_16_days_NIR_reflectance,h13v04,2015152182133,1,4932
A2002321,2002-11-17,250m_16_days_pixel_reliability,h13v04,2015152182133,1,2
A2002321,2002-11-17,250m_16_days_red_reflectance,h13v04,2015152182133,1,2828
A2002321,2002-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015152182133,1,-6625
A2002321,2002-11-17,250m_16_days_sun_zenith_angle,h13v04,2015152182133,1,7105
A2002321,2002-11-17,250m_16_days_view_zenith_angle,h13v04,2015152182133,1,4928
A2002321,2002-11-17,250m_16_days_VI_Quality,h13v04,2015152182133,1,18453
A2002321,2002-11-17,250m_16_days_NDVI,h13v04,2015152182133,1,2711
A2002321,2002-11-17,250m_16_days_EVI,h13v04,2015152182133,1,2961
A2002321,2002-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015152182133,1,323
A2002337,2002-12-03,250m_16_days_blue_reflectance,h13v04,2015153053152,1,2481
A2002337,2002-12-03,250m_16_days_MIR_reflectance,h13v04,2015153053152,1,387
A2002337,2002-12-03,250m_16_days_NIR_reflectance,h13v04,2015153053152,1,4507
A2002337,2002-12-03,250m_16_days_pixel_reliability,h13v04,2015153053152,1,2
A2002337,2002-12-03,250m_16_days_red_reflectance,h13v04,2015153053152,1,2982
A2002337,2002-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015153053152,1,-6412
A2002337,2002-12-03,250m_16_days_sun_zenith_angle,h13v04,2015153053152,1,7416
A2002337,2002-12-03,250m_16_days_view_zenith_angle,h13v04,2015153053152,1,2154
A2002337,2002-12-03,250m_16_days_VI_Quality,h13v04,2015153053152,1,18709
A2002337,2002-12-03,250m_16_days_NDVI,h13v04,2015153053152,1,2036
A2002337,2002-12-03,250m_16_days_EVI,h13v04,2015153053152,1,2179
A2002337,2002-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015153053152,1,351
A2002353,2002-12-19,250m_16_days_blue_reflectance,h13v04,2018226091715,1,2482
A2002353,2002-12-19,250m_16_days_MIR_reflectance,h13v04,2018226091715,1,408
A2002353,2002-12-19,250m_16_days_NIR_reflectance,h13v04,2018226091715,1,4311
A2002353,2002-12-19,250m_16_days_pixel_reliability,h13v04,2018226091715,1,2
A2002353,2002-12-19,250m_16_days_red_reflectance,h13v04,2018226091715,1,2412
A2002353,2002-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226091715,1,-6271
A2002353,2002-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226091715,1,7456
A2002353,2002-12-19,250m_16_days_view_zenith_angle,h13v04,2018226091715,1,3764
A2002353,2002-12-19,250m_16_days_VI_Quality,h13v04,2018226091715,1,18453
A2002353,2002-12-19,250m_16_days_NDVI,h13v04,2018226091715,1,2824
A2002353,2002-12-19,250m_16_days_EVI,h13v04,2018226091715,1,2362
A2002353,2002-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226091715,1,4
