# xllcorner: -4872659.82
# yllcorner: 5515274.58
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.6
# longitude: -67.61
# site: 63_18
# product: MOD13Q1
# start: 2003-01-01
# end: 2003-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2003001,2003-01-01,250m_16_days_blue_reflectance,h13v04,2015153072229,1,3333
A2003001,2003-01-01,250m_16_days_MIR_reflectance,h13v04,2015153072229,1,520
A2003001,2003-01-01,250m_16_days_NIR_reflectance,h13v04,2015153072229,1,4379
A2003001,2003-01-01,250m_16_days_pixel_reliability,h13v04,2015153072229,1,2
A2003001,2003-01-01,250m_16_days_red_reflectance,h13v04,2015153072229,1,2429
A2003001,2003-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015153072229,1,-6097
A2003001,2003-01-01,250m_16_days_sun_zenith_angle,h13v04,2015153072229,1,7400
A2003001,2003-01-01,250m_16_days_view_zenith_angle,h13v04,2015153072229,1,4450
A2003001,2003-01-01,250m_16_days_VI_Quality,h13v04,2015153072229,1,20501
A2003001,2003-01-01,250m_16_days_NDVI,h13v04,2015153072229,1,2864
A2003001,2003-01-01,250m_16_days_EVI,h13v04,2015153072229,1,2900
A2003001,2003-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015153072229,1,13
A2003017,2003-01-17,250m_16_days_blue_reflectance,h13v04,2015154060431,1,2898
A2003017,2003-01-17,250m_16_days_MIR_reflectance,h13v04,2015154060431,1,452
A2003017,2003-01-17,250m_16_days_NIR_reflectance,h13v04,2015154060431,1,3988
A2003017,2003-01-17,250m_16_days_pixel_reliability,h13v04,2015154060431,1,2
A2003017,2003-01-17,250m_16_days_red_reflectance,h13v04,2015154060431,1,2629
A2003017,2003-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015154060431,1,11539
A2003017,2003-01-17,250m_16_days_sun_zenith_angle,h13v04,2015154060431,1,6701
A2003017,2003-01-17,250m_16_days_view_zenith_angle,h13v04,2015154060431,1,5724
A2003017,2003-01-17,250m_16_days_VI_Quality,h13v04,2015154060431,1,20501
A2003017,2003-01-17,250m_16_days_NDVI,h13v04,2015154060431,1,2053
A2003017,2003-01-17,250m_16_days_EVI,h13v04,2015154060431,1,2044
A2003017,2003-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015154060431,1,31
A2003033,2003-02-02,250m_16_days_blue_reflectance,h13v04,2015156052808,1,3675
A2003033,2003-02-02,250m_16_days_MIR_reflectance,h13v04,2015156052808,1,549
A2003033,2003-02-02,250m_16_days_NIR_reflectance,h13v04,2015156052808,1,5241
A2003033,2003-02-02,250m_16_days_pixel_reliability,h13v04,2015156052808,1,2
A2003033,2003-02-02,250m_16_days_red_reflectance,h13v04,2015156052808,1,3167
A2003033,2003-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015156052808,1,-5716
A2003033,2003-02-02,250m_16_days_sun_zenith_angle,h13v04,2015156052808,1,6885
A2003033,2003-02-02,250m_16_days_view_zenith_angle,h13v04,2015156052808,1,4959
A2003033,2003-02-02,250m_16_days_VI_Quality,h13v04,2015156052808,1,18713
A2003033,2003-02-02,250m_16_days_NDVI,h13v04,2015156052808,1,2466
A2003033,2003-02-02,250m_16_days_EVI,h13v04,2015156052808,1,2816
A2003033,2003-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015156052808,1,38
A2003049,2003-02-18,250m_16_days_blue_reflectance,h13v04,2015156083115,1,3529
A2003049,2003-02-18,250m_16_days_MIR_reflectance,h13v04,2015156083115,1,463
A2003049,2003-02-18,250m_16_days_NIR_reflectance,h13v04,2015156083115,1,4358
A2003049,2003-02-18,250m_16_days_pixel_reliability,h13v04,2015156083115,1,2
A2003049,2003-02-18,250m_16_days_red_reflectance,h13v04,2015156083115,1,2823
A2003049,2003-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015156083115,1,11720
A2003049,2003-02-18,250m_16_days_sun_zenith_angle,h13v04,2015156083115,1,6146
A2003049,2003-02-18,250m_16_days_view_zenith_angle,h13v04,2015156083115,1,4888
A2003049,2003-02-18,250m_16_days_VI_Quality,h13v04,2015156083115,1,20501
A2003049,2003-02-18,250m_16_days_NDVI,h13v04,2015156083115,1,2137
A2003049,2003-02-18,250m_16_days_EVI,h13v04,2015156083115,1,2233
A2003049,2003-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015156083115,1,49
A2003065,2003-03-06,250m_16_days_blue_reflectance,h13v04,2015156190538,1,4646
A2003065,2003-03-06,250m_16_days_MIR_reflectance,h13v04,2015156190538,1,502
A2003065,2003-03-06,250m_16_days_NIR_reflectance,h13v04,2015156190538,1,5221
A2003065,2003-03-06,250m_16_days_pixel_reliability,h13v04,2015156190538,1,2
A2003065,2003-03-06,250m_16_days_red_reflectance,h13v04,2015156190538,1,4158
A2003065,2003-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015156190538,1,-5640
A2003065,2003-03-06,250m_16_days_sun_zenith_angle,h13v04,2015156190538,1,5736
A2003065,2003-03-06,250m_16_days_view_zenith_angle,h13v04,2015156190538,1,2328
A2003065,2003-03-06,250m_16_days_VI_Quality,h13v04,2015156190538,1,18445
A2003065,2003-03-06,250m_16_days_NDVI,h13v04,2015156190538,1,1133
A2003065,2003-03-06,250m_16_days_EVI,h13v04,2015156190538,1,1371
A2003065,2003-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015156190538,1,66
A2003081,2003-03-22,250m_16_days_blue_reflectance,h13v04,2015156191903,1,4262
A2003081,2003-03-22,250m_16_days_MIR_reflectance,h13v04,2015156191903,1,478
A2003081,2003-03-22,250m_16_days_NIR_reflectance,h13v04,2015156191903,1,4925
A2003081,2003-03-22,250m_16_days_pixel_reliability,h13v04,2015156191903,1,2
A2003081,2003-03-22,250m_16_days_red_reflectance,h13v04,2015156191903,1,3314
A2003081,2003-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015156191903,1,-5580
A2003081,2003-03-22,250m_16_days_sun_zenith_angle,h13v04,2015156191903,1,4783
A2003081,2003-03-22,250m_16_days_view_zenith_angle,h13v04,2015156191903,1,3086
A2003081,2003-03-22,250m_16_days_VI_Quality,h13v04,2015156191903,1,18445
A2003081,2003-03-22,250m_16_days_NDVI,h13v04,2015156191903,1,1955
A2003081,2003-03-22,250m_16_days_EVI,h13v04,2015156191903,1,2208
A2003081,2003-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015156191903,1,91
A2003097,2003-04-07,250m_16_days_blue_reflectance,h13v04,2015158151957,1,4234
A2003097,2003-04-07,250m_16_days_MIR_reflectance,h13v04,2015158151957,1,373
A2003097,2003-04-07,250m_16_days_NIR_reflectance,h13v04,2015158151957,1,5447
A2003097,2003-04-07,250m_16_days_pixel_reliability,h13v04,2015158151957,1,2
A2003097,2003-04-07,250m_16_days_red_reflectance,h13v04,2015158151957,1,4207
A2003097,2003-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015158151957,1,-5617
A2003097,2003-04-07,250m_16_days_sun_zenith_angle,h13v04,2015158151957,1,4471
A2003097,2003-04-07,250m_16_days_view_zenith_angle,h13v04,2015158151957,1,2272
A2003097,2003-04-07,250m_16_days_VI_Quality,h13v04,2015158151957,1,20493
A2003097,2003-04-07,250m_16_days_NDVI,h13v04,2015158151957,1,1284
A2003097,2003-04-07,250m_16_days_EVI,h13v04,2015158151957,1,1577
A2003097,2003-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015158151957,1,98
A2003113,2003-04-23,250m_16_days_blue_reflectance,h13v04,2015158152342,1,2267
A2003113,2003-04-23,250m_16_days_MIR_reflectance,h13v04,2015158152342,1,336
A2003113,2003-04-23,250m_16_days_NIR_reflectance,h13v04,2015158152342,1,3959
A2003113,2003-04-23,250m_16_days_pixel_reliability,h13v04,2015158152342,1,2
A2003113,2003-04-23,250m_16_days_red_reflectance,h13v04,2015158152342,1,2568
A2003113,2003-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015158152342,1,-4971
A2003113,2003-04-23,250m_16_days_sun_zenith_angle,h13v04,2015158152342,1,3721
A2003113,2003-04-23,250m_16_days_view_zenith_angle,h13v04,2015158152342,1,4450
A2003113,2003-04-23,250m_16_days_VI_Quality,h13v04,2015158152342,1,18449
A2003113,2003-04-23,250m_16_days_NDVI,h13v04,2015158152342,1,2131
A2003113,2003-04-23,250m_16_days_EVI,h13v04,2015158152342,1,2104
A2003113,2003-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015158152342,1,125
A2003129,2003-05-09,250m_16_days_blue_reflectance,h13v04,2015158153652,1,319
A2003129,2003-05-09,250m_16_days_MIR_reflectance,h13v04,2015158153652,1,757
A2003129,2003-05-09,250m_16_days_NIR_reflectance,h13v04,2015158153652,1,2168
A2003129,2003-05-09,250m_16_days_pixel_reliability,h13v04,2015158153652,1,1
A2003129,2003-05-09,250m_16_days_red_reflectance,h13v04,2015158153652,1,470
A2003129,2003-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015158153652,1,12293
A2003129,2003-05-09,250m_16_days_sun_zenith_angle,h13v04,2015158153652,1,3019
A2003129,2003-05-09,250m_16_days_view_zenith_angle,h13v04,2015158153652,1,1488
A2003129,2003-05-09,250m_16_days_VI_Quality,h13v04,2015158153652,1,2181
A2003129,2003-05-09,250m_16_days_NDVI,h13v04,2015158153652,1,6436
A2003129,2003-05-09,250m_16_days_EVI,h13v04,2015158153652,1,3370
A2003129,2003-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015158153652,1,142
A2003145,2003-05-25,250m_16_days_blue_reflectance,h13v04,2015158154416,1,241
A2003145,2003-05-25,250m_16_days_MIR_reflectance,h13v04,2015158154416,1,802
A2003145,2003-05-25,250m_16_days_NIR_reflectance,h13v04,2015158154416,1,2228
A2003145,2003-05-25,250m_16_days_pixel_reliability,h13v04,2015158154416,1,0
A2003145,2003-05-25,250m_16_days_red_reflectance,h13v04,2015158154416,1,311
A2003145,2003-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015158154416,1,12300
A2003145,2003-05-25,250m_16_days_sun_zenith_angle,h13v04,2015158154416,1,2800
A2003145,2003-05-25,250m_16_days_view_zenith_angle,h13v04,2015158154416,1,1507
A2003145,2003-05-25,250m_16_days_VI_Quality,h13v04,2015158154416,1,2112
A2003145,2003-05-25,250m_16_days_NDVI,h13v04,2015158154416,1,7550
A2003145,2003-05-25,250m_16_days_EVI,h13v04,2015158154416,1,3900
A2003145,2003-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015158154416,1,158
A2003161,2003-06-10,250m_16_days_blue_reflectance,h13v04,2015159133825,1,250
A2003161,2003-06-10,250m_16_days_MIR_reflectance,h13v04,2015159133825,1,663
A2003161,2003-06-10,250m_16_days_NIR_reflectance,h13v04,2015159133825,1,2995
A2003161,2003-06-10,250m_16_days_pixel_reliability,h13v04,2015159133825,1,0
A2003161,2003-06-10,250m_16_days_red_reflectance,h13v04,2015159133825,1,380
A2003161,2003-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015159133825,1,-4598
A2003161,2003-06-10,250m_16_days_sun_zenith_angle,h13v04,2015159133825,1,2991
A2003161,2003-06-10,250m_16_days_view_zenith_angle,h13v04,2015159133825,1,3067
A2003161,2003-06-10,250m_16_days_VI_Quality,h13v04,2015159133825,1,4160
A2003161,2003-06-10,250m_16_days_NDVI,h13v04,2015159133825,1,7748
A2003161,2003-06-10,250m_16_days_EVI,h13v04,2015159133825,1,4878
A2003161,2003-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015159133825,1,171
A2003177,2003-06-26,250m_16_days_blue_reflectance,h13v04,2015161132858,1,321
A2003177,2003-06-26,250m_16_days_MIR_reflectance,h13v04,2015161132858,1,595
A2003177,2003-06-26,250m_16_days_NIR_reflectance,h13v04,2015161132858,1,3313
A2003177,2003-06-26,250m_16_days_pixel_reliability,h13v04,2015161132858,1,0
A2003177,2003-06-26,250m_16_days_red_reflectance,h13v04,2015161132858,1,368
A2003177,2003-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015161132858,1,-4355
A2003177,2003-06-26,250m_16_days_sun_zenith_angle,h13v04,2015161132858,1,3093
A2003177,2003-06-26,250m_16_days_view_zenith_angle,h13v04,2015161132858,1,3096
A2003177,2003-06-26,250m_16_days_VI_Quality,h13v04,2015161132858,1,2112
A2003177,2003-06-26,250m_16_days_NDVI,h13v04,2015161132858,1,8000
A2003177,2003-06-26,250m_16_days_EVI,h13v04,2015161132858,1,5614
A2003177,2003-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015161132858,1,187
A2003193,2003-07-12,250m_16_days_blue_reflectance,h13v04,2015153110145,1,334
A2003193,2003-07-12,250m_16_days_MIR_reflectance,h13v04,2015153110145,1,532
A2003193,2003-07-12,250m_16_days_NIR_reflectance,h13v04,2015153110145,1,2984
A2003193,2003-07-12,250m_16_days_pixel_reliability,h13v04,2015153110145,1,0
A2003193,2003-07-12,250m_16_days_red_reflectance,h13v04,2015153110145,1,340
A2003193,2003-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015153110145,1,12516
A2003193,2003-07-12,250m_16_days_sun_zenith_angle,h13v04,2015153110145,1,2948
A2003193,2003-07-12,250m_16_days_view_zenith_angle,h13v04,2015153110145,1,2292
A2003193,2003-07-12,250m_16_days_VI_Quality,h13v04,2015153110145,1,2112
A2003193,2003-07-12,250m_16_days_NDVI,h13v04,2015153110145,1,7954
A2003193,2003-07-12,250m_16_days_EVI,h13v04,2015153110145,1,5279
A2003193,2003-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015153110145,1,197
A2003209,2003-07-28,250m_16_days_blue_reflectance,h13v04,2015153105851,1,198
A2003209,2003-07-28,250m_16_days_MIR_reflectance,h13v04,2015153105851,1,578
A2003209,2003-07-28,250m_16_days_NIR_reflectance,h13v04,2015153105851,1,2857
A2003209,2003-07-28,250m_16_days_pixel_reliability,h13v04,2015153105851,1,0
A2003209,2003-07-28,250m_16_days_red_reflectance,h13v04,2015153105851,1,252
A2003209,2003-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015153105851,1,-5014
A2003209,2003-07-28,250m_16_days_sun_zenith_angle,h13v04,2015153105851,1,3674
A2003209,2003-07-28,250m_16_days_view_zenith_angle,h13v04,2015153105851,1,519
A2003209,2003-07-28,250m_16_days_VI_Quality,h13v04,2015153105851,1,2112
A2003209,2003-07-28,250m_16_days_NDVI,h13v04,2015153105851,1,8378
A2003209,2003-07-28,250m_16_days_EVI,h13v04,2015153105851,1,5054
A2003209,2003-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015153105851,1,224
A2003225,2003-08-13,250m_16_days_blue_reflectance,h13v04,2015153114130,1,265
A2003225,2003-08-13,250m_16_days_MIR_reflectance,h13v04,2015153114130,1,430
A2003225,2003-08-13,250m_16_days_NIR_reflectance,h13v04,2015153114130,1,2474
A2003225,2003-08-13,250m_16_days_pixel_reliability,h13v04,2015153114130,1,0
A2003225,2003-08-13,250m_16_days_red_reflectance,h13v04,2015153114130,1,247
A2003225,2003-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015153114130,1,11892
A2003225,2003-08-13,250m_16_days_sun_zenith_angle,h13v04,2015153114130,1,4027
A2003225,2003-08-13,250m_16_days_view_zenith_angle,h13v04,2015153114130,1,1390
A2003225,2003-08-13,250m_16_days_VI_Quality,h13v04,2015153114130,1,2112
A2003225,2003-08-13,250m_16_days_NDVI,h13v04,2015153114130,1,8184
A2003225,2003-08-13,250m_16_days_EVI,h13v04,2015153114130,1,4651
A2003225,2003-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015153114130,1,238
A2003241,2003-08-29,250m_16_days_blue_reflectance,h13v04,2015153114011,1,480
A2003241,2003-08-29,250m_16_days_MIR_reflectance,h13v04,2015153114011,1,830
A2003241,2003-08-29,250m_16_days_NIR_reflectance,h13v04,2015153114011,1,3277
A2003241,2003-08-29,250m_16_days_pixel_reliability,h13v04,2015153114011,1,0
A2003241,2003-08-29,250m_16_days_red_reflectance,h13v04,2015153114011,1,413
A2003241,2003-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015153114011,1,-5305
A2003241,2003-08-29,250m_16_days_sun_zenith_angle,h13v04,2015153114011,1,4454
A2003241,2003-08-29,250m_16_days_view_zenith_angle,h13v04,2015153114011,1,3869
A2003241,2003-08-29,250m_16_days_VI_Quality,h13v04,2015153114011,1,2112
A2003241,2003-08-29,250m_16_days_NDVI,h13v04,2015153114011,1,7761
A2003241,2003-08-29,250m_16_days_EVI,h13v04,2015153114011,1,5890
A2003241,2003-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015153114011,1,244
A2003257,2003-09-14,250m_16_days_blue_reflectance,h13v04,2015153114245,1,195
A2003257,2003-09-14,250m_16_days_MIR_reflectance,h13v04,2015153114245,1,397
A2003257,2003-09-14,250m_16_days_NIR_reflectance,h13v04,2015153114245,1,2070
A2003257,2003-09-14,250m_16_days_pixel_reliability,h13v04,2015153114245,1,0
A2003257,2003-09-14,250m_16_days_red_reflectance,h13v04,2015153114245,1,226
A2003257,2003-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015153114245,1,11522
A2003257,2003-09-14,250m_16_days_sun_zenith_angle,h13v04,2015153114245,1,4819
A2003257,2003-09-14,250m_16_days_view_zenith_angle,h13v04,2015153114245,1,2264
A2003257,2003-09-14,250m_16_days_VI_Quality,h13v04,2015153114245,1,2112
A2003257,2003-09-14,250m_16_days_NDVI,h13v04,2015153114245,1,8031
A2003257,2003-09-14,250m_16_days_EVI,h13v04,2015153114245,1,3853
A2003257,2003-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015153114245,1,261
A2003273,2003-09-30,250m_16_days_blue_reflectance,h13v04,2015153115236,1,214
A2003273,2003-09-30,250m_16_days_MIR_reflectance,h13v04,2015153115236,1,412
A2003273,2003-09-30,250m_16_days_NIR_reflectance,h13v04,2015153115236,1,1761
A2003273,2003-09-30,250m_16_days_pixel_reliability,h13v04,2015153115236,1,0
A2003273,2003-09-30,250m_16_days_red_reflectance,h13v04,2015153115236,1,232
A2003273,2003-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015153115236,1,11077
A2003273,2003-09-30,250m_16_days_sun_zenith_angle,h13v04,2015153115236,1,5675
A2003273,2003-09-30,250m_16_days_view_zenith_angle,h13v04,2015153115236,1,3087
A2003273,2003-09-30,250m_16_days_VI_Quality,h13v04,2015153115236,1,4160
A2003273,2003-09-30,250m_16_days_NDVI,h13v04,2015153115236,1,7671
A2003273,2003-09-30,250m_16_days_EVI,h13v04,2015153115236,1,3310
A2003273,2003-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015153115236,1,284
A2003289,2003-10-16,250m_16_days_blue_reflectance,h13v04,2015153121335,1,80
A2003289,2003-10-16,250m_16_days_MIR_reflectance,h13v04,2015153121335,1,473
A2003289,2003-10-16,250m_16_days_NIR_reflectance,h13v04,2015153121335,1,2442
A2003289,2003-10-16,250m_16_days_pixel_reliability,h13v04,2015153121335,1,1
A2003289,2003-10-16,250m_16_days_red_reflectance,h13v04,2015153121335,1,251
A2003289,2003-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015153121335,1,-6358
A2003289,2003-10-16,250m_16_days_sun_zenith_angle,h13v04,2015153121335,1,6254
A2003289,2003-10-16,250m_16_days_view_zenith_angle,h13v04,2015153121335,1,4988
A2003289,2003-10-16,250m_16_days_VI_Quality,h13v04,2015153121335,1,4168
A2003289,2003-10-16,250m_16_days_NDVI,h13v04,2015153121335,1,8135
A2003289,2003-10-16,250m_16_days_EVI,h13v04,2015153121335,1,4103
A2003289,2003-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015153121335,1,294
A2003305,2003-11-01,250m_16_days_blue_reflectance,h13v04,2015153124612,1,212
A2003305,2003-11-01,250m_16_days_MIR_reflectance,h13v04,2015153124612,1,417
A2003305,2003-11-01,250m_16_days_NIR_reflectance,h13v04,2015153124612,1,2051
A2003305,2003-11-01,250m_16_days_pixel_reliability,h13v04,2015153124612,1,1
A2003305,2003-11-01,250m_16_days_red_reflectance,h13v04,2015153124612,1,392
A2003305,2003-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015153124612,1,-6615
A2003305,2003-11-01,250m_16_days_sun_zenith_angle,h13v04,2015153124612,1,6641
A2003305,2003-11-01,250m_16_days_view_zenith_angle,h13v04,2015153124612,1,3821
A2003305,2003-11-01,250m_16_days_VI_Quality,h13v04,2015153124612,1,4109
A2003305,2003-11-01,250m_16_days_NDVI,h13v04,2015153124612,1,6790
A2003305,2003-11-01,250m_16_days_EVI,h13v04,2015153124612,1,3236
A2003305,2003-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015153124612,1,308
A2003321,2003-11-17,250m_16_days_blue_reflectance,h13v04,2015153130638,1,1702
A2003321,2003-11-17,250m_16_days_MIR_reflectance,h13v04,2015153130638,1,351
A2003321,2003-11-17,250m_16_days_NIR_reflectance,h13v04,2015153130638,1,2560
A2003321,2003-11-17,250m_16_days_pixel_reliability,h13v04,2015153130638,1,2
A2003321,2003-11-17,250m_16_days_red_reflectance,h13v04,2015153130638,1,946
A2003321,2003-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015153130638,1,-6653
A2003321,2003-11-17,250m_16_days_sun_zenith_angle,h13v04,2015153130638,1,7194
A2003321,2003-11-17,250m_16_days_view_zenith_angle,h13v04,2015153130638,1,3021
A2003321,2003-11-17,250m_16_days_VI_Quality,h13v04,2015153130638,1,18449
A2003321,2003-11-17,250m_16_days_NDVI,h13v04,2015153130638,1,4603
A2003321,2003-11-17,250m_16_days_EVI,h13v04,2015153130638,1,2987
A2003321,2003-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015153130638,1,331
A2003337,2003-12-03,250m_16_days_blue_reflectance,h13v04,2015153130053,1,1455
A2003337,2003-12-03,250m_16_days_MIR_reflectance,h13v04,2015153130053,1,131
A2003337,2003-12-03,250m_16_days_NIR_reflectance,h13v04,2015153130053,1,2822
A2003337,2003-12-03,250m_16_days_pixel_reliability,h13v04,2015153130053,1,2
A2003337,2003-12-03,250m_16_days_red_reflectance,h13v04,2015153130053,1,910
A2003337,2003-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015153130053,1,10892
A2003337,2003-12-03,250m_16_days_sun_zenith_angle,h13v04,2015153130053,1,7294
A2003337,2003-12-03,250m_16_days_view_zenith_angle,h13v04,2015153130053,1,638
A2003337,2003-12-03,250m_16_days_VI_Quality,h13v04,2015153130053,1,18449
A2003337,2003-12-03,250m_16_days_NDVI,h13v04,2015153130053,1,5123
A2003337,2003-12-03,250m_16_days_EVI,h13v04,2015153130053,1,3480
A2003337,2003-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015153130053,1,343
A2003353,2003-12-19,250m_16_days_blue_reflectance,h13v04,2018222150014,1,3295
A2003353,2003-12-19,250m_16_days_MIR_reflectance,h13v04,2018222150014,1,96
A2003353,2003-12-19,250m_16_days_NIR_reflectance,h13v04,2018222150014,1,2357
A2003353,2003-12-19,250m_16_days_pixel_reliability,h13v04,2018222150014,1,2
A2003353,2003-12-19,250m_16_days_red_reflectance,h13v04,2018222150014,1,2091
A2003353,2003-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018222150014,1,11396
A2003353,2003-12-19,250m_16_days_sun_zenith_angle,h13v04,2018222150014,1,7329
A2003353,2003-12-19,250m_16_days_view_zenith_angle,h13v04,2018222150014,1,1561
A2003353,2003-12-19,250m_16_days_VI_Quality,h13v04,2018222150014,1,18453
A2003353,2003-12-19,250m_16_days_NDVI,h13v04,2018222150014,1,598
A2003353,2003-12-19,250m_16_days_EVI,h13v04,2018222150014,1,382
A2003353,2003-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018222150014,1,1
