# xllcorner: -4880072.86
# yllcorner: 5502996.75
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.49
# longitude: -67.56
# site: 68_7
# product: MOD13Q1
# start: 2003-01-01
# end: 2003-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2003001,2003-01-01,250m_16_days_blue_reflectance,h13v04,2015153072229,1,2365
A2003001,2003-01-01,250m_16_days_MIR_reflectance,h13v04,2015153072229,1,301
A2003001,2003-01-01,250m_16_days_NIR_reflectance,h13v04,2015153072229,1,4910
A2003001,2003-01-01,250m_16_days_pixel_reliability,h13v04,2015153072229,1,2
A2003001,2003-01-01,250m_16_days_red_reflectance,h13v04,2015153072229,1,3875
A2003001,2003-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015153072229,1,-6110
A2003001,2003-01-01,250m_16_days_sun_zenith_angle,h13v04,2015153072229,1,7388
A2003001,2003-01-01,250m_16_days_view_zenith_angle,h13v04,2015153072229,1,4420
A2003001,2003-01-01,250m_16_days_VI_Quality,h13v04,2015153072229,1,20501
A2003001,2003-01-01,250m_16_days_NDVI,h13v04,2015153072229,1,1178
A2003001,2003-01-01,250m_16_days_EVI,h13v04,2015153072229,1,1377
A2003001,2003-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015153072229,1,13
A2003017,2003-01-17,250m_16_days_blue_reflectance,h13v04,2015154060431,1,2858
A2003017,2003-01-17,250m_16_days_MIR_reflectance,h13v04,2015154060431,1,478
A2003017,2003-01-17,250m_16_days_NIR_reflectance,h13v04,2015154060431,1,4318
A2003017,2003-01-17,250m_16_days_pixel_reliability,h13v04,2015154060431,1,2
A2003017,2003-01-17,250m_16_days_red_reflectance,h13v04,2015154060431,1,3779
A2003017,2003-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015154060431,1,11495
A2003017,2003-01-17,250m_16_days_sun_zenith_angle,h13v04,2015154060431,1,7037
A2003017,2003-01-17,250m_16_days_view_zenith_angle,h13v04,2015154060431,1,4919
A2003017,2003-01-17,250m_16_days_VI_Quality,h13v04,2015154060431,1,20501
A2003017,2003-01-17,250m_16_days_NDVI,h13v04,2015154060431,1,665
A2003017,2003-01-17,250m_16_days_EVI,h13v04,2015154060431,1,744
A2003017,2003-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015154060431,1,17
A2003033,2003-02-02,250m_16_days_blue_reflectance,h13v04,2015156052808,1,3186
A2003033,2003-02-02,250m_16_days_MIR_reflectance,h13v04,2015156052808,1,380
A2003033,2003-02-02,250m_16_days_NIR_reflectance,h13v04,2015156052808,1,6151
A2003033,2003-02-02,250m_16_days_pixel_reliability,h13v04,2015156052808,1,2
A2003033,2003-02-02,250m_16_days_red_reflectance,h13v04,2015156052808,1,5187
A2003033,2003-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015156052808,1,-5810
A2003033,2003-02-02,250m_16_days_sun_zenith_angle,h13v04,2015156052808,1,6874
A2003033,2003-02-02,250m_16_days_view_zenith_angle,h13v04,2015156052808,1,4938
A2003033,2003-02-02,250m_16_days_VI_Quality,h13v04,2015156052808,1,20501
A2003033,2003-02-02,250m_16_days_NDVI,h13v04,2015156052808,1,850
A2003033,2003-02-02,250m_16_days_EVI,h13v04,2015156052808,1,1129
A2003033,2003-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015156052808,1,38
A2003049,2003-02-18,250m_16_days_blue_reflectance,h13v04,2015156083115,1,3585
A2003049,2003-02-18,250m_16_days_MIR_reflectance,h13v04,2015156083115,1,459
A2003049,2003-02-18,250m_16_days_NIR_reflectance,h13v04,2015156083115,1,5099
A2003049,2003-02-18,250m_16_days_pixel_reliability,h13v04,2015156083115,1,2
A2003049,2003-02-18,250m_16_days_red_reflectance,h13v04,2015156083115,1,3808
A2003049,2003-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015156083115,1,-5694
A2003049,2003-02-18,250m_16_days_sun_zenith_angle,h13v04,2015156083115,1,6331
A2003049,2003-02-18,250m_16_days_view_zenith_angle,h13v04,2015156083115,1,3783
A2003049,2003-02-18,250m_16_days_VI_Quality,h13v04,2015156083115,1,20497
A2003049,2003-02-18,250m_16_days_NDVI,h13v04,2015156083115,1,1449
A2003049,2003-02-18,250m_16_days_EVI,h13v04,2015156083115,1,1707
A2003049,2003-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015156083115,1,52
A2003065,2003-03-06,250m_16_days_blue_reflectance,h13v04,2015156190538,1,3571
A2003065,2003-03-06,250m_16_days_MIR_reflectance,h13v04,2015156190538,1,287
A2003065,2003-03-06,250m_16_days_NIR_reflectance,h13v04,2015156190538,1,6697
A2003065,2003-03-06,250m_16_days_pixel_reliability,h13v04,2015156190538,1,2
A2003065,2003-03-06,250m_16_days_red_reflectance,h13v04,2015156190538,1,6044
A2003065,2003-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015156190538,1,-5688
A2003065,2003-03-06,250m_16_days_sun_zenith_angle,h13v04,2015156190538,1,5410
A2003065,2003-03-06,250m_16_days_view_zenith_angle,h13v04,2015156190538,1,1361
A2003065,2003-03-06,250m_16_days_VI_Quality,h13v04,2015156190538,1,20493
A2003065,2003-03-06,250m_16_days_NDVI,h13v04,2015156190538,1,512
A2003065,2003-03-06,250m_16_days_EVI,h13v04,2015156190538,1,717
A2003065,2003-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015156190538,1,73
A2003081,2003-03-22,250m_16_days_blue_reflectance,h13v04,2015156191903,1,3885
A2003081,2003-03-22,250m_16_days_MIR_reflectance,h13v04,2015156191903,1,418
A2003081,2003-03-22,250m_16_days_NIR_reflectance,h13v04,2015156191903,1,4677
A2003081,2003-03-22,250m_16_days_pixel_reliability,h13v04,2015156191903,1,2
A2003081,2003-03-22,250m_16_days_red_reflectance,h13v04,2015156191903,1,3125
A2003081,2003-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015156191903,1,-5436
A2003081,2003-03-22,250m_16_days_sun_zenith_angle,h13v04,2015156191903,1,4771
A2003081,2003-03-22,250m_16_days_view_zenith_angle,h13v04,2015156191903,1,3040
A2003081,2003-03-22,250m_16_days_VI_Quality,h13v04,2015156191903,1,20493
A2003081,2003-03-22,250m_16_days_NDVI,h13v04,2015156191903,1,1989
A2003081,2003-03-22,250m_16_days_EVI,h13v04,2015156191903,1,2179
A2003081,2003-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015156191903,1,91
A2003097,2003-04-07,250m_16_days_blue_reflectance,h13v04,2015158151957,1,2637
A2003097,2003-04-07,250m_16_days_MIR_reflectance,h13v04,2015158151957,1,342
A2003097,2003-04-07,250m_16_days_NIR_reflectance,h13v04,2015158151957,1,4887
A2003097,2003-04-07,250m_16_days_pixel_reliability,h13v04,2015158151957,1,2
A2003097,2003-04-07,250m_16_days_red_reflectance,h13v04,2015158151957,1,4660
A2003097,2003-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015158151957,1,-5384
A2003097,2003-04-07,250m_16_days_sun_zenith_angle,h13v04,2015158151957,1,4174
A2003097,2003-04-07,250m_16_days_view_zenith_angle,h13v04,2015158151957,1,3058
A2003097,2003-04-07,250m_16_days_VI_Quality,h13v04,2015158151957,1,20493
A2003097,2003-04-07,250m_16_days_NDVI,h13v04,2015158151957,1,237
A2003097,2003-04-07,250m_16_days_EVI,h13v04,2015158151957,1,290
A2003097,2003-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015158151957,1,107
A2003113,2003-04-23,250m_16_days_blue_reflectance,h13v04,2015158152342,1,1868
A2003113,2003-04-23,250m_16_days_MIR_reflectance,h13v04,2015158152342,1,186
A2003113,2003-04-23,250m_16_days_NIR_reflectance,h13v04,2015158152342,1,3019
A2003113,2003-04-23,250m_16_days_pixel_reliability,h13v04,2015158152342,1,2
A2003113,2003-04-23,250m_16_days_red_reflectance,h13v04,2015158152342,1,2437
A2003113,2003-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015158152342,1,11786
A2003113,2003-04-23,250m_16_days_sun_zenith_angle,h13v04,2015158152342,1,3394
A2003113,2003-04-23,250m_16_days_view_zenith_angle,h13v04,2015158152342,1,3134
A2003113,2003-04-23,250m_16_days_VI_Quality,h13v04,2015158152342,1,20493
A2003113,2003-04-23,250m_16_days_NDVI,h13v04,2015158152342,1,1066
A2003113,2003-04-23,250m_16_days_EVI,h13v04,2015158152342,1,941
A2003113,2003-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015158152342,1,124
A2003129,2003-05-09,250m_16_days_blue_reflectance,h13v04,2015158153652,1,170
A2003129,2003-05-09,250m_16_days_MIR_reflectance,h13v04,2015158153652,1,368
A2003129,2003-05-09,250m_16_days_NIR_reflectance,h13v04,2015158153652,1,1439
A2003129,2003-05-09,250m_16_days_pixel_reliability,h13v04,2015158153652,1,1
A2003129,2003-05-09,250m_16_days_red_reflectance,h13v04,2015158153652,1,276
A2003129,2003-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015158153652,1,-4513
A2003129,2003-05-09,250m_16_days_sun_zenith_angle,h13v04,2015158153652,1,3042
A2003129,2003-05-09,250m_16_days_view_zenith_angle,h13v04,2015158153652,1,351
A2003129,2003-05-09,250m_16_days_VI_Quality,h13v04,2015158153652,1,4229
A2003129,2003-05-09,250m_16_days_NDVI,h13v04,2015158153652,1,6781
A2003129,2003-05-09,250m_16_days_EVI,h13v04,2015158153652,1,2459
A2003129,2003-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015158153652,1,144
A2003145,2003-05-25,250m_16_days_blue_reflectance,h13v04,2015158154416,1,165
A2003145,2003-05-25,250m_16_days_MIR_reflectance,h13v04,2015158154416,1,356
A2003145,2003-05-25,250m_16_days_NIR_reflectance,h13v04,2015158154416,1,1255
A2003145,2003-05-25,250m_16_days_pixel_reliability,h13v04,2015158154416,1,0
A2003145,2003-05-25,250m_16_days_red_reflectance,h13v04,2015158154416,1,297
A2003145,2003-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015158154416,1,12341
A2003145,2003-05-25,250m_16_days_sun_zenith_angle,h13v04,2015158154416,1,2789
A2003145,2003-05-25,250m_16_days_view_zenith_angle,h13v04,2015158154416,1,1562
A2003145,2003-05-25,250m_16_days_VI_Quality,h13v04,2015158154416,1,4160
A2003145,2003-05-25,250m_16_days_NDVI,h13v04,2015158154416,1,6172
A2003145,2003-05-25,250m_16_days_EVI,h13v04,2015158154416,1,2029
A2003145,2003-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015158154416,1,158
A2003161,2003-06-10,250m_16_days_blue_reflectance,h13v04,2015159133825,1,140
A2003161,2003-06-10,250m_16_days_MIR_reflectance,h13v04,2015159133825,1,438
A2003161,2003-06-10,250m_16_days_NIR_reflectance,h13v04,2015159133825,1,1533
A2003161,2003-06-10,250m_16_days_pixel_reliability,h13v04,2015159133825,1,0
A2003161,2003-06-10,250m_16_days_red_reflectance,h13v04,2015159133825,1,220
A2003161,2003-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015159133825,1,-4449
A2003161,2003-06-10,250m_16_days_sun_zenith_angle,h13v04,2015159133825,1,2980
A2003161,2003-06-10,250m_16_days_view_zenith_angle,h13v04,2015159133825,1,3021
A2003161,2003-06-10,250m_16_days_VI_Quality,h13v04,2015159133825,1,4160
A2003161,2003-06-10,250m_16_days_NDVI,h13v04,2015159133825,1,7490
A2003161,2003-06-10,250m_16_days_EVI,h13v04,2015159133825,1,2781
A2003161,2003-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015159133825,1,171
A2003177,2003-06-26,250m_16_days_blue_reflectance,h13v04,2015161132858,1,182
A2003177,2003-06-26,250m_16_days_MIR_reflectance,h13v04,2015161132858,1,481
A2003177,2003-06-26,250m_16_days_NIR_reflectance,h13v04,2015161132858,1,2667
A2003177,2003-06-26,250m_16_days_pixel_reliability,h13v04,2015161132858,1,0
A2003177,2003-06-26,250m_16_days_red_reflectance,h13v04,2015161132858,1,352
A2003177,2003-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015161132858,1,-4365
A2003177,2003-06-26,250m_16_days_sun_zenith_angle,h13v04,2015161132858,1,3083
A2003177,2003-06-26,250m_16_days_view_zenith_angle,h13v04,2015161132858,1,3058
A2003177,2003-06-26,250m_16_days_VI_Quality,h13v04,2015161132858,1,4160
A2003177,2003-06-26,250m_16_days_NDVI,h13v04,2015161132858,1,7668
A2003177,2003-06-26,250m_16_days_EVI,h13v04,2015161132858,1,4314
A2003177,2003-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015161132858,1,187
A2003193,2003-07-12,250m_16_days_blue_reflectance,h13v04,2015153110145,1,139
A2003193,2003-07-12,250m_16_days_MIR_reflectance,h13v04,2015153110145,1,203
A2003193,2003-07-12,250m_16_days_NIR_reflectance,h13v04,2015153110145,1,1125
A2003193,2003-07-12,250m_16_days_pixel_reliability,h13v04,2015153110145,1,0
A2003193,2003-07-12,250m_16_days_red_reflectance,h13v04,2015153110145,1,189
A2003193,2003-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015153110145,1,12331
A2003193,2003-07-12,250m_16_days_sun_zenith_angle,h13v04,2015153110145,1,3033
A2003193,2003-07-12,250m_16_days_view_zenith_angle,h13v04,2015153110145,1,3106
A2003193,2003-07-12,250m_16_days_VI_Quality,h13v04,2015153110145,1,4160
A2003193,2003-07-12,250m_16_days_NDVI,h13v04,2015153110145,1,7123
A2003193,2003-07-12,250m_16_days_EVI,h13v04,2015153110145,1,2086
A2003193,2003-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015153110145,1,204
A2003209,2003-07-28,250m_16_days_blue_reflectance,h13v04,2015153105851,1,90
A2003209,2003-07-28,250m_16_days_MIR_reflectance,h13v04,2015153105851,1,324
A2003209,2003-07-28,250m_16_days_NIR_reflectance,h13v04,2015153105851,1,1036
A2003209,2003-07-28,250m_16_days_pixel_reliability,h13v04,2015153105851,1,0
A2003209,2003-07-28,250m_16_days_red_reflectance,h13v04,2015153105851,1,110
A2003209,2003-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015153105851,1,-5085
A2003209,2003-07-28,250m_16_days_sun_zenith_angle,h13v04,2015153105851,1,3662
A2003209,2003-07-28,250m_16_days_view_zenith_angle,h13v04,2015153105851,1,456
A2003209,2003-07-28,250m_16_days_VI_Quality,h13v04,2015153105851,1,4160
A2003209,2003-07-28,250m_16_days_NDVI,h13v04,2015153105851,1,8080
A2003209,2003-07-28,250m_16_days_EVI,h13v04,2015153105851,1,2100
A2003209,2003-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015153105851,1,224
A2003225,2003-08-13,250m_16_days_blue_reflectance,h13v04,2015153114130,1,229
A2003225,2003-08-13,250m_16_days_MIR_reflectance,h13v04,2015153114130,1,480
A2003225,2003-08-13,250m_16_days_NIR_reflectance,h13v04,2015153114130,1,1923
A2003225,2003-08-13,250m_16_days_pixel_reliability,h13v04,2015153114130,1,0
A2003225,2003-08-13,250m_16_days_red_reflectance,h13v04,2015153114130,1,261
A2003225,2003-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015153114130,1,-5056
A2003225,2003-08-13,250m_16_days_sun_zenith_angle,h13v04,2015153114130,1,3808
A2003225,2003-08-13,250m_16_days_view_zenith_angle,h13v04,2015153114130,1,2309
A2003225,2003-08-13,250m_16_days_VI_Quality,h13v04,2015153114130,1,4160
A2003225,2003-08-13,250m_16_days_NDVI,h13v04,2015153114130,1,7609
A2003225,2003-08-13,250m_16_days_EVI,h13v04,2015153114130,1,3529
A2003225,2003-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015153114130,1,226
A2003241,2003-08-29,250m_16_days_blue_reflectance,h13v04,2015153114011,1,132
A2003241,2003-08-29,250m_16_days_MIR_reflectance,h13v04,2015153114011,1,238
A2003241,2003-08-29,250m_16_days_NIR_reflectance,h13v04,2015153114011,1,1824
A2003241,2003-08-29,250m_16_days_pixel_reliability,h13v04,2015153114011,1,0
A2003241,2003-08-29,250m_16_days_red_reflectance,h13v04,2015153114011,1,254
A2003241,2003-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015153114011,1,-5609
A2003241,2003-08-29,250m_16_days_sun_zenith_angle,h13v04,2015153114011,1,4483
A2003241,2003-08-29,250m_16_days_view_zenith_angle,h13v04,2015153114011,1,1434
A2003241,2003-08-29,250m_16_days_VI_Quality,h13v04,2015153114011,1,4160
A2003241,2003-08-29,250m_16_days_NDVI,h13v04,2015153114011,1,7555
A2003241,2003-08-29,250m_16_days_EVI,h13v04,2015153114011,1,3176
A2003241,2003-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015153114011,1,249
A2003257,2003-09-14,250m_16_days_blue_reflectance,h13v04,2015153114245,1,142
A2003257,2003-09-14,250m_16_days_MIR_reflectance,h13v04,2015153114245,1,205
A2003257,2003-09-14,250m_16_days_NIR_reflectance,h13v04,2015153114245,1,1526
A2003257,2003-09-14,250m_16_days_pixel_reliability,h13v04,2015153114245,1,0
A2003257,2003-09-14,250m_16_days_red_reflectance,h13v04,2015153114245,1,235
A2003257,2003-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015153114245,1,11545
A2003257,2003-09-14,250m_16_days_sun_zenith_angle,h13v04,2015153114245,1,4807
A2003257,2003-09-14,250m_16_days_view_zenith_angle,h13v04,2015153114245,1,2319
A2003257,2003-09-14,250m_16_days_VI_Quality,h13v04,2015153114245,1,4160
A2003257,2003-09-14,250m_16_days_NDVI,h13v04,2015153114245,1,7331
A2003257,2003-09-14,250m_16_days_EVI,h13v04,2015153114245,1,2718
A2003257,2003-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015153114245,1,261
A2003273,2003-09-30,250m_16_days_blue_reflectance,h13v04,2015153115236,1,234
A2003273,2003-09-30,250m_16_days_MIR_reflectance,h13v04,2015153115236,1,448
A2003273,2003-09-30,250m_16_days_NIR_reflectance,h13v04,2015153115236,1,1601
A2003273,2003-09-30,250m_16_days_pixel_reliability,h13v04,2015153115236,1,1
A2003273,2003-09-30,250m_16_days_red_reflectance,h13v04,2015153115236,1,299
A2003273,2003-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015153115236,1,-6320
A2003273,2003-09-30,250m_16_days_sun_zenith_angle,h13v04,2015153115236,1,5762
A2003273,2003-09-30,250m_16_days_view_zenith_angle,h13v04,2015153115236,1,3086
A2003273,2003-09-30,250m_16_days_VI_Quality,h13v04,2015153115236,1,4229
A2003273,2003-09-30,250m_16_days_NDVI,h13v04,2015153115236,1,6852
A2003273,2003-09-30,250m_16_days_EVI,h13v04,2015153115236,1,2796
A2003273,2003-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015153115236,1,283
A2003289,2003-10-16,250m_16_days_blue_reflectance,h13v04,2015153121335,1,105
A2003289,2003-10-16,250m_16_days_MIR_reflectance,h13v04,2015153121335,1,360
A2003289,2003-10-16,250m_16_days_NIR_reflectance,h13v04,2015153121335,1,1816
A2003289,2003-10-16,250m_16_days_pixel_reliability,h13v04,2015153121335,1,1
A2003289,2003-10-16,250m_16_days_red_reflectance,h13v04,2015153121335,1,259
A2003289,2003-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015153121335,1,-6369
A2003289,2003-10-16,250m_16_days_sun_zenith_angle,h13v04,2015153121335,1,6243
A2003289,2003-10-16,250m_16_days_view_zenith_angle,h13v04,2015153121335,1,4958
A2003289,2003-10-16,250m_16_days_VI_Quality,h13v04,2015153121335,1,4168
A2003289,2003-10-16,250m_16_days_NDVI,h13v04,2015153121335,1,7503
A2003289,2003-10-16,250m_16_days_EVI,h13v04,2015153121335,1,3093
A2003289,2003-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015153121335,1,294
A2003305,2003-11-01,250m_16_days_blue_reflectance,h13v04,2015153124612,1,103
A2003305,2003-11-01,250m_16_days_MIR_reflectance,h13v04,2015153124612,1,322
A2003305,2003-11-01,250m_16_days_NIR_reflectance,h13v04,2015153124612,1,1781
A2003305,2003-11-01,250m_16_days_pixel_reliability,h13v04,2015153124612,1,0
A2003305,2003-11-01,250m_16_days_red_reflectance,h13v04,2015153124612,1,286
A2003305,2003-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015153124612,1,-6643
A2003305,2003-11-01,250m_16_days_sun_zenith_angle,h13v04,2015153124612,1,6629
A2003305,2003-11-01,250m_16_days_view_zenith_angle,h13v04,2015153124612,1,3793
A2003305,2003-11-01,250m_16_days_VI_Quality,h13v04,2015153124612,1,4164
A2003305,2003-11-01,250m_16_days_NDVI,h13v04,2015153124612,1,7232
A2003305,2003-11-01,250m_16_days_EVI,h13v04,2015153124612,1,2937
A2003305,2003-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015153124612,1,308
A2003321,2003-11-17,250m_16_days_blue_reflectance,h13v04,2015153130638,1,875
A2003321,2003-11-17,250m_16_days_MIR_reflectance,h13v04,2015153130638,1,338
A2003321,2003-11-17,250m_16_days_NIR_reflectance,h13v04,2015153130638,1,3236
A2003321,2003-11-17,250m_16_days_pixel_reliability,h13v04,2015153130638,1,2
A2003321,2003-11-17,250m_16_days_red_reflectance,h13v04,2015153130638,1,1545
A2003321,2003-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015153130638,1,-6613
A2003321,2003-11-17,250m_16_days_sun_zenith_angle,h13v04,2015153130638,1,7164
A2003321,2003-11-17,250m_16_days_view_zenith_angle,h13v04,2015153130638,1,4908
A2003321,2003-11-17,250m_16_days_VI_Quality,h13v04,2015153130638,1,20761
A2003321,2003-11-17,250m_16_days_NDVI,h13v04,2015153130638,1,3536
A2003321,2003-11-17,250m_16_days_EVI,h13v04,2015153130638,1,2860
A2003321,2003-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015153130638,1,326
A2003337,2003-12-03,250m_16_days_blue_reflectance,h13v04,2015153130053,1,1261
A2003337,2003-12-03,250m_16_days_MIR_reflectance,h13v04,2015153130053,1,162
A2003337,2003-12-03,250m_16_days_NIR_reflectance,h13v04,2015153130053,1,2457
A2003337,2003-12-03,250m_16_days_pixel_reliability,h13v04,2015153130053,1,2
A2003337,2003-12-03,250m_16_days_red_reflectance,h13v04,2015153130053,1,1795
A2003337,2003-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015153130053,1,11280
A2003337,2003-12-03,250m_16_days_sun_zenith_angle,h13v04,2015153130053,1,7288
A2003337,2003-12-03,250m_16_days_view_zenith_angle,h13v04,2015153130053,1,3245
A2003337,2003-12-03,250m_16_days_VI_Quality,h13v04,2015153130053,1,20497
A2003337,2003-12-03,250m_16_days_NDVI,h13v04,2015153130053,1,1556
A2003337,2003-12-03,250m_16_days_EVI,h13v04,2015153130053,1,1161
A2003337,2003-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015153130053,1,348
A2003353,2003-12-19,250m_16_days_blue_reflectance,h13v04,2018222150014,1,2959
A2003353,2003-12-19,250m_16_days_MIR_reflectance,h13v04,2018222150014,1,278
A2003353,2003-12-19,250m_16_days_NIR_reflectance,h13v04,2018222150014,1,4944
A2003353,2003-12-19,250m_16_days_pixel_reliability,h13v04,2018222150014,1,2
A2003353,2003-12-19,250m_16_days_red_reflectance,h13v04,2018222150014,1,4005
A2003353,2003-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018222150014,1,11399
A2003353,2003-12-19,250m_16_days_sun_zenith_angle,h13v04,2018222150014,1,7288
A2003353,2003-12-19,250m_16_days_view_zenith_angle,h13v04,2018222150014,1,4480
A2003353,2003-12-19,250m_16_days_VI_Quality,h13v04,2018222150014,1,20505
A2003353,2003-12-19,250m_16_days_NDVI,h13v04,2018222150014,1,1049
A2003353,2003-12-19,250m_16_days_EVI,h13v04,2018222150014,1,955
A2003353,2003-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018222150014,1,362
