# xllcorner: -4891424.01
# yllcorner: 5528478.99
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.72
# longitude: -68.04
# site: 20_30
# product: MOD13Q1
# start: 2004-01-01
# end: 2004-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2004001,2004-01-01,250m_16_days_blue_reflectance,h13v04,2015154120726,1,2001
A2004001,2004-01-01,250m_16_days_MIR_reflectance,h13v04,2015154120726,1,35
A2004001,2004-01-01,250m_16_days_NIR_reflectance,h13v04,2015154120726,1,1374
A2004001,2004-01-01,250m_16_days_pixel_reliability,h13v04,2015154120726,1,2
A2004001,2004-01-01,250m_16_days_red_reflectance,h13v04,2015154120726,1,1106
A2004001,2004-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015154120726,1,-6176
A2004001,2004-01-01,250m_16_days_sun_zenith_angle,h13v04,2015154120726,1,7412
A2004001,2004-01-01,250m_16_days_view_zenith_angle,h13v04,2015154120726,1,2457
A2004001,2004-01-01,250m_16_days_VI_Quality,h13v04,2015154120726,1,18449
A2004001,2004-01-01,250m_16_days_NDVI,h13v04,2015154120726,1,1080
A2004001,2004-01-01,250m_16_days_EVI,h13v04,2015154120726,1,536
A2004001,2004-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015154120726,1,5
A2004017,2004-01-17,250m_16_days_blue_reflectance,h13v04,2015154120621,1,807
A2004017,2004-01-17,250m_16_days_MIR_reflectance,h13v04,2015154120621,1,206
A2004017,2004-01-17,250m_16_days_NIR_reflectance,h13v04,2015154120621,1,1206
A2004017,2004-01-17,250m_16_days_pixel_reliability,h13v04,2015154120621,1,2
A2004017,2004-01-17,250m_16_days_red_reflectance,h13v04,2015154120621,1,432
A2004017,2004-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015154120621,1,11549
A2004017,2004-01-17,250m_16_days_sun_zenith_angle,h13v04,2015154120621,1,6836
A2004017,2004-01-17,250m_16_days_view_zenith_angle,h13v04,2015154120621,1,5215
A2004017,2004-01-17,250m_16_days_VI_Quality,h13v04,2015154120621,1,20761
A2004017,2004-01-17,250m_16_days_NDVI,h13v04,2015154120621,1,4725
A2004017,2004-01-17,250m_16_days_EVI,h13v04,2015154120621,1,1662
A2004017,2004-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015154120621,1,27
A2004033,2004-02-02,250m_16_days_blue_reflectance,h13v04,2015154122633,1,1734
A2004033,2004-02-02,250m_16_days_MIR_reflectance,h13v04,2015154122633,1,775
A2004033,2004-02-02,250m_16_days_NIR_reflectance,h13v04,2015154122633,1,2044
A2004033,2004-02-02,250m_16_days_pixel_reliability,h13v04,2015154122633,1,3
A2004033,2004-02-02,250m_16_days_red_reflectance,h13v04,2015154122633,1,1340
A2004033,2004-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015154122633,1,11732
A2004033,2004-02-02,250m_16_days_sun_zenith_angle,h13v04,2015154122633,1,6597
A2004033,2004-02-02,250m_16_days_view_zenith_angle,h13v04,2015154122633,1,4748
A2004033,2004-02-02,250m_16_days_VI_Quality,h13v04,2015154122633,1,5150
A2004033,2004-02-02,250m_16_days_NDVI,h13v04,2015154122633,1,2080
A2004033,2004-02-02,250m_16_days_EVI,h13v04,2015154122633,1,1315
A2004033,2004-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015154122633,1,36
A2004049,2004-02-18,250m_16_days_blue_reflectance,h13v04,2015154124908,1,990
A2004049,2004-02-18,250m_16_days_MIR_reflectance,h13v04,2015154124908,1,203
A2004049,2004-02-18,250m_16_days_NIR_reflectance,h13v04,2015154124908,1,1633
A2004049,2004-02-18,250m_16_days_pixel_reliability,h13v04,2015154124908,1,2
A2004049,2004-02-18,250m_16_days_red_reflectance,h13v04,2015154124908,1,812
A2004049,2004-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015154124908,1,-5459
A2004049,2004-02-18,250m_16_days_sun_zenith_angle,h13v04,2015154124908,1,6259
A2004049,2004-02-18,250m_16_days_view_zenith_angle,h13v04,2015154124908,1,711
A2004049,2004-02-18,250m_16_days_VI_Quality,h13v04,2015154124908,1,20497
A2004049,2004-02-18,250m_16_days_NDVI,h13v04,2015154124908,1,3357
A2004049,2004-02-18,250m_16_days_EVI,h13v04,2015154124908,1,1649
A2004049,2004-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015154124908,1,51
A2004065,2004-03-05,250m_16_days_blue_reflectance,h13v04,2015154125154,1,1019
A2004065,2004-03-05,250m_16_days_MIR_reflectance,h13v04,2015154125154,1,357
A2004065,2004-03-05,250m_16_days_NIR_reflectance,h13v04,2015154125154,1,2151
A2004065,2004-03-05,250m_16_days_pixel_reliability,h13v04,2015154125154,1,2
A2004065,2004-03-05,250m_16_days_red_reflectance,h13v04,2015154125154,1,806
A2004065,2004-03-05,250m_16_days_relative_azimuth_angle,h13v04,2015154125154,1,-5485
A2004065,2004-03-05,250m_16_days_sun_zenith_angle,h13v04,2015154125154,1,5336
A2004065,2004-03-05,250m_16_days_view_zenith_angle,h13v04,2015154125154,1,3330
A2004065,2004-03-05,250m_16_days_VI_Quality,h13v04,2015154125154,1,20493
A2004065,2004-03-05,250m_16_days_NDVI,h13v04,2015154125154,1,4548
A2004065,2004-03-05,250m_16_days_EVI,h13v04,2015154125154,1,2595
A2004065,2004-03-05,250m_16_days_composite_day_of_the_year,h13v04,2015154125154,1,78
A2004081,2004-03-21,250m_16_days_blue_reflectance,h13v04,2015154125132,1,941
A2004081,2004-03-21,250m_16_days_MIR_reflectance,h13v04,2015154125132,1,263
A2004081,2004-03-21,250m_16_days_NIR_reflectance,h13v04,2015154125132,1,2135
A2004081,2004-03-21,250m_16_days_pixel_reliability,h13v04,2015154125132,1,2
A2004081,2004-03-21,250m_16_days_red_reflectance,h13v04,2015154125132,1,768
A2004081,2004-03-21,250m_16_days_relative_azimuth_angle,h13v04,2015154125132,1,-5730
A2004081,2004-03-21,250m_16_days_sun_zenith_angle,h13v04,2015154125132,1,4700
A2004081,2004-03-21,250m_16_days_view_zenith_angle,h13v04,2015154125132,1,1733
A2004081,2004-03-21,250m_16_days_VI_Quality,h13v04,2015154125132,1,20493
A2004081,2004-03-21,250m_16_days_NDVI,h13v04,2015154125132,1,4708
A2004081,2004-03-21,250m_16_days_EVI,h13v04,2015154125132,1,2648
A2004081,2004-03-21,250m_16_days_composite_day_of_the_year,h13v04,2015154125132,1,92
A2004097,2004-04-06,250m_16_days_blue_reflectance,h13v04,2015154125148,1,1174
A2004097,2004-04-06,250m_16_days_MIR_reflectance,h13v04,2015154125148,1,218
A2004097,2004-04-06,250m_16_days_NIR_reflectance,h13v04,2015154125148,1,2209
A2004097,2004-04-06,250m_16_days_pixel_reliability,h13v04,2015154125148,1,2
A2004097,2004-04-06,250m_16_days_red_reflectance,h13v04,2015154125148,1,1095
A2004097,2004-04-06,250m_16_days_relative_azimuth_angle,h13v04,2015154125148,1,10745
A2004097,2004-04-06,250m_16_days_sun_zenith_angle,h13v04,2015154125148,1,4100
A2004097,2004-04-06,250m_16_days_view_zenith_angle,h13v04,2015154125148,1,182
A2004097,2004-04-06,250m_16_days_VI_Quality,h13v04,2015154125148,1,20493
A2004097,2004-04-06,250m_16_days_NDVI,h13v04,2015154125148,1,3371
A2004097,2004-04-06,250m_16_days_EVI,h13v04,2015154125148,1,2093
A2004097,2004-04-06,250m_16_days_composite_day_of_the_year,h13v04,2015154125148,1,106
A2004113,2004-04-22,250m_16_days_blue_reflectance,h13v04,2015154125754,1,752
A2004113,2004-04-22,250m_16_days_MIR_reflectance,h13v04,2015154125754,1,399
A2004113,2004-04-22,250m_16_days_NIR_reflectance,h13v04,2015154125754,1,2282
A2004113,2004-04-22,250m_16_days_pixel_reliability,h13v04,2015154125754,1,1
A2004113,2004-04-22,250m_16_days_red_reflectance,h13v04,2015154125754,1,705
A2004113,2004-04-22,250m_16_days_relative_azimuth_angle,h13v04,2015154125754,1,-5094
A2004113,2004-04-22,250m_16_days_sun_zenith_angle,h13v04,2015154125754,1,3621
A2004113,2004-04-22,250m_16_days_view_zenith_angle,h13v04,2015154125754,1,3320
A2004113,2004-04-22,250m_16_days_VI_Quality,h13v04,2015154125754,1,2057
A2004113,2004-04-22,250m_16_days_NDVI,h13v04,2015154125754,1,5279
A2004113,2004-04-22,250m_16_days_EVI,h13v04,2015154125754,1,3626
A2004113,2004-04-22,250m_16_days_composite_day_of_the_year,h13v04,2015154125754,1,126
A2004129,2004-05-08,250m_16_days_blue_reflectance,h13v04,2015154125836,1,91
A2004129,2004-05-08,250m_16_days_MIR_reflectance,h13v04,2015154125836,1,279
A2004129,2004-05-08,250m_16_days_NIR_reflectance,h13v04,2015154125836,1,1199
A2004129,2004-05-08,250m_16_days_pixel_reliability,h13v04,2015154125836,1,0
A2004129,2004-05-08,250m_16_days_red_reflectance,h13v04,2015154125836,1,188
A2004129,2004-05-08,250m_16_days_relative_azimuth_angle,h13v04,2015154125836,1,11995
A2004129,2004-05-08,250m_16_days_sun_zenith_angle,h13v04,2015154125836,1,2972
A2004129,2004-05-08,250m_16_days_view_zenith_angle,h13v04,2015154125836,1,2873
A2004129,2004-05-08,250m_16_days_VI_Quality,h13v04,2015154125836,1,4160
A2004129,2004-05-08,250m_16_days_NDVI,h13v04,2015154125836,1,7289
A2004129,2004-05-08,250m_16_days_EVI,h13v04,2015154125836,1,2170
A2004129,2004-05-08,250m_16_days_composite_day_of_the_year,h13v04,2015154125836,1,143
A2004145,2004-05-24,250m_16_days_blue_reflectance,h13v04,2015154130159,1,174
A2004145,2004-05-24,250m_16_days_MIR_reflectance,h13v04,2015154130159,1,574
A2004145,2004-05-24,250m_16_days_NIR_reflectance,h13v04,2015154130159,1,1968
A2004145,2004-05-24,250m_16_days_pixel_reliability,h13v04,2015154130159,1,0
A2004145,2004-05-24,250m_16_days_red_reflectance,h13v04,2015154130159,1,310
A2004145,2004-05-24,250m_16_days_relative_azimuth_angle,h13v04,2015154130159,1,-4668
A2004145,2004-05-24,250m_16_days_sun_zenith_angle,h13v04,2015154130159,1,3058
A2004145,2004-05-24,250m_16_days_view_zenith_angle,h13v04,2015154130159,1,3320
A2004145,2004-05-24,250m_16_days_VI_Quality,h13v04,2015154130159,1,4160
A2004145,2004-05-24,250m_16_days_NDVI,h13v04,2015154130159,1,7278
A2004145,2004-05-24,250m_16_days_EVI,h13v04,2015154130159,1,3309
A2004145,2004-05-24,250m_16_days_composite_day_of_the_year,h13v04,2015154130159,1,158
A2004161,2004-06-09,250m_16_days_blue_reflectance,h13v04,2015154131656,1,176
A2004161,2004-06-09,250m_16_days_MIR_reflectance,h13v04,2015154131656,1,461
A2004161,2004-06-09,250m_16_days_NIR_reflectance,h13v04,2015154131656,1,1908
A2004161,2004-06-09,250m_16_days_pixel_reliability,h13v04,2015154131656,1,0
A2004161,2004-06-09,250m_16_days_red_reflectance,h13v04,2015154131656,1,280
A2004161,2004-06-09,250m_16_days_relative_azimuth_angle,h13v04,2015154131656,1,13096
A2004161,2004-06-09,250m_16_days_sun_zenith_angle,h13v04,2015154131656,1,2815
A2004161,2004-06-09,250m_16_days_view_zenith_angle,h13v04,2015154131656,1,213
A2004161,2004-06-09,250m_16_days_VI_Quality,h13v04,2015154131656,1,4160
A2004161,2004-06-09,250m_16_days_NDVI,h13v04,2015154131656,1,7440
A2004161,2004-06-09,250m_16_days_EVI,h13v04,2015154131656,1,3317
A2004161,2004-06-09,250m_16_days_composite_day_of_the_year,h13v04,2015154131656,1,170
A2004177,2004-06-25,250m_16_days_blue_reflectance,h13v04,2015154132421,1,198
A2004177,2004-06-25,250m_16_days_MIR_reflectance,h13v04,2015154132421,1,460
A2004177,2004-06-25,250m_16_days_NIR_reflectance,h13v04,2015154132421,1,2313
A2004177,2004-06-25,250m_16_days_pixel_reliability,h13v04,2015154132421,1,0
A2004177,2004-06-25,250m_16_days_red_reflectance,h13v04,2015154132421,1,298
A2004177,2004-06-25,250m_16_days_relative_azimuth_angle,h13v04,2015154132421,1,-4634
A2004177,2004-06-25,250m_16_days_sun_zenith_angle,h13v04,2015154132421,1,3015
A2004177,2004-06-25,250m_16_days_view_zenith_angle,h13v04,2015154132421,1,1670
A2004177,2004-06-25,250m_16_days_VI_Quality,h13v04,2015154132421,1,4160
A2004177,2004-06-25,250m_16_days_NDVI,h13v04,2015154132421,1,7717
A2004177,2004-06-25,250m_16_days_EVI,h13v04,2015154132421,1,3992
A2004177,2004-06-25,250m_16_days_composite_day_of_the_year,h13v04,2015154132421,1,188
A2004193,2004-07-11,250m_16_days_blue_reflectance,h13v04,2015154131853,1,197
A2004193,2004-07-11,250m_16_days_MIR_reflectance,h13v04,2015154131853,1,472
A2004193,2004-07-11,250m_16_days_NIR_reflectance,h13v04,2015154131853,1,2369
A2004193,2004-07-11,250m_16_days_pixel_reliability,h13v04,2015154131853,1,0
A2004193,2004-07-11,250m_16_days_red_reflectance,h13v04,2015154131853,1,278
A2004193,2004-07-11,250m_16_days_relative_azimuth_angle,h13v04,2015154131853,1,-4607
A2004193,2004-07-11,250m_16_days_sun_zenith_angle,h13v04,2015154131853,1,3409
A2004193,2004-07-11,250m_16_days_view_zenith_angle,h13v04,2015154131853,1,3301
A2004193,2004-07-11,250m_16_days_VI_Quality,h13v04,2015154131853,1,4160
A2004193,2004-07-11,250m_16_days_NDVI,h13v04,2015154131853,1,7899
A2004193,2004-07-11,250m_16_days_EVI,h13v04,2015154131853,1,4162
A2004193,2004-07-11,250m_16_days_composite_day_of_the_year,h13v04,2015154131853,1,206
A2004209,2004-07-27,250m_16_days_blue_reflectance,h13v04,2015154132921,1,163
A2004209,2004-07-27,250m_16_days_MIR_reflectance,h13v04,2015154132921,1,318
A2004209,2004-07-27,250m_16_days_NIR_reflectance,h13v04,2015154132921,1,1863
A2004209,2004-07-27,250m_16_days_pixel_reliability,h13v04,2015154132921,1,1
A2004209,2004-07-27,250m_16_days_red_reflectance,h13v04,2015154132921,1,170
A2004209,2004-07-27,250m_16_days_relative_azimuth_angle,h13v04,2015154132921,1,12564
A2004209,2004-07-27,250m_16_days_sun_zenith_angle,h13v04,2015154132921,1,3231
A2004209,2004-07-27,250m_16_days_view_zenith_angle,h13v04,2015154132921,1,1189
A2004209,2004-07-27,250m_16_days_VI_Quality,h13v04,2015154132921,1,35217
A2004209,2004-07-27,250m_16_days_NDVI,h13v04,2015154132921,1,8327
A2004209,2004-07-27,250m_16_days_EVI,h13v04,2015154132921,1,3629
A2004209,2004-07-27,250m_16_days_composite_day_of_the_year,h13v04,2015154132921,1,209
A2004225,2004-08-12,250m_16_days_blue_reflectance,h13v04,2015154133213,1,162
A2004225,2004-08-12,250m_16_days_MIR_reflectance,h13v04,2015154133213,1,436
A2004225,2004-08-12,250m_16_days_NIR_reflectance,h13v04,2015154133213,1,2216
A2004225,2004-08-12,250m_16_days_pixel_reliability,h13v04,2015154133213,1,1
A2004225,2004-08-12,250m_16_days_red_reflectance,h13v04,2015154133213,1,271
A2004225,2004-08-12,250m_16_days_relative_azimuth_angle,h13v04,2015154133213,1,-4818
A2004225,2004-08-12,250m_16_days_sun_zenith_angle,h13v04,2015154133213,1,4246
A2004225,2004-08-12,250m_16_days_view_zenith_angle,h13v04,2015154133213,1,5111
A2004225,2004-08-12,250m_16_days_VI_Quality,h13v04,2015154133213,1,4164
A2004225,2004-08-12,250m_16_days_NDVI,h13v04,2015154133213,1,7820
A2004225,2004-08-12,250m_16_days_EVI,h13v04,2015154133213,1,3850
A2004225,2004-08-12,250m_16_days_composite_day_of_the_year,h13v04,2015154133213,1,233
A2004241,2004-08-28,250m_16_days_blue_reflectance,h13v04,2015154134002,1,103
A2004241,2004-08-28,250m_16_days_MIR_reflectance,h13v04,2015154134002,1,337
A2004241,2004-08-28,250m_16_days_NIR_reflectance,h13v04,2015154134002,1,1848
A2004241,2004-08-28,250m_16_days_pixel_reliability,h13v04,2015154134002,1,0
A2004241,2004-08-28,250m_16_days_red_reflectance,h13v04,2015154134002,1,188
A2004241,2004-08-28,250m_16_days_relative_azimuth_angle,h13v04,2015154134002,1,-5831
A2004241,2004-08-28,250m_16_days_sun_zenith_angle,h13v04,2015154134002,1,4610
A2004241,2004-08-28,250m_16_days_view_zenith_angle,h13v04,2015154134002,1,1651
A2004241,2004-08-28,250m_16_days_VI_Quality,h13v04,2015154134002,1,2112
A2004241,2004-08-28,250m_16_days_NDVI,h13v04,2015154134002,1,8153
A2004241,2004-08-28,250m_16_days_EVI,h13v04,2015154134002,1,3400
A2004241,2004-08-28,250m_16_days_composite_day_of_the_year,h13v04,2015154134002,1,252
A2004257,2004-09-13,250m_16_days_blue_reflectance,h13v04,2015154134441,1,97
A2004257,2004-09-13,250m_16_days_MIR_reflectance,h13v04,2015154134441,1,185
A2004257,2004-09-13,250m_16_days_NIR_reflectance,h13v04,2015154134441,1,1446
A2004257,2004-09-13,250m_16_days_pixel_reliability,h13v04,2015154134441,1,0
A2004257,2004-09-13,250m_16_days_red_reflectance,h13v04,2015154134441,1,136
A2004257,2004-09-13,250m_16_days_relative_azimuth_angle,h13v04,2015154134441,1,11666
A2004257,2004-09-13,250m_16_days_sun_zenith_angle,h13v04,2015154134441,1,4700
A2004257,2004-09-13,250m_16_days_view_zenith_angle,h13v04,2015154134441,1,1207
A2004257,2004-09-13,250m_16_days_VI_Quality,h13v04,2015154134441,1,2112
A2004257,2004-09-13,250m_16_days_NDVI,h13v04,2015154134441,1,8280
A2004257,2004-09-13,250m_16_days_EVI,h13v04,2015154134441,1,2839
A2004257,2004-09-13,250m_16_days_composite_day_of_the_year,h13v04,2015154134441,1,257
A2004273,2004-09-29,250m_16_days_blue_reflectance,h13v04,2015154135307,1,154
A2004273,2004-09-29,250m_16_days_MIR_reflectance,h13v04,2015154135307,1,230
A2004273,2004-09-29,250m_16_days_NIR_reflectance,h13v04,2015154135307,1,1403
A2004273,2004-09-29,250m_16_days_pixel_reliability,h13v04,2015154135307,1,0
A2004273,2004-09-29,250m_16_days_red_reflectance,h13v04,2015154135307,1,230
A2004273,2004-09-29,250m_16_days_relative_azimuth_angle,h13v04,2015154135307,1,-5863
A2004273,2004-09-29,250m_16_days_sun_zenith_angle,h13v04,2015154135307,1,5414
A2004273,2004-09-29,250m_16_days_view_zenith_angle,h13v04,2015154135307,1,693
A2004273,2004-09-29,250m_16_days_VI_Quality,h13v04,2015154135307,1,2112
A2004273,2004-09-29,250m_16_days_NDVI,h13v04,2015154135307,1,7183
A2004273,2004-09-29,250m_16_days_EVI,h13v04,2015154135307,1,2521
A2004273,2004-09-29,250m_16_days_composite_day_of_the_year,h13v04,2015154135307,1,275
A2004289,2004-10-15,250m_16_days_blue_reflectance,h13v04,2015154140639,1,86
A2004289,2004-10-15,250m_16_days_MIR_reflectance,h13v04,2015154140639,1,133
A2004289,2004-10-15,250m_16_days_NIR_reflectance,h13v04,2015154140639,1,976
A2004289,2004-10-15,250m_16_days_pixel_reliability,h13v04,2015154140639,1,0
A2004289,2004-10-15,250m_16_days_red_reflectance,h13v04,2015154140639,1,122
A2004289,2004-10-15,250m_16_days_relative_azimuth_angle,h13v04,2015154140639,1,11081
A2004289,2004-10-15,250m_16_days_sun_zenith_angle,h13v04,2015154140639,1,6222
A2004289,2004-10-15,250m_16_days_view_zenith_angle,h13v04,2015154140639,1,266
A2004289,2004-10-15,250m_16_days_VI_Quality,h13v04,2015154140639,1,4164
A2004289,2004-10-15,250m_16_days_NDVI,h13v04,2015154140639,1,7777
A2004289,2004-10-15,250m_16_days_EVI,h13v04,2015154140639,1,1929
A2004289,2004-10-15,250m_16_days_composite_day_of_the_year,h13v04,2015154140639,1,298
A2004305,2004-10-31,250m_16_days_blue_reflectance,h13v04,2015154140405,1,1121
A2004305,2004-10-31,250m_16_days_MIR_reflectance,h13v04,2015154140405,1,447
A2004305,2004-10-31,250m_16_days_NIR_reflectance,h13v04,2015154140405,1,1706
A2004305,2004-10-31,250m_16_days_pixel_reliability,h13v04,2015154140405,1,3
A2004305,2004-10-31,250m_16_days_red_reflectance,h13v04,2015154140405,1,1200
A2004305,2004-10-31,250m_16_days_relative_azimuth_angle,h13v04,2015154140405,1,-6805
A2004305,2004-10-31,250m_16_days_sun_zenith_angle,h13v04,2015154140405,1,6533
A2004305,2004-10-31,250m_16_days_view_zenith_angle,h13v04,2015154140405,1,727
A2004305,2004-10-31,250m_16_days_VI_Quality,h13v04,2015154140405,1,4110
A2004305,2004-10-31,250m_16_days_NDVI,h13v04,2015154140405,1,1741
A2004305,2004-10-31,250m_16_days_EVI,h13v04,2015154140405,1,980
A2004305,2004-10-31,250m_16_days_composite_day_of_the_year,h13v04,2015154140405,1,307
A2004321,2004-11-16,250m_16_days_blue_reflectance,h13v04,2015154140903,1,90
A2004321,2004-11-16,250m_16_days_MIR_reflectance,h13v04,2015154140903,1,221
A2004321,2004-11-16,250m_16_days_NIR_reflectance,h13v04,2015154140903,1,1056
A2004321,2004-11-16,250m_16_days_pixel_reliability,h13v04,2015154140903,1,1
A2004321,2004-11-16,250m_16_days_red_reflectance,h13v04,2015154140903,1,137
A2004321,2004-11-16,250m_16_days_relative_azimuth_angle,h13v04,2015154140903,1,-6532
A2004321,2004-11-16,250m_16_days_sun_zenith_angle,h13v04,2015154140903,1,7066
A2004321,2004-11-16,250m_16_days_view_zenith_angle,h13v04,2015154140903,1,2596
A2004321,2004-11-16,250m_16_days_VI_Quality,h13v04,2015154140903,1,2376
A2004321,2004-11-16,250m_16_days_NDVI,h13v04,2015154140903,1,7703
A2004321,2004-11-16,250m_16_days_EVI,h13v04,2015154140903,1,2050
A2004321,2004-11-16,250m_16_days_composite_day_of_the_year,h13v04,2015154140903,1,325
A2004337,2004-12-02,250m_16_days_blue_reflectance,h13v04,2015154141232,1,1472
A2004337,2004-12-02,250m_16_days_MIR_reflectance,h13v04,2015154141232,1,181
A2004337,2004-12-02,250m_16_days_NIR_reflectance,h13v04,2015154141232,1,1173
A2004337,2004-12-02,250m_16_days_pixel_reliability,h13v04,2015154141232,1,2
A2004337,2004-12-02,250m_16_days_red_reflectance,h13v04,2015154141232,1,867
A2004337,2004-12-02,250m_16_days_relative_azimuth_angle,h13v04,2015154141232,1,11238
A2004337,2004-12-02,250m_16_days_sun_zenith_angle,h13v04,2015154141232,1,7294
A2004337,2004-12-02,250m_16_days_view_zenith_angle,h13v04,2015154141232,1,2026
A2004337,2004-12-02,250m_16_days_VI_Quality,h13v04,2015154141232,1,18449
A2004337,2004-12-02,250m_16_days_NDVI,h13v04,2015154141232,1,1500
A2004337,2004-12-02,250m_16_days_EVI,h13v04,2015154141232,1,635
A2004337,2004-12-02,250m_16_days_composite_day_of_the_year,h13v04,2015154141232,1,344
A2004353,2004-12-18,250m_16_days_blue_reflectance,h13v04,2018226091510,1,418
A2004353,2004-12-18,250m_16_days_MIR_reflectance,h13v04,2018226091510,1,112
A2004353,2004-12-18,250m_16_days_NIR_reflectance,h13v04,2018226091510,1,992
A2004353,2004-12-18,250m_16_days_pixel_reliability,h13v04,2018226091510,1,3
A2004353,2004-12-18,250m_16_days_red_reflectance,h13v04,2018226091510,1,308
A2004353,2004-12-18,250m_16_days_relative_azimuth_angle,h13v04,2018226091510,1,11416
A2004353,2004-12-18,250m_16_days_sun_zenith_angle,h13v04,2018226091510,1,7360
A2004353,2004-12-18,250m_16_days_view_zenith_angle,h13v04,2018226091510,1,2044
A2004353,2004-12-18,250m_16_days_VI_Quality,h13v04,2018226091510,1,20502
A2004353,2004-12-18,250m_16_days_NDVI,h13v04,2018226091510,1,5261
A2004353,2004-12-18,250m_16_days_EVI,h13v04,2018226091510,1,1457
A2004353,2004-12-18,250m_16_days_composite_day_of_the_year,h13v04,2018226091510,1,360
