# xllcorner: -4899995.30
# yllcorner: 5509714.83
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.55
# longitude: -67.92
# site: 32_13
# product: MOD13Q1
# start: 2004-01-01
# end: 2004-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2004001,2004-01-01,250m_16_days_blue_reflectance,h13v04,2015154120726,1,3340
A2004001,2004-01-01,250m_16_days_MIR_reflectance,h13v04,2015154120726,1,269
A2004001,2004-01-01,250m_16_days_NIR_reflectance,h13v04,2015154120726,1,3217
A2004001,2004-01-01,250m_16_days_pixel_reliability,h13v04,2015154120726,1,2
A2004001,2004-01-01,250m_16_days_red_reflectance,h13v04,2015154120726,1,3026
A2004001,2004-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015154120726,1,11424
A2004001,2004-01-01,250m_16_days_sun_zenith_angle,h13v04,2015154120726,1,7327
A2004001,2004-01-01,250m_16_days_view_zenith_angle,h13v04,2015154120726,1,1388
A2004001,2004-01-01,250m_16_days_VI_Quality,h13v04,2015154120726,1,18449
A2004001,2004-01-01,250m_16_days_NDVI,h13v04,2015154120726,1,305
A2004001,2004-01-01,250m_16_days_EVI,h13v04,2015154120726,1,293
A2004001,2004-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015154120726,1,1
A2004017,2004-01-17,250m_16_days_blue_reflectance,h13v04,2015154120621,1,2021
A2004017,2004-01-17,250m_16_days_MIR_reflectance,h13v04,2015154120621,1,462
A2004017,2004-01-17,250m_16_days_NIR_reflectance,h13v04,2015154120621,1,4292
A2004017,2004-01-17,250m_16_days_pixel_reliability,h13v04,2015154120621,1,2
A2004017,2004-01-17,250m_16_days_red_reflectance,h13v04,2015154120621,1,3008
A2004017,2004-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015154120621,1,11469
A2004017,2004-01-17,250m_16_days_sun_zenith_angle,h13v04,2015154120621,1,7017
A2004017,2004-01-17,250m_16_days_view_zenith_angle,h13v04,2015154120621,1,5681
A2004017,2004-01-17,250m_16_days_VI_Quality,h13v04,2015154120621,1,20761
A2004017,2004-01-17,250m_16_days_NDVI,h13v04,2015154120621,1,1758
A2004017,2004-01-17,250m_16_days_EVI,h13v04,2015154120621,1,1855
A2004017,2004-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015154120621,1,18
A2004033,2004-02-02,250m_16_days_blue_reflectance,h13v04,2015154122633,1,3018
A2004033,2004-02-02,250m_16_days_MIR_reflectance,h13v04,2015154122633,1,468
A2004033,2004-02-02,250m_16_days_NIR_reflectance,h13v04,2015154122633,1,3414
A2004033,2004-02-02,250m_16_days_pixel_reliability,h13v04,2015154122633,1,2
A2004033,2004-02-02,250m_16_days_red_reflectance,h13v04,2015154122633,1,2838
A2004033,2004-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015154122633,1,11773
A2004033,2004-02-02,250m_16_days_sun_zenith_angle,h13v04,2015154122633,1,6758
A2004033,2004-02-02,250m_16_days_view_zenith_angle,h13v04,2015154122633,1,1325
A2004033,2004-02-02,250m_16_days_VI_Quality,h13v04,2015154122633,1,18449
A2004033,2004-02-02,250m_16_days_NDVI,h13v04,2015154122633,1,921
A2004033,2004-02-02,250m_16_days_EVI,h13v04,2015154122633,1,886
A2004033,2004-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015154122633,1,33
A2004049,2004-02-18,250m_16_days_blue_reflectance,h13v04,2015154124908,1,2972
A2004049,2004-02-18,250m_16_days_MIR_reflectance,h13v04,2015154124908,1,620
A2004049,2004-02-18,250m_16_days_NIR_reflectance,h13v04,2015154124908,1,3941
A2004049,2004-02-18,250m_16_days_pixel_reliability,h13v04,2015154124908,1,2
A2004049,2004-02-18,250m_16_days_red_reflectance,h13v04,2015154124908,1,2657
A2004049,2004-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015154124908,1,-5487
A2004049,2004-02-18,250m_16_days_sun_zenith_angle,h13v04,2015154124908,1,6269
A2004049,2004-02-18,250m_16_days_view_zenith_angle,h13v04,2015154124908,1,5050
A2004049,2004-02-18,250m_16_days_VI_Quality,h13v04,2015154124908,1,18453
A2004049,2004-02-18,250m_16_days_NDVI,h13v04,2015154124908,1,1946
A2004049,2004-02-18,250m_16_days_EVI,h13v04,2015154124908,1,1933
A2004049,2004-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015154124908,1,57
A2004065,2004-03-05,250m_16_days_blue_reflectance,h13v04,2015154125154,1,3244
A2004065,2004-03-05,250m_16_days_MIR_reflectance,h13v04,2015154125154,1,481
A2004065,2004-03-05,250m_16_days_NIR_reflectance,h13v04,2015154125154,1,5485
A2004065,2004-03-05,250m_16_days_pixel_reliability,h13v04,2015154125154,1,2
A2004065,2004-03-05,250m_16_days_red_reflectance,h13v04,2015154125154,1,4774
A2004065,2004-03-05,250m_16_days_relative_azimuth_angle,h13v04,2015154125154,1,-5795
A2004065,2004-03-05,250m_16_days_sun_zenith_angle,h13v04,2015154125154,1,5315
A2004065,2004-03-05,250m_16_days_view_zenith_angle,h13v04,2015154125154,1,1570
A2004065,2004-03-05,250m_16_days_VI_Quality,h13v04,2015154125154,1,18445
A2004065,2004-03-05,250m_16_days_NDVI,h13v04,2015154125154,1,693
A2004065,2004-03-05,250m_16_days_EVI,h13v04,2015154125154,1,877
A2004065,2004-03-05,250m_16_days_composite_day_of_the_year,h13v04,2015154125154,1,76
A2004081,2004-03-21,250m_16_days_blue_reflectance,h13v04,2015154125132,1,3144
A2004081,2004-03-21,250m_16_days_MIR_reflectance,h13v04,2015154125132,1,494
A2004081,2004-03-21,250m_16_days_NIR_reflectance,h13v04,2015154125132,1,4145
A2004081,2004-03-21,250m_16_days_pixel_reliability,h13v04,2015154125132,1,2
A2004081,2004-03-21,250m_16_days_red_reflectance,h13v04,2015154125132,1,3185
A2004081,2004-03-21,250m_16_days_relative_azimuth_angle,h13v04,2015154125132,1,-5431
A2004081,2004-03-21,250m_16_days_sun_zenith_angle,h13v04,2015154125132,1,5004
A2004081,2004-03-21,250m_16_days_view_zenith_angle,h13v04,2015154125132,1,3955
A2004081,2004-03-21,250m_16_days_VI_Quality,h13v04,2015154125132,1,18445
A2004081,2004-03-21,250m_16_days_NDVI,h13v04,2015154125132,1,1309
A2004081,2004-03-21,250m_16_days_EVI,h13v04,2015154125132,1,1384
A2004081,2004-03-21,250m_16_days_composite_day_of_the_year,h13v04,2015154125132,1,87
A2004097,2004-04-06,250m_16_days_blue_reflectance,h13v04,2015154125148,1,2993
A2004097,2004-04-06,250m_16_days_MIR_reflectance,h13v04,2015154125148,1,507
A2004097,2004-04-06,250m_16_days_NIR_reflectance,h13v04,2015154125148,1,4054
A2004097,2004-04-06,250m_16_days_pixel_reliability,h13v04,2015154125148,1,2
A2004097,2004-04-06,250m_16_days_red_reflectance,h13v04,2015154125148,1,3065
A2004097,2004-04-06,250m_16_days_relative_azimuth_angle,h13v04,2015154125148,1,-4978
A2004097,2004-04-06,250m_16_days_sun_zenith_angle,h13v04,2015154125148,1,4475
A2004097,2004-04-06,250m_16_days_view_zenith_angle,h13v04,2015154125148,1,5932
A2004097,2004-04-06,250m_16_days_VI_Quality,h13v04,2015154125148,1,20497
A2004097,2004-04-06,250m_16_days_NDVI,h13v04,2015154125148,1,1389
A2004097,2004-04-06,250m_16_days_EVI,h13v04,2015154125148,1,1444
A2004097,2004-04-06,250m_16_days_composite_day_of_the_year,h13v04,2015154125148,1,107
A2004113,2004-04-22,250m_16_days_blue_reflectance,h13v04,2015154125754,1,2526
A2004113,2004-04-22,250m_16_days_MIR_reflectance,h13v04,2015154125754,1,451
A2004113,2004-04-22,250m_16_days_NIR_reflectance,h13v04,2015154125754,1,3582
A2004113,2004-04-22,250m_16_days_pixel_reliability,h13v04,2015154125754,1,2
A2004113,2004-04-22,250m_16_days_red_reflectance,h13v04,2015154125754,1,2976
A2004113,2004-04-22,250m_16_days_relative_azimuth_angle,h13v04,2015154125754,1,-5189
A2004113,2004-04-22,250m_16_days_sun_zenith_angle,h13v04,2015154125754,1,3603
A2004113,2004-04-22,250m_16_days_view_zenith_angle,h13v04,2015154125754,1,3245
A2004113,2004-04-22,250m_16_days_VI_Quality,h13v04,2015154125754,1,18445
A2004113,2004-04-22,250m_16_days_NDVI,h13v04,2015154125754,1,924
A2004113,2004-04-22,250m_16_days_EVI,h13v04,2015154125754,1,914
A2004113,2004-04-22,250m_16_days_composite_day_of_the_year,h13v04,2015154125754,1,126
A2004129,2004-05-08,250m_16_days_blue_reflectance,h13v04,2015154125836,1,326
A2004129,2004-05-08,250m_16_days_MIR_reflectance,h13v04,2015154125836,1,1169
A2004129,2004-05-08,250m_16_days_NIR_reflectance,h13v04,2015154125836,1,2108
A2004129,2004-05-08,250m_16_days_pixel_reliability,h13v04,2015154125836,1,0
A2004129,2004-05-08,250m_16_days_red_reflectance,h13v04,2015154125836,1,708
A2004129,2004-05-08,250m_16_days_relative_azimuth_angle,h13v04,2015154125836,1,-4964
A2004129,2004-05-08,250m_16_days_sun_zenith_angle,h13v04,2015154125836,1,3240
A2004129,2004-05-08,250m_16_days_view_zenith_angle,h13v04,2015154125836,1,3235
A2004129,2004-05-08,250m_16_days_VI_Quality,h13v04,2015154125836,1,2112
A2004129,2004-05-08,250m_16_days_NDVI,h13v04,2015154125836,1,4971
A2004129,2004-05-08,250m_16_days_EVI,h13v04,2015154125836,1,2515
A2004129,2004-05-08,250m_16_days_composite_day_of_the_year,h13v04,2015154125836,1,142
A2004145,2004-05-24,250m_16_days_blue_reflectance,h13v04,2015154130159,1,224
A2004145,2004-05-24,250m_16_days_MIR_reflectance,h13v04,2015154130159,1,1006
A2004145,2004-05-24,250m_16_days_NIR_reflectance,h13v04,2015154130159,1,1724
A2004145,2004-05-24,250m_16_days_pixel_reliability,h13v04,2015154130159,1,0
A2004145,2004-05-24,250m_16_days_red_reflectance,h13v04,2015154130159,1,514
A2004145,2004-05-24,250m_16_days_relative_azimuth_angle,h13v04,2015154130159,1,12258
A2004145,2004-05-24,250m_16_days_sun_zenith_angle,h13v04,2015154130159,1,2972
A2004145,2004-05-24,250m_16_days_view_zenith_angle,h13v04,2015154130159,1,1307
A2004145,2004-05-24,250m_16_days_VI_Quality,h13v04,2015154130159,1,2112
A2004145,2004-05-24,250m_16_days_NDVI,h13v04,2015154130159,1,5406
A2004145,2004-05-24,250m_16_days_EVI,h13v04,2015154130159,1,2304
A2004145,2004-05-24,250m_16_days_composite_day_of_the_year,h13v04,2015154130159,1,145
A2004161,2004-06-09,250m_16_days_blue_reflectance,h13v04,2015154131656,1,213
A2004161,2004-06-09,250m_16_days_MIR_reflectance,h13v04,2015154131656,1,745
A2004161,2004-06-09,250m_16_days_NIR_reflectance,h13v04,2015154131656,1,2504
A2004161,2004-06-09,250m_16_days_pixel_reliability,h13v04,2015154131656,1,0
A2004161,2004-06-09,250m_16_days_red_reflectance,h13v04,2015154131656,1,487
A2004161,2004-06-09,250m_16_days_relative_azimuth_angle,h13v04,2015154131656,1,12394
A2004161,2004-06-09,250m_16_days_sun_zenith_angle,h13v04,2015154131656,1,2796
A2004161,2004-06-09,250m_16_days_view_zenith_angle,h13v04,2015154131656,1,340
A2004161,2004-06-09,250m_16_days_VI_Quality,h13v04,2015154131656,1,2112
A2004161,2004-06-09,250m_16_days_NDVI,h13v04,2015154131656,1,6743
A2004161,2004-06-09,250m_16_days_EVI,h13v04,2015154131656,1,3646
A2004161,2004-06-09,250m_16_days_composite_day_of_the_year,h13v04,2015154131656,1,170
A2004177,2004-06-25,250m_16_days_blue_reflectance,h13v04,2015154132421,1,260
A2004177,2004-06-25,250m_16_days_MIR_reflectance,h13v04,2015154132421,1,720
A2004177,2004-06-25,250m_16_days_NIR_reflectance,h13v04,2015154132421,1,3154
A2004177,2004-06-25,250m_16_days_pixel_reliability,h13v04,2015154132421,1,0
A2004177,2004-06-25,250m_16_days_red_reflectance,h13v04,2015154132421,1,419
A2004177,2004-06-25,250m_16_days_relative_azimuth_angle,h13v04,2015154132421,1,-4524
A2004177,2004-06-25,250m_16_days_sun_zenith_angle,h13v04,2015154132421,1,2996
A2004177,2004-06-25,250m_16_days_view_zenith_angle,h13v04,2015154132421,1,1561
A2004177,2004-06-25,250m_16_days_VI_Quality,h13v04,2015154132421,1,2112
A2004177,2004-06-25,250m_16_days_NDVI,h13v04,2015154132421,1,7654
A2004177,2004-06-25,250m_16_days_EVI,h13v04,2015154132421,1,4984
A2004177,2004-06-25,250m_16_days_composite_day_of_the_year,h13v04,2015154132421,1,188
A2004193,2004-07-11,250m_16_days_blue_reflectance,h13v04,2015154131853,1,228
A2004193,2004-07-11,250m_16_days_MIR_reflectance,h13v04,2015154131853,1,482
A2004193,2004-07-11,250m_16_days_NIR_reflectance,h13v04,2015154131853,1,3037
A2004193,2004-07-11,250m_16_days_pixel_reliability,h13v04,2015154131853,1,0
A2004193,2004-07-11,250m_16_days_red_reflectance,h13v04,2015154131853,1,334
A2004193,2004-07-11,250m_16_days_relative_azimuth_angle,h13v04,2015154131853,1,12347
A2004193,2004-07-11,250m_16_days_sun_zenith_angle,h13v04,2015154131853,1,3109
A2004193,2004-07-11,250m_16_days_view_zenith_angle,h13v04,2015154131853,1,368
A2004193,2004-07-11,250m_16_days_VI_Quality,h13v04,2015154131853,1,2112
A2004193,2004-07-11,250m_16_days_NDVI,h13v04,2015154131853,1,8018
A2004193,2004-07-11,250m_16_days_EVI,h13v04,2015154131853,1,5069
A2004193,2004-07-11,250m_16_days_composite_day_of_the_year,h13v04,2015154131853,1,202
A2004209,2004-07-27,250m_16_days_blue_reflectance,h13v04,2015154132921,1,1044
A2004209,2004-07-27,250m_16_days_MIR_reflectance,h13v04,2015154132921,1,1234
A2004209,2004-07-27,250m_16_days_NIR_reflectance,h13v04,2015154132921,1,4117
A2004209,2004-07-27,250m_16_days_pixel_reliability,h13v04,2015154132921,1,3
A2004209,2004-07-27,250m_16_days_red_reflectance,h13v04,2015154132921,1,888
A2004209,2004-07-27,250m_16_days_relative_azimuth_angle,h13v04,2015154132921,1,-4483
A2004209,2004-07-27,250m_16_days_sun_zenith_angle,h13v04,2015154132921,1,3812
A2004209,2004-07-27,250m_16_days_view_zenith_angle,h13v04,2015154132921,1,5049
A2004209,2004-07-27,250m_16_days_VI_Quality,h13v04,2015154132921,1,2062
A2004209,2004-07-27,250m_16_days_NDVI,h13v04,2015154132921,1,6451
A2004209,2004-07-27,250m_16_days_EVI,h13v04,2015154132921,1,5379
A2004209,2004-07-27,250m_16_days_composite_day_of_the_year,h13v04,2015154132921,1,217
A2004225,2004-08-12,250m_16_days_blue_reflectance,h13v04,2015154133213,1,212
A2004225,2004-08-12,250m_16_days_MIR_reflectance,h13v04,2015154133213,1,604
A2004225,2004-08-12,250m_16_days_NIR_reflectance,h13v04,2015154133213,1,3377
A2004225,2004-08-12,250m_16_days_pixel_reliability,h13v04,2015154133213,1,1
A2004225,2004-08-12,250m_16_days_red_reflectance,h13v04,2015154133213,1,385
A2004225,2004-08-12,250m_16_days_relative_azimuth_angle,h13v04,2015154133213,1,-4871
A2004225,2004-08-12,250m_16_days_sun_zenith_angle,h13v04,2015154133213,1,4228
A2004225,2004-08-12,250m_16_days_view_zenith_angle,h13v04,2015154133213,1,5060
A2004225,2004-08-12,250m_16_days_VI_Quality,h13v04,2015154133213,1,2116
A2004225,2004-08-12,250m_16_days_NDVI,h13v04,2015154133213,1,7953
A2004225,2004-08-12,250m_16_days_EVI,h13v04,2015154133213,1,5306
A2004225,2004-08-12,250m_16_days_composite_day_of_the_year,h13v04,2015154133213,1,233
A2004241,2004-08-28,250m_16_days_blue_reflectance,h13v04,2015154134002,1,154
A2004241,2004-08-28,250m_16_days_MIR_reflectance,h13v04,2015154134002,1,569
A2004241,2004-08-28,250m_16_days_NIR_reflectance,h13v04,2015154134002,1,2791
A2004241,2004-08-28,250m_16_days_pixel_reliability,h13v04,2015154134002,1,0
A2004241,2004-08-28,250m_16_days_red_reflectance,h13v04,2015154134002,1,280
A2004241,2004-08-28,250m_16_days_relative_azimuth_angle,h13v04,2015154134002,1,-5730
A2004241,2004-08-28,250m_16_days_sun_zenith_angle,h13v04,2015154134002,1,4591
A2004241,2004-08-28,250m_16_days_view_zenith_angle,h13v04,2015154134002,1,1542
A2004241,2004-08-28,250m_16_days_VI_Quality,h13v04,2015154134002,1,2112
A2004241,2004-08-28,250m_16_days_NDVI,h13v04,2015154134002,1,8176
A2004241,2004-08-28,250m_16_days_EVI,h13v04,2015154134002,1,4714
A2004241,2004-08-28,250m_16_days_composite_day_of_the_year,h13v04,2015154134002,1,252
A2004257,2004-09-13,250m_16_days_blue_reflectance,h13v04,2015154134441,1,241
A2004257,2004-09-13,250m_16_days_MIR_reflectance,h13v04,2015154134441,1,487
A2004257,2004-09-13,250m_16_days_NIR_reflectance,h13v04,2015154134441,1,2421
A2004257,2004-09-13,250m_16_days_pixel_reliability,h13v04,2015154134441,1,0
A2004257,2004-09-13,250m_16_days_red_reflectance,h13v04,2015154134441,1,316
A2004257,2004-09-13,250m_16_days_relative_azimuth_angle,h13v04,2015154134441,1,11516
A2004257,2004-09-13,250m_16_days_sun_zenith_angle,h13v04,2015154134441,1,4681
A2004257,2004-09-13,250m_16_days_view_zenith_angle,h13v04,2015154134441,1,1326
A2004257,2004-09-13,250m_16_days_VI_Quality,h13v04,2015154134441,1,2112
A2004257,2004-09-13,250m_16_days_NDVI,h13v04,2015154134441,1,7690
A2004257,2004-09-13,250m_16_days_EVI,h13v04,2015154134441,1,4206
A2004257,2004-09-13,250m_16_days_composite_day_of_the_year,h13v04,2015154134441,1,257
A2004273,2004-09-29,250m_16_days_blue_reflectance,h13v04,2015154135307,1,259
A2004273,2004-09-29,250m_16_days_MIR_reflectance,h13v04,2015154135307,1,547
A2004273,2004-09-29,250m_16_days_NIR_reflectance,h13v04,2015154135307,1,1893
A2004273,2004-09-29,250m_16_days_pixel_reliability,h13v04,2015154135307,1,0
A2004273,2004-09-29,250m_16_days_red_reflectance,h13v04,2015154135307,1,430
A2004273,2004-09-29,250m_16_days_relative_azimuth_angle,h13v04,2015154135307,1,-6388
A2004273,2004-09-29,250m_16_days_sun_zenith_angle,h13v04,2015154135307,1,5395
A2004273,2004-09-29,250m_16_days_view_zenith_angle,h13v04,2015154135307,1,573
A2004273,2004-09-29,250m_16_days_VI_Quality,h13v04,2015154135307,1,2112
A2004273,2004-09-29,250m_16_days_NDVI,h13v04,2015154135307,1,6297
A2004273,2004-09-29,250m_16_days_EVI,h13v04,2015154135307,1,2918
A2004273,2004-09-29,250m_16_days_composite_day_of_the_year,h13v04,2015154135307,1,275
A2004289,2004-10-15,250m_16_days_blue_reflectance,h13v04,2015154140639,1,92
A2004289,2004-10-15,250m_16_days_MIR_reflectance,h13v04,2015154140639,1,611
A2004289,2004-10-15,250m_16_days_NIR_reflectance,h13v04,2015154140639,1,1111
A2004289,2004-10-15,250m_16_days_pixel_reliability,h13v04,2015154140639,1,0
A2004289,2004-10-15,250m_16_days_red_reflectance,h13v04,2015154140639,1,201
A2004289,2004-10-15,250m_16_days_relative_azimuth_angle,h13v04,2015154140639,1,10600
A2004289,2004-10-15,250m_16_days_sun_zenith_angle,h13v04,2015154140639,1,6204
A2004289,2004-10-15,250m_16_days_view_zenith_angle,h13v04,2015154140639,1,386
A2004289,2004-10-15,250m_16_days_VI_Quality,h13v04,2015154140639,1,2116
A2004289,2004-10-15,250m_16_days_NDVI,h13v04,2015154140639,1,6935
A2004289,2004-10-15,250m_16_days_EVI,h13v04,2015154140639,1,1956
A2004289,2004-10-15,250m_16_days_composite_day_of_the_year,h13v04,2015154140639,1,298
A2004305,2004-10-31,250m_16_days_blue_reflectance,h13v04,2015154140405,1,1864
A2004305,2004-10-31,250m_16_days_MIR_reflectance,h13v04,2015154140405,1,571
A2004305,2004-10-31,250m_16_days_NIR_reflectance,h13v04,2015154140405,1,3130
A2004305,2004-10-31,250m_16_days_pixel_reliability,h13v04,2015154140405,1,3
A2004305,2004-10-31,250m_16_days_red_reflectance,h13v04,2015154140405,1,1924
A2004305,2004-10-31,250m_16_days_relative_azimuth_angle,h13v04,2015154140405,1,-6526
A2004305,2004-10-31,250m_16_days_sun_zenith_angle,h13v04,2015154140405,1,7007
A2004305,2004-10-31,250m_16_days_view_zenith_angle,h13v04,2015154140405,1,4558
A2004305,2004-10-31,250m_16_days_VI_Quality,h13v04,2015154140405,1,2066
A2004305,2004-10-31,250m_16_days_NDVI,h13v04,2015154140405,1,2386
A2004305,2004-10-31,250m_16_days_EVI,h13v04,2015154140405,1,2002
A2004305,2004-10-31,250m_16_days_composite_day_of_the_year,h13v04,2015154140405,1,320
A2004321,2004-11-16,250m_16_days_blue_reflectance,h13v04,2015154140903,1,1600
A2004321,2004-11-16,250m_16_days_MIR_reflectance,h13v04,2015154140903,1,419
A2004321,2004-11-16,250m_16_days_NIR_reflectance,h13v04,2015154140903,1,2183
A2004321,2004-11-16,250m_16_days_pixel_reliability,h13v04,2015154140903,1,2
A2004321,2004-11-16,250m_16_days_red_reflectance,h13v04,2015154140903,1,1387
A2004321,2004-11-16,250m_16_days_relative_azimuth_angle,h13v04,2015154140903,1,-6657
A2004321,2004-11-16,250m_16_days_sun_zenith_angle,h13v04,2015154140903,1,7048
A2004321,2004-11-16,250m_16_days_view_zenith_angle,h13v04,2015154140903,1,2502
A2004321,2004-11-16,250m_16_days_VI_Quality,h13v04,2015154140903,1,18449
A2004321,2004-11-16,250m_16_days_NDVI,h13v04,2015154140903,1,2229
A2004321,2004-11-16,250m_16_days_EVI,h13v04,2015154140903,1,1466
A2004321,2004-11-16,250m_16_days_composite_day_of_the_year,h13v04,2015154140903,1,325
A2004337,2004-12-02,250m_16_days_blue_reflectance,h13v04,2015154141232,1,3358
A2004337,2004-12-02,250m_16_days_MIR_reflectance,h13v04,2015154141232,1,613
A2004337,2004-12-02,250m_16_days_NIR_reflectance,h13v04,2015154141232,1,3818
A2004337,2004-12-02,250m_16_days_pixel_reliability,h13v04,2015154141232,1,2
A2004337,2004-12-02,250m_16_days_red_reflectance,h13v04,2015154141232,1,2952
A2004337,2004-12-02,250m_16_days_relative_azimuth_angle,h13v04,2015154141232,1,-6446
A2004337,2004-12-02,250m_16_days_sun_zenith_angle,h13v04,2015154141232,1,7503
A2004337,2004-12-02,250m_16_days_view_zenith_angle,h13v04,2015154141232,1,5080
A2004337,2004-12-02,250m_16_days_VI_Quality,h13v04,2015154141232,1,18453
A2004337,2004-12-02,250m_16_days_NDVI,h13v04,2015154141232,1,1279
A2004337,2004-12-02,250m_16_days_EVI,h13v04,2015154141232,1,1290
A2004337,2004-12-02,250m_16_days_composite_day_of_the_year,h13v04,2015154141232,1,345
A2004353,2004-12-18,250m_16_days_blue_reflectance,h13v04,2018226091510,1,2403
A2004353,2004-12-18,250m_16_days_MIR_reflectance,h13v04,2018226091510,1,485
A2004353,2004-12-18,250m_16_days_NIR_reflectance,h13v04,2018226091510,1,2136
A2004353,2004-12-18,250m_16_days_pixel_reliability,h13v04,2018226091510,1,2
A2004353,2004-12-18,250m_16_days_red_reflectance,h13v04,2018226091510,1,1547
A2004353,2004-12-18,250m_16_days_relative_azimuth_angle,h13v04,2018226091510,1,11505
A2004353,2004-12-18,250m_16_days_sun_zenith_angle,h13v04,2018226091510,1,7294
A2004353,2004-12-18,250m_16_days_view_zenith_angle,h13v04,2018226091510,1,2956
A2004353,2004-12-18,250m_16_days_VI_Quality,h13v04,2018226091510,1,18713
A2004353,2004-12-18,250m_16_days_NDVI,h13v04,2018226091510,1,1599
A2004353,2004-12-18,250m_16_days_EVI,h13v04,2018226091510,1,929
A2004353,2004-12-18,250m_16_days_composite_day_of_the_year,h13v04,2018226091510,1,1
