# xllcorner: -4904396.78
# yllcorner: 5517359.49
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.62
# longitude: -68.08
# site: 16_20
# product: MOD13Q1
# start: 2005-01-01
# end: 2005-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2005001,2005-01-01,250m_16_days_blue_reflectance,h13v04,2015157041732,1,1273
A2005001,2005-01-01,250m_16_days_MIR_reflectance,h13v04,2015157041732,1,473
A2005001,2005-01-01,250m_16_days_NIR_reflectance,h13v04,2015157041732,1,2872
A2005001,2005-01-01,250m_16_days_pixel_reliability,h13v04,2015157041732,1,2
A2005001,2005-01-01,250m_16_days_red_reflectance,h13v04,2015157041732,1,1102
A2005001,2005-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015157041732,1,-6130
A2005001,2005-01-01,250m_16_days_sun_zenith_angle,h13v04,2015157041732,1,7596
A2005001,2005-01-01,250m_16_days_view_zenith_angle,h13v04,2015157041732,1,5572
A2005001,2005-01-01,250m_16_days_VI_Quality,h13v04,2015157041732,1,18453
A2005001,2005-01-01,250m_16_days_NDVI,h13v04,2015157041732,1,4453
A2005001,2005-01-01,250m_16_days_EVI,h13v04,2015157041732,1,3166
A2005001,2005-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015157041732,1,4
A2005017,2005-01-17,250m_16_days_blue_reflectance,h13v04,2015157044715,1,1105
A2005017,2005-01-17,250m_16_days_MIR_reflectance,h13v04,2015157044715,1,248
A2005017,2005-01-17,250m_16_days_NIR_reflectance,h13v04,2015157044715,1,2479
A2005017,2005-01-17,250m_16_days_pixel_reliability,h13v04,2015157044715,1,2
A2005017,2005-01-17,250m_16_days_red_reflectance,h13v04,2015157044715,1,1121
A2005017,2005-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015157044715,1,11760
A2005017,2005-01-17,250m_16_days_sun_zenith_angle,h13v04,2015157044715,1,6922
A2005017,2005-01-17,250m_16_days_view_zenith_angle,h13v04,2015157044715,1,3565
A2005017,2005-01-17,250m_16_days_VI_Quality,h13v04,2015157044715,1,18449
A2005017,2005-01-17,250m_16_days_NDVI,h13v04,2015157044715,1,3772
A2005017,2005-01-17,250m_16_days_EVI,h13v04,2015157044715,1,2496
A2005017,2005-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015157044715,1,24
A2005033,2005-02-02,250m_16_days_blue_reflectance,h13v04,2015157045107,1,1540
A2005033,2005-02-02,250m_16_days_MIR_reflectance,h13v04,2015157045107,1,183
A2005033,2005-02-02,250m_16_days_NIR_reflectance,h13v04,2015157045107,1,2195
A2005033,2005-02-02,250m_16_days_pixel_reliability,h13v04,2015157045107,1,2
A2005033,2005-02-02,250m_16_days_red_reflectance,h13v04,2015157045107,1,1205
A2005033,2005-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015157045107,1,11990
A2005033,2005-02-02,250m_16_days_sun_zenith_angle,h13v04,2015157045107,1,6695
A2005033,2005-02-02,250m_16_days_view_zenith_angle,h13v04,2015157045107,1,1134
A2005033,2005-02-02,250m_16_days_VI_Quality,h13v04,2015157045107,1,18449
A2005033,2005-02-02,250m_16_days_NDVI,h13v04,2015157045107,1,2911
A2005033,2005-02-02,250m_16_days_EVI,h13v04,2015157045107,1,1847
A2005033,2005-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015157045107,1,35
A2005049,2005-02-18,250m_16_days_blue_reflectance,h13v04,2015157045549,1,1539
A2005049,2005-02-18,250m_16_days_MIR_reflectance,h13v04,2015157045549,1,490
A2005049,2005-02-18,250m_16_days_NIR_reflectance,h13v04,2015157045549,1,3602
A2005049,2005-02-18,250m_16_days_pixel_reliability,h13v04,2015157045549,1,2
A2005049,2005-02-18,250m_16_days_red_reflectance,h13v04,2015157045549,1,1746
A2005049,2005-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015157045549,1,-5479
A2005049,2005-02-18,250m_16_days_sun_zenith_angle,h13v04,2015157045549,1,6190
A2005049,2005-02-18,250m_16_days_view_zenith_angle,h13v04,2015157045549,1,5152
A2005049,2005-02-18,250m_16_days_VI_Quality,h13v04,2015157045549,1,18453
A2005049,2005-02-18,250m_16_days_NDVI,h13v04,2015157045549,1,3470
A2005049,2005-02-18,250m_16_days_EVI,h13v04,2015157045549,1,3023
A2005049,2005-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015157045549,1,59
A2005065,2005-03-06,250m_16_days_blue_reflectance,h13v04,2015157045331,1,1744
A2005065,2005-03-06,250m_16_days_MIR_reflectance,h13v04,2015157045331,1,391
A2005065,2005-03-06,250m_16_days_NIR_reflectance,h13v04,2015157045331,1,4939
A2005065,2005-03-06,250m_16_days_pixel_reliability,h13v04,2015157045331,1,2
A2005065,2005-03-06,250m_16_days_red_reflectance,h13v04,2015157045331,1,3541
A2005065,2005-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015157045331,1,-5456
A2005065,2005-03-06,250m_16_days_sun_zenith_angle,h13v04,2015157045331,1,5871
A2005065,2005-03-06,250m_16_days_view_zenith_angle,h13v04,2015157045331,1,4628
A2005065,2005-03-06,250m_16_days_VI_Quality,h13v04,2015157045331,1,20497
A2005065,2005-03-06,250m_16_days_NDVI,h13v04,2015157045331,1,1648
A2005065,2005-03-06,250m_16_days_EVI,h13v04,2015157045331,1,1891
A2005065,2005-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015157045331,1,66
A2005081,2005-03-22,250m_16_days_blue_reflectance,h13v04,2015157050527,1,3272
A2005081,2005-03-22,250m_16_days_MIR_reflectance,h13v04,2015157050527,1,413
A2005081,2005-03-22,250m_16_days_NIR_reflectance,h13v04,2015157050527,1,3811
A2005081,2005-03-22,250m_16_days_pixel_reliability,h13v04,2015157050527,1,2
A2005081,2005-03-22,250m_16_days_red_reflectance,h13v04,2015157050527,1,2418
A2005081,2005-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015157050527,1,-5331
A2005081,2005-03-22,250m_16_days_sun_zenith_angle,h13v04,2015157050527,1,4903
A2005081,2005-03-22,250m_16_days_view_zenith_angle,h13v04,2015157050527,1,756
A2005081,2005-03-22,250m_16_days_VI_Quality,h13v04,2015157050527,1,18445
A2005081,2005-03-22,250m_16_days_NDVI,h13v04,2015157050527,1,2236
A2005081,2005-03-22,250m_16_days_EVI,h13v04,2015157050527,1,2145
A2005081,2005-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015157050527,1,85
A2005097,2005-04-07,250m_16_days_blue_reflectance,h13v04,2015157044957,1,2009
A2005097,2005-04-07,250m_16_days_MIR_reflectance,h13v04,2015157044957,1,339
A2005097,2005-04-07,250m_16_days_NIR_reflectance,h13v04,2015157044957,1,3679
A2005097,2005-04-07,250m_16_days_pixel_reliability,h13v04,2015157044957,1,2
A2005097,2005-04-07,250m_16_days_red_reflectance,h13v04,2015157044957,1,2285
A2005097,2005-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015157044957,1,-5245
A2005097,2005-04-07,250m_16_days_sun_zenith_angle,h13v04,2015157044957,1,4615
A2005097,2005-04-07,250m_16_days_view_zenith_angle,h13v04,2015157044957,1,4598
A2005097,2005-04-07,250m_16_days_VI_Quality,h13v04,2015157044957,1,20497
A2005097,2005-04-07,250m_16_days_NDVI,h13v04,2015157044957,1,2337
A2005097,2005-04-07,250m_16_days_EVI,h13v04,2015157044957,1,2183
A2005097,2005-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015157044957,1,98
A2005113,2005-04-23,250m_16_days_blue_reflectance,h13v04,2015157051954,1,2441
A2005113,2005-04-23,250m_16_days_MIR_reflectance,h13v04,2015157051954,1,250
A2005113,2005-04-23,250m_16_days_NIR_reflectance,h13v04,2015157051954,1,3296
A2005113,2005-04-23,250m_16_days_pixel_reliability,h13v04,2015157051954,1,3
A2005113,2005-04-23,250m_16_days_red_reflectance,h13v04,2015157051954,1,2170
A2005113,2005-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015157051954,1,-5351
A2005113,2005-04-23,250m_16_days_sun_zenith_angle,h13v04,2015157051954,1,3504
A2005113,2005-04-23,250m_16_days_view_zenith_angle,h13v04,2015157051954,1,1670
A2005113,2005-04-23,250m_16_days_VI_Quality,h13v04,2015157051954,1,2058
A2005113,2005-04-23,250m_16_days_NDVI,h13v04,2015157051954,1,2060
A2005113,2005-04-23,250m_16_days_EVI,h13v04,2015157051954,1,1820
A2005113,2005-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015157051954,1,126
A2005129,2005-05-09,250m_16_days_blue_reflectance,h13v04,2015157051525,1,346
A2005129,2005-05-09,250m_16_days_MIR_reflectance,h13v04,2015157051525,1,639
A2005129,2005-05-09,250m_16_days_NIR_reflectance,h13v04,2015157051525,1,2183
A2005129,2005-05-09,250m_16_days_pixel_reliability,h13v04,2015157051525,1,0
A2005129,2005-05-09,250m_16_days_red_reflectance,h13v04,2015157051525,1,561
A2005129,2005-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015157051525,1,-4838
A2005129,2005-05-09,250m_16_days_sun_zenith_angle,h13v04,2015157051525,1,3210
A2005129,2005-05-09,250m_16_days_view_zenith_angle,h13v04,2015157051525,1,3339
A2005129,2005-05-09,250m_16_days_VI_Quality,h13v04,2015157051525,1,2112
A2005129,2005-05-09,250m_16_days_NDVI,h13v04,2015157051525,1,5911
A2005129,2005-05-09,250m_16_days_EVI,h13v04,2015157051525,1,3130
A2005129,2005-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015157051525,1,144
A2005145,2005-05-25,250m_16_days_blue_reflectance,h13v04,2015157053415,1,207
A2005145,2005-05-25,250m_16_days_MIR_reflectance,h13v04,2015157053415,1,609
A2005145,2005-05-25,250m_16_days_NIR_reflectance,h13v04,2015157053415,1,2130
A2005145,2005-05-25,250m_16_days_pixel_reliability,h13v04,2015157053415,1,1
A2005145,2005-05-25,250m_16_days_red_reflectance,h13v04,2015157053415,1,357
A2005145,2005-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015157053415,1,12711
A2005145,2005-05-25,250m_16_days_sun_zenith_angle,h13v04,2015157053415,1,2871
A2005145,2005-05-25,250m_16_days_view_zenith_angle,h13v04,2015157053415,1,167
A2005145,2005-05-25,250m_16_days_VI_Quality,h13v04,2015157053415,1,2181
A2005145,2005-05-25,250m_16_days_NDVI,h13v04,2015157053415,1,7129
A2005145,2005-05-25,250m_16_days_EVI,h13v04,2015157053415,1,3484
A2005145,2005-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015157053415,1,156
A2005161,2005-06-10,250m_16_days_blue_reflectance,h13v04,2015157052756,1,239
A2005161,2005-06-10,250m_16_days_MIR_reflectance,h13v04,2015157052756,1,617
A2005161,2005-06-10,250m_16_days_NIR_reflectance,h13v04,2015157052756,1,2636
A2005161,2005-06-10,250m_16_days_pixel_reliability,h13v04,2015157052756,1,0
A2005161,2005-06-10,250m_16_days_red_reflectance,h13v04,2015157052756,1,394
A2005161,2005-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015157052756,1,-4595
A2005161,2005-06-10,250m_16_days_sun_zenith_angle,h13v04,2015157052756,1,2915
A2005161,2005-06-10,250m_16_days_view_zenith_angle,h13v04,2015157052756,1,1707
A2005161,2005-06-10,250m_16_days_VI_Quality,h13v04,2015157052756,1,2112
A2005161,2005-06-10,250m_16_days_NDVI,h13v04,2015157052756,1,7399
A2005161,2005-06-10,250m_16_days_EVI,h13v04,2015157052756,1,4243
A2005161,2005-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015157052756,1,174
A2005177,2005-06-26,250m_16_days_blue_reflectance,h13v04,2015157053845,1,229
A2005177,2005-06-26,250m_16_days_MIR_reflectance,h13v04,2015157053845,1,472
A2005177,2005-06-26,250m_16_days_NIR_reflectance,h13v04,2015157053845,1,2502
A2005177,2005-06-26,250m_16_days_pixel_reliability,h13v04,2015157053845,1,1
A2005177,2005-06-26,250m_16_days_red_reflectance,h13v04,2015157053845,1,303
A2005177,2005-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015157053845,1,11794
A2005177,2005-06-26,250m_16_days_sun_zenith_angle,h13v04,2015157053845,1,2922
A2005177,2005-06-26,250m_16_days_view_zenith_angle,h13v04,2015157053845,1,217
A2005177,2005-06-26,250m_16_days_VI_Quality,h13v04,2015157053845,1,2181
A2005177,2005-06-26,250m_16_days_NDVI,h13v04,2015157053845,1,7839
A2005177,2005-06-26,250m_16_days_EVI,h13v04,2015157053845,1,4362
A2005177,2005-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015157053845,1,188
A2005193,2005-07-12,250m_16_days_blue_reflectance,h13v04,2015157054346,1,204
A2005193,2005-07-12,250m_16_days_MIR_reflectance,h13v04,2015157054346,1,507
A2005193,2005-07-12,250m_16_days_NIR_reflectance,h13v04,2015157054346,1,2805
A2005193,2005-07-12,250m_16_days_pixel_reliability,h13v04,2015157054346,1,0
A2005193,2005-07-12,250m_16_days_red_reflectance,h13v04,2015157054346,1,341
A2005193,2005-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015157054346,1,-4471
A2005193,2005-07-12,250m_16_days_sun_zenith_angle,h13v04,2015157054346,1,3095
A2005193,2005-07-12,250m_16_days_view_zenith_angle,h13v04,2015157054346,1,756
A2005193,2005-07-12,250m_16_days_VI_Quality,h13v04,2015157054346,1,2112
A2005193,2005-07-12,250m_16_days_NDVI,h13v04,2015157054346,1,7832
A2005193,2005-07-12,250m_16_days_EVI,h13v04,2015157054346,1,4624
A2005193,2005-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015157054346,1,197
A2005209,2005-07-28,250m_16_days_blue_reflectance,h13v04,2015157055958,1,246
A2005209,2005-07-28,250m_16_days_MIR_reflectance,h13v04,2015157055958,1,404
A2005209,2005-07-28,250m_16_days_NIR_reflectance,h13v04,2015157055958,1,2372
A2005209,2005-07-28,250m_16_days_pixel_reliability,h13v04,2015157055958,1,0
A2005209,2005-07-28,250m_16_days_red_reflectance,h13v04,2015157055958,1,340
A2005209,2005-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015157055958,1,11070
A2005209,2005-07-28,250m_16_days_sun_zenith_angle,h13v04,2015157055958,1,3552
A2005209,2005-07-28,250m_16_days_view_zenith_angle,h13v04,2015157055958,1,230
A2005209,2005-07-28,250m_16_days_VI_Quality,h13v04,2015157055958,1,2112
A2005209,2005-07-28,250m_16_days_NDVI,h13v04,2015157055958,1,7492
A2005209,2005-07-28,250m_16_days_EVI,h13v04,2015157055958,1,4042
A2005209,2005-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015157055958,1,220
A2005225,2005-08-13,250m_16_days_blue_reflectance,h13v04,2015157055907,1,191
A2005225,2005-08-13,250m_16_days_MIR_reflectance,h13v04,2015157055907,1,392
A2005225,2005-08-13,250m_16_days_NIR_reflectance,h13v04,2015157055907,1,2130
A2005225,2005-08-13,250m_16_days_pixel_reliability,h13v04,2015157055907,1,0
A2005225,2005-08-13,250m_16_days_red_reflectance,h13v04,2015157055907,1,245
A2005225,2005-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015157055907,1,12275
A2005225,2005-08-13,250m_16_days_sun_zenith_angle,h13v04,2015157055907,1,3712
A2005225,2005-08-13,250m_16_days_view_zenith_angle,h13v04,2015157055907,1,1162
A2005225,2005-08-13,250m_16_days_VI_Quality,h13v04,2015157055907,1,2112
A2005225,2005-08-13,250m_16_days_NDVI,h13v04,2015157055907,1,7936
A2005225,2005-08-13,250m_16_days_EVI,h13v04,2015157055907,1,3873
A2005225,2005-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015157055907,1,227
A2005241,2005-08-29,250m_16_days_blue_reflectance,h13v04,2015157055807,1,140
A2005241,2005-08-29,250m_16_days_MIR_reflectance,h13v04,2015157055807,1,264
A2005241,2005-08-29,250m_16_days_NIR_reflectance,h13v04,2015157055807,1,1892
A2005241,2005-08-29,250m_16_days_pixel_reliability,h13v04,2015157055807,1,0
A2005241,2005-08-29,250m_16_days_red_reflectance,h13v04,2015157055807,1,196
A2005241,2005-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015157055807,1,11583
A2005241,2005-08-29,250m_16_days_sun_zenith_angle,h13v04,2015157055807,1,4334
A2005241,2005-08-29,250m_16_days_view_zenith_angle,h13v04,2015157055807,1,3566
A2005241,2005-08-29,250m_16_days_VI_Quality,h13v04,2015157055807,1,2112
A2005241,2005-08-29,250m_16_days_NDVI,h13v04,2015157055807,1,8122
A2005241,2005-08-29,250m_16_days_EVI,h13v04,2015157055807,1,3528
A2005241,2005-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015157055807,1,248
A2005257,2005-09-14,250m_16_days_blue_reflectance,h13v04,2015157061658,1,175
A2005257,2005-09-14,250m_16_days_MIR_reflectance,h13v04,2015157061658,1,304
A2005257,2005-09-14,250m_16_days_NIR_reflectance,h13v04,2015157061658,1,1942
A2005257,2005-09-14,250m_16_days_pixel_reliability,h13v04,2015157061658,1,0
A2005257,2005-09-14,250m_16_days_red_reflectance,h13v04,2015157061658,1,247
A2005257,2005-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015157061658,1,11704
A2005257,2005-09-14,250m_16_days_sun_zenith_angle,h13v04,2015157061658,1,4793
A2005257,2005-09-14,250m_16_days_view_zenith_angle,h13v04,2015157061658,1,1134
A2005257,2005-09-14,250m_16_days_VI_Quality,h13v04,2015157061658,1,2112
A2005257,2005-09-14,250m_16_days_NDVI,h13v04,2015157061658,1,7743
A2005257,2005-09-14,250m_16_days_EVI,h13v04,2015157061658,1,3498
A2005257,2005-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015157061658,1,259
A2005273,2005-09-30,250m_16_days_blue_reflectance,h13v04,2015157060639,1,144
A2005273,2005-09-30,250m_16_days_MIR_reflectance,h13v04,2015157060639,1,291
A2005273,2005-09-30,250m_16_days_NIR_reflectance,h13v04,2015157060639,1,1646
A2005273,2005-09-30,250m_16_days_pixel_reliability,h13v04,2015157060639,1,0
A2005273,2005-09-30,250m_16_days_red_reflectance,h13v04,2015157060639,1,289
A2005273,2005-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015157060639,1,11632
A2005273,2005-09-30,250m_16_days_sun_zenith_angle,h13v04,2015157060639,1,5743
A2005273,2005-09-30,250m_16_days_view_zenith_angle,h13v04,2015157060639,1,231
A2005273,2005-09-30,250m_16_days_VI_Quality,h13v04,2015157060639,1,2112
A2005273,2005-09-30,250m_16_days_NDVI,h13v04,2015157060639,1,7012
A2005273,2005-09-30,250m_16_days_EVI,h13v04,2015157060639,1,2758
A2005273,2005-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015157060639,1,284
A2005289,2005-10-16,250m_16_days_blue_reflectance,h13v04,2015157061924,1,513
A2005289,2005-10-16,250m_16_days_MIR_reflectance,h13v04,2015157061924,1,206
A2005289,2005-10-16,250m_16_days_NIR_reflectance,h13v04,2015157061924,1,1882
A2005289,2005-10-16,250m_16_days_pixel_reliability,h13v04,2015157061924,1,1
A2005289,2005-10-16,250m_16_days_red_reflectance,h13v04,2015157061924,1,574
A2005289,2005-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015157061924,1,-6638
A2005289,2005-10-16,250m_16_days_sun_zenith_angle,h13v04,2015157061924,1,6408
A2005289,2005-10-16,250m_16_days_view_zenith_angle,h13v04,2015157061924,1,1642
A2005289,2005-10-16,250m_16_days_VI_Quality,h13v04,2015157061924,1,2061
A2005289,2005-10-16,250m_16_days_NDVI,h13v04,2015157061924,1,5325
A2005289,2005-10-16,250m_16_days_EVI,h13v04,2015157061924,1,2848
A2005289,2005-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015157061924,1,302
A2005305,2005-11-01,250m_16_days_blue_reflectance,h13v04,2015157061803,1,1670
A2005305,2005-11-01,250m_16_days_MIR_reflectance,h13v04,2015157061803,1,122
A2005305,2005-11-01,250m_16_days_NIR_reflectance,h13v04,2015157061803,1,2382
A2005305,2005-11-01,250m_16_days_pixel_reliability,h13v04,2015157061803,1,2
A2005305,2005-11-01,250m_16_days_red_reflectance,h13v04,2015157061803,1,1489
A2005305,2005-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015157061803,1,10853
A2005305,2005-11-01,250m_16_days_sun_zenith_angle,h13v04,2015157061803,1,6790
A2005305,2005-11-01,250m_16_days_view_zenith_angle,h13v04,2015157061803,1,294
A2005305,2005-11-01,250m_16_days_VI_Quality,h13v04,2015157061803,1,18449
A2005305,2005-11-01,250m_16_days_NDVI,h13v04,2015157061803,1,2306
A2005305,2005-11-01,250m_16_days_EVI,h13v04,2015157061803,1,1609
A2005305,2005-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015157061803,1,316
A2005321,2005-11-17,250m_16_days_blue_reflectance,h13v04,2015157063137,1,2001
A2005321,2005-11-17,250m_16_days_MIR_reflectance,h13v04,2015157063137,1,504
A2005321,2005-11-17,250m_16_days_NIR_reflectance,h13v04,2015157063137,1,2418
A2005321,2005-11-17,250m_16_days_pixel_reliability,h13v04,2015157063137,1,2
A2005321,2005-11-17,250m_16_days_red_reflectance,h13v04,2015157063137,1,1406
A2005321,2005-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015157063137,1,11004
A2005321,2005-11-17,250m_16_days_sun_zenith_angle,h13v04,2015157063137,1,7094
A2005321,2005-11-17,250m_16_days_view_zenith_angle,h13v04,2015157063137,1,5979
A2005321,2005-11-17,250m_16_days_VI_Quality,h13v04,2015157063137,1,18453
A2005321,2005-11-17,250m_16_days_NDVI,h13v04,2015157063137,1,2646
A2005321,2005-11-17,250m_16_days_EVI,h13v04,2015157063137,1,1830
A2005321,2005-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015157063137,1,331
A2005337,2005-12-03,250m_16_days_blue_reflectance,h13v04,2015157063957,1,2472
A2005337,2005-12-03,250m_16_days_MIR_reflectance,h13v04,2015157063957,1,246
A2005337,2005-12-03,250m_16_days_NIR_reflectance,h13v04,2015157063957,1,3267
A2005337,2005-12-03,250m_16_days_pixel_reliability,h13v04,2015157063957,1,2
A2005337,2005-12-03,250m_16_days_red_reflectance,h13v04,2015157063957,1,2274
A2005337,2005-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015157063957,1,-6383
A2005337,2005-12-03,250m_16_days_sun_zenith_angle,h13v04,2015157063957,1,7477
A2005337,2005-12-03,250m_16_days_view_zenith_angle,h13v04,2015157063957,1,3301
A2005337,2005-12-03,250m_16_days_VI_Quality,h13v04,2015157063957,1,18449
A2005337,2005-12-03,250m_16_days_NDVI,h13v04,2015157063957,1,1792
A2005337,2005-12-03,250m_16_days_EVI,h13v04,2015157063957,1,1597
A2005337,2005-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015157063957,1,352
A2005353,2005-12-19,250m_16_days_blue_reflectance,h13v04,2018226090816,1,1213
A2005353,2005-12-19,250m_16_days_MIR_reflectance,h13v04,2018226090816,1,238
A2005353,2005-12-19,250m_16_days_NIR_reflectance,h13v04,2018226090816,1,2740
A2005353,2005-12-19,250m_16_days_pixel_reliability,h13v04,2018226090816,1,2
A2005353,2005-12-19,250m_16_days_red_reflectance,h13v04,2018226090816,1,1679
A2005353,2005-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226090816,1,11323
A2005353,2005-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226090816,1,7335
A2005353,2005-12-19,250m_16_days_view_zenith_angle,h13v04,2018226090816,1,2891
A2005353,2005-12-19,250m_16_days_VI_Quality,h13v04,2018226090816,1,18453
A2005353,2005-12-19,250m_16_days_NDVI,h13v04,2018226090816,1,2400
A2005353,2005-12-19,250m_16_days_EVI,h13v04,2018226090816,1,1581
A2005353,2005-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226090816,1,353
