# xllcorner: -4920381.06
# yllcorner: 5496742.03
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.44
# longitude: -68.04
# site: 20_2
# product: MOD11A2
# start: 2005-01-01
# end: 2005-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2005001,2005-01-01,LST_Day_1km,h13v04,2015243143412,1,12879
A2005009,2005-01-09,LST_Day_1km,h13v04,2015243144540,1,12761
A2005017,2005-01-17,LST_Day_1km,h13v04,2015243145724,1,12494
A2005025,2005-01-25,LST_Day_1km,h13v04,2015243151033,1,12617
A2005033,2005-02-02,LST_Day_1km,h13v04,2015243213019,1,13390
A2005041,2005-02-10,LST_Day_1km,h13v04,2015244040242,1,13119
A2005049,2005-02-18,LST_Day_1km,h13v04,2015244160736,1,12777
A2005057,2005-02-26,LST_Day_1km,h13v04,2015245144002,1,13043
A2005065,2005-03-06,LST_Day_1km,h13v04,2015247162939,1,12713
A2005073,2005-03-14,LST_Day_1km,h13v04,2015247163427,1,13612
A2005081,2005-03-22,LST_Day_1km,h13v04,2015247165048,1,13469
A2005089,2005-03-30,LST_Day_1km,h13v04,2015247171110,1,13834
A2005097,2005-04-07,LST_Day_1km,h13v04,2015247200540,1,13676
A2005105,2005-04-15,LST_Day_1km,h13v04,2015248061924,1,13768
A2005113,2005-04-23,LST_Day_1km,h13v04,2015248154209,1,13646
A2005121,2005-05-01,LST_Day_1km,h13v04,2015249014722,1,13988
A2005129,2005-05-09,LST_Day_1km,h13v04,2015249111209,1,13666
A2005137,2005-05-17,LST_Day_1km,h13v04,2015249190825,1,14561
A2005145,2005-05-25,LST_Day_1km,h13v04,2015252183532,1,14511
A2005153,2005-06-02,LST_Day_1km,h13v04,2015254193411,1,14778
A2005161,2005-06-10,LST_Day_1km,h13v04,2015254200644,1,14603
A2005169,2005-06-18,LST_Day_1km,h13v04,2015254203445,1,14740
A2005177,2005-06-26,LST_Day_1km,h13v04,2015254210231,1,14819
A2005185,2005-07-04,LST_Day_1km,h13v04,2015254212554,1,14914
A2005193,2005-07-12,LST_Day_1km,h13v04,2015255053336,1,14837
A2005201,2005-07-20,LST_Day_1km,h13v04,2015255193627,1,14708
A2005209,2005-07-28,LST_Day_1km,h13v04,2015257000849,1,14569
A2005217,2005-08-05,LST_Day_1km,h13v04,2015257133930,1,14654
A2005225,2005-08-13,LST_Day_1km,h13v04,2015257225349,1,14648
A2005233,2005-08-21,LST_Day_1km,h13v04,2015258173337,1,14584
A2005241,2005-08-29,LST_Day_1km,h13v04,2015259024328,1,14428
A2005249,2005-09-06,LST_Day_1km,h13v04,2015261040637,1,14439
A2005257,2005-09-14,LST_Day_1km,h13v04,2015261162749,1,14489
A2005265,2005-09-22,LST_Day_1km,h13v04,2015262011945,1,14122
A2005273,2005-09-30,LST_Day_1km,h13v04,2015263180155,1,14481
A2005281,2005-10-08,LST_Day_1km,h13v04,2015264010101,1,14043
A2005289,2005-10-16,LST_Day_1km,h13v04,2015264145441,1,0
A2005297,2005-10-24,LST_Day_1km,h13v04,2015265180101,1,13740
A2005305,2005-11-01,LST_Day_1km,h13v04,2015268153655,1,13280
A2005313,2005-11-09,LST_Day_1km,h13v04,2015268160026,1,13444
A2005321,2005-11-17,LST_Day_1km,h13v04,2015268162224,1,13334
A2005329,2005-11-25,LST_Day_1km,h13v04,2015268164623,1,13465
A2005337,2005-12-03,LST_Day_1km,h13v04,2015268235636,1,13095
A2005345,2005-12-11,LST_Day_1km,h13v04,2015270180546,1,12979
A2005353,2005-12-19,LST_Day_1km,h13v04,2015270225211,1,12869
A2005361,2005-12-27,LST_Day_1km,h13v04,2015272152018,1,12912
