# xllcorner: -4919222.73
# yllcorner: 5496278.79
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.43
# longitude: -68.02
# site: 22_1
# product: MOD13Q1
# start: 2005-01-01
# end: 2005-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2005001,2005-01-01,250m_16_days_blue_reflectance,h13v04,2015157041732,1,1431
A2005001,2005-01-01,250m_16_days_MIR_reflectance,h13v04,2015157041732,1,325
A2005001,2005-01-01,250m_16_days_NIR_reflectance,h13v04,2015157041732,1,3154
A2005001,2005-01-01,250m_16_days_pixel_reliability,h13v04,2015157041732,1,2
A2005001,2005-01-01,250m_16_days_red_reflectance,h13v04,2015157041732,1,1228
A2005001,2005-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015157041732,1,-6019
A2005001,2005-01-01,250m_16_days_sun_zenith_angle,h13v04,2015157041732,1,7464
A2005001,2005-01-01,250m_16_days_view_zenith_angle,h13v04,2015157041732,1,5091
A2005001,2005-01-01,250m_16_days_VI_Quality,h13v04,2015157041732,1,20501
A2005001,2005-01-01,250m_16_days_NDVI,h13v04,2015157041732,1,4395
A2005001,2005-01-01,250m_16_days_EVI,h13v04,2015157041732,1,3347
A2005001,2005-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015157041732,1,11
A2005017,2005-01-17,250m_16_days_blue_reflectance,h13v04,2015157044715,1,970
A2005017,2005-01-17,250m_16_days_MIR_reflectance,h13v04,2015157044715,1,110
A2005017,2005-01-17,250m_16_days_NIR_reflectance,h13v04,2015157044715,1,1372
A2005017,2005-01-17,250m_16_days_pixel_reliability,h13v04,2015157044715,1,2
A2005017,2005-01-17,250m_16_days_red_reflectance,h13v04,2015157044715,1,466
A2005017,2005-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015157044715,1,11198
A2005017,2005-01-17,250m_16_days_sun_zenith_angle,h13v04,2015157044715,1,6894
A2005017,2005-01-17,250m_16_days_view_zenith_angle,h13v04,2015157044715,1,287
A2005017,2005-01-17,250m_16_days_VI_Quality,h13v04,2015157044715,1,20497
A2005017,2005-01-17,250m_16_days_NDVI,h13v04,2015157044715,1,4929
A2005017,2005-01-17,250m_16_days_EVI,h13v04,2015157044715,1,1913
A2005017,2005-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015157044715,1,28
A2005033,2005-02-02,250m_16_days_blue_reflectance,h13v04,2015157045107,1,1068
A2005033,2005-02-02,250m_16_days_MIR_reflectance,h13v04,2015157045107,1,189
A2005033,2005-02-02,250m_16_days_NIR_reflectance,h13v04,2015157045107,1,1502
A2005033,2005-02-02,250m_16_days_pixel_reliability,h13v04,2015157045107,1,2
A2005033,2005-02-02,250m_16_days_red_reflectance,h13v04,2015157045107,1,574
A2005033,2005-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015157045107,1,11945
A2005033,2005-02-02,250m_16_days_sun_zenith_angle,h13v04,2015157045107,1,6676
A2005033,2005-02-02,250m_16_days_view_zenith_angle,h13v04,2015157045107,1,1216
A2005033,2005-02-02,250m_16_days_VI_Quality,h13v04,2015157045107,1,20497
A2005033,2005-02-02,250m_16_days_NDVI,h13v04,2015157045107,1,4470
A2005033,2005-02-02,250m_16_days_EVI,h13v04,2015157045107,1,1921
A2005033,2005-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015157045107,1,35
A2005049,2005-02-18,250m_16_days_blue_reflectance,h13v04,2015157045549,1,1484
A2005049,2005-02-18,250m_16_days_MIR_reflectance,h13v04,2015157045549,1,463
A2005049,2005-02-18,250m_16_days_NIR_reflectance,h13v04,2015157045549,1,3530
A2005049,2005-02-18,250m_16_days_pixel_reliability,h13v04,2015157045549,1,2
A2005049,2005-02-18,250m_16_days_red_reflectance,h13v04,2015157045549,1,1606
A2005049,2005-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015157045549,1,-5474
A2005049,2005-02-18,250m_16_days_sun_zenith_angle,h13v04,2015157045549,1,6171
A2005049,2005-02-18,250m_16_days_view_zenith_angle,h13v04,2015157045549,1,5121
A2005049,2005-02-18,250m_16_days_VI_Quality,h13v04,2015157045549,1,20501
A2005049,2005-02-18,250m_16_days_NDVI,h13v04,2015157045549,1,3746
A2005049,2005-02-18,250m_16_days_EVI,h13v04,2015157045549,1,3177
A2005049,2005-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015157045549,1,59
A2005065,2005-03-06,250m_16_days_blue_reflectance,h13v04,2015157045331,1,1547
A2005065,2005-03-06,250m_16_days_MIR_reflectance,h13v04,2015157045331,1,417
A2005065,2005-03-06,250m_16_days_NIR_reflectance,h13v04,2015157045331,1,3152
A2005065,2005-03-06,250m_16_days_pixel_reliability,h13v04,2015157045331,1,2
A2005065,2005-03-06,250m_16_days_red_reflectance,h13v04,2015157045331,1,1415
A2005065,2005-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015157045331,1,-5450
A2005065,2005-03-06,250m_16_days_sun_zenith_angle,h13v04,2015157045331,1,5854
A2005065,2005-03-06,250m_16_days_view_zenith_angle,h13v04,2015157045331,1,4598
A2005065,2005-03-06,250m_16_days_VI_Quality,h13v04,2015157045331,1,20497
A2005065,2005-03-06,250m_16_days_NDVI,h13v04,2015157045331,1,3803
A2005065,2005-03-06,250m_16_days_EVI,h13v04,2015157045331,1,2981
A2005065,2005-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015157045331,1,66
A2005081,2005-03-22,250m_16_days_blue_reflectance,h13v04,2015157050527,1,1438
A2005081,2005-03-22,250m_16_days_MIR_reflectance,h13v04,2015157050527,1,354
A2005081,2005-03-22,250m_16_days_NIR_reflectance,h13v04,2015157050527,1,3213
A2005081,2005-03-22,250m_16_days_pixel_reliability,h13v04,2015157050527,1,2
A2005081,2005-03-22,250m_16_days_red_reflectance,h13v04,2015157050527,1,1446
A2005081,2005-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015157050527,1,-5352
A2005081,2005-03-22,250m_16_days_sun_zenith_angle,h13v04,2015157050527,1,4894
A2005081,2005-03-22,250m_16_days_view_zenith_angle,h13v04,2015157050527,1,3974
A2005081,2005-03-22,250m_16_days_VI_Quality,h13v04,2015157050527,1,20493
A2005081,2005-03-22,250m_16_days_NDVI,h13v04,2015157050527,1,3792
A2005081,2005-03-22,250m_16_days_EVI,h13v04,2015157050527,1,3013
A2005081,2005-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015157050527,1,89
A2005097,2005-04-07,250m_16_days_blue_reflectance,h13v04,2015157044957,1,1224
A2005097,2005-04-07,250m_16_days_MIR_reflectance,h13v04,2015157044957,1,226
A2005097,2005-04-07,250m_16_days_NIR_reflectance,h13v04,2015157044957,1,2351
A2005097,2005-04-07,250m_16_days_pixel_reliability,h13v04,2015157044957,1,2
A2005097,2005-04-07,250m_16_days_red_reflectance,h13v04,2015157044957,1,1090
A2005097,2005-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015157044957,1,11894
A2005097,2005-04-07,250m_16_days_sun_zenith_angle,h13v04,2015157044957,1,3976
A2005097,2005-04-07,250m_16_days_view_zenith_angle,h13v04,2015157044957,1,321
A2005097,2005-04-07,250m_16_days_VI_Quality,h13v04,2015157044957,1,20493
A2005097,2005-04-07,250m_16_days_NDVI,h13v04,2015157044957,1,3664
A2005097,2005-04-07,250m_16_days_EVI,h13v04,2015157044957,1,2345
A2005097,2005-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015157044957,1,108
A2005113,2005-04-23,250m_16_days_blue_reflectance,h13v04,2015157051954,1,950
A2005113,2005-04-23,250m_16_days_MIR_reflectance,h13v04,2015157051954,1,368
A2005113,2005-04-23,250m_16_days_NIR_reflectance,h13v04,2015157051954,1,2728
A2005113,2005-04-23,250m_16_days_pixel_reliability,h13v04,2015157051954,1,3
A2005113,2005-04-23,250m_16_days_red_reflectance,h13v04,2015157051954,1,929
A2005113,2005-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015157051954,1,-5342
A2005113,2005-04-23,250m_16_days_sun_zenith_angle,h13v04,2015157051954,1,3485
A2005113,2005-04-23,250m_16_days_view_zenith_angle,h13v04,2015157051954,1,1597
A2005113,2005-04-23,250m_16_days_VI_Quality,h13v04,2015157051954,1,5142
A2005113,2005-04-23,250m_16_days_NDVI,h13v04,2015157051954,1,4919
A2005113,2005-04-23,250m_16_days_EVI,h13v04,2015157051954,1,3293
A2005113,2005-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015157051954,1,126
A2005129,2005-05-09,250m_16_days_blue_reflectance,h13v04,2015157051525,1,221
A2005129,2005-05-09,250m_16_days_MIR_reflectance,h13v04,2015157051525,1,569
A2005129,2005-05-09,250m_16_days_NIR_reflectance,h13v04,2015157051525,1,2293
A2005129,2005-05-09,250m_16_days_pixel_reliability,h13v04,2015157051525,1,0
A2005129,2005-05-09,250m_16_days_red_reflectance,h13v04,2015157051525,1,382
A2005129,2005-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015157051525,1,-4825
A2005129,2005-05-09,250m_16_days_sun_zenith_angle,h13v04,2015157051525,1,3193
A2005129,2005-05-09,250m_16_days_view_zenith_angle,h13v04,2015157051525,1,3292
A2005129,2005-05-09,250m_16_days_VI_Quality,h13v04,2015157051525,1,4160
A2005129,2005-05-09,250m_16_days_NDVI,h13v04,2015157051525,1,7143
A2005129,2005-05-09,250m_16_days_EVI,h13v04,2015157051525,1,3695
A2005129,2005-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015157051525,1,144
A2005145,2005-05-25,250m_16_days_blue_reflectance,h13v04,2015157053415,1,197
A2005145,2005-05-25,250m_16_days_MIR_reflectance,h13v04,2015157053415,1,522
A2005145,2005-05-25,250m_16_days_NIR_reflectance,h13v04,2015157053415,1,2385
A2005145,2005-05-25,250m_16_days_pixel_reliability,h13v04,2015157053415,1,0
A2005145,2005-05-25,250m_16_days_red_reflectance,h13v04,2015157053415,1,360
A2005145,2005-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015157053415,1,-4936
A2005145,2005-05-25,250m_16_days_sun_zenith_angle,h13v04,2015157053415,1,3043
A2005145,2005-05-25,250m_16_days_view_zenith_angle,h13v04,2015157053415,1,2520
A2005145,2005-05-25,250m_16_days_VI_Quality,h13v04,2015157053415,1,4160
A2005145,2005-05-25,250m_16_days_NDVI,h13v04,2015157053415,1,7377
A2005145,2005-05-25,250m_16_days_EVI,h13v04,2015157053415,1,3874
A2005145,2005-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015157053415,1,151
A2005161,2005-06-10,250m_16_days_blue_reflectance,h13v04,2015157052756,1,122
A2005161,2005-06-10,250m_16_days_MIR_reflectance,h13v04,2015157052756,1,281
A2005161,2005-06-10,250m_16_days_NIR_reflectance,h13v04,2015157052756,1,2303
A2005161,2005-06-10,250m_16_days_pixel_reliability,h13v04,2015157052756,1,0
A2005161,2005-06-10,250m_16_days_red_reflectance,h13v04,2015157052756,1,176
A2005161,2005-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015157052756,1,12408
A2005161,2005-06-10,250m_16_days_sun_zenith_angle,h13v04,2015157052756,1,2714
A2005161,2005-06-10,250m_16_days_view_zenith_angle,h13v04,2015157052756,1,2109
A2005161,2005-06-10,250m_16_days_VI_Quality,h13v04,2015157052756,1,4160
A2005161,2005-06-10,250m_16_days_NDVI,h13v04,2015157052756,1,8580
A2005161,2005-06-10,250m_16_days_EVI,h13v04,2015157052756,1,4273
A2005161,2005-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015157052756,1,170
A2005177,2005-06-26,250m_16_days_blue_reflectance,h13v04,2015157053845,1,85
A2005177,2005-06-26,250m_16_days_MIR_reflectance,h13v04,2015157053845,1,286
A2005177,2005-06-26,250m_16_days_NIR_reflectance,h13v04,2015157053845,1,2282
A2005177,2005-06-26,250m_16_days_pixel_reliability,h13v04,2015157053845,1,0
A2005177,2005-06-26,250m_16_days_red_reflectance,h13v04,2015157053845,1,162
A2005177,2005-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015157053845,1,12340
A2005177,2005-06-26,250m_16_days_sun_zenith_angle,h13v04,2015157053845,1,2718
A2005177,2005-06-26,250m_16_days_view_zenith_angle,h13v04,2015157053845,1,3641
A2005177,2005-06-26,250m_16_days_VI_Quality,h13v04,2015157053845,1,2112
A2005177,2005-06-26,250m_16_days_NDVI,h13v04,2015157053845,1,8674
A2005177,2005-06-26,250m_16_days_EVI,h13v04,2015157053845,1,4201
A2005177,2005-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015157053845,1,184
A2005193,2005-07-12,250m_16_days_blue_reflectance,h13v04,2015157054346,1,130
A2005193,2005-07-12,250m_16_days_MIR_reflectance,h13v04,2015157054346,1,400
A2005193,2005-07-12,250m_16_days_NIR_reflectance,h13v04,2015157054346,1,3141
A2005193,2005-07-12,250m_16_days_pixel_reliability,h13v04,2015157054346,1,0
A2005193,2005-07-12,250m_16_days_red_reflectance,h13v04,2015157054346,1,233
A2005193,2005-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015157054346,1,-4337
A2005193,2005-07-12,250m_16_days_sun_zenith_angle,h13v04,2015157054346,1,3077
A2005193,2005-07-12,250m_16_days_view_zenith_angle,h13v04,2015157054346,1,675
A2005193,2005-07-12,250m_16_days_VI_Quality,h13v04,2015157054346,1,4160
A2005193,2005-07-12,250m_16_days_NDVI,h13v04,2015157054346,1,8618
A2005193,2005-07-12,250m_16_days_EVI,h13v04,2015157054346,1,5359
A2005193,2005-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015157054346,1,197
A2005209,2005-07-28,250m_16_days_blue_reflectance,h13v04,2015157055958,1,99
A2005209,2005-07-28,250m_16_days_MIR_reflectance,h13v04,2015157055958,1,361
A2005209,2005-07-28,250m_16_days_NIR_reflectance,h13v04,2015157055958,1,2460
A2005209,2005-07-28,250m_16_days_pixel_reliability,h13v04,2015157055958,1,0
A2005209,2005-07-28,250m_16_days_red_reflectance,h13v04,2015157055958,1,164
A2005209,2005-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015157055958,1,13010
A2005209,2005-07-28,250m_16_days_sun_zenith_angle,h13v04,2015157055958,1,3533
A2005209,2005-07-28,250m_16_days_view_zenith_angle,h13v04,2015157055958,1,303
A2005209,2005-07-28,250m_16_days_VI_Quality,h13v04,2015157055958,1,2112
A2005209,2005-07-28,250m_16_days_NDVI,h13v04,2015157055958,1,8750
A2005209,2005-07-28,250m_16_days_EVI,h13v04,2015157055958,1,4519
A2005209,2005-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015157055958,1,220
A2005225,2005-08-13,250m_16_days_blue_reflectance,h13v04,2015157055907,1,117
A2005225,2005-08-13,250m_16_days_MIR_reflectance,h13v04,2015157055907,1,359
A2005225,2005-08-13,250m_16_days_NIR_reflectance,h13v04,2015157055907,1,2098
A2005225,2005-08-13,250m_16_days_pixel_reliability,h13v04,2015157055907,1,0
A2005225,2005-08-13,250m_16_days_red_reflectance,h13v04,2015157055907,1,161
A2005225,2005-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015157055907,1,12245
A2005225,2005-08-13,250m_16_days_sun_zenith_angle,h13v04,2015157055907,1,3693
A2005225,2005-08-13,250m_16_days_view_zenith_angle,h13v04,2015157055907,1,1253
A2005225,2005-08-13,250m_16_days_VI_Quality,h13v04,2015157055907,1,4160
A2005225,2005-08-13,250m_16_days_NDVI,h13v04,2015157055907,1,8574
A2005225,2005-08-13,250m_16_days_EVI,h13v04,2015157055907,1,3973
A2005225,2005-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015157055907,1,227
A2005241,2005-08-29,250m_16_days_blue_reflectance,h13v04,2015157055807,1,83
A2005241,2005-08-29,250m_16_days_MIR_reflectance,h13v04,2015157055807,1,218
A2005241,2005-08-29,250m_16_days_NIR_reflectance,h13v04,2015157055807,1,1976
A2005241,2005-08-29,250m_16_days_pixel_reliability,h13v04,2015157055807,1,0
A2005241,2005-08-29,250m_16_days_red_reflectance,h13v04,2015157055807,1,153
A2005241,2005-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015157055807,1,11690
A2005241,2005-08-29,250m_16_days_sun_zenith_angle,h13v04,2015157055807,1,4315
A2005241,2005-08-29,250m_16_days_view_zenith_angle,h13v04,2015157055807,1,3632
A2005241,2005-08-29,250m_16_days_VI_Quality,h13v04,2015157055807,1,4160
A2005241,2005-08-29,250m_16_days_NDVI,h13v04,2015157055807,1,8562
A2005241,2005-08-29,250m_16_days_EVI,h13v04,2015157055807,1,3714
A2005241,2005-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015157055807,1,248
A2005257,2005-09-14,250m_16_days_blue_reflectance,h13v04,2015157061658,1,85
A2005257,2005-09-14,250m_16_days_MIR_reflectance,h13v04,2015157061658,1,263
A2005257,2005-09-14,250m_16_days_NIR_reflectance,h13v04,2015157061658,1,1948
A2005257,2005-09-14,250m_16_days_pixel_reliability,h13v04,2015157061658,1,0
A2005257,2005-09-14,250m_16_days_red_reflectance,h13v04,2015157061658,1,148
A2005257,2005-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015157061658,1,11665
A2005257,2005-09-14,250m_16_days_sun_zenith_angle,h13v04,2015157061658,1,4774
A2005257,2005-09-14,250m_16_days_view_zenith_angle,h13v04,2015157061658,1,1216
A2005257,2005-09-14,250m_16_days_VI_Quality,h13v04,2015157061658,1,4160
A2005257,2005-09-14,250m_16_days_NDVI,h13v04,2015157061658,1,8587
A2005257,2005-09-14,250m_16_days_EVI,h13v04,2015157061658,1,3689
A2005257,2005-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015157061658,1,259
A2005273,2005-09-30,250m_16_days_blue_reflectance,h13v04,2015157060639,1,124
A2005273,2005-09-30,250m_16_days_MIR_reflectance,h13v04,2015157060639,1,237
A2005273,2005-09-30,250m_16_days_NIR_reflectance,h13v04,2015157060639,1,1435
A2005273,2005-09-30,250m_16_days_pixel_reliability,h13v04,2015157060639,1,0
A2005273,2005-09-30,250m_16_days_red_reflectance,h13v04,2015157060639,1,229
A2005273,2005-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015157060639,1,11406
A2005273,2005-09-30,250m_16_days_sun_zenith_angle,h13v04,2015157060639,1,5724
A2005273,2005-09-30,250m_16_days_view_zenith_angle,h13v04,2015157060639,1,312
A2005273,2005-09-30,250m_16_days_VI_Quality,h13v04,2015157060639,1,4160
A2005273,2005-09-30,250m_16_days_NDVI,h13v04,2015157060639,1,7247
A2005273,2005-09-30,250m_16_days_EVI,h13v04,2015157060639,1,2538
A2005273,2005-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015157060639,1,284
A2005289,2005-10-16,250m_16_days_blue_reflectance,h13v04,2015157061924,1,104
A2005289,2005-10-16,250m_16_days_MIR_reflectance,h13v04,2015157061924,1,254
A2005289,2005-10-16,250m_16_days_NIR_reflectance,h13v04,2015157061924,1,1267
A2005289,2005-10-16,250m_16_days_pixel_reliability,h13v04,2015157061924,1,0
A2005289,2005-10-16,250m_16_days_red_reflectance,h13v04,2015157061924,1,154
A2005289,2005-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015157061924,1,-6635
A2005289,2005-10-16,250m_16_days_sun_zenith_angle,h13v04,2015157061924,1,6389
A2005289,2005-10-16,250m_16_days_view_zenith_angle,h13v04,2015157061924,1,1569
A2005289,2005-10-16,250m_16_days_VI_Quality,h13v04,2015157061924,1,4164
A2005289,2005-10-16,250m_16_days_NDVI,h13v04,2015157061924,1,7832
A2005289,2005-10-16,250m_16_days_EVI,h13v04,2015157061924,1,2438
A2005289,2005-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015157061924,1,302
A2005305,2005-11-01,250m_16_days_blue_reflectance,h13v04,2015157061803,1,2710
A2005305,2005-11-01,250m_16_days_MIR_reflectance,h13v04,2015157061803,1,2154
A2005305,2005-11-01,250m_16_days_NIR_reflectance,h13v04,2015157061803,1,2390
A2005305,2005-11-01,250m_16_days_pixel_reliability,h13v04,2015157061803,1,3
A2005305,2005-11-01,250m_16_days_red_reflectance,h13v04,2015157061803,1,1726
A2005305,2005-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015157061803,1,-6437
A2005305,2005-11-01,250m_16_days_sun_zenith_angle,h13v04,2015157061803,1,7043
A2005305,2005-11-01,250m_16_days_view_zenith_angle,h13v04,2015157061803,1,5910
A2005305,2005-11-01,250m_16_days_VI_Quality,h13v04,2015157061803,1,4114
A2005305,2005-11-01,250m_16_days_NDVI,h13v04,2015157061803,1,1613
A2005305,2005-11-01,250m_16_days_EVI,h13v04,2015157061803,1,1175
A2005305,2005-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015157061803,1,317
A2005321,2005-11-17,250m_16_days_blue_reflectance,h13v04,2015157063137,1,153
A2005321,2005-11-17,250m_16_days_MIR_reflectance,h13v04,2015157063137,1,110
A2005321,2005-11-17,250m_16_days_NIR_reflectance,h13v04,2015157063137,1,1131
A2005321,2005-11-17,250m_16_days_pixel_reliability,h13v04,2015157063137,1,1
A2005321,2005-11-17,250m_16_days_red_reflectance,h13v04,2015157063137,1,23
A2005321,2005-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015157063137,1,11037
A2005321,2005-11-17,250m_16_days_sun_zenith_angle,h13v04,2015157063137,1,7134
A2005321,2005-11-17,250m_16_days_view_zenith_angle,h13v04,2015157063137,1,4324
A2005321,2005-11-17,250m_16_days_VI_Quality,h13v04,2015157063137,1,4237
A2005321,2005-11-17,250m_16_days_NDVI,h13v04,2015157063137,1,9601
A2005321,2005-11-17,250m_16_days_EVI,h13v04,2015157063137,1,2736
A2005321,2005-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015157063137,1,335
A2005337,2005-12-03,250m_16_days_blue_reflectance,h13v04,2015157063957,1,1608
A2005337,2005-12-03,250m_16_days_MIR_reflectance,h13v04,2015157063957,1,134
A2005337,2005-12-03,250m_16_days_NIR_reflectance,h13v04,2015157063957,1,2140
A2005337,2005-12-03,250m_16_days_pixel_reliability,h13v04,2015157063957,1,2
A2005337,2005-12-03,250m_16_days_red_reflectance,h13v04,2015157063957,1,1264
A2005337,2005-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015157063957,1,-6380
A2005337,2005-12-03,250m_16_days_sun_zenith_angle,h13v04,2015157063957,1,7457
A2005337,2005-12-03,250m_16_days_view_zenith_angle,h13v04,2015157063957,1,3245
A2005337,2005-12-03,250m_16_days_VI_Quality,h13v04,2015157063957,1,20497
A2005337,2005-12-03,250m_16_days_NDVI,h13v04,2015157063957,1,2573
A2005337,2005-12-03,250m_16_days_EVI,h13v04,2015157063957,1,1633
A2005337,2005-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015157063957,1,352
A2005353,2005-12-19,250m_16_days_blue_reflectance,h13v04,2018226090816,1,817
A2005353,2005-12-19,250m_16_days_MIR_reflectance,h13v04,2018226090816,1,257
A2005353,2005-12-19,250m_16_days_NIR_reflectance,h13v04,2018226090816,1,1733
A2005353,2005-12-19,250m_16_days_pixel_reliability,h13v04,2018226090816,1,2
A2005353,2005-12-19,250m_16_days_red_reflectance,h13v04,2018226090816,1,408
A2005353,2005-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226090816,1,-6301
A2005353,2005-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226090816,1,7392
A2005353,2005-12-19,250m_16_days_view_zenith_angle,h13v04,2018226090816,1,1633
A2005353,2005-12-19,250m_16_days_VI_Quality,h13v04,2018226090816,1,20501
A2005353,2005-12-19,250m_16_days_NDVI,h13v04,2018226090816,1,6188
A2005353,2005-12-19,250m_16_days_EVI,h13v04,2018226090816,1,2605
A2005353,2005-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226090816,1,1
