# xllcorner: -4888644.15
# yllcorner: 5508556.51
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.54
# longitude: -67.75
# site: 49_12
# product: MOD13Q1
# start: 2005-01-01
# end: 2005-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2005001,2005-01-01,250m_16_days_blue_reflectance,h13v04,2015157041732,1,1180
A2005001,2005-01-01,250m_16_days_MIR_reflectance,h13v04,2015157041732,1,214
A2005001,2005-01-01,250m_16_days_NIR_reflectance,h13v04,2015157041732,1,2936
A2005001,2005-01-01,250m_16_days_pixel_reliability,h13v04,2015157041732,1,2
A2005001,2005-01-01,250m_16_days_red_reflectance,h13v04,2015157041732,1,1566
A2005001,2005-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015157041732,1,-6091
A2005001,2005-01-01,250m_16_days_sun_zenith_angle,h13v04,2015157041732,1,7415
A2005001,2005-01-01,250m_16_days_view_zenith_angle,h13v04,2015157041732,1,3869
A2005001,2005-01-01,250m_16_days_VI_Quality,h13v04,2015157041732,1,18449
A2005001,2005-01-01,250m_16_days_NDVI,h13v04,2015157041732,1,3043
A2005001,2005-01-01,250m_16_days_EVI,h13v04,2015157041732,1,2361
A2005001,2005-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015157041732,1,9
A2005017,2005-01-17,250m_16_days_blue_reflectance,h13v04,2015157044715,1,1618
A2005017,2005-01-17,250m_16_days_MIR_reflectance,h13v04,2015157044715,1,299
A2005017,2005-01-17,250m_16_days_NIR_reflectance,h13v04,2015157044715,1,2901
A2005017,2005-01-17,250m_16_days_pixel_reliability,h13v04,2015157044715,1,2
A2005017,2005-01-17,250m_16_days_red_reflectance,h13v04,2015157044715,1,1438
A2005017,2005-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015157044715,1,-5931
A2005017,2005-01-17,250m_16_days_sun_zenith_angle,h13v04,2015157044715,1,7109
A2005017,2005-01-17,250m_16_days_view_zenith_angle,h13v04,2015157044715,1,2374
A2005017,2005-01-17,250m_16_days_VI_Quality,h13v04,2015157044715,1,18709
A2005017,2005-01-17,250m_16_days_NDVI,h13v04,2015157044715,1,3371
A2005017,2005-01-17,250m_16_days_EVI,h13v04,2015157044715,1,2550
A2005017,2005-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015157044715,1,23
A2005033,2005-02-02,250m_16_days_blue_reflectance,h13v04,2015157045107,1,1338
A2005033,2005-02-02,250m_16_days_MIR_reflectance,h13v04,2015157045107,1,244
A2005033,2005-02-02,250m_16_days_NIR_reflectance,h13v04,2015157045107,1,2431
A2005033,2005-02-02,250m_16_days_pixel_reliability,h13v04,2015157045107,1,2
A2005033,2005-02-02,250m_16_days_red_reflectance,h13v04,2015157045107,1,1155
A2005033,2005-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015157045107,1,11705
A2005033,2005-02-02,250m_16_days_sun_zenith_angle,h13v04,2015157045107,1,6682
A2005033,2005-02-02,250m_16_days_view_zenith_angle,h13v04,2015157045107,1,1353
A2005033,2005-02-02,250m_16_days_VI_Quality,h13v04,2015157045107,1,18449
A2005033,2005-02-02,250m_16_days_NDVI,h13v04,2015157045107,1,3558
A2005033,2005-02-02,250m_16_days_EVI,h13v04,2015157045107,1,2348
A2005033,2005-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015157045107,1,35
A2005049,2005-02-18,250m_16_days_blue_reflectance,h13v04,2015157045549,1,3008
A2005049,2005-02-18,250m_16_days_MIR_reflectance,h13v04,2015157045549,1,326
A2005049,2005-02-18,250m_16_days_NIR_reflectance,h13v04,2015157045549,1,4173
A2005049,2005-02-18,250m_16_days_pixel_reliability,h13v04,2015157045549,1,2
A2005049,2005-02-18,250m_16_days_red_reflectance,h13v04,2015157045549,1,2642
A2005049,2005-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015157045549,1,-5637
A2005049,2005-02-18,250m_16_days_sun_zenith_angle,h13v04,2015157045549,1,5842
A2005049,2005-02-18,250m_16_days_view_zenith_angle,h13v04,2015157045549,1,3198
A2005049,2005-02-18,250m_16_days_VI_Quality,h13v04,2015157045549,1,18445
A2005049,2005-02-18,250m_16_days_NDVI,h13v04,2015157045549,1,2246
A2005049,2005-02-18,250m_16_days_EVI,h13v04,2015157045549,1,2276
A2005049,2005-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015157045549,1,64
A2005065,2005-03-06,250m_16_days_blue_reflectance,h13v04,2015157045331,1,2213
A2005065,2005-03-06,250m_16_days_MIR_reflectance,h13v04,2015157045331,1,405
A2005065,2005-03-06,250m_16_days_NIR_reflectance,h13v04,2015157045331,1,3954
A2005065,2005-03-06,250m_16_days_pixel_reliability,h13v04,2015157045331,1,2
A2005065,2005-03-06,250m_16_days_red_reflectance,h13v04,2015157045331,1,2207
A2005065,2005-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015157045331,1,-5424
A2005065,2005-03-06,250m_16_days_sun_zenith_angle,h13v04,2015157045331,1,5855
A2005065,2005-03-06,250m_16_days_view_zenith_angle,h13v04,2015157045331,1,4509
A2005065,2005-03-06,250m_16_days_VI_Quality,h13v04,2015157045331,1,20497
A2005065,2005-03-06,250m_16_days_NDVI,h13v04,2015157045331,1,2835
A2005065,2005-03-06,250m_16_days_EVI,h13v04,2015157045331,1,2702
A2005065,2005-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015157045331,1,66
A2005081,2005-03-22,250m_16_days_blue_reflectance,h13v04,2015157050527,1,2230
A2005081,2005-03-22,250m_16_days_MIR_reflectance,h13v04,2015157050527,1,339
A2005081,2005-03-22,250m_16_days_NIR_reflectance,h13v04,2015157050527,1,3756
A2005081,2005-03-22,250m_16_days_pixel_reliability,h13v04,2015157050527,1,2
A2005081,2005-03-22,250m_16_days_red_reflectance,h13v04,2015157050527,1,2342
A2005081,2005-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015157050527,1,-5326
A2005081,2005-03-22,250m_16_days_sun_zenith_angle,h13v04,2015157050527,1,4894
A2005081,2005-03-22,250m_16_days_view_zenith_angle,h13v04,2015157050527,1,3870
A2005081,2005-03-22,250m_16_days_VI_Quality,h13v04,2015157050527,1,18445
A2005081,2005-03-22,250m_16_days_NDVI,h13v04,2015157050527,1,2318
A2005081,2005-03-22,250m_16_days_EVI,h13v04,2015157050527,1,2195
A2005081,2005-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015157050527,1,89
A2005097,2005-04-07,250m_16_days_blue_reflectance,h13v04,2015157044957,1,2059
A2005097,2005-04-07,250m_16_days_MIR_reflectance,h13v04,2015157044957,1,180
A2005097,2005-04-07,250m_16_days_NIR_reflectance,h13v04,2015157044957,1,2971
A2005097,2005-04-07,250m_16_days_pixel_reliability,h13v04,2015157044957,1,2
A2005097,2005-04-07,250m_16_days_red_reflectance,h13v04,2015157044957,1,1848
A2005097,2005-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015157044957,1,11946
A2005097,2005-04-07,250m_16_days_sun_zenith_angle,h13v04,2015157044957,1,3995
A2005097,2005-04-07,250m_16_days_view_zenith_angle,h13v04,2015157044957,1,2273
A2005097,2005-04-07,250m_16_days_VI_Quality,h13v04,2015157044957,1,18445
A2005097,2005-04-07,250m_16_days_NDVI,h13v04,2015157044957,1,2330
A2005097,2005-04-07,250m_16_days_EVI,h13v04,2015157044957,1,1894
A2005097,2005-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015157044957,1,106
A2005113,2005-04-23,250m_16_days_blue_reflectance,h13v04,2015157051954,1,1824
A2005113,2005-04-23,250m_16_days_MIR_reflectance,h13v04,2015157051954,1,254
A2005113,2005-04-23,250m_16_days_NIR_reflectance,h13v04,2015157051954,1,3201
A2005113,2005-04-23,250m_16_days_pixel_reliability,h13v04,2015157051954,1,3
A2005113,2005-04-23,250m_16_days_red_reflectance,h13v04,2015157051954,1,1554
A2005113,2005-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015157051954,1,-5508
A2005113,2005-04-23,250m_16_days_sun_zenith_angle,h13v04,2015157051954,1,3488
A2005113,2005-04-23,250m_16_days_view_zenith_angle,h13v04,2015157051954,1,1460
A2005113,2005-04-23,250m_16_days_VI_Quality,h13v04,2015157051954,1,2058
A2005113,2005-04-23,250m_16_days_NDVI,h13v04,2015157051954,1,3463
A2005113,2005-04-23,250m_16_days_EVI,h13v04,2015157051954,1,2790
A2005113,2005-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015157051954,1,126
A2005129,2005-05-09,250m_16_days_blue_reflectance,h13v04,2015157051525,1,335
A2005129,2005-05-09,250m_16_days_MIR_reflectance,h13v04,2015157051525,1,477
A2005129,2005-05-09,250m_16_days_NIR_reflectance,h13v04,2015157051525,1,2425
A2005129,2005-05-09,250m_16_days_pixel_reliability,h13v04,2015157051525,1,0
A2005129,2005-05-09,250m_16_days_red_reflectance,h13v04,2015157051525,1,502
A2005129,2005-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015157051525,1,-4942
A2005129,2005-05-09,250m_16_days_sun_zenith_angle,h13v04,2015157051525,1,3192
A2005129,2005-05-09,250m_16_days_view_zenith_angle,h13v04,2015157051525,1,3179
A2005129,2005-05-09,250m_16_days_VI_Quality,h13v04,2015157051525,1,2112
A2005129,2005-05-09,250m_16_days_NDVI,h13v04,2015157051525,1,6569
A2005129,2005-05-09,250m_16_days_EVI,h13v04,2015157051525,1,3719
A2005129,2005-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015157051525,1,144
A2005145,2005-05-25,250m_16_days_blue_reflectance,h13v04,2015157053415,1,199
A2005145,2005-05-25,250m_16_days_MIR_reflectance,h13v04,2015157053415,1,420
A2005145,2005-05-25,250m_16_days_NIR_reflectance,h13v04,2015157053415,1,2357
A2005145,2005-05-25,250m_16_days_pixel_reliability,h13v04,2015157053415,1,0
A2005145,2005-05-25,250m_16_days_red_reflectance,h13v04,2015157053415,1,310
A2005145,2005-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015157053415,1,11786
A2005145,2005-05-25,250m_16_days_sun_zenith_angle,h13v04,2015157053415,1,2855
A2005145,2005-05-25,250m_16_days_view_zenith_angle,h13v04,2015157053415,1,407
A2005145,2005-05-25,250m_16_days_VI_Quality,h13v04,2015157053415,1,2112
A2005145,2005-05-25,250m_16_days_NDVI,h13v04,2015157053415,1,7675
A2005145,2005-05-25,250m_16_days_EVI,h13v04,2015157053415,1,4021
A2005145,2005-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015157053415,1,156
A2005161,2005-06-10,250m_16_days_blue_reflectance,h13v04,2015157052756,1,209
A2005161,2005-06-10,250m_16_days_MIR_reflectance,h13v04,2015157052756,1,513
A2005161,2005-06-10,250m_16_days_NIR_reflectance,h13v04,2015157052756,1,3076
A2005161,2005-06-10,250m_16_days_pixel_reliability,h13v04,2015157052756,1,0
A2005161,2005-06-10,250m_16_days_red_reflectance,h13v04,2015157052756,1,350
A2005161,2005-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015157052756,1,-4740
A2005161,2005-06-10,250m_16_days_sun_zenith_angle,h13v04,2015157052756,1,2897
A2005161,2005-06-10,250m_16_days_view_zenith_angle,h13v04,2015157052756,1,1497
A2005161,2005-06-10,250m_16_days_VI_Quality,h13v04,2015157052756,1,2112
A2005161,2005-06-10,250m_16_days_NDVI,h13v04,2015157052756,1,7956
A2005161,2005-06-10,250m_16_days_EVI,h13v04,2015157052756,1,5008
A2005161,2005-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015157052756,1,174
A2005177,2005-06-26,250m_16_days_blue_reflectance,h13v04,2015157053845,1,251
A2005177,2005-06-26,250m_16_days_MIR_reflectance,h13v04,2015157053845,1,474
A2005177,2005-06-26,250m_16_days_NIR_reflectance,h13v04,2015157053845,1,3165
A2005177,2005-06-26,250m_16_days_pixel_reliability,h13v04,2015157053845,1,0
A2005177,2005-06-26,250m_16_days_red_reflectance,h13v04,2015157053845,1,317
A2005177,2005-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015157053845,1,-4588
A2005177,2005-06-26,250m_16_days_sun_zenith_angle,h13v04,2015157053845,1,3026
A2005177,2005-06-26,250m_16_days_view_zenith_angle,h13v04,2015157053845,1,1479
A2005177,2005-06-26,250m_16_days_VI_Quality,h13v04,2015157053845,1,2112
A2005177,2005-06-26,250m_16_days_NDVI,h13v04,2015157053845,1,8179
A2005177,2005-06-26,250m_16_days_EVI,h13v04,2015157053845,1,5400
A2005177,2005-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015157053845,1,190
A2005193,2005-07-12,250m_16_days_blue_reflectance,h13v04,2015157054346,1,169
A2005193,2005-07-12,250m_16_days_MIR_reflectance,h13v04,2015157054346,1,370
A2005193,2005-07-12,250m_16_days_NIR_reflectance,h13v04,2015157054346,1,3044
A2005193,2005-07-12,250m_16_days_pixel_reliability,h13v04,2015157054346,1,0
A2005193,2005-07-12,250m_16_days_red_reflectance,h13v04,2015157054346,1,266
A2005193,2005-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015157054346,1,-4614
A2005193,2005-07-12,250m_16_days_sun_zenith_angle,h13v04,2015157054346,1,3078
A2005193,2005-07-12,250m_16_days_view_zenith_angle,h13v04,2015157054346,1,529
A2005193,2005-07-12,250m_16_days_VI_Quality,h13v04,2015157054346,1,2112
A2005193,2005-07-12,250m_16_days_NDVI,h13v04,2015157054346,1,8392
A2005193,2005-07-12,250m_16_days_EVI,h13v04,2015157054346,1,5193
A2005193,2005-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015157054346,1,197
A2005209,2005-07-28,250m_16_days_blue_reflectance,h13v04,2015157055958,1,193
A2005209,2005-07-28,250m_16_days_MIR_reflectance,h13v04,2015157055958,1,308
A2005209,2005-07-28,250m_16_days_NIR_reflectance,h13v04,2015157055958,1,2372
A2005209,2005-07-28,250m_16_days_pixel_reliability,h13v04,2015157055958,1,0
A2005209,2005-07-28,250m_16_days_red_reflectance,h13v04,2015157055958,1,236
A2005209,2005-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015157055958,1,12180
A2005209,2005-07-28,250m_16_days_sun_zenith_angle,h13v04,2015157055958,1,3536
A2005209,2005-07-28,250m_16_days_view_zenith_angle,h13v04,2015157055958,1,449
A2005209,2005-07-28,250m_16_days_VI_Quality,h13v04,2015157055958,1,2112
A2005209,2005-07-28,250m_16_days_NDVI,h13v04,2015157055958,1,8190
A2005209,2005-07-28,250m_16_days_EVI,h13v04,2015157055958,1,4327
A2005209,2005-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015157055958,1,220
A2005225,2005-08-13,250m_16_days_blue_reflectance,h13v04,2015157055907,1,173
A2005225,2005-08-13,250m_16_days_MIR_reflectance,h13v04,2015157055907,1,252
A2005225,2005-08-13,250m_16_days_NIR_reflectance,h13v04,2015157055907,1,2075
A2005225,2005-08-13,250m_16_days_pixel_reliability,h13v04,2015157055907,1,0
A2005225,2005-08-13,250m_16_days_red_reflectance,h13v04,2015157055907,1,190
A2005225,2005-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015157055907,1,12348
A2005225,2005-08-13,250m_16_days_sun_zenith_angle,h13v04,2015157055907,1,3698
A2005225,2005-08-13,250m_16_days_view_zenith_angle,h13v04,2015157055907,1,1379
A2005225,2005-08-13,250m_16_days_VI_Quality,h13v04,2015157055907,1,2112
A2005225,2005-08-13,250m_16_days_NDVI,h13v04,2015157055907,1,8322
A2005225,2005-08-13,250m_16_days_EVI,h13v04,2015157055907,1,3954
A2005225,2005-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015157055907,1,227
A2005241,2005-08-29,250m_16_days_blue_reflectance,h13v04,2015157055807,1,339
A2005241,2005-08-29,250m_16_days_MIR_reflectance,h13v04,2015157055807,1,270
A2005241,2005-08-29,250m_16_days_NIR_reflectance,h13v04,2015157055807,1,1871
A2005241,2005-08-29,250m_16_days_pixel_reliability,h13v04,2015157055807,1,0
A2005241,2005-08-29,250m_16_days_red_reflectance,h13v04,2015157055807,1,209
A2005241,2005-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015157055807,1,11698
A2005241,2005-08-29,250m_16_days_sun_zenith_angle,h13v04,2015157055807,1,4430
A2005241,2005-08-29,250m_16_days_view_zenith_angle,h13v04,2015157055807,1,2246
A2005241,2005-08-29,250m_16_days_VI_Quality,h13v04,2015157055807,1,2112
A2005241,2005-08-29,250m_16_days_NDVI,h13v04,2015157055807,1,7990
A2005241,2005-08-29,250m_16_days_EVI,h13v04,2015157055807,1,3926
A2005241,2005-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015157055807,1,250
A2005257,2005-09-14,250m_16_days_blue_reflectance,h13v04,2015157061658,1,224
A2005257,2005-09-14,250m_16_days_MIR_reflectance,h13v04,2015157061658,1,267
A2005257,2005-09-14,250m_16_days_NIR_reflectance,h13v04,2015157061658,1,2038
A2005257,2005-09-14,250m_16_days_pixel_reliability,h13v04,2015157061658,1,1
A2005257,2005-09-14,250m_16_days_red_reflectance,h13v04,2015157061658,1,226
A2005257,2005-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015157061658,1,11772
A2005257,2005-09-14,250m_16_days_sun_zenith_angle,h13v04,2015157061658,1,4781
A2005257,2005-09-14,250m_16_days_view_zenith_angle,h13v04,2015157061658,1,1352
A2005257,2005-09-14,250m_16_days_VI_Quality,h13v04,2015157061658,1,34888
A2005257,2005-09-14,250m_16_days_NDVI,h13v04,2015157061658,1,8003
A2005257,2005-09-14,250m_16_days_EVI,h13v04,2015157061658,1,3867
A2005257,2005-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015157061658,1,259
A2005273,2005-09-30,250m_16_days_blue_reflectance,h13v04,2015157060639,1,108
A2005273,2005-09-30,250m_16_days_MIR_reflectance,h13v04,2015157060639,1,202
A2005273,2005-09-30,250m_16_days_NIR_reflectance,h13v04,2015157060639,1,1674
A2005273,2005-09-30,250m_16_days_pixel_reliability,h13v04,2015157060639,1,0
A2005273,2005-09-30,250m_16_days_red_reflectance,h13v04,2015157060639,1,214
A2005273,2005-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015157060639,1,10715
A2005273,2005-09-30,250m_16_days_sun_zenith_angle,h13v04,2015157060639,1,5731
A2005273,2005-09-30,250m_16_days_view_zenith_angle,h13v04,2015157060639,1,459
A2005273,2005-09-30,250m_16_days_VI_Quality,h13v04,2015157060639,1,2112
A2005273,2005-09-30,250m_16_days_NDVI,h13v04,2015157060639,1,7733
A2005273,2005-09-30,250m_16_days_EVI,h13v04,2015157060639,1,3004
A2005273,2005-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015157060639,1,284
A2005289,2005-10-16,250m_16_days_blue_reflectance,h13v04,2015157061924,1,353
A2005289,2005-10-16,250m_16_days_MIR_reflectance,h13v04,2015157061924,1,118
A2005289,2005-10-16,250m_16_days_NIR_reflectance,h13v04,2015157061924,1,1478
A2005289,2005-10-16,250m_16_days_pixel_reliability,h13v04,2015157061924,1,1
A2005289,2005-10-16,250m_16_days_red_reflectance,h13v04,2015157061924,1,252
A2005289,2005-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015157061924,1,-6458
A2005289,2005-10-16,250m_16_days_sun_zenith_angle,h13v04,2015157061924,1,6395
A2005289,2005-10-16,250m_16_days_view_zenith_angle,h13v04,2015157061924,1,1425
A2005289,2005-10-16,250m_16_days_VI_Quality,h13v04,2015157061924,1,2061
A2005289,2005-10-16,250m_16_days_NDVI,h13v04,2015157061924,1,7086
A2005289,2005-10-16,250m_16_days_EVI,h13v04,2015157061924,1,2963
A2005289,2005-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015157061924,1,302
A2005305,2005-11-01,250m_16_days_blue_reflectance,h13v04,2015157061803,1,1621
A2005305,2005-11-01,250m_16_days_MIR_reflectance,h13v04,2015157061803,1,77
A2005305,2005-11-01,250m_16_days_NIR_reflectance,h13v04,2015157061803,1,2176
A2005305,2005-11-01,250m_16_days_pixel_reliability,h13v04,2015157061803,1,2
A2005305,2005-11-01,250m_16_days_red_reflectance,h13v04,2015157061803,1,1346
A2005305,2005-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015157061803,1,11298
A2005305,2005-11-01,250m_16_days_sun_zenith_angle,h13v04,2015157061803,1,6779
A2005305,2005-11-01,250m_16_days_view_zenith_angle,h13v04,2015157061803,1,510
A2005305,2005-11-01,250m_16_days_VI_Quality,h13v04,2015157061803,1,18449
A2005305,2005-11-01,250m_16_days_NDVI,h13v04,2015157061803,1,2356
A2005305,2005-11-01,250m_16_days_EVI,h13v04,2015157061803,1,1534
A2005305,2005-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015157061803,1,316
A2005321,2005-11-17,250m_16_days_blue_reflectance,h13v04,2015157063137,1,809
A2005321,2005-11-17,250m_16_days_MIR_reflectance,h13v04,2015157063137,1,950
A2005321,2005-11-17,250m_16_days_NIR_reflectance,h13v04,2015157063137,1,2024
A2005321,2005-11-17,250m_16_days_pixel_reliability,h13v04,2015157063137,1,1
A2005321,2005-11-17,250m_16_days_red_reflectance,h13v04,2015157063137,1,1251
A2005321,2005-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015157063137,1,11152
A2005321,2005-11-17,250m_16_days_sun_zenith_angle,h13v04,2015157063137,1,7145
A2005321,2005-11-17,250m_16_days_view_zenith_angle,h13v04,2015157063137,1,4391
A2005321,2005-11-17,250m_16_days_VI_Quality,h13v04,2015157063137,1,4373
A2005321,2005-11-17,250m_16_days_NDVI,h13v04,2015157063137,1,2360
A2005321,2005-11-17,250m_16_days_EVI,h13v04,2015157063137,1,1435
A2005321,2005-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015157063137,1,335
A2005337,2005-12-03,250m_16_days_blue_reflectance,h13v04,2015157063957,1,1327
A2005337,2005-12-03,250m_16_days_MIR_reflectance,h13v04,2015157063957,1,265
A2005337,2005-12-03,250m_16_days_NIR_reflectance,h13v04,2015157063957,1,1951
A2005337,2005-12-03,250m_16_days_pixel_reliability,h13v04,2015157063957,1,2
A2005337,2005-12-03,250m_16_days_red_reflectance,h13v04,2015157063957,1,783
A2005337,2005-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015157063957,1,-6418
A2005337,2005-12-03,250m_16_days_sun_zenith_angle,h13v04,2015157063957,1,7400
A2005337,2005-12-03,250m_16_days_view_zenith_angle,h13v04,2015157063957,1,1433
A2005337,2005-12-03,250m_16_days_VI_Quality,h13v04,2015157063957,1,18449
A2005337,2005-12-03,250m_16_days_NDVI,h13v04,2015157063957,1,4272
A2005337,2005-12-03,250m_16_days_EVI,h13v04,2015157063957,1,2293
A2005337,2005-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015157063957,1,350
A2005353,2005-12-19,250m_16_days_blue_reflectance,h13v04,2018226090816,1,1326
A2005353,2005-12-19,250m_16_days_MIR_reflectance,h13v04,2018226090816,1,285
A2005353,2005-12-19,250m_16_days_NIR_reflectance,h13v04,2018226090816,1,2712
A2005353,2005-12-19,250m_16_days_pixel_reliability,h13v04,2018226090816,1,2
A2005353,2005-12-19,250m_16_days_red_reflectance,h13v04,2018226090816,1,1444
A2005353,2005-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226090816,1,-6295
A2005353,2005-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226090816,1,7444
A2005353,2005-12-19,250m_16_days_view_zenith_angle,h13v04,2018226090816,1,3189
A2005353,2005-12-19,250m_16_days_VI_Quality,h13v04,2018226090816,1,18453
A2005353,2005-12-19,250m_16_days_NDVI,h13v04,2018226090816,1,3051
A2005353,2005-12-19,250m_16_days_EVI,h13v04,2018226090816,1,1959
A2005353,2005-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226090816,1,3
