# xllcorner: -4880767.88
# yllcorner: 5505081.66
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.51
# longitude: -67.6
# site: 64_9
# product: MOD13Q1
# start: 2005-01-01
# end: 2005-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2005001,2005-01-01,250m_16_days_blue_reflectance,h13v04,2015157041732,1,3748
A2005001,2005-01-01,250m_16_days_MIR_reflectance,h13v04,2015157041732,1,604
A2005001,2005-01-01,250m_16_days_NIR_reflectance,h13v04,2015157041732,1,6180
A2005001,2005-01-01,250m_16_days_pixel_reliability,h13v04,2015157041732,1,2
A2005001,2005-01-01,250m_16_days_red_reflectance,h13v04,2015157041732,1,4959
A2005001,2005-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015157041732,1,-6124
A2005001,2005-01-01,250m_16_days_sun_zenith_angle,h13v04,2015157041732,1,7574
A2005001,2005-01-01,250m_16_days_view_zenith_angle,h13v04,2015157041732,1,5434
A2005001,2005-01-01,250m_16_days_VI_Quality,h13v04,2015157041732,1,20501
A2005001,2005-01-01,250m_16_days_NDVI,h13v04,2015157041732,1,1096
A2005001,2005-01-01,250m_16_days_EVI,h13v04,2015157041732,1,1444
A2005001,2005-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015157041732,1,4
A2005017,2005-01-17,250m_16_days_blue_reflectance,h13v04,2015157044715,1,4386
A2005017,2005-01-17,250m_16_days_MIR_reflectance,h13v04,2015157044715,1,635
A2005017,2005-01-17,250m_16_days_NIR_reflectance,h13v04,2015157044715,1,6228
A2005017,2005-01-17,250m_16_days_pixel_reliability,h13v04,2015157044715,1,2
A2005017,2005-01-17,250m_16_days_red_reflectance,h13v04,2015157044715,1,5512
A2005017,2005-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015157044715,1,11602
A2005017,2005-01-17,250m_16_days_sun_zenith_angle,h13v04,2015157044715,1,6926
A2005017,2005-01-17,250m_16_days_view_zenith_angle,h13v04,2015157044715,1,4898
A2005017,2005-01-17,250m_16_days_VI_Quality,h13v04,2015157044715,1,20501
A2005017,2005-01-17,250m_16_days_NDVI,h13v04,2015157044715,1,609
A2005017,2005-01-17,250m_16_days_EVI,h13v04,2015157044715,1,823
A2005017,2005-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015157044715,1,22
A2005033,2005-02-02,250m_16_days_blue_reflectance,h13v04,2015157045107,1,4912
A2005033,2005-02-02,250m_16_days_MIR_reflectance,h13v04,2015157045107,1,320
A2005033,2005-02-02,250m_16_days_NIR_reflectance,h13v04,2015157045107,1,6453
A2005033,2005-02-02,250m_16_days_pixel_reliability,h13v04,2015157045107,1,2
A2005033,2005-02-02,250m_16_days_red_reflectance,h13v04,2015157045107,1,6122
A2005033,2005-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015157045107,1,11516
A2005033,2005-02-02,250m_16_days_sun_zenith_angle,h13v04,2015157045107,1,6421
A2005033,2005-02-02,250m_16_days_view_zenith_angle,h13v04,2015157045107,1,494
A2005033,2005-02-02,250m_16_days_VI_Quality,h13v04,2015157045107,1,20497
A2005033,2005-02-02,250m_16_days_NDVI,h13v04,2015157045107,1,263
A2005033,2005-02-02,250m_16_days_EVI,h13v04,2015157045107,1,366
A2005033,2005-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015157045107,1,44
A2005049,2005-02-18,250m_16_days_blue_reflectance,h13v04,2015157045549,1,5394
A2005049,2005-02-18,250m_16_days_MIR_reflectance,h13v04,2015157045549,1,362
A2005049,2005-02-18,250m_16_days_NIR_reflectance,h13v04,2015157045549,1,6199
A2005049,2005-02-18,250m_16_days_pixel_reliability,h13v04,2015157045549,1,2
A2005049,2005-02-18,250m_16_days_red_reflectance,h13v04,2015157045549,1,5829
A2005049,2005-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015157045549,1,-5676
A2005049,2005-02-18,250m_16_days_sun_zenith_angle,h13v04,2015157045549,1,5835
A2005049,2005-02-18,250m_16_days_view_zenith_angle,h13v04,2015157045549,1,3123
A2005049,2005-02-18,250m_16_days_VI_Quality,h13v04,2015157045549,1,20493
A2005049,2005-02-18,250m_16_days_NDVI,h13v04,2015157045549,1,307
A2005049,2005-02-18,250m_16_days_EVI,h13v04,2015157045549,1,419
A2005049,2005-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015157045549,1,64
A2005065,2005-03-06,250m_16_days_blue_reflectance,h13v04,2015157045331,1,5365
A2005065,2005-03-06,250m_16_days_MIR_reflectance,h13v04,2015157045331,1,459
A2005065,2005-03-06,250m_16_days_NIR_reflectance,h13v04,2015157045331,1,6746
A2005065,2005-03-06,250m_16_days_pixel_reliability,h13v04,2015157045331,1,2
A2005065,2005-03-06,250m_16_days_red_reflectance,h13v04,2015157045331,1,6418
A2005065,2005-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015157045331,1,-5441
A2005065,2005-03-06,250m_16_days_sun_zenith_angle,h13v04,2015157045331,1,5848
A2005065,2005-03-06,250m_16_days_view_zenith_angle,h13v04,2015157045331,1,4450
A2005065,2005-03-06,250m_16_days_VI_Quality,h13v04,2015157045331,1,20497
A2005065,2005-03-06,250m_16_days_NDVI,h13v04,2015157045331,1,249
A2005065,2005-03-06,250m_16_days_EVI,h13v04,2015157045331,1,353
A2005065,2005-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015157045331,1,66
A2005081,2005-03-22,250m_16_days_blue_reflectance,h13v04,2015157050527,1,5684
A2005081,2005-03-22,250m_16_days_MIR_reflectance,h13v04,2015157050527,1,746
A2005081,2005-03-22,250m_16_days_NIR_reflectance,h13v04,2015157050527,1,6792
A2005081,2005-03-22,250m_16_days_pixel_reliability,h13v04,2015157050527,1,2
A2005081,2005-03-22,250m_16_days_red_reflectance,h13v04,2015157050527,1,6163
A2005081,2005-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015157050527,1,-5343
A2005081,2005-03-22,250m_16_days_sun_zenith_angle,h13v04,2015157050527,1,5212
A2005081,2005-03-22,250m_16_days_view_zenith_angle,h13v04,2015157050527,1,4431
A2005081,2005-03-22,250m_16_days_VI_Quality,h13v04,2015157050527,1,20497
A2005081,2005-03-22,250m_16_days_NDVI,h13v04,2015157050527,1,485
A2005081,2005-03-22,250m_16_days_EVI,h13v04,2015157050527,1,685
A2005081,2005-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015157050527,1,82
A2005097,2005-04-07,250m_16_days_blue_reflectance,h13v04,2015157044957,1,4878
A2005097,2005-04-07,250m_16_days_MIR_reflectance,h13v04,2015157044957,1,205
A2005097,2005-04-07,250m_16_days_NIR_reflectance,h13v04,2015157044957,1,5318
A2005097,2005-04-07,250m_16_days_pixel_reliability,h13v04,2015157044957,1,2
A2005097,2005-04-07,250m_16_days_red_reflectance,h13v04,2015157044957,1,5066
A2005097,2005-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015157044957,1,-5303
A2005097,2005-04-07,250m_16_days_sun_zenith_angle,h13v04,2015157044957,1,4284
A2005097,2005-04-07,250m_16_days_view_zenith_angle,h13v04,2015157044957,1,3792
A2005097,2005-04-07,250m_16_days_VI_Quality,h13v04,2015157044957,1,20493
A2005097,2005-04-07,250m_16_days_NDVI,h13v04,2015157044957,1,242
A2005097,2005-04-07,250m_16_days_EVI,h13v04,2015157044957,1,309
A2005097,2005-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015157044957,1,105
A2005113,2005-04-23,250m_16_days_blue_reflectance,h13v04,2015157051954,1,4036
A2005113,2005-04-23,250m_16_days_MIR_reflectance,h13v04,2015157051954,1,191
A2005113,2005-04-23,250m_16_days_NIR_reflectance,h13v04,2015157051954,1,5396
A2005113,2005-04-23,250m_16_days_pixel_reliability,h13v04,2015157051954,1,2
A2005113,2005-04-23,250m_16_days_red_reflectance,h13v04,2015157051954,1,5523
A2005113,2005-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015157051954,1,-5180
A2005113,2005-04-23,250m_16_days_sun_zenith_angle,h13v04,2015157051954,1,3482
A2005113,2005-04-23,250m_16_days_view_zenith_angle,h13v04,2015157051954,1,1362
A2005113,2005-04-23,250m_16_days_VI_Quality,h13v04,2015157051954,1,18445
A2005113,2005-04-23,250m_16_days_NDVI,h13v04,2015157051954,1,-116
A2005113,2005-04-23,250m_16_days_EVI,h13v04,2015157051954,1,-151
A2005113,2005-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015157051954,1,126
A2005129,2005-05-09,250m_16_days_blue_reflectance,h13v04,2015157051525,1,361
A2005129,2005-05-09,250m_16_days_MIR_reflectance,h13v04,2015157051525,1,758
A2005129,2005-05-09,250m_16_days_NIR_reflectance,h13v04,2015157051525,1,2508
A2005129,2005-05-09,250m_16_days_pixel_reliability,h13v04,2015157051525,1,0
A2005129,2005-05-09,250m_16_days_red_reflectance,h13v04,2015157051525,1,695
A2005129,2005-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015157051525,1,-4814
A2005129,2005-05-09,250m_16_days_sun_zenith_angle,h13v04,2015157051525,1,3185
A2005129,2005-05-09,250m_16_days_view_zenith_angle,h13v04,2015157051525,1,3096
A2005129,2005-05-09,250m_16_days_VI_Quality,h13v04,2015157051525,1,2112
A2005129,2005-05-09,250m_16_days_NDVI,h13v04,2015157051525,1,5660
A2005129,2005-05-09,250m_16_days_EVI,h13v04,2015157051525,1,3244
A2005129,2005-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015157051525,1,144
A2005145,2005-05-25,250m_16_days_blue_reflectance,h13v04,2015157053415,1,195
A2005145,2005-05-25,250m_16_days_MIR_reflectance,h13v04,2015157053415,1,728
A2005145,2005-05-25,250m_16_days_NIR_reflectance,h13v04,2015157053415,1,2030
A2005145,2005-05-25,250m_16_days_pixel_reliability,h13v04,2015157053415,1,0
A2005145,2005-05-25,250m_16_days_red_reflectance,h13v04,2015157053415,1,498
A2005145,2005-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015157053415,1,-5506
A2005145,2005-05-25,250m_16_days_sun_zenith_angle,h13v04,2015157053415,1,2967
A2005145,2005-05-25,250m_16_days_view_zenith_angle,h13v04,2015157053415,1,447
A2005145,2005-05-25,250m_16_days_VI_Quality,h13v04,2015157053415,1,4160
A2005145,2005-05-25,250m_16_days_NDVI,h13v04,2015157053415,1,6060
A2005145,2005-05-25,250m_16_days_EVI,h13v04,2015157053415,1,2825
A2005145,2005-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015157053415,1,149
A2005161,2005-06-10,250m_16_days_blue_reflectance,h13v04,2015157052756,1,248
A2005161,2005-06-10,250m_16_days_MIR_reflectance,h13v04,2015157052756,1,864
A2005161,2005-06-10,250m_16_days_NIR_reflectance,h13v04,2015157052756,1,2955
A2005161,2005-06-10,250m_16_days_pixel_reliability,h13v04,2015157052756,1,0
A2005161,2005-06-10,250m_16_days_red_reflectance,h13v04,2015157052756,1,527
A2005161,2005-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015157052756,1,-4785
A2005161,2005-06-10,250m_16_days_sun_zenith_angle,h13v04,2015157052756,1,2890
A2005161,2005-06-10,250m_16_days_view_zenith_angle,h13v04,2015157052756,1,1406
A2005161,2005-06-10,250m_16_days_VI_Quality,h13v04,2015157052756,1,4160
A2005161,2005-06-10,250m_16_days_NDVI,h13v04,2015157052756,1,6973
A2005161,2005-06-10,250m_16_days_EVI,h13v04,2015157052756,1,4257
A2005161,2005-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015157052756,1,174
A2005177,2005-06-26,250m_16_days_blue_reflectance,h13v04,2015157053845,1,332
A2005177,2005-06-26,250m_16_days_MIR_reflectance,h13v04,2015157053845,1,772
A2005177,2005-06-26,250m_16_days_NIR_reflectance,h13v04,2015157053845,1,3005
A2005177,2005-06-26,250m_16_days_pixel_reliability,h13v04,2015157053845,1,0
A2005177,2005-06-26,250m_16_days_red_reflectance,h13v04,2015157053845,1,491
A2005177,2005-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015157053845,1,-4779
A2005177,2005-06-26,250m_16_days_sun_zenith_angle,h13v04,2015157053845,1,2877
A2005177,2005-06-26,250m_16_days_view_zenith_angle,h13v04,2015157053845,1,437
A2005177,2005-06-26,250m_16_days_VI_Quality,h13v04,2015157053845,1,4160
A2005177,2005-06-26,250m_16_days_NDVI,h13v04,2015157053845,1,7191
A2005177,2005-06-26,250m_16_days_EVI,h13v04,2015157053845,1,4669
A2005177,2005-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015157053845,1,181
A2005193,2005-07-12,250m_16_days_blue_reflectance,h13v04,2015157054346,1,236
A2005193,2005-07-12,250m_16_days_MIR_reflectance,h13v04,2015157054346,1,655
A2005193,2005-07-12,250m_16_days_NIR_reflectance,h13v04,2015157054346,1,3027
A2005193,2005-07-12,250m_16_days_pixel_reliability,h13v04,2015157054346,1,0
A2005193,2005-07-12,250m_16_days_red_reflectance,h13v04,2015157054346,1,438
A2005193,2005-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015157054346,1,-4678
A2005193,2005-07-12,250m_16_days_sun_zenith_angle,h13v04,2015157054346,1,3071
A2005193,2005-07-12,250m_16_days_view_zenith_angle,h13v04,2015157054346,1,429
A2005193,2005-07-12,250m_16_days_VI_Quality,h13v04,2015157054346,1,4160
A2005193,2005-07-12,250m_16_days_NDVI,h13v04,2015157054346,1,7471
A2005193,2005-07-12,250m_16_days_EVI,h13v04,2015157054346,1,4661
A2005193,2005-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015157054346,1,197
A2005209,2005-07-28,250m_16_days_blue_reflectance,h13v04,2015157055958,1,261
A2005209,2005-07-28,250m_16_days_MIR_reflectance,h13v04,2015157055958,1,589
A2005209,2005-07-28,250m_16_days_NIR_reflectance,h13v04,2015157055958,1,3023
A2005209,2005-07-28,250m_16_days_pixel_reliability,h13v04,2015157055958,1,0
A2005209,2005-07-28,250m_16_days_red_reflectance,h13v04,2015157055958,1,439
A2005209,2005-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015157055958,1,12347
A2005209,2005-07-28,250m_16_days_sun_zenith_angle,h13v04,2015157055958,1,3529
A2005209,2005-07-28,250m_16_days_view_zenith_angle,h13v04,2015157055958,1,547
A2005209,2005-07-28,250m_16_days_VI_Quality,h13v04,2015157055958,1,4160
A2005209,2005-07-28,250m_16_days_NDVI,h13v04,2015157055958,1,7463
A2005209,2005-07-28,250m_16_days_EVI,h13v04,2015157055958,1,4715
A2005209,2005-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015157055958,1,220
A2005225,2005-08-13,250m_16_days_blue_reflectance,h13v04,2015157055907,1,242
A2005225,2005-08-13,250m_16_days_MIR_reflectance,h13v04,2015157055907,1,507
A2005225,2005-08-13,250m_16_days_NIR_reflectance,h13v04,2015157055907,1,2877
A2005225,2005-08-13,250m_16_days_pixel_reliability,h13v04,2015157055907,1,0
A2005225,2005-08-13,250m_16_days_red_reflectance,h13v04,2015157055907,1,372
A2005225,2005-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015157055907,1,12376
A2005225,2005-08-13,250m_16_days_sun_zenith_angle,h13v04,2015157055907,1,3691
A2005225,2005-08-13,250m_16_days_view_zenith_angle,h13v04,2015157055907,1,1479
A2005225,2005-08-13,250m_16_days_VI_Quality,h13v04,2015157055907,1,4160
A2005225,2005-08-13,250m_16_days_NDVI,h13v04,2015157055907,1,7710
A2005225,2005-08-13,250m_16_days_EVI,h13v04,2015157055907,1,4710
A2005225,2005-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015157055907,1,227
A2005241,2005-08-29,250m_16_days_blue_reflectance,h13v04,2015157055807,1,231
A2005241,2005-08-29,250m_16_days_MIR_reflectance,h13v04,2015157055807,1,399
A2005241,2005-08-29,250m_16_days_NIR_reflectance,h13v04,2015157055807,1,2335
A2005241,2005-08-29,250m_16_days_pixel_reliability,h13v04,2015157055807,1,0
A2005241,2005-08-29,250m_16_days_red_reflectance,h13v04,2015157055807,1,331
A2005241,2005-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015157055807,1,11573
A2005241,2005-08-29,250m_16_days_sun_zenith_angle,h13v04,2015157055807,1,4318
A2005241,2005-08-29,250m_16_days_view_zenith_angle,h13v04,2015157055807,1,3793
A2005241,2005-08-29,250m_16_days_VI_Quality,h13v04,2015157055807,1,4160
A2005241,2005-08-29,250m_16_days_NDVI,h13v04,2015157055807,1,7516
A2005241,2005-08-29,250m_16_days_EVI,h13v04,2015157055807,1,3979
A2005241,2005-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015157055807,1,248
A2005257,2005-09-14,250m_16_days_blue_reflectance,h13v04,2015157061658,1,102
A2005257,2005-09-14,250m_16_days_MIR_reflectance,h13v04,2015157061658,1,601
A2005257,2005-09-14,250m_16_days_NIR_reflectance,h13v04,2015157061658,1,3399
A2005257,2005-09-14,250m_16_days_pixel_reliability,h13v04,2015157061658,1,1
A2005257,2005-09-14,250m_16_days_red_reflectance,h13v04,2015157061658,1,441
A2005257,2005-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015157061658,1,-5567
A2005257,2005-09-14,250m_16_days_sun_zenith_angle,h13v04,2015157061658,1,5139
A2005257,2005-09-14,250m_16_days_view_zenith_angle,h13v04,2015157061658,1,5444
A2005257,2005-09-14,250m_16_days_VI_Quality,h13v04,2015157061658,1,4233
A2005257,2005-09-14,250m_16_days_NDVI,h13v04,2015157061658,1,7703
A2005257,2005-09-14,250m_16_days_EVI,h13v04,2015157061658,1,4839
A2005257,2005-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015157061658,1,260
A2005273,2005-09-30,250m_16_days_blue_reflectance,h13v04,2015157060639,1,160
A2005273,2005-09-30,250m_16_days_MIR_reflectance,h13v04,2015157060639,1,412
A2005273,2005-09-30,250m_16_days_NIR_reflectance,h13v04,2015157060639,1,1962
A2005273,2005-09-30,250m_16_days_pixel_reliability,h13v04,2015157060639,1,0
A2005273,2005-09-30,250m_16_days_red_reflectance,h13v04,2015157060639,1,383
A2005273,2005-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015157060639,1,10830
A2005273,2005-09-30,250m_16_days_sun_zenith_angle,h13v04,2015157060639,1,5727
A2005273,2005-09-30,250m_16_days_view_zenith_angle,h13v04,2015157060639,1,558
A2005273,2005-09-30,250m_16_days_VI_Quality,h13v04,2015157060639,1,4160
A2005273,2005-09-30,250m_16_days_NDVI,h13v04,2015157060639,1,6733
A2005273,2005-09-30,250m_16_days_EVI,h13v04,2015157060639,1,3022
A2005273,2005-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015157060639,1,284
A2005289,2005-10-16,250m_16_days_blue_reflectance,h13v04,2015157061924,1,464
A2005289,2005-10-16,250m_16_days_MIR_reflectance,h13v04,2015157061924,1,366
A2005289,2005-10-16,250m_16_days_NIR_reflectance,h13v04,2015157061924,1,2170
A2005289,2005-10-16,250m_16_days_pixel_reliability,h13v04,2015157061924,1,0
A2005289,2005-10-16,250m_16_days_red_reflectance,h13v04,2015157061924,1,723
A2005289,2005-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015157061924,1,-6486
A2005289,2005-10-16,250m_16_days_sun_zenith_angle,h13v04,2015157061924,1,6391
A2005289,2005-10-16,250m_16_days_view_zenith_angle,h13v04,2015157061924,1,1334
A2005289,2005-10-16,250m_16_days_VI_Quality,h13v04,2015157061924,1,4164
A2005289,2005-10-16,250m_16_days_NDVI,h13v04,2015157061924,1,5001
A2005289,2005-10-16,250m_16_days_EVI,h13v04,2015157061924,1,2776
A2005289,2005-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015157061924,1,302
A2005305,2005-11-01,250m_16_days_blue_reflectance,h13v04,2015157061803,1,1059
A2005305,2005-11-01,250m_16_days_MIR_reflectance,h13v04,2015157061803,1,409
A2005305,2005-11-01,250m_16_days_NIR_reflectance,h13v04,2015157061803,1,3509
A2005305,2005-11-01,250m_16_days_pixel_reliability,h13v04,2015157061803,1,1
A2005305,2005-11-01,250m_16_days_red_reflectance,h13v04,2015157061803,1,1626
A2005305,2005-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015157061803,1,-6581
A2005305,2005-11-01,250m_16_days_sun_zenith_angle,h13v04,2015157061803,1,6798
A2005305,2005-11-01,250m_16_days_view_zenith_angle,h13v04,2015157061803,1,3755
A2005305,2005-11-01,250m_16_days_VI_Quality,h13v04,2015157061803,1,4369
A2005305,2005-11-01,250m_16_days_NDVI,h13v04,2015157061803,1,3666
A2005305,2005-11-01,250m_16_days_EVI,h13v04,2015157061803,1,3072
A2005305,2005-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015157061803,1,313
A2005321,2005-11-17,250m_16_days_blue_reflectance,h13v04,2015157063137,1,1420
A2005321,2005-11-17,250m_16_days_MIR_reflectance,h13v04,2015157063137,1,249
A2005321,2005-11-17,250m_16_days_NIR_reflectance,h13v04,2015157063137,1,3209
A2005321,2005-11-17,250m_16_days_pixel_reliability,h13v04,2015157063137,1,2
A2005321,2005-11-17,250m_16_days_red_reflectance,h13v04,2015157063137,1,1849
A2005321,2005-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015157063137,1,-6563
A2005321,2005-11-17,250m_16_days_sun_zenith_angle,h13v04,2015157063137,1,7063
A2005321,2005-11-17,250m_16_days_view_zenith_angle,h13v04,2015157063137,1,4372
A2005321,2005-11-17,250m_16_days_VI_Quality,h13v04,2015157063137,1,20501
A2005321,2005-11-17,250m_16_days_NDVI,h13v04,2015157063137,1,2688
A2005321,2005-11-17,250m_16_days_EVI,h13v04,2015157063137,1,2257
A2005321,2005-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015157063137,1,322
A2005337,2005-12-03,250m_16_days_blue_reflectance,h13v04,2015157063957,1,3910
A2005337,2005-12-03,250m_16_days_MIR_reflectance,h13v04,2015157063957,1,542
A2005337,2005-12-03,250m_16_days_NIR_reflectance,h13v04,2015157063957,1,5400
A2005337,2005-12-03,250m_16_days_pixel_reliability,h13v04,2015157063957,1,3
A2005337,2005-12-03,250m_16_days_red_reflectance,h13v04,2015157063957,1,4026
A2005337,2005-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015157063957,1,-6492
A2005337,2005-12-03,250m_16_days_sun_zenith_angle,h13v04,2015157063957,1,7457
A2005337,2005-12-03,250m_16_days_view_zenith_angle,h13v04,2015157063957,1,3058
A2005337,2005-12-03,250m_16_days_VI_Quality,h13v04,2015157063957,1,4110
A2005337,2005-12-03,250m_16_days_NDVI,h13v04,2015157063957,1,1457
A2005337,2005-12-03,250m_16_days_EVI,h13v04,2015157063957,1,1768
A2005337,2005-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015157063957,1,352
A2005353,2005-12-19,250m_16_days_blue_reflectance,h13v04,2018226090816,1,3613
A2005353,2005-12-19,250m_16_days_MIR_reflectance,h13v04,2018226090816,1,251
A2005353,2005-12-19,250m_16_days_NIR_reflectance,h13v04,2018226090816,1,6555
A2005353,2005-12-19,250m_16_days_pixel_reliability,h13v04,2018226090816,1,2
A2005353,2005-12-19,250m_16_days_red_reflectance,h13v04,2018226090816,1,5279
A2005353,2005-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226090816,1,-6175
A2005353,2005-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226090816,1,7438
A2005353,2005-12-19,250m_16_days_view_zenith_angle,h13v04,2018226090816,1,3105
A2005353,2005-12-19,250m_16_days_VI_Quality,h13v04,2018226090816,1,20501
A2005353,2005-12-19,250m_16_days_NDVI,h13v04,2018226090816,1,1078
A2005353,2005-12-19,250m_16_days_EVI,h13v04,2018226090816,1,1091
A2005353,2005-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226090816,1,3
