# xllcorner: -4849494.14
# yllcorner: 5524077.56
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.68
# longitude: -67.4
# site: 84_26
# product: MOD13Q1
# start: 2005-01-01
# end: 2005-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2005001,2005-01-01,250m_16_days_blue_reflectance,h13v04,2015157041732,1,2657
A2005001,2005-01-01,250m_16_days_MIR_reflectance,h13v04,2015157041732,1,218
A2005001,2005-01-01,250m_16_days_NIR_reflectance,h13v04,2015157041732,1,3034
A2005001,2005-01-01,250m_16_days_pixel_reliability,h13v04,2015157041732,1,2
A2005001,2005-01-01,250m_16_days_red_reflectance,h13v04,2015157041732,1,2356
A2005001,2005-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015157041732,1,11428
A2005001,2005-01-01,250m_16_days_sun_zenith_angle,h13v04,2015157041732,1,7302
A2005001,2005-01-01,250m_16_days_view_zenith_angle,h13v04,2015157041732,1,3171
A2005001,2005-01-01,250m_16_days_VI_Quality,h13v04,2015157041732,1,20497
A2005001,2005-01-01,250m_16_days_NDVI,h13v04,2015157041732,1,1257
A2005001,2005-01-01,250m_16_days_EVI,h13v04,2015157041732,1,1101
A2005001,2005-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015157041732,1,1
A2005017,2005-01-17,250m_16_days_blue_reflectance,h13v04,2015157044715,1,2659
A2005017,2005-01-17,250m_16_days_MIR_reflectance,h13v04,2015157044715,1,268
A2005017,2005-01-17,250m_16_days_NIR_reflectance,h13v04,2015157044715,1,4225
A2005017,2005-01-17,250m_16_days_pixel_reliability,h13v04,2015157044715,1,2
A2005017,2005-01-17,250m_16_days_red_reflectance,h13v04,2015157044715,1,3033
A2005017,2005-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015157044715,1,11729
A2005017,2005-01-17,250m_16_days_sun_zenith_angle,h13v04,2015157044715,1,6921
A2005017,2005-01-17,250m_16_days_view_zenith_angle,h13v04,2015157044715,1,3841
A2005017,2005-01-17,250m_16_days_VI_Quality,h13v04,2015157044715,1,20497
A2005017,2005-01-17,250m_16_days_NDVI,h13v04,2015157044715,1,1642
A2005017,2005-01-17,250m_16_days_EVI,h13v04,2015157044715,1,1726
A2005017,2005-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015157044715,1,24
A2005033,2005-02-02,250m_16_days_blue_reflectance,h13v04,2015157045107,1,3010
A2005033,2005-02-02,250m_16_days_MIR_reflectance,h13v04,2015157045107,1,155
A2005033,2005-02-02,250m_16_days_NIR_reflectance,h13v04,2015157045107,1,3488
A2005033,2005-02-02,250m_16_days_pixel_reliability,h13v04,2015157045107,1,2
A2005033,2005-02-02,250m_16_days_red_reflectance,h13v04,2015157045107,1,2698
A2005033,2005-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015157045107,1,11686
A2005033,2005-02-02,250m_16_days_sun_zenith_angle,h13v04,2015157045107,1,6689
A2005033,2005-02-02,250m_16_days_view_zenith_angle,h13v04,2015157045107,1,1526
A2005033,2005-02-02,250m_16_days_VI_Quality,h13v04,2015157045107,1,20497
A2005033,2005-02-02,250m_16_days_NDVI,h13v04,2015157045107,1,1277
A2005033,2005-02-02,250m_16_days_EVI,h13v04,2015157045107,1,1220
A2005033,2005-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015157045107,1,35
A2005049,2005-02-18,250m_16_days_blue_reflectance,h13v04,2015157045549,1,2557
A2005049,2005-02-18,250m_16_days_MIR_reflectance,h13v04,2015157045549,1,252
A2005049,2005-02-18,250m_16_days_NIR_reflectance,h13v04,2015157045549,1,5284
A2005049,2005-02-18,250m_16_days_pixel_reliability,h13v04,2015157045549,1,2
A2005049,2005-02-18,250m_16_days_red_reflectance,h13v04,2015157045549,1,3501
A2005049,2005-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015157045549,1,-5489
A2005049,2005-02-18,250m_16_days_sun_zenith_angle,h13v04,2015157045549,1,6173
A2005049,2005-02-18,250m_16_days_view_zenith_angle,h13v04,2015157045549,1,4938
A2005049,2005-02-18,250m_16_days_VI_Quality,h13v04,2015157045549,1,20501
A2005049,2005-02-18,250m_16_days_NDVI,h13v04,2015157045549,1,2029
A2005049,2005-02-18,250m_16_days_EVI,h13v04,2015157045549,1,2372
A2005049,2005-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015157045549,1,59
A2005065,2005-03-06,250m_16_days_blue_reflectance,h13v04,2015157045331,1,3848
A2005065,2005-03-06,250m_16_days_MIR_reflectance,h13v04,2015157045331,1,371
A2005065,2005-03-06,250m_16_days_NIR_reflectance,h13v04,2015157045331,1,5526
A2005065,2005-03-06,250m_16_days_pixel_reliability,h13v04,2015157045331,1,2
A2005065,2005-03-06,250m_16_days_red_reflectance,h13v04,2015157045331,1,4335
A2005065,2005-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015157045331,1,-5545
A2005065,2005-03-06,250m_16_days_sun_zenith_angle,h13v04,2015157045331,1,5857
A2005065,2005-03-06,250m_16_days_view_zenith_angle,h13v04,2015157045331,1,4391
A2005065,2005-03-06,250m_16_days_VI_Quality,h13v04,2015157045331,1,20497
A2005065,2005-03-06,250m_16_days_NDVI,h13v04,2015157045331,1,1207
A2005065,2005-03-06,250m_16_days_EVI,h13v04,2015157045331,1,1499
A2005065,2005-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015157045331,1,66
A2005081,2005-03-22,250m_16_days_blue_reflectance,h13v04,2015157050527,1,3772
A2005081,2005-03-22,250m_16_days_MIR_reflectance,h13v04,2015157050527,1,318
A2005081,2005-03-22,250m_16_days_NIR_reflectance,h13v04,2015157050527,1,4890
A2005081,2005-03-22,250m_16_days_pixel_reliability,h13v04,2015157050527,1,2
A2005081,2005-03-22,250m_16_days_red_reflectance,h13v04,2015157050527,1,4076
A2005081,2005-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015157050527,1,11816
A2005081,2005-03-22,250m_16_days_sun_zenith_angle,h13v04,2015157050527,1,4945
A2005081,2005-03-22,250m_16_days_view_zenith_angle,h13v04,2015157050527,1,3171
A2005081,2005-03-22,250m_16_days_VI_Quality,h13v04,2015157050527,1,20493
A2005081,2005-03-22,250m_16_days_NDVI,h13v04,2015157050527,1,907
A2005081,2005-03-22,250m_16_days_EVI,h13v04,2015157050527,1,1072
A2005081,2005-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015157050527,1,81
A2005097,2005-04-07,250m_16_days_blue_reflectance,h13v04,2015157044957,1,3259
A2005097,2005-04-07,250m_16_days_MIR_reflectance,h13v04,2015157044957,1,192
A2005097,2005-04-07,250m_16_days_NIR_reflectance,h13v04,2015157044957,1,3484
A2005097,2005-04-07,250m_16_days_pixel_reliability,h13v04,2015157044957,1,2
A2005097,2005-04-07,250m_16_days_red_reflectance,h13v04,2015157044957,1,2919
A2005097,2005-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015157044957,1,12049
A2005097,2005-04-07,250m_16_days_sun_zenith_angle,h13v04,2015157044957,1,4287
A2005097,2005-04-07,250m_16_days_view_zenith_angle,h13v04,2015157044957,1,1561
A2005097,2005-04-07,250m_16_days_VI_Quality,h13v04,2015157044957,1,20493
A2005097,2005-04-07,250m_16_days_NDVI,h13v04,2015157044957,1,882
A2005097,2005-04-07,250m_16_days_EVI,h13v04,2015157044957,1,861
A2005097,2005-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015157044957,1,99
A2005113,2005-04-23,250m_16_days_blue_reflectance,h13v04,2015157051954,1,2707
A2005113,2005-04-23,250m_16_days_MIR_reflectance,h13v04,2015157051954,1,223
A2005113,2005-04-23,250m_16_days_NIR_reflectance,h13v04,2015157051954,1,2891
A2005113,2005-04-23,250m_16_days_pixel_reliability,h13v04,2015157051954,1,2
A2005113,2005-04-23,250m_16_days_red_reflectance,h13v04,2015157051954,1,3363
A2005113,2005-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015157051954,1,-5555
A2005113,2005-04-23,250m_16_days_sun_zenith_angle,h13v04,2015157051954,1,3492
A2005113,2005-04-23,250m_16_days_view_zenith_angle,h13v04,2015157051954,1,1279
A2005113,2005-04-23,250m_16_days_VI_Quality,h13v04,2015157051954,1,20493
A2005113,2005-04-23,250m_16_days_NDVI,h13v04,2015157051954,1,-754
A2005113,2005-04-23,250m_16_days_EVI,h13v04,2015157051954,1,-725
A2005113,2005-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015157051954,1,126
A2005129,2005-05-09,250m_16_days_blue_reflectance,h13v04,2015157051525,1,2157
A2005129,2005-05-09,250m_16_days_MIR_reflectance,h13v04,2015157051525,1,241
A2005129,2005-05-09,250m_16_days_NIR_reflectance,h13v04,2015157051525,1,3548
A2005129,2005-05-09,250m_16_days_pixel_reliability,h13v04,2015157051525,1,2
A2005129,2005-05-09,250m_16_days_red_reflectance,h13v04,2015157051525,1,2721
A2005129,2005-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015157051525,1,-4767
A2005129,2005-05-09,250m_16_days_sun_zenith_angle,h13v04,2015157051525,1,3276
A2005129,2005-05-09,250m_16_days_view_zenith_angle,h13v04,2015157051525,1,341
A2005129,2005-05-09,250m_16_days_VI_Quality,h13v04,2015157051525,1,20493
A2005129,2005-05-09,250m_16_days_NDVI,h13v04,2015157051525,1,1319
A2005129,2005-05-09,250m_16_days_EVI,h13v04,2015157051525,1,1270
A2005129,2005-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015157051525,1,133
A2005145,2005-05-25,250m_16_days_blue_reflectance,h13v04,2015157053415,1,190
A2005145,2005-05-25,250m_16_days_MIR_reflectance,h13v04,2015157053415,1,346
A2005145,2005-05-25,250m_16_days_NIR_reflectance,h13v04,2015157053415,1,1008
A2005145,2005-05-25,250m_16_days_pixel_reliability,h13v04,2015157053415,1,0
A2005145,2005-05-25,250m_16_days_red_reflectance,h13v04,2015157053415,1,232
A2005145,2005-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015157053415,1,-5447
A2005145,2005-05-25,250m_16_days_sun_zenith_angle,h13v04,2015157053415,1,2977
A2005145,2005-05-25,250m_16_days_view_zenith_angle,h13v04,2015157053415,1,365
A2005145,2005-05-25,250m_16_days_VI_Quality,h13v04,2015157053415,1,4160
A2005145,2005-05-25,250m_16_days_NDVI,h13v04,2015157053415,1,6258
A2005145,2005-05-25,250m_16_days_EVI,h13v04,2015157053415,1,1767
A2005145,2005-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015157053415,1,149
A2005161,2005-06-10,250m_16_days_blue_reflectance,h13v04,2015157052756,1,138
A2005161,2005-06-10,250m_16_days_MIR_reflectance,h13v04,2015157052756,1,383
A2005161,2005-06-10,250m_16_days_NIR_reflectance,h13v04,2015157052756,1,835
A2005161,2005-06-10,250m_16_days_pixel_reliability,h13v04,2015157052756,1,0
A2005161,2005-06-10,250m_16_days_red_reflectance,h13v04,2015157052756,1,125
A2005161,2005-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015157052756,1,-4780
A2005161,2005-06-10,250m_16_days_sun_zenith_angle,h13v04,2015157052756,1,2898
A2005161,2005-06-10,250m_16_days_view_zenith_angle,h13v04,2015157052756,1,1324
A2005161,2005-06-10,250m_16_days_VI_Quality,h13v04,2015157052756,1,4160
A2005161,2005-06-10,250m_16_days_NDVI,h13v04,2015157052756,1,7395
A2005161,2005-06-10,250m_16_days_EVI,h13v04,2015157052756,1,1682
A2005161,2005-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015157052756,1,174
A2005177,2005-06-26,250m_16_days_blue_reflectance,h13v04,2015157053845,1,37
A2005177,2005-06-26,250m_16_days_MIR_reflectance,h13v04,2015157053845,1,187
A2005177,2005-06-26,250m_16_days_NIR_reflectance,h13v04,2015157053845,1,1224
A2005177,2005-06-26,250m_16_days_pixel_reliability,h13v04,2015157053845,1,0
A2005177,2005-06-26,250m_16_days_red_reflectance,h13v04,2015157053845,1,74
A2005177,2005-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015157053845,1,12325
A2005177,2005-06-26,250m_16_days_sun_zenith_angle,h13v04,2015157053845,1,2711
A2005177,2005-06-26,250m_16_days_view_zenith_angle,h13v04,2015157053845,1,3162
A2005177,2005-06-26,250m_16_days_VI_Quality,h13v04,2015157053845,1,4160
A2005177,2005-06-26,250m_16_days_NDVI,h13v04,2015157053845,1,8859
A2005177,2005-06-26,250m_16_days_EVI,h13v04,2015157053845,1,2524
A2005177,2005-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015157053845,1,177
A2005193,2005-07-12,250m_16_days_blue_reflectance,h13v04,2015157054346,1,79
A2005193,2005-07-12,250m_16_days_MIR_reflectance,h13v04,2015157054346,1,255
A2005193,2005-07-12,250m_16_days_NIR_reflectance,h13v04,2015157054346,1,1648
A2005193,2005-07-12,250m_16_days_pixel_reliability,h13v04,2015157054346,1,0
A2005193,2005-07-12,250m_16_days_red_reflectance,h13v04,2015157054346,1,125
A2005193,2005-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015157054346,1,-4503
A2005193,2005-07-12,250m_16_days_sun_zenith_angle,h13v04,2015157054346,1,3080
A2005193,2005-07-12,250m_16_days_view_zenith_angle,h13v04,2015157054346,1,348
A2005193,2005-07-12,250m_16_days_VI_Quality,h13v04,2015157054346,1,4160
A2005193,2005-07-12,250m_16_days_NDVI,h13v04,2015157054346,1,8589
A2005193,2005-07-12,250m_16_days_EVI,h13v04,2015157054346,1,3225
A2005193,2005-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015157054346,1,197
A2005209,2005-07-28,250m_16_days_blue_reflectance,h13v04,2015157055958,1,98
A2005209,2005-07-28,250m_16_days_MIR_reflectance,h13v04,2015157055958,1,293
A2005209,2005-07-28,250m_16_days_NIR_reflectance,h13v04,2015157055958,1,764
A2005209,2005-07-28,250m_16_days_pixel_reliability,h13v04,2015157055958,1,0
A2005209,2005-07-28,250m_16_days_red_reflectance,h13v04,2015157055958,1,94
A2005209,2005-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015157055958,1,12195
A2005209,2005-07-28,250m_16_days_sun_zenith_angle,h13v04,2015157055958,1,3540
A2005209,2005-07-28,250m_16_days_view_zenith_angle,h13v04,2015157055958,1,629
A2005209,2005-07-28,250m_16_days_VI_Quality,h13v04,2015157055958,1,4160
A2005209,2005-07-28,250m_16_days_NDVI,h13v04,2015157055958,1,7808
A2005209,2005-07-28,250m_16_days_EVI,h13v04,2015157055958,1,1581
A2005209,2005-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015157055958,1,220
A2005225,2005-08-13,250m_16_days_blue_reflectance,h13v04,2015157055907,1,54
A2005225,2005-08-13,250m_16_days_MIR_reflectance,h13v04,2015157055907,1,205
A2005225,2005-08-13,250m_16_days_NIR_reflectance,h13v04,2015157055907,1,1361
A2005225,2005-08-13,250m_16_days_pixel_reliability,h13v04,2015157055907,1,0
A2005225,2005-08-13,250m_16_days_red_reflectance,h13v04,2015157055907,1,105
A2005225,2005-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015157055907,1,12286
A2005225,2005-08-13,250m_16_days_sun_zenith_angle,h13v04,2015157055907,1,3703
A2005225,2005-08-13,250m_16_days_view_zenith_angle,h13v04,2015157055907,1,1552
A2005225,2005-08-13,250m_16_days_VI_Quality,h13v04,2015157055907,1,4160
A2005225,2005-08-13,250m_16_days_NDVI,h13v04,2015157055907,1,8567
A2005225,2005-08-13,250m_16_days_EVI,h13v04,2015157055907,1,2710
A2005225,2005-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015157055907,1,227
A2005241,2005-08-29,250m_16_days_blue_reflectance,h13v04,2015157055807,1,58
A2005241,2005-08-29,250m_16_days_MIR_reflectance,h13v04,2015157055807,1,133
A2005241,2005-08-29,250m_16_days_NIR_reflectance,h13v04,2015157055807,1,1631
A2005241,2005-08-29,250m_16_days_pixel_reliability,h13v04,2015157055807,1,0
A2005241,2005-08-29,250m_16_days_red_reflectance,h13v04,2015157055807,1,109
A2005241,2005-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015157055807,1,11648
A2005241,2005-08-29,250m_16_days_sun_zenith_angle,h13v04,2015157055807,1,4334
A2005241,2005-08-29,250m_16_days_view_zenith_angle,h13v04,2015157055807,1,3832
A2005241,2005-08-29,250m_16_days_VI_Quality,h13v04,2015157055807,1,4160
A2005241,2005-08-29,250m_16_days_NDVI,h13v04,2015157055807,1,8747
A2005241,2005-08-29,250m_16_days_EVI,h13v04,2015157055807,1,3210
A2005241,2005-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015157055807,1,248
A2005257,2005-09-14,250m_16_days_blue_reflectance,h13v04,2015157061658,1,89
A2005257,2005-09-14,250m_16_days_MIR_reflectance,h13v04,2015157061658,1,247
A2005257,2005-09-14,250m_16_days_NIR_reflectance,h13v04,2015157061658,1,1738
A2005257,2005-09-14,250m_16_days_pixel_reliability,h13v04,2015157061658,1,0
A2005257,2005-09-14,250m_16_days_red_reflectance,h13v04,2015157061658,1,180
A2005257,2005-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015157061658,1,11153
A2005257,2005-09-14,250m_16_days_sun_zenith_angle,h13v04,2015157061658,1,5195
A2005257,2005-09-14,250m_16_days_view_zenith_angle,h13v04,2015157061658,1,4431
A2005257,2005-09-14,250m_16_days_VI_Quality,h13v04,2015157061658,1,4164
A2005257,2005-09-14,250m_16_days_NDVI,h13v04,2015157061658,1,8123
A2005257,2005-09-14,250m_16_days_EVI,h13v04,2015157061658,1,3205
A2005257,2005-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015157061658,1,271
A2005273,2005-09-30,250m_16_days_blue_reflectance,h13v04,2015157060639,1,89
A2005273,2005-09-30,250m_16_days_MIR_reflectance,h13v04,2015157060639,1,215
A2005273,2005-09-30,250m_16_days_NIR_reflectance,h13v04,2015157060639,1,804
A2005273,2005-09-30,250m_16_days_pixel_reliability,h13v04,2015157060639,1,0
A2005273,2005-09-30,250m_16_days_red_reflectance,h13v04,2015157060639,1,99
A2005273,2005-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015157060639,1,10810
A2005273,2005-09-30,250m_16_days_sun_zenith_angle,h13v04,2015157060639,1,5741
A2005273,2005-09-30,250m_16_days_view_zenith_angle,h13v04,2015157060639,1,640
A2005273,2005-09-30,250m_16_days_VI_Quality,h13v04,2015157060639,1,4160
A2005273,2005-09-30,250m_16_days_NDVI,h13v04,2015157060639,1,7807
A2005273,2005-09-30,250m_16_days_EVI,h13v04,2015157060639,1,1642
A2005273,2005-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015157060639,1,284
A2005289,2005-10-16,250m_16_days_blue_reflectance,h13v04,2015157061924,1,139
A2005289,2005-10-16,250m_16_days_MIR_reflectance,h13v04,2015157061924,1,161
A2005289,2005-10-16,250m_16_days_NIR_reflectance,h13v04,2015157061924,1,1286
A2005289,2005-10-16,250m_16_days_pixel_reliability,h13v04,2015157061924,1,0
A2005289,2005-10-16,250m_16_days_red_reflectance,h13v04,2015157061924,1,172
A2005289,2005-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015157061924,1,-6399
A2005289,2005-10-16,250m_16_days_sun_zenith_angle,h13v04,2015157061924,1,6406
A2005289,2005-10-16,250m_16_days_view_zenith_angle,h13v04,2015157061924,1,1254
A2005289,2005-10-16,250m_16_days_VI_Quality,h13v04,2015157061924,1,4164
A2005289,2005-10-16,250m_16_days_NDVI,h13v04,2015157061924,1,7640
A2005289,2005-10-16,250m_16_days_EVI,h13v04,2015157061924,1,2470
A2005289,2005-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015157061924,1,302
A2005305,2005-11-01,250m_16_days_blue_reflectance,h13v04,2015157061803,1,250
A2005305,2005-11-01,250m_16_days_MIR_reflectance,h13v04,2015157061803,1,284
A2005305,2005-11-01,250m_16_days_NIR_reflectance,h13v04,2015157061803,1,2060
A2005305,2005-11-01,250m_16_days_pixel_reliability,h13v04,2015157061803,1,1
A2005305,2005-11-01,250m_16_days_red_reflectance,h13v04,2015157061803,1,428
A2005305,2005-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015157061803,1,-6573
A2005305,2005-11-01,250m_16_days_sun_zenith_angle,h13v04,2015157061803,1,6812
A2005305,2005-11-01,250m_16_days_view_zenith_angle,h13v04,2015157061803,1,3688
A2005305,2005-11-01,250m_16_days_VI_Quality,h13v04,2015157061803,1,4233
A2005305,2005-11-01,250m_16_days_NDVI,h13v04,2015157061803,1,6559
A2005305,2005-11-01,250m_16_days_EVI,h13v04,2015157061803,1,3199
A2005305,2005-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015157061803,1,313
A2005321,2005-11-17,250m_16_days_blue_reflectance,h13v04,2015157063137,1,954
A2005321,2005-11-17,250m_16_days_MIR_reflectance,h13v04,2015157063137,1,204
A2005321,2005-11-17,250m_16_days_NIR_reflectance,h13v04,2015157063137,1,2686
A2005321,2005-11-17,250m_16_days_pixel_reliability,h13v04,2015157063137,1,2
A2005321,2005-11-17,250m_16_days_red_reflectance,h13v04,2015157063137,1,1395
A2005321,2005-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015157063137,1,-6570
A2005321,2005-11-17,250m_16_days_sun_zenith_angle,h13v04,2015157063137,1,7076
A2005321,2005-11-17,250m_16_days_view_zenith_angle,h13v04,2015157063137,1,4313
A2005321,2005-11-17,250m_16_days_VI_Quality,h13v04,2015157063137,1,20501
A2005321,2005-11-17,250m_16_days_NDVI,h13v04,2015157063137,1,3163
A2005321,2005-11-17,250m_16_days_EVI,h13v04,2015157063137,1,2292
A2005321,2005-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015157063137,1,322
A2005337,2005-12-03,250m_16_days_blue_reflectance,h13v04,2015157063957,1,1962
A2005337,2005-12-03,250m_16_days_MIR_reflectance,h13v04,2015157063957,1,240
A2005337,2005-12-03,250m_16_days_NIR_reflectance,h13v04,2015157063957,1,2983
A2005337,2005-12-03,250m_16_days_pixel_reliability,h13v04,2015157063957,1,2
A2005337,2005-12-03,250m_16_days_red_reflectance,h13v04,2015157063957,1,1692
A2005337,2005-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015157063957,1,-6369
A2005337,2005-12-03,250m_16_days_sun_zenith_angle,h13v04,2015157063957,1,7409
A2005337,2005-12-03,250m_16_days_view_zenith_angle,h13v04,2015157063957,1,1252
A2005337,2005-12-03,250m_16_days_VI_Quality,h13v04,2015157063957,1,20497
A2005337,2005-12-03,250m_16_days_NDVI,h13v04,2015157063957,1,2761
A2005337,2005-12-03,250m_16_days_EVI,h13v04,2015157063957,1,2199
A2005337,2005-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015157063957,1,350
A2005353,2005-12-19,250m_16_days_blue_reflectance,h13v04,2018226090816,1,2906
A2005353,2005-12-19,250m_16_days_MIR_reflectance,h13v04,2018226090816,1,239
A2005353,2005-12-19,250m_16_days_NIR_reflectance,h13v04,2018226090816,1,5669
A2005353,2005-12-19,250m_16_days_pixel_reliability,h13v04,2018226090816,1,2
A2005353,2005-12-19,250m_16_days_red_reflectance,h13v04,2018226090816,1,4313
A2005353,2005-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226090816,1,-6161
A2005353,2005-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226090816,1,7450
A2005353,2005-12-19,250m_16_days_view_zenith_angle,h13v04,2018226090816,1,3031
A2005353,2005-12-19,250m_16_days_VI_Quality,h13v04,2018226090816,1,20501
A2005353,2005-12-19,250m_16_days_NDVI,h13v04,2018226090816,1,1358
A2005353,2005-12-19,250m_16_days_EVI,h13v04,2018226090816,1,1302
A2005353,2005-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226090816,1,3
