# xllcorner: -4896288.82
# yllcorner: 5504155.07
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.5
# longitude: -67.8
# site: 44_8
# product: MOD13Q1
# start: 2006-01-01
# end: 2006-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2006001,2006-01-01,250m_16_days_blue_reflectance,h13v04,2015161090404,1,1059
A2006001,2006-01-01,250m_16_days_MIR_reflectance,h13v04,2015161090404,1,221
A2006001,2006-01-01,250m_16_days_NIR_reflectance,h13v04,2015161090404,1,3562
A2006001,2006-01-01,250m_16_days_pixel_reliability,h13v04,2015161090404,1,2
A2006001,2006-01-01,250m_16_days_red_reflectance,h13v04,2015161090404,1,1297
A2006001,2006-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015161090404,1,-6225
A2006001,2006-01-01,250m_16_days_sun_zenith_angle,h13v04,2015161090404,1,7441
A2006001,2006-01-01,250m_16_days_view_zenith_angle,h13v04,2015161090404,1,3198
A2006001,2006-01-01,250m_16_days_VI_Quality,h13v04,2015161090404,1,18449
A2006001,2006-01-01,250m_16_days_NDVI,h13v04,2015161090404,1,4661
A2006001,2006-01-01,250m_16_days_EVI,h13v04,2015161090404,1,3810
A2006001,2006-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015161090404,1,3
A2006017,2006-01-17,250m_16_days_blue_reflectance,h13v04,2015161112220,1,1499
A2006017,2006-01-17,250m_16_days_MIR_reflectance,h13v04,2015161112220,1,144
A2006017,2006-01-17,250m_16_days_NIR_reflectance,h13v04,2015161112220,1,2950
A2006017,2006-01-17,250m_16_days_pixel_reliability,h13v04,2015161112220,1,2
A2006017,2006-01-17,250m_16_days_red_reflectance,h13v04,2015161112220,1,1478
A2006017,2006-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015161112220,1,11811
A2006017,2006-01-17,250m_16_days_sun_zenith_angle,h13v04,2015161112220,1,6830
A2006017,2006-01-17,250m_16_days_view_zenith_angle,h13v04,2015161112220,1,2172
A2006017,2006-01-17,250m_16_days_VI_Quality,h13v04,2015161112220,1,18449
A2006017,2006-01-17,250m_16_days_NDVI,h13v04,2015161112220,1,3324
A2006017,2006-01-17,250m_16_days_EVI,h13v04,2015161112220,1,2550
A2006017,2006-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015161112220,1,29
A2006033,2006-02-02,250m_16_days_blue_reflectance,h13v04,2015161114417,1,1732
A2006033,2006-02-02,250m_16_days_MIR_reflectance,h13v04,2015161114417,1,140
A2006033,2006-02-02,250m_16_days_NIR_reflectance,h13v04,2015161114417,1,2929
A2006033,2006-02-02,250m_16_days_pixel_reliability,h13v04,2015161114417,1,2
A2006033,2006-02-02,250m_16_days_red_reflectance,h13v04,2015161114417,1,1576
A2006033,2006-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015161114417,1,11868
A2006033,2006-02-02,250m_16_days_sun_zenith_angle,h13v04,2015161114417,1,6370
A2006033,2006-02-02,250m_16_days_view_zenith_angle,h13v04,2015161114417,1,3689
A2006033,2006-02-02,250m_16_days_VI_Quality,h13v04,2015161114417,1,18449
A2006033,2006-02-02,250m_16_days_NDVI,h13v04,2015161114417,1,3003
A2006033,2006-02-02,250m_16_days_EVI,h13v04,2015161114417,1,2331
A2006033,2006-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015161114417,1,43
A2006049,2006-02-18,250m_16_days_blue_reflectance,h13v04,2015161120750,1,1873
A2006049,2006-02-18,250m_16_days_MIR_reflectance,h13v04,2015161120750,1,219
A2006049,2006-02-18,250m_16_days_NIR_reflectance,h13v04,2015161120750,1,3905
A2006049,2006-02-18,250m_16_days_pixel_reliability,h13v04,2015161120750,1,2
A2006049,2006-02-18,250m_16_days_red_reflectance,h13v04,2015161120750,1,2370
A2006049,2006-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015161120750,1,12016
A2006049,2006-02-18,250m_16_days_sun_zenith_angle,h13v04,2015161120750,1,5761
A2006049,2006-02-18,250m_16_days_view_zenith_angle,h13v04,2015161120750,1,2218
A2006049,2006-02-18,250m_16_days_VI_Quality,h13v04,2015161120750,1,18445
A2006049,2006-02-18,250m_16_days_NDVI,h13v04,2015161120750,1,2446
A2006049,2006-02-18,250m_16_days_EVI,h13v04,2015161120750,1,2357
A2006049,2006-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015161120750,1,61
A2006065,2006-03-06,250m_16_days_blue_reflectance,h13v04,2015161120026,1,1826
A2006065,2006-03-06,250m_16_days_MIR_reflectance,h13v04,2015161120026,1,196
A2006065,2006-03-06,250m_16_days_NIR_reflectance,h13v04,2015161120026,1,3980
A2006065,2006-03-06,250m_16_days_pixel_reliability,h13v04,2015161120026,1,2
A2006065,2006-03-06,250m_16_days_red_reflectance,h13v04,2015161120026,1,2189
A2006065,2006-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015161120026,1,-5138
A2006065,2006-03-06,250m_16_days_sun_zenith_angle,h13v04,2015161120026,1,5417
A2006065,2006-03-06,250m_16_days_view_zenith_angle,h13v04,2015161120026,1,568
A2006065,2006-03-06,250m_16_days_VI_Quality,h13v04,2015161120026,1,18445
A2006065,2006-03-06,250m_16_days_NDVI,h13v04,2015161120026,1,2903
A2006065,2006-03-06,250m_16_days_EVI,h13v04,2015161120026,1,2769
A2006065,2006-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015161120026,1,72
A2006081,2006-03-22,250m_16_days_blue_reflectance,h13v04,2015161121349,1,1519
A2006081,2006-03-22,250m_16_days_MIR_reflectance,h13v04,2015161121349,1,233
A2006081,2006-03-22,250m_16_days_NIR_reflectance,h13v04,2015161121349,1,3251
A2006081,2006-03-22,250m_16_days_pixel_reliability,h13v04,2015161121349,1,2
A2006081,2006-03-22,250m_16_days_red_reflectance,h13v04,2015161121349,1,1716
A2006081,2006-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015161121349,1,11871
A2006081,2006-03-22,250m_16_days_sun_zenith_angle,h13v04,2015161121349,1,4489
A2006081,2006-03-22,250m_16_days_view_zenith_angle,h13v04,2015161121349,1,2237
A2006081,2006-03-22,250m_16_days_VI_Quality,h13v04,2015161121349,1,18445
A2006081,2006-03-22,250m_16_days_NDVI,h13v04,2015161121349,1,3090
A2006081,2006-03-22,250m_16_days_EVI,h13v04,2015161121349,1,2563
A2006081,2006-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015161121349,1,93
A2006097,2006-04-07,250m_16_days_blue_reflectance,h13v04,2015161150705,1,1505
A2006097,2006-04-07,250m_16_days_MIR_reflectance,h13v04,2015161150705,1,177
A2006097,2006-04-07,250m_16_days_NIR_reflectance,h13v04,2015161150705,1,2866
A2006097,2006-04-07,250m_16_days_pixel_reliability,h13v04,2015161150705,1,2
A2006097,2006-04-07,250m_16_days_red_reflectance,h13v04,2015161150705,1,1312
A2006097,2006-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015161150705,1,11853
A2006097,2006-04-07,250m_16_days_sun_zenith_angle,h13v04,2015161150705,1,4174
A2006097,2006-04-07,250m_16_days_view_zenith_angle,h13v04,2015161150705,1,1362
A2006097,2006-04-07,250m_16_days_VI_Quality,h13v04,2015161150705,1,18445
A2006097,2006-04-07,250m_16_days_NDVI,h13v04,2015161150705,1,3719
A2006097,2006-04-07,250m_16_days_EVI,h13v04,2015161150705,1,2740
A2006097,2006-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015161150705,1,102
A2006113,2006-04-23,250m_16_days_blue_reflectance,h13v04,2015161152907,1,364
A2006113,2006-04-23,250m_16_days_MIR_reflectance,h13v04,2015161152907,1,342
A2006113,2006-04-23,250m_16_days_NIR_reflectance,h13v04,2015161152907,1,2490
A2006113,2006-04-23,250m_16_days_pixel_reliability,h13v04,2015161152907,1,1
A2006113,2006-04-23,250m_16_days_red_reflectance,h13v04,2015161152907,1,441
A2006113,2006-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015161152907,1,-4578
A2006113,2006-04-23,250m_16_days_sun_zenith_angle,h13v04,2015161152907,1,3823
A2006113,2006-04-23,250m_16_days_view_zenith_angle,h13v04,2015161152907,1,5888
A2006113,2006-04-23,250m_16_days_VI_Quality,h13v04,2015161152907,1,2116
A2006113,2006-04-23,250m_16_days_NDVI,h13v04,2015161152907,1,6990
A2006113,2006-04-23,250m_16_days_EVI,h13v04,2015161152907,1,4129
A2006113,2006-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015161152907,1,128
A2006129,2006-05-09,250m_16_days_blue_reflectance,h13v04,2015161162008,1,309
A2006129,2006-05-09,250m_16_days_MIR_reflectance,h13v04,2015161162008,1,434
A2006129,2006-05-09,250m_16_days_NIR_reflectance,h13v04,2015161162008,1,2748
A2006129,2006-05-09,250m_16_days_pixel_reliability,h13v04,2015161162008,1,0
A2006129,2006-05-09,250m_16_days_red_reflectance,h13v04,2015161162008,1,421
A2006129,2006-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015161162008,1,-4912
A2006129,2006-05-09,250m_16_days_sun_zenith_angle,h13v04,2015161162008,1,3206
A2006129,2006-05-09,250m_16_days_view_zenith_angle,h13v04,2015161162008,1,584
A2006129,2006-05-09,250m_16_days_VI_Quality,h13v04,2015161162008,1,2112
A2006129,2006-05-09,250m_16_days_NDVI,h13v04,2015161162008,1,7343
A2006129,2006-05-09,250m_16_days_EVI,h13v04,2015161162008,1,4490
A2006129,2006-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015161162008,1,136
A2006145,2006-05-25,250m_16_days_blue_reflectance,h13v04,2015161160909,1,285
A2006145,2006-05-25,250m_16_days_MIR_reflectance,h13v04,2015161160909,1,411
A2006145,2006-05-25,250m_16_days_NIR_reflectance,h13v04,2015161160909,1,2920
A2006145,2006-05-25,250m_16_days_pixel_reliability,h13v04,2015161160909,1,0
A2006145,2006-05-25,250m_16_days_red_reflectance,h13v04,2015161160909,1,341
A2006145,2006-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015161160909,1,12853
A2006145,2006-05-25,250m_16_days_sun_zenith_angle,h13v04,2015161160909,1,2828
A2006145,2006-05-25,250m_16_days_view_zenith_angle,h13v04,2015161160909,1,393
A2006145,2006-05-25,250m_16_days_VI_Quality,h13v04,2015161160909,1,2112
A2006145,2006-05-25,250m_16_days_NDVI,h13v04,2015161160909,1,7908
A2006145,2006-05-25,250m_16_days_EVI,h13v04,2015161160909,1,5026
A2006145,2006-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015161160909,1,159
A2006161,2006-06-10,250m_16_days_blue_reflectance,h13v04,2015161172729,1,162
A2006161,2006-06-10,250m_16_days_MIR_reflectance,h13v04,2015161172729,1,401
A2006161,2006-06-10,250m_16_days_NIR_reflectance,h13v04,2015161172729,1,3297
A2006161,2006-06-10,250m_16_days_pixel_reliability,h13v04,2015161172729,1,0
A2006161,2006-06-10,250m_16_days_red_reflectance,h13v04,2015161172729,1,247
A2006161,2006-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015161172729,1,12050
A2006161,2006-06-10,250m_16_days_sun_zenith_angle,h13v04,2015161172729,1,2799
A2006161,2006-06-10,250m_16_days_view_zenith_angle,h13v04,2015161172729,1,425
A2006161,2006-06-10,250m_16_days_VI_Quality,h13v04,2015161172729,1,2112
A2006161,2006-06-10,250m_16_days_NDVI,h13v04,2015161172729,1,8606
A2006161,2006-06-10,250m_16_days_EVI,h13v04,2015161172729,1,5621
A2006161,2006-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015161172729,1,175
A2006177,2006-06-26,250m_16_days_blue_reflectance,h13v04,2015161172628,1,181
A2006177,2006-06-26,250m_16_days_MIR_reflectance,h13v04,2015161172628,1,206
A2006177,2006-06-26,250m_16_days_NIR_reflectance,h13v04,2015161172628,1,2567
A2006177,2006-06-26,250m_16_days_pixel_reliability,h13v04,2015161172628,1,1
A2006177,2006-06-26,250m_16_days_red_reflectance,h13v04,2015161172628,1,201
A2006177,2006-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015161172628,1,12566
A2006177,2006-06-26,250m_16_days_sun_zenith_angle,h13v04,2015161172628,1,2830
A2006177,2006-06-26,250m_16_days_view_zenith_angle,h13v04,2015161172628,1,2246
A2006177,2006-06-26,250m_16_days_VI_Quality,h13v04,2015161172628,1,2181
A2006177,2006-06-26,250m_16_days_NDVI,h13v04,2015161172628,1,8547
A2006177,2006-06-26,250m_16_days_EVI,h13v04,2015161172628,1,4764
A2006177,2006-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015161172628,1,189
A2006193,2006-07-12,250m_16_days_blue_reflectance,h13v04,2015161174614,1,170
A2006193,2006-07-12,250m_16_days_MIR_reflectance,h13v04,2015161174614,1,453
A2006193,2006-07-12,250m_16_days_NIR_reflectance,h13v04,2015161174614,1,3577
A2006193,2006-07-12,250m_16_days_pixel_reliability,h13v04,2015161174614,1,0
A2006193,2006-07-12,250m_16_days_red_reflectance,h13v04,2015161174614,1,265
A2006193,2006-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015161174614,1,-4710
A2006193,2006-07-12,250m_16_days_sun_zenith_angle,h13v04,2015161174614,1,3059
A2006193,2006-07-12,250m_16_days_view_zenith_angle,h13v04,2015161174614,1,1497
A2006193,2006-07-12,250m_16_days_VI_Quality,h13v04,2015161174614,1,2112
A2006193,2006-07-12,250m_16_days_NDVI,h13v04,2015161174614,1,8620
A2006193,2006-07-12,250m_16_days_EVI,h13v04,2015161174614,1,5960
A2006193,2006-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015161174614,1,193
A2006209,2006-07-28,250m_16_days_blue_reflectance,h13v04,2015161192112,1,240
A2006209,2006-07-28,250m_16_days_MIR_reflectance,h13v04,2015161192112,1,420
A2006209,2006-07-28,250m_16_days_NIR_reflectance,h13v04,2015161192112,1,3377
A2006209,2006-07-28,250m_16_days_pixel_reliability,h13v04,2015161192112,1,0
A2006209,2006-07-28,250m_16_days_red_reflectance,h13v04,2015161192112,1,310
A2006209,2006-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015161192112,1,-4700
A2006209,2006-07-28,250m_16_days_sun_zenith_angle,h13v04,2015161192112,1,3497
A2006209,2006-07-28,250m_16_days_view_zenith_angle,h13v04,2015161192112,1,3179
A2006209,2006-07-28,250m_16_days_VI_Quality,h13v04,2015161192112,1,2112
A2006209,2006-07-28,250m_16_days_NDVI,h13v04,2015161192112,1,8318
A2006209,2006-07-28,250m_16_days_EVI,h13v04,2015161192112,1,5706
A2006209,2006-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015161192112,1,211
A2006225,2006-08-13,250m_16_days_blue_reflectance,h13v04,2015161192717,1,143
A2006225,2006-08-13,250m_16_days_MIR_reflectance,h13v04,2015161192717,1,326
A2006225,2006-08-13,250m_16_days_NIR_reflectance,h13v04,2015161192717,1,3113
A2006225,2006-08-13,250m_16_days_pixel_reliability,h13v04,2015161192717,1,0
A2006225,2006-08-13,250m_16_days_red_reflectance,h13v04,2015161192717,1,231
A2006225,2006-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015161192717,1,-5300
A2006225,2006-08-13,250m_16_days_sun_zenith_angle,h13v04,2015161192717,1,3906
A2006225,2006-08-13,250m_16_days_view_zenith_angle,h13v04,2015161192717,1,546
A2006225,2006-08-13,250m_16_days_VI_Quality,h13v04,2015161192717,1,2112
A2006225,2006-08-13,250m_16_days_NDVI,h13v04,2015161192717,1,8618
A2006225,2006-08-13,250m_16_days_EVI,h13v04,2015161192717,1,5366
A2006225,2006-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015161192717,1,232
A2006241,2006-08-29,250m_16_days_blue_reflectance,h13v04,2015161195153,1,234
A2006241,2006-08-29,250m_16_days_MIR_reflectance,h13v04,2015161195153,1,267
A2006241,2006-08-29,250m_16_days_NIR_reflectance,h13v04,2015161195153,1,2677
A2006241,2006-08-29,250m_16_days_pixel_reliability,h13v04,2015161195153,1,0
A2006241,2006-08-29,250m_16_days_red_reflectance,h13v04,2015161195153,1,309
A2006241,2006-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015161195153,1,11376
A2006241,2006-08-29,250m_16_days_sun_zenith_angle,h13v04,2015161195153,1,4645
A2006241,2006-08-29,250m_16_days_view_zenith_angle,h13v04,2015161195153,1,403
A2006241,2006-08-29,250m_16_days_VI_Quality,h13v04,2015161195153,1,2112
A2006241,2006-08-29,250m_16_days_NDVI,h13v04,2015161195153,1,7930
A2006241,2006-08-29,250m_16_days_EVI,h13v04,2015161195153,1,4633
A2006241,2006-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015161195153,1,255
A2006257,2006-09-14,250m_16_days_blue_reflectance,h13v04,2015161201044,1,192
A2006257,2006-09-14,250m_16_days_MIR_reflectance,h13v04,2015161201044,1,337
A2006257,2006-09-14,250m_16_days_NIR_reflectance,h13v04,2015161201044,1,2722
A2006257,2006-09-14,250m_16_days_pixel_reliability,h13v04,2015161201044,1,0
A2006257,2006-09-14,250m_16_days_red_reflectance,h13v04,2015161201044,1,316
A2006257,2006-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015161201044,1,-6047
A2006257,2006-09-14,250m_16_days_sun_zenith_angle,h13v04,2015161201044,1,4776
A2006257,2006-09-14,250m_16_days_view_zenith_angle,h13v04,2015161201044,1,1515
A2006257,2006-09-14,250m_16_days_VI_Quality,h13v04,2015161201044,1,2112
A2006257,2006-09-14,250m_16_days_NDVI,h13v04,2015161201044,1,7919
A2006257,2006-09-14,250m_16_days_EVI,h13v04,2015161201044,1,4564
A2006257,2006-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015161201044,1,257
A2006273,2006-09-30,250m_16_days_blue_reflectance,h13v04,2015161202755,1,159
A2006273,2006-09-30,250m_16_days_MIR_reflectance,h13v04,2015161202755,1,193
A2006273,2006-09-30,250m_16_days_NIR_reflectance,h13v04,2015161202755,1,2179
A2006273,2006-09-30,250m_16_days_pixel_reliability,h13v04,2015161202755,1,0
A2006273,2006-09-30,250m_16_days_red_reflectance,h13v04,2015161202755,1,213
A2006273,2006-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015161202755,1,10485
A2006273,2006-09-30,250m_16_days_sun_zenith_angle,h13v04,2015161202755,1,5827
A2006273,2006-09-30,250m_16_days_view_zenith_angle,h13v04,2015161202755,1,361
A2006273,2006-09-30,250m_16_days_VI_Quality,h13v04,2015161202755,1,2112
A2006273,2006-09-30,250m_16_days_NDVI,h13v04,2015161202755,1,8219
A2006273,2006-09-30,250m_16_days_EVI,h13v04,2015161202755,1,4007
A2006273,2006-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015161202755,1,287
A2006289,2006-10-16,250m_16_days_blue_reflectance,h13v04,2015161205123,1,173
A2006289,2006-10-16,250m_16_days_MIR_reflectance,h13v04,2015161205123,1,258
A2006289,2006-10-16,250m_16_days_NIR_reflectance,h13v04,2015161205123,1,1801
A2006289,2006-10-16,250m_16_days_pixel_reliability,h13v04,2015161205123,1,0
A2006289,2006-10-16,250m_16_days_red_reflectance,h13v04,2015161205123,1,219
A2006289,2006-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015161205123,1,11023
A2006289,2006-10-16,250m_16_days_sun_zenith_angle,h13v04,2015161205123,1,6207
A2006289,2006-10-16,250m_16_days_view_zenith_angle,h13v04,2015161205123,1,3698
A2006289,2006-10-16,250m_16_days_VI_Quality,h13v04,2015161205123,1,2116
A2006289,2006-10-16,250m_16_days_NDVI,h13v04,2015161205123,1,7831
A2006289,2006-10-16,250m_16_days_EVI,h13v04,2015161205123,1,3346
A2006289,2006-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015161205123,1,299
A2006305,2006-11-01,250m_16_days_blue_reflectance,h13v04,2015161205744,1,327
A2006305,2006-11-01,250m_16_days_MIR_reflectance,h13v04,2015161205744,1,214
A2006305,2006-11-01,250m_16_days_NIR_reflectance,h13v04,2015161205744,1,2298
A2006305,2006-11-01,250m_16_days_pixel_reliability,h13v04,2015161205744,1,0
A2006305,2006-11-01,250m_16_days_red_reflectance,h13v04,2015161205744,1,289
A2006305,2006-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015161205744,1,-6960
A2006305,2006-11-01,250m_16_days_sun_zenith_angle,h13v04,2015161205744,1,6672
A2006305,2006-11-01,250m_16_days_view_zenith_angle,h13v04,2015161205744,1,564
A2006305,2006-11-01,250m_16_days_VI_Quality,h13v04,2015161205744,1,2116
A2006305,2006-11-01,250m_16_days_NDVI,h13v04,2015161205744,1,7765
A2006305,2006-11-01,250m_16_days_EVI,h13v04,2015161205744,1,4337
A2006305,2006-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015161205744,1,312
A2006321,2006-11-17,250m_16_days_blue_reflectance,h13v04,2015161212402,1,212
A2006321,2006-11-17,250m_16_days_MIR_reflectance,h13v04,2015161212402,1,222
A2006321,2006-11-17,250m_16_days_NIR_reflectance,h13v04,2015161212402,1,2164
A2006321,2006-11-17,250m_16_days_pixel_reliability,h13v04,2015161212402,1,0
A2006321,2006-11-17,250m_16_days_red_reflectance,h13v04,2015161212402,1,256
A2006321,2006-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015161212402,1,-6932
A2006321,2006-11-17,250m_16_days_sun_zenith_angle,h13v04,2015161212402,1,7073
A2006321,2006-11-17,250m_16_days_view_zenith_angle,h13v04,2015161212402,1,583
A2006321,2006-11-17,250m_16_days_VI_Quality,h13v04,2015161212402,1,2116
A2006321,2006-11-17,250m_16_days_NDVI,h13v04,2015161212402,1,7884
A2006321,2006-11-17,250m_16_days_EVI,h13v04,2015161212402,1,3938
A2006321,2006-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015161212402,1,328
A2006337,2006-12-03,250m_16_days_blue_reflectance,h13v04,2015161213723,1,722
A2006337,2006-12-03,250m_16_days_MIR_reflectance,h13v04,2015161213723,1,220
A2006337,2006-12-03,250m_16_days_NIR_reflectance,h13v04,2015161213723,1,2744
A2006337,2006-12-03,250m_16_days_pixel_reliability,h13v04,2015161213723,1,2
A2006337,2006-12-03,250m_16_days_red_reflectance,h13v04,2015161213723,1,1135
A2006337,2006-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015161213723,1,11199
A2006337,2006-12-03,250m_16_days_sun_zenith_angle,h13v04,2015161213723,1,7253
A2006337,2006-12-03,250m_16_days_view_zenith_angle,h13v04,2015161213723,1,4818
A2006337,2006-12-03,250m_16_days_VI_Quality,h13v04,2015161213723,1,18453
A2006337,2006-12-03,250m_16_days_NDVI,h13v04,2015161213723,1,4147
A2006337,2006-12-03,250m_16_days_EVI,h13v04,2015161213723,1,2898
A2006337,2006-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015161213723,1,345
A2006353,2006-12-19,250m_16_days_blue_reflectance,h13v04,2018226095025,1,1665
A2006353,2006-12-19,250m_16_days_MIR_reflectance,h13v04,2018226095025,1,141
A2006353,2006-12-19,250m_16_days_NIR_reflectance,h13v04,2018226095025,1,3273
A2006353,2006-12-19,250m_16_days_pixel_reliability,h13v04,2018226095025,1,2
A2006353,2006-12-19,250m_16_days_red_reflectance,h13v04,2018226095025,1,1794
A2006353,2006-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226095025,1,11719
A2006353,2006-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226095025,1,7336
A2006353,2006-12-19,250m_16_days_view_zenith_angle,h13v04,2018226095025,1,411
A2006353,2006-12-19,250m_16_days_VI_Quality,h13v04,2018226095025,1,18453
A2006353,2006-12-19,250m_16_days_NDVI,h13v04,2018226095025,1,2918
A2006353,2006-12-19,250m_16_days_EVI,h13v04,2018226095025,1,2103
A2006353,2006-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226095025,1,2
