# xllcorner: -4854127.30
# yllcorner: 5522919.24
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.67
# longitude: -67.45
# site: 79_25
# product: MOD13Q1
# start: 2006-01-01
# end: 2006-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2006001,2006-01-01,250m_16_days_blue_reflectance,h13v04,2015161090404,1,618
A2006001,2006-01-01,250m_16_days_MIR_reflectance,h13v04,2015161090404,1,223
A2006001,2006-01-01,250m_16_days_NIR_reflectance,h13v04,2015161090404,1,2148
A2006001,2006-01-01,250m_16_days_pixel_reliability,h13v04,2015161090404,1,2
A2006001,2006-01-01,250m_16_days_red_reflectance,h13v04,2015161090404,1,659
A2006001,2006-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015161090404,1,-6197
A2006001,2006-01-01,250m_16_days_sun_zenith_angle,h13v04,2015161090404,1,7450
A2006001,2006-01-01,250m_16_days_view_zenith_angle,h13v04,2015161090404,1,3059
A2006001,2006-01-01,250m_16_days_VI_Quality,h13v04,2015161090404,1,18449
A2006001,2006-01-01,250m_16_days_NDVI,h13v04,2015161090404,1,5304
A2006001,2006-01-01,250m_16_days_EVI,h13v04,2015161090404,1,2906
A2006001,2006-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015161090404,1,3
A2006017,2006-01-17,250m_16_days_blue_reflectance,h13v04,2015161112220,1,976
A2006017,2006-01-17,250m_16_days_MIR_reflectance,h13v04,2015161112220,1,246
A2006017,2006-01-17,250m_16_days_NIR_reflectance,h13v04,2015161112220,1,2838
A2006017,2006-01-17,250m_16_days_pixel_reliability,h13v04,2015161112220,1,2
A2006017,2006-01-17,250m_16_days_red_reflectance,h13v04,2015161112220,1,1116
A2006017,2006-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015161112220,1,-5859
A2006017,2006-01-17,250m_16_days_sun_zenith_angle,h13v04,2015161112220,1,7117
A2006017,2006-01-17,250m_16_days_view_zenith_angle,h13v04,2015161112220,1,4969
A2006017,2006-01-17,250m_16_days_VI_Quality,h13v04,2015161112220,1,18453
A2006017,2006-01-17,250m_16_days_NDVI,h13v04,2015161112220,1,4355
A2006017,2006-01-17,250m_16_days_EVI,h13v04,2015161112220,1,3085
A2006017,2006-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015161112220,1,30
A2006033,2006-02-02,250m_16_days_blue_reflectance,h13v04,2015161114417,1,1826
A2006033,2006-02-02,250m_16_days_MIR_reflectance,h13v04,2015161114417,1,222
A2006033,2006-02-02,250m_16_days_NIR_reflectance,h13v04,2015161114417,1,3041
A2006033,2006-02-02,250m_16_days_pixel_reliability,h13v04,2015161114417,1,2
A2006033,2006-02-02,250m_16_days_red_reflectance,h13v04,2015161114417,1,1762
A2006033,2006-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015161114417,1,-5678
A2006033,2006-02-02,250m_16_days_sun_zenith_angle,h13v04,2015161114417,1,6622
A2006033,2006-02-02,250m_16_days_view_zenith_angle,h13v04,2015161114417,1,3793
A2006033,2006-02-02,250m_16_days_VI_Quality,h13v04,2015161114417,1,18449
A2006033,2006-02-02,250m_16_days_NDVI,h13v04,2015161114417,1,2662
A2006033,2006-02-02,250m_16_days_EVI,h13v04,2015161114417,1,2160
A2006033,2006-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015161114417,1,44
A2006049,2006-02-18,250m_16_days_blue_reflectance,h13v04,2015161120750,1,1210
A2006049,2006-02-18,250m_16_days_MIR_reflectance,h13v04,2015161120750,1,159
A2006049,2006-02-18,250m_16_days_NIR_reflectance,h13v04,2015161120750,1,2401
A2006049,2006-02-18,250m_16_days_pixel_reliability,h13v04,2015161120750,1,2
A2006049,2006-02-18,250m_16_days_red_reflectance,h13v04,2015161120750,1,1282
A2006049,2006-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015161120750,1,11736
A2006049,2006-02-18,250m_16_days_sun_zenith_angle,h13v04,2015161120750,1,6124
A2006049,2006-02-18,250m_16_days_view_zenith_angle,h13v04,2015161120750,1,4392
A2006049,2006-02-18,250m_16_days_VI_Quality,h13v04,2015161120750,1,18453
A2006049,2006-02-18,250m_16_days_NDVI,h13v04,2015161120750,1,3038
A2006049,2006-02-18,250m_16_days_EVI,h13v04,2015161120750,1,2044
A2006049,2006-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015161120750,1,50
A2006065,2006-03-06,250m_16_days_blue_reflectance,h13v04,2015161120026,1,880
A2006065,2006-03-06,250m_16_days_MIR_reflectance,h13v04,2015161120026,1,154
A2006065,2006-03-06,250m_16_days_NIR_reflectance,h13v04,2015161120026,1,2172
A2006065,2006-03-06,250m_16_days_pixel_reliability,h13v04,2015161120026,1,2
A2006065,2006-03-06,250m_16_days_red_reflectance,h13v04,2015161120026,1,1060
A2006065,2006-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015161120026,1,11801
A2006065,2006-03-06,250m_16_days_sun_zenith_angle,h13v04,2015161120026,1,5518
A2006065,2006-03-06,250m_16_days_view_zenith_angle,h13v04,2015161120026,1,4402
A2006065,2006-03-06,250m_16_days_VI_Quality,h13v04,2015161120026,1,18449
A2006065,2006-03-06,250m_16_days_NDVI,h13v04,2015161120026,1,3440
A2006065,2006-03-06,250m_16_days_EVI,h13v04,2015161120026,1,2100
A2006065,2006-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015161120026,1,66
A2006081,2006-03-22,250m_16_days_blue_reflectance,h13v04,2015161121349,1,1410
A2006081,2006-03-22,250m_16_days_MIR_reflectance,h13v04,2015161121349,1,143
A2006081,2006-03-22,250m_16_days_NIR_reflectance,h13v04,2015161121349,1,2447
A2006081,2006-03-22,250m_16_days_pixel_reliability,h13v04,2015161121349,1,2
A2006081,2006-03-22,250m_16_days_red_reflectance,h13v04,2015161121349,1,1673
A2006081,2006-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015161121349,1,11966
A2006081,2006-03-22,250m_16_days_sun_zenith_angle,h13v04,2015161121349,1,4501
A2006081,2006-03-22,250m_16_days_view_zenith_angle,h13v04,2015161121349,1,2374
A2006081,2006-03-22,250m_16_days_VI_Quality,h13v04,2015161121349,1,18445
A2006081,2006-03-22,250m_16_days_NDVI,h13v04,2015161121349,1,1878
A2006081,2006-03-22,250m_16_days_EVI,h13v04,2015161121349,1,1370
A2006081,2006-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015161121349,1,93
A2006097,2006-04-07,250m_16_days_blue_reflectance,h13v04,2015161150705,1,1272
A2006097,2006-04-07,250m_16_days_MIR_reflectance,h13v04,2015161150705,1,180
A2006097,2006-04-07,250m_16_days_NIR_reflectance,h13v04,2015161150705,1,2669
A2006097,2006-04-07,250m_16_days_pixel_reliability,h13v04,2015161150705,1,2
A2006097,2006-04-07,250m_16_days_red_reflectance,h13v04,2015161150705,1,1862
A2006097,2006-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015161150705,1,11826
A2006097,2006-04-07,250m_16_days_sun_zenith_angle,h13v04,2015161150705,1,3893
A2006097,2006-04-07,250m_16_days_view_zenith_angle,h13v04,2015161150705,1,584
A2006097,2006-04-07,250m_16_days_VI_Quality,h13v04,2015161150705,1,18445
A2006097,2006-04-07,250m_16_days_NDVI,h13v04,2015161150705,1,1781
A2006097,2006-04-07,250m_16_days_EVI,h13v04,2015161150705,1,1388
A2006097,2006-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015161150705,1,111
A2006113,2006-04-23,250m_16_days_blue_reflectance,h13v04,2015161152907,1,1276
A2006113,2006-04-23,250m_16_days_MIR_reflectance,h13v04,2015161152907,1,208
A2006113,2006-04-23,250m_16_days_NIR_reflectance,h13v04,2015161152907,1,2756
A2006113,2006-04-23,250m_16_days_pixel_reliability,h13v04,2015161152907,1,1
A2006113,2006-04-23,250m_16_days_red_reflectance,h13v04,2015161152907,1,1701
A2006113,2006-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015161152907,1,-5779
A2006113,2006-04-23,250m_16_days_sun_zenith_angle,h13v04,2015161152907,1,3635
A2006113,2006-04-23,250m_16_days_view_zenith_angle,h13v04,2015161152907,1,392
A2006113,2006-04-23,250m_16_days_VI_Quality,h13v04,2015161152907,1,2057
A2006113,2006-04-23,250m_16_days_NDVI,h13v04,2015161152907,1,2367
A2006113,2006-04-23,250m_16_days_EVI,h13v04,2015161152907,1,1969
A2006113,2006-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015161152907,1,120
A2006129,2006-05-09,250m_16_days_blue_reflectance,h13v04,2015161162008,1,271
A2006129,2006-05-09,250m_16_days_MIR_reflectance,h13v04,2015161162008,1,391
A2006129,2006-05-09,250m_16_days_NIR_reflectance,h13v04,2015161162008,1,1892
A2006129,2006-05-09,250m_16_days_pixel_reliability,h13v04,2015161162008,1,0
A2006129,2006-05-09,250m_16_days_red_reflectance,h13v04,2015161162008,1,586
A2006129,2006-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015161162008,1,-5485
A2006129,2006-05-09,250m_16_days_sun_zenith_angle,h13v04,2015161162008,1,3214
A2006129,2006-05-09,250m_16_days_view_zenith_angle,h13v04,2015161162008,1,411
A2006129,2006-05-09,250m_16_days_VI_Quality,h13v04,2015161162008,1,2112
A2006129,2006-05-09,250m_16_days_NDVI,h13v04,2015161162008,1,5270
A2006129,2006-05-09,250m_16_days_EVI,h13v04,2015161162008,1,2441
A2006129,2006-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015161162008,1,136
A2006145,2006-05-25,250m_16_days_blue_reflectance,h13v04,2015161160909,1,167
A2006145,2006-05-25,250m_16_days_MIR_reflectance,h13v04,2015161160909,1,487
A2006145,2006-05-25,250m_16_days_NIR_reflectance,h13v04,2015161160909,1,2016
A2006145,2006-05-25,250m_16_days_pixel_reliability,h13v04,2015161160909,1,0
A2006145,2006-05-25,250m_16_days_red_reflectance,h13v04,2015161160909,1,296
A2006145,2006-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015161160909,1,-5135
A2006145,2006-05-25,250m_16_days_sun_zenith_angle,h13v04,2015161160909,1,2943
A2006145,2006-05-25,250m_16_days_view_zenith_angle,h13v04,2015161160909,1,411
A2006145,2006-05-25,250m_16_days_VI_Quality,h13v04,2015161160909,1,2112
A2006145,2006-05-25,250m_16_days_NDVI,h13v04,2015161160909,1,7439
A2006145,2006-05-25,250m_16_days_EVI,h13v04,2015161160909,1,3429
A2006145,2006-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015161160909,1,152
A2006161,2006-06-10,250m_16_days_blue_reflectance,h13v04,2015161172729,1,86
A2006161,2006-06-10,250m_16_days_MIR_reflectance,h13v04,2015161172729,1,270
A2006161,2006-06-10,250m_16_days_NIR_reflectance,h13v04,2015161172729,1,1526
A2006161,2006-06-10,250m_16_days_pixel_reliability,h13v04,2015161172729,1,0
A2006161,2006-06-10,250m_16_days_red_reflectance,h13v04,2015161172729,1,159
A2006161,2006-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015161172729,1,12229
A2006161,2006-06-10,250m_16_days_sun_zenith_angle,h13v04,2015161172729,1,2707
A2006161,2006-06-10,250m_16_days_view_zenith_angle,h13v04,2015161172729,1,3143
A2006161,2006-06-10,250m_16_days_VI_Quality,h13v04,2015161172729,1,4160
A2006161,2006-06-10,250m_16_days_NDVI,h13v04,2015161172729,1,8112
A2006161,2006-06-10,250m_16_days_EVI,h13v04,2015161172729,1,2887
A2006161,2006-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015161172729,1,164
A2006177,2006-06-26,250m_16_days_blue_reflectance,h13v04,2015161172628,1,57
A2006177,2006-06-26,250m_16_days_MIR_reflectance,h13v04,2015161172628,1,221
A2006177,2006-06-26,250m_16_days_NIR_reflectance,h13v04,2015161172628,1,1882
A2006177,2006-06-26,250m_16_days_pixel_reliability,h13v04,2015161172628,1,1
A2006177,2006-06-26,250m_16_days_red_reflectance,h13v04,2015161172628,1,132
A2006177,2006-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015161172628,1,12612
A2006177,2006-06-26,250m_16_days_sun_zenith_angle,h13v04,2015161172628,1,2839
A2006177,2006-06-26,250m_16_days_view_zenith_angle,h13v04,2015161172628,1,2384
A2006177,2006-06-26,250m_16_days_VI_Quality,h13v04,2015161172628,1,2181
A2006177,2006-06-26,250m_16_days_NDVI,h13v04,2015161172628,1,8689
A2006177,2006-06-26,250m_16_days_EVI,h13v04,2015161172628,1,3572
A2006177,2006-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015161172628,1,189
A2006193,2006-07-12,250m_16_days_blue_reflectance,h13v04,2015161174614,1,142
A2006193,2006-07-12,250m_16_days_MIR_reflectance,h13v04,2015161174614,1,445
A2006193,2006-07-12,250m_16_days_NIR_reflectance,h13v04,2015161174614,1,2586
A2006193,2006-07-12,250m_16_days_pixel_reliability,h13v04,2015161174614,1,0
A2006193,2006-07-12,250m_16_days_red_reflectance,h13v04,2015161174614,1,268
A2006193,2006-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015161174614,1,-4633
A2006193,2006-07-12,250m_16_days_sun_zenith_angle,h13v04,2015161174614,1,3062
A2006193,2006-07-12,250m_16_days_view_zenith_angle,h13v04,2015161174614,1,1325
A2006193,2006-07-12,250m_16_days_VI_Quality,h13v04,2015161174614,1,2112
A2006193,2006-07-12,250m_16_days_NDVI,h13v04,2015161174614,1,8121
A2006193,2006-07-12,250m_16_days_EVI,h13v04,2015161174614,1,4413
A2006193,2006-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015161174614,1,193
A2006209,2006-07-28,250m_16_days_blue_reflectance,h13v04,2015161192112,1,142
A2006209,2006-07-28,250m_16_days_MIR_reflectance,h13v04,2015161192112,1,426
A2006209,2006-07-28,250m_16_days_NIR_reflectance,h13v04,2015161192112,1,2315
A2006209,2006-07-28,250m_16_days_pixel_reliability,h13v04,2015161192112,1,0
A2006209,2006-07-28,250m_16_days_red_reflectance,h13v04,2015161192112,1,253
A2006209,2006-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015161192112,1,-4896
A2006209,2006-07-28,250m_16_days_sun_zenith_angle,h13v04,2015161192112,1,3611
A2006209,2006-07-28,250m_16_days_view_zenith_angle,h13v04,2015161192112,1,2218
A2006209,2006-07-28,250m_16_days_VI_Quality,h13v04,2015161192112,1,2112
A2006209,2006-07-28,250m_16_days_NDVI,h13v04,2015161192112,1,8029
A2006209,2006-07-28,250m_16_days_EVI,h13v04,2015161192112,1,4037
A2006209,2006-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015161192112,1,218
A2006225,2006-08-13,250m_16_days_blue_reflectance,h13v04,2015161192717,1,95
A2006225,2006-08-13,250m_16_days_MIR_reflectance,h13v04,2015161192717,1,372
A2006225,2006-08-13,250m_16_days_NIR_reflectance,h13v04,2015161192717,1,2051
A2006225,2006-08-13,250m_16_days_pixel_reliability,h13v04,2015161192717,1,1
A2006225,2006-08-13,250m_16_days_red_reflectance,h13v04,2015161192717,1,207
A2006225,2006-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015161192717,1,11680
A2006225,2006-08-13,250m_16_days_sun_zenith_angle,h13v04,2015161192717,1,4101
A2006225,2006-08-13,250m_16_days_view_zenith_angle,h13v04,2015161192717,1,585
A2006225,2006-08-13,250m_16_days_VI_Quality,h13v04,2015161192717,1,2181
A2006225,2006-08-13,250m_16_days_NDVI,h13v04,2015161192717,1,8166
A2006225,2006-08-13,250m_16_days_EVI,h13v04,2015161192717,1,3664
A2006225,2006-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015161192717,1,239
A2006241,2006-08-29,250m_16_days_blue_reflectance,h13v04,2015161195153,1,88
A2006241,2006-08-29,250m_16_days_MIR_reflectance,h13v04,2015161195153,1,241
A2006241,2006-08-29,250m_16_days_NIR_reflectance,h13v04,2015161195153,1,1628
A2006241,2006-08-29,250m_16_days_pixel_reliability,h13v04,2015161195153,1,0
A2006241,2006-08-29,250m_16_days_red_reflectance,h13v04,2015161195153,1,172
A2006241,2006-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015161195153,1,11957
A2006241,2006-08-29,250m_16_days_sun_zenith_angle,h13v04,2015161195153,1,4656
A2006241,2006-08-29,250m_16_days_view_zenith_angle,h13v04,2015161195153,1,574
A2006241,2006-08-29,250m_16_days_VI_Quality,h13v04,2015161195153,1,2112
A2006241,2006-08-29,250m_16_days_NDVI,h13v04,2015161195153,1,8088
A2006241,2006-08-29,250m_16_days_EVI,h13v04,2015161195153,1,3033
A2006241,2006-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015161195153,1,255
A2006257,2006-09-14,250m_16_days_blue_reflectance,h13v04,2015161201044,1,145
A2006257,2006-09-14,250m_16_days_MIR_reflectance,h13v04,2015161201044,1,320
A2006257,2006-09-14,250m_16_days_NIR_reflectance,h13v04,2015161201044,1,1717
A2006257,2006-09-14,250m_16_days_pixel_reliability,h13v04,2015161201044,1,0
A2006257,2006-09-14,250m_16_days_red_reflectance,h13v04,2015161201044,1,214
A2006257,2006-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015161201044,1,-5963
A2006257,2006-09-14,250m_16_days_sun_zenith_angle,h13v04,2015161201044,1,4785
A2006257,2006-09-14,250m_16_days_view_zenith_angle,h13v04,2015161201044,1,1343
A2006257,2006-09-14,250m_16_days_VI_Quality,h13v04,2015161201044,1,2112
A2006257,2006-09-14,250m_16_days_NDVI,h13v04,2015161201044,1,7783
A2006257,2006-09-14,250m_16_days_EVI,h13v04,2015161201044,1,3154
A2006257,2006-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015161201044,1,257
A2006273,2006-09-30,250m_16_days_blue_reflectance,h13v04,2015161202755,1,69
A2006273,2006-09-30,250m_16_days_MIR_reflectance,h13v04,2015161202755,1,145
A2006273,2006-09-30,250m_16_days_NIR_reflectance,h13v04,2015161202755,1,1164
A2006273,2006-09-30,250m_16_days_pixel_reliability,h13v04,2015161202755,1,0
A2006273,2006-09-30,250m_16_days_red_reflectance,h13v04,2015161202755,1,152
A2006273,2006-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015161202755,1,11235
A2006273,2006-09-30,250m_16_days_sun_zenith_angle,h13v04,2015161202755,1,5841
A2006273,2006-09-30,250m_16_days_view_zenith_angle,h13v04,2015161202755,1,528
A2006273,2006-09-30,250m_16_days_VI_Quality,h13v04,2015161202755,1,2112
A2006273,2006-09-30,250m_16_days_NDVI,h13v04,2015161202755,1,7689
A2006273,2006-09-30,250m_16_days_EVI,h13v04,2015161202755,1,2188
A2006273,2006-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015161202755,1,287
A2006289,2006-10-16,250m_16_days_blue_reflectance,h13v04,2015161205123,1,116
A2006289,2006-10-16,250m_16_days_MIR_reflectance,h13v04,2015161205123,1,264
A2006289,2006-10-16,250m_16_days_NIR_reflectance,h13v04,2015161205123,1,1828
A2006289,2006-10-16,250m_16_days_pixel_reliability,h13v04,2015161205123,1,0
A2006289,2006-10-16,250m_16_days_red_reflectance,h13v04,2015161205123,1,474
A2006289,2006-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015161205123,1,-6545
A2006289,2006-10-16,250m_16_days_sun_zenith_angle,h13v04,2015161205123,1,6405
A2006289,2006-10-16,250m_16_days_view_zenith_angle,h13v04,2015161205123,1,3783
A2006289,2006-10-16,250m_16_days_VI_Quality,h13v04,2015161205123,1,2116
A2006289,2006-10-16,250m_16_days_NDVI,h13v04,2015161205123,1,5881
A2006289,2006-10-16,250m_16_days_EVI,h13v04,2015161205123,1,2452
A2006289,2006-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015161205123,1,300
A2006305,2006-11-01,250m_16_days_blue_reflectance,h13v04,2015161205744,1,75
A2006305,2006-11-01,250m_16_days_MIR_reflectance,h13v04,2015161205744,1,165
A2006305,2006-11-01,250m_16_days_NIR_reflectance,h13v04,2015161205744,1,1235
A2006305,2006-11-01,250m_16_days_pixel_reliability,h13v04,2015161205744,1,0
A2006305,2006-11-01,250m_16_days_red_reflectance,h13v04,2015161205744,1,156
A2006305,2006-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015161205744,1,-6525
A2006305,2006-11-01,250m_16_days_sun_zenith_angle,h13v04,2015161205744,1,6685
A2006305,2006-11-01,250m_16_days_view_zenith_angle,h13v04,2015161205744,1,393
A2006305,2006-11-01,250m_16_days_VI_Quality,h13v04,2015161205744,1,2116
A2006305,2006-11-01,250m_16_days_NDVI,h13v04,2015161205744,1,7757
A2006305,2006-11-01,250m_16_days_EVI,h13v04,2015161205744,1,2323
A2006305,2006-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015161205744,1,312
A2006321,2006-11-17,250m_16_days_blue_reflectance,h13v04,2015161212402,1,66
A2006321,2006-11-17,250m_16_days_MIR_reflectance,h13v04,2015161212402,1,219
A2006321,2006-11-17,250m_16_days_NIR_reflectance,h13v04,2015161212402,1,1070
A2006321,2006-11-17,250m_16_days_pixel_reliability,h13v04,2015161212402,1,0
A2006321,2006-11-17,250m_16_days_red_reflectance,h13v04,2015161212402,1,152
A2006321,2006-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015161212402,1,-6512
A2006321,2006-11-17,250m_16_days_sun_zenith_angle,h13v04,2015161212402,1,7087
A2006321,2006-11-17,250m_16_days_view_zenith_angle,h13v04,2015161212402,1,411
A2006321,2006-11-17,250m_16_days_VI_Quality,h13v04,2015161212402,1,2116
A2006321,2006-11-17,250m_16_days_NDVI,h13v04,2015161212402,1,7512
A2006321,2006-11-17,250m_16_days_EVI,h13v04,2015161212402,1,1997
A2006321,2006-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015161212402,1,328
A2006337,2006-12-03,250m_16_days_blue_reflectance,h13v04,2015161213723,1,229
A2006337,2006-12-03,250m_16_days_MIR_reflectance,h13v04,2015161213723,1,64
A2006337,2006-12-03,250m_16_days_NIR_reflectance,h13v04,2015161213723,1,1644
A2006337,2006-12-03,250m_16_days_pixel_reliability,h13v04,2015161213723,1,2
A2006337,2006-12-03,250m_16_days_red_reflectance,h13v04,2015161213723,1,523
A2006337,2006-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015161213723,1,11134
A2006337,2006-12-03,250m_16_days_sun_zenith_angle,h13v04,2015161213723,1,7270
A2006337,2006-12-03,250m_16_days_view_zenith_angle,h13v04,2015161213723,1,4899
A2006337,2006-12-03,250m_16_days_VI_Quality,h13v04,2015161213723,1,20697
A2006337,2006-12-03,250m_16_days_NDVI,h13v04,2015161213723,1,5173
A2006337,2006-12-03,250m_16_days_EVI,h13v04,2015161213723,1,2303
A2006337,2006-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015161213723,1,345
A2006353,2006-12-19,250m_16_days_blue_reflectance,h13v04,2018226095025,1,369
A2006353,2006-12-19,250m_16_days_MIR_reflectance,h13v04,2018226095025,1,183
A2006353,2006-12-19,250m_16_days_NIR_reflectance,h13v04,2018226095025,1,1495
A2006353,2006-12-19,250m_16_days_pixel_reliability,h13v04,2018226095025,1,2
A2006353,2006-12-19,250m_16_days_red_reflectance,h13v04,2018226095025,1,466
A2006353,2006-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226095025,1,11379
A2006353,2006-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226095025,1,7304
A2006353,2006-12-19,250m_16_days_view_zenith_angle,h13v04,2018226095025,1,4909
A2006353,2006-12-19,250m_16_days_VI_Quality,h13v04,2018226095025,1,18457
A2006353,2006-12-19,250m_16_days_NDVI,h13v04,2018226095025,1,5247
A2006353,2006-12-19,250m_16_days_EVI,h13v04,2018226095025,1,2039
A2006353,2006-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226095025,1,361
