# xllcorner: -4882621.02
# yllcorner: 5524077.56
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.68
# longitude: -67.86
# site: 38_26
# product: MOD13Q1
# start: 2007-01-01
# end: 2007-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2007001,2007-01-01,250m_16_days_blue_reflectance,h13v04,2015160165458,1,1377
A2007001,2007-01-01,250m_16_days_MIR_reflectance,h13v04,2015160165458,1,100
A2007001,2007-01-01,250m_16_days_NIR_reflectance,h13v04,2015160165458,1,1417
A2007001,2007-01-01,250m_16_days_pixel_reliability,h13v04,2015160165458,1,2
A2007001,2007-01-01,250m_16_days_red_reflectance,h13v04,2015160165458,1,882
A2007001,2007-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015160165458,1,11544
A2007001,2007-01-01,250m_16_days_sun_zenith_angle,h13v04,2015160165458,1,7137
A2007001,2007-01-01,250m_16_days_view_zenith_angle,h13v04,2015160165458,1,3660
A2007001,2007-01-01,250m_16_days_VI_Quality,h13v04,2015160165458,1,18449
A2007001,2007-01-01,250m_16_days_NDVI,h13v04,2015160165458,1,2327
A2007001,2007-01-01,250m_16_days_EVI,h13v04,2015160165458,1,1087
A2007001,2007-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015160165458,1,14
A2007017,2007-01-17,250m_16_days_blue_reflectance,h13v04,2015161220821,1,1202
A2007017,2007-01-17,250m_16_days_MIR_reflectance,h13v04,2015161220821,1,92
A2007017,2007-01-17,250m_16_days_NIR_reflectance,h13v04,2015161220821,1,722
A2007017,2007-01-17,250m_16_days_pixel_reliability,h13v04,2015161220821,1,2
A2007017,2007-01-17,250m_16_days_red_reflectance,h13v04,2015161220821,1,527
A2007017,2007-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015161220821,1,-6087
A2007017,2007-01-17,250m_16_days_sun_zenith_angle,h13v04,2015161220821,1,6977
A2007017,2007-01-17,250m_16_days_view_zenith_angle,h13v04,2015161220821,1,618
A2007017,2007-01-17,250m_16_days_VI_Quality,h13v04,2015161220821,1,51225
A2007017,2007-01-17,250m_16_days_NDVI,h13v04,2015161220821,1,1561
A2007017,2007-01-17,250m_16_days_EVI,h13v04,2015161220821,1,433
A2007017,2007-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015161220821,1,27
A2007033,2007-02-02,250m_16_days_blue_reflectance,h13v04,2015161220108,1,1324
A2007033,2007-02-02,250m_16_days_MIR_reflectance,h13v04,2015161220108,1,174
A2007033,2007-02-02,250m_16_days_NIR_reflectance,h13v04,2015161220108,1,1463
A2007033,2007-02-02,250m_16_days_pixel_reliability,h13v04,2015161220108,1,2
A2007033,2007-02-02,250m_16_days_red_reflectance,h13v04,2015161220108,1,1081
A2007033,2007-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015161220108,1,11976
A2007033,2007-02-02,250m_16_days_sun_zenith_angle,h13v04,2015161220108,1,6264
A2007033,2007-02-02,250m_16_days_view_zenith_angle,h13v04,2015161220108,1,2181
A2007033,2007-02-02,250m_16_days_VI_Quality,h13v04,2015161220108,1,51225
A2007033,2007-02-02,250m_16_days_NDVI,h13v04,2015161220108,1,1501
A2007033,2007-02-02,250m_16_days_EVI,h13v04,2015161220108,1,761
A2007033,2007-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015161220108,1,48
A2007049,2007-02-18,250m_16_days_blue_reflectance,h13v04,2015161222126,1,1614
A2007049,2007-02-18,250m_16_days_MIR_reflectance,h13v04,2015161222126,1,312
A2007049,2007-02-18,250m_16_days_NIR_reflectance,h13v04,2015161222126,1,1907
A2007049,2007-02-18,250m_16_days_pixel_reliability,h13v04,2015161222126,1,2
A2007049,2007-02-18,250m_16_days_red_reflectance,h13v04,2015161222126,1,1146
A2007049,2007-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015161222126,1,-5747
A2007049,2007-02-18,250m_16_days_sun_zenith_angle,h13v04,2015161222126,1,6245
A2007049,2007-02-18,250m_16_days_view_zenith_angle,h13v04,2015161222126,1,3217
A2007049,2007-02-18,250m_16_days_VI_Quality,h13v04,2015161222126,1,18449
A2007049,2007-02-18,250m_16_days_NDVI,h13v04,2015161222126,1,2492
A2007049,2007-02-18,250m_16_days_EVI,h13v04,2015161222126,1,1457
A2007049,2007-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015161222126,1,54
A2007065,2007-03-06,250m_16_days_blue_reflectance,h13v04,2015161224455,1,1442
A2007065,2007-03-06,250m_16_days_MIR_reflectance,h13v04,2015161224455,1,214
A2007065,2007-03-06,250m_16_days_NIR_reflectance,h13v04,2015161224455,1,1966
A2007065,2007-03-06,250m_16_days_pixel_reliability,h13v04,2015161224455,1,2
A2007065,2007-03-06,250m_16_days_red_reflectance,h13v04,2015161224455,1,1019
A2007065,2007-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015161224455,1,-5377
A2007065,2007-03-06,250m_16_days_sun_zenith_angle,h13v04,2015161224455,1,5320
A2007065,2007-03-06,250m_16_days_view_zenith_angle,h13v04,2015161224455,1,611
A2007065,2007-03-06,250m_16_days_VI_Quality,h13v04,2015161224455,1,18445
A2007065,2007-03-06,250m_16_days_NDVI,h13v04,2015161224455,1,3172
A2007065,2007-03-06,250m_16_days_EVI,h13v04,2015161224455,1,1823
A2007065,2007-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015161224455,1,75
A2007081,2007-03-22,250m_16_days_blue_reflectance,h13v04,2015161230425,1,1273
A2007081,2007-03-22,250m_16_days_MIR_reflectance,h13v04,2015161230425,1,181
A2007081,2007-03-22,250m_16_days_NIR_reflectance,h13v04,2015161230425,1,1923
A2007081,2007-03-22,250m_16_days_pixel_reliability,h13v04,2015161230425,1,2
A2007081,2007-03-22,250m_16_days_red_reflectance,h13v04,2015161230425,1,981
A2007081,2007-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015161230425,1,11724
A2007081,2007-03-22,250m_16_days_sun_zenith_angle,h13v04,2015161230425,1,4773
A2007081,2007-03-22,250m_16_days_view_zenith_angle,h13v04,2015161230425,1,4274
A2007081,2007-03-22,250m_16_days_VI_Quality,h13v04,2015161230425,1,18449
A2007081,2007-03-22,250m_16_days_NDVI,h13v04,2015161230425,1,3243
A2007081,2007-03-22,250m_16_days_EVI,h13v04,2015161230425,1,1825
A2007081,2007-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015161230425,1,85
A2007097,2007-04-07,250m_16_days_blue_reflectance,h13v04,2015161231853,1,1443
A2007097,2007-04-07,250m_16_days_MIR_reflectance,h13v04,2015161231853,1,377
A2007097,2007-04-07,250m_16_days_NIR_reflectance,h13v04,2015161231853,1,2495
A2007097,2007-04-07,250m_16_days_pixel_reliability,h13v04,2015161231853,1,2
A2007097,2007-04-07,250m_16_days_red_reflectance,h13v04,2015161231853,1,1259
A2007097,2007-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015161231853,1,-5281
A2007097,2007-04-07,250m_16_days_sun_zenith_angle,h13v04,2015161231853,1,4112
A2007097,2007-04-07,250m_16_days_view_zenith_angle,h13v04,2015161231853,1,3936
A2007097,2007-04-07,250m_16_days_VI_Quality,h13v04,2015161231853,1,20493
A2007097,2007-04-07,250m_16_days_NDVI,h13v04,2015161231853,1,3292
A2007097,2007-04-07,250m_16_days_EVI,h13v04,2015161231853,1,2246
A2007097,2007-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015161231853,1,111
A2007113,2007-04-23,250m_16_days_blue_reflectance,h13v04,2015161232708,1,1514
A2007113,2007-04-23,250m_16_days_MIR_reflectance,h13v04,2015161232708,1,289
A2007113,2007-04-23,250m_16_days_NIR_reflectance,h13v04,2015161232708,1,2470
A2007113,2007-04-23,250m_16_days_pixel_reliability,h13v04,2015161232708,1,2
A2007113,2007-04-23,250m_16_days_red_reflectance,h13v04,2015161232708,1,1351
A2007113,2007-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015161232708,1,-5522
A2007113,2007-04-23,250m_16_days_sun_zenith_angle,h13v04,2015161232708,1,3812
A2007113,2007-04-23,250m_16_days_view_zenith_angle,h13v04,2015161232708,1,1579
A2007113,2007-04-23,250m_16_days_VI_Quality,h13v04,2015161232708,1,18445
A2007113,2007-04-23,250m_16_days_NDVI,h13v04,2015161232708,1,2928
A2007113,2007-04-23,250m_16_days_EVI,h13v04,2015161232708,1,2024
A2007113,2007-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015161232708,1,116
A2007129,2007-05-09,250m_16_days_blue_reflectance,h13v04,2015161233928,1,362
A2007129,2007-05-09,250m_16_days_MIR_reflectance,h13v04,2015161233928,1,431
A2007129,2007-05-09,250m_16_days_NIR_reflectance,h13v04,2015161233928,1,1639
A2007129,2007-05-09,250m_16_days_pixel_reliability,h13v04,2015161233928,1,0
A2007129,2007-05-09,250m_16_days_red_reflectance,h13v04,2015161233928,1,394
A2007129,2007-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015161233928,1,11130
A2007129,2007-05-09,250m_16_days_sun_zenith_angle,h13v04,2015161233928,1,3334
A2007129,2007-05-09,250m_16_days_view_zenith_angle,h13v04,2015161233928,1,309
A2007129,2007-05-09,250m_16_days_VI_Quality,h13v04,2015161233928,1,2112
A2007129,2007-05-09,250m_16_days_NDVI,h13v04,2015161233928,1,6123
A2007129,2007-05-09,250m_16_days_EVI,h13v04,2015161233928,1,2757
A2007129,2007-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015161233928,1,130
A2007145,2007-05-25,250m_16_days_blue_reflectance,h13v04,2015161235801,1,78
A2007145,2007-05-25,250m_16_days_MIR_reflectance,h13v04,2015161235801,1,513
A2007145,2007-05-25,250m_16_days_NIR_reflectance,h13v04,2015161235801,1,1760
A2007145,2007-05-25,250m_16_days_pixel_reliability,h13v04,2015161235801,1,0
A2007145,2007-05-25,250m_16_days_red_reflectance,h13v04,2015161235801,1,239
A2007145,2007-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015161235801,1,11427
A2007145,2007-05-25,250m_16_days_sun_zenith_angle,h13v04,2015161235801,1,2998
A2007145,2007-05-25,250m_16_days_view_zenith_angle,h13v04,2015161235801,1,290
A2007145,2007-05-25,250m_16_days_VI_Quality,h13v04,2015161235801,1,2112
A2007145,2007-05-25,250m_16_days_NDVI,h13v04,2015161235801,1,7608
A2007145,2007-05-25,250m_16_days_EVI,h13v04,2015161235801,1,3015
A2007145,2007-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015161235801,1,146
A2007161,2007-06-10,250m_16_days_blue_reflectance,h13v04,2015162000713,1,158
A2007161,2007-06-10,250m_16_days_MIR_reflectance,h13v04,2015162000713,1,390
A2007161,2007-06-10,250m_16_days_NIR_reflectance,h13v04,2015162000713,1,1919
A2007161,2007-06-10,250m_16_days_pixel_reliability,h13v04,2015162000713,1,0
A2007161,2007-06-10,250m_16_days_red_reflectance,h13v04,2015162000713,1,270
A2007161,2007-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015162000713,1,12608
A2007161,2007-06-10,250m_16_days_sun_zenith_angle,h13v04,2015162000713,1,2766
A2007161,2007-06-10,250m_16_days_view_zenith_angle,h13v04,2015162000713,1,1261
A2007161,2007-06-10,250m_16_days_VI_Quality,h13v04,2015162000713,1,2112
A2007161,2007-06-10,250m_16_days_NDVI,h13v04,2015162000713,1,7533
A2007161,2007-06-10,250m_16_days_EVI,h13v04,2015162000713,1,3336
A2007161,2007-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015162000713,1,169
A2007177,2007-06-26,250m_16_days_blue_reflectance,h13v04,2015162001740,1,709
A2007177,2007-06-26,250m_16_days_MIR_reflectance,h13v04,2015162001740,1,558
A2007177,2007-06-26,250m_16_days_NIR_reflectance,h13v04,2015162001740,1,2564
A2007177,2007-06-26,250m_16_days_pixel_reliability,h13v04,2015162001740,1,3
A2007177,2007-06-26,250m_16_days_red_reflectance,h13v04,2015162001740,1,546
A2007177,2007-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015162001740,1,-4225
A2007177,2007-06-26,250m_16_days_sun_zenith_angle,h13v04,2015162001740,1,3203
A2007177,2007-06-26,250m_16_days_view_zenith_angle,h13v04,2015162001740,1,4538
A2007177,2007-06-26,250m_16_days_VI_Quality,h13v04,2015162001740,1,2062
A2007177,2007-06-26,250m_16_days_NDVI,h13v04,2015162001740,1,6488
A2007177,2007-06-26,250m_16_days_EVI,h13v04,2015162001740,1,4794
A2007177,2007-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015162001740,1,184
A2007193,2007-07-12,250m_16_days_blue_reflectance,h13v04,2015162003548,1,235
A2007193,2007-07-12,250m_16_days_MIR_reflectance,h13v04,2015162003548,1,427
A2007193,2007-07-12,250m_16_days_NIR_reflectance,h13v04,2015162003548,1,2356
A2007193,2007-07-12,250m_16_days_pixel_reliability,h13v04,2015162003548,1,0
A2007193,2007-07-12,250m_16_days_red_reflectance,h13v04,2015162003548,1,286
A2007193,2007-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015162003548,1,-4990
A2007193,2007-07-12,250m_16_days_sun_zenith_angle,h13v04,2015162003548,1,3186
A2007193,2007-07-12,250m_16_days_view_zenith_angle,h13v04,2015162003548,1,600
A2007193,2007-07-12,250m_16_days_VI_Quality,h13v04,2015162003548,1,2112
A2007193,2007-07-12,250m_16_days_NDVI,h13v04,2015162003548,1,7834
A2007193,2007-07-12,250m_16_days_EVI,h13v04,2015162003548,1,4204
A2007193,2007-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015162003548,1,203
A2007209,2007-07-28,250m_16_days_blue_reflectance,h13v04,2015164013826,1,195
A2007209,2007-07-28,250m_16_days_MIR_reflectance,h13v04,2015164013826,1,478
A2007209,2007-07-28,250m_16_days_NIR_reflectance,h13v04,2015164013826,1,2221
A2007209,2007-07-28,250m_16_days_pixel_reliability,h13v04,2015164013826,1,0
A2007209,2007-07-28,250m_16_days_red_reflectance,h13v04,2015164013826,1,275
A2007209,2007-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015164013826,1,-5012
A2007209,2007-07-28,250m_16_days_sun_zenith_angle,h13v04,2015164013826,1,3692
A2007209,2007-07-28,250m_16_days_view_zenith_angle,h13v04,2015164013826,1,2410
A2007209,2007-07-28,250m_16_days_VI_Quality,h13v04,2015164013826,1,2112
A2007209,2007-07-28,250m_16_days_NDVI,h13v04,2015164013826,1,7796
A2007209,2007-07-28,250m_16_days_EVI,h13v04,2015164013826,1,3920
A2007209,2007-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015164013826,1,221
A2007225,2007-08-13,250m_16_days_blue_reflectance,h13v04,2015164160907,1,174
A2007225,2007-08-13,250m_16_days_MIR_reflectance,h13v04,2015164160907,1,457
A2007225,2007-08-13,250m_16_days_NIR_reflectance,h13v04,2015164160907,1,2065
A2007225,2007-08-13,250m_16_days_pixel_reliability,h13v04,2015164160907,1,0
A2007225,2007-08-13,250m_16_days_red_reflectance,h13v04,2015164160907,1,265
A2007225,2007-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015164160907,1,-5241
A2007225,2007-08-13,250m_16_days_sun_zenith_angle,h13v04,2015164160907,1,4306
A2007225,2007-08-13,250m_16_days_view_zenith_angle,h13v04,2015164160907,1,3898
A2007225,2007-08-13,250m_16_days_VI_Quality,h13v04,2015164160907,1,4160
A2007225,2007-08-13,250m_16_days_NDVI,h13v04,2015164160907,1,7725
A2007225,2007-08-13,250m_16_days_EVI,h13v04,2015164160907,1,3643
A2007225,2007-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015164160907,1,239
A2007241,2007-08-29,250m_16_days_blue_reflectance,h13v04,2015164183811,1,163
A2007241,2007-08-29,250m_16_days_MIR_reflectance,h13v04,2015164183811,1,373
A2007241,2007-08-29,250m_16_days_NIR_reflectance,h13v04,2015164183811,1,1897
A2007241,2007-08-29,250m_16_days_pixel_reliability,h13v04,2015164183811,1,0
A2007241,2007-08-29,250m_16_days_red_reflectance,h13v04,2015164183811,1,220
A2007241,2007-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015164183811,1,-5716
A2007241,2007-08-29,250m_16_days_sun_zenith_angle,h13v04,2015164183811,1,4335
A2007241,2007-08-29,250m_16_days_view_zenith_angle,h13v04,2015164183811,1,1515
A2007241,2007-08-29,250m_16_days_VI_Quality,h13v04,2015164183811,1,2112
A2007241,2007-08-29,250m_16_days_NDVI,h13v04,2015164183811,1,7921
A2007241,2007-08-29,250m_16_days_EVI,h13v04,2015164183811,1,3495
A2007241,2007-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015164183811,1,244
A2007257,2007-09-14,250m_16_days_blue_reflectance,h13v04,2015167042710,1,180
A2007257,2007-09-14,250m_16_days_MIR_reflectance,h13v04,2015167042710,1,298
A2007257,2007-09-14,250m_16_days_NIR_reflectance,h13v04,2015167042710,1,1549
A2007257,2007-09-14,250m_16_days_pixel_reliability,h13v04,2015167042710,1,0
A2007257,2007-09-14,250m_16_days_red_reflectance,h13v04,2015167042710,1,231
A2007257,2007-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015167042710,1,-5984
A2007257,2007-09-14,250m_16_days_sun_zenith_angle,h13v04,2015167042710,1,4891
A2007257,2007-09-14,250m_16_days_view_zenith_angle,h13v04,2015167042710,1,1515
A2007257,2007-09-14,250m_16_days_VI_Quality,h13v04,2015167042710,1,2112
A2007257,2007-09-14,250m_16_days_NDVI,h13v04,2015167042710,1,7404
A2007257,2007-09-14,250m_16_days_EVI,h13v04,2015167042710,1,2844
A2007257,2007-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015167042710,1,260
A2007273,2007-09-30,250m_16_days_blue_reflectance,h13v04,2015167051506,1,93
A2007273,2007-09-30,250m_16_days_MIR_reflectance,h13v04,2015167051506,1,240
A2007273,2007-09-30,250m_16_days_NIR_reflectance,h13v04,2015167051506,1,899
A2007273,2007-09-30,250m_16_days_pixel_reliability,h13v04,2015167051506,1,0
A2007273,2007-09-30,250m_16_days_red_reflectance,h13v04,2015167051506,1,132
A2007273,2007-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015167051506,1,11238
A2007273,2007-09-30,250m_16_days_sun_zenith_angle,h13v04,2015167051506,1,5598
A2007273,2007-09-30,250m_16_days_view_zenith_angle,h13v04,2015167051506,1,1334
A2007273,2007-09-30,250m_16_days_VI_Quality,h13v04,2015167051506,1,2112
A2007273,2007-09-30,250m_16_days_NDVI,h13v04,2015167051506,1,7439
A2007273,2007-09-30,250m_16_days_EVI,h13v04,2015167051506,1,1744
A2007273,2007-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015167051506,1,281
A2007289,2007-10-16,250m_16_days_blue_reflectance,h13v04,2015167193444,1,112
A2007289,2007-10-16,250m_16_days_MIR_reflectance,h13v04,2015167193444,1,208
A2007289,2007-10-16,250m_16_days_NIR_reflectance,h13v04,2015167193444,1,788
A2007289,2007-10-16,250m_16_days_pixel_reliability,h13v04,2015167193444,1,0
A2007289,2007-10-16,250m_16_days_red_reflectance,h13v04,2015167193444,1,140
A2007289,2007-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015167193444,1,10330
A2007289,2007-10-16,250m_16_days_sun_zenith_angle,h13v04,2015167193444,1,5943
A2007289,2007-10-16,250m_16_days_view_zenith_angle,h13v04,2015167193444,1,371
A2007289,2007-10-16,250m_16_days_VI_Quality,h13v04,2015167193444,1,2112
A2007289,2007-10-16,250m_16_days_NDVI,h13v04,2015167193444,1,6982
A2007289,2007-10-16,250m_16_days_EVI,h13v04,2015167193444,1,1501
A2007289,2007-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015167193444,1,290
A2007305,2007-11-01,250m_16_days_blue_reflectance,h13v04,2015168084255,1,151
A2007305,2007-11-01,250m_16_days_MIR_reflectance,h13v04,2015168084255,1,191
A2007305,2007-11-01,250m_16_days_NIR_reflectance,h13v04,2015168084255,1,415
A2007305,2007-11-01,250m_16_days_pixel_reliability,h13v04,2015168084255,1,0
A2007305,2007-11-01,250m_16_days_red_reflectance,h13v04,2015168084255,1,92
A2007305,2007-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015168084255,1,10854
A2007305,2007-11-01,250m_16_days_sun_zenith_angle,h13v04,2015168084255,1,6485
A2007305,2007-11-01,250m_16_days_view_zenith_angle,h13v04,2015168084255,1,303
A2007305,2007-11-01,250m_16_days_VI_Quality,h13v04,2015168084255,1,2116
A2007305,2007-11-01,250m_16_days_NDVI,h13v04,2015168084255,1,6370
A2007305,2007-11-01,250m_16_days_EVI,h13v04,2015168084255,1,821
A2007305,2007-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015168084255,1,306
A2007321,2007-11-17,250m_16_days_blue_reflectance,h13v04,2015168094359,1,1372
A2007321,2007-11-17,250m_16_days_MIR_reflectance,h13v04,2015168094359,1,255
A2007321,2007-11-17,250m_16_days_NIR_reflectance,h13v04,2015168094359,1,1355
A2007321,2007-11-17,250m_16_days_pixel_reliability,h13v04,2015168094359,1,2
A2007321,2007-11-17,250m_16_days_red_reflectance,h13v04,2015168094359,1,874
A2007321,2007-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015168094359,1,11016
A2007321,2007-11-17,250m_16_days_sun_zenith_angle,h13v04,2015168094359,1,7100
A2007321,2007-11-17,250m_16_days_view_zenith_angle,h13v04,2015168094359,1,4778
A2007321,2007-11-17,250m_16_days_VI_Quality,h13v04,2015168094359,1,53277
A2007321,2007-11-17,250m_16_days_NDVI,h13v04,2015168094359,1,2157
A2007321,2007-11-17,250m_16_days_EVI,h13v04,2015168094359,1,983
A2007321,2007-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015168094359,1,332
A2007337,2007-12-03,250m_16_days_blue_reflectance,h13v04,2015169034234,1,1035
A2007337,2007-12-03,250m_16_days_MIR_reflectance,h13v04,2015169034234,1,160
A2007337,2007-12-03,250m_16_days_NIR_reflectance,h13v04,2015169034234,1,621
A2007337,2007-12-03,250m_16_days_pixel_reliability,h13v04,2015169034234,1,2
A2007337,2007-12-03,250m_16_days_red_reflectance,h13v04,2015169034234,1,391
A2007337,2007-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015169034234,1,11191
A2007337,2007-12-03,250m_16_days_sun_zenith_angle,h13v04,2015169034234,1,7269
A2007337,2007-12-03,250m_16_days_view_zenith_angle,h13v04,2015169034234,1,2938
A2007337,2007-12-03,250m_16_days_VI_Quality,h13v04,2015169034234,1,51485
A2007337,2007-12-03,250m_16_days_NDVI,h13v04,2015169034234,1,2272
A2007337,2007-12-03,250m_16_days_EVI,h13v04,2015169034234,1,522
A2007337,2007-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015169034234,1,343
A2007353,2007-12-19,250m_16_days_blue_reflectance,h13v04,2018222150339,1,847
A2007353,2007-12-19,250m_16_days_MIR_reflectance,h13v04,2018222150339,1,156
A2007353,2007-12-19,250m_16_days_NIR_reflectance,h13v04,2018222150339,1,1160
A2007353,2007-12-19,250m_16_days_pixel_reliability,h13v04,2018222150339,1,2
A2007353,2007-12-19,250m_16_days_red_reflectance,h13v04,2018222150339,1,787
A2007353,2007-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018222150339,1,11281
A2007353,2007-12-19,250m_16_days_sun_zenith_angle,h13v04,2018222150339,1,7296
A2007353,2007-12-19,250m_16_days_view_zenith_angle,h13v04,2018222150339,1,5637
A2007353,2007-12-19,250m_16_days_VI_Quality,h13v04,2018222150339,1,18717
A2007353,2007-12-19,250m_16_days_NDVI,h13v04,2018222150339,1,1915
A2007353,2007-12-19,250m_16_days_EVI,h13v04,2018222150339,1,714
A2007353,2007-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018222150339,1,362
