# xllcorner: -4886095.92
# yllcorner: 5518981.04
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.64
# longitude: -67.85
# site: 39_22
# product: MOD11A2
# start: 2007-01-01
# end: 2007-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2007001,2007-01-01,LST_Day_1km,h13v04,2015308195937,1,13213
A2007009,2007-01-09,LST_Day_1km,h13v04,2015308202409,1,12847
A2007017,2007-01-17,LST_Day_1km,h13v04,2015308204713,1,12433
A2007025,2007-01-25,LST_Day_1km,h13v04,2015309192057,1,12461
A2007033,2007-02-02,LST_Day_1km,h13v04,2015310012356,1,12480
A2007041,2007-02-10,LST_Day_1km,h13v04,2015310181656,1,12845
A2007049,2007-02-18,LST_Day_1km,h13v04,2015310205140,1,12884
A2007057,2007-02-26,LST_Day_1km,h13v04,2015311053245,1,13102
A2007065,2007-03-06,LST_Day_1km,h13v04,2015311143414,1,12940
A2007073,2007-03-14,LST_Day_1km,h13v04,2015312000917,1,12885
A2007081,2007-03-22,LST_Day_1km,h13v04,2015312085222,1,13540
A2007089,2007-03-30,LST_Day_1km,h13v04,2015312164846,1,13337
A2007097,2007-04-07,LST_Day_1km,h13v04,2015314010748,1,13692
A2007105,2007-04-15,LST_Day_1km,h13v04,2015317151423,1,13960
A2007113,2007-04-23,LST_Day_1km,h13v04,2015317155352,1,13725
A2007121,2007-05-01,LST_Day_1km,h13v04,2015317161706,1,0
A2007129,2007-05-09,LST_Day_1km,h13v04,2015317163755,1,14033
A2007137,2007-05-17,LST_Day_1km,h13v04,2015317165945,1,14341
A2007145,2007-05-25,LST_Day_1km,h13v04,2015317172700,1,14572
A2007153,2007-06-02,LST_Day_1km,h13v04,2015317204003,1,14340
A2007161,2007-06-10,LST_Day_1km,h13v04,2015318061230,1,14835
A2007169,2007-06-18,LST_Day_1km,h13v04,2015318145324,1,14631
A2007177,2007-06-26,LST_Day_1km,h13v04,2015319005541,1,14178
A2007185,2007-07-04,LST_Day_1km,h13v04,2015319084853,1,14748
A2007193,2007-07-12,LST_Day_1km,h13v04,2015320180225,1,14495
A2007201,2007-07-20,LST_Day_1km,h13v04,2015321010849,1,14877
A2007209,2007-07-28,LST_Day_1km,h13v04,2015321081945,1,14686
A2007217,2007-08-05,LST_Day_1km,h13v04,2015321154042,1,14585
A2007225,2007-08-13,LST_Day_1km,h13v04,2015322011123,1,14348
A2007233,2007-08-21,LST_Day_1km,h13v04,2015322093010,1,14457
A2007241,2007-08-29,LST_Day_1km,h13v04,2015322204037,1,14419
A2007249,2007-09-06,LST_Day_1km,h13v04,2015324191746,1,14236
A2007257,2007-09-14,LST_Day_1km,h13v04,2015324192055,1,14263
A2007265,2007-09-22,LST_Day_1km,h13v04,2015324202024,1,13999
A2007273,2007-09-30,LST_Day_1km,h13v04,2015324204230,1,14125
A2007281,2007-10-08,LST_Day_1km,h13v04,2015324210310,1,14071
A2007289,2007-10-16,LST_Day_1km,h13v04,2015327183144,1,14017
A2007297,2007-10-24,LST_Day_1km,h13v04,2015327183210,1,13676
A2007305,2007-11-01,LST_Day_1km,h13v04,2015327190024,1,13673
A2007313,2007-11-09,LST_Day_1km,h13v04,2015327191104,1,13262
A2007321,2007-11-17,LST_Day_1km,h13v04,2015328125130,1,13034
A2007329,2007-11-25,LST_Day_1km,h13v04,2015328125203,1,12878
A2007337,2007-12-03,LST_Day_1km,h13v04,2015329012052,1,12723
A2007345,2007-12-11,LST_Day_1km,h13v04,2015329172353,1,12654
A2007353,2007-12-19,LST_Day_1km,h13v04,2015329222046,1,12559
A2007361,2007-12-27,LST_Day_1km,h13v04,2015337144102,1,13045
