# xllcorner: -4880767.84
# yllcorner: 5522919.24
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.67
# longitude: -67.82
# site: 42_25
# product: MOD13Q1
# start: 2007-01-01
# end: 2007-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2007001,2007-01-01,250m_16_days_blue_reflectance,h13v04,2015160165458,1,2463
A2007001,2007-01-01,250m_16_days_MIR_reflectance,h13v04,2015160165458,1,326
A2007001,2007-01-01,250m_16_days_NIR_reflectance,h13v04,2015160165458,1,1578
A2007001,2007-01-01,250m_16_days_pixel_reliability,h13v04,2015160165458,1,2
A2007001,2007-01-01,250m_16_days_red_reflectance,h13v04,2015160165458,1,933
A2007001,2007-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015160165458,1,10563
A2007001,2007-01-01,250m_16_days_sun_zenith_angle,h13v04,2015160165458,1,7353
A2007001,2007-01-01,250m_16_days_view_zenith_angle,h13v04,2015160165458,1,353
A2007001,2007-01-01,250m_16_days_VI_Quality,h13v04,2015160165458,1,18449
A2007001,2007-01-01,250m_16_days_NDVI,h13v04,2015160165458,1,2568
A2007001,2007-01-01,250m_16_days_EVI,h13v04,2015160165458,1,1288
A2007001,2007-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015160165458,1,2
A2007017,2007-01-17,250m_16_days_blue_reflectance,h13v04,2015161220821,1,2325
A2007017,2007-01-17,250m_16_days_MIR_reflectance,h13v04,2015161220821,1,204
A2007017,2007-01-17,250m_16_days_NIR_reflectance,h13v04,2015161220821,1,1108
A2007017,2007-01-17,250m_16_days_pixel_reliability,h13v04,2015161220821,1,2
A2007017,2007-01-17,250m_16_days_red_reflectance,h13v04,2015161220821,1,884
A2007017,2007-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015161220821,1,-6176
A2007017,2007-01-17,250m_16_days_sun_zenith_angle,h13v04,2015161220821,1,6974
A2007017,2007-01-17,250m_16_days_view_zenith_angle,h13v04,2015161220821,1,591
A2007017,2007-01-17,250m_16_days_VI_Quality,h13v04,2015161220821,1,18449
A2007017,2007-01-17,250m_16_days_NDVI,h13v04,2015161220821,1,1124
A2007017,2007-01-17,250m_16_days_EVI,h13v04,2015161220821,1,466
A2007017,2007-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015161220821,1,27
A2007033,2007-02-02,250m_16_days_blue_reflectance,h13v04,2015161220108,1,2067
A2007033,2007-02-02,250m_16_days_MIR_reflectance,h13v04,2015161220108,1,322
A2007033,2007-02-02,250m_16_days_NIR_reflectance,h13v04,2015161220108,1,1953
A2007033,2007-02-02,250m_16_days_pixel_reliability,h13v04,2015161220108,1,2
A2007033,2007-02-02,250m_16_days_red_reflectance,h13v04,2015161220108,1,1364
A2007033,2007-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015161220108,1,11974
A2007033,2007-02-02,250m_16_days_sun_zenith_angle,h13v04,2015161220108,1,6262
A2007033,2007-02-02,250m_16_days_view_zenith_angle,h13v04,2015161220108,1,2209
A2007033,2007-02-02,250m_16_days_VI_Quality,h13v04,2015161220108,1,51225
A2007033,2007-02-02,250m_16_days_NDVI,h13v04,2015161220108,1,1775
A2007033,2007-02-02,250m_16_days_EVI,h13v04,2015161220108,1,1105
A2007033,2007-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015161220108,1,48
A2007049,2007-02-18,250m_16_days_blue_reflectance,h13v04,2015161222126,1,1856
A2007049,2007-02-18,250m_16_days_MIR_reflectance,h13v04,2015161222126,1,368
A2007049,2007-02-18,250m_16_days_NIR_reflectance,h13v04,2015161222126,1,2278
A2007049,2007-02-18,250m_16_days_pixel_reliability,h13v04,2015161222126,1,2
A2007049,2007-02-18,250m_16_days_red_reflectance,h13v04,2015161222126,1,1222
A2007049,2007-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015161222126,1,-5611
A2007049,2007-02-18,250m_16_days_sun_zenith_angle,h13v04,2015161222126,1,6243
A2007049,2007-02-18,250m_16_days_view_zenith_angle,h13v04,2015161222126,1,3199
A2007049,2007-02-18,250m_16_days_VI_Quality,h13v04,2015161222126,1,18449
A2007049,2007-02-18,250m_16_days_NDVI,h13v04,2015161222126,1,3017
A2007049,2007-02-18,250m_16_days_EVI,h13v04,2015161222126,1,1955
A2007049,2007-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015161222126,1,54
A2007065,2007-03-06,250m_16_days_blue_reflectance,h13v04,2015161224455,1,2018
A2007065,2007-03-06,250m_16_days_MIR_reflectance,h13v04,2015161224455,1,221
A2007065,2007-03-06,250m_16_days_NIR_reflectance,h13v04,2015161224455,1,2942
A2007065,2007-03-06,250m_16_days_pixel_reliability,h13v04,2015161224455,1,2
A2007065,2007-03-06,250m_16_days_red_reflectance,h13v04,2015161224455,1,2075
A2007065,2007-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015161224455,1,11795
A2007065,2007-03-06,250m_16_days_sun_zenith_angle,h13v04,2015161224455,1,5366
A2007065,2007-03-06,250m_16_days_view_zenith_angle,h13v04,2015161224455,1,3003
A2007065,2007-03-06,250m_16_days_VI_Quality,h13v04,2015161224455,1,18445
A2007065,2007-03-06,250m_16_days_NDVI,h13v04,2015161224455,1,1728
A2007065,2007-03-06,250m_16_days_EVI,h13v04,2015161224455,1,1443
A2007065,2007-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015161224455,1,71
A2007081,2007-03-22,250m_16_days_blue_reflectance,h13v04,2015161230425,1,1747
A2007081,2007-03-22,250m_16_days_MIR_reflectance,h13v04,2015161230425,1,276
A2007081,2007-03-22,250m_16_days_NIR_reflectance,h13v04,2015161230425,1,2615
A2007081,2007-03-22,250m_16_days_pixel_reliability,h13v04,2015161230425,1,2
A2007081,2007-03-22,250m_16_days_red_reflectance,h13v04,2015161230425,1,1850
A2007081,2007-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015161230425,1,11386
A2007081,2007-03-22,250m_16_days_sun_zenith_angle,h13v04,2015161230425,1,4549
A2007081,2007-03-22,250m_16_days_view_zenith_angle,h13v04,2015161230425,1,5659
A2007081,2007-03-22,250m_16_days_VI_Quality,h13v04,2015161230425,1,18449
A2007081,2007-03-22,250m_16_days_NDVI,h13v04,2015161230425,1,1713
A2007081,2007-03-22,250m_16_days_EVI,h13v04,2015161230425,1,1322
A2007081,2007-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015161230425,1,90
A2007097,2007-04-07,250m_16_days_blue_reflectance,h13v04,2015161231853,1,1829
A2007097,2007-04-07,250m_16_days_MIR_reflectance,h13v04,2015161231853,1,392
A2007097,2007-04-07,250m_16_days_NIR_reflectance,h13v04,2015161231853,1,2797
A2007097,2007-04-07,250m_16_days_pixel_reliability,h13v04,2015161231853,1,2
A2007097,2007-04-07,250m_16_days_red_reflectance,h13v04,2015161231853,1,1631
A2007097,2007-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015161231853,1,-5284
A2007097,2007-04-07,250m_16_days_sun_zenith_angle,h13v04,2015161231853,1,4110
A2007097,2007-04-07,250m_16_days_view_zenith_angle,h13v04,2015161231853,1,3917
A2007097,2007-04-07,250m_16_days_VI_Quality,h13v04,2015161231853,1,18445
A2007097,2007-04-07,250m_16_days_NDVI,h13v04,2015161231853,1,2633
A2007097,2007-04-07,250m_16_days_EVI,h13v04,2015161231853,1,2020
A2007097,2007-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015161231853,1,111
A2007113,2007-04-23,250m_16_days_blue_reflectance,h13v04,2015161232708,1,2148
A2007113,2007-04-23,250m_16_days_MIR_reflectance,h13v04,2015161232708,1,256
A2007113,2007-04-23,250m_16_days_NIR_reflectance,h13v04,2015161232708,1,2944
A2007113,2007-04-23,250m_16_days_pixel_reliability,h13v04,2015161232708,1,2
A2007113,2007-04-23,250m_16_days_red_reflectance,h13v04,2015161232708,1,1775
A2007113,2007-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015161232708,1,-5558
A2007113,2007-04-23,250m_16_days_sun_zenith_angle,h13v04,2015161232708,1,3810
A2007113,2007-04-23,250m_16_days_view_zenith_angle,h13v04,2015161232708,1,1551
A2007113,2007-04-23,250m_16_days_VI_Quality,h13v04,2015161232708,1,18445
A2007113,2007-04-23,250m_16_days_NDVI,h13v04,2015161232708,1,2477
A2007113,2007-04-23,250m_16_days_EVI,h13v04,2015161232708,1,1985
A2007113,2007-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015161232708,1,116
A2007129,2007-05-09,250m_16_days_blue_reflectance,h13v04,2015161233928,1,106
A2007129,2007-05-09,250m_16_days_MIR_reflectance,h13v04,2015161233928,1,587
A2007129,2007-05-09,250m_16_days_NIR_reflectance,h13v04,2015161233928,1,1618
A2007129,2007-05-09,250m_16_days_pixel_reliability,h13v04,2015161233928,1,1
A2007129,2007-05-09,250m_16_days_red_reflectance,h13v04,2015161233928,1,296
A2007129,2007-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015161233928,1,-5597
A2007129,2007-05-09,250m_16_days_sun_zenith_angle,h13v04,2015161233928,1,3162
A2007129,2007-05-09,250m_16_days_view_zenith_angle,h13v04,2015161233928,1,654
A2007129,2007-05-09,250m_16_days_VI_Quality,h13v04,2015161233928,1,2181
A2007129,2007-05-09,250m_16_days_NDVI,h13v04,2015161233928,1,6907
A2007129,2007-05-09,250m_16_days_EVI,h13v04,2015161233928,1,2623
A2007129,2007-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015161233928,1,139
A2007145,2007-05-25,250m_16_days_blue_reflectance,h13v04,2015161235801,1,125
A2007145,2007-05-25,250m_16_days_MIR_reflectance,h13v04,2015161235801,1,420
A2007145,2007-05-25,250m_16_days_NIR_reflectance,h13v04,2015161235801,1,1385
A2007145,2007-05-25,250m_16_days_pixel_reliability,h13v04,2015161235801,1,0
A2007145,2007-05-25,250m_16_days_red_reflectance,h13v04,2015161235801,1,259
A2007145,2007-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015161235801,1,11515
A2007145,2007-05-25,250m_16_days_sun_zenith_angle,h13v04,2015161235801,1,2997
A2007145,2007-05-25,250m_16_days_view_zenith_angle,h13v04,2015161235801,1,316
A2007145,2007-05-25,250m_16_days_VI_Quality,h13v04,2015161235801,1,2112
A2007145,2007-05-25,250m_16_days_NDVI,h13v04,2015161235801,1,6849
A2007145,2007-05-25,250m_16_days_EVI,h13v04,2015161235801,1,2345
A2007145,2007-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015161235801,1,146
A2007161,2007-06-10,250m_16_days_blue_reflectance,h13v04,2015162000713,1,189
A2007161,2007-06-10,250m_16_days_MIR_reflectance,h13v04,2015162000713,1,493
A2007161,2007-06-10,250m_16_days_NIR_reflectance,h13v04,2015162000713,1,2018
A2007161,2007-06-10,250m_16_days_pixel_reliability,h13v04,2015162000713,1,0
A2007161,2007-06-10,250m_16_days_red_reflectance,h13v04,2015162000713,1,282
A2007161,2007-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015162000713,1,12645
A2007161,2007-06-10,250m_16_days_sun_zenith_angle,h13v04,2015162000713,1,2763
A2007161,2007-06-10,250m_16_days_view_zenith_angle,h13v04,2015162000713,1,1298
A2007161,2007-06-10,250m_16_days_VI_Quality,h13v04,2015162000713,1,2112
A2007161,2007-06-10,250m_16_days_NDVI,h13v04,2015162000713,1,7547
A2007161,2007-06-10,250m_16_days_EVI,h13v04,2015162000713,1,3530
A2007161,2007-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015162000713,1,169
A2007177,2007-06-26,250m_16_days_blue_reflectance,h13v04,2015162001740,1,2139
A2007177,2007-06-26,250m_16_days_MIR_reflectance,h13v04,2015162001740,1,1163
A2007177,2007-06-26,250m_16_days_NIR_reflectance,h13v04,2015162001740,1,2839
A2007177,2007-06-26,250m_16_days_pixel_reliability,h13v04,2015162001740,1,3
A2007177,2007-06-26,250m_16_days_red_reflectance,h13v04,2015162001740,1,1867
A2007177,2007-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015162001740,1,-3952
A2007177,2007-06-26,250m_16_days_sun_zenith_angle,h13v04,2015162001740,1,3358
A2007177,2007-06-26,250m_16_days_view_zenith_angle,h13v04,2015162001740,1,5497
A2007177,2007-06-26,250m_16_days_VI_Quality,h13v04,2015162001740,1,2062
A2007177,2007-06-26,250m_16_days_NDVI,h13v04,2015162001740,1,2065
A2007177,2007-06-26,250m_16_days_EVI,h13v04,2015162001740,1,1652
A2007177,2007-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015162001740,1,186
A2007193,2007-07-12,250m_16_days_blue_reflectance,h13v04,2015162003548,1,200
A2007193,2007-07-12,250m_16_days_MIR_reflectance,h13v04,2015162003548,1,296
A2007193,2007-07-12,250m_16_days_NIR_reflectance,h13v04,2015162003548,1,1602
A2007193,2007-07-12,250m_16_days_pixel_reliability,h13v04,2015162003548,1,1
A2007193,2007-07-12,250m_16_days_red_reflectance,h13v04,2015162003548,1,227
A2007193,2007-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015162003548,1,11841
A2007193,2007-07-12,250m_16_days_sun_zenith_angle,h13v04,2015162003548,1,2985
A2007193,2007-07-12,250m_16_days_view_zenith_angle,h13v04,2015162003548,1,4828
A2007193,2007-07-12,250m_16_days_VI_Quality,h13v04,2015162003548,1,2116
A2007193,2007-07-12,250m_16_days_NDVI,h13v04,2015162003548,1,7517
A2007193,2007-07-12,250m_16_days_EVI,h13v04,2015162003548,1,2998
A2007193,2007-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015162003548,1,204
A2007209,2007-07-28,250m_16_days_blue_reflectance,h13v04,2015164013826,1,177
A2007209,2007-07-28,250m_16_days_MIR_reflectance,h13v04,2015164013826,1,412
A2007209,2007-07-28,250m_16_days_NIR_reflectance,h13v04,2015164013826,1,2384
A2007209,2007-07-28,250m_16_days_pixel_reliability,h13v04,2015164013826,1,0
A2007209,2007-07-28,250m_16_days_red_reflectance,h13v04,2015164013826,1,295
A2007209,2007-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015164013826,1,-5037
A2007209,2007-07-28,250m_16_days_sun_zenith_angle,h13v04,2015164013826,1,3689
A2007209,2007-07-28,250m_16_days_view_zenith_angle,h13v04,2015164013826,1,2382
A2007209,2007-07-28,250m_16_days_VI_Quality,h13v04,2015164013826,1,2112
A2007209,2007-07-28,250m_16_days_NDVI,h13v04,2015164013826,1,7797
A2007209,2007-07-28,250m_16_days_EVI,h13v04,2015164013826,1,4071
A2007209,2007-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015164013826,1,221
A2007225,2007-08-13,250m_16_days_blue_reflectance,h13v04,2015164160907,1,146
A2007225,2007-08-13,250m_16_days_MIR_reflectance,h13v04,2015164160907,1,435
A2007225,2007-08-13,250m_16_days_NIR_reflectance,h13v04,2015164160907,1,1966
A2007225,2007-08-13,250m_16_days_pixel_reliability,h13v04,2015164160907,1,0
A2007225,2007-08-13,250m_16_days_red_reflectance,h13v04,2015164160907,1,244
A2007225,2007-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015164160907,1,-5257
A2007225,2007-08-13,250m_16_days_sun_zenith_angle,h13v04,2015164160907,1,4304
A2007225,2007-08-13,250m_16_days_view_zenith_angle,h13v04,2015164160907,1,3879
A2007225,2007-08-13,250m_16_days_VI_Quality,h13v04,2015164160907,1,2112
A2007225,2007-08-13,250m_16_days_NDVI,h13v04,2015164160907,1,7791
A2007225,2007-08-13,250m_16_days_EVI,h13v04,2015164160907,1,3490
A2007225,2007-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015164160907,1,239
A2007241,2007-08-29,250m_16_days_blue_reflectance,h13v04,2015164183811,1,149
A2007241,2007-08-29,250m_16_days_MIR_reflectance,h13v04,2015164183811,1,347
A2007241,2007-08-29,250m_16_days_NIR_reflectance,h13v04,2015164183811,1,1638
A2007241,2007-08-29,250m_16_days_pixel_reliability,h13v04,2015164183811,1,0
A2007241,2007-08-29,250m_16_days_red_reflectance,h13v04,2015164183811,1,180
A2007241,2007-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015164183811,1,12161
A2007241,2007-08-29,250m_16_days_sun_zenith_angle,h13v04,2015164183811,1,4197
A2007241,2007-08-29,250m_16_days_view_zenith_angle,h13v04,2015164183811,1,420
A2007241,2007-08-29,250m_16_days_VI_Quality,h13v04,2015164183811,1,2112
A2007241,2007-08-29,250m_16_days_NDVI,h13v04,2015164183811,1,8019
A2007241,2007-08-29,250m_16_days_EVI,h13v04,2015164183811,1,3142
A2007241,2007-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015164183811,1,242
A2007257,2007-09-14,250m_16_days_blue_reflectance,h13v04,2015167042710,1,218
A2007257,2007-09-14,250m_16_days_MIR_reflectance,h13v04,2015167042710,1,355
A2007257,2007-09-14,250m_16_days_NIR_reflectance,h13v04,2015167042710,1,1936
A2007257,2007-09-14,250m_16_days_pixel_reliability,h13v04,2015167042710,1,0
A2007257,2007-09-14,250m_16_days_red_reflectance,h13v04,2015167042710,1,335
A2007257,2007-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015167042710,1,-5989
A2007257,2007-09-14,250m_16_days_sun_zenith_angle,h13v04,2015167042710,1,5116
A2007257,2007-09-14,250m_16_days_view_zenith_angle,h13v04,2015167042710,1,538
A2007257,2007-09-14,250m_16_days_VI_Quality,h13v04,2015167042710,1,2112
A2007257,2007-09-14,250m_16_days_NDVI,h13v04,2015167042710,1,7049
A2007257,2007-09-14,250m_16_days_EVI,h13v04,2015167042710,1,3251
A2007257,2007-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015167042710,1,267
A2007273,2007-09-30,250m_16_days_blue_reflectance,h13v04,2015167051506,1,82
A2007273,2007-09-30,250m_16_days_MIR_reflectance,h13v04,2015167051506,1,322
A2007273,2007-09-30,250m_16_days_NIR_reflectance,h13v04,2015167051506,1,718
A2007273,2007-09-30,250m_16_days_pixel_reliability,h13v04,2015167051506,1,0
A2007273,2007-09-30,250m_16_days_red_reflectance,h13v04,2015167051506,1,97
A2007273,2007-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015167051506,1,11239
A2007273,2007-09-30,250m_16_days_sun_zenith_angle,h13v04,2015167051506,1,5597
A2007273,2007-09-30,250m_16_days_view_zenith_angle,h13v04,2015167051506,1,1370
A2007273,2007-09-30,250m_16_days_VI_Quality,h13v04,2015167051506,1,2112
A2007273,2007-09-30,250m_16_days_NDVI,h13v04,2015167051506,1,7619
A2007273,2007-09-30,250m_16_days_EVI,h13v04,2015167051506,1,1452
A2007273,2007-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015167051506,1,281
A2007289,2007-10-16,250m_16_days_blue_reflectance,h13v04,2015167193444,1,102
A2007289,2007-10-16,250m_16_days_MIR_reflectance,h13v04,2015167193444,1,209
A2007289,2007-10-16,250m_16_days_NIR_reflectance,h13v04,2015167193444,1,1184
A2007289,2007-10-16,250m_16_days_pixel_reliability,h13v04,2015167193444,1,0
A2007289,2007-10-16,250m_16_days_red_reflectance,h13v04,2015167193444,1,206
A2007289,2007-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015167193444,1,10395
A2007289,2007-10-16,250m_16_days_sun_zenith_angle,h13v04,2015167193444,1,5942
A2007289,2007-10-16,250m_16_days_view_zenith_angle,h13v04,2015167193444,1,398
A2007289,2007-10-16,250m_16_days_VI_Quality,h13v04,2015167193444,1,2112
A2007289,2007-10-16,250m_16_days_NDVI,h13v04,2015167193444,1,7035
A2007289,2007-10-16,250m_16_days_EVI,h13v04,2015167193444,1,2097
A2007289,2007-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015167193444,1,290
A2007305,2007-11-01,250m_16_days_blue_reflectance,h13v04,2015168084255,1,139
A2007305,2007-11-01,250m_16_days_MIR_reflectance,h13v04,2015168084255,1,222
A2007305,2007-11-01,250m_16_days_NIR_reflectance,h13v04,2015168084255,1,1195
A2007305,2007-11-01,250m_16_days_pixel_reliability,h13v04,2015168084255,1,0
A2007305,2007-11-01,250m_16_days_red_reflectance,h13v04,2015168084255,1,199
A2007305,2007-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015168084255,1,11038
A2007305,2007-11-01,250m_16_days_sun_zenith_angle,h13v04,2015168084255,1,6484
A2007305,2007-11-01,250m_16_days_view_zenith_angle,h13v04,2015168084255,1,330
A2007305,2007-11-01,250m_16_days_VI_Quality,h13v04,2015168084255,1,2116
A2007305,2007-11-01,250m_16_days_NDVI,h13v04,2015168084255,1,7144
A2007305,2007-11-01,250m_16_days_EVI,h13v04,2015168084255,1,2194
A2007305,2007-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015168084255,1,306
A2007321,2007-11-17,250m_16_days_blue_reflectance,h13v04,2015168094359,1,1662
A2007321,2007-11-17,250m_16_days_MIR_reflectance,h13v04,2015168094359,1,268
A2007321,2007-11-17,250m_16_days_NIR_reflectance,h13v04,2015168094359,1,2664
A2007321,2007-11-17,250m_16_days_pixel_reliability,h13v04,2015168094359,1,2
A2007321,2007-11-17,250m_16_days_red_reflectance,h13v04,2015168094359,1,1641
A2007321,2007-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015168094359,1,11017
A2007321,2007-11-17,250m_16_days_sun_zenith_angle,h13v04,2015168094359,1,7099
A2007321,2007-11-17,250m_16_days_view_zenith_angle,h13v04,2015168094359,1,4788
A2007321,2007-11-17,250m_16_days_VI_Quality,h13v04,2015168094359,1,51229
A2007321,2007-11-17,250m_16_days_NDVI,h13v04,2015168094359,1,2376
A2007321,2007-11-17,250m_16_days_EVI,h13v04,2015168094359,1,1787
A2007321,2007-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015168094359,1,332
A2007337,2007-12-03,250m_16_days_blue_reflectance,h13v04,2015169034234,1,1201
A2007337,2007-12-03,250m_16_days_MIR_reflectance,h13v04,2015169034234,1,213
A2007337,2007-12-03,250m_16_days_NIR_reflectance,h13v04,2015169034234,1,1066
A2007337,2007-12-03,250m_16_days_pixel_reliability,h13v04,2015169034234,1,3
A2007337,2007-12-03,250m_16_days_red_reflectance,h13v04,2015169034234,1,623
A2007337,2007-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015169034234,1,-6530
A2007337,2007-12-03,250m_16_days_sun_zenith_angle,h13v04,2015169034234,1,7465
A2007337,2007-12-03,250m_16_days_view_zenith_angle,h13v04,2015169034234,1,4529
A2007337,2007-12-03,250m_16_days_VI_Quality,h13v04,2015169034234,1,18454
A2007337,2007-12-03,250m_16_days_NDVI,h13v04,2015169034234,1,2622
A2007337,2007-12-03,250m_16_days_EVI,h13v04,2015169034234,1,947
A2007337,2007-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015169034234,1,344
A2007353,2007-12-19,250m_16_days_blue_reflectance,h13v04,2018222150339,1,1413
A2007353,2007-12-19,250m_16_days_MIR_reflectance,h13v04,2018222150339,1,224
A2007353,2007-12-19,250m_16_days_NIR_reflectance,h13v04,2018222150339,1,2757
A2007353,2007-12-19,250m_16_days_pixel_reliability,h13v04,2018222150339,1,2
A2007353,2007-12-19,250m_16_days_red_reflectance,h13v04,2018222150339,1,1803
A2007353,2007-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018222150339,1,11281
A2007353,2007-12-19,250m_16_days_sun_zenith_angle,h13v04,2018222150339,1,7295
A2007353,2007-12-19,250m_16_days_view_zenith_angle,h13v04,2018222150339,1,5648
A2007353,2007-12-19,250m_16_days_VI_Quality,h13v04,2018222150339,1,18717
A2007353,2007-12-19,250m_16_days_NDVI,h13v04,2018222150339,1,2092
A2007353,2007-12-19,250m_16_days_EVI,h13v04,2018222150339,1,1396
A2007353,2007-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018222150339,1,362
