# xllcorner: -4887717.46
# yllcorner: 5529637.31
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.73
# longitude: -68
# site: 24_31
# product: MOD13Q1
# start: 2009-01-01
# end: 2009-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2009001,2009-01-01,250m_16_days_blue_reflectance,h13v04,2015186061550,1,1741
A2009001,2009-01-01,250m_16_days_MIR_reflectance,h13v04,2015186061550,1,469
A2009001,2009-01-01,250m_16_days_NIR_reflectance,h13v04,2015186061550,1,2709
A2009001,2009-01-01,250m_16_days_pixel_reliability,h13v04,2015186061550,1,3
A2009001,2009-01-01,250m_16_days_red_reflectance,h13v04,2015186061550,1,1878
A2009001,2009-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015186061550,1,11374
A2009001,2009-01-01,250m_16_days_sun_zenith_angle,h13v04,2015186061550,1,7215
A2009001,2009-01-01,250m_16_days_view_zenith_angle,h13v04,2015186061550,1,5945
A2009001,2009-01-01,250m_16_days_VI_Quality,h13v04,2015186061550,1,20502
A2009001,2009-01-01,250m_16_days_NDVI,h13v04,2015186061550,1,1811
A2009001,2009-01-01,250m_16_days_EVI,h13v04,2015186061550,1,1424
A2009001,2009-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015186061550,1,6
A2009017,2009-01-17,250m_16_days_blue_reflectance,h13v04,2015186063507,1,3048
A2009017,2009-01-17,250m_16_days_MIR_reflectance,h13v04,2015186063507,1,458
A2009017,2009-01-17,250m_16_days_NIR_reflectance,h13v04,2015186063507,1,4006
A2009017,2009-01-17,250m_16_days_pixel_reliability,h13v04,2015186063507,1,2
A2009017,2009-01-17,250m_16_days_red_reflectance,h13v04,2015186063507,1,3189
A2009017,2009-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015186063507,1,-5891
A2009017,2009-01-17,250m_16_days_sun_zenith_angle,h13v04,2015186063507,1,7297
A2009017,2009-01-17,250m_16_days_view_zenith_angle,h13v04,2015186063507,1,5101
A2009017,2009-01-17,250m_16_days_VI_Quality,h13v04,2015186063507,1,20761
A2009017,2009-01-17,250m_16_days_NDVI,h13v04,2015186063507,1,1135
A2009017,2009-01-17,250m_16_days_EVI,h13v04,2015186063507,1,1187
A2009017,2009-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015186063507,1,22
A2009033,2009-02-02,250m_16_days_blue_reflectance,h13v04,2015187064259,1,1999
A2009033,2009-02-02,250m_16_days_MIR_reflectance,h13v04,2015187064259,1,433
A2009033,2009-02-02,250m_16_days_NIR_reflectance,h13v04,2015187064259,1,2673
A2009033,2009-02-02,250m_16_days_pixel_reliability,h13v04,2015187064259,1,2
A2009033,2009-02-02,250m_16_days_red_reflectance,h13v04,2015187064259,1,1814
A2009033,2009-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015187064259,1,11640
A2009033,2009-02-02,250m_16_days_sun_zenith_angle,h13v04,2015187064259,1,6438
A2009033,2009-02-02,250m_16_days_view_zenith_angle,h13v04,2015187064259,1,5195
A2009033,2009-02-02,250m_16_days_VI_Quality,h13v04,2015187064259,1,20501
A2009033,2009-02-02,250m_16_days_NDVI,h13v04,2015187064259,1,1914
A2009033,2009-02-02,250m_16_days_EVI,h13v04,2015187064259,1,1482
A2009033,2009-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015187064259,1,40
A2009049,2009-02-18,250m_16_days_blue_reflectance,h13v04,2015187062111,1,2091
A2009049,2009-02-18,250m_16_days_MIR_reflectance,h13v04,2015187062111,1,194
A2009049,2009-02-18,250m_16_days_NIR_reflectance,h13v04,2015187062111,1,2504
A2009049,2009-02-18,250m_16_days_pixel_reliability,h13v04,2015187062111,1,2
A2009049,2009-02-18,250m_16_days_red_reflectance,h13v04,2015187062111,1,1877
A2009049,2009-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015187062111,1,10792
A2009049,2009-02-18,250m_16_days_sun_zenith_angle,h13v04,2015187062111,1,6052
A2009049,2009-02-18,250m_16_days_view_zenith_angle,h13v04,2015187062111,1,245
A2009049,2009-02-18,250m_16_days_VI_Quality,h13v04,2015187062111,1,20497
A2009049,2009-02-18,250m_16_days_NDVI,h13v04,2015187062111,1,1431
A2009049,2009-02-18,250m_16_days_EVI,h13v04,2015187062111,1,1089
A2009049,2009-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015187062111,1,55
A2009065,2009-03-06,250m_16_days_blue_reflectance,h13v04,2015188085756,1,2508
A2009065,2009-03-06,250m_16_days_MIR_reflectance,h13v04,2015188085756,1,475
A2009065,2009-03-06,250m_16_days_NIR_reflectance,h13v04,2015188085756,1,3836
A2009065,2009-03-06,250m_16_days_pixel_reliability,h13v04,2015188085756,1,2
A2009065,2009-03-06,250m_16_days_red_reflectance,h13v04,2015188085756,1,3089
A2009065,2009-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015188085756,1,-5351
A2009065,2009-03-06,250m_16_days_sun_zenith_angle,h13v04,2015188085756,1,5454
A2009065,2009-03-06,250m_16_days_view_zenith_angle,h13v04,2015188085756,1,5540
A2009065,2009-03-06,250m_16_days_VI_Quality,h13v04,2015188085756,1,20497
A2009065,2009-03-06,250m_16_days_NDVI,h13v04,2015188085756,1,1078
A2009065,2009-03-06,250m_16_days_EVI,h13v04,2015188085756,1,1103
A2009065,2009-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015188085756,1,79
A2009081,2009-03-22,250m_16_days_blue_reflectance,h13v04,2015188092056,1,2229
A2009081,2009-03-22,250m_16_days_MIR_reflectance,h13v04,2015188092056,1,390
A2009081,2009-03-22,250m_16_days_NIR_reflectance,h13v04,2015188092056,1,2991
A2009081,2009-03-22,250m_16_days_pixel_reliability,h13v04,2015188092056,1,2
A2009081,2009-03-22,250m_16_days_red_reflectance,h13v04,2015188092056,1,2285
A2009081,2009-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015188092056,1,11782
A2009081,2009-03-22,250m_16_days_sun_zenith_angle,h13v04,2015188092056,1,4851
A2009081,2009-03-22,250m_16_days_view_zenith_angle,h13v04,2015188092056,1,3603
A2009081,2009-03-22,250m_16_days_VI_Quality,h13v04,2015188092056,1,20493
A2009081,2009-03-22,250m_16_days_NDVI,h13v04,2015188092056,1,1338
A2009081,2009-03-22,250m_16_days_EVI,h13v04,2015188092056,1,1155
A2009081,2009-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015188092056,1,83
A2009097,2009-04-07,250m_16_days_blue_reflectance,h13v04,2015189152633,1,1759
A2009097,2009-04-07,250m_16_days_MIR_reflectance,h13v04,2015189152633,1,167
A2009097,2009-04-07,250m_16_days_NIR_reflectance,h13v04,2015189152633,1,2316
A2009097,2009-04-07,250m_16_days_pixel_reliability,h13v04,2015189152633,1,2
A2009097,2009-04-07,250m_16_days_red_reflectance,h13v04,2015189152633,1,1852
A2009097,2009-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015189152633,1,11748
A2009097,2009-04-07,250m_16_days_sun_zenith_angle,h13v04,2015189152633,1,3896
A2009097,2009-04-07,250m_16_days_view_zenith_angle,h13v04,2015189152633,1,1217
A2009097,2009-04-07,250m_16_days_VI_Quality,h13v04,2015189152633,1,20493
A2009097,2009-04-07,250m_16_days_NDVI,h13v04,2015189152633,1,1113
A2009097,2009-04-07,250m_16_days_EVI,h13v04,2015189152633,1,818
A2009097,2009-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015189152633,1,110
A2009113,2009-04-23,250m_16_days_blue_reflectance,h13v04,2015189143533,1,565
A2009113,2009-04-23,250m_16_days_MIR_reflectance,h13v04,2015189143533,1,242
A2009113,2009-04-23,250m_16_days_NIR_reflectance,h13v04,2015189143533,1,1241
A2009113,2009-04-23,250m_16_days_pixel_reliability,h13v04,2015189143533,1,3
A2009113,2009-04-23,250m_16_days_red_reflectance,h13v04,2015189143533,1,499
A2009113,2009-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015189143533,1,11241
A2009113,2009-04-23,250m_16_days_sun_zenith_angle,h13v04,2015189143533,1,3478
A2009113,2009-04-23,250m_16_days_view_zenith_angle,h13v04,2015189143533,1,5215
A2009113,2009-04-23,250m_16_days_VI_Quality,h13v04,2015189143533,1,4110
A2009113,2009-04-23,250m_16_days_NDVI,h13v04,2015189143533,1,4264
A2009113,2009-04-23,250m_16_days_EVI,h13v04,2015189143533,1,1855
A2009113,2009-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015189143533,1,120
A2009129,2009-05-09,250m_16_days_blue_reflectance,h13v04,2015189213015,1,140
A2009129,2009-05-09,250m_16_days_MIR_reflectance,h13v04,2015189213015,1,290
A2009129,2009-05-09,250m_16_days_NIR_reflectance,h13v04,2015189213015,1,1052
A2009129,2009-05-09,250m_16_days_pixel_reliability,h13v04,2015189213015,1,0
A2009129,2009-05-09,250m_16_days_red_reflectance,h13v04,2015189213015,1,245
A2009129,2009-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015189213015,1,12029
A2009129,2009-05-09,250m_16_days_sun_zenith_angle,h13v04,2015189213015,1,3190
A2009129,2009-05-09,250m_16_days_view_zenith_angle,h13v04,2015189213015,1,2090
A2009129,2009-05-09,250m_16_days_VI_Quality,h13v04,2015189213015,1,4160
A2009129,2009-05-09,250m_16_days_NDVI,h13v04,2015189213015,1,6222
A2009129,2009-05-09,250m_16_days_EVI,h13v04,2015189213015,1,1758
A2009129,2009-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015189213015,1,133
A2009145,2009-05-25,250m_16_days_blue_reflectance,h13v04,2015190122259,1,183
A2009145,2009-05-25,250m_16_days_MIR_reflectance,h13v04,2015190122259,1,424
A2009145,2009-05-25,250m_16_days_NIR_reflectance,h13v04,2015190122259,1,1544
A2009145,2009-05-25,250m_16_days_pixel_reliability,h13v04,2015190122259,1,1
A2009145,2009-05-25,250m_16_days_red_reflectance,h13v04,2015190122259,1,307
A2009145,2009-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015190122259,1,12775
A2009145,2009-05-25,250m_16_days_sun_zenith_angle,h13v04,2015190122259,1,2922
A2009145,2009-05-25,250m_16_days_view_zenith_angle,h13v04,2015190122259,1,240
A2009145,2009-05-25,250m_16_days_VI_Quality,h13v04,2015190122259,1,37141
A2009145,2009-05-25,250m_16_days_NDVI,h13v04,2015190122259,1,6682
A2009145,2009-05-25,250m_16_days_EVI,h13v04,2015190122259,1,2574
A2009145,2009-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015190122259,1,151
A2009161,2009-06-10,250m_16_days_blue_reflectance,h13v04,2015190221842,1,169
A2009161,2009-06-10,250m_16_days_MIR_reflectance,h13v04,2015190221842,1,330
A2009161,2009-06-10,250m_16_days_NIR_reflectance,h13v04,2015190221842,1,1186
A2009161,2009-06-10,250m_16_days_pixel_reliability,h13v04,2015190221842,1,0
A2009161,2009-06-10,250m_16_days_red_reflectance,h13v04,2015190221842,1,268
A2009161,2009-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015190221842,1,12289
A2009161,2009-06-10,250m_16_days_sun_zenith_angle,h13v04,2015190221842,1,2743
A2009161,2009-06-10,250m_16_days_view_zenith_angle,h13v04,2015190221842,1,2063
A2009161,2009-06-10,250m_16_days_VI_Quality,h13v04,2015190221842,1,4160
A2009161,2009-06-10,250m_16_days_NDVI,h13v04,2015190221842,1,6313
A2009161,2009-06-10,250m_16_days_EVI,h13v04,2015190221842,1,1991
A2009161,2009-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015190221842,1,165
A2009177,2009-06-26,250m_16_days_blue_reflectance,h13v04,2015191092737,1,1122
A2009177,2009-06-26,250m_16_days_MIR_reflectance,h13v04,2015191092737,1,445
A2009177,2009-06-26,250m_16_days_NIR_reflectance,h13v04,2015191092737,1,1715
A2009177,2009-06-26,250m_16_days_pixel_reliability,h13v04,2015191092737,1,3
A2009177,2009-06-26,250m_16_days_red_reflectance,h13v04,2015191092737,1,636
A2009177,2009-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015191092737,1,11514
A2009177,2009-06-26,250m_16_days_sun_zenith_angle,h13v04,2015191092737,1,2761
A2009177,2009-06-26,250m_16_days_view_zenith_angle,h13v04,2015191092737,1,5574
A2009177,2009-06-26,250m_16_days_VI_Quality,h13v04,2015191092737,1,4110
A2009177,2009-06-26,250m_16_days_NDVI,h13v04,2015191092737,1,4589
A2009177,2009-06-26,250m_16_days_EVI,h13v04,2015191092737,1,2184
A2009177,2009-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015191092737,1,191
A2009193,2009-07-12,250m_16_days_blue_reflectance,h13v04,2015192142813,1,244
A2009193,2009-07-12,250m_16_days_MIR_reflectance,h13v04,2015192142813,1,370
A2009193,2009-07-12,250m_16_days_NIR_reflectance,h13v04,2015192142813,1,2190
A2009193,2009-07-12,250m_16_days_pixel_reliability,h13v04,2015192142813,1,1
A2009193,2009-07-12,250m_16_days_red_reflectance,h13v04,2015192142813,1,340
A2009193,2009-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015192142813,1,-4717
A2009193,2009-07-12,250m_16_days_sun_zenith_angle,h13v04,2015192142813,1,3216
A2009193,2009-07-12,250m_16_days_view_zenith_angle,h13v04,2015192142813,1,1706
A2009193,2009-07-12,250m_16_days_VI_Quality,h13v04,2015192142813,1,37141
A2009193,2009-07-12,250m_16_days_NDVI,h13v04,2015192142813,1,7312
A2009193,2009-07-12,250m_16_days_EVI,h13v04,2015192142813,1,3729
A2009193,2009-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015192142813,1,201
A2009209,2009-07-28,250m_16_days_blue_reflectance,h13v04,2015192135900,1,260
A2009209,2009-07-28,250m_16_days_MIR_reflectance,h13v04,2015192135900,1,429
A2009209,2009-07-28,250m_16_days_NIR_reflectance,h13v04,2015192135900,1,1609
A2009209,2009-07-28,250m_16_days_pixel_reliability,h13v04,2015192135900,1,1
A2009209,2009-07-28,250m_16_days_red_reflectance,h13v04,2015192135900,1,322
A2009209,2009-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015192135900,1,-4613
A2009209,2009-07-28,250m_16_days_sun_zenith_angle,h13v04,2015192135900,1,4053
A2009209,2009-07-28,250m_16_days_view_zenith_angle,h13v04,2015192135900,1,5561
A2009209,2009-07-28,250m_16_days_VI_Quality,h13v04,2015192135900,1,6212
A2009209,2009-07-28,250m_16_days_NDVI,h13v04,2015192135900,1,6664
A2009209,2009-07-28,250m_16_days_EVI,h13v04,2015192135900,1,2775
A2009209,2009-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015192135900,1,223
A2009225,2009-08-13,250m_16_days_blue_reflectance,h13v04,2015194144500,1,409
A2009225,2009-08-13,250m_16_days_MIR_reflectance,h13v04,2015194144500,1,620
A2009225,2009-08-13,250m_16_days_NIR_reflectance,h13v04,2015194144500,1,1946
A2009225,2009-08-13,250m_16_days_pixel_reliability,h13v04,2015194144500,1,0
A2009225,2009-08-13,250m_16_days_red_reflectance,h13v04,2015194144500,1,510
A2009225,2009-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015194144500,1,-5193
A2009225,2009-08-13,250m_16_days_sun_zenith_angle,h13v04,2015194144500,1,4160
A2009225,2009-08-13,250m_16_days_view_zenith_angle,h13v04,2015194144500,1,3320
A2009225,2009-08-13,250m_16_days_VI_Quality,h13v04,2015194144500,1,4160
A2009225,2009-08-13,250m_16_days_NDVI,h13v04,2015194144500,1,5846
A2009225,2009-08-13,250m_16_days_EVI,h13v04,2015194144500,1,3007
A2009225,2009-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015194144500,1,235
A2009241,2009-08-29,250m_16_days_blue_reflectance,h13v04,2015194151147,1,254
A2009241,2009-08-29,250m_16_days_MIR_reflectance,h13v04,2015194151147,1,295
A2009241,2009-08-29,250m_16_days_NIR_reflectance,h13v04,2015194151147,1,1294
A2009241,2009-08-29,250m_16_days_pixel_reliability,h13v04,2015194151147,1,0
A2009241,2009-08-29,250m_16_days_red_reflectance,h13v04,2015194151147,1,244
A2009241,2009-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015194151147,1,11583
A2009241,2009-08-29,250m_16_days_sun_zenith_angle,h13v04,2015194151147,1,4617
A2009241,2009-08-29,250m_16_days_view_zenith_angle,h13v04,2015194151147,1,1180
A2009241,2009-08-29,250m_16_days_VI_Quality,h13v04,2015194151147,1,4160
A2009241,2009-08-29,250m_16_days_NDVI,h13v04,2015194151147,1,6827
A2009241,2009-08-29,250m_16_days_EVI,h13v04,2015194151147,1,2418
A2009241,2009-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015194151147,1,254
A2009257,2009-09-14,250m_16_days_blue_reflectance,h13v04,2015194225029,1,149
A2009257,2009-09-14,250m_16_days_MIR_reflectance,h13v04,2015194225029,1,349
A2009257,2009-09-14,250m_16_days_NIR_reflectance,h13v04,2015194225029,1,1483
A2009257,2009-09-14,250m_16_days_pixel_reliability,h13v04,2015194225029,1,0
A2009257,2009-09-14,250m_16_days_red_reflectance,h13v04,2015194225029,1,282
A2009257,2009-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015194225029,1,-5860
A2009257,2009-09-14,250m_16_days_sun_zenith_angle,h13v04,2015194225029,1,5027
A2009257,2009-09-14,250m_16_days_view_zenith_angle,h13v04,2015194225029,1,4003
A2009257,2009-09-14,250m_16_days_VI_Quality,h13v04,2015194225029,1,4164
A2009257,2009-09-14,250m_16_days_NDVI,h13v04,2015194225029,1,6804
A2009257,2009-09-14,250m_16_days_EVI,h13v04,2015194225029,1,2490
A2009257,2009-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015194225029,1,260
A2009273,2009-09-30,250m_16_days_blue_reflectance,h13v04,2015195130307,1,725
A2009273,2009-09-30,250m_16_days_MIR_reflectance,h13v04,2015195130307,1,569
A2009273,2009-09-30,250m_16_days_NIR_reflectance,h13v04,2015195130307,1,961
A2009273,2009-09-30,250m_16_days_pixel_reliability,h13v04,2015195130307,1,3
A2009273,2009-09-30,250m_16_days_red_reflectance,h13v04,2015195130307,1,404
A2009273,2009-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015195130307,1,10856
A2009273,2009-09-30,250m_16_days_sun_zenith_angle,h13v04,2015195130307,1,5817
A2009273,2009-09-30,250m_16_days_view_zenith_angle,h13v04,2015195130307,1,5584
A2009273,2009-09-30,250m_16_days_VI_Quality,h13v04,2015195130307,1,5146
A2009273,2009-09-30,250m_16_days_NDVI,h13v04,2015195130307,1,4080
A2009273,2009-09-30,250m_16_days_EVI,h13v04,2015195130307,1,1225
A2009273,2009-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015195130307,1,287
A2009289,2009-10-16,250m_16_days_blue_reflectance,h13v04,2015195225136,1,159
A2009289,2009-10-16,250m_16_days_MIR_reflectance,h13v04,2015195225136,1,394
A2009289,2009-10-16,250m_16_days_NIR_reflectance,h13v04,2015195225136,1,1068
A2009289,2009-10-16,250m_16_days_pixel_reliability,h13v04,2015195225136,1,0
A2009289,2009-10-16,250m_16_days_red_reflectance,h13v04,2015195225136,1,252
A2009289,2009-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015195225136,1,-6406
A2009289,2009-10-16,250m_16_days_sun_zenith_angle,h13v04,2015195225136,1,6033
A2009289,2009-10-16,250m_16_days_view_zenith_angle,h13v04,2015195225136,1,2549
A2009289,2009-10-16,250m_16_days_VI_Quality,h13v04,2015195225136,1,4164
A2009289,2009-10-16,250m_16_days_NDVI,h13v04,2015195225136,1,6181
A2009289,2009-10-16,250m_16_days_EVI,h13v04,2015195225136,1,1791
A2009289,2009-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015195225136,1,290
A2009305,2009-11-01,250m_16_days_blue_reflectance,h13v04,2015196133754,1,241
A2009305,2009-11-01,250m_16_days_MIR_reflectance,h13v04,2015196133754,1,190
A2009305,2009-11-01,250m_16_days_NIR_reflectance,h13v04,2015196133754,1,754
A2009305,2009-11-01,250m_16_days_pixel_reliability,h13v04,2015196133754,1,1
A2009305,2009-11-01,250m_16_days_red_reflectance,h13v04,2015196133754,1,317
A2009305,2009-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015196133754,1,-6752
A2009305,2009-11-01,250m_16_days_sun_zenith_angle,h13v04,2015196133754,1,6751
A2009305,2009-11-01,250m_16_days_view_zenith_angle,h13v04,2015196133754,1,1670
A2009305,2009-11-01,250m_16_days_VI_Quality,h13v04,2015196133754,1,38988
A2009305,2009-11-01,250m_16_days_NDVI,h13v04,2015196133754,1,4080
A2009305,2009-11-01,250m_16_days_EVI,h13v04,2015196133754,1,1007
A2009305,2009-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015196133754,1,313
A2009321,2009-11-17,250m_16_days_blue_reflectance,h13v04,2015196203559,1,121
A2009321,2009-11-17,250m_16_days_MIR_reflectance,h13v04,2015196203559,1,236
A2009321,2009-11-17,250m_16_days_NIR_reflectance,h13v04,2015196203559,1,893
A2009321,2009-11-17,250m_16_days_pixel_reliability,h13v04,2015196203559,1,0
A2009321,2009-11-17,250m_16_days_red_reflectance,h13v04,2015196203559,1,181
A2009321,2009-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015196203559,1,10936
A2009321,2009-11-17,250m_16_days_sun_zenith_angle,h13v04,2015196203559,1,6936
A2009321,2009-11-17,250m_16_days_view_zenith_angle,h13v04,2015196203559,1,3585
A2009321,2009-11-17,250m_16_days_VI_Quality,h13v04,2015196203559,1,4164
A2009321,2009-11-17,250m_16_days_NDVI,h13v04,2015196203559,1,6629
A2009321,2009-11-17,250m_16_days_EVI,h13v04,2015196203559,1,1607
A2009321,2009-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015196203559,1,323
A2009337,2009-12-03,250m_16_days_blue_reflectance,h13v04,2015197071016,1,2619
A2009337,2009-12-03,250m_16_days_MIR_reflectance,h13v04,2015197071016,1,218
A2009337,2009-12-03,250m_16_days_NIR_reflectance,h13v04,2015197071016,1,2367
A2009337,2009-12-03,250m_16_days_pixel_reliability,h13v04,2015197071016,1,3
A2009337,2009-12-03,250m_16_days_red_reflectance,h13v04,2015197071016,1,1725
A2009337,2009-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015197071016,1,-6575
A2009337,2009-12-03,250m_16_days_sun_zenith_angle,h13v04,2015197071016,1,7400
A2009337,2009-12-03,250m_16_days_view_zenith_angle,h13v04,2015197071016,1,4004
A2009337,2009-12-03,250m_16_days_VI_Quality,h13v04,2015197071016,1,22550
A2009337,2009-12-03,250m_16_days_NDVI,h13v04,2015197071016,1,1568
A2009337,2009-12-03,250m_16_days_EVI,h13v04,2015197071016,1,1138
A2009337,2009-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015197071016,1,340
A2009353,2009-12-19,250m_16_days_blue_reflectance,h13v04,2018226094342,1,2430
A2009353,2009-12-19,250m_16_days_MIR_reflectance,h13v04,2018226094342,1,788
A2009353,2009-12-19,250m_16_days_NIR_reflectance,h13v04,2018226094342,1,2667
A2009353,2009-12-19,250m_16_days_pixel_reliability,h13v04,2018226094342,1,2
A2009353,2009-12-19,250m_16_days_red_reflectance,h13v04,2018226094342,1,2141
A2009353,2009-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226094342,1,11376
A2009353,2009-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226094342,1,7263
A2009353,2009-12-19,250m_16_days_view_zenith_angle,h13v04,2018226094342,1,5583
A2009353,2009-12-19,250m_16_days_VI_Quality,h13v04,2018226094342,1,53281
A2009353,2009-12-19,250m_16_days_NDVI,h13v04,2018226094342,1,1094
A2009353,2009-12-19,250m_16_days_EVI,h13v04,2018226094342,1,738
A2009353,2009-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226094342,1,2
