# xllcorner: -4904396.79
# yllcorner: 5506239.98
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.52
# longitude: -67.94
# site: 30_10
# product: MOD13Q1
# start: 2009-01-01
# end: 2009-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2009001,2009-01-01,250m_16_days_blue_reflectance,h13v04,2015186061550,1,875
A2009001,2009-01-01,250m_16_days_MIR_reflectance,h13v04,2015186061550,1,96
A2009001,2009-01-01,250m_16_days_NIR_reflectance,h13v04,2015186061550,1,1277
A2009001,2009-01-01,250m_16_days_pixel_reliability,h13v04,2015186061550,1,2
A2009001,2009-01-01,250m_16_days_red_reflectance,h13v04,2015186061550,1,645
A2009001,2009-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015186061550,1,11330
A2009001,2009-01-01,250m_16_days_sun_zenith_angle,h13v04,2015186061550,1,7286
A2009001,2009-01-01,250m_16_days_view_zenith_angle,h13v04,2015186061550,1,330
A2009001,2009-01-01,250m_16_days_VI_Quality,h13v04,2015186061550,1,51485
A2009001,2009-01-01,250m_16_days_NDVI,h13v04,2015186061550,1,3288
A2009001,2009-01-01,250m_16_days_EVI,h13v04,2015186061550,1,1325
A2009001,2009-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015186061550,1,7
A2009017,2009-01-17,250m_16_days_blue_reflectance,h13v04,2015186063507,1,2660
A2009017,2009-01-17,250m_16_days_MIR_reflectance,h13v04,2015186063507,1,533
A2009017,2009-01-17,250m_16_days_NIR_reflectance,h13v04,2015186063507,1,3762
A2009017,2009-01-17,250m_16_days_pixel_reliability,h13v04,2015186063507,1,2
A2009017,2009-01-17,250m_16_days_red_reflectance,h13v04,2015186063507,1,2509
A2009017,2009-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015186063507,1,-6038
A2009017,2009-01-17,250m_16_days_sun_zenith_angle,h13v04,2015186063507,1,7236
A2009017,2009-01-17,250m_16_days_view_zenith_angle,h13v04,2015186063507,1,3946
A2009017,2009-01-17,250m_16_days_VI_Quality,h13v04,2015186063507,1,18449
A2009017,2009-01-17,250m_16_days_NDVI,h13v04,2015186063507,1,1998
A2009017,2009-01-17,250m_16_days_EVI,h13v04,2015186063507,1,1925
A2009017,2009-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015186063507,1,20
A2009033,2009-02-02,250m_16_days_blue_reflectance,h13v04,2015187064259,1,2118
A2009033,2009-02-02,250m_16_days_MIR_reflectance,h13v04,2015187064259,1,595
A2009033,2009-02-02,250m_16_days_NIR_reflectance,h13v04,2015187064259,1,3175
A2009033,2009-02-02,250m_16_days_pixel_reliability,h13v04,2015187064259,1,2
A2009033,2009-02-02,250m_16_days_red_reflectance,h13v04,2015187064259,1,1852
A2009033,2009-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015187064259,1,-5790
A2009033,2009-02-02,250m_16_days_sun_zenith_angle,h13v04,2015187064259,1,6845
A2009033,2009-02-02,250m_16_days_view_zenith_angle,h13v04,2015187064259,1,3946
A2009033,2009-02-02,250m_16_days_VI_Quality,h13v04,2015187064259,1,18449
A2009033,2009-02-02,250m_16_days_NDVI,h13v04,2015187064259,1,2631
A2009033,2009-02-02,250m_16_days_EVI,h13v04,2015187064259,1,2201
A2009033,2009-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015187064259,1,36
A2009049,2009-02-18,250m_16_days_blue_reflectance,h13v04,2015187062111,1,2554
A2009049,2009-02-18,250m_16_days_MIR_reflectance,h13v04,2015187062111,1,459
A2009049,2009-02-18,250m_16_days_NIR_reflectance,h13v04,2015187062111,1,4446
A2009049,2009-02-18,250m_16_days_pixel_reliability,h13v04,2015187062111,1,2
A2009049,2009-02-18,250m_16_days_red_reflectance,h13v04,2015187062111,1,3388
A2009049,2009-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015187062111,1,-5680
A2009049,2009-02-18,250m_16_days_sun_zenith_angle,h13v04,2015187062111,1,5719
A2009049,2009-02-18,250m_16_days_view_zenith_angle,h13v04,2015187062111,1,637
A2009049,2009-02-18,250m_16_days_VI_Quality,h13v04,2015187062111,1,18445
A2009049,2009-02-18,250m_16_days_NDVI,h13v04,2015187062111,1,1350
A2009049,2009-02-18,250m_16_days_EVI,h13v04,2015187062111,1,1483
A2009049,2009-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015187062111,1,64
A2009065,2009-03-06,250m_16_days_blue_reflectance,h13v04,2015188085756,1,2549
A2009065,2009-03-06,250m_16_days_MIR_reflectance,h13v04,2015188085756,1,556
A2009065,2009-03-06,250m_16_days_NIR_reflectance,h13v04,2015188085756,1,3870
A2009065,2009-03-06,250m_16_days_pixel_reliability,h13v04,2015188085756,1,2
A2009065,2009-03-06,250m_16_days_red_reflectance,h13v04,2015188085756,1,2571
A2009065,2009-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015188085756,1,-5534
A2009065,2009-03-06,250m_16_days_sun_zenith_angle,h13v04,2015188085756,1,5719
A2009065,2009-03-06,250m_16_days_view_zenith_angle,h13v04,2015188085756,1,3937
A2009065,2009-03-06,250m_16_days_VI_Quality,h13v04,2015188085756,1,18445
A2009065,2009-03-06,250m_16_days_NDVI,h13v04,2015188085756,1,2016
A2009065,2009-03-06,250m_16_days_EVI,h13v04,2015188085756,1,1975
A2009065,2009-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015188085756,1,68
A2009081,2009-03-22,250m_16_days_blue_reflectance,h13v04,2015188092056,1,2047
A2009081,2009-03-22,250m_16_days_MIR_reflectance,h13v04,2015188092056,1,196
A2009081,2009-03-22,250m_16_days_NIR_reflectance,h13v04,2015188092056,1,2544
A2009081,2009-03-22,250m_16_days_pixel_reliability,h13v04,2015188092056,1,2
A2009081,2009-03-22,250m_16_days_red_reflectance,h13v04,2015188092056,1,2269
A2009081,2009-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015188092056,1,12007
A2009081,2009-03-22,250m_16_days_sun_zenith_angle,h13v04,2015188092056,1,4792
A2009081,2009-03-22,250m_16_days_view_zenith_angle,h13v04,2015188092056,1,2182
A2009081,2009-03-22,250m_16_days_VI_Quality,h13v04,2015188092056,1,18445
A2009081,2009-03-22,250m_16_days_NDVI,h13v04,2015188092056,1,571
A2009081,2009-03-22,250m_16_days_EVI,h13v04,2015188092056,1,464
A2009081,2009-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015188092056,1,85
A2009097,2009-04-07,250m_16_days_blue_reflectance,h13v04,2015189152633,1,2139
A2009097,2009-04-07,250m_16_days_MIR_reflectance,h13v04,2015189152633,1,403
A2009097,2009-04-07,250m_16_days_NIR_reflectance,h13v04,2015189152633,1,3039
A2009097,2009-04-07,250m_16_days_pixel_reliability,h13v04,2015189152633,1,2
A2009097,2009-04-07,250m_16_days_red_reflectance,h13v04,2015189152633,1,2047
A2009097,2009-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015189152633,1,11394
A2009097,2009-04-07,250m_16_days_sun_zenith_angle,h13v04,2015189152633,1,3992
A2009097,2009-04-07,250m_16_days_view_zenith_angle,h13v04,2015189152633,1,5267
A2009097,2009-04-07,250m_16_days_VI_Quality,h13v04,2015189152633,1,18449
A2009097,2009-04-07,250m_16_days_NDVI,h13v04,2015189152633,1,1950
A2009097,2009-04-07,250m_16_days_EVI,h13v04,2015189152633,1,1643
A2009097,2009-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015189152633,1,104
A2009113,2009-04-23,250m_16_days_blue_reflectance,h13v04,2015189143533,1,1238
A2009113,2009-04-23,250m_16_days_MIR_reflectance,h13v04,2015189143533,1,370
A2009113,2009-04-23,250m_16_days_NIR_reflectance,h13v04,2015189143533,1,2242
A2009113,2009-04-23,250m_16_days_pixel_reliability,h13v04,2015189143533,1,2
A2009113,2009-04-23,250m_16_days_red_reflectance,h13v04,2015189143533,1,1295
A2009113,2009-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015189143533,1,11235
A2009113,2009-04-23,250m_16_days_sun_zenith_angle,h13v04,2015189143533,1,3458
A2009113,2009-04-23,250m_16_days_view_zenith_angle,h13v04,2015189143533,1,5267
A2009113,2009-04-23,250m_16_days_VI_Quality,h13v04,2015189143533,1,18449
A2009113,2009-04-23,250m_16_days_NDVI,h13v04,2015189143533,1,2677
A2009113,2009-04-23,250m_16_days_EVI,h13v04,2015189143533,1,1748
A2009113,2009-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015189143533,1,120
A2009129,2009-05-09,250m_16_days_blue_reflectance,h13v04,2015189213015,1,363
A2009129,2009-05-09,250m_16_days_MIR_reflectance,h13v04,2015189213015,1,799
A2009129,2009-05-09,250m_16_days_NIR_reflectance,h13v04,2015189213015,1,1755
A2009129,2009-05-09,250m_16_days_pixel_reliability,h13v04,2015189213015,1,0
A2009129,2009-05-09,250m_16_days_red_reflectance,h13v04,2015189213015,1,610
A2009129,2009-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015189213015,1,12079
A2009129,2009-05-09,250m_16_days_sun_zenith_angle,h13v04,2015189213015,1,3168
A2009129,2009-05-09,250m_16_days_view_zenith_angle,h13v04,2015189213015,1,2182
A2009129,2009-05-09,250m_16_days_VI_Quality,h13v04,2015189213015,1,2112
A2009129,2009-05-09,250m_16_days_NDVI,h13v04,2015189213015,1,4841
A2009129,2009-05-09,250m_16_days_EVI,h13v04,2015189213015,1,2255
A2009129,2009-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015189213015,1,133
A2009145,2009-05-25,250m_16_days_blue_reflectance,h13v04,2015190122259,1,195
A2009145,2009-05-25,250m_16_days_MIR_reflectance,h13v04,2015190122259,1,642
A2009145,2009-05-25,250m_16_days_NIR_reflectance,h13v04,2015190122259,1,1557
A2009145,2009-05-25,250m_16_days_pixel_reliability,h13v04,2015190122259,1,0
A2009145,2009-05-25,250m_16_days_red_reflectance,h13v04,2015190122259,1,339
A2009145,2009-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015190122259,1,11715
A2009145,2009-05-25,250m_16_days_sun_zenith_angle,h13v04,2015190122259,1,2733
A2009145,2009-05-25,250m_16_days_view_zenith_angle,h13v04,2015190122259,1,4274
A2009145,2009-05-25,250m_16_days_VI_Quality,h13v04,2015190122259,1,2116
A2009145,2009-05-25,250m_16_days_NDVI,h13v04,2015190122259,1,6424
A2009145,2009-05-25,250m_16_days_EVI,h13v04,2015190122259,1,2510
A2009145,2009-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015190122259,1,154
A2009161,2009-06-10,250m_16_days_blue_reflectance,h13v04,2015190221842,1,319
A2009161,2009-06-10,250m_16_days_MIR_reflectance,h13v04,2015190221842,1,746
A2009161,2009-06-10,250m_16_days_NIR_reflectance,h13v04,2015190221842,1,2679
A2009161,2009-06-10,250m_16_days_pixel_reliability,h13v04,2015190221842,1,0
A2009161,2009-06-10,250m_16_days_red_reflectance,h13v04,2015190221842,1,504
A2009161,2009-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015190221842,1,-4856
A2009161,2009-06-10,250m_16_days_sun_zenith_angle,h13v04,2015190221842,1,2882
A2009161,2009-06-10,250m_16_days_view_zenith_angle,h13v04,2015190221842,1,1597
A2009161,2009-06-10,250m_16_days_VI_Quality,h13v04,2015190221842,1,2112
A2009161,2009-06-10,250m_16_days_NDVI,h13v04,2015190221842,1,6833
A2009161,2009-06-10,250m_16_days_EVI,h13v04,2015190221842,1,4085
A2009161,2009-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015190221842,1,169
A2009177,2009-06-26,250m_16_days_blue_reflectance,h13v04,2015191092737,1,163
A2009177,2009-06-26,250m_16_days_MIR_reflectance,h13v04,2015191092737,1,409
A2009177,2009-06-26,250m_16_days_NIR_reflectance,h13v04,2015191092737,1,2558
A2009177,2009-06-26,250m_16_days_pixel_reliability,h13v04,2015191092737,1,0
A2009177,2009-06-26,250m_16_days_red_reflectance,h13v04,2015191092737,1,227
A2009177,2009-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015191092737,1,12425
A2009177,2009-06-26,250m_16_days_sun_zenith_angle,h13v04,2015191092737,1,2791
A2009177,2009-06-26,250m_16_days_view_zenith_angle,h13v04,2015191092737,1,2920
A2009177,2009-06-26,250m_16_days_VI_Quality,h13v04,2015191092737,1,2112
A2009177,2009-06-26,250m_16_days_NDVI,h13v04,2015191092737,1,8369
A2009177,2009-06-26,250m_16_days_EVI,h13v04,2015191092737,1,4589
A2009177,2009-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015191092737,1,188
A2009193,2009-07-12,250m_16_days_blue_reflectance,h13v04,2015192142813,1,527
A2009193,2009-07-12,250m_16_days_MIR_reflectance,h13v04,2015192142813,1,360
A2009193,2009-07-12,250m_16_days_NIR_reflectance,h13v04,2015192142813,1,1539
A2009193,2009-07-12,250m_16_days_pixel_reliability,h13v04,2015192142813,1,3
A2009193,2009-07-12,250m_16_days_red_reflectance,h13v04,2015192142813,1,243
A2009193,2009-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015192142813,1,-4763
A2009193,2009-07-12,250m_16_days_sun_zenith_angle,h13v04,2015192142813,1,3195
A2009193,2009-07-12,250m_16_days_view_zenith_angle,h13v04,2015192142813,1,1624
A2009193,2009-07-12,250m_16_days_VI_Quality,h13v04,2015192142813,1,2058
A2009193,2009-07-12,250m_16_days_NDVI,h13v04,2015192142813,1,7272
A2009193,2009-07-12,250m_16_days_EVI,h13v04,2015192142813,1,2749
A2009193,2009-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015192142813,1,201
A2009209,2009-07-28,250m_16_days_blue_reflectance,h13v04,2015192135900,1,189
A2009209,2009-07-28,250m_16_days_MIR_reflectance,h13v04,2015192135900,1,456
A2009209,2009-07-28,250m_16_days_NIR_reflectance,h13v04,2015192135900,1,2858
A2009209,2009-07-28,250m_16_days_pixel_reliability,h13v04,2015192135900,1,1
A2009209,2009-07-28,250m_16_days_red_reflectance,h13v04,2015192135900,1,256
A2009209,2009-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015192135900,1,13044
A2009209,2009-07-28,250m_16_days_sun_zenith_angle,h13v04,2015192135900,1,3405
A2009209,2009-07-28,250m_16_days_view_zenith_angle,h13v04,2015192135900,1,303
A2009209,2009-07-28,250m_16_days_VI_Quality,h13v04,2015192135900,1,35217
A2009209,2009-07-28,250m_16_days_NDVI,h13v04,2015192135900,1,8355
A2009209,2009-07-28,250m_16_days_EVI,h13v04,2015192135900,1,5013
A2009209,2009-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015192135900,1,215
A2009225,2009-08-13,250m_16_days_blue_reflectance,h13v04,2015194144500,1,184
A2009225,2009-08-13,250m_16_days_MIR_reflectance,h13v04,2015194144500,1,310
A2009225,2009-08-13,250m_16_days_NIR_reflectance,h13v04,2015194144500,1,2307
A2009225,2009-08-13,250m_16_days_pixel_reliability,h13v04,2015194144500,1,1
A2009225,2009-08-13,250m_16_days_red_reflectance,h13v04,2015194144500,1,240
A2009225,2009-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015194144500,1,11722
A2009225,2009-08-13,250m_16_days_sun_zenith_angle,h13v04,2015194144500,1,3522
A2009225,2009-08-13,250m_16_days_view_zenith_angle,h13v04,2015194144500,1,4788
A2009225,2009-08-13,250m_16_days_VI_Quality,h13v04,2015194144500,1,2116
A2009225,2009-08-13,250m_16_days_NDVI,h13v04,2015194144500,1,8115
A2009225,2009-08-13,250m_16_days_EVI,h13v04,2015194144500,1,4178
A2009225,2009-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015194144500,1,225
A2009241,2009-08-29,250m_16_days_blue_reflectance,h13v04,2015194151147,1,243
A2009241,2009-08-29,250m_16_days_MIR_reflectance,h13v04,2015194151147,1,419
A2009241,2009-08-29,250m_16_days_NIR_reflectance,h13v04,2015194151147,1,2201
A2009241,2009-08-29,250m_16_days_pixel_reliability,h13v04,2015194151147,1,0
A2009241,2009-08-29,250m_16_days_red_reflectance,h13v04,2015194151147,1,292
A2009241,2009-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015194151147,1,11641
A2009241,2009-08-29,250m_16_days_sun_zenith_angle,h13v04,2015194151147,1,4596
A2009241,2009-08-29,250m_16_days_view_zenith_angle,h13v04,2015194151147,1,1271
A2009241,2009-08-29,250m_16_days_VI_Quality,h13v04,2015194151147,1,2112
A2009241,2009-08-29,250m_16_days_NDVI,h13v04,2015194151147,1,7657
A2009241,2009-08-29,250m_16_days_EVI,h13v04,2015194151147,1,3934
A2009241,2009-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015194151147,1,254
A2009257,2009-09-14,250m_16_days_blue_reflectance,h13v04,2015194225029,1,252
A2009257,2009-09-14,250m_16_days_MIR_reflectance,h13v04,2015194225029,1,392
A2009257,2009-09-14,250m_16_days_NIR_reflectance,h13v04,2015194225029,1,1975
A2009257,2009-09-14,250m_16_days_pixel_reliability,h13v04,2015194225029,1,0
A2009257,2009-09-14,250m_16_days_red_reflectance,h13v04,2015194225029,1,438
A2009257,2009-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015194225029,1,11389
A2009257,2009-09-14,250m_16_days_sun_zenith_angle,h13v04,2015194225029,1,5084
A2009257,2009-09-14,250m_16_days_view_zenith_angle,h13v04,2015194225029,1,2956
A2009257,2009-09-14,250m_16_days_VI_Quality,h13v04,2015194225029,1,2112
A2009257,2009-09-14,250m_16_days_NDVI,h13v04,2015194225029,1,6369
A2009257,2009-09-14,250m_16_days_EVI,h13v04,2015194225029,1,3022
A2009257,2009-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015194225029,1,268
A2009273,2009-09-30,250m_16_days_blue_reflectance,h13v04,2015195130307,1,266
A2009273,2009-09-30,250m_16_days_MIR_reflectance,h13v04,2015195130307,1,779
A2009273,2009-09-30,250m_16_days_NIR_reflectance,h13v04,2015195130307,1,1865
A2009273,2009-09-30,250m_16_days_pixel_reliability,h13v04,2015195130307,1,1
A2009273,2009-09-30,250m_16_days_red_reflectance,h13v04,2015195130307,1,485
A2009273,2009-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015195130307,1,-6174
A2009273,2009-09-30,250m_16_days_sun_zenith_angle,h13v04,2015195130307,1,6074
A2009273,2009-09-30,250m_16_days_view_zenith_angle,h13v04,2015195130307,1,5529
A2009273,2009-09-30,250m_16_days_VI_Quality,h13v04,2015195130307,1,2449
A2009273,2009-09-30,250m_16_days_NDVI,h13v04,2015195130307,1,5872
A2009273,2009-09-30,250m_16_days_EVI,h13v04,2015195130307,1,2699
A2009273,2009-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015195130307,1,287
A2009289,2009-10-16,250m_16_days_blue_reflectance,h13v04,2015195225136,1,228
A2009289,2009-10-16,250m_16_days_MIR_reflectance,h13v04,2015195225136,1,599
A2009289,2009-10-16,250m_16_days_NIR_reflectance,h13v04,2015195225136,1,1687
A2009289,2009-10-16,250m_16_days_pixel_reliability,h13v04,2015195225136,1,0
A2009289,2009-10-16,250m_16_days_red_reflectance,h13v04,2015195225136,1,367
A2009289,2009-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015195225136,1,-6444
A2009289,2009-10-16,250m_16_days_sun_zenith_angle,h13v04,2015195225136,1,6011
A2009289,2009-10-16,250m_16_days_view_zenith_angle,h13v04,2015195225136,1,2475
A2009289,2009-10-16,250m_16_days_VI_Quality,h13v04,2015195225136,1,2116
A2009289,2009-10-16,250m_16_days_NDVI,h13v04,2015195225136,1,6426
A2009289,2009-10-16,250m_16_days_EVI,h13v04,2015195225136,1,2709
A2009289,2009-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015195225136,1,290
A2009305,2009-11-01,250m_16_days_blue_reflectance,h13v04,2015196133754,1,228
A2009305,2009-11-01,250m_16_days_MIR_reflectance,h13v04,2015196133754,1,383
A2009305,2009-11-01,250m_16_days_NIR_reflectance,h13v04,2015196133754,1,1469
A2009305,2009-11-01,250m_16_days_pixel_reliability,h13v04,2015196133754,1,0
A2009305,2009-11-01,250m_16_days_red_reflectance,h13v04,2015196133754,1,274
A2009305,2009-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015196133754,1,10392
A2009305,2009-11-01,250m_16_days_sun_zenith_angle,h13v04,2015196133754,1,6637
A2009305,2009-11-01,250m_16_days_view_zenith_angle,h13v04,2015196133754,1,332
A2009305,2009-11-01,250m_16_days_VI_Quality,h13v04,2015196133754,1,2116
A2009305,2009-11-01,250m_16_days_NDVI,h13v04,2015196133754,1,6855
A2009305,2009-11-01,250m_16_days_EVI,h13v04,2015196133754,1,2619
A2009305,2009-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015196133754,1,311
A2009321,2009-11-17,250m_16_days_blue_reflectance,h13v04,2015196203559,1,145
A2009321,2009-11-17,250m_16_days_MIR_reflectance,h13v04,2015196203559,1,279
A2009321,2009-11-17,250m_16_days_NIR_reflectance,h13v04,2015196203559,1,1353
A2009321,2009-11-17,250m_16_days_pixel_reliability,h13v04,2015196203559,1,1
A2009321,2009-11-17,250m_16_days_red_reflectance,h13v04,2015196203559,1,240
A2009321,2009-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015196203559,1,10884
A2009321,2009-11-17,250m_16_days_sun_zenith_angle,h13v04,2015196203559,1,7042
A2009321,2009-11-17,250m_16_days_view_zenith_angle,h13v04,2015196203559,1,330
A2009321,2009-11-17,250m_16_days_VI_Quality,h13v04,2015196203559,1,2185
A2009321,2009-11-17,250m_16_days_NDVI,h13v04,2015196203559,1,6986
A2009321,2009-11-17,250m_16_days_EVI,h13v04,2015196203559,1,2377
A2009321,2009-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015196203559,1,327
A2009337,2009-12-03,250m_16_days_blue_reflectance,h13v04,2015197071016,1,2165
A2009337,2009-12-03,250m_16_days_MIR_reflectance,h13v04,2015197071016,1,314
A2009337,2009-12-03,250m_16_days_NIR_reflectance,h13v04,2015197071016,1,2991
A2009337,2009-12-03,250m_16_days_pixel_reliability,h13v04,2015197071016,1,2
A2009337,2009-12-03,250m_16_days_red_reflectance,h13v04,2015197071016,1,2188
A2009337,2009-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015197071016,1,11099
A2009337,2009-12-03,250m_16_days_sun_zenith_angle,h13v04,2015197071016,1,7204
A2009337,2009-12-03,250m_16_days_view_zenith_angle,h13v04,2015197071016,1,3660
A2009337,2009-12-03,250m_16_days_VI_Quality,h13v04,2015197071016,1,18449
A2009337,2009-12-03,250m_16_days_NDVI,h13v04,2015197071016,1,1550
A2009337,2009-12-03,250m_16_days_EVI,h13v04,2015197071016,1,1322
A2009337,2009-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015197071016,1,339
A2009353,2009-12-19,250m_16_days_blue_reflectance,h13v04,2018226094342,1,1701
A2009353,2009-12-19,250m_16_days_MIR_reflectance,h13v04,2018226094342,1,302
A2009353,2009-12-19,250m_16_days_NIR_reflectance,h13v04,2018226094342,1,2859
A2009353,2009-12-19,250m_16_days_pixel_reliability,h13v04,2018226094342,1,3
A2009353,2009-12-19,250m_16_days_red_reflectance,h13v04,2018226094342,1,1910
A2009353,2009-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226094342,1,11492
A2009353,2009-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226094342,1,7373
A2009353,2009-12-19,250m_16_days_view_zenith_angle,h13v04,2018226094342,1,312
A2009353,2009-12-19,250m_16_days_VI_Quality,h13v04,2018226094342,1,18454
A2009353,2009-12-19,250m_16_days_NDVI,h13v04,2018226094342,1,1989
A2009353,2009-12-19,250m_16_days_EVI,h13v04,2018226094342,1,1360
A2009353,2009-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226094342,1,359
