# xllcorner: -4901848.56
# yllcorner: 5499521.91
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.46
# longitude: -67.82
# site: 42_4
# product: MOD13Q1
# start: 2009-01-01
# end: 2009-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2009001,2009-01-01,250m_16_days_blue_reflectance,h13v04,2015186061550,1,1412
A2009001,2009-01-01,250m_16_days_MIR_reflectance,h13v04,2015186061550,1,371
A2009001,2009-01-01,250m_16_days_NIR_reflectance,h13v04,2015186061550,1,2463
A2009001,2009-01-01,250m_16_days_pixel_reliability,h13v04,2015186061550,1,2
A2009001,2009-01-01,250m_16_days_red_reflectance,h13v04,2015186061550,1,1418
A2009001,2009-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015186061550,1,11575
A2009001,2009-01-01,250m_16_days_sun_zenith_angle,h13v04,2015186061550,1,7151
A2009001,2009-01-01,250m_16_days_view_zenith_angle,h13v04,2015186061550,1,3040
A2009001,2009-01-01,250m_16_days_VI_Quality,h13v04,2015186061550,1,51225
A2009001,2009-01-01,250m_16_days_NDVI,h13v04,2015186061550,1,2692
A2009001,2009-01-01,250m_16_days_EVI,h13v04,2015186061550,1,1882
A2009001,2009-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015186061550,1,12
A2009017,2009-01-17,250m_16_days_blue_reflectance,h13v04,2015186063507,1,2489
A2009017,2009-01-17,250m_16_days_MIR_reflectance,h13v04,2015186063507,1,411
A2009017,2009-01-17,250m_16_days_NIR_reflectance,h13v04,2015186063507,1,3805
A2009017,2009-01-17,250m_16_days_pixel_reliability,h13v04,2015186063507,1,2
A2009017,2009-01-17,250m_16_days_red_reflectance,h13v04,2015186063507,1,2662
A2009017,2009-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015186063507,1,-5956
A2009017,2009-01-17,250m_16_days_sun_zenith_angle,h13v04,2015186063507,1,6807
A2009017,2009-01-17,250m_16_days_view_zenith_angle,h13v04,2015186063507,1,546
A2009017,2009-01-17,250m_16_days_VI_Quality,h13v04,2015186063507,1,18449
A2009017,2009-01-17,250m_16_days_NDVI,h13v04,2015186063507,1,1767
A2009017,2009-01-17,250m_16_days_EVI,h13v04,2015186063507,1,1735
A2009017,2009-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015186063507,1,32
A2009033,2009-02-02,250m_16_days_blue_reflectance,h13v04,2015187064259,1,1263
A2009033,2009-02-02,250m_16_days_MIR_reflectance,h13v04,2015187064259,1,383
A2009033,2009-02-02,250m_16_days_NIR_reflectance,h13v04,2015187064259,1,3287
A2009033,2009-02-02,250m_16_days_pixel_reliability,h13v04,2015187064259,1,2
A2009033,2009-02-02,250m_16_days_red_reflectance,h13v04,2015187064259,1,1758
A2009033,2009-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015187064259,1,-5861
A2009033,2009-02-02,250m_16_days_sun_zenith_angle,h13v04,2015187064259,1,6572
A2009033,2009-02-02,250m_16_days_view_zenith_angle,h13v04,2015187064259,1,1497
A2009033,2009-02-02,250m_16_days_VI_Quality,h13v04,2015187064259,1,18449
A2009033,2009-02-02,250m_16_days_NDVI,h13v04,2015187064259,1,3030
A2009033,2009-02-02,250m_16_days_EVI,h13v04,2015187064259,1,2540
A2009033,2009-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015187064259,1,41
A2009049,2009-02-18,250m_16_days_blue_reflectance,h13v04,2015187062111,1,498
A2009049,2009-02-18,250m_16_days_MIR_reflectance,h13v04,2015187062111,1,456
A2009049,2009-02-18,250m_16_days_NIR_reflectance,h13v04,2015187062111,1,2509
A2009049,2009-02-18,250m_16_days_pixel_reliability,h13v04,2015187062111,1,1
A2009049,2009-02-18,250m_16_days_red_reflectance,h13v04,2015187062111,1,901
A2009049,2009-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015187062111,1,11705
A2009049,2009-02-18,250m_16_days_sun_zenith_angle,h13v04,2015187062111,1,5846
A2009049,2009-02-18,250m_16_days_view_zenith_angle,h13v04,2015187062111,1,5298
A2009049,2009-02-18,250m_16_days_VI_Quality,h13v04,2015187062111,1,2257
A2009049,2009-02-18,250m_16_days_NDVI,h13v04,2015187062111,1,4715
A2009049,2009-02-18,250m_16_days_EVI,h13v04,2015187062111,1,2834
A2009049,2009-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015187062111,1,56
A2009065,2009-03-06,250m_16_days_blue_reflectance,h13v04,2015188085756,1,1494
A2009065,2009-03-06,250m_16_days_MIR_reflectance,h13v04,2015188085756,1,296
A2009065,2009-03-06,250m_16_days_NIR_reflectance,h13v04,2015188085756,1,3170
A2009065,2009-03-06,250m_16_days_pixel_reliability,h13v04,2015188085756,1,2
A2009065,2009-03-06,250m_16_days_red_reflectance,h13v04,2015188085756,1,1821
A2009065,2009-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015188085756,1,11830
A2009065,2009-03-06,250m_16_days_sun_zenith_angle,h13v04,2015188085756,1,5426
A2009065,2009-03-06,250m_16_days_view_zenith_angle,h13v04,2015188085756,1,2255
A2009065,2009-03-06,250m_16_days_VI_Quality,h13v04,2015188085756,1,18445
A2009065,2009-03-06,250m_16_days_NDVI,h13v04,2015188085756,1,2702
A2009065,2009-03-06,250m_16_days_EVI,h13v04,2015188085756,1,2249
A2009065,2009-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015188085756,1,69
A2009081,2009-03-22,250m_16_days_blue_reflectance,h13v04,2015188092056,1,1953
A2009081,2009-03-22,250m_16_days_MIR_reflectance,h13v04,2015188092056,1,457
A2009081,2009-03-22,250m_16_days_NIR_reflectance,h13v04,2015188092056,1,3180
A2009081,2009-03-22,250m_16_days_pixel_reliability,h13v04,2015188092056,1,2
A2009081,2009-03-22,250m_16_days_red_reflectance,h13v04,2015188092056,1,1842
A2009081,2009-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015188092056,1,11858
A2009081,2009-03-22,250m_16_days_sun_zenith_angle,h13v04,2015188092056,1,4785
A2009081,2009-03-22,250m_16_days_view_zenith_angle,h13v04,2015188092056,1,2264
A2009081,2009-03-22,250m_16_days_VI_Quality,h13v04,2015188092056,1,18445
A2009081,2009-03-22,250m_16_days_NDVI,h13v04,2015188092056,1,2664
A2009081,2009-03-22,250m_16_days_EVI,h13v04,2015188092056,1,2226
A2009081,2009-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015188092056,1,85
A2009097,2009-04-07,250m_16_days_blue_reflectance,h13v04,2015189152633,1,1190
A2009097,2009-04-07,250m_16_days_MIR_reflectance,h13v04,2015189152633,1,351
A2009097,2009-04-07,250m_16_days_NIR_reflectance,h13v04,2015189152633,1,2694
A2009097,2009-04-07,250m_16_days_pixel_reliability,h13v04,2015189152633,1,2
A2009097,2009-04-07,250m_16_days_red_reflectance,h13v04,2015189152633,1,1386
A2009097,2009-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015189152633,1,11327
A2009097,2009-04-07,250m_16_days_sun_zenith_angle,h13v04,2015189152633,1,3986
A2009097,2009-04-07,250m_16_days_view_zenith_angle,h13v04,2015189152633,1,5309
A2009097,2009-04-07,250m_16_days_VI_Quality,h13v04,2015189152633,1,18449
A2009097,2009-04-07,250m_16_days_NDVI,h13v04,2015189152633,1,3205
A2009097,2009-04-07,250m_16_days_EVI,h13v04,2015189152633,1,2322
A2009097,2009-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015189152633,1,104
A2009113,2009-04-23,250m_16_days_blue_reflectance,h13v04,2015189143533,1,875
A2009113,2009-04-23,250m_16_days_MIR_reflectance,h13v04,2015189143533,1,670
A2009113,2009-04-23,250m_16_days_NIR_reflectance,h13v04,2015189143533,1,2743
A2009113,2009-04-23,250m_16_days_pixel_reliability,h13v04,2015189143533,1,1
A2009113,2009-04-23,250m_16_days_red_reflectance,h13v04,2015189143533,1,1118
A2009113,2009-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015189143533,1,-4920
A2009113,2009-04-23,250m_16_days_sun_zenith_angle,h13v04,2015189143533,1,3694
A2009113,2009-04-23,250m_16_days_view_zenith_angle,h13v04,2015189143533,1,4489
A2009113,2009-04-23,250m_16_days_VI_Quality,h13v04,2015189143533,1,2061
A2009113,2009-04-23,250m_16_days_NDVI,h13v04,2015189143533,1,4208
A2009113,2009-04-23,250m_16_days_EVI,h13v04,2015189143533,1,3152
A2009113,2009-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015189143533,1,125
A2009129,2009-05-09,250m_16_days_blue_reflectance,h13v04,2015189213015,1,197
A2009129,2009-05-09,250m_16_days_MIR_reflectance,h13v04,2015189213015,1,743
A2009129,2009-05-09,250m_16_days_NIR_reflectance,h13v04,2015189213015,1,1601
A2009129,2009-05-09,250m_16_days_pixel_reliability,h13v04,2015189213015,1,0
A2009129,2009-05-09,250m_16_days_red_reflectance,h13v04,2015189213015,1,379
A2009129,2009-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015189213015,1,11920
A2009129,2009-05-09,250m_16_days_sun_zenith_angle,h13v04,2015189213015,1,2983
A2009129,2009-05-09,250m_16_days_view_zenith_angle,h13v04,2015189213015,1,3049
A2009129,2009-05-09,250m_16_days_VI_Quality,h13v04,2015189213015,1,2112
A2009129,2009-05-09,250m_16_days_NDVI,h13v04,2015189213015,1,6171
A2009129,2009-05-09,250m_16_days_EVI,h13v04,2015189213015,1,2464
A2009129,2009-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015189213015,1,140
A2009145,2009-05-25,250m_16_days_blue_reflectance,h13v04,2015190122259,1,208
A2009145,2009-05-25,250m_16_days_MIR_reflectance,h13v04,2015190122259,1,826
A2009145,2009-05-25,250m_16_days_NIR_reflectance,h13v04,2015190122259,1,1930
A2009145,2009-05-25,250m_16_days_pixel_reliability,h13v04,2015190122259,1,0
A2009145,2009-05-25,250m_16_days_red_reflectance,h13v04,2015190122259,1,405
A2009145,2009-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015190122259,1,12194
A2009145,2009-05-25,250m_16_days_sun_zenith_angle,h13v04,2015190122259,1,2892
A2009145,2009-05-25,250m_16_days_view_zenith_angle,h13v04,2015190122259,1,430
A2009145,2009-05-25,250m_16_days_VI_Quality,h13v04,2015190122259,1,2112
A2009145,2009-05-25,250m_16_days_NDVI,h13v04,2015190122259,1,6531
A2009145,2009-05-25,250m_16_days_EVI,h13v04,2015190122259,1,2978
A2009145,2009-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015190122259,1,151
A2009161,2009-06-10,250m_16_days_blue_reflectance,h13v04,2015190221842,1,113
A2009161,2009-06-10,250m_16_days_MIR_reflectance,h13v04,2015190221842,1,404
A2009161,2009-06-10,250m_16_days_NIR_reflectance,h13v04,2015190221842,1,3167
A2009161,2009-06-10,250m_16_days_pixel_reliability,h13v04,2015190221842,1,0
A2009161,2009-06-10,250m_16_days_red_reflectance,h13v04,2015190221842,1,195
A2009161,2009-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015190221842,1,12459
A2009161,2009-06-10,250m_16_days_sun_zenith_angle,h13v04,2015190221842,1,2748
A2009161,2009-06-10,250m_16_days_view_zenith_angle,h13v04,2015190221842,1,1344
A2009161,2009-06-10,250m_16_days_VI_Quality,h13v04,2015190221842,1,2112
A2009161,2009-06-10,250m_16_days_NDVI,h13v04,2015190221842,1,8839
A2009161,2009-06-10,250m_16_days_EVI,h13v04,2015190221842,1,5508
A2009161,2009-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015190221842,1,174
A2009177,2009-06-26,250m_16_days_blue_reflectance,h13v04,2015191092737,1,81
A2009177,2009-06-26,250m_16_days_MIR_reflectance,h13v04,2015191092737,1,354
A2009177,2009-06-26,250m_16_days_NIR_reflectance,h13v04,2015191092737,1,3089
A2009177,2009-06-26,250m_16_days_pixel_reliability,h13v04,2015191092737,1,0
A2009177,2009-06-26,250m_16_days_red_reflectance,h13v04,2015191092737,1,138
A2009177,2009-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015191092737,1,12324
A2009177,2009-06-26,250m_16_days_sun_zenith_angle,h13v04,2015191092737,1,2783
A2009177,2009-06-26,250m_16_days_view_zenith_angle,h13v04,2015191092737,1,2994
A2009177,2009-06-26,250m_16_days_VI_Quality,h13v04,2015191092737,1,2112
A2009177,2009-06-26,250m_16_days_NDVI,h13v04,2015191092737,1,9144
A2009177,2009-06-26,250m_16_days_EVI,h13v04,2015191092737,1,5543
A2009177,2009-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015191092737,1,188
A2009193,2009-07-12,250m_16_days_blue_reflectance,h13v04,2015192142813,1,113
A2009193,2009-07-12,250m_16_days_MIR_reflectance,h13v04,2015192142813,1,494
A2009193,2009-07-12,250m_16_days_NIR_reflectance,h13v04,2015192142813,1,3928
A2009193,2009-07-12,250m_16_days_pixel_reliability,h13v04,2015192142813,1,1
A2009193,2009-07-12,250m_16_days_red_reflectance,h13v04,2015192142813,1,224
A2009193,2009-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015192142813,1,-4357
A2009193,2009-07-12,250m_16_days_sun_zenith_angle,h13v04,2015192142813,1,3492
A2009193,2009-07-12,250m_16_days_view_zenith_angle,h13v04,2015192142813,1,4519
A2009193,2009-07-12,250m_16_days_VI_Quality,h13v04,2015192142813,1,2185
A2009193,2009-07-12,250m_16_days_NDVI,h13v04,2015192142813,1,8921
A2009193,2009-07-12,250m_16_days_EVI,h13v04,2015192142813,1,6419
A2009193,2009-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015192142813,1,205
A2009209,2009-07-28,250m_16_days_blue_reflectance,h13v04,2015192135900,1,93
A2009209,2009-07-28,250m_16_days_MIR_reflectance,h13v04,2015192135900,1,374
A2009209,2009-07-28,250m_16_days_NIR_reflectance,h13v04,2015192135900,1,3262
A2009209,2009-07-28,250m_16_days_pixel_reliability,h13v04,2015192135900,1,0
A2009209,2009-07-28,250m_16_days_red_reflectance,h13v04,2015192135900,1,176
A2009209,2009-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015192135900,1,-5431
A2009209,2009-07-28,250m_16_days_sun_zenith_angle,h13v04,2015192135900,1,3675
A2009209,2009-07-28,250m_16_days_view_zenith_angle,h13v04,2015192135900,1,573
A2009209,2009-07-28,250m_16_days_VI_Quality,h13v04,2015192135900,1,2112
A2009209,2009-07-28,250m_16_days_NDVI,h13v04,2015192135900,1,8976
A2009209,2009-07-28,250m_16_days_EVI,h13v04,2015192135900,1,5664
A2009209,2009-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015192135900,1,224
A2009225,2009-08-13,250m_16_days_blue_reflectance,h13v04,2015194144500,1,165
A2009225,2009-08-13,250m_16_days_MIR_reflectance,h13v04,2015194144500,1,515
A2009225,2009-08-13,250m_16_days_NIR_reflectance,h13v04,2015194144500,1,3654
A2009225,2009-08-13,250m_16_days_pixel_reliability,h13v04,2015194144500,1,1
A2009225,2009-08-13,250m_16_days_red_reflectance,h13v04,2015194144500,1,283
A2009225,2009-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015194144500,1,-5084
A2009225,2009-08-13,250m_16_days_sun_zenith_angle,h13v04,2015194144500,1,4292
A2009225,2009-08-13,250m_16_days_view_zenith_angle,h13v04,2015194144500,1,4509
A2009225,2009-08-13,250m_16_days_VI_Quality,h13v04,2015194144500,1,2185
A2009225,2009-08-13,250m_16_days_NDVI,h13v04,2015194144500,1,8562
A2009225,2009-08-13,250m_16_days_EVI,h13v04,2015194144500,1,5971
A2009225,2009-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015194144500,1,237
A2009241,2009-08-29,250m_16_days_blue_reflectance,h13v04,2015194151147,1,245
A2009241,2009-08-29,250m_16_days_MIR_reflectance,h13v04,2015194151147,1,388
A2009241,2009-08-29,250m_16_days_NIR_reflectance,h13v04,2015194151147,1,2728
A2009241,2009-08-29,250m_16_days_pixel_reliability,h13v04,2015194151147,1,0
A2009241,2009-08-29,250m_16_days_red_reflectance,h13v04,2015194151147,1,299
A2009241,2009-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015194151147,1,11798
A2009241,2009-08-29,250m_16_days_sun_zenith_angle,h13v04,2015194151147,1,4588
A2009241,2009-08-29,250m_16_days_view_zenith_angle,h13v04,2015194151147,1,1361
A2009241,2009-08-29,250m_16_days_VI_Quality,h13v04,2015194151147,1,2112
A2009241,2009-08-29,250m_16_days_NDVI,h13v04,2015194151147,1,8024
A2009241,2009-08-29,250m_16_days_EVI,h13v04,2015194151147,1,4787
A2009241,2009-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015194151147,1,254
A2009257,2009-09-14,250m_16_days_blue_reflectance,h13v04,2015194225029,1,133
A2009257,2009-09-14,250m_16_days_MIR_reflectance,h13v04,2015194225029,1,337
A2009257,2009-09-14,250m_16_days_NIR_reflectance,h13v04,2015194225029,1,2455
A2009257,2009-09-14,250m_16_days_pixel_reliability,h13v04,2015194225029,1,0
A2009257,2009-09-14,250m_16_days_red_reflectance,h13v04,2015194225029,1,241
A2009257,2009-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015194225029,1,11364
A2009257,2009-09-14,250m_16_days_sun_zenith_angle,h13v04,2015194225029,1,4723
A2009257,2009-09-14,250m_16_days_view_zenith_angle,h13v04,2015194225029,1,3727
A2009257,2009-09-14,250m_16_days_VI_Quality,h13v04,2015194225029,1,2112
A2009257,2009-09-14,250m_16_days_NDVI,h13v04,2015194225029,1,8212
A2009257,2009-09-14,250m_16_days_EVI,h13v04,2015194225029,1,4289
A2009257,2009-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015194225029,1,259
A2009273,2009-09-30,250m_16_days_blue_reflectance,h13v04,2015195130307,1,186
A2009273,2009-09-30,250m_16_days_MIR_reflectance,h13v04,2015195130307,1,535
A2009273,2009-09-30,250m_16_days_NIR_reflectance,h13v04,2015195130307,1,1843
A2009273,2009-09-30,250m_16_days_pixel_reliability,h13v04,2015195130307,1,0
A2009273,2009-09-30,250m_16_days_red_reflectance,h13v04,2015195130307,1,330
A2009273,2009-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015195130307,1,-5992
A2009273,2009-09-30,250m_16_days_sun_zenith_angle,h13v04,2015195130307,1,5887
A2009273,2009-09-30,250m_16_days_view_zenith_angle,h13v04,2015195130307,1,577
A2009273,2009-09-30,250m_16_days_VI_Quality,h13v04,2015195130307,1,2112
A2009273,2009-09-30,250m_16_days_NDVI,h13v04,2015195130307,1,6962
A2009273,2009-09-30,250m_16_days_EVI,h13v04,2015195130307,1,3043
A2009273,2009-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015195130307,1,288
A2009289,2009-10-16,250m_16_days_blue_reflectance,h13v04,2015195225136,1,209
A2009289,2009-10-16,250m_16_days_MIR_reflectance,h13v04,2015195225136,1,290
A2009289,2009-10-16,250m_16_days_NIR_reflectance,h13v04,2015195225136,1,1633
A2009289,2009-10-16,250m_16_days_pixel_reliability,h13v04,2015195225136,1,0
A2009289,2009-10-16,250m_16_days_red_reflectance,h13v04,2015195225136,1,308
A2009289,2009-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015195225136,1,10990
A2009289,2009-10-16,250m_16_days_sun_zenith_angle,h13v04,2015195225136,1,5933
A2009289,2009-10-16,250m_16_days_view_zenith_angle,h13v04,2015195225136,1,3718
A2009289,2009-10-16,250m_16_days_VI_Quality,h13v04,2015195225136,1,2112
A2009289,2009-10-16,250m_16_days_NDVI,h13v04,2015195225136,1,6826
A2009289,2009-10-16,250m_16_days_EVI,h13v04,2015195225136,1,2780
A2009289,2009-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015195225136,1,291
A2009305,2009-11-01,250m_16_days_blue_reflectance,h13v04,2015196133754,1,161
A2009305,2009-11-01,250m_16_days_MIR_reflectance,h13v04,2015196133754,1,579
A2009305,2009-11-01,250m_16_days_NIR_reflectance,h13v04,2015196133754,1,1499
A2009305,2009-11-01,250m_16_days_pixel_reliability,h13v04,2015196133754,1,0
A2009305,2009-11-01,250m_16_days_red_reflectance,h13v04,2015196133754,1,261
A2009305,2009-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015196133754,1,11169
A2009305,2009-11-01,250m_16_days_sun_zenith_angle,h13v04,2015196133754,1,6629
A2009305,2009-11-01,250m_16_days_view_zenith_angle,h13v04,2015196133754,1,420
A2009305,2009-11-01,250m_16_days_VI_Quality,h13v04,2015196133754,1,2116
A2009305,2009-11-01,250m_16_days_NDVI,h13v04,2015196133754,1,7034
A2009305,2009-11-01,250m_16_days_EVI,h13v04,2015196133754,1,2610
A2009305,2009-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015196133754,1,311
A2009321,2009-11-17,250m_16_days_blue_reflectance,h13v04,2015196203559,1,164
A2009321,2009-11-17,250m_16_days_MIR_reflectance,h13v04,2015196203559,1,436
A2009321,2009-11-17,250m_16_days_NIR_reflectance,h13v04,2015196203559,1,1695
A2009321,2009-11-17,250m_16_days_pixel_reliability,h13v04,2015196203559,1,0
A2009321,2009-11-17,250m_16_days_red_reflectance,h13v04,2015196203559,1,293
A2009321,2009-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015196203559,1,11441
A2009321,2009-11-17,250m_16_days_sun_zenith_angle,h13v04,2015196203559,1,7036
A2009321,2009-11-17,250m_16_days_view_zenith_angle,h13v04,2015196203559,1,420
A2009321,2009-11-17,250m_16_days_VI_Quality,h13v04,2015196203559,1,2116
A2009321,2009-11-17,250m_16_days_NDVI,h13v04,2015196203559,1,7052
A2009321,2009-11-17,250m_16_days_EVI,h13v04,2015196203559,1,2867
A2009321,2009-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015196203559,1,327
A2009337,2009-12-03,250m_16_days_blue_reflectance,h13v04,2015197071016,1,380
A2009337,2009-12-03,250m_16_days_MIR_reflectance,h13v04,2015197071016,1,320
A2009337,2009-12-03,250m_16_days_NIR_reflectance,h13v04,2015197071016,1,2471
A2009337,2009-12-03,250m_16_days_pixel_reliability,h13v04,2015197071016,1,1
A2009337,2009-12-03,250m_16_days_red_reflectance,h13v04,2015197071016,1,839
A2009337,2009-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015197071016,1,11242
A2009337,2009-12-03,250m_16_days_sun_zenith_angle,h13v04,2015197071016,1,7292
A2009337,2009-12-03,250m_16_days_view_zenith_angle,h13v04,2015197071016,1,3031
A2009337,2009-12-03,250m_16_days_VI_Quality,h13v04,2015197071016,1,2257
A2009337,2009-12-03,250m_16_days_NDVI,h13v04,2015197071016,1,4930
A2009337,2009-12-03,250m_16_days_EVI,h13v04,2015197071016,1,2784
A2009337,2009-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015197071016,1,348
A2009353,2009-12-19,250m_16_days_blue_reflectance,h13v04,2018226094342,1,2225
A2009353,2009-12-19,250m_16_days_MIR_reflectance,h13v04,2018226094342,1,716
A2009353,2009-12-19,250m_16_days_NIR_reflectance,h13v04,2018226094342,1,4254
A2009353,2009-12-19,250m_16_days_pixel_reliability,h13v04,2018226094342,1,2
A2009353,2009-12-19,250m_16_days_red_reflectance,h13v04,2018226094342,1,2517
A2009353,2009-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226094342,1,-6218
A2009353,2009-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226094342,1,7516
A2009353,2009-12-19,250m_16_days_view_zenith_angle,h13v04,2018226094342,1,4519
A2009353,2009-12-19,250m_16_days_VI_Quality,h13v04,2018226094342,1,18457
A2009353,2009-12-19,250m_16_days_NDVI,h13v04,2018226094342,1,2565
A2009353,2009-12-19,250m_16_days_EVI,h13v04,2018226094342,1,2139
A2009353,2009-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226094342,1,365
