# xllcorner: -4870111.63
# yllcorner: 5519676.01
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.64
# longitude: -67.63
# site: 61_22
# product: MOD13Q1
# start: 2009-01-01
# end: 2009-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2009001,2009-01-01,250m_16_days_blue_reflectance,h13v04,2015186061550,1,2327
A2009001,2009-01-01,250m_16_days_MIR_reflectance,h13v04,2015186061550,1,89
A2009001,2009-01-01,250m_16_days_NIR_reflectance,h13v04,2015186061550,1,2633
A2009001,2009-01-01,250m_16_days_pixel_reliability,h13v04,2015186061550,1,2
A2009001,2009-01-01,250m_16_days_red_reflectance,h13v04,2015186061550,1,2489
A2009001,2009-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015186061550,1,11520
A2009001,2009-01-01,250m_16_days_sun_zenith_angle,h13v04,2015186061550,1,7167
A2009001,2009-01-01,250m_16_days_view_zenith_angle,h13v04,2015186061550,1,3086
A2009001,2009-01-01,250m_16_days_VI_Quality,h13v04,2015186061550,1,20497
A2009001,2009-01-01,250m_16_days_NDVI,h13v04,2015186061550,1,281
A2009001,2009-01-01,250m_16_days_EVI,h13v04,2015186061550,1,238
A2009001,2009-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015186061550,1,12
A2009017,2009-01-17,250m_16_days_blue_reflectance,h13v04,2015186063507,1,3929
A2009017,2009-01-17,250m_16_days_MIR_reflectance,h13v04,2015186063507,1,249
A2009017,2009-01-17,250m_16_days_NIR_reflectance,h13v04,2015186063507,1,4151
A2009017,2009-01-17,250m_16_days_pixel_reliability,h13v04,2015186063507,1,2
A2009017,2009-01-17,250m_16_days_red_reflectance,h13v04,2015186063507,1,3762
A2009017,2009-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015186063507,1,11744
A2009017,2009-01-17,250m_16_days_sun_zenith_angle,h13v04,2015186063507,1,6821
A2009017,2009-01-17,250m_16_days_view_zenith_angle,h13v04,2015186063507,1,1434
A2009017,2009-01-17,250m_16_days_VI_Quality,h13v04,2015186063507,1,20497
A2009017,2009-01-17,250m_16_days_NDVI,h13v04,2015186063507,1,491
A2009017,2009-01-17,250m_16_days_EVI,h13v04,2015186063507,1,542
A2009017,2009-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015186063507,1,30
A2009033,2009-02-02,250m_16_days_blue_reflectance,h13v04,2015187064259,1,3896
A2009033,2009-02-02,250m_16_days_MIR_reflectance,h13v04,2015187064259,1,429
A2009033,2009-02-02,250m_16_days_NIR_reflectance,h13v04,2015187064259,1,6058
A2009033,2009-02-02,250m_16_days_pixel_reliability,h13v04,2015187064259,1,2
A2009033,2009-02-02,250m_16_days_red_reflectance,h13v04,2015187064259,1,5073
A2009033,2009-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015187064259,1,-5645
A2009033,2009-02-02,250m_16_days_sun_zenith_angle,h13v04,2015187064259,1,6911
A2009033,2009-02-02,250m_16_days_view_zenith_angle,h13v04,2015187064259,1,5844
A2009033,2009-02-02,250m_16_days_VI_Quality,h13v04,2015187064259,1,18453
A2009033,2009-02-02,250m_16_days_NDVI,h13v04,2015187064259,1,884
A2009033,2009-02-02,250m_16_days_EVI,h13v04,2015187064259,1,1165
A2009033,2009-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015187064259,1,40
A2009049,2009-02-18,250m_16_days_blue_reflectance,h13v04,2015187062111,1,3752
A2009049,2009-02-18,250m_16_days_MIR_reflectance,h13v04,2015187062111,1,415
A2009049,2009-02-18,250m_16_days_NIR_reflectance,h13v04,2015187062111,1,5630
A2009049,2009-02-18,250m_16_days_pixel_reliability,h13v04,2015187062111,1,2
A2009049,2009-02-18,250m_16_days_red_reflectance,h13v04,2015187062111,1,4325
A2009049,2009-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015187062111,1,-5497
A2009049,2009-02-18,250m_16_days_sun_zenith_angle,h13v04,2015187062111,1,6374
A2009049,2009-02-18,250m_16_days_view_zenith_angle,h13v04,2015187062111,1,5843
A2009049,2009-02-18,250m_16_days_VI_Quality,h13v04,2015187062111,1,18453
A2009049,2009-02-18,250m_16_days_NDVI,h13v04,2015187062111,1,1310
A2009049,2009-02-18,250m_16_days_EVI,h13v04,2015187062111,1,1634
A2009049,2009-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015187062111,1,56
A2009065,2009-03-06,250m_16_days_blue_reflectance,h13v04,2015188085756,1,2576
A2009065,2009-03-06,250m_16_days_MIR_reflectance,h13v04,2015188085756,1,305
A2009065,2009-03-06,250m_16_days_NIR_reflectance,h13v04,2015188085756,1,4217
A2009065,2009-03-06,250m_16_days_pixel_reliability,h13v04,2015188085756,1,2
A2009065,2009-03-06,250m_16_days_red_reflectance,h13v04,2015188085756,1,3076
A2009065,2009-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015188085756,1,11460
A2009065,2009-03-06,250m_16_days_sun_zenith_angle,h13v04,2015188085756,1,4957
A2009065,2009-03-06,250m_16_days_view_zenith_angle,h13v04,2015188085756,1,5703
A2009065,2009-03-06,250m_16_days_VI_Quality,h13v04,2015188085756,1,18449
A2009065,2009-03-06,250m_16_days_NDVI,h13v04,2015188085756,1,1564
A2009065,2009-03-06,250m_16_days_EVI,h13v04,2015188085756,1,1649
A2009065,2009-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015188085756,1,79
A2009081,2009-03-22,250m_16_days_blue_reflectance,h13v04,2015188092056,1,2848
A2009081,2009-03-22,250m_16_days_MIR_reflectance,h13v04,2015188092056,1,171
A2009081,2009-03-22,250m_16_days_NIR_reflectance,h13v04,2015188092056,1,3565
A2009081,2009-03-22,250m_16_days_pixel_reliability,h13v04,2015188092056,1,2
A2009081,2009-03-22,250m_16_days_red_reflectance,h13v04,2015188092056,1,2642
A2009081,2009-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015188092056,1,11419
A2009081,2009-03-22,250m_16_days_sun_zenith_angle,h13v04,2015188092056,1,4606
A2009081,2009-03-22,250m_16_days_view_zenith_angle,h13v04,2015188092056,1,5330
A2009081,2009-03-22,250m_16_days_VI_Quality,h13v04,2015188092056,1,20497
A2009081,2009-03-22,250m_16_days_NDVI,h13v04,2015188092056,1,1487
A2009081,2009-03-22,250m_16_days_EVI,h13v04,2015188092056,1,1423
A2009081,2009-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015188092056,1,88
A2009097,2009-04-07,250m_16_days_blue_reflectance,h13v04,2015189152633,1,3280
A2009097,2009-04-07,250m_16_days_MIR_reflectance,h13v04,2015189152633,1,398
A2009097,2009-04-07,250m_16_days_NIR_reflectance,h13v04,2015189152633,1,5539
A2009097,2009-04-07,250m_16_days_pixel_reliability,h13v04,2015189152633,1,2
A2009097,2009-04-07,250m_16_days_red_reflectance,h13v04,2015189152633,1,4260
A2009097,2009-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015189152633,1,-4981
A2009097,2009-04-07,250m_16_days_sun_zenith_angle,h13v04,2015189152633,1,4537
A2009097,2009-04-07,250m_16_days_view_zenith_angle,h13v04,2015189152633,1,5832
A2009097,2009-04-07,250m_16_days_VI_Quality,h13v04,2015189152633,1,20497
A2009097,2009-04-07,250m_16_days_NDVI,h13v04,2015189152633,1,1305
A2009097,2009-04-07,250m_16_days_EVI,h13v04,2015189152633,1,1614
A2009097,2009-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015189152633,1,104
A2009113,2009-04-23,250m_16_days_blue_reflectance,h13v04,2015189143533,1,1627
A2009113,2009-04-23,250m_16_days_MIR_reflectance,h13v04,2015189143533,1,321
A2009113,2009-04-23,250m_16_days_NIR_reflectance,h13v04,2015189143533,1,3143
A2009113,2009-04-23,250m_16_days_pixel_reliability,h13v04,2015189143533,1,2
A2009113,2009-04-23,250m_16_days_red_reflectance,h13v04,2015189143533,1,1341
A2009113,2009-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015189143533,1,-5025
A2009113,2009-04-23,250m_16_days_sun_zenith_angle,h13v04,2015189143533,1,3703
A2009113,2009-04-23,250m_16_days_view_zenith_angle,h13v04,2015189143533,1,4430
A2009113,2009-04-23,250m_16_days_VI_Quality,h13v04,2015189143533,1,18449
A2009113,2009-04-23,250m_16_days_NDVI,h13v04,2015189143533,1,4018
A2009113,2009-04-23,250m_16_days_EVI,h13v04,2015189143533,1,3110
A2009113,2009-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015189143533,1,125
A2009129,2009-05-09,250m_16_days_blue_reflectance,h13v04,2015189213015,1,302
A2009129,2009-05-09,250m_16_days_MIR_reflectance,h13v04,2015189213015,1,315
A2009129,2009-05-09,250m_16_days_NIR_reflectance,h13v04,2015189213015,1,1605
A2009129,2009-05-09,250m_16_days_pixel_reliability,h13v04,2015189213015,1,0
A2009129,2009-05-09,250m_16_days_red_reflectance,h13v04,2015189213015,1,328
A2009129,2009-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015189213015,1,11861
A2009129,2009-05-09,250m_16_days_sun_zenith_angle,h13v04,2015189213015,1,2997
A2009129,2009-05-09,250m_16_days_view_zenith_angle,h13v04,2015189213015,1,3096
A2009129,2009-05-09,250m_16_days_VI_Quality,h13v04,2015189213015,1,4160
A2009129,2009-05-09,250m_16_days_NDVI,h13v04,2015189213015,1,6606
A2009129,2009-05-09,250m_16_days_EVI,h13v04,2015189213015,1,2823
A2009129,2009-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015189213015,1,140
A2009145,2009-05-25,250m_16_days_blue_reflectance,h13v04,2015190122259,1,209
A2009145,2009-05-25,250m_16_days_MIR_reflectance,h13v04,2015190122259,1,370
A2009145,2009-05-25,250m_16_days_NIR_reflectance,h13v04,2015190122259,1,1669
A2009145,2009-05-25,250m_16_days_pixel_reliability,h13v04,2015190122259,1,1
A2009145,2009-05-25,250m_16_days_red_reflectance,h13v04,2015190122259,1,251
A2009145,2009-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015190122259,1,11907
A2009145,2009-05-25,250m_16_days_sun_zenith_angle,h13v04,2015190122259,1,2905
A2009145,2009-05-25,250m_16_days_view_zenith_angle,h13v04,2015190122259,1,504
A2009145,2009-05-25,250m_16_days_VI_Quality,h13v04,2015190122259,1,4365
A2009145,2009-05-25,250m_16_days_NDVI,h13v04,2015190122259,1,7385
A2009145,2009-05-25,250m_16_days_EVI,h13v04,2015190122259,1,3054
A2009145,2009-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015190122259,1,151
A2009161,2009-06-10,250m_16_days_blue_reflectance,h13v04,2015190221842,1,207
A2009161,2009-06-10,250m_16_days_MIR_reflectance,h13v04,2015190221842,1,247
A2009161,2009-06-10,250m_16_days_NIR_reflectance,h13v04,2015190221842,1,1662
A2009161,2009-06-10,250m_16_days_pixel_reliability,h13v04,2015190221842,1,0
A2009161,2009-06-10,250m_16_days_red_reflectance,h13v04,2015190221842,1,288
A2009161,2009-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015190221842,1,12752
A2009161,2009-06-10,250m_16_days_sun_zenith_angle,h13v04,2015190221842,1,2794
A2009161,2009-06-10,250m_16_days_view_zenith_angle,h13v04,2015190221842,1,474
A2009161,2009-06-10,250m_16_days_VI_Quality,h13v04,2015190221842,1,4160
A2009161,2009-06-10,250m_16_days_NDVI,h13v04,2015190221842,1,7046
A2009161,2009-06-10,250m_16_days_EVI,h13v04,2015190221842,1,2901
A2009161,2009-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015190221842,1,167
A2009177,2009-06-26,250m_16_days_blue_reflectance,h13v04,2015191092737,1,214
A2009177,2009-06-26,250m_16_days_MIR_reflectance,h13v04,2015191092737,1,249
A2009177,2009-06-26,250m_16_days_NIR_reflectance,h13v04,2015191092737,1,1977
A2009177,2009-06-26,250m_16_days_pixel_reliability,h13v04,2015191092737,1,3
A2009177,2009-06-26,250m_16_days_red_reflectance,h13v04,2015191092737,1,229
A2009177,2009-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015191092737,1,12404
A2009177,2009-06-26,250m_16_days_sun_zenith_angle,h13v04,2015191092737,1,2796
A2009177,2009-06-26,250m_16_days_view_zenith_angle,h13v04,2015191092737,1,3040
A2009177,2009-06-26,250m_16_days_VI_Quality,h13v04,2015191092737,1,4106
A2009177,2009-06-26,250m_16_days_NDVI,h13v04,2015191092737,1,7923
A2009177,2009-06-26,250m_16_days_EVI,h13v04,2015191092737,1,3720
A2009177,2009-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015191092737,1,188
A2009193,2009-07-12,250m_16_days_blue_reflectance,h13v04,2015192142813,1,1062
A2009193,2009-07-12,250m_16_days_MIR_reflectance,h13v04,2015192142813,1,907
A2009193,2009-07-12,250m_16_days_NIR_reflectance,h13v04,2015192142813,1,2518
A2009193,2009-07-12,250m_16_days_pixel_reliability,h13v04,2015192142813,1,3
A2009193,2009-07-12,250m_16_days_red_reflectance,h13v04,2015192142813,1,429
A2009193,2009-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015192142813,1,-4899
A2009193,2009-07-12,250m_16_days_sun_zenith_angle,h13v04,2015192142813,1,3196
A2009193,2009-07-12,250m_16_days_view_zenith_angle,h13v04,2015192142813,1,1469
A2009193,2009-07-12,250m_16_days_VI_Quality,h13v04,2015192142813,1,4106
A2009193,2009-07-12,250m_16_days_NDVI,h13v04,2015192142813,1,7088
A2009193,2009-07-12,250m_16_days_EVI,h13v04,2015192142813,1,4033
A2009193,2009-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015192142813,1,201
A2009209,2009-07-28,250m_16_days_blue_reflectance,h13v04,2015192135900,1,272
A2009209,2009-07-28,250m_16_days_MIR_reflectance,h13v04,2015192135900,1,277
A2009209,2009-07-28,250m_16_days_NIR_reflectance,h13v04,2015192135900,1,1718
A2009209,2009-07-28,250m_16_days_pixel_reliability,h13v04,2015192135900,1,0
A2009209,2009-07-28,250m_16_days_red_reflectance,h13v04,2015192135900,1,262
A2009209,2009-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015192135900,1,-5261
A2009209,2009-07-28,250m_16_days_sun_zenith_angle,h13v04,2015192135900,1,3687
A2009209,2009-07-28,250m_16_days_view_zenith_angle,h13v04,2015192135900,1,501
A2009209,2009-07-28,250m_16_days_VI_Quality,h13v04,2015192135900,1,4160
A2009209,2009-07-28,250m_16_days_NDVI,h13v04,2015192135900,1,7353
A2009209,2009-07-28,250m_16_days_EVI,h13v04,2015192135900,1,3235
A2009209,2009-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015192135900,1,224
A2009225,2009-08-13,250m_16_days_blue_reflectance,h13v04,2015194144500,1,294
A2009225,2009-08-13,250m_16_days_MIR_reflectance,h13v04,2015194144500,1,204
A2009225,2009-08-13,250m_16_days_NIR_reflectance,h13v04,2015194144500,1,880
A2009225,2009-08-13,250m_16_days_pixel_reliability,h13v04,2015194144500,1,1
A2009225,2009-08-13,250m_16_days_red_reflectance,h13v04,2015194144500,1,222
A2009225,2009-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015194144500,1,11820
A2009225,2009-08-13,250m_16_days_sun_zenith_angle,h13v04,2015194144500,1,3931
A2009225,2009-08-13,250m_16_days_view_zenith_angle,h13v04,2015194144500,1,3068
A2009225,2009-08-13,250m_16_days_VI_Quality,h13v04,2015194144500,1,4365
A2009225,2009-08-13,250m_16_days_NDVI,h13v04,2015194144500,1,5970
A2009225,2009-08-13,250m_16_days_EVI,h13v04,2015194144500,1,1643
A2009225,2009-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015194144500,1,236
A2009241,2009-08-29,250m_16_days_blue_reflectance,h13v04,2015194151147,1,242
A2009241,2009-08-29,250m_16_days_MIR_reflectance,h13v04,2015194151147,1,229
A2009241,2009-08-29,250m_16_days_NIR_reflectance,h13v04,2015194151147,1,1861
A2009241,2009-08-29,250m_16_days_pixel_reliability,h13v04,2015194151147,1,0
A2009241,2009-08-29,250m_16_days_red_reflectance,h13v04,2015194151147,1,245
A2009241,2009-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015194151147,1,11711
A2009241,2009-08-29,250m_16_days_sun_zenith_angle,h13v04,2015194151147,1,4603
A2009241,2009-08-29,250m_16_days_view_zenith_angle,h13v04,2015194151147,1,1424
A2009241,2009-08-29,250m_16_days_VI_Quality,h13v04,2015194151147,1,4160
A2009241,2009-08-29,250m_16_days_NDVI,h13v04,2015194151147,1,7673
A2009241,2009-08-29,250m_16_days_EVI,h13v04,2015194151147,1,3508
A2009241,2009-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015194151147,1,254
A2009257,2009-09-14,250m_16_days_blue_reflectance,h13v04,2015194225029,1,182
A2009257,2009-09-14,250m_16_days_MIR_reflectance,h13v04,2015194225029,1,381
A2009257,2009-09-14,250m_16_days_NIR_reflectance,h13v04,2015194225029,1,1902
A2009257,2009-09-14,250m_16_days_pixel_reliability,h13v04,2015194225029,1,0
A2009257,2009-09-14,250m_16_days_red_reflectance,h13v04,2015194225029,1,267
A2009257,2009-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015194225029,1,-5846
A2009257,2009-09-14,250m_16_days_sun_zenith_angle,h13v04,2015194225029,1,5009
A2009257,2009-09-14,250m_16_days_view_zenith_angle,h13v04,2015194225029,1,3840
A2009257,2009-09-14,250m_16_days_VI_Quality,h13v04,2015194225029,1,4160
A2009257,2009-09-14,250m_16_days_NDVI,h13v04,2015194225029,1,7538
A2009257,2009-09-14,250m_16_days_EVI,h13v04,2015194225029,1,3367
A2009257,2009-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015194225029,1,260
A2009273,2009-09-30,250m_16_days_blue_reflectance,h13v04,2015195130307,1,68
A2009273,2009-09-30,250m_16_days_MIR_reflectance,h13v04,2015195130307,1,375
A2009273,2009-09-30,250m_16_days_NIR_reflectance,h13v04,2015195130307,1,1839
A2009273,2009-09-30,250m_16_days_pixel_reliability,h13v04,2015195130307,1,1
A2009273,2009-09-30,250m_16_days_red_reflectance,h13v04,2015195130307,1,238
A2009273,2009-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015195130307,1,-6221
A2009273,2009-09-30,250m_16_days_sun_zenith_angle,h13v04,2015195130307,1,6078
A2009273,2009-09-30,250m_16_days_view_zenith_angle,h13v04,2015195130307,1,5455
A2009273,2009-09-30,250m_16_days_VI_Quality,h13v04,2015195130307,1,4373
A2009273,2009-09-30,250m_16_days_NDVI,h13v04,2015195130307,1,7708
A2009273,2009-09-30,250m_16_days_EVI,h13v04,2015195130307,1,3137
A2009273,2009-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015195130307,1,287
A2009289,2009-10-16,250m_16_days_blue_reflectance,h13v04,2015195225136,1,194
A2009289,2009-10-16,250m_16_days_MIR_reflectance,h13v04,2015195225136,1,355
A2009289,2009-10-16,250m_16_days_NIR_reflectance,h13v04,2015195225136,1,1574
A2009289,2009-10-16,250m_16_days_pixel_reliability,h13v04,2015195225136,1,0
A2009289,2009-10-16,250m_16_days_red_reflectance,h13v04,2015195225136,1,200
A2009289,2009-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015195225136,1,-6521
A2009289,2009-10-16,250m_16_days_sun_zenith_angle,h13v04,2015195225136,1,6018
A2009289,2009-10-16,250m_16_days_view_zenith_angle,h13v04,2015195225136,1,2337
A2009289,2009-10-16,250m_16_days_VI_Quality,h13v04,2015195225136,1,4164
A2009289,2009-10-16,250m_16_days_NDVI,h13v04,2015195225136,1,7745
A2009289,2009-10-16,250m_16_days_EVI,h13v04,2015195225136,1,3034
A2009289,2009-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015195225136,1,290
A2009305,2009-11-01,250m_16_days_blue_reflectance,h13v04,2015196133754,1,348
A2009305,2009-11-01,250m_16_days_MIR_reflectance,h13v04,2015196133754,1,148
A2009305,2009-11-01,250m_16_days_NIR_reflectance,h13v04,2015196133754,1,1081
A2009305,2009-11-01,250m_16_days_pixel_reliability,h13v04,2015196133754,1,0
A2009305,2009-11-01,250m_16_days_red_reflectance,h13v04,2015196133754,1,317
A2009305,2009-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015196133754,1,-6576
A2009305,2009-11-01,250m_16_days_sun_zenith_angle,h13v04,2015196133754,1,6737
A2009305,2009-11-01,250m_16_days_view_zenith_angle,h13v04,2015196133754,1,1425
A2009305,2009-11-01,250m_16_days_VI_Quality,h13v04,2015196133754,1,4164
A2009305,2009-11-01,250m_16_days_NDVI,h13v04,2015196133754,1,5464
A2009305,2009-11-01,250m_16_days_EVI,h13v04,2015196133754,1,1841
A2009305,2009-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015196133754,1,313
A2009321,2009-11-17,250m_16_days_blue_reflectance,h13v04,2015196203559,1,242
A2009321,2009-11-17,250m_16_days_MIR_reflectance,h13v04,2015196203559,1,215
A2009321,2009-11-17,250m_16_days_NIR_reflectance,h13v04,2015196203559,1,660
A2009321,2009-11-17,250m_16_days_pixel_reliability,h13v04,2015196203559,1,0
A2009321,2009-11-17,250m_16_days_red_reflectance,h13v04,2015196203559,1,164
A2009321,2009-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015196203559,1,11191
A2009321,2009-11-17,250m_16_days_sun_zenith_angle,h13v04,2015196203559,1,7052
A2009321,2009-11-17,250m_16_days_view_zenith_angle,h13v04,2015196203559,1,483
A2009321,2009-11-17,250m_16_days_VI_Quality,h13v04,2015196203559,1,4164
A2009321,2009-11-17,250m_16_days_NDVI,h13v04,2015196203559,1,6019
A2009321,2009-11-17,250m_16_days_EVI,h13v04,2015196203559,1,1261
A2009321,2009-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015196203559,1,327
A2009337,2009-12-03,250m_16_days_blue_reflectance,h13v04,2015197071016,1,2501
A2009337,2009-12-03,250m_16_days_MIR_reflectance,h13v04,2015197071016,1,715
A2009337,2009-12-03,250m_16_days_NIR_reflectance,h13v04,2015197071016,1,2907
A2009337,2009-12-03,250m_16_days_pixel_reliability,h13v04,2015197071016,1,3
A2009337,2009-12-03,250m_16_days_red_reflectance,h13v04,2015197071016,1,2661
A2009337,2009-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015197071016,1,11212
A2009337,2009-12-03,250m_16_days_sun_zenith_angle,h13v04,2015197071016,1,7280
A2009337,2009-12-03,250m_16_days_view_zenith_angle,h13v04,2015197071016,1,4352
A2009337,2009-12-03,250m_16_days_VI_Quality,h13v04,2015197071016,1,4114
A2009337,2009-12-03,250m_16_days_NDVI,h13v04,2015197071016,1,441
A2009337,2009-12-03,250m_16_days_EVI,h13v04,2015197071016,1,395
A2009337,2009-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015197071016,1,346
A2009353,2009-12-19,250m_16_days_blue_reflectance,h13v04,2018226094342,1,2770
A2009353,2009-12-19,250m_16_days_MIR_reflectance,h13v04,2018226094342,1,247
A2009353,2009-12-19,250m_16_days_NIR_reflectance,h13v04,2018226094342,1,3770
A2009353,2009-12-19,250m_16_days_pixel_reliability,h13v04,2018226094342,1,2
A2009353,2009-12-19,250m_16_days_red_reflectance,h13v04,2018226094342,1,3425
A2009353,2009-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226094342,1,-6498
A2009353,2009-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226094342,1,7445
A2009353,2009-12-19,250m_16_days_view_zenith_angle,h13v04,2018226094342,1,2328
A2009353,2009-12-19,250m_16_days_VI_Quality,h13v04,2018226094342,1,18453
A2009353,2009-12-19,250m_16_days_NDVI,h13v04,2018226094342,1,479
A2009353,2009-12-19,250m_16_days_EVI,h13v04,2018226094342,1,392
A2009353,2009-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226094342,1,354
