# xllcorner: -4874049.78
# yllcorner: 5506239.98
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.52
# longitude: -67.52
# site: 72_10
# product: MOD13Q1
# start: 2009-01-01
# end: 2009-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2009001,2009-01-01,250m_16_days_blue_reflectance,h13v04,2015186061550,1,1364
A2009001,2009-01-01,250m_16_days_MIR_reflectance,h13v04,2015186061550,1,344
A2009001,2009-01-01,250m_16_days_NIR_reflectance,h13v04,2015186061550,1,3430
A2009001,2009-01-01,250m_16_days_pixel_reliability,h13v04,2015186061550,1,2
A2009001,2009-01-01,250m_16_days_red_reflectance,h13v04,2015186061550,1,1315
A2009001,2009-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015186061550,1,-6107
A2009001,2009-01-01,250m_16_days_sun_zenith_angle,h13v04,2015186061550,1,7504
A2009001,2009-01-01,250m_16_days_view_zenith_angle,h13v04,2015186061550,1,4938
A2009001,2009-01-01,250m_16_days_VI_Quality,h13v04,2015186061550,1,20501
A2009001,2009-01-01,250m_16_days_NDVI,h13v04,2015186061550,1,4457
A2009001,2009-01-01,250m_16_days_EVI,h13v04,2015186061550,1,3585
A2009001,2009-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015186061550,1,6
A2009017,2009-01-17,250m_16_days_blue_reflectance,h13v04,2015186063507,1,1704
A2009017,2009-01-17,250m_16_days_MIR_reflectance,h13v04,2015186063507,1,264
A2009017,2009-01-17,250m_16_days_NIR_reflectance,h13v04,2015186063507,1,3203
A2009017,2009-01-17,250m_16_days_pixel_reliability,h13v04,2015186063507,1,2
A2009017,2009-01-17,250m_16_days_red_reflectance,h13v04,2015186063507,1,1928
A2009017,2009-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015186063507,1,11675
A2009017,2009-01-17,250m_16_days_sun_zenith_angle,h13v04,2015186063507,1,6838
A2009017,2009-01-17,250m_16_days_view_zenith_angle,h13v04,2015186063507,1,4431
A2009017,2009-01-17,250m_16_days_VI_Quality,h13v04,2015186063507,1,51229
A2009017,2009-01-17,250m_16_days_NDVI,h13v04,2015186063507,1,2484
A2009017,2009-01-17,250m_16_days_EVI,h13v04,2015186063507,1,2106
A2009017,2009-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015186063507,1,26
A2009033,2009-02-02,250m_16_days_blue_reflectance,h13v04,2015187064259,1,1158
A2009033,2009-02-02,250m_16_days_MIR_reflectance,h13v04,2015187064259,1,228
A2009033,2009-02-02,250m_16_days_NIR_reflectance,h13v04,2015187064259,1,2507
A2009033,2009-02-02,250m_16_days_pixel_reliability,h13v04,2015187064259,1,2
A2009033,2009-02-02,250m_16_days_red_reflectance,h13v04,2015187064259,1,1044
A2009033,2009-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015187064259,1,11624
A2009033,2009-02-02,250m_16_days_sun_zenith_angle,h13v04,2015187064259,1,6412
A2009033,2009-02-02,250m_16_days_view_zenith_angle,h13v04,2015187064259,1,5371
A2009033,2009-02-02,250m_16_days_VI_Quality,h13v04,2015187064259,1,20501
A2009033,2009-02-02,250m_16_days_NDVI,h13v04,2015187064259,1,4119
A2009033,2009-02-02,250m_16_days_EVI,h13v04,2015187064259,1,2699
A2009033,2009-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015187064259,1,40
A2009049,2009-02-18,250m_16_days_blue_reflectance,h13v04,2015187062111,1,2654
A2009049,2009-02-18,250m_16_days_MIR_reflectance,h13v04,2015187062111,1,245
A2009049,2009-02-18,250m_16_days_NIR_reflectance,h13v04,2015187062111,1,3820
A2009049,2009-02-18,250m_16_days_pixel_reliability,h13v04,2015187062111,1,2
A2009049,2009-02-18,250m_16_days_red_reflectance,h13v04,2015187062111,1,2479
A2009049,2009-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015187062111,1,11965
A2009049,2009-02-18,250m_16_days_sun_zenith_angle,h13v04,2015187062111,1,6022
A2009049,2009-02-18,250m_16_days_view_zenith_angle,h13v04,2015187062111,1,591
A2009049,2009-02-18,250m_16_days_VI_Quality,h13v04,2015187062111,1,18449
A2009049,2009-02-18,250m_16_days_NDVI,h13v04,2015187062111,1,2128
A2009049,2009-02-18,250m_16_days_EVI,h13v04,2015187062111,1,2056
A2009049,2009-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015187062111,1,55
A2009065,2009-03-06,250m_16_days_blue_reflectance,h13v04,2015188085756,1,1827
A2009065,2009-03-06,250m_16_days_MIR_reflectance,h13v04,2015188085756,1,184
A2009065,2009-03-06,250m_16_days_NIR_reflectance,h13v04,2015188085756,1,3148
A2009065,2009-03-06,250m_16_days_pixel_reliability,h13v04,2015188085756,1,2
A2009065,2009-03-06,250m_16_days_red_reflectance,h13v04,2015188085756,1,1604
A2009065,2009-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015188085756,1,11990
A2009065,2009-03-06,250m_16_days_sun_zenith_angle,h13v04,2015188085756,1,5091
A2009065,2009-03-06,250m_16_days_view_zenith_angle,h13v04,2015188085756,1,1543
A2009065,2009-03-06,250m_16_days_VI_Quality,h13v04,2015188085756,1,18445
A2009065,2009-03-06,250m_16_days_NDVI,h13v04,2015188085756,1,3249
A2009065,2009-03-06,250m_16_days_EVI,h13v04,2015188085756,1,2616
A2009065,2009-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015188085756,1,78
A2009081,2009-03-22,250m_16_days_blue_reflectance,h13v04,2015188092056,1,1648
A2009081,2009-03-22,250m_16_days_MIR_reflectance,h13v04,2015188092056,1,256
A2009081,2009-03-22,250m_16_days_NIR_reflectance,h13v04,2015188092056,1,2734
A2009081,2009-03-22,250m_16_days_pixel_reliability,h13v04,2015188092056,1,2
A2009081,2009-03-22,250m_16_days_red_reflectance,h13v04,2015188092056,1,1232
A2009081,2009-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015188092056,1,11774
A2009081,2009-03-22,250m_16_days_sun_zenith_angle,h13v04,2015188092056,1,4825
A2009081,2009-03-22,250m_16_days_view_zenith_angle,h13v04,2015188092056,1,3851
A2009081,2009-03-22,250m_16_days_VI_Quality,h13v04,2015188092056,1,18445
A2009081,2009-03-22,250m_16_days_NDVI,h13v04,2015188092056,1,3787
A2009081,2009-03-22,250m_16_days_EVI,h13v04,2015188092056,1,2688
A2009081,2009-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015188092056,1,83
A2009097,2009-04-07,250m_16_days_blue_reflectance,h13v04,2015189152633,1,1372
A2009097,2009-04-07,250m_16_days_MIR_reflectance,h13v04,2015189152633,1,246
A2009097,2009-04-07,250m_16_days_NIR_reflectance,h13v04,2015189152633,1,3001
A2009097,2009-04-07,250m_16_days_pixel_reliability,h13v04,2015189152633,1,2
A2009097,2009-04-07,250m_16_days_red_reflectance,h13v04,2015189152633,1,1784
A2009097,2009-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015189152633,1,11351
A2009097,2009-04-07,250m_16_days_sun_zenith_angle,h13v04,2015189152633,1,3991
A2009097,2009-04-07,250m_16_days_view_zenith_angle,h13v04,2015189152633,1,5382
A2009097,2009-04-07,250m_16_days_VI_Quality,h13v04,2015189152633,1,20497
A2009097,2009-04-07,250m_16_days_NDVI,h13v04,2015189152633,1,2543
A2009097,2009-04-07,250m_16_days_EVI,h13v04,2015189152633,1,2057
A2009097,2009-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015189152633,1,104
A2009113,2009-04-23,250m_16_days_blue_reflectance,h13v04,2015189143533,1,1868
A2009113,2009-04-23,250m_16_days_MIR_reflectance,h13v04,2015189143533,1,271
A2009113,2009-04-23,250m_16_days_NIR_reflectance,h13v04,2015189143533,1,3660
A2009113,2009-04-23,250m_16_days_pixel_reliability,h13v04,2015189143533,1,2
A2009113,2009-04-23,250m_16_days_red_reflectance,h13v04,2015189143533,1,2190
A2009113,2009-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015189143533,1,-5525
A2009113,2009-04-23,250m_16_days_sun_zenith_angle,h13v04,2015189143533,1,3872
A2009113,2009-04-23,250m_16_days_view_zenith_angle,h13v04,2015189143533,1,2199
A2009113,2009-04-23,250m_16_days_VI_Quality,h13v04,2015189143533,1,18445
A2009113,2009-04-23,250m_16_days_NDVI,h13v04,2015189143533,1,2512
A2009113,2009-04-23,250m_16_days_EVI,h13v04,2015189143533,1,2318
A2009113,2009-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015189143533,1,114
A2009129,2009-05-09,250m_16_days_blue_reflectance,h13v04,2015189213015,1,346
A2009129,2009-05-09,250m_16_days_MIR_reflectance,h13v04,2015189213015,1,426
A2009129,2009-05-09,250m_16_days_NIR_reflectance,h13v04,2015189213015,1,2335
A2009129,2009-05-09,250m_16_days_pixel_reliability,h13v04,2015189213015,1,0
A2009129,2009-05-09,250m_16_days_red_reflectance,h13v04,2015189213015,1,455
A2009129,2009-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015189213015,1,-5046
A2009129,2009-05-09,250m_16_days_sun_zenith_angle,h13v04,2015189213015,1,3258
A2009129,2009-05-09,250m_16_days_view_zenith_angle,h13v04,2015189213015,1,3030
A2009129,2009-05-09,250m_16_days_VI_Quality,h13v04,2015189213015,1,2112
A2009129,2009-05-09,250m_16_days_NDVI,h13v04,2015189213015,1,6738
A2009129,2009-05-09,250m_16_days_EVI,h13v04,2015189213015,1,3769
A2009129,2009-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015189213015,1,139
A2009145,2009-05-25,250m_16_days_blue_reflectance,h13v04,2015190122259,1,141
A2009145,2009-05-25,250m_16_days_MIR_reflectance,h13v04,2015190122259,1,385
A2009145,2009-05-25,250m_16_days_NIR_reflectance,h13v04,2015190122259,1,1723
A2009145,2009-05-25,250m_16_days_pixel_reliability,h13v04,2015190122259,1,0
A2009145,2009-05-25,250m_16_days_red_reflectance,h13v04,2015190122259,1,250
A2009145,2009-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015190122259,1,12090
A2009145,2009-05-25,250m_16_days_sun_zenith_angle,h13v04,2015190122259,1,2891
A2009145,2009-05-25,250m_16_days_view_zenith_angle,h13v04,2015190122259,1,602
A2009145,2009-05-25,250m_16_days_VI_Quality,h13v04,2015190122259,1,4160
A2009145,2009-05-25,250m_16_days_NDVI,h13v04,2015190122259,1,7465
A2009145,2009-05-25,250m_16_days_EVI,h13v04,2015190122259,1,3027
A2009145,2009-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015190122259,1,151
A2009161,2009-06-10,250m_16_days_blue_reflectance,h13v04,2015190221842,1,237
A2009161,2009-06-10,250m_16_days_MIR_reflectance,h13v04,2015190221842,1,438
A2009161,2009-06-10,250m_16_days_NIR_reflectance,h13v04,2015190221842,1,2602
A2009161,2009-06-10,250m_16_days_pixel_reliability,h13v04,2015190221842,1,0
A2009161,2009-06-10,250m_16_days_red_reflectance,h13v04,2015190221842,1,337
A2009161,2009-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015190221842,1,12836
A2009161,2009-06-10,250m_16_days_sun_zenith_angle,h13v04,2015190221842,1,2779
A2009161,2009-06-10,250m_16_days_view_zenith_angle,h13v04,2015190221842,1,583
A2009161,2009-06-10,250m_16_days_VI_Quality,h13v04,2015190221842,1,2112
A2009161,2009-06-10,250m_16_days_NDVI,h13v04,2015190221842,1,7706
A2009161,2009-06-10,250m_16_days_EVI,h13v04,2015190221842,1,4407
A2009161,2009-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015190221842,1,167
A2009177,2009-06-26,250m_16_days_blue_reflectance,h13v04,2015191092737,1,278
A2009177,2009-06-26,250m_16_days_MIR_reflectance,h13v04,2015191092737,1,405
A2009177,2009-06-26,250m_16_days_NIR_reflectance,h13v04,2015191092737,1,2642
A2009177,2009-06-26,250m_16_days_pixel_reliability,h13v04,2015191092737,1,0
A2009177,2009-06-26,250m_16_days_red_reflectance,h13v04,2015191092737,1,274
A2009177,2009-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015191092737,1,-4453
A2009177,2009-06-26,250m_16_days_sun_zenith_angle,h13v04,2015191092737,1,2987
A2009177,2009-06-26,250m_16_days_view_zenith_angle,h13v04,2015191092737,1,421
A2009177,2009-06-26,250m_16_days_VI_Quality,h13v04,2015191092737,1,2112
A2009177,2009-06-26,250m_16_days_NDVI,h13v04,2015191092737,1,8120
A2009177,2009-06-26,250m_16_days_EVI,h13v04,2015191092737,1,4852
A2009177,2009-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015191092737,1,192
A2009193,2009-07-12,250m_16_days_blue_reflectance,h13v04,2015192142813,1,32
A2009193,2009-07-12,250m_16_days_MIR_reflectance,h13v04,2015192142813,1,392
A2009193,2009-07-12,250m_16_days_NIR_reflectance,h13v04,2015192142813,1,3205
A2009193,2009-07-12,250m_16_days_pixel_reliability,h13v04,2015192142813,1,1
A2009193,2009-07-12,250m_16_days_red_reflectance,h13v04,2015192142813,1,203
A2009193,2009-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015192142813,1,-4397
A2009193,2009-07-12,250m_16_days_sun_zenith_angle,h13v04,2015192142813,1,3484
A2009193,2009-07-12,250m_16_days_view_zenith_angle,h13v04,2015192142813,1,4411
A2009193,2009-07-12,250m_16_days_VI_Quality,h13v04,2015192142813,1,4233
A2009193,2009-07-12,250m_16_days_NDVI,h13v04,2015192142813,1,8808
A2009193,2009-07-12,250m_16_days_EVI,h13v04,2015192142813,1,5291
A2009193,2009-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015192142813,1,205
A2009209,2009-07-28,250m_16_days_blue_reflectance,h13v04,2015192135900,1,271
A2009209,2009-07-28,250m_16_days_MIR_reflectance,h13v04,2015192135900,1,332
A2009209,2009-07-28,250m_16_days_NIR_reflectance,h13v04,2015192135900,1,2661
A2009209,2009-07-28,250m_16_days_pixel_reliability,h13v04,2015192135900,1,0
A2009209,2009-07-28,250m_16_days_red_reflectance,h13v04,2015192135900,1,204
A2009209,2009-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015192135900,1,-5499
A2009209,2009-07-28,250m_16_days_sun_zenith_angle,h13v04,2015192135900,1,3672
A2009209,2009-07-28,250m_16_days_view_zenith_angle,h13v04,2015192135900,1,392
A2009209,2009-07-28,250m_16_days_VI_Quality,h13v04,2015192135900,1,2112
A2009209,2009-07-28,250m_16_days_NDVI,h13v04,2015192135900,1,8575
A2009209,2009-07-28,250m_16_days_EVI,h13v04,2015192135900,1,5182
A2009209,2009-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015192135900,1,224
A2009225,2009-08-13,250m_16_days_blue_reflectance,h13v04,2015194144500,1,125
A2009225,2009-08-13,250m_16_days_MIR_reflectance,h13v04,2015194144500,1,151
A2009225,2009-08-13,250m_16_days_NIR_reflectance,h13v04,2015194144500,1,1817
A2009225,2009-08-13,250m_16_days_pixel_reliability,h13v04,2015194144500,1,1
A2009225,2009-08-13,250m_16_days_red_reflectance,h13v04,2015194144500,1,169
A2009225,2009-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015194144500,1,11686
A2009225,2009-08-13,250m_16_days_sun_zenith_angle,h13v04,2015194144500,1,3518
A2009225,2009-08-13,250m_16_days_view_zenith_angle,h13v04,2015194144500,1,4919
A2009225,2009-08-13,250m_16_days_VI_Quality,h13v04,2015194144500,1,4164
A2009225,2009-08-13,250m_16_days_NDVI,h13v04,2015194144500,1,8298
A2009225,2009-08-13,250m_16_days_EVI,h13v04,2015194144500,1,3464
A2009225,2009-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015194144500,1,225
A2009241,2009-08-29,250m_16_days_blue_reflectance,h13v04,2015194151147,1,175
A2009241,2009-08-29,250m_16_days_MIR_reflectance,h13v04,2015194151147,1,304
A2009241,2009-08-29,250m_16_days_NIR_reflectance,h13v04,2015194151147,1,2539
A2009241,2009-08-29,250m_16_days_pixel_reliability,h13v04,2015194151147,1,0
A2009241,2009-08-29,250m_16_days_red_reflectance,h13v04,2015194151147,1,255
A2009241,2009-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015194151147,1,-5600
A2009241,2009-08-29,250m_16_days_sun_zenith_angle,h13v04,2015194151147,1,4498
A2009241,2009-08-29,250m_16_days_view_zenith_angle,h13v04,2015194151147,1,1335
A2009241,2009-08-29,250m_16_days_VI_Quality,h13v04,2015194151147,1,2112
A2009241,2009-08-29,250m_16_days_NDVI,h13v04,2015194151147,1,8174
A2009241,2009-08-29,250m_16_days_EVI,h13v04,2015194151147,1,4476
A2009241,2009-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015194151147,1,249
A2009257,2009-09-14,250m_16_days_blue_reflectance,h13v04,2015194225029,1,147
A2009257,2009-09-14,250m_16_days_MIR_reflectance,h13v04,2015194225029,1,403
A2009257,2009-09-14,250m_16_days_NIR_reflectance,h13v04,2015194225029,1,2347
A2009257,2009-09-14,250m_16_days_pixel_reliability,h13v04,2015194225029,1,0
A2009257,2009-09-14,250m_16_days_red_reflectance,h13v04,2015194225029,1,263
A2009257,2009-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015194225029,1,-5744
A2009257,2009-09-14,250m_16_days_sun_zenith_angle,h13v04,2015194225029,1,4995
A2009257,2009-09-14,250m_16_days_view_zenith_angle,h13v04,2015194225029,1,3774
A2009257,2009-09-14,250m_16_days_VI_Quality,h13v04,2015194225029,1,4160
A2009257,2009-09-14,250m_16_days_NDVI,h13v04,2015194225029,1,7984
A2009257,2009-09-14,250m_16_days_EVI,h13v04,2015194225029,1,4063
A2009257,2009-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015194225029,1,260
A2009273,2009-09-30,250m_16_days_blue_reflectance,h13v04,2015195130307,1,123
A2009273,2009-09-30,250m_16_days_MIR_reflectance,h13v04,2015195130307,1,416
A2009273,2009-09-30,250m_16_days_NIR_reflectance,h13v04,2015195130307,1,2410
A2009273,2009-09-30,250m_16_days_pixel_reliability,h13v04,2015195130307,1,1
A2009273,2009-09-30,250m_16_days_red_reflectance,h13v04,2015195130307,1,317
A2009273,2009-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015195130307,1,-6242
A2009273,2009-09-30,250m_16_days_sun_zenith_angle,h13v04,2015195130307,1,6064
A2009273,2009-09-30,250m_16_days_view_zenith_angle,h13v04,2015195130307,1,5423
A2009273,2009-09-30,250m_16_days_VI_Quality,h13v04,2015195130307,1,4237
A2009273,2009-09-30,250m_16_days_NDVI,h13v04,2015195130307,1,7675
A2009273,2009-09-30,250m_16_days_EVI,h13v04,2015195130307,1,3908
A2009273,2009-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015195130307,1,287
A2009289,2009-10-16,250m_16_days_blue_reflectance,h13v04,2015195225136,1,95
A2009289,2009-10-16,250m_16_days_MIR_reflectance,h13v04,2015195225136,1,182
A2009289,2009-10-16,250m_16_days_NIR_reflectance,h13v04,2015195225136,1,1332
A2009289,2009-10-16,250m_16_days_pixel_reliability,h13v04,2015195225136,1,0
A2009289,2009-10-16,250m_16_days_red_reflectance,h13v04,2015195225136,1,170
A2009289,2009-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015195225136,1,11070
A2009289,2009-10-16,250m_16_days_sun_zenith_angle,h13v04,2015195225136,1,5938
A2009289,2009-10-16,250m_16_days_view_zenith_angle,h13v04,2015195225136,1,3822
A2009289,2009-10-16,250m_16_days_VI_Quality,h13v04,2015195225136,1,4160
A2009289,2009-10-16,250m_16_days_NDVI,h13v04,2015195225136,1,7736
A2009289,2009-10-16,250m_16_days_EVI,h13v04,2015195225136,1,2495
A2009289,2009-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015195225136,1,291
A2009305,2009-11-01,250m_16_days_blue_reflectance,h13v04,2015196133754,1,155
A2009305,2009-11-01,250m_16_days_MIR_reflectance,h13v04,2015196133754,1,179
A2009305,2009-11-01,250m_16_days_NIR_reflectance,h13v04,2015196133754,1,1700
A2009305,2009-11-01,250m_16_days_pixel_reliability,h13v04,2015196133754,1,0
A2009305,2009-11-01,250m_16_days_red_reflectance,h13v04,2015196133754,1,210
A2009305,2009-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015196133754,1,10987
A2009305,2009-11-01,250m_16_days_sun_zenith_angle,h13v04,2015196133754,1,6633
A2009305,2009-11-01,250m_16_days_view_zenith_angle,h13v04,2015196133754,1,592
A2009305,2009-11-01,250m_16_days_VI_Quality,h13v04,2015196133754,1,2116
A2009305,2009-11-01,250m_16_days_NDVI,h13v04,2015196133754,1,7801
A2009305,2009-11-01,250m_16_days_EVI,h13v04,2015196133754,1,3157
A2009305,2009-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015196133754,1,311
A2009321,2009-11-17,250m_16_days_blue_reflectance,h13v04,2015196203559,1,77
A2009321,2009-11-17,250m_16_days_MIR_reflectance,h13v04,2015196203559,1,174
A2009321,2009-11-17,250m_16_days_NIR_reflectance,h13v04,2015196203559,1,1338
A2009321,2009-11-17,250m_16_days_pixel_reliability,h13v04,2015196203559,1,0
A2009321,2009-11-17,250m_16_days_red_reflectance,h13v04,2015196203559,1,158
A2009321,2009-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015196203559,1,11276
A2009321,2009-11-17,250m_16_days_sun_zenith_angle,h13v04,2015196203559,1,7038
A2009321,2009-11-17,250m_16_days_view_zenith_angle,h13v04,2015196203559,1,592
A2009321,2009-11-17,250m_16_days_VI_Quality,h13v04,2015196203559,1,4164
A2009321,2009-11-17,250m_16_days_NDVI,h13v04,2015196203559,1,7887
A2009321,2009-11-17,250m_16_days_EVI,h13v04,2015196203559,1,2519
A2009321,2009-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015196203559,1,327
A2009337,2009-12-03,250m_16_days_blue_reflectance,h13v04,2015197071016,1,1241
A2009337,2009-12-03,250m_16_days_MIR_reflectance,h13v04,2015197071016,1,123
A2009337,2009-12-03,250m_16_days_NIR_reflectance,h13v04,2015197071016,1,2261
A2009337,2009-12-03,250m_16_days_pixel_reliability,h13v04,2015197071016,1,2
A2009337,2009-12-03,250m_16_days_red_reflectance,h13v04,2015197071016,1,1054
A2009337,2009-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015197071016,1,11203
A2009337,2009-12-03,250m_16_days_sun_zenith_angle,h13v04,2015197071016,1,7295
A2009337,2009-12-03,250m_16_days_view_zenith_angle,h13v04,2015197071016,1,3161
A2009337,2009-12-03,250m_16_days_VI_Quality,h13v04,2015197071016,1,20497
A2009337,2009-12-03,250m_16_days_NDVI,h13v04,2015197071016,1,3641
A2009337,2009-12-03,250m_16_days_EVI,h13v04,2015197071016,1,2266
A2009337,2009-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015197071016,1,348
A2009353,2009-12-19,250m_16_days_blue_reflectance,h13v04,2018226094342,1,1279
A2009353,2009-12-19,250m_16_days_MIR_reflectance,h13v04,2018226094342,1,291
A2009353,2009-12-19,250m_16_days_NIR_reflectance,h13v04,2018226094342,1,3439
A2009353,2009-12-19,250m_16_days_pixel_reliability,h13v04,2018226094342,1,2
A2009353,2009-12-19,250m_16_days_red_reflectance,h13v04,2018226094342,1,1601
A2009353,2009-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226094342,1,-6522
A2009353,2009-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226094342,1,7432
A2009353,2009-12-19,250m_16_days_view_zenith_angle,h13v04,2018226094342,1,2245
A2009353,2009-12-19,250m_16_days_VI_Quality,h13v04,2018226094342,1,20761
A2009353,2009-12-19,250m_16_days_NDVI,h13v04,2018226094342,1,3646
A2009353,2009-12-19,250m_16_days_EVI,h13v04,2018226094342,1,2658
A2009353,2009-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226094342,1,354
