# xllcorner: -4859223.75
# yllcorner: 5518054.45
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.63
# longitude: -67.46
# site: 78_21
# product: MOD11A2
# start: 2010-01-01
# end: 2010-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2010001,2010-01-01,LST_Day_1km,h13v04,2016034205124,1,13434
A2010009,2010-01-09,LST_Day_1km,h13v04,2016034211843,1,12945
A2010017,2010-01-17,LST_Day_1km,h13v04,2016034214415,1,12956
A2010025,2010-01-25,LST_Day_1km,h13v04,2016034221047,1,13005
A2010033,2010-02-02,LST_Day_1km,h13v04,2016034223614,1,13103
A2010041,2010-02-10,LST_Day_1km,h13v04,2016034230130,1,13341
A2010049,2010-02-18,LST_Day_1km,h13v04,2016034232635,1,0
A2010057,2010-02-26,LST_Day_1km,h13v04,2016034235216,1,13511
A2010065,2010-03-06,LST_Day_1km,h13v04,2016035001813,1,13638
A2010073,2010-03-14,LST_Day_1km,h13v04,2016035004326,1,13773
A2010081,2010-03-22,LST_Day_1km,h13v04,2016035010747,1,13670
A2010089,2010-03-30,LST_Day_1km,h13v04,2016035013510,1,13993
A2010097,2010-04-07,LST_Day_1km,h13v04,2016035015857,1,13724
A2010105,2010-04-15,LST_Day_1km,h13v04,2016035022254,1,13957
A2010113,2010-04-23,LST_Day_1km,h13v04,2016035084921,1,13989
A2010121,2010-05-01,LST_Day_1km,h13v04,2016035162547,1,14077
A2010129,2010-05-09,LST_Day_1km,h13v04,2016036063536,1,14000
A2010137,2010-05-17,LST_Day_1km,h13v04,2016036140659,1,14622
A2010145,2010-05-25,LST_Day_1km,h13v04,2016039172652,1,14473
A2010153,2010-06-02,LST_Day_1km,h13v04,2016040014615,1,14369
A2010161,2010-06-10,LST_Day_1km,h13v04,2016040095551,1,14661
A2010169,2010-06-18,LST_Day_1km,h13v04,2016040171248,1,14672
A2010177,2010-06-26,LST_Day_1km,h13v04,2016041001023,1,14477
A2010185,2010-07-04,LST_Day_1km,h13v04,2016041065907,1,14649
A2010193,2010-07-12,LST_Day_1km,h13v04,2016041134923,1,14628
A2010201,2010-07-20,LST_Day_1km,h13v04,2016042153931,1,14676
A2010209,2010-07-28,LST_Day_1km,h13v04,2016042155705,1,14671
A2010217,2010-08-05,LST_Day_1km,h13v04,2016042160706,1,14570
A2010225,2010-08-13,LST_Day_1km,h13v04,2016042161721,1,14806
A2010233,2010-08-21,LST_Day_1km,h13v04,2016042215803,1,14584
A2010241,2010-08-29,LST_Day_1km,h13v04,2016043042111,1,14715
A2010249,2010-09-06,LST_Day_1km,h13v04,2016044002324,1,14311
A2010257,2010-09-14,LST_Day_1km,h13v04,2016044084116,1,14276
A2010265,2010-09-22,LST_Day_1km,h13v04,2016044162146,1,14269
A2010273,2010-09-30,LST_Day_1km,h13v04,2016044233635,1,14225
A2010281,2010-10-08,LST_Day_1km,h13v04,2016045071739,1,14042
A2010289,2010-10-16,LST_Day_1km,h13v04,2016045150505,1,0
A2010297,2010-10-24,LST_Day_1km,h13v04,2016045213821,1,13726
A2010305,2010-11-01,LST_Day_1km,h13v04,2016046053343,1,13709
A2010313,2010-11-09,LST_Day_1km,h13v04,2016046131617,1,13861
A2010321,2010-11-17,LST_Day_1km,h13v04,2016046211410,1,0
A2010329,2010-11-25,LST_Day_1km,h13v04,2016047041120,1,13495
A2010337,2010-12-03,LST_Day_1km,h13v04,2016047104835,1,12967
A2010345,2010-12-11,LST_Day_1km,h13v04,2016047172141,1,13069
A2010353,2010-12-19,LST_Day_1km,h13v04,2016048000141,1,13197
A2010361,2010-12-27,LST_Day_1km,h13v04,2016053182402,1,13231
