# xllcorner: -4899068.70
# yllcorner: 5527320.67
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.71
# longitude: -68.13
# site: 11_29
# product: MOD13Q1
# start: 2011-01-01
# end: 2011-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2011001,2011-01-01,250m_16_days_blue_reflectance,h13v04,2015216113635,1,3443
A2011001,2011-01-01,250m_16_days_MIR_reflectance,h13v04,2015216113635,1,830
A2011001,2011-01-01,250m_16_days_NIR_reflectance,h13v04,2015216113635,1,3639
A2011001,2011-01-01,250m_16_days_pixel_reliability,h13v04,2015216113635,1,3
A2011001,2011-01-01,250m_16_days_red_reflectance,h13v04,2015216113635,1,3166
A2011001,2011-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015216113635,1,11620
A2011001,2011-01-01,250m_16_days_sun_zenith_angle,h13v04,2015216113635,1,7094
A2011001,2011-01-01,250m_16_days_view_zenith_angle,h13v04,2015216113635,1,4119
A2011001,2011-01-01,250m_16_days_VI_Quality,h13v04,2015216113635,1,2066
A2011001,2011-01-01,250m_16_days_NDVI,h13v04,2015216113635,1,695
A2011001,2011-01-01,250m_16_days_EVI,h13v04,2015216113635,1,703
A2011001,2011-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015216113635,1,16
A2011017,2011-01-17,250m_16_days_blue_reflectance,h13v04,2015216145922,1,1685
A2011017,2011-01-17,250m_16_days_MIR_reflectance,h13v04,2015216145922,1,183
A2011017,2011-01-17,250m_16_days_NIR_reflectance,h13v04,2015216145922,1,2217
A2011017,2011-01-17,250m_16_days_pixel_reliability,h13v04,2015216145922,1,2
A2011017,2011-01-17,250m_16_days_red_reflectance,h13v04,2015216145922,1,1606
A2011017,2011-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015216145922,1,12417
A2011017,2011-01-17,250m_16_days_sun_zenith_angle,h13v04,2015216145922,1,6907
A2011017,2011-01-17,250m_16_days_view_zenith_angle,h13v04,2015216145922,1,104
A2011017,2011-01-17,250m_16_days_VI_Quality,h13v04,2015216145922,1,18449
A2011017,2011-01-17,250m_16_days_NDVI,h13v04,2015216145922,1,1598
A2011017,2011-01-17,250m_16_days_EVI,h13v04,2015216145922,1,1105
A2011017,2011-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015216145922,1,29
A2011033,2011-02-02,250m_16_days_blue_reflectance,h13v04,2015216132659,1,3181
A2011033,2011-02-02,250m_16_days_MIR_reflectance,h13v04,2015216132659,1,385
A2011033,2011-02-02,250m_16_days_NIR_reflectance,h13v04,2015216132659,1,2851
A2011033,2011-02-02,250m_16_days_pixel_reliability,h13v04,2015216132659,1,2
A2011033,2011-02-02,250m_16_days_red_reflectance,h13v04,2015216132659,1,1952
A2011033,2011-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015216132659,1,-5885
A2011033,2011-02-02,250m_16_days_sun_zenith_angle,h13v04,2015216132659,1,6428
A2011033,2011-02-02,250m_16_days_view_zenith_angle,h13v04,2015216132659,1,1761
A2011033,2011-02-02,250m_16_days_VI_Quality,h13v04,2015216132659,1,18449
A2011033,2011-02-02,250m_16_days_NDVI,h13v04,2015216132659,1,1871
A2011033,2011-02-02,250m_16_days_EVI,h13v04,2015216132659,1,1518
A2011033,2011-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015216132659,1,47
A2011049,2011-02-18,250m_16_days_blue_reflectance,h13v04,2015216132637,1,2266
A2011049,2011-02-18,250m_16_days_MIR_reflectance,h13v04,2015216132637,1,372
A2011049,2011-02-18,250m_16_days_NIR_reflectance,h13v04,2015216132637,1,2858
A2011049,2011-02-18,250m_16_days_pixel_reliability,h13v04,2015216132637,1,2
A2011049,2011-02-18,250m_16_days_red_reflectance,h13v04,2015216132637,1,1534
A2011049,2011-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015216132637,1,-5565
A2011049,2011-02-18,250m_16_days_sun_zenith_angle,h13v04,2015216132637,1,6154
A2011049,2011-02-18,250m_16_days_view_zenith_angle,h13v04,2015216132637,1,4062
A2011049,2011-02-18,250m_16_days_VI_Quality,h13v04,2015216132637,1,20501
A2011049,2011-02-18,250m_16_days_NDVI,h13v04,2015216132637,1,3014
A2011049,2011-02-18,250m_16_days_EVI,h13v04,2015216132637,1,2299
A2011049,2011-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015216132637,1,58
A2011065,2011-03-06,250m_16_days_blue_reflectance,h13v04,2015217064449,1,2068
A2011065,2011-03-06,250m_16_days_MIR_reflectance,h13v04,2015217064449,1,288
A2011065,2011-03-06,250m_16_days_NIR_reflectance,h13v04,2015217064449,1,2623
A2011065,2011-03-06,250m_16_days_pixel_reliability,h13v04,2015217064449,1,2
A2011065,2011-03-06,250m_16_days_red_reflectance,h13v04,2015217064449,1,1648
A2011065,2011-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015217064449,1,11573
A2011065,2011-03-06,250m_16_days_sun_zenith_angle,h13v04,2015217064449,1,5034
A2011065,2011-03-06,250m_16_days_view_zenith_angle,h13v04,2015217064449,1,5154
A2011065,2011-03-06,250m_16_days_VI_Quality,h13v04,2015217064449,1,20497
A2011065,2011-03-06,250m_16_days_NDVI,h13v04,2015217064449,1,2282
A2011065,2011-03-06,250m_16_days_EVI,h13v04,2015217064449,1,1708
A2011065,2011-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015217064449,1,78
A2011081,2011-03-22,250m_16_days_blue_reflectance,h13v04,2015217155016,1,1444
A2011081,2011-03-22,250m_16_days_MIR_reflectance,h13v04,2015217155016,1,245
A2011081,2011-03-22,250m_16_days_NIR_reflectance,h13v04,2015217155016,1,2457
A2011081,2011-03-22,250m_16_days_pixel_reliability,h13v04,2015217155016,1,2
A2011081,2011-03-22,250m_16_days_red_reflectance,h13v04,2015217155016,1,1294
A2011081,2011-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015217155016,1,11719
A2011081,2011-03-22,250m_16_days_sun_zenith_angle,h13v04,2015217155016,1,4580
A2011081,2011-03-22,250m_16_days_view_zenith_angle,h13v04,2015217155016,1,114
A2011081,2011-03-22,250m_16_days_VI_Quality,h13v04,2015217155016,1,18445
A2011081,2011-03-22,250m_16_days_NDVI,h13v04,2015217155016,1,3100
A2011081,2011-03-22,250m_16_days_EVI,h13v04,2015217155016,1,2114
A2011081,2011-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015217155016,1,93
A2011097,2011-04-07,250m_16_days_blue_reflectance,h13v04,2015218085810,1,1576
A2011097,2011-04-07,250m_16_days_MIR_reflectance,h13v04,2015218085810,1,212
A2011097,2011-04-07,250m_16_days_NIR_reflectance,h13v04,2015218085810,1,2393
A2011097,2011-04-07,250m_16_days_pixel_reliability,h13v04,2015218085810,1,2
A2011097,2011-04-07,250m_16_days_red_reflectance,h13v04,2015218085810,1,1600
A2011097,2011-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015218085810,1,11699
A2011097,2011-04-07,250m_16_days_sun_zenith_angle,h13v04,2015218085810,1,4028
A2011097,2011-04-07,250m_16_days_view_zenith_angle,h13v04,2015218085810,1,3518
A2011097,2011-04-07,250m_16_days_VI_Quality,h13v04,2015218085810,1,20493
A2011097,2011-04-07,250m_16_days_NDVI,h13v04,2015218085810,1,1985
A2011097,2011-04-07,250m_16_days_EVI,h13v04,2015218085810,1,1416
A2011097,2011-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015218085810,1,105
A2011113,2011-04-23,250m_16_days_blue_reflectance,h13v04,2015218102955,1,1850
A2011113,2011-04-23,250m_16_days_MIR_reflectance,h13v04,2015218102955,1,378
A2011113,2011-04-23,250m_16_days_NIR_reflectance,h13v04,2015218102955,1,2528
A2011113,2011-04-23,250m_16_days_pixel_reliability,h13v04,2015218102955,1,3
A2011113,2011-04-23,250m_16_days_red_reflectance,h13v04,2015218102955,1,1306
A2011113,2011-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015218102955,1,-5126
A2011113,2011-04-23,250m_16_days_sun_zenith_angle,h13v04,2015218102955,1,4046
A2011113,2011-04-23,250m_16_days_view_zenith_angle,h13v04,2015218102955,1,4647
A2011113,2011-04-23,250m_16_days_VI_Quality,h13v04,2015218102955,1,4110
A2011113,2011-04-23,250m_16_days_NDVI,h13v04,2015218102955,1,3187
A2011113,2011-04-23,250m_16_days_EVI,h13v04,2015218102955,1,2208
A2011113,2011-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015218102955,1,115
A2011129,2011-05-09,250m_16_days_blue_reflectance,h13v04,2015219104815,1,193
A2011129,2011-05-09,250m_16_days_MIR_reflectance,h13v04,2015219104815,1,567
A2011129,2011-05-09,250m_16_days_NIR_reflectance,h13v04,2015219104815,1,1838
A2011129,2011-05-09,250m_16_days_pixel_reliability,h13v04,2015219104815,1,0
A2011129,2011-05-09,250m_16_days_red_reflectance,h13v04,2015219104815,1,340
A2011129,2011-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015219104815,1,12832
A2011129,2011-05-09,250m_16_days_sun_zenith_angle,h13v04,2015219104815,1,3095
A2011129,2011-05-09,250m_16_days_view_zenith_angle,h13v04,2015219104815,1,141
A2011129,2011-05-09,250m_16_days_VI_Quality,h13v04,2015219104815,1,2112
A2011129,2011-05-09,250m_16_days_NDVI,h13v04,2015219104815,1,6877
A2011129,2011-05-09,250m_16_days_EVI,h13v04,2015219104815,1,3012
A2011129,2011-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015219104815,1,141
A2011145,2011-05-25,250m_16_days_blue_reflectance,h13v04,2015219140548,1,654
A2011145,2011-05-25,250m_16_days_MIR_reflectance,h13v04,2015219140548,1,974
A2011145,2011-05-25,250m_16_days_NIR_reflectance,h13v04,2015219140548,1,2167
A2011145,2011-05-25,250m_16_days_pixel_reliability,h13v04,2015219140548,1,3
A2011145,2011-05-25,250m_16_days_red_reflectance,h13v04,2015219140548,1,634
A2011145,2011-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015219140548,1,-4817
A2011145,2011-05-25,250m_16_days_sun_zenith_angle,h13v04,2015219140548,1,3208
A2011145,2011-05-25,250m_16_days_view_zenith_angle,h13v04,2015219140548,1,3386
A2011145,2011-05-25,250m_16_days_VI_Quality,h13v04,2015219140548,1,3094
A2011145,2011-05-25,250m_16_days_NDVI,h13v04,2015219140548,1,5473
A2011145,2011-05-25,250m_16_days_EVI,h13v04,2015219140548,1,2993
A2011145,2011-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015219140548,1,145
A2011161,2011-06-10,250m_16_days_blue_reflectance,h13v04,2015219192159,1,168
A2011161,2011-06-10,250m_16_days_MIR_reflectance,h13v04,2015219192159,1,441
A2011161,2011-06-10,250m_16_days_NIR_reflectance,h13v04,2015219192159,1,1641
A2011161,2011-06-10,250m_16_days_pixel_reliability,h13v04,2015219192159,1,0
A2011161,2011-06-10,250m_16_days_red_reflectance,h13v04,2015219192159,1,275
A2011161,2011-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015219192159,1,12256
A2011161,2011-06-10,250m_16_days_sun_zenith_angle,h13v04,2015219192159,1,2735
A2011161,2011-06-10,250m_16_days_view_zenith_angle,h13v04,2015219192159,1,2771
A2011161,2011-06-10,250m_16_days_VI_Quality,h13v04,2015219192159,1,2112
A2011161,2011-06-10,250m_16_days_NDVI,h13v04,2015219192159,1,7129
A2011161,2011-06-10,250m_16_days_EVI,h13v04,2015219192159,1,2838
A2011161,2011-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015219192159,1,162
A2011177,2011-06-26,250m_16_days_blue_reflectance,h13v04,2015220075741,1,214
A2011177,2011-06-26,250m_16_days_MIR_reflectance,h13v04,2015220075741,1,626
A2011177,2011-06-26,250m_16_days_NIR_reflectance,h13v04,2015220075741,1,2484
A2011177,2011-06-26,250m_16_days_pixel_reliability,h13v04,2015220075741,1,0
A2011177,2011-06-26,250m_16_days_red_reflectance,h13v04,2015220075741,1,367
A2011177,2011-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015220075741,1,-4548
A2011177,2011-06-26,250m_16_days_sun_zenith_angle,h13v04,2015220075741,1,3059
A2011177,2011-06-26,250m_16_days_view_zenith_angle,h13v04,2015220075741,1,1762
A2011177,2011-06-26,250m_16_days_VI_Quality,h13v04,2015220075741,1,4160
A2011177,2011-06-26,250m_16_days_NDVI,h13v04,2015220075741,1,7425
A2011177,2011-06-26,250m_16_days_EVI,h13v04,2015220075741,1,4045
A2011177,2011-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015220075741,1,191
A2011193,2011-07-12,250m_16_days_blue_reflectance,h13v04,2015220125200,1,197
A2011193,2011-07-12,250m_16_days_MIR_reflectance,h13v04,2015220125200,1,485
A2011193,2011-07-12,250m_16_days_NIR_reflectance,h13v04,2015220125200,1,2158
A2011193,2011-07-12,250m_16_days_pixel_reliability,h13v04,2015220125200,1,0
A2011193,2011-07-12,250m_16_days_red_reflectance,h13v04,2015220125200,1,336
A2011193,2011-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015220125200,1,-4678
A2011193,2011-07-12,250m_16_days_sun_zenith_angle,h13v04,2015220125200,1,3250
A2011193,2011-07-12,250m_16_days_view_zenith_angle,h13v04,2015220125200,1,2613
A2011193,2011-07-12,250m_16_days_VI_Quality,h13v04,2015220125200,1,2112
A2011193,2011-07-12,250m_16_days_NDVI,h13v04,2015220125200,1,7305
A2011193,2011-07-12,250m_16_days_EVI,h13v04,2015220125200,1,3587
A2011193,2011-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015220125200,1,200
A2011209,2011-07-28,250m_16_days_blue_reflectance,h13v04,2015221080653,1,155
A2011209,2011-07-28,250m_16_days_MIR_reflectance,h13v04,2015221080653,1,418
A2011209,2011-07-28,250m_16_days_NIR_reflectance,h13v04,2015221080653,1,1902
A2011209,2011-07-28,250m_16_days_pixel_reliability,h13v04,2015221080653,1,0
A2011209,2011-07-28,250m_16_days_red_reflectance,h13v04,2015221080653,1,259
A2011209,2011-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015221080653,1,12653
A2011209,2011-07-28,250m_16_days_sun_zenith_angle,h13v04,2015221080653,1,3308
A2011209,2011-07-28,250m_16_days_view_zenith_angle,h13v04,2015221080653,1,1098
A2011209,2011-07-28,250m_16_days_VI_Quality,h13v04,2015221080653,1,4160
A2011209,2011-07-28,250m_16_days_NDVI,h13v04,2015221080653,1,7602
A2011209,2011-07-28,250m_16_days_EVI,h13v04,2015221080653,1,3341
A2011209,2011-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015221080653,1,212
A2011225,2011-08-13,250m_16_days_blue_reflectance,h13v04,2015221114119,1,107
A2011225,2011-08-13,250m_16_days_MIR_reflectance,h13v04,2015221114119,1,293
A2011225,2011-08-13,250m_16_days_NIR_reflectance,h13v04,2015221114119,1,1345
A2011225,2011-08-13,250m_16_days_pixel_reliability,h13v04,2015221114119,1,1
A2011225,2011-08-13,250m_16_days_red_reflectance,h13v04,2015221114119,1,174
A2011225,2011-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015221114119,1,11513
A2011225,2011-08-13,250m_16_days_sun_zenith_angle,h13v04,2015221114119,1,3940
A2011225,2011-08-13,250m_16_days_view_zenith_angle,h13v04,2015221114119,1,5153
A2011225,2011-08-13,250m_16_days_VI_Quality,h13v04,2015221114119,1,4164
A2011225,2011-08-13,250m_16_days_NDVI,h13v04,2015221114119,1,7709
A2011225,2011-08-13,250m_16_days_EVI,h13v04,2015221114119,1,2526
A2011225,2011-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015221114119,1,238
A2011241,2011-08-29,250m_16_days_blue_reflectance,h13v04,2015221211257,1,153
A2011241,2011-08-29,250m_16_days_MIR_reflectance,h13v04,2015221211257,1,468
A2011241,2011-08-29,250m_16_days_NIR_reflectance,h13v04,2015221211257,1,2000
A2011241,2011-08-29,250m_16_days_pixel_reliability,h13v04,2015221211257,1,0
A2011241,2011-08-29,250m_16_days_red_reflectance,h13v04,2015221211257,1,274
A2011241,2011-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015221211257,1,-5609
A2011241,2011-08-29,250m_16_days_sun_zenith_angle,h13v04,2015221211257,1,4380
A2011241,2011-08-29,250m_16_days_view_zenith_angle,h13v04,2015221211257,1,836
A2011241,2011-08-29,250m_16_days_VI_Quality,h13v04,2015221211257,1,4160
A2011241,2011-08-29,250m_16_days_NDVI,h13v04,2015221211257,1,7590
A2011241,2011-08-29,250m_16_days_EVI,h13v04,2015221211257,1,3453
A2011241,2011-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015221211257,1,246
A2011257,2011-09-14,250m_16_days_blue_reflectance,h13v04,2015222100130,1,162
A2011257,2011-09-14,250m_16_days_MIR_reflectance,h13v04,2015222100130,1,365
A2011257,2011-09-14,250m_16_days_NIR_reflectance,h13v04,2015222100130,1,1702
A2011257,2011-09-14,250m_16_days_pixel_reliability,h13v04,2015222100130,1,0
A2011257,2011-09-14,250m_16_days_red_reflectance,h13v04,2015222100130,1,270
A2011257,2011-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015222100130,1,-5730
A2011257,2011-09-14,250m_16_days_sun_zenith_angle,h13v04,2015222100130,1,4947
A2011257,2011-09-14,250m_16_days_view_zenith_angle,h13v04,2015222100130,1,865
A2011257,2011-09-14,250m_16_days_VI_Quality,h13v04,2015222100130,1,2112
A2011257,2011-09-14,250m_16_days_NDVI,h13v04,2015222100130,1,7261
A2011257,2011-09-14,250m_16_days_EVI,h13v04,2015222100130,1,2956
A2011257,2011-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015222100130,1,262
A2011273,2011-09-30,250m_16_days_blue_reflectance,h13v04,2015222121544,1,158
A2011273,2011-09-30,250m_16_days_MIR_reflectance,h13v04,2015222121544,1,321
A2011273,2011-09-30,250m_16_days_NIR_reflectance,h13v04,2015222121544,1,1324
A2011273,2011-09-30,250m_16_days_pixel_reliability,h13v04,2015222121544,1,0
A2011273,2011-09-30,250m_16_days_red_reflectance,h13v04,2015222121544,1,237
A2011273,2011-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015222121544,1,10352
A2011273,2011-09-30,250m_16_days_sun_zenith_angle,h13v04,2015222121544,1,5771
A2011273,2011-09-30,250m_16_days_view_zenith_angle,h13v04,2015222121544,1,151
A2011273,2011-09-30,250m_16_days_VI_Quality,h13v04,2015222121544,1,2112
A2011273,2011-09-30,250m_16_days_NDVI,h13v04,2015222121544,1,6963
A2011273,2011-09-30,250m_16_days_EVI,h13v04,2015222121544,1,2350
A2011273,2011-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015222121544,1,285
A2011289,2011-10-16,250m_16_days_blue_reflectance,h13v04,2015223132220,1,3056
A2011289,2011-10-16,250m_16_days_MIR_reflectance,h13v04,2015223132220,1,1925
A2011289,2011-10-16,250m_16_days_NIR_reflectance,h13v04,2015223132220,1,3470
A2011289,2011-10-16,250m_16_days_pixel_reliability,h13v04,2015223132220,1,3
A2011289,2011-10-16,250m_16_days_red_reflectance,h13v04,2015223132220,1,3090
A2011289,2011-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015223132220,1,-6422
A2011289,2011-10-16,250m_16_days_sun_zenith_angle,h13v04,2015223132220,1,6480
A2011289,2011-10-16,250m_16_days_view_zenith_angle,h13v04,2015223132220,1,5153
A2011289,2011-10-16,250m_16_days_VI_Quality,h13v04,2015223132220,1,2066
A2011289,2011-10-16,250m_16_days_NDVI,h13v04,2015223132220,1,579
A2011289,2011-10-16,250m_16_days_EVI,h13v04,2015223132220,1,573
A2011289,2011-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015223132220,1,300
A2011305,2011-11-01,250m_16_days_blue_reflectance,h13v04,2015229111814,1,91
A2011305,2011-11-01,250m_16_days_MIR_reflectance,h13v04,2015229111814,1,333
A2011305,2011-11-01,250m_16_days_NIR_reflectance,h13v04,2015229111814,1,1017
A2011305,2011-11-01,250m_16_days_pixel_reliability,h13v04,2015229111814,1,1
A2011305,2011-11-01,250m_16_days_red_reflectance,h13v04,2015229111814,1,224
A2011305,2011-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015229111814,1,10799
A2011305,2011-11-01,250m_16_days_sun_zenith_angle,h13v04,2015229111814,1,6549
A2011305,2011-11-01,250m_16_days_view_zenith_angle,h13v04,2015229111814,1,5562
A2011305,2011-11-01,250m_16_days_VI_Quality,h13v04,2015229111814,1,2189
A2011305,2011-11-01,250m_16_days_NDVI,h13v04,2015229111814,1,6390
A2011305,2011-11-01,250m_16_days_EVI,h13v04,2015229111814,1,1697
A2011305,2011-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015229111814,1,309
A2011321,2011-11-17,250m_16_days_blue_reflectance,h13v04,2015229115649,1,1130
A2011321,2011-11-17,250m_16_days_MIR_reflectance,h13v04,2015229115649,1,364
A2011321,2011-11-17,250m_16_days_NIR_reflectance,h13v04,2015229115649,1,1191
A2011321,2011-11-17,250m_16_days_pixel_reliability,h13v04,2015229115649,1,3
A2011321,2011-11-17,250m_16_days_red_reflectance,h13v04,2015229115649,1,927
A2011321,2011-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015229115649,1,-6714
A2011321,2011-11-17,250m_16_days_sun_zenith_angle,h13v04,2015229115649,1,7245
A2011321,2011-11-17,250m_16_days_view_zenith_angle,h13v04,2015229115649,1,1770
A2011321,2011-11-17,250m_16_days_VI_Quality,h13v04,2015229115649,1,3098
A2011321,2011-11-17,250m_16_days_NDVI,h13v04,2015229115649,1,1246
A2011321,2011-11-17,250m_16_days_EVI,h13v04,2015229115649,1,544
A2011321,2011-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015229115649,1,335
A2011337,2011-12-03,250m_16_days_blue_reflectance,h13v04,2015229234053,1,1325
A2011337,2011-12-03,250m_16_days_MIR_reflectance,h13v04,2015229234053,1,413
A2011337,2011-12-03,250m_16_days_NIR_reflectance,h13v04,2015229234053,1,1888
A2011337,2011-12-03,250m_16_days_pixel_reliability,h13v04,2015229234053,1,2
A2011337,2011-12-03,250m_16_days_red_reflectance,h13v04,2015229234053,1,685
A2011337,2011-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015229234053,1,-6596
A2011337,2011-12-03,250m_16_days_sun_zenith_angle,h13v04,2015229234053,1,7325
A2011337,2011-12-03,250m_16_days_view_zenith_angle,h13v04,2015229234053,1,3395
A2011337,2011-12-03,250m_16_days_VI_Quality,h13v04,2015229234053,1,18709
A2011337,2011-12-03,250m_16_days_NDVI,h13v04,2015229234053,1,4675
A2011337,2011-12-03,250m_16_days_EVI,h13v04,2015229234053,1,2392
A2011337,2011-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015229234053,1,337
A2011353,2011-12-19,250m_16_days_blue_reflectance,h13v04,2018226092743,1,2231
A2011353,2011-12-19,250m_16_days_MIR_reflectance,h13v04,2018226092743,1,616
A2011353,2011-12-19,250m_16_days_NIR_reflectance,h13v04,2018226092743,1,3731
A2011353,2011-12-19,250m_16_days_pixel_reliability,h13v04,2018226092743,1,2
A2011353,2011-12-19,250m_16_days_red_reflectance,h13v04,2018226092743,1,2668
A2011353,2011-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226092743,1,-6286
A2011353,2011-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226092743,1,7634
A2011353,2011-12-19,250m_16_days_view_zenith_angle,h13v04,2018226092743,1,5583
A2011353,2011-12-19,250m_16_days_VI_Quality,h13v04,2018226092743,1,20505
A2011353,2011-12-19,250m_16_days_NDVI,h13v04,2018226092743,1,1661
A2011353,2011-12-19,250m_16_days_EVI,h13v04,2018226092743,1,1319
A2011353,2011-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226092743,1,357
