# xllcorner: -4877524.64
# yllcorner: 5527320.67
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.71
# longitude: -67.83
# site: 41_29
# product: MOD13Q1
# start: 2011-01-01
# end: 2011-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2011001,2011-01-01,250m_16_days_blue_reflectance,h13v04,2015216113635,1,2670
A2011001,2011-01-01,250m_16_days_MIR_reflectance,h13v04,2015216113635,1,163
A2011001,2011-01-01,250m_16_days_NIR_reflectance,h13v04,2015216113635,1,3157
A2011001,2011-01-01,250m_16_days_pixel_reliability,h13v04,2015216113635,1,2
A2011001,2011-01-01,250m_16_days_red_reflectance,h13v04,2015216113635,1,2802
A2011001,2011-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015216113635,1,11550
A2011001,2011-01-01,250m_16_days_sun_zenith_angle,h13v04,2015216113635,1,7234
A2011001,2011-01-01,250m_16_days_view_zenith_angle,h13v04,2015216113635,1,284
A2011001,2011-01-01,250m_16_days_VI_Quality,h13v04,2015216113635,1,20497
A2011001,2011-01-01,250m_16_days_NDVI,h13v04,2015216113635,1,595
A2011001,2011-01-01,250m_16_days_EVI,h13v04,2015216113635,1,556
A2011001,2011-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015216113635,1,13
A2011017,2011-01-17,250m_16_days_blue_reflectance,h13v04,2015216145922,1,2042
A2011017,2011-01-17,250m_16_days_MIR_reflectance,h13v04,2015216145922,1,166
A2011017,2011-01-17,250m_16_days_NIR_reflectance,h13v04,2015216145922,1,2054
A2011017,2011-01-17,250m_16_days_pixel_reliability,h13v04,2015216145922,1,2
A2011017,2011-01-17,250m_16_days_red_reflectance,h13v04,2015216145922,1,1266
A2011017,2011-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015216145922,1,11206
A2011017,2011-01-17,250m_16_days_sun_zenith_angle,h13v04,2015216145922,1,6902
A2011017,2011-01-17,250m_16_days_view_zenith_angle,h13v04,2015216145922,1,296
A2011017,2011-01-17,250m_16_days_VI_Quality,h13v04,2015216145922,1,20497
A2011017,2011-01-17,250m_16_days_NDVI,h13v04,2015216145922,1,2373
A2011017,2011-01-17,250m_16_days_EVI,h13v04,2015216145922,1,1478
A2011017,2011-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015216145922,1,29
A2011033,2011-02-02,250m_16_days_blue_reflectance,h13v04,2015216132659,1,1622
A2011033,2011-02-02,250m_16_days_MIR_reflectance,h13v04,2015216132659,1,518
A2011033,2011-02-02,250m_16_days_NIR_reflectance,h13v04,2015216132659,1,3151
A2011033,2011-02-02,250m_16_days_pixel_reliability,h13v04,2015216132659,1,2
A2011033,2011-02-02,250m_16_days_red_reflectance,h13v04,2015216132659,1,1613
A2011033,2011-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015216132659,1,-5529
A2011033,2011-02-02,250m_16_days_sun_zenith_angle,h13v04,2015216132659,1,6762
A2011033,2011-02-02,250m_16_days_view_zenith_angle,h13v04,2015216132659,1,5911
A2011033,2011-02-02,250m_16_days_VI_Quality,h13v04,2015216132659,1,20501
A2011033,2011-02-02,250m_16_days_NDVI,h13v04,2015216132659,1,3228
A2011033,2011-02-02,250m_16_days_EVI,h13v04,2015216132659,1,2604
A2011033,2011-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015216132659,1,46
A2011049,2011-02-18,250m_16_days_blue_reflectance,h13v04,2015216132637,1,1610
A2011049,2011-02-18,250m_16_days_MIR_reflectance,h13v04,2015216132637,1,481
A2011049,2011-02-18,250m_16_days_NIR_reflectance,h13v04,2015216132637,1,3286
A2011049,2011-02-18,250m_16_days_pixel_reliability,h13v04,2015216132637,1,2
A2011049,2011-02-18,250m_16_days_red_reflectance,h13v04,2015216132637,1,1651
A2011049,2011-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015216132637,1,-5432
A2011049,2011-02-18,250m_16_days_sun_zenith_angle,h13v04,2015216132637,1,6195
A2011049,2011-02-18,250m_16_days_view_zenith_angle,h13v04,2015216132637,1,5911
A2011049,2011-02-18,250m_16_days_VI_Quality,h13v04,2015216132637,1,20501
A2011049,2011-02-18,250m_16_days_NDVI,h13v04,2015216132637,1,3311
A2011049,2011-02-18,250m_16_days_EVI,h13v04,2015216132637,1,2736
A2011049,2011-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015216132637,1,62
A2011065,2011-03-06,250m_16_days_blue_reflectance,h13v04,2015217064449,1,1329
A2011065,2011-03-06,250m_16_days_MIR_reflectance,h13v04,2015217064449,1,239
A2011065,2011-03-06,250m_16_days_NIR_reflectance,h13v04,2015217064449,1,2254
A2011065,2011-03-06,250m_16_days_pixel_reliability,h13v04,2015217064449,1,2
A2011065,2011-03-06,250m_16_days_red_reflectance,h13v04,2015217064449,1,1354
A2011065,2011-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015217064449,1,11755
A2011065,2011-03-06,250m_16_days_sun_zenith_angle,h13v04,2015217064449,1,5272
A2011065,2011-03-06,250m_16_days_view_zenith_angle,h13v04,2015217064449,1,3642
A2011065,2011-03-06,250m_16_days_VI_Quality,h13v04,2015217064449,1,18445
A2011065,2011-03-06,250m_16_days_NDVI,h13v04,2015217064449,1,2494
A2011065,2011-03-06,250m_16_days_EVI,h13v04,2015217064449,1,1653
A2011065,2011-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015217064449,1,73
A2011081,2011-03-22,250m_16_days_blue_reflectance,h13v04,2015217155016,1,1285
A2011081,2011-03-22,250m_16_days_MIR_reflectance,h13v04,2015217155016,1,379
A2011081,2011-03-22,250m_16_days_NIR_reflectance,h13v04,2015217155016,1,2789
A2011081,2011-03-22,250m_16_days_pixel_reliability,h13v04,2015217155016,1,2
A2011081,2011-03-22,250m_16_days_red_reflectance,h13v04,2015217155016,1,1276
A2011081,2011-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015217155016,1,-5437
A2011081,2011-03-22,250m_16_days_sun_zenith_angle,h13v04,2015217155016,1,4890
A2011081,2011-03-22,250m_16_days_view_zenith_angle,h13v04,2015217155016,1,3955
A2011081,2011-03-22,250m_16_days_VI_Quality,h13v04,2015217155016,1,20493
A2011081,2011-03-22,250m_16_days_NDVI,h13v04,2015217155016,1,3722
A2011081,2011-03-22,250m_16_days_EVI,h13v04,2015217155016,1,2689
A2011081,2011-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015217155016,1,90
A2011097,2011-04-07,250m_16_days_blue_reflectance,h13v04,2015218085810,1,1231
A2011097,2011-04-07,250m_16_days_MIR_reflectance,h13v04,2015218085810,1,191
A2011097,2011-04-07,250m_16_days_NIR_reflectance,h13v04,2015218085810,1,2216
A2011097,2011-04-07,250m_16_days_pixel_reliability,h13v04,2015218085810,1,2
A2011097,2011-04-07,250m_16_days_red_reflectance,h13v04,2015218085810,1,1187
A2011097,2011-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015218085810,1,11726
A2011097,2011-04-07,250m_16_days_sun_zenith_angle,h13v04,2015218085810,1,4025
A2011097,2011-04-07,250m_16_days_view_zenith_angle,h13v04,2015218085810,1,3641
A2011097,2011-04-07,250m_16_days_VI_Quality,h13v04,2015218085810,1,20493
A2011097,2011-04-07,250m_16_days_NDVI,h13v04,2015218085810,1,3023
A2011097,2011-04-07,250m_16_days_EVI,h13v04,2015218085810,1,1919
A2011097,2011-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015218085810,1,105
A2011113,2011-04-23,250m_16_days_blue_reflectance,h13v04,2015218102955,1,1298
A2011113,2011-04-23,250m_16_days_MIR_reflectance,h13v04,2015218102955,1,382
A2011113,2011-04-23,250m_16_days_NIR_reflectance,h13v04,2015218102955,1,2584
A2011113,2011-04-23,250m_16_days_pixel_reliability,h13v04,2015218102955,1,2
A2011113,2011-04-23,250m_16_days_red_reflectance,h13v04,2015218102955,1,1140
A2011113,2011-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015218102955,1,-5131
A2011113,2011-04-23,250m_16_days_sun_zenith_angle,h13v04,2015218102955,1,4035
A2011113,2011-04-23,250m_16_days_view_zenith_angle,h13v04,2015218102955,1,4538
A2011113,2011-04-23,250m_16_days_VI_Quality,h13v04,2015218102955,1,20497
A2011113,2011-04-23,250m_16_days_NDVI,h13v04,2015218102955,1,3877
A2011113,2011-04-23,250m_16_days_EVI,h13v04,2015218102955,1,2630
A2011113,2011-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015218102955,1,115
A2011129,2011-05-09,250m_16_days_blue_reflectance,h13v04,2015219104815,1,96
A2011129,2011-05-09,250m_16_days_MIR_reflectance,h13v04,2015219104815,1,376
A2011129,2011-05-09,250m_16_days_NIR_reflectance,h13v04,2015219104815,1,1783
A2011129,2011-05-09,250m_16_days_pixel_reliability,h13v04,2015219104815,1,0
A2011129,2011-05-09,250m_16_days_red_reflectance,h13v04,2015219104815,1,280
A2011129,2011-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015219104815,1,11796
A2011129,2011-05-09,250m_16_days_sun_zenith_angle,h13v04,2015219104815,1,3089
A2011129,2011-05-09,250m_16_days_view_zenith_angle,h13v04,2015219104815,1,323
A2011129,2011-05-09,250m_16_days_VI_Quality,h13v04,2015219104815,1,4160
A2011129,2011-05-09,250m_16_days_NDVI,h13v04,2015219104815,1,7285
A2011129,2011-05-09,250m_16_days_EVI,h13v04,2015219104815,1,2948
A2011129,2011-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015219104815,1,141
A2011145,2011-05-25,250m_16_days_blue_reflectance,h13v04,2015219140548,1,685
A2011145,2011-05-25,250m_16_days_MIR_reflectance,h13v04,2015219140548,1,703
A2011145,2011-05-25,250m_16_days_NIR_reflectance,h13v04,2015219140548,1,1913
A2011145,2011-05-25,250m_16_days_pixel_reliability,h13v04,2015219140548,1,3
A2011145,2011-05-25,250m_16_days_red_reflectance,h13v04,2015219140548,1,514
A2011145,2011-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015219140548,1,-4619
A2011145,2011-05-25,250m_16_days_sun_zenith_angle,h13v04,2015219140548,1,3283
A2011145,2011-05-25,250m_16_days_view_zenith_angle,h13v04,2015219140548,1,4548
A2011145,2011-05-25,250m_16_days_VI_Quality,h13v04,2015219140548,1,4110
A2011145,2011-05-25,250m_16_days_NDVI,h13v04,2015219140548,1,5764
A2011145,2011-05-25,250m_16_days_EVI,h13v04,2015219140548,1,3547
A2011145,2011-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015219140548,1,147
A2011161,2011-06-10,250m_16_days_blue_reflectance,h13v04,2015219192159,1,182
A2011161,2011-06-10,250m_16_days_MIR_reflectance,h13v04,2015219192159,1,317
A2011161,2011-06-10,250m_16_days_NIR_reflectance,h13v04,2015219192159,1,1395
A2011161,2011-06-10,250m_16_days_pixel_reliability,h13v04,2015219192159,1,0
A2011161,2011-06-10,250m_16_days_red_reflectance,h13v04,2015219192159,1,212
A2011161,2011-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015219192159,1,12128
A2011161,2011-06-10,250m_16_days_sun_zenith_angle,h13v04,2015219192159,1,2729
A2011161,2011-06-10,250m_16_days_view_zenith_angle,h13v04,2015219192159,1,2920
A2011161,2011-06-10,250m_16_days_VI_Quality,h13v04,2015219192159,1,4160
A2011161,2011-06-10,250m_16_days_NDVI,h13v04,2015219192159,1,7361
A2011161,2011-06-10,250m_16_days_EVI,h13v04,2015219192159,1,2616
A2011161,2011-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015219192159,1,162
A2011177,2011-06-26,250m_16_days_blue_reflectance,h13v04,2015220075741,1,246
A2011177,2011-06-26,250m_16_days_MIR_reflectance,h13v04,2015220075741,1,350
A2011177,2011-06-26,250m_16_days_NIR_reflectance,h13v04,2015220075741,1,2261
A2011177,2011-06-26,250m_16_days_pixel_reliability,h13v04,2015220075741,1,0
A2011177,2011-06-26,250m_16_days_red_reflectance,h13v04,2015220075741,1,258
A2011177,2011-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015220075741,1,13277
A2011177,2011-06-26,250m_16_days_sun_zenith_angle,h13v04,2015220075741,1,2928
A2011177,2011-06-26,250m_16_days_view_zenith_angle,h13v04,2015220075741,1,312
A2011177,2011-06-26,250m_16_days_VI_Quality,h13v04,2015220075741,1,4160
A2011177,2011-06-26,250m_16_days_NDVI,h13v04,2015220075741,1,7951
A2011177,2011-06-26,250m_16_days_EVI,h13v04,2015220075741,1,4185
A2011177,2011-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015220075741,1,189
A2011193,2011-07-12,250m_16_days_blue_reflectance,h13v04,2015220125200,1,849
A2011193,2011-07-12,250m_16_days_MIR_reflectance,h13v04,2015220125200,1,772
A2011193,2011-07-12,250m_16_days_NIR_reflectance,h13v04,2015220125200,1,2581
A2011193,2011-07-12,250m_16_days_pixel_reliability,h13v04,2015220125200,1,3
A2011193,2011-07-12,250m_16_days_red_reflectance,h13v04,2015220125200,1,1444
A2011193,2011-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015220125200,1,-4231
A2011193,2011-07-12,250m_16_days_sun_zenith_angle,h13v04,2015220125200,1,3340
A2011193,2011-07-12,250m_16_days_view_zenith_angle,h13v04,2015220125200,1,4539
A2011193,2011-07-12,250m_16_days_VI_Quality,h13v04,2015220125200,1,4110
A2011193,2011-07-12,250m_16_days_NDVI,h13v04,2015220125200,1,2824
A2011193,2011-07-12,250m_16_days_EVI,h13v04,2015220125200,1,1910
A2011193,2011-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015220125200,1,195
A2011209,2011-07-28,250m_16_days_blue_reflectance,h13v04,2015221080653,1,135
A2011209,2011-07-28,250m_16_days_MIR_reflectance,h13v04,2015221080653,1,274
A2011209,2011-07-28,250m_16_days_NIR_reflectance,h13v04,2015221080653,1,1904
A2011209,2011-07-28,250m_16_days_pixel_reliability,h13v04,2015221080653,1,0
A2011209,2011-07-28,250m_16_days_red_reflectance,h13v04,2015221080653,1,179
A2011209,2011-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015221080653,1,12422
A2011209,2011-07-28,250m_16_days_sun_zenith_angle,h13v04,2015221080653,1,3301
A2011209,2011-07-28,250m_16_days_view_zenith_angle,h13v04,2015221080653,1,1280
A2011209,2011-07-28,250m_16_days_VI_Quality,h13v04,2015221080653,1,4160
A2011209,2011-07-28,250m_16_days_NDVI,h13v04,2015221080653,1,8281
A2011209,2011-07-28,250m_16_days_EVI,h13v04,2015221080653,1,3604
A2011209,2011-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015221080653,1,212
A2011225,2011-08-13,250m_16_days_blue_reflectance,h13v04,2015221114119,1,251
A2011225,2011-08-13,250m_16_days_MIR_reflectance,h13v04,2015221114119,1,370
A2011225,2011-08-13,250m_16_days_NIR_reflectance,h13v04,2015221114119,1,2107
A2011225,2011-08-13,250m_16_days_pixel_reliability,h13v04,2015221114119,1,0
A2011225,2011-08-13,250m_16_days_red_reflectance,h13v04,2015221114119,1,281
A2011225,2011-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015221114119,1,-5172
A2011225,2011-08-13,250m_16_days_sun_zenith_angle,h13v04,2015221114119,1,4007
A2011225,2011-08-13,250m_16_days_view_zenith_angle,h13v04,2015221114119,1,2456
A2011225,2011-08-13,250m_16_days_VI_Quality,h13v04,2015221114119,1,4160
A2011225,2011-08-13,250m_16_days_NDVI,h13v04,2015221114119,1,7646
A2011225,2011-08-13,250m_16_days_EVI,h13v04,2015221114119,1,3832
A2011225,2011-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015221114119,1,232
A2011241,2011-08-29,250m_16_days_blue_reflectance,h13v04,2015221211257,1,143
A2011241,2011-08-29,250m_16_days_MIR_reflectance,h13v04,2015221211257,1,301
A2011241,2011-08-29,250m_16_days_NIR_reflectance,h13v04,2015221211257,1,1879
A2011241,2011-08-29,250m_16_days_pixel_reliability,h13v04,2015221211257,1,0
A2011241,2011-08-29,250m_16_days_red_reflectance,h13v04,2015221211257,1,189
A2011241,2011-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015221211257,1,-5971
A2011241,2011-08-29,250m_16_days_sun_zenith_angle,h13v04,2015221211257,1,4374
A2011241,2011-08-29,250m_16_days_view_zenith_angle,h13v04,2015221211257,1,655
A2011241,2011-08-29,250m_16_days_VI_Quality,h13v04,2015221211257,1,4160
A2011241,2011-08-29,250m_16_days_NDVI,h13v04,2015221211257,1,8172
A2011241,2011-08-29,250m_16_days_EVI,h13v04,2015221211257,1,3538
A2011241,2011-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015221211257,1,246
A2011257,2011-09-14,250m_16_days_blue_reflectance,h13v04,2015222100130,1,180
A2011257,2011-09-14,250m_16_days_MIR_reflectance,h13v04,2015222100130,1,273
A2011257,2011-09-14,250m_16_days_NIR_reflectance,h13v04,2015222100130,1,1473
A2011257,2011-09-14,250m_16_days_pixel_reliability,h13v04,2015222100130,1,0
A2011257,2011-09-14,250m_16_days_red_reflectance,h13v04,2015222100130,1,194
A2011257,2011-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015222100130,1,-6014
A2011257,2011-09-14,250m_16_days_sun_zenith_angle,h13v04,2015222100130,1,4942
A2011257,2011-09-14,250m_16_days_view_zenith_angle,h13v04,2015222100130,1,682
A2011257,2011-09-14,250m_16_days_VI_Quality,h13v04,2015222100130,1,4160
A2011257,2011-09-14,250m_16_days_NDVI,h13v04,2015222100130,1,7672
A2011257,2011-09-14,250m_16_days_EVI,h13v04,2015222100130,1,2832
A2011257,2011-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015222100130,1,262
A2011273,2011-09-30,250m_16_days_blue_reflectance,h13v04,2015222121544,1,145
A2011273,2011-09-30,250m_16_days_MIR_reflectance,h13v04,2015222121544,1,208
A2011273,2011-09-30,250m_16_days_NIR_reflectance,h13v04,2015222121544,1,1273
A2011273,2011-09-30,250m_16_days_pixel_reliability,h13v04,2015222121544,1,0
A2011273,2011-09-30,250m_16_days_red_reflectance,h13v04,2015222121544,1,200
A2011273,2011-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015222121544,1,11686
A2011273,2011-09-30,250m_16_days_sun_zenith_angle,h13v04,2015222121544,1,5768
A2011273,2011-09-30,250m_16_days_view_zenith_angle,h13v04,2015222121544,1,330
A2011273,2011-09-30,250m_16_days_VI_Quality,h13v04,2015222121544,1,4160
A2011273,2011-09-30,250m_16_days_NDVI,h13v04,2015222121544,1,7284
A2011273,2011-09-30,250m_16_days_EVI,h13v04,2015222121544,1,2356
A2011273,2011-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015222121544,1,285
A2011289,2011-10-16,250m_16_days_blue_reflectance,h13v04,2015223132220,1,96
A2011289,2011-10-16,250m_16_days_MIR_reflectance,h13v04,2015223132220,1,275
A2011289,2011-10-16,250m_16_days_NIR_reflectance,h13v04,2015223132220,1,1171
A2011289,2011-10-16,250m_16_days_pixel_reliability,h13v04,2015223132220,1,1
A2011289,2011-10-16,250m_16_days_red_reflectance,h13v04,2015223132220,1,152
A2011289,2011-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015223132220,1,10928
A2011289,2011-10-16,250m_16_days_sun_zenith_angle,h13v04,2015223132220,1,6385
A2011289,2011-10-16,250m_16_days_view_zenith_angle,h13v04,2015223132220,1,4255
A2011289,2011-10-16,250m_16_days_VI_Quality,h13v04,2015223132220,1,4237
A2011289,2011-10-16,250m_16_days_NDVI,h13v04,2015223132220,1,7702
A2011289,2011-10-16,250m_16_days_EVI,h13v04,2015223132220,1,2241
A2011289,2011-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015223132220,1,304
A2011305,2011-11-01,250m_16_days_blue_reflectance,h13v04,2015229111814,1,117
A2011305,2011-11-01,250m_16_days_MIR_reflectance,h13v04,2015229111814,1,494
A2011305,2011-11-01,250m_16_days_NIR_reflectance,h13v04,2015229111814,1,1954
A2011305,2011-11-01,250m_16_days_pixel_reliability,h13v04,2015229111814,1,1
A2011305,2011-11-01,250m_16_days_red_reflectance,h13v04,2015229111814,1,268
A2011305,2011-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015229111814,1,-6485
A2011305,2011-11-01,250m_16_days_sun_zenith_angle,h13v04,2015229111814,1,6788
A2011305,2011-11-01,250m_16_days_view_zenith_angle,h13v04,2015229111814,1,5518
A2011305,2011-11-01,250m_16_days_VI_Quality,h13v04,2015229111814,1,4168
A2011305,2011-11-01,250m_16_days_NDVI,h13v04,2015229111814,1,7587
A2011305,2011-11-01,250m_16_days_EVI,h13v04,2015229111814,1,3323
A2011305,2011-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015229111814,1,309
A2011321,2011-11-17,250m_16_days_blue_reflectance,h13v04,2015229115649,1,463
A2011321,2011-11-17,250m_16_days_MIR_reflectance,h13v04,2015229115649,1,619
A2011321,2011-11-17,250m_16_days_NIR_reflectance,h13v04,2015229115649,1,2169
A2011321,2011-11-17,250m_16_days_pixel_reliability,h13v04,2015229115649,1,3
A2011321,2011-11-17,250m_16_days_red_reflectance,h13v04,2015229115649,1,1009
A2011321,2011-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015229115649,1,11102
A2011321,2011-11-17,250m_16_days_sun_zenith_angle,h13v04,2015229115649,1,6905
A2011321,2011-11-17,250m_16_days_view_zenith_angle,h13v04,2015229115649,1,2910
A2011321,2011-11-17,250m_16_days_VI_Quality,h13v04,2015229115649,1,5146
A2011321,2011-11-17,250m_16_days_NDVI,h13v04,2015229115649,1,3650
A2011321,2011-11-17,250m_16_days_EVI,h13v04,2015229115649,1,2200
A2011321,2011-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015229115649,1,322
A2011337,2011-12-03,250m_16_days_blue_reflectance,h13v04,2015229234053,1,543
A2011337,2011-12-03,250m_16_days_MIR_reflectance,h13v04,2015229234053,1,338
A2011337,2011-12-03,250m_16_days_NIR_reflectance,h13v04,2015229234053,1,1383
A2011337,2011-12-03,250m_16_days_pixel_reliability,h13v04,2015229234053,1,2
A2011337,2011-12-03,250m_16_days_red_reflectance,h13v04,2015229234053,1,281
A2011337,2011-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015229234053,1,-6551
A2011337,2011-12-03,250m_16_days_sun_zenith_angle,h13v04,2015229234053,1,7320
A2011337,2011-12-03,250m_16_days_view_zenith_angle,h13v04,2015229234053,1,3255
A2011337,2011-12-03,250m_16_days_VI_Quality,h13v04,2015229234053,1,20757
A2011337,2011-12-03,250m_16_days_NDVI,h13v04,2015229234053,1,6622
A2011337,2011-12-03,250m_16_days_EVI,h13v04,2015229234053,1,2361
A2011337,2011-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015229234053,1,337
A2011353,2011-12-19,250m_16_days_blue_reflectance,h13v04,2018226092743,1,1040
A2011353,2011-12-19,250m_16_days_MIR_reflectance,h13v04,2018226092743,1,216
A2011353,2011-12-19,250m_16_days_NIR_reflectance,h13v04,2018226092743,1,1218
A2011353,2011-12-19,250m_16_days_pixel_reliability,h13v04,2018226092743,1,3
A2011353,2011-12-19,250m_16_days_red_reflectance,h13v04,2018226092743,1,603
A2011353,2011-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226092743,1,11216
A2011353,2011-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226092743,1,7313
A2011353,2011-12-19,250m_16_days_view_zenith_angle,h13v04,2018226092743,1,5648
A2011353,2011-12-19,250m_16_days_VI_Quality,h13v04,2018226092743,1,5154
A2011353,2011-12-19,250m_16_days_NDVI,h13v04,2018226092743,1,3377
A2011353,2011-12-19,250m_16_days_EVI,h13v04,2018226092743,1,1213
A2011353,2011-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226092743,1,357
