# xllcorner: -4873586.49
# yllcorner: 5514116.26
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.59
# longitude: -67.61
# site: 63_17
# product: MOD13Q1
# start: 2011-01-01
# end: 2011-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2011001,2011-01-01,250m_16_days_blue_reflectance,h13v04,2015216113635,1,4717
A2011001,2011-01-01,250m_16_days_MIR_reflectance,h13v04,2015216113635,1,608
A2011001,2011-01-01,250m_16_days_NIR_reflectance,h13v04,2015216113635,1,5872
A2011001,2011-01-01,250m_16_days_pixel_reliability,h13v04,2015216113635,1,2
A2011001,2011-01-01,250m_16_days_red_reflectance,h13v04,2015216113635,1,5478
A2011001,2011-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015216113635,1,-6173
A2011001,2011-01-01,250m_16_days_sun_zenith_angle,h13v04,2015216113635,1,7408
A2011001,2011-01-01,250m_16_days_view_zenith_angle,h13v04,2015216113635,1,3850
A2011001,2011-01-01,250m_16_days_VI_Quality,h13v04,2015216113635,1,20497
A2011001,2011-01-01,250m_16_days_NDVI,h13v04,2015216113635,1,347
A2011001,2011-01-01,250m_16_days_EVI,h13v04,2015216113635,1,461
A2011001,2011-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015216113635,1,10
A2011017,2011-01-17,250m_16_days_blue_reflectance,h13v04,2015216145922,1,3047
A2011017,2011-01-17,250m_16_days_MIR_reflectance,h13v04,2015216145922,1,376
A2011017,2011-01-17,250m_16_days_NIR_reflectance,h13v04,2015216145922,1,5696
A2011017,2011-01-17,250m_16_days_pixel_reliability,h13v04,2015216145922,1,2
A2011017,2011-01-17,250m_16_days_red_reflectance,h13v04,2015216145922,1,3934
A2011017,2011-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015216145922,1,11346
A2011017,2011-01-17,250m_16_days_sun_zenith_angle,h13v04,2015216145922,1,6887
A2011017,2011-01-17,250m_16_days_view_zenith_angle,h13v04,2015216145922,1,467
A2011017,2011-01-17,250m_16_days_VI_Quality,h13v04,2015216145922,1,18449
A2011017,2011-01-17,250m_16_days_NDVI,h13v04,2015216145922,1,1829
A2011017,2011-01-17,250m_16_days_EVI,h13v04,2015216145922,1,2244
A2011017,2011-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015216145922,1,29
A2011033,2011-02-02,250m_16_days_blue_reflectance,h13v04,2015216132659,1,2688
A2011033,2011-02-02,250m_16_days_MIR_reflectance,h13v04,2015216132659,1,361
A2011033,2011-02-02,250m_16_days_NIR_reflectance,h13v04,2015216132659,1,4110
A2011033,2011-02-02,250m_16_days_pixel_reliability,h13v04,2015216132659,1,2
A2011033,2011-02-02,250m_16_days_red_reflectance,h13v04,2015216132659,1,2356
A2011033,2011-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015216132659,1,11667
A2011033,2011-02-02,250m_16_days_sun_zenith_angle,h13v04,2015216132659,1,6238
A2011033,2011-02-02,250m_16_days_view_zenith_angle,h13v04,2015216132659,1,5319
A2011033,2011-02-02,250m_16_days_VI_Quality,h13v04,2015216132659,1,20501
A2011033,2011-02-02,250m_16_days_NDVI,h13v04,2015216132659,1,2712
A2011033,2011-02-02,250m_16_days_EVI,h13v04,2015216132659,1,2663
A2011033,2011-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015216132659,1,46
A2011049,2011-02-18,250m_16_days_blue_reflectance,h13v04,2015216132637,1,2673
A2011049,2011-02-18,250m_16_days_MIR_reflectance,h13v04,2015216132637,1,309
A2011049,2011-02-18,250m_16_days_NIR_reflectance,h13v04,2015216132637,1,5086
A2011049,2011-02-18,250m_16_days_pixel_reliability,h13v04,2015216132637,1,2
A2011049,2011-02-18,250m_16_days_red_reflectance,h13v04,2015216132637,1,3675
A2011049,2011-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015216132637,1,11585
A2011049,2011-02-18,250m_16_days_sun_zenith_angle,h13v04,2015216132637,1,5981
A2011049,2011-02-18,250m_16_days_view_zenith_angle,h13v04,2015216132637,1,5703
A2011049,2011-02-18,250m_16_days_VI_Quality,h13v04,2015216132637,1,20497
A2011049,2011-02-18,250m_16_days_NDVI,h13v04,2015216132637,1,1610
A2011049,2011-02-18,250m_16_days_EVI,h13v04,2015216132637,1,1880
A2011049,2011-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015216132637,1,53
A2011065,2011-03-06,250m_16_days_blue_reflectance,h13v04,2015217064449,1,3020
A2011065,2011-03-06,250m_16_days_MIR_reflectance,h13v04,2015217064449,1,228
A2011065,2011-03-06,250m_16_days_NIR_reflectance,h13v04,2015217064449,1,4537
A2011065,2011-03-06,250m_16_days_pixel_reliability,h13v04,2015217064449,1,2
A2011065,2011-03-06,250m_16_days_red_reflectance,h13v04,2015217064449,1,3453
A2011065,2011-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015217064449,1,11836
A2011065,2011-03-06,250m_16_days_sun_zenith_angle,h13v04,2015217064449,1,5258
A2011065,2011-03-06,250m_16_days_view_zenith_angle,h13v04,2015217064449,1,3765
A2011065,2011-03-06,250m_16_days_VI_Quality,h13v04,2015217064449,1,20493
A2011065,2011-03-06,250m_16_days_NDVI,h13v04,2015217064449,1,1356
A2011065,2011-03-06,250m_16_days_EVI,h13v04,2015217064449,1,1506
A2011065,2011-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015217064449,1,73
A2011081,2011-03-22,250m_16_days_blue_reflectance,h13v04,2015217155016,1,2865
A2011081,2011-03-22,250m_16_days_MIR_reflectance,h13v04,2015217155016,1,287
A2011081,2011-03-22,250m_16_days_NIR_reflectance,h13v04,2015217155016,1,4415
A2011081,2011-03-22,250m_16_days_pixel_reliability,h13v04,2015217155016,1,2
A2011081,2011-03-22,250m_16_days_red_reflectance,h13v04,2015217155016,1,2684
A2011081,2011-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015217155016,1,11613
A2011081,2011-03-22,250m_16_days_sun_zenith_angle,h13v04,2015217155016,1,4670
A2011081,2011-03-22,250m_16_days_view_zenith_angle,h13v04,2015217155016,1,4868
A2011081,2011-03-22,250m_16_days_VI_Quality,h13v04,2015217155016,1,20497
A2011081,2011-03-22,250m_16_days_NDVI,h13v04,2015217155016,1,2438
A2011081,2011-03-22,250m_16_days_EVI,h13v04,2015217155016,1,2530
A2011081,2011-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015217155016,1,87
A2011097,2011-04-07,250m_16_days_blue_reflectance,h13v04,2015218085810,1,2172
A2011097,2011-04-07,250m_16_days_MIR_reflectance,h13v04,2015218085810,1,165
A2011097,2011-04-07,250m_16_days_NIR_reflectance,h13v04,2015218085810,1,3512
A2011097,2011-04-07,250m_16_days_pixel_reliability,h13v04,2015218085810,1,2
A2011097,2011-04-07,250m_16_days_red_reflectance,h13v04,2015218085810,1,1887
A2011097,2011-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015218085810,1,11681
A2011097,2011-04-07,250m_16_days_sun_zenith_angle,h13v04,2015218085810,1,4010
A2011097,2011-04-07,250m_16_days_view_zenith_angle,h13v04,2015218085810,1,3765
A2011097,2011-04-07,250m_16_days_VI_Quality,h13v04,2015218085810,1,18445
A2011097,2011-04-07,250m_16_days_NDVI,h13v04,2015218085810,1,3009
A2011097,2011-04-07,250m_16_days_EVI,h13v04,2015218085810,1,2638
A2011097,2011-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015218085810,1,105
A2011113,2011-04-23,250m_16_days_blue_reflectance,h13v04,2015218102955,1,2738
A2011113,2011-04-23,250m_16_days_MIR_reflectance,h13v04,2015218102955,1,188
A2011113,2011-04-23,250m_16_days_NIR_reflectance,h13v04,2015218102955,1,4943
A2011113,2011-04-23,250m_16_days_pixel_reliability,h13v04,2015218102955,1,2
A2011113,2011-04-23,250m_16_days_red_reflectance,h13v04,2015218102955,1,3648
A2011113,2011-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015218102955,1,11773
A2011113,2011-04-23,250m_16_days_sun_zenith_angle,h13v04,2015218102955,1,3715
A2011113,2011-04-23,250m_16_days_view_zenith_angle,h13v04,2015218102955,1,3087
A2011113,2011-04-23,250m_16_days_VI_Quality,h13v04,2015218102955,1,18445
A2011113,2011-04-23,250m_16_days_NDVI,h13v04,2015218102955,1,1507
A2011113,2011-04-23,250m_16_days_EVI,h13v04,2015218102955,1,1741
A2011113,2011-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015218102955,1,114
A2011129,2011-05-09,250m_16_days_blue_reflectance,h13v04,2015219104815,1,340
A2011129,2011-05-09,250m_16_days_MIR_reflectance,h13v04,2015219104815,1,495
A2011129,2011-05-09,250m_16_days_NIR_reflectance,h13v04,2015219104815,1,2550
A2011129,2011-05-09,250m_16_days_pixel_reliability,h13v04,2015219104815,1,1
A2011129,2011-05-09,250m_16_days_red_reflectance,h13v04,2015219104815,1,419
A2011129,2011-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015219104815,1,12010
A2011129,2011-05-09,250m_16_days_sun_zenith_angle,h13v04,2015219104815,1,3071
A2011129,2011-05-09,250m_16_days_view_zenith_angle,h13v04,2015219104815,1,502
A2011129,2011-05-09,250m_16_days_VI_Quality,h13v04,2015219104815,1,4105
A2011129,2011-05-09,250m_16_days_NDVI,h13v04,2015219104815,1,7177
A2011129,2011-05-09,250m_16_days_EVI,h13v04,2015219104815,1,4257
A2011129,2011-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015219104815,1,141
A2011145,2011-05-25,250m_16_days_blue_reflectance,h13v04,2015219140548,1,342
A2011145,2011-05-25,250m_16_days_MIR_reflectance,h13v04,2015219140548,1,1135
A2011145,2011-05-25,250m_16_days_NIR_reflectance,h13v04,2015219140548,1,3425
A2011145,2011-05-25,250m_16_days_pixel_reliability,h13v04,2015219140548,1,1
A2011145,2011-05-25,250m_16_days_red_reflectance,h13v04,2015219140548,1,951
A2011145,2011-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015219140548,1,-4810
A2011145,2011-05-25,250m_16_days_sun_zenith_angle,h13v04,2015219140548,1,3180
A2011145,2011-05-25,250m_16_days_view_zenith_angle,h13v04,2015219140548,1,3124
A2011145,2011-05-25,250m_16_days_VI_Quality,h13v04,2015219140548,1,2441
A2011145,2011-05-25,250m_16_days_NDVI,h13v04,2015219140548,1,5653
A2011145,2011-05-25,250m_16_days_EVI,h13v04,2015219140548,1,3733
A2011145,2011-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015219140548,1,145
A2011161,2011-06-10,250m_16_days_blue_reflectance,h13v04,2015219192159,1,379
A2011161,2011-06-10,250m_16_days_MIR_reflectance,h13v04,2015219192159,1,565
A2011161,2011-06-10,250m_16_days_NIR_reflectance,h13v04,2015219192159,1,2932
A2011161,2011-06-10,250m_16_days_pixel_reliability,h13v04,2015219192159,1,0
A2011161,2011-06-10,250m_16_days_red_reflectance,h13v04,2015219192159,1,472
A2011161,2011-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015219192159,1,-4768
A2011161,2011-06-10,250m_16_days_sun_zenith_angle,h13v04,2015219192159,1,2896
A2011161,2011-06-10,250m_16_days_view_zenith_angle,h13v04,2015219192159,1,1451
A2011161,2011-06-10,250m_16_days_VI_Quality,h13v04,2015219192159,1,2112
A2011161,2011-06-10,250m_16_days_NDVI,h13v04,2015219192159,1,7226
A2011161,2011-06-10,250m_16_days_EVI,h13v04,2015219192159,1,4759
A2011161,2011-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015219192159,1,175
A2011177,2011-06-26,250m_16_days_blue_reflectance,h13v04,2015220075741,1,381
A2011177,2011-06-26,250m_16_days_MIR_reflectance,h13v04,2015220075741,1,571
A2011177,2011-06-26,250m_16_days_NIR_reflectance,h13v04,2015220075741,1,3318
A2011177,2011-06-26,250m_16_days_pixel_reliability,h13v04,2015220075741,1,1
A2011177,2011-06-26,250m_16_days_red_reflectance,h13v04,2015220075741,1,517
A2011177,2011-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015220075741,1,-4765
A2011177,2011-06-26,250m_16_days_sun_zenith_angle,h13v04,2015220075741,1,3030
A2011177,2011-06-26,250m_16_days_view_zenith_angle,h13v04,2015220075741,1,1424
A2011177,2011-06-26,250m_16_days_VI_Quality,h13v04,2015220075741,1,4105
A2011177,2011-06-26,250m_16_days_NDVI,h13v04,2015220075741,1,7303
A2011177,2011-06-26,250m_16_days_EVI,h13v04,2015220075741,1,5163
A2011177,2011-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015220075741,1,191
A2011193,2011-07-12,250m_16_days_blue_reflectance,h13v04,2015220125200,1,587
A2011193,2011-07-12,250m_16_days_MIR_reflectance,h13v04,2015220125200,1,726
A2011193,2011-07-12,250m_16_days_NIR_reflectance,h13v04,2015220125200,1,3907
A2011193,2011-07-12,250m_16_days_pixel_reliability,h13v04,2015220125200,1,3
A2011193,2011-07-12,250m_16_days_red_reflectance,h13v04,2015220125200,1,690
A2011193,2011-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015220125200,1,-4834
A2011193,2011-07-12,250m_16_days_sun_zenith_angle,h13v04,2015220125200,1,3302
A2011193,2011-07-12,250m_16_days_view_zenith_angle,h13v04,2015220125200,1,1415
A2011193,2011-07-12,250m_16_days_VI_Quality,h13v04,2015220125200,1,2058
A2011193,2011-07-12,250m_16_days_NDVI,h13v04,2015220125200,1,6998
A2011193,2011-07-12,250m_16_days_EVI,h13v04,2015220125200,1,5894
A2011193,2011-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015220125200,1,207
A2011209,2011-07-28,250m_16_days_blue_reflectance,h13v04,2015221080653,1,162
A2011209,2011-07-28,250m_16_days_MIR_reflectance,h13v04,2015221080653,1,375
A2011209,2011-07-28,250m_16_days_NIR_reflectance,h13v04,2015221080653,1,2918
A2011209,2011-07-28,250m_16_days_pixel_reliability,h13v04,2015221080653,1,0
A2011209,2011-07-28,250m_16_days_red_reflectance,h13v04,2015221080653,1,229
A2011209,2011-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015221080653,1,12395
A2011209,2011-07-28,250m_16_days_sun_zenith_angle,h13v04,2015221080653,1,3284
A2011209,2011-07-28,250m_16_days_view_zenith_angle,h13v04,2015221080653,1,1444
A2011209,2011-07-28,250m_16_days_VI_Quality,h13v04,2015221080653,1,2112
A2011209,2011-07-28,250m_16_days_NDVI,h13v04,2015221080653,1,8544
A2011209,2011-07-28,250m_16_days_EVI,h13v04,2015221080653,1,5140
A2011209,2011-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015221080653,1,212
A2011225,2011-08-13,250m_16_days_blue_reflectance,h13v04,2015221114119,1,345
A2011225,2011-08-13,250m_16_days_MIR_reflectance,h13v04,2015221114119,1,446
A2011225,2011-08-13,250m_16_days_NIR_reflectance,h13v04,2015221114119,1,3101
A2011225,2011-08-13,250m_16_days_pixel_reliability,h13v04,2015221114119,1,0
A2011225,2011-08-13,250m_16_days_red_reflectance,h13v04,2015221114119,1,379
A2011225,2011-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015221114119,1,-5196
A2011225,2011-08-13,250m_16_days_sun_zenith_angle,h13v04,2015221114119,1,3988
A2011225,2011-08-13,250m_16_days_view_zenith_angle,h13v04,2015221114119,1,2309
A2011225,2011-08-13,250m_16_days_VI_Quality,h13v04,2015221114119,1,2112
A2011225,2011-08-13,250m_16_days_NDVI,h13v04,2015221114119,1,7821
A2011225,2011-08-13,250m_16_days_EVI,h13v04,2015221114119,1,5321
A2011225,2011-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015221114119,1,232
A2011241,2011-08-29,250m_16_days_blue_reflectance,h13v04,2015221211257,1,224
A2011241,2011-08-29,250m_16_days_MIR_reflectance,h13v04,2015221211257,1,404
A2011241,2011-08-29,250m_16_days_NIR_reflectance,h13v04,2015221211257,1,2852
A2011241,2011-08-29,250m_16_days_pixel_reliability,h13v04,2015221211257,1,0
A2011241,2011-08-29,250m_16_days_red_reflectance,h13v04,2015221211257,1,268
A2011241,2011-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015221211257,1,-6038
A2011241,2011-08-29,250m_16_days_sun_zenith_angle,h13v04,2015221211257,1,4358
A2011241,2011-08-29,250m_16_days_view_zenith_angle,h13v04,2015221211257,1,483
A2011241,2011-08-29,250m_16_days_VI_Quality,h13v04,2015221211257,1,2112
A2011241,2011-08-29,250m_16_days_NDVI,h13v04,2015221211257,1,8282
A2011241,2011-08-29,250m_16_days_EVI,h13v04,2015221211257,1,5054
A2011241,2011-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015221211257,1,246
A2011257,2011-09-14,250m_16_days_blue_reflectance,h13v04,2015222100130,1,225
A2011257,2011-09-14,250m_16_days_MIR_reflectance,h13v04,2015222100130,1,398
A2011257,2011-09-14,250m_16_days_NIR_reflectance,h13v04,2015222100130,1,2891
A2011257,2011-09-14,250m_16_days_pixel_reliability,h13v04,2015222100130,1,0
A2011257,2011-09-14,250m_16_days_red_reflectance,h13v04,2015222100130,1,287
A2011257,2011-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015222100130,1,-5972
A2011257,2011-09-14,250m_16_days_sun_zenith_angle,h13v04,2015222100130,1,4925
A2011257,2011-09-14,250m_16_days_view_zenith_angle,h13v04,2015222100130,1,510
A2011257,2011-09-14,250m_16_days_VI_Quality,h13v04,2015222100130,1,2112
A2011257,2011-09-14,250m_16_days_NDVI,h13v04,2015222100130,1,8193
A2011257,2011-09-14,250m_16_days_EVI,h13v04,2015222100130,1,5036
A2011257,2011-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015222100130,1,262
A2011273,2011-09-30,250m_16_days_blue_reflectance,h13v04,2015222121544,1,347
A2011273,2011-09-30,250m_16_days_MIR_reflectance,h13v04,2015222121544,1,417
A2011273,2011-09-30,250m_16_days_NIR_reflectance,h13v04,2015222121544,1,2324
A2011273,2011-09-30,250m_16_days_pixel_reliability,h13v04,2015222121544,1,0
A2011273,2011-09-30,250m_16_days_red_reflectance,h13v04,2015222121544,1,325
A2011273,2011-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015222121544,1,-6581
A2011273,2011-09-30,250m_16_days_sun_zenith_angle,h13v04,2015222121544,1,5516
A2011273,2011-09-30,250m_16_days_view_zenith_angle,h13v04,2015222121544,1,474
A2011273,2011-09-30,250m_16_days_VI_Quality,h13v04,2015222121544,1,2112
A2011273,2011-09-30,250m_16_days_NDVI,h13v04,2015222121544,1,7546
A2011273,2011-09-30,250m_16_days_EVI,h13v04,2015222121544,1,4281
A2011273,2011-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015222121544,1,278
A2011289,2011-10-16,250m_16_days_blue_reflectance,h13v04,2015223132220,1,183
A2011289,2011-10-16,250m_16_days_MIR_reflectance,h13v04,2015223132220,1,294
A2011289,2011-10-16,250m_16_days_NIR_reflectance,h13v04,2015223132220,1,2321
A2011289,2011-10-16,250m_16_days_pixel_reliability,h13v04,2015223132220,1,0
A2011289,2011-10-16,250m_16_days_red_reflectance,h13v04,2015223132220,1,271
A2011289,2011-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015223132220,1,10987
A2011289,2011-10-16,250m_16_days_sun_zenith_angle,h13v04,2015223132220,1,6374
A2011289,2011-10-16,250m_16_days_view_zenith_angle,h13v04,2015223132220,1,4363
A2011289,2011-10-16,250m_16_days_VI_Quality,h13v04,2015223132220,1,4168
A2011289,2011-10-16,250m_16_days_NDVI,h13v04,2015223132220,1,7908
A2011289,2011-10-16,250m_16_days_EVI,h13v04,2015223132220,1,4075
A2011289,2011-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015223132220,1,304
A2011305,2011-11-01,250m_16_days_blue_reflectance,h13v04,2015229111814,1,203
A2011305,2011-11-01,250m_16_days_MIR_reflectance,h13v04,2015229111814,1,319
A2011305,2011-11-01,250m_16_days_NIR_reflectance,h13v04,2015229111814,1,2801
A2011305,2011-11-01,250m_16_days_pixel_reliability,h13v04,2015229111814,1,1
A2011305,2011-11-01,250m_16_days_red_reflectance,h13v04,2015229111814,1,291
A2011305,2011-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015229111814,1,-6451
A2011305,2011-11-01,250m_16_days_sun_zenith_angle,h13v04,2015229111814,1,6613
A2011305,2011-11-01,250m_16_days_view_zenith_angle,h13v04,2015229111814,1,475
A2011305,2011-11-01,250m_16_days_VI_Quality,h13v04,2015229111814,1,2185
A2011305,2011-11-01,250m_16_days_NDVI,h13v04,2015229111814,1,8117
A2011305,2011-11-01,250m_16_days_EVI,h13v04,2015229111814,1,4818
A2011305,2011-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015229111814,1,310
A2011321,2011-11-17,250m_16_days_blue_reflectance,h13v04,2015229115649,1,786
A2011321,2011-11-17,250m_16_days_MIR_reflectance,h13v04,2015229115649,1,193
A2011321,2011-11-17,250m_16_days_NIR_reflectance,h13v04,2015229115649,1,3183
A2011321,2011-11-17,250m_16_days_pixel_reliability,h13v04,2015229115649,1,2
A2011321,2011-11-17,250m_16_days_red_reflectance,h13v04,2015229115649,1,1196
A2011321,2011-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015229115649,1,10918
A2011321,2011-11-17,250m_16_days_sun_zenith_angle,h13v04,2015229115649,1,6960
A2011321,2011-11-17,250m_16_days_view_zenith_angle,h13v04,2015229115649,1,5680
A2011321,2011-11-17,250m_16_days_VI_Quality,h13v04,2015229115649,1,18453
A2011321,2011-11-17,250m_16_days_NDVI,h13v04,2015229115649,1,4537
A2011321,2011-11-17,250m_16_days_EVI,h13v04,2015229115649,1,3454
A2011321,2011-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015229115649,1,325
A2011337,2011-12-03,250m_16_days_blue_reflectance,h13v04,2015229234053,1,3165
A2011337,2011-12-03,250m_16_days_MIR_reflectance,h13v04,2015229234053,1,301
A2011337,2011-12-03,250m_16_days_NIR_reflectance,h13v04,2015229234053,1,5988
A2011337,2011-12-03,250m_16_days_pixel_reliability,h13v04,2015229234053,1,2
A2011337,2011-12-03,250m_16_days_red_reflectance,h13v04,2015229234053,1,4027
A2011337,2011-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015229234053,1,-6596
A2011337,2011-12-03,250m_16_days_sun_zenith_angle,h13v04,2015229234053,1,7370
A2011337,2011-12-03,250m_16_days_view_zenith_angle,h13v04,2015229234053,1,2300
A2011337,2011-12-03,250m_16_days_VI_Quality,h13v04,2015229234053,1,18449
A2011337,2011-12-03,250m_16_days_NDVI,h13v04,2015229234053,1,1958
A2011337,2011-12-03,250m_16_days_EVI,h13v04,2015229234053,1,2449
A2011337,2011-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015229234053,1,344
A2011353,2011-12-19,250m_16_days_blue_reflectance,h13v04,2018226092743,1,2447
A2011353,2011-12-19,250m_16_days_MIR_reflectance,h13v04,2018226092743,1,389
A2011353,2011-12-19,250m_16_days_NIR_reflectance,h13v04,2018226092743,1,5012
A2011353,2011-12-19,250m_16_days_pixel_reliability,h13v04,2018226092743,1,2
A2011353,2011-12-19,250m_16_days_red_reflectance,h13v04,2018226092743,1,3156
A2011353,2011-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226092743,1,-6330
A2011353,2011-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226092743,1,7446
A2011353,2011-12-19,250m_16_days_view_zenith_angle,h13v04,2018226092743,1,2282
A2011353,2011-12-19,250m_16_days_VI_Quality,h13v04,2018226092743,1,18453
A2011353,2011-12-19,250m_16_days_NDVI,h13v04,2018226092743,1,2272
A2011353,2011-12-19,250m_16_days_EVI,h13v04,2018226092743,1,2054
A2011353,2011-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226092743,1,360
