# xllcorner: -4858992.14
# yllcorner: 5526394.08
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.7
# longitude: -67.56
# site: 68_28
# product: MOD13Q1
# start: 2011-01-01
# end: 2011-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2011001,2011-01-01,250m_16_days_blue_reflectance,h13v04,2015216113635,1,3389
A2011001,2011-01-01,250m_16_days_MIR_reflectance,h13v04,2015216113635,1,816
A2011001,2011-01-01,250m_16_days_NIR_reflectance,h13v04,2015216113635,1,4379
A2011001,2011-01-01,250m_16_days_pixel_reliability,h13v04,2015216113635,1,3
A2011001,2011-01-01,250m_16_days_red_reflectance,h13v04,2015216113635,1,4140
A2011001,2011-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015216113635,1,11502
A2011001,2011-01-01,250m_16_days_sun_zenith_angle,h13v04,2015216113635,1,7215
A2011001,2011-01-01,250m_16_days_view_zenith_angle,h13v04,2015216113635,1,2274
A2011001,2011-01-01,250m_16_days_VI_Quality,h13v04,2015216113635,1,5146
A2011001,2011-01-01,250m_16_days_NDVI,h13v04,2015216113635,1,280
A2011001,2011-01-01,250m_16_days_EVI,h13v04,2015216113635,1,322
A2011001,2011-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015216113635,1,11
A2011017,2011-01-17,250m_16_days_blue_reflectance,h13v04,2015216145922,1,2489
A2011017,2011-01-17,250m_16_days_MIR_reflectance,h13v04,2015216145922,1,316
A2011017,2011-01-17,250m_16_days_NIR_reflectance,h13v04,2015216145922,1,5394
A2011017,2011-01-17,250m_16_days_pixel_reliability,h13v04,2015216145922,1,2
A2011017,2011-01-17,250m_16_days_red_reflectance,h13v04,2015216145922,1,4443
A2011017,2011-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015216145922,1,-5860
A2011017,2011-01-17,250m_16_days_sun_zenith_angle,h13v04,2015216145922,1,7170
A2011017,2011-01-17,250m_16_days_view_zenith_angle,h13v04,2015216145922,1,4989
A2011017,2011-01-17,250m_16_days_VI_Quality,h13v04,2015216145922,1,18453
A2011017,2011-01-17,250m_16_days_NDVI,h13v04,2015216145922,1,966
A2011017,2011-01-17,250m_16_days_EVI,h13v04,2015216145922,1,1198
A2011017,2011-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015216145922,1,28
A2011033,2011-02-02,250m_16_days_blue_reflectance,h13v04,2015216132659,1,2029
A2011033,2011-02-02,250m_16_days_MIR_reflectance,h13v04,2015216132659,1,414
A2011033,2011-02-02,250m_16_days_NIR_reflectance,h13v04,2015216132659,1,5291
A2011033,2011-02-02,250m_16_days_pixel_reliability,h13v04,2015216132659,1,2
A2011033,2011-02-02,250m_16_days_red_reflectance,h13v04,2015216132659,1,4307
A2011033,2011-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015216132659,1,11655
A2011033,2011-02-02,250m_16_days_sun_zenith_angle,h13v04,2015216132659,1,6248
A2011033,2011-02-02,250m_16_days_view_zenith_angle,h13v04,2015216132659,1,5309
A2011033,2011-02-02,250m_16_days_VI_Quality,h13v04,2015216132659,1,20501
A2011033,2011-02-02,250m_16_days_NDVI,h13v04,2015216132659,1,1025
A2011033,2011-02-02,250m_16_days_EVI,h13v04,2015216132659,1,1255
A2011033,2011-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015216132659,1,46
A2011049,2011-02-18,250m_16_days_blue_reflectance,h13v04,2015216132637,1,4210
A2011049,2011-02-18,250m_16_days_MIR_reflectance,h13v04,2015216132637,1,550
A2011049,2011-02-18,250m_16_days_NIR_reflectance,h13v04,2015216132637,1,4357
A2011049,2011-02-18,250m_16_days_pixel_reliability,h13v04,2015216132637,1,2
A2011049,2011-02-18,250m_16_days_red_reflectance,h13v04,2015216132637,1,3340
A2011049,2011-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015216132637,1,-5561
A2011049,2011-02-18,250m_16_days_sun_zenith_angle,h13v04,2015216132637,1,6461
A2011049,2011-02-18,250m_16_days_view_zenith_angle,h13v04,2015216132637,1,5444
A2011049,2011-02-18,250m_16_days_VI_Quality,h13v04,2015216132637,1,20501
A2011049,2011-02-18,250m_16_days_NDVI,h13v04,2015216132637,1,1321
A2011049,2011-02-18,250m_16_days_EVI,h13v04,2015216132637,1,1436
A2011049,2011-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015216132637,1,53
A2011065,2011-03-06,250m_16_days_blue_reflectance,h13v04,2015217064449,1,3743
A2011065,2011-03-06,250m_16_days_MIR_reflectance,h13v04,2015217064449,1,482
A2011065,2011-03-06,250m_16_days_NIR_reflectance,h13v04,2015217064449,1,6221
A2011065,2011-03-06,250m_16_days_pixel_reliability,h13v04,2015217064449,1,2
A2011065,2011-03-06,250m_16_days_red_reflectance,h13v04,2015217064449,1,5203
A2011065,2011-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015217064449,1,-5268
A2011065,2011-03-06,250m_16_days_sun_zenith_angle,h13v04,2015217064449,1,5561
A2011065,2011-03-06,250m_16_days_view_zenith_angle,h13v04,2015217064449,1,5844
A2011065,2011-03-06,250m_16_days_VI_Quality,h13v04,2015217064449,1,18449
A2011065,2011-03-06,250m_16_days_NDVI,h13v04,2015217064449,1,891
A2011065,2011-03-06,250m_16_days_EVI,h13v04,2015217064449,1,1187
A2011065,2011-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015217064449,1,78
A2011081,2011-03-22,250m_16_days_blue_reflectance,h13v04,2015217155016,1,3643
A2011081,2011-03-22,250m_16_days_MIR_reflectance,h13v04,2015217155016,1,163
A2011081,2011-03-22,250m_16_days_NIR_reflectance,h13v04,2015217155016,1,5634
A2011081,2011-03-22,250m_16_days_pixel_reliability,h13v04,2015217155016,1,2
A2011081,2011-03-22,250m_16_days_red_reflectance,h13v04,2015217155016,1,5582
A2011081,2011-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015217155016,1,11803
A2011081,2011-03-22,250m_16_days_sun_zenith_angle,h13v04,2015217155016,1,4628
A2011081,2011-03-22,250m_16_days_view_zenith_angle,h13v04,2015217155016,1,3755
A2011081,2011-03-22,250m_16_days_VI_Quality,h13v04,2015217155016,1,20493
A2011081,2011-03-22,250m_16_days_NDVI,h13v04,2015217155016,1,46
A2011081,2011-03-22,250m_16_days_EVI,h13v04,2015217155016,1,61
A2011081,2011-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015217155016,1,89
A2011097,2011-04-07,250m_16_days_blue_reflectance,h13v04,2015218085810,1,4439
A2011097,2011-04-07,250m_16_days_MIR_reflectance,h13v04,2015218085810,1,276
A2011097,2011-04-07,250m_16_days_NIR_reflectance,h13v04,2015218085810,1,5314
A2011097,2011-04-07,250m_16_days_pixel_reliability,h13v04,2015218085810,1,2
A2011097,2011-04-07,250m_16_days_red_reflectance,h13v04,2015218085810,1,5421
A2011097,2011-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015218085810,1,-5853
A2011097,2011-04-07,250m_16_days_sun_zenith_angle,h13v04,2015218085810,1,4257
A2011097,2011-04-07,250m_16_days_view_zenith_angle,h13v04,2015218085810,1,483
A2011097,2011-04-07,250m_16_days_VI_Quality,h13v04,2015218085810,1,18445
A2011097,2011-04-07,250m_16_days_NDVI,h13v04,2015218085810,1,-99
A2011097,2011-04-07,250m_16_days_EVI,h13v04,2015218085810,1,-129
A2011097,2011-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015218085810,1,102
A2011113,2011-04-23,250m_16_days_blue_reflectance,h13v04,2015218102955,1,4214
A2011113,2011-04-23,250m_16_days_MIR_reflectance,h13v04,2015218102955,1,176
A2011113,2011-04-23,250m_16_days_NIR_reflectance,h13v04,2015218102955,1,4982
A2011113,2011-04-23,250m_16_days_pixel_reliability,h13v04,2015218102955,1,2
A2011113,2011-04-23,250m_16_days_red_reflectance,h13v04,2015218102955,1,5039
A2011113,2011-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015218102955,1,-5464
A2011113,2011-04-23,250m_16_days_sun_zenith_angle,h13v04,2015218102955,1,3724
A2011113,2011-04-23,250m_16_days_view_zenith_angle,h13v04,2015218102955,1,2300
A2011113,2011-04-23,250m_16_days_VI_Quality,h13v04,2015218102955,1,18445
A2011113,2011-04-23,250m_16_days_NDVI,h13v04,2015218102955,1,-56
A2011113,2011-04-23,250m_16_days_EVI,h13v04,2015218102955,1,-71
A2011113,2011-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015218102955,1,120
A2011129,2011-05-09,250m_16_days_blue_reflectance,h13v04,2015219104815,1,2028
A2011129,2011-05-09,250m_16_days_MIR_reflectance,h13v04,2015219104815,1,207
A2011129,2011-05-09,250m_16_days_NIR_reflectance,h13v04,2015219104815,1,3493
A2011129,2011-05-09,250m_16_days_pixel_reliability,h13v04,2015219104815,1,2
A2011129,2011-05-09,250m_16_days_red_reflectance,h13v04,2015219104815,1,2763
A2011129,2011-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015219104815,1,11350
A2011129,2011-05-09,250m_16_days_sun_zenith_angle,h13v04,2015219104815,1,3085
A2011129,2011-05-09,250m_16_days_view_zenith_angle,h13v04,2015219104815,1,4879
A2011129,2011-05-09,250m_16_days_VI_Quality,h13v04,2015219104815,1,18449
A2011129,2011-05-09,250m_16_days_NDVI,h13v04,2015219104815,1,1166
A2011129,2011-05-09,250m_16_days_EVI,h13v04,2015219104815,1,1122
A2011129,2011-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015219104815,1,135
A2011145,2011-05-25,250m_16_days_blue_reflectance,h13v04,2015219140548,1,1008
A2011145,2011-05-25,250m_16_days_MIR_reflectance,h13v04,2015219140548,1,1130
A2011145,2011-05-25,250m_16_days_NIR_reflectance,h13v04,2015219140548,1,2712
A2011145,2011-05-25,250m_16_days_pixel_reliability,h13v04,2015219140548,1,3
A2011145,2011-05-25,250m_16_days_red_reflectance,h13v04,2015219140548,1,1010
A2011145,2011-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015219140548,1,-4130
A2011145,2011-05-25,250m_16_days_sun_zenith_angle,h13v04,2015219140548,1,3362
A2011145,2011-05-25,250m_16_days_view_zenith_angle,h13v04,2015219140548,1,5854
A2011145,2011-05-25,250m_16_days_VI_Quality,h13v04,2015219140548,1,4110
A2011145,2011-05-25,250m_16_days_NDVI,h13v04,2015219140548,1,4572
A2011145,2011-05-25,250m_16_days_EVI,h13v04,2015219140548,1,3100
A2011145,2011-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015219140548,1,158
A2011161,2011-06-10,250m_16_days_blue_reflectance,h13v04,2015219192159,1,224
A2011161,2011-06-10,250m_16_days_MIR_reflectance,h13v04,2015219192159,1,695
A2011161,2011-06-10,250m_16_days_NIR_reflectance,h13v04,2015219192159,1,1649
A2011161,2011-06-10,250m_16_days_pixel_reliability,h13v04,2015219192159,1,0
A2011161,2011-06-10,250m_16_days_red_reflectance,h13v04,2015219192159,1,341
A2011161,2011-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015219192159,1,12172
A2011161,2011-06-10,250m_16_days_sun_zenith_angle,h13v04,2015219192159,1,2725
A2011161,2011-06-10,250m_16_days_view_zenith_angle,h13v04,2015219192159,1,3049
A2011161,2011-06-10,250m_16_days_VI_Quality,h13v04,2015219192159,1,4160
A2011161,2011-06-10,250m_16_days_NDVI,h13v04,2015219192159,1,6572
A2011161,2011-06-10,250m_16_days_EVI,h13v04,2015219192159,1,2721
A2011161,2011-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015219192159,1,162
A2011177,2011-06-26,250m_16_days_blue_reflectance,h13v04,2015220075741,1,342
A2011177,2011-06-26,250m_16_days_MIR_reflectance,h13v04,2015220075741,1,638
A2011177,2011-06-26,250m_16_days_NIR_reflectance,h13v04,2015220075741,1,2530
A2011177,2011-06-26,250m_16_days_pixel_reliability,h13v04,2015220075741,1,0
A2011177,2011-06-26,250m_16_days_red_reflectance,h13v04,2015220075741,1,380
A2011177,2011-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015220075741,1,12815
A2011177,2011-06-26,250m_16_days_sun_zenith_angle,h13v04,2015220075741,1,2918
A2011177,2011-06-26,250m_16_days_view_zenith_angle,h13v04,2015220075741,1,492
A2011177,2011-06-26,250m_16_days_VI_Quality,h13v04,2015220075741,1,2112
A2011177,2011-06-26,250m_16_days_NDVI,h13v04,2015220075741,1,7388
A2011177,2011-06-26,250m_16_days_EVI,h13v04,2015220075741,1,4389
A2011177,2011-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015220075741,1,189
A2011193,2011-07-12,250m_16_days_blue_reflectance,h13v04,2015220125200,1,299
A2011193,2011-07-12,250m_16_days_MIR_reflectance,h13v04,2015220125200,1,628
A2011193,2011-07-12,250m_16_days_NIR_reflectance,h13v04,2015220125200,1,3244
A2011193,2011-07-12,250m_16_days_pixel_reliability,h13v04,2015220125200,1,1
A2011193,2011-07-12,250m_16_days_red_reflectance,h13v04,2015220125200,1,400
A2011193,2011-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015220125200,1,-4059
A2011193,2011-07-12,250m_16_days_sun_zenith_angle,h13v04,2015220125200,1,3493
A2011193,2011-07-12,250m_16_days_view_zenith_angle,h13v04,2015220125200,1,5433
A2011193,2011-07-12,250m_16_days_VI_Quality,h13v04,2015220125200,1,4233
A2011193,2011-07-12,250m_16_days_NDVI,h13v04,2015220125200,1,7804
A2011193,2011-07-12,250m_16_days_EVI,h13v04,2015220125200,1,5305
A2011193,2011-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015220125200,1,197
A2011209,2011-07-28,250m_16_days_blue_reflectance,h13v04,2015221080653,1,190
A2011209,2011-07-28,250m_16_days_MIR_reflectance,h13v04,2015221080653,1,549
A2011209,2011-07-28,250m_16_days_NIR_reflectance,h13v04,2015221080653,1,2734
A2011209,2011-07-28,250m_16_days_pixel_reliability,h13v04,2015221080653,1,0
A2011209,2011-07-28,250m_16_days_red_reflectance,h13v04,2015221080653,1,293
A2011209,2011-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015221080653,1,12640
A2011209,2011-07-28,250m_16_days_sun_zenith_angle,h13v04,2015221080653,1,3294
A2011209,2011-07-28,250m_16_days_view_zenith_angle,h13v04,2015221080653,1,1434
A2011209,2011-07-28,250m_16_days_VI_Quality,h13v04,2015221080653,1,2112
A2011209,2011-07-28,250m_16_days_NDVI,h13v04,2015221080653,1,8064
A2011209,2011-07-28,250m_16_days_EVI,h13v04,2015221080653,1,4670
A2011209,2011-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015221080653,1,212
A2011225,2011-08-13,250m_16_days_blue_reflectance,h13v04,2015221114119,1,249
A2011225,2011-08-13,250m_16_days_MIR_reflectance,h13v04,2015221114119,1,496
A2011225,2011-08-13,250m_16_days_NIR_reflectance,h13v04,2015221114119,1,2780
A2011225,2011-08-13,250m_16_days_pixel_reliability,h13v04,2015221114119,1,0
A2011225,2011-08-13,250m_16_days_red_reflectance,h13v04,2015221114119,1,354
A2011225,2011-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015221114119,1,-5159
A2011225,2011-08-13,250m_16_days_sun_zenith_angle,h13v04,2015221114119,1,3996
A2011225,2011-08-13,250m_16_days_view_zenith_angle,h13v04,2015221114119,1,2300
A2011225,2011-08-13,250m_16_days_VI_Quality,h13v04,2015221114119,1,2112
A2011225,2011-08-13,250m_16_days_NDVI,h13v04,2015221114119,1,7740
A2011225,2011-08-13,250m_16_days_EVI,h13v04,2015221114119,1,4652
A2011225,2011-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015221114119,1,232
A2011241,2011-08-29,250m_16_days_blue_reflectance,h13v04,2015221211257,1,188
A2011241,2011-08-29,250m_16_days_MIR_reflectance,h13v04,2015221211257,1,361
A2011241,2011-08-29,250m_16_days_NIR_reflectance,h13v04,2015221211257,1,2539
A2011241,2011-08-29,250m_16_days_pixel_reliability,h13v04,2015221211257,1,0
A2011241,2011-08-29,250m_16_days_red_reflectance,h13v04,2015221211257,1,282
A2011241,2011-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015221211257,1,-5830
A2011241,2011-08-29,250m_16_days_sun_zenith_angle,h13v04,2015221211257,1,4366
A2011241,2011-08-29,250m_16_days_view_zenith_angle,h13v04,2015221211257,1,474
A2011241,2011-08-29,250m_16_days_VI_Quality,h13v04,2015221211257,1,2112
A2011241,2011-08-29,250m_16_days_NDVI,h13v04,2015221211257,1,8000
A2011241,2011-08-29,250m_16_days_EVI,h13v04,2015221211257,1,4400
A2011241,2011-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015221211257,1,246
A2011257,2011-09-14,250m_16_days_blue_reflectance,h13v04,2015222100130,1,187
A2011257,2011-09-14,250m_16_days_MIR_reflectance,h13v04,2015222100130,1,547
A2011257,2011-09-14,250m_16_days_NIR_reflectance,h13v04,2015222100130,1,2105
A2011257,2011-09-14,250m_16_days_pixel_reliability,h13v04,2015222100130,1,0
A2011257,2011-09-14,250m_16_days_red_reflectance,h13v04,2015222100130,1,338
A2011257,2011-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015222100130,1,-6212
A2011257,2011-09-14,250m_16_days_sun_zenith_angle,h13v04,2015222100130,1,5293
A2011257,2011-09-14,250m_16_days_view_zenith_angle,h13v04,2015222100130,1,1433
A2011257,2011-09-14,250m_16_days_VI_Quality,h13v04,2015222100130,1,2112
A2011257,2011-09-14,250m_16_days_NDVI,h13v04,2015222100130,1,7232
A2011257,2011-09-14,250m_16_days_EVI,h13v04,2015222100130,1,3470
A2011257,2011-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015222100130,1,271
A2011273,2011-09-30,250m_16_days_blue_reflectance,h13v04,2015222121544,1,168
A2011273,2011-09-30,250m_16_days_MIR_reflectance,h13v04,2015222121544,1,391
A2011273,2011-09-30,250m_16_days_NIR_reflectance,h13v04,2015222121544,1,1994
A2011273,2011-09-30,250m_16_days_pixel_reliability,h13v04,2015222121544,1,1
A2011273,2011-09-30,250m_16_days_red_reflectance,h13v04,2015222121544,1,454
A2011273,2011-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015222121544,1,11261
A2011273,2011-09-30,250m_16_days_sun_zenith_angle,h13v04,2015222121544,1,5763
A2011273,2011-09-30,250m_16_days_view_zenith_angle,h13v04,2015222121544,1,510
A2011273,2011-09-30,250m_16_days_VI_Quality,h13v04,2015222121544,1,2181
A2011273,2011-09-30,250m_16_days_NDVI,h13v04,2015222121544,1,6290
A2011273,2011-09-30,250m_16_days_EVI,h13v04,2015222121544,1,2860
A2011273,2011-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015222121544,1,285
A2011289,2011-10-16,250m_16_days_blue_reflectance,h13v04,2015223132220,1,110
A2011289,2011-10-16,250m_16_days_MIR_reflectance,h13v04,2015223132220,1,282
A2011289,2011-10-16,250m_16_days_NIR_reflectance,h13v04,2015223132220,1,1629
A2011289,2011-10-16,250m_16_days_pixel_reliability,h13v04,2015223132220,1,1
A2011289,2011-10-16,250m_16_days_red_reflectance,h13v04,2015223132220,1,218
A2011289,2011-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015223132220,1,10973
A2011289,2011-10-16,250m_16_days_sun_zenith_angle,h13v04,2015223132220,1,6383
A2011289,2011-10-16,250m_16_days_view_zenith_angle,h13v04,2015223132220,1,4362
A2011289,2011-10-16,250m_16_days_VI_Quality,h13v04,2015223132220,1,2189
A2011289,2011-10-16,250m_16_days_NDVI,h13v04,2015223132220,1,7639
A2011289,2011-10-16,250m_16_days_EVI,h13v04,2015223132220,1,2912
A2011289,2011-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015223132220,1,304
A2011305,2011-11-01,250m_16_days_blue_reflectance,h13v04,2015229111814,1,315
A2011305,2011-11-01,250m_16_days_MIR_reflectance,h13v04,2015229111814,1,552
A2011305,2011-11-01,250m_16_days_NIR_reflectance,h13v04,2015229111814,1,2167
A2011305,2011-11-01,250m_16_days_pixel_reliability,h13v04,2015229111814,1,1
A2011305,2011-11-01,250m_16_days_red_reflectance,h13v04,2015229111814,1,449
A2011305,2011-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015229111814,1,-6424
A2011305,2011-11-01,250m_16_days_sun_zenith_angle,h13v04,2015229111814,1,6779
A2011305,2011-11-01,250m_16_days_view_zenith_angle,h13v04,2015229111814,1,5434
A2011305,2011-11-01,250m_16_days_VI_Quality,h13v04,2015229111814,1,2120
A2011305,2011-11-01,250m_16_days_NDVI,h13v04,2015229111814,1,6567
A2011305,2011-11-01,250m_16_days_EVI,h13v04,2015229111814,1,3436
A2011305,2011-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015229111814,1,309
A2011321,2011-11-17,250m_16_days_blue_reflectance,h13v04,2015229115649,1,691
A2011321,2011-11-17,250m_16_days_MIR_reflectance,h13v04,2015229115649,1,309
A2011321,2011-11-17,250m_16_days_NIR_reflectance,h13v04,2015229115649,1,2440
A2011321,2011-11-17,250m_16_days_pixel_reliability,h13v04,2015229115649,1,2
A2011321,2011-11-17,250m_16_days_red_reflectance,h13v04,2015229115649,1,762
A2011321,2011-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015229115649,1,10896
A2011321,2011-11-17,250m_16_days_sun_zenith_angle,h13v04,2015229115649,1,6971
A2011321,2011-11-17,250m_16_days_view_zenith_angle,h13v04,2015229115649,1,5680
A2011321,2011-11-17,250m_16_days_VI_Quality,h13v04,2015229115649,1,18453
A2011321,2011-11-17,250m_16_days_NDVI,h13v04,2015229115649,1,5240
A2011321,2011-11-17,250m_16_days_EVI,h13v04,2015229115649,1,3177
A2011321,2011-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015229115649,1,325
A2011337,2011-12-03,250m_16_days_blue_reflectance,h13v04,2015229234053,1,665
A2011337,2011-12-03,250m_16_days_MIR_reflectance,h13v04,2015229234053,1,257
A2011337,2011-12-03,250m_16_days_NIR_reflectance,h13v04,2015229234053,1,2540
A2011337,2011-12-03,250m_16_days_pixel_reliability,h13v04,2015229234053,1,3
A2011337,2011-12-03,250m_16_days_red_reflectance,h13v04,2015229234053,1,1030
A2011337,2011-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015229234053,1,-6536
A2011337,2011-12-03,250m_16_days_sun_zenith_angle,h13v04,2015229234053,1,7313
A2011337,2011-12-03,250m_16_days_view_zenith_angle,h13v04,2015229234053,1,3115
A2011337,2011-12-03,250m_16_days_VI_Quality,h13v04,2015229234053,1,20498
A2011337,2011-12-03,250m_16_days_NDVI,h13v04,2015229234053,1,4229
A2011337,2011-12-03,250m_16_days_EVI,h13v04,2015229234053,1,2781
A2011337,2011-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015229234053,1,337
A2011353,2011-12-19,250m_16_days_blue_reflectance,h13v04,2018226092743,1,1849
A2011353,2011-12-19,250m_16_days_MIR_reflectance,h13v04,2018226092743,1,383
A2011353,2011-12-19,250m_16_days_NIR_reflectance,h13v04,2018226092743,1,3641
A2011353,2011-12-19,250m_16_days_pixel_reliability,h13v04,2018226092743,1,3
A2011353,2011-12-19,250m_16_days_red_reflectance,h13v04,2018226092743,1,2568
A2011353,2011-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226092743,1,-6285
A2011353,2011-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226092743,1,7455
A2011353,2011-12-19,250m_16_days_view_zenith_angle,h13v04,2018226092743,1,2273
A2011353,2011-12-19,250m_16_days_VI_Quality,h13v04,2018226092743,1,18454
A2011353,2011-12-19,250m_16_days_NDVI,h13v04,2018226092743,1,1728
A2011353,2011-12-19,250m_16_days_EVI,h13v04,2018226092743,1,1354
A2011353,2011-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226092743,1,360
