# xllcorner: -4905554.98
# yllcorner: 5518517.80
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.63
# longitude: -68.11
# site: 13_21
# product: MOD13Q1
# start: 2012-01-01
# end: 2012-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2012001,2012-01-01,250m_16_days_blue_reflectance,h13v04,2015236171157,1,1814
A2012001,2012-01-01,250m_16_days_MIR_reflectance,h13v04,2015236171157,1,124
A2012001,2012-01-01,250m_16_days_NIR_reflectance,h13v04,2015236171157,1,1945
A2012001,2012-01-01,250m_16_days_pixel_reliability,h13v04,2015236171157,1,2
A2012001,2012-01-01,250m_16_days_red_reflectance,h13v04,2015236171157,1,1379
A2012001,2012-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015236171157,1,11213
A2012001,2012-01-01,250m_16_days_sun_zenith_angle,h13v04,2015236171157,1,7184
A2012001,2012-01-01,250m_16_days_view_zenith_angle,h13v04,2015236171157,1,186
A2012001,2012-01-01,250m_16_days_VI_Quality,h13v04,2015236171157,1,51485
A2012001,2012-01-01,250m_16_days_NDVI,h13v04,2015236171157,1,1702
A2012001,2012-01-01,250m_16_days_EVI,h13v04,2015236171157,1,1061
A2012001,2012-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015236171157,1,16
A2012017,2012-01-17,250m_16_days_blue_reflectance,h13v04,2015237083213,1,1901
A2012017,2012-01-17,250m_16_days_MIR_reflectance,h13v04,2015237083213,1,130
A2012017,2012-01-17,250m_16_days_NIR_reflectance,h13v04,2015237083213,1,2355
A2012017,2012-01-17,250m_16_days_pixel_reliability,h13v04,2015237083213,1,2
A2012017,2012-01-17,250m_16_days_red_reflectance,h13v04,2015237083213,1,1665
A2012017,2012-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015237083213,1,11728
A2012017,2012-01-17,250m_16_days_sun_zenith_angle,h13v04,2015237083213,1,6841
A2012017,2012-01-17,250m_16_days_view_zenith_angle,h13v04,2015237083213,1,3537
A2012017,2012-01-17,250m_16_days_VI_Quality,h13v04,2015237083213,1,18449
A2012017,2012-01-17,250m_16_days_NDVI,h13v04,2015237083213,1,1716
A2012017,2012-01-17,250m_16_days_EVI,h13v04,2015237083213,1,1230
A2012017,2012-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015237083213,1,28
A2012033,2012-02-02,250m_16_days_blue_reflectance,h13v04,2015237195223,1,1666
A2012033,2012-02-02,250m_16_days_MIR_reflectance,h13v04,2015237195223,1,82
A2012033,2012-02-02,250m_16_days_NIR_reflectance,h13v04,2015237195223,1,2424
A2012033,2012-02-02,250m_16_days_pixel_reliability,h13v04,2015237195223,1,2
A2012033,2012-02-02,250m_16_days_red_reflectance,h13v04,2015237195223,1,1643
A2012033,2012-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015237195223,1,-5790
A2012033,2012-02-02,250m_16_days_sun_zenith_angle,h13v04,2015237195223,1,6833
A2012033,2012-02-02,250m_16_days_view_zenith_angle,h13v04,2015237195223,1,1743
A2012033,2012-02-02,250m_16_days_VI_Quality,h13v04,2015237195223,1,18449
A2012033,2012-02-02,250m_16_days_NDVI,h13v04,2015237195223,1,1920
A2012033,2012-02-02,250m_16_days_EVI,h13v04,2015237195223,1,1388
A2012033,2012-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015237195223,1,34
A2012049,2012-02-18,250m_16_days_blue_reflectance,h13v04,2015238134139,1,867
A2012049,2012-02-18,250m_16_days_MIR_reflectance,h13v04,2015238134139,1,166
A2012049,2012-02-18,250m_16_days_NIR_reflectance,h13v04,2015238134139,1,2069
A2012049,2012-02-18,250m_16_days_pixel_reliability,h13v04,2015238134139,1,2
A2012049,2012-02-18,250m_16_days_red_reflectance,h13v04,2015238134139,1,922
A2012049,2012-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015238134139,1,11796
A2012049,2012-02-18,250m_16_days_sun_zenith_angle,h13v04,2015238134139,1,5787
A2012049,2012-02-18,250m_16_days_view_zenith_angle,h13v04,2015238134139,1,3575
A2012049,2012-02-18,250m_16_days_VI_Quality,h13v04,2015238134139,1,18445
A2012049,2012-02-18,250m_16_days_NDVI,h13v04,2015238134139,1,3834
A2012049,2012-02-18,250m_16_days_EVI,h13v04,2015238134139,1,2207
A2012049,2012-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015238134139,1,60
A2012065,2012-03-05,250m_16_days_blue_reflectance,h13v04,2015238151627,1,614
A2012065,2012-03-05,250m_16_days_MIR_reflectance,h13v04,2015238151627,1,321
A2012065,2012-03-05,250m_16_days_NIR_reflectance,h13v04,2015238151627,1,2262
A2012065,2012-03-05,250m_16_days_pixel_reliability,h13v04,2015238151627,1,1
A2012065,2012-03-05,250m_16_days_red_reflectance,h13v04,2015238151627,1,554
A2012065,2012-03-05,250m_16_days_relative_azimuth_angle,h13v04,2015238151627,1,-5519
A2012065,2012-03-05,250m_16_days_sun_zenith_angle,h13v04,2015238151627,1,5739
A2012065,2012-03-05,250m_16_days_view_zenith_angle,h13v04,2015238151627,1,4617
A2012065,2012-03-05,250m_16_days_VI_Quality,h13v04,2015238151627,1,2061
A2012065,2012-03-05,250m_16_days_NDVI,h13v04,2015238151627,1,6065
A2012065,2012-03-05,250m_16_days_EVI,h13v04,2015238151627,1,3888
A2012065,2012-03-05,250m_16_days_composite_day_of_the_year,h13v04,2015238151627,1,70
A2012081,2012-03-21,250m_16_days_blue_reflectance,h13v04,2015239232213,1,448
A2012081,2012-03-21,250m_16_days_MIR_reflectance,h13v04,2015239232213,1,204
A2012081,2012-03-21,250m_16_days_NIR_reflectance,h13v04,2015239232213,1,1772
A2012081,2012-03-21,250m_16_days_pixel_reliability,h13v04,2015239232213,1,1
A2012081,2012-03-21,250m_16_days_red_reflectance,h13v04,2015239232213,1,571
A2012081,2012-03-21,250m_16_days_relative_azimuth_angle,h13v04,2015239232213,1,11993
A2012081,2012-03-21,250m_16_days_sun_zenith_angle,h13v04,2015239232213,1,4485
A2012081,2012-03-21,250m_16_days_view_zenith_angle,h13v04,2015239232213,1,1989
A2012081,2012-03-21,250m_16_days_VI_Quality,h13v04,2015239232213,1,2057
A2012081,2012-03-21,250m_16_days_NDVI,h13v04,2015239232213,1,5125
A2012081,2012-03-21,250m_16_days_EVI,h13v04,2015239232213,1,2536
A2012081,2012-03-21,250m_16_days_composite_day_of_the_year,h13v04,2015239232213,1,94
A2012097,2012-04-06,250m_16_days_blue_reflectance,h13v04,2015240114533,1,560
A2012097,2012-04-06,250m_16_days_MIR_reflectance,h13v04,2015240114533,1,219
A2012097,2012-04-06,250m_16_days_NIR_reflectance,h13v04,2015240114533,1,2010
A2012097,2012-04-06,250m_16_days_pixel_reliability,h13v04,2015240114533,1,1
A2012097,2012-04-06,250m_16_days_red_reflectance,h13v04,2015240114533,1,821
A2012097,2012-04-06,250m_16_days_relative_azimuth_angle,h13v04,2015240114533,1,12040
A2012097,2012-04-06,250m_16_days_sun_zenith_angle,h13v04,2015240114533,1,4171
A2012097,2012-04-06,250m_16_days_view_zenith_angle,h13v04,2015240114533,1,1107
A2012097,2012-04-06,250m_16_days_VI_Quality,h13v04,2015240114533,1,2057
A2012097,2012-04-06,250m_16_days_NDVI,h13v04,2015240114533,1,4199
A2012097,2012-04-06,250m_16_days_EVI,h13v04,2015240114533,1,2333
A2012097,2012-04-06,250m_16_days_composite_day_of_the_year,h13v04,2015240114533,1,103
A2012113,2012-04-22,250m_16_days_blue_reflectance,h13v04,2015240194357,1,330
A2012113,2012-04-22,250m_16_days_MIR_reflectance,h13v04,2015240194357,1,301
A2012113,2012-04-22,250m_16_days_NIR_reflectance,h13v04,2015240194357,1,2000
A2012113,2012-04-22,250m_16_days_pixel_reliability,h13v04,2015240194357,1,0
A2012113,2012-04-22,250m_16_days_red_reflectance,h13v04,2015240194357,1,527
A2012113,2012-04-22,250m_16_days_relative_azimuth_angle,h13v04,2015240194357,1,12036
A2012113,2012-04-22,250m_16_days_sun_zenith_angle,h13v04,2015240194357,1,3392
A2012113,2012-04-22,250m_16_days_view_zenith_angle,h13v04,2015240194357,1,185
A2012113,2012-04-22,250m_16_days_VI_Quality,h13v04,2015240194357,1,2112
A2012113,2012-04-22,250m_16_days_NDVI,h13v04,2015240194357,1,5829
A2012113,2012-04-22,250m_16_days_EVI,h13v04,2015240194357,1,2902
A2012113,2012-04-22,250m_16_days_composite_day_of_the_year,h13v04,2015240194357,1,128
A2012129,2012-05-08,250m_16_days_blue_reflectance,h13v04,2015246095438,1,161
A2012129,2012-05-08,250m_16_days_MIR_reflectance,h13v04,2015246095438,1,341
A2012129,2012-05-08,250m_16_days_NIR_reflectance,h13v04,2015246095438,1,1540
A2012129,2012-05-08,250m_16_days_pixel_reliability,h13v04,2015246095438,1,0
A2012129,2012-05-08,250m_16_days_red_reflectance,h13v04,2015246095438,1,227
A2012129,2012-05-08,250m_16_days_relative_azimuth_angle,h13v04,2015246095438,1,12165
A2012129,2012-05-08,250m_16_days_sun_zenith_angle,h13v04,2015246095438,1,3008
A2012129,2012-05-08,250m_16_days_view_zenith_angle,h13v04,2015246095438,1,2017
A2012129,2012-05-08,250m_16_days_VI_Quality,h13v04,2015246095438,1,2112
A2012129,2012-05-08,250m_16_days_NDVI,h13v04,2015246095438,1,7430
A2012129,2012-05-08,250m_16_days_EVI,h13v04,2015246095438,1,2806
A2012129,2012-05-08,250m_16_days_composite_day_of_the_year,h13v04,2015246095438,1,142
A2012145,2012-05-24,250m_16_days_blue_reflectance,h13v04,2015246095944,1,221
A2012145,2012-05-24,250m_16_days_MIR_reflectance,h13v04,2015246095944,1,458
A2012145,2012-05-24,250m_16_days_NIR_reflectance,h13v04,2015246095944,1,2125
A2012145,2012-05-24,250m_16_days_pixel_reliability,h13v04,2015246095944,1,0
A2012145,2012-05-24,250m_16_days_red_reflectance,h13v04,2015246095944,1,334
A2012145,2012-05-24,250m_16_days_relative_azimuth_angle,h13v04,2015246095944,1,-5010
A2012145,2012-05-24,250m_16_days_sun_zenith_angle,h13v04,2015246095944,1,2950
A2012145,2012-05-24,250m_16_days_view_zenith_angle,h13v04,2015246095944,1,826
A2012145,2012-05-24,250m_16_days_VI_Quality,h13v04,2015246095944,1,2112
A2012145,2012-05-24,250m_16_days_NDVI,h13v04,2015246095944,1,7283
A2012145,2012-05-24,250m_16_days_EVI,h13v04,2015246095944,1,3590
A2012145,2012-05-24,250m_16_days_composite_day_of_the_year,h13v04,2015246095944,1,153
A2012161,2012-06-09,250m_16_days_blue_reflectance,h13v04,2015247051157,1,144
A2012161,2012-06-09,250m_16_days_MIR_reflectance,h13v04,2015247051157,1,346
A2012161,2012-06-09,250m_16_days_NIR_reflectance,h13v04,2015247051157,1,1927
A2012161,2012-06-09,250m_16_days_pixel_reliability,h13v04,2015247051157,1,0
A2012161,2012-06-09,250m_16_days_red_reflectance,h13v04,2015247051157,1,239
A2012161,2012-06-09,250m_16_days_relative_azimuth_angle,h13v04,2015247051157,1,12617
A2012161,2012-06-09,250m_16_days_sun_zenith_angle,h13v04,2015247051157,1,2773
A2012161,2012-06-09,250m_16_days_view_zenith_angle,h13v04,2015247051157,1,1098
A2012161,2012-06-09,250m_16_days_VI_Quality,h13v04,2015247051157,1,2112
A2012161,2012-06-09,250m_16_days_NDVI,h13v04,2015247051157,1,7793
A2012161,2012-06-09,250m_16_days_EVI,h13v04,2015247051157,1,3436
A2012161,2012-06-09,250m_16_days_composite_day_of_the_year,h13v04,2015247051157,1,167
A2012177,2012-06-25,250m_16_days_blue_reflectance,h13v04,2015247081345,1,1486
A2012177,2012-06-25,250m_16_days_MIR_reflectance,h13v04,2015247081345,1,1203
A2012177,2012-06-25,250m_16_days_NIR_reflectance,h13v04,2015247081345,1,2813
A2012177,2012-06-25,250m_16_days_pixel_reliability,h13v04,2015247081345,1,3
A2012177,2012-06-25,250m_16_days_red_reflectance,h13v04,2015247081345,1,956
A2012177,2012-06-25,250m_16_days_relative_azimuth_angle,h13v04,2015247081345,1,-3952
A2012177,2012-06-25,250m_16_days_sun_zenith_angle,h13v04,2015247081345,1,3350
A2012177,2012-06-25,250m_16_days_view_zenith_angle,h13v04,2015247081345,1,5582
A2012177,2012-06-25,250m_16_days_VI_Quality,h13v04,2015247081345,1,2062
A2012177,2012-06-25,250m_16_days_NDVI,h13v04,2015247081345,1,4927
A2012177,2012-06-25,250m_16_days_EVI,h13v04,2015247081345,1,3371
A2012177,2012-06-25,250m_16_days_composite_day_of_the_year,h13v04,2015247081345,1,184
A2012193,2012-07-11,250m_16_days_blue_reflectance,h13v04,2015247171144,1,129
A2012193,2012-07-11,250m_16_days_MIR_reflectance,h13v04,2015247171144,1,210
A2012193,2012-07-11,250m_16_days_NIR_reflectance,h13v04,2015247171144,1,1579
A2012193,2012-07-11,250m_16_days_pixel_reliability,h13v04,2015247171144,1,1
A2012193,2012-07-11,250m_16_days_red_reflectance,h13v04,2015247171144,1,172
A2012193,2012-07-11,250m_16_days_relative_azimuth_angle,h13v04,2015247171144,1,11407
A2012193,2012-07-11,250m_16_days_sun_zenith_angle,h13v04,2015247171144,1,3018
A2012193,2012-07-11,250m_16_days_view_zenith_angle,h13v04,2015247171144,1,5934
A2012193,2012-07-11,250m_16_days_VI_Quality,h13v04,2015247171144,1,2116
A2012193,2012-07-11,250m_16_days_NDVI,h13v04,2015247171144,1,8035
A2012193,2012-07-11,250m_16_days_EVI,h13v04,2015247171144,1,3021
A2012193,2012-07-11,250m_16_days_composite_day_of_the_year,h13v04,2015247171144,1,207
A2012209,2012-07-27,250m_16_days_blue_reflectance,h13v04,2015248094658,1,222
A2012209,2012-07-27,250m_16_days_MIR_reflectance,h13v04,2015248094658,1,438
A2012209,2012-07-27,250m_16_days_NIR_reflectance,h13v04,2015248094658,1,2442
A2012209,2012-07-27,250m_16_days_pixel_reliability,h13v04,2015248094658,1,0
A2012209,2012-07-27,250m_16_days_red_reflectance,h13v04,2015248094658,1,292
A2012209,2012-07-27,250m_16_days_relative_azimuth_angle,h13v04,2015248094658,1,-4622
A2012209,2012-07-27,250m_16_days_sun_zenith_angle,h13v04,2015248094658,1,3531
A2012209,2012-07-27,250m_16_days_view_zenith_angle,h13v04,2015248094658,1,3367
A2012209,2012-07-27,250m_16_days_VI_Quality,h13v04,2015248094658,1,2112
A2012209,2012-07-27,250m_16_days_NDVI,h13v04,2015248094658,1,7863
A2012209,2012-07-27,250m_16_days_EVI,h13v04,2015248094658,1,4290
A2012209,2012-07-27,250m_16_days_composite_day_of_the_year,h13v04,2015248094658,1,212
A2012225,2012-08-12,250m_16_days_blue_reflectance,h13v04,2015248125544,1,198
A2012225,2012-08-12,250m_16_days_MIR_reflectance,h13v04,2015248125544,1,406
A2012225,2012-08-12,250m_16_days_NIR_reflectance,h13v04,2015248125544,1,2297
A2012225,2012-08-12,250m_16_days_pixel_reliability,h13v04,2015248125544,1,0
A2012225,2012-08-12,250m_16_days_red_reflectance,h13v04,2015248125544,1,278
A2012225,2012-08-12,250m_16_days_relative_azimuth_angle,h13v04,2015248125544,1,-5185
A2012225,2012-08-12,250m_16_days_sun_zenith_angle,h13v04,2015248125544,1,4246
A2012225,2012-08-12,250m_16_days_view_zenith_angle,h13v04,2015248125544,1,4041
A2012225,2012-08-12,250m_16_days_VI_Quality,h13v04,2015248125544,1,2116
A2012225,2012-08-12,250m_16_days_NDVI,h13v04,2015248125544,1,7840
A2012225,2012-08-12,250m_16_days_EVI,h13v04,2015248125544,1,4044
A2012225,2012-08-12,250m_16_days_composite_day_of_the_year,h13v04,2015248125544,1,237
A2012241,2012-08-28,250m_16_days_blue_reflectance,h13v04,2015249120556,1,119
A2012241,2012-08-28,250m_16_days_MIR_reflectance,h13v04,2015249120556,1,251
A2012241,2012-08-28,250m_16_days_NIR_reflectance,h13v04,2015249120556,1,1516
A2012241,2012-08-28,250m_16_days_pixel_reliability,h13v04,2015249120556,1,0
A2012241,2012-08-28,250m_16_days_red_reflectance,h13v04,2015249120556,1,160
A2012241,2012-08-28,250m_16_days_relative_azimuth_angle,h13v04,2015249120556,1,11766
A2012241,2012-08-28,250m_16_days_sun_zenith_angle,h13v04,2015249120556,1,4219
A2012241,2012-08-28,250m_16_days_view_zenith_angle,h13v04,2015249120556,1,2845
A2012241,2012-08-28,250m_16_days_VI_Quality,h13v04,2015249120556,1,2112
A2012241,2012-08-28,250m_16_days_NDVI,h13v04,2015249120556,1,8090
A2012241,2012-08-28,250m_16_days_EVI,h13v04,2015249120556,1,2926
A2012241,2012-08-28,250m_16_days_composite_day_of_the_year,h13v04,2015249120556,1,245
A2012257,2012-09-13,250m_16_days_blue_reflectance,h13v04,2015249145147,1,118
A2012257,2012-09-13,250m_16_days_MIR_reflectance,h13v04,2015249145147,1,128
A2012257,2012-09-13,250m_16_days_NIR_reflectance,h13v04,2015249145147,1,1232
A2012257,2012-09-13,250m_16_days_pixel_reliability,h13v04,2015249145147,1,1
A2012257,2012-09-13,250m_16_days_red_reflectance,h13v04,2015249145147,1,147
A2012257,2012-09-13,250m_16_days_relative_azimuth_angle,h13v04,2015249145147,1,11476
A2012257,2012-09-13,250m_16_days_sun_zenith_angle,h13v04,2015249145147,1,4804
A2012257,2012-09-13,250m_16_days_view_zenith_angle,h13v04,2015249145147,1,2845
A2012257,2012-09-13,250m_16_days_VI_Quality,h13v04,2015249145147,1,2181
A2012257,2012-09-13,250m_16_days_NDVI,h13v04,2015249145147,1,7868
A2012257,2012-09-13,250m_16_days_EVI,h13v04,2015249145147,1,2415
A2012257,2012-09-13,250m_16_days_composite_day_of_the_year,h13v04,2015249145147,1,261
A2012273,2012-09-29,250m_16_days_blue_reflectance,h13v04,2015249220300,1,153
A2012273,2012-09-29,250m_16_days_MIR_reflectance,h13v04,2015249220300,1,280
A2012273,2012-09-29,250m_16_days_NIR_reflectance,h13v04,2015249220300,1,1607
A2012273,2012-09-29,250m_16_days_pixel_reliability,h13v04,2015249220300,1,0
A2012273,2012-09-29,250m_16_days_red_reflectance,h13v04,2015249220300,1,235
A2012273,2012-09-29,250m_16_days_relative_azimuth_angle,h13v04,2015249220300,1,-6302
A2012273,2012-09-29,250m_16_days_sun_zenith_angle,h13v04,2015249220300,1,5752
A2012273,2012-09-29,250m_16_days_view_zenith_angle,h13v04,2015249220300,1,2613
A2012273,2012-09-29,250m_16_days_VI_Quality,h13v04,2015249220300,1,2112
A2012273,2012-09-29,250m_16_days_NDVI,h13v04,2015249220300,1,7448
A2012273,2012-09-29,250m_16_days_EVI,h13v04,2015249220300,1,2889
A2012273,2012-09-29,250m_16_days_composite_day_of_the_year,h13v04,2015249220300,1,283
A2012289,2012-10-15,250m_16_days_blue_reflectance,h13v04,2015251140028,1,97
A2012289,2012-10-15,250m_16_days_MIR_reflectance,h13v04,2015251140028,1,203
A2012289,2012-10-15,250m_16_days_NIR_reflectance,h13v04,2015251140028,1,1322
A2012289,2012-10-15,250m_16_days_pixel_reliability,h13v04,2015251140028,1,0
A2012289,2012-10-15,250m_16_days_red_reflectance,h13v04,2015251140028,1,149
A2012289,2012-10-15,250m_16_days_relative_azimuth_angle,h13v04,2015251140028,1,-6565
A2012289,2012-10-15,250m_16_days_sun_zenith_angle,h13v04,2015251140028,1,6198
A2012289,2012-10-15,250m_16_days_view_zenith_angle,h13v04,2015251140028,1,817
A2012289,2012-10-15,250m_16_days_VI_Quality,h13v04,2015251140028,1,2116
A2012289,2012-10-15,250m_16_days_NDVI,h13v04,2015251140028,1,7974
A2012289,2012-10-15,250m_16_days_EVI,h13v04,2015251140028,1,2552
A2012289,2012-10-15,250m_16_days_composite_day_of_the_year,h13v04,2015251140028,1,297
A2012305,2012-10-31,250m_16_days_blue_reflectance,h13v04,2015251162539,1,148
A2012305,2012-10-31,250m_16_days_MIR_reflectance,h13v04,2015251162539,1,313
A2012305,2012-10-31,250m_16_days_NIR_reflectance,h13v04,2015251162539,1,1556
A2012305,2012-10-31,250m_16_days_pixel_reliability,h13v04,2015251162539,1,0
A2012305,2012-10-31,250m_16_days_red_reflectance,h13v04,2015251162539,1,229
A2012305,2012-10-31,250m_16_days_relative_azimuth_angle,h13v04,2015251162539,1,-6660
A2012305,2012-10-31,250m_16_days_sun_zenith_angle,h13v04,2015251162539,1,6908
A2012305,2012-10-31,250m_16_days_view_zenith_angle,h13v04,2015251162539,1,4071
A2012305,2012-10-31,250m_16_days_VI_Quality,h13v04,2015251162539,1,2120
A2012305,2012-10-31,250m_16_days_NDVI,h13v04,2015251162539,1,7434
A2012305,2012-10-31,250m_16_days_EVI,h13v04,2015251162539,1,2806
A2012305,2012-10-31,250m_16_days_composite_day_of_the_year,h13v04,2015251162539,1,317
A2012321,2012-11-16,250m_16_days_blue_reflectance,h13v04,2015252201218,1,125
A2012321,2012-11-16,250m_16_days_MIR_reflectance,h13v04,2015252201218,1,196
A2012321,2012-11-16,250m_16_days_NIR_reflectance,h13v04,2015252201218,1,1486
A2012321,2012-11-16,250m_16_days_pixel_reliability,h13v04,2015252201218,1,0
A2012321,2012-11-16,250m_16_days_red_reflectance,h13v04,2015252201218,1,191
A2012321,2012-11-16,250m_16_days_relative_azimuth_angle,h13v04,2015252201218,1,-6743
A2012321,2012-11-16,250m_16_days_sun_zenith_angle,h13v04,2015252201218,1,6962
A2012321,2012-11-16,250m_16_days_view_zenith_angle,h13v04,2015252201218,1,1752
A2012321,2012-11-16,250m_16_days_VI_Quality,h13v04,2015252201218,1,2116
A2012321,2012-11-16,250m_16_days_NDVI,h13v04,2015252201218,1,7722
A2012321,2012-11-16,250m_16_days_EVI,h13v04,2015252201218,1,2768
A2012321,2012-11-16,250m_16_days_composite_day_of_the_year,h13v04,2015252201218,1,322
A2012337,2012-12-02,250m_16_days_blue_reflectance,h13v04,2015252231106,1,1424
A2012337,2012-12-02,250m_16_days_MIR_reflectance,h13v04,2015252231106,1,147
A2012337,2012-12-02,250m_16_days_NIR_reflectance,h13v04,2015252231106,1,2085
A2012337,2012-12-02,250m_16_days_pixel_reliability,h13v04,2015252231106,1,2
A2012337,2012-12-02,250m_16_days_red_reflectance,h13v04,2015252231106,1,1161
A2012337,2012-12-02,250m_16_days_relative_azimuth_angle,h13v04,2015252231106,1,11285
A2012337,2012-12-02,250m_16_days_sun_zenith_angle,h13v04,2015252231106,1,7297
A2012337,2012-12-02,250m_16_days_view_zenith_angle,h13v04,2015252231106,1,3528
A2012337,2012-12-02,250m_16_days_VI_Quality,h13v04,2015252231106,1,18449
A2012337,2012-12-02,250m_16_days_NDVI,h13v04,2015252231106,1,2846
A2012337,2012-12-02,250m_16_days_EVI,h13v04,2015252231106,1,1743
A2012337,2012-12-02,250m_16_days_composite_day_of_the_year,h13v04,2015252231106,1,348
A2012353,2012-12-18,250m_16_days_blue_reflectance,h13v04,2018226105749,1,1631
A2012353,2012-12-18,250m_16_days_MIR_reflectance,h13v04,2018226105749,1,104
A2012353,2012-12-18,250m_16_days_NIR_reflectance,h13v04,2018226105749,1,2434
A2012353,2012-12-18,250m_16_days_pixel_reliability,h13v04,2018226105749,1,2
A2012353,2012-12-18,250m_16_days_red_reflectance,h13v04,2018226105749,1,1526
A2012353,2012-12-18,250m_16_days_relative_azimuth_angle,h13v04,2018226105749,1,-6464
A2012353,2012-12-18,250m_16_days_sun_zenith_angle,h13v04,2018226105749,1,7406
A2012353,2012-12-18,250m_16_days_view_zenith_angle,h13v04,2018226105749,1,808
A2012353,2012-12-18,250m_16_days_VI_Quality,h13v04,2018226105749,1,18453
A2012353,2012-12-18,250m_16_days_NDVI,h13v04,2018226105749,1,2292
A2012353,2012-12-18,250m_16_days_EVI,h13v04,2018226105749,1,1410
A2012353,2012-12-18,250m_16_days_composite_day_of_the_year,h13v04,2018226105749,1,361
