# xllcorner: -4876366.32
# yllcorner: 5526394.08
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.7
# longitude: -67.8
# site: 44_28
# product: MOD13Q1
# start: 2012-01-01
# end: 2012-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2012001,2012-01-01,250m_16_days_blue_reflectance,h13v04,2015236171157,1,2908
A2012001,2012-01-01,250m_16_days_MIR_reflectance,h13v04,2015236171157,1,136
A2012001,2012-01-01,250m_16_days_NIR_reflectance,h13v04,2015236171157,1,3942
A2012001,2012-01-01,250m_16_days_pixel_reliability,h13v04,2015236171157,1,2
A2012001,2012-01-01,250m_16_days_red_reflectance,h13v04,2015236171157,1,2821
A2012001,2012-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015236171157,1,11196
A2012001,2012-01-01,250m_16_days_sun_zenith_angle,h13v04,2015236171157,1,7185
A2012001,2012-01-01,250m_16_days_view_zenith_angle,h13v04,2015236171157,1,367
A2012001,2012-01-01,250m_16_days_VI_Quality,h13v04,2015236171157,1,51225
A2012001,2012-01-01,250m_16_days_NDVI,h13v04,2015236171157,1,1657
A2012001,2012-01-01,250m_16_days_EVI,h13v04,2015236171157,1,1671
A2012001,2012-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015236171157,1,16
A2012017,2012-01-17,250m_16_days_blue_reflectance,h13v04,2015237083213,1,2057
A2012017,2012-01-17,250m_16_days_MIR_reflectance,h13v04,2015237083213,1,245
A2012017,2012-01-17,250m_16_days_NIR_reflectance,h13v04,2015237083213,1,3625
A2012017,2012-01-17,250m_16_days_pixel_reliability,h13v04,2015237083213,1,2
A2012017,2012-01-17,250m_16_days_red_reflectance,h13v04,2015237083213,1,2600
A2012017,2012-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015237083213,1,11581
A2012017,2012-01-17,250m_16_days_sun_zenith_angle,h13v04,2015237083213,1,6867
A2012017,2012-01-17,250m_16_days_view_zenith_angle,h13v04,2015237083213,1,4798
A2012017,2012-01-17,250m_16_days_VI_Quality,h13v04,2015237083213,1,18453
A2012017,2012-01-17,250m_16_days_NDVI,h13v04,2015237083213,1,1646
A2012017,2012-01-17,250m_16_days_EVI,h13v04,2015237083213,1,1579
A2012017,2012-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015237083213,1,26
A2012033,2012-02-02,250m_16_days_blue_reflectance,h13v04,2015237195223,1,1395
A2012033,2012-02-02,250m_16_days_MIR_reflectance,h13v04,2015237195223,1,146
A2012033,2012-02-02,250m_16_days_NIR_reflectance,h13v04,2015237195223,1,3334
A2012033,2012-02-02,250m_16_days_pixel_reliability,h13v04,2015237195223,1,2
A2012033,2012-02-02,250m_16_days_red_reflectance,h13v04,2015237195223,1,2236
A2012033,2012-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015237195223,1,11737
A2012033,2012-02-02,250m_16_days_sun_zenith_angle,h13v04,2015237195223,1,6635
A2012033,2012-02-02,250m_16_days_view_zenith_angle,h13v04,2015237195223,1,4265
A2012033,2012-02-02,250m_16_days_VI_Quality,h13v04,2015237195223,1,51229
A2012033,2012-02-02,250m_16_days_NDVI,h13v04,2015237195223,1,1971
A2012033,2012-02-02,250m_16_days_EVI,h13v04,2015237195223,1,1763
A2012033,2012-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015237195223,1,35
A2012049,2012-02-18,250m_16_days_blue_reflectance,h13v04,2015238134139,1,2289
A2012049,2012-02-18,250m_16_days_MIR_reflectance,h13v04,2015238134139,1,309
A2012049,2012-02-18,250m_16_days_NIR_reflectance,h13v04,2015238134139,1,4134
A2012049,2012-02-18,250m_16_days_pixel_reliability,h13v04,2015238134139,1,2
A2012049,2012-02-18,250m_16_days_red_reflectance,h13v04,2015238134139,1,2992
A2012049,2012-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015238134139,1,-5626
A2012049,2012-02-18,250m_16_days_sun_zenith_angle,h13v04,2015238134139,1,6037
A2012049,2012-02-18,250m_16_days_view_zenith_angle,h13v04,2015238134139,1,3898
A2012049,2012-02-18,250m_16_days_VI_Quality,h13v04,2015238134139,1,18449
A2012049,2012-02-18,250m_16_days_NDVI,h13v04,2015238134139,1,1602
A2012049,2012-02-18,250m_16_days_EVI,h13v04,2015238134139,1,1667
A2012049,2012-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015238134139,1,61
A2012065,2012-03-05,250m_16_days_blue_reflectance,h13v04,2015238151627,1,1835
A2012065,2012-03-05,250m_16_days_MIR_reflectance,h13v04,2015238151627,1,325
A2012065,2012-03-05,250m_16_days_NIR_reflectance,h13v04,2015238151627,1,4214
A2012065,2012-03-05,250m_16_days_pixel_reliability,h13v04,2015238151627,1,2
A2012065,2012-03-05,250m_16_days_red_reflectance,h13v04,2015238151627,1,2897
A2012065,2012-03-05,250m_16_days_relative_azimuth_angle,h13v04,2015238151627,1,-5444
A2012065,2012-03-05,250m_16_days_sun_zenith_angle,h13v04,2015238151627,1,5735
A2012065,2012-03-05,250m_16_days_view_zenith_angle,h13v04,2015238151627,1,4509
A2012065,2012-03-05,250m_16_days_VI_Quality,h13v04,2015238151627,1,18449
A2012065,2012-03-05,250m_16_days_NDVI,h13v04,2015238151627,1,1852
A2012065,2012-03-05,250m_16_days_EVI,h13v04,2015238151627,1,1924
A2012065,2012-03-05,250m_16_days_composite_day_of_the_year,h13v04,2015238151627,1,70
A2012081,2012-03-21,250m_16_days_blue_reflectance,h13v04,2015239232213,1,1480
A2012081,2012-03-21,250m_16_days_MIR_reflectance,h13v04,2015239232213,1,246
A2012081,2012-03-21,250m_16_days_NIR_reflectance,h13v04,2015239232213,1,3271
A2012081,2012-03-21,250m_16_days_pixel_reliability,h13v04,2015239232213,1,2
A2012081,2012-03-21,250m_16_days_red_reflectance,h13v04,2015239232213,1,2273
A2012081,2012-03-21,250m_16_days_relative_azimuth_angle,h13v04,2015239232213,1,11821
A2012081,2012-03-21,250m_16_days_sun_zenith_angle,h13v04,2015239232213,1,4523
A2012081,2012-03-21,250m_16_days_view_zenith_angle,h13v04,2015239232213,1,3651
A2012081,2012-03-21,250m_16_days_VI_Quality,h13v04,2015239232213,1,20493
A2012081,2012-03-21,250m_16_days_NDVI,h13v04,2015239232213,1,1800
A2012081,2012-03-21,250m_16_days_EVI,h13v04,2015239232213,1,1605
A2012081,2012-03-21,250m_16_days_composite_day_of_the_year,h13v04,2015239232213,1,92
A2012097,2012-04-06,250m_16_days_blue_reflectance,h13v04,2015240114533,1,1790
A2012097,2012-04-06,250m_16_days_MIR_reflectance,h13v04,2015240114533,1,273
A2012097,2012-04-06,250m_16_days_NIR_reflectance,h13v04,2015240114533,1,3024
A2012097,2012-04-06,250m_16_days_pixel_reliability,h13v04,2015240114533,1,2
A2012097,2012-04-06,250m_16_days_red_reflectance,h13v04,2015240114533,1,1870
A2012097,2012-04-06,250m_16_days_relative_azimuth_angle,h13v04,2015240114533,1,11942
A2012097,2012-04-06,250m_16_days_sun_zenith_angle,h13v04,2015240114533,1,4171
A2012097,2012-04-06,250m_16_days_view_zenith_angle,h13v04,2015240114533,1,1271
A2012097,2012-04-06,250m_16_days_VI_Quality,h13v04,2015240114533,1,18445
A2012097,2012-04-06,250m_16_days_NDVI,h13v04,2015240114533,1,2357
A2012097,2012-04-06,250m_16_days_EVI,h13v04,2015240114533,1,1937
A2012097,2012-04-06,250m_16_days_composite_day_of_the_year,h13v04,2015240114533,1,103
A2012113,2012-04-22,250m_16_days_blue_reflectance,h13v04,2015240194357,1,1410
A2012113,2012-04-22,250m_16_days_MIR_reflectance,h13v04,2015240194357,1,348
A2012113,2012-04-22,250m_16_days_NIR_reflectance,h13v04,2015240194357,1,3048
A2012113,2012-04-22,250m_16_days_pixel_reliability,h13v04,2015240194357,1,3
A2012113,2012-04-22,250m_16_days_red_reflectance,h13v04,2015240194357,1,1686
A2012113,2012-04-22,250m_16_days_relative_azimuth_angle,h13v04,2015240194357,1,-5804
A2012113,2012-04-22,250m_16_days_sun_zenith_angle,h13v04,2015240194357,1,3627
A2012113,2012-04-22,250m_16_days_view_zenith_angle,h13v04,2015240194357,1,609
A2012113,2012-04-22,250m_16_days_VI_Quality,h13v04,2015240194357,1,3094
A2012113,2012-04-22,250m_16_days_NDVI,h13v04,2015240194357,1,2877
A2012113,2012-04-22,250m_16_days_EVI,h13v04,2015240194357,1,2310
A2012113,2012-04-22,250m_16_days_composite_day_of_the_year,h13v04,2015240194357,1,121
A2012129,2012-05-08,250m_16_days_blue_reflectance,h13v04,2015246095438,1,72
A2012129,2012-05-08,250m_16_days_MIR_reflectance,h13v04,2015246095438,1,445
A2012129,2012-05-08,250m_16_days_NIR_reflectance,h13v04,2015246095438,1,1864
A2012129,2012-05-08,250m_16_days_pixel_reliability,h13v04,2015246095438,1,0
A2012129,2012-05-08,250m_16_days_red_reflectance,h13v04,2015246095438,1,398
A2012129,2012-05-08,250m_16_days_relative_azimuth_angle,h13v04,2015246095438,1,12317
A2012129,2012-05-08,250m_16_days_sun_zenith_angle,h13v04,2015246095438,1,3036
A2012129,2012-05-08,250m_16_days_view_zenith_angle,h13v04,2015246095438,1,339
A2012129,2012-05-08,250m_16_days_VI_Quality,h13v04,2015246095438,1,2112
A2012129,2012-05-08,250m_16_days_NDVI,h13v04,2015246095438,1,6480
A2012129,2012-05-08,250m_16_days_EVI,h13v04,2015246095438,1,2672
A2012129,2012-05-08,250m_16_days_composite_day_of_the_year,h13v04,2015246095438,1,144
A2012145,2012-05-24,250m_16_days_blue_reflectance,h13v04,2015246095944,1,173
A2012145,2012-05-24,250m_16_days_MIR_reflectance,h13v04,2015246095944,1,501
A2012145,2012-05-24,250m_16_days_NIR_reflectance,h13v04,2015246095944,1,2379
A2012145,2012-05-24,250m_16_days_pixel_reliability,h13v04,2015246095944,1,0
A2012145,2012-05-24,250m_16_days_red_reflectance,h13v04,2015246095944,1,394
A2012145,2012-05-24,250m_16_days_relative_azimuth_angle,h13v04,2015246095944,1,-4834
A2012145,2012-05-24,250m_16_days_sun_zenith_angle,h13v04,2015246095944,1,2947
A2012145,2012-05-24,250m_16_days_view_zenith_angle,h13v04,2015246095944,1,647
A2012145,2012-05-24,250m_16_days_VI_Quality,h13v04,2015246095944,1,2112
A2012145,2012-05-24,250m_16_days_NDVI,h13v04,2015246095944,1,7158
A2012145,2012-05-24,250m_16_days_EVI,h13v04,2015246095944,1,3690
A2012145,2012-05-24,250m_16_days_composite_day_of_the_year,h13v04,2015246095944,1,153
A2012161,2012-06-09,250m_16_days_blue_reflectance,h13v04,2015247051157,1,290
A2012161,2012-06-09,250m_16_days_MIR_reflectance,h13v04,2015247051157,1,556
A2012161,2012-06-09,250m_16_days_NIR_reflectance,h13v04,2015247051157,1,2352
A2012161,2012-06-09,250m_16_days_pixel_reliability,h13v04,2015247051157,1,0
A2012161,2012-06-09,250m_16_days_red_reflectance,h13v04,2015247051157,1,434
A2012161,2012-06-09,250m_16_days_relative_azimuth_angle,h13v04,2015247051157,1,-4609
A2012161,2012-06-09,250m_16_days_sun_zenith_angle,h13v04,2015247051157,1,2852
A2012161,2012-06-09,250m_16_days_view_zenith_angle,h13v04,2015247051157,1,638
A2012161,2012-06-09,250m_16_days_VI_Quality,h13v04,2015247051157,1,2112
A2012161,2012-06-09,250m_16_days_NDVI,h13v04,2015247051157,1,6884
A2012161,2012-06-09,250m_16_days_EVI,h13v04,2015247051157,1,3751
A2012161,2012-06-09,250m_16_days_composite_day_of_the_year,h13v04,2015247051157,1,169
A2012177,2012-06-25,250m_16_days_blue_reflectance,h13v04,2015247081345,1,82
A2012177,2012-06-25,250m_16_days_MIR_reflectance,h13v04,2015247081345,1,534
A2012177,2012-06-25,250m_16_days_NIR_reflectance,h13v04,2015247081345,1,2649
A2012177,2012-06-25,250m_16_days_pixel_reliability,h13v04,2015247081345,1,1
A2012177,2012-06-25,250m_16_days_red_reflectance,h13v04,2015247081345,1,505
A2012177,2012-06-25,250m_16_days_relative_azimuth_angle,h13v04,2015247081345,1,12352
A2012177,2012-06-25,250m_16_days_sun_zenith_angle,h13v04,2015247081345,1,2736
A2012177,2012-06-25,250m_16_days_view_zenith_angle,h13v04,2015247081345,1,2966
A2012177,2012-06-25,250m_16_days_VI_Quality,h13v04,2015247081345,1,2513
A2012177,2012-06-25,250m_16_days_NDVI,h13v04,2015247081345,1,6797
A2012177,2012-06-25,250m_16_days_EVI,h13v04,2015247081345,1,3558
A2012177,2012-06-25,250m_16_days_composite_day_of_the_year,h13v04,2015247081345,1,181
A2012193,2012-07-11,250m_16_days_blue_reflectance,h13v04,2015247171144,1,147
A2012193,2012-07-11,250m_16_days_MIR_reflectance,h13v04,2015247171144,1,213
A2012193,2012-07-11,250m_16_days_NIR_reflectance,h13v04,2015247171144,1,1690
A2012193,2012-07-11,250m_16_days_pixel_reliability,h13v04,2015247171144,1,1
A2012193,2012-07-11,250m_16_days_red_reflectance,h13v04,2015247171144,1,196
A2012193,2012-07-11,250m_16_days_relative_azimuth_angle,h13v04,2015247171144,1,11400
A2012193,2012-07-11,250m_16_days_sun_zenith_angle,h13v04,2015247171144,1,3026
A2012193,2012-07-11,250m_16_days_view_zenith_angle,h13v04,2015247171144,1,5979
A2012193,2012-07-11,250m_16_days_VI_Quality,h13v04,2015247171144,1,4164
A2012193,2012-07-11,250m_16_days_NDVI,h13v04,2015247171144,1,7921
A2012193,2012-07-11,250m_16_days_EVI,h13v04,2015247171144,1,3175
A2012193,2012-07-11,250m_16_days_composite_day_of_the_year,h13v04,2015247171144,1,207
A2012209,2012-07-27,250m_16_days_blue_reflectance,h13v04,2015248094658,1,196
A2012209,2012-07-27,250m_16_days_MIR_reflectance,h13v04,2015248094658,1,305
A2012209,2012-07-27,250m_16_days_NIR_reflectance,h13v04,2015248094658,1,2242
A2012209,2012-07-27,250m_16_days_pixel_reliability,h13v04,2015248094658,1,0
A2012209,2012-07-27,250m_16_days_red_reflectance,h13v04,2015248094658,1,221
A2012209,2012-07-27,250m_16_days_relative_azimuth_angle,h13v04,2015248094658,1,12254
A2012209,2012-07-27,250m_16_days_sun_zenith_angle,h13v04,2015248094658,1,3252
A2012209,2012-07-27,250m_16_days_view_zenith_angle,h13v04,2015248094658,1,2966
A2012209,2012-07-27,250m_16_days_VI_Quality,h13v04,2015248094658,1,2112
A2012209,2012-07-27,250m_16_days_NDVI,h13v04,2015248094658,1,8205
A2012209,2012-07-27,250m_16_days_EVI,h13v04,2015248094658,1,4176
A2012209,2012-07-27,250m_16_days_composite_day_of_the_year,h13v04,2015248094658,1,213
A2012225,2012-08-12,250m_16_days_blue_reflectance,h13v04,2015248125544,1,201
A2012225,2012-08-12,250m_16_days_MIR_reflectance,h13v04,2015248125544,1,529
A2012225,2012-08-12,250m_16_days_NIR_reflectance,h13v04,2015248125544,1,2877
A2012225,2012-08-12,250m_16_days_pixel_reliability,h13v04,2015248125544,1,0
A2012225,2012-08-12,250m_16_days_red_reflectance,h13v04,2015248125544,1,384
A2012225,2012-08-12,250m_16_days_relative_azimuth_angle,h13v04,2015248125544,1,-5221
A2012225,2012-08-12,250m_16_days_sun_zenith_angle,h13v04,2015248125544,1,4086
A2012225,2012-08-12,250m_16_days_view_zenith_angle,h13v04,2015248125544,1,2429
A2012225,2012-08-12,250m_16_days_VI_Quality,h13v04,2015248125544,1,4160
A2012225,2012-08-12,250m_16_days_NDVI,h13v04,2015248125544,1,7644
A2012225,2012-08-12,250m_16_days_EVI,h13v04,2015248125544,1,4558
A2012225,2012-08-12,250m_16_days_composite_day_of_the_year,h13v04,2015248125544,1,235
A2012241,2012-08-28,250m_16_days_blue_reflectance,h13v04,2015249120556,1,245
A2012241,2012-08-28,250m_16_days_MIR_reflectance,h13v04,2015249120556,1,318
A2012241,2012-08-28,250m_16_days_NIR_reflectance,h13v04,2015249120556,1,2152
A2012241,2012-08-28,250m_16_days_pixel_reliability,h13v04,2015249120556,1,0
A2012241,2012-08-28,250m_16_days_red_reflectance,h13v04,2015249120556,1,306
A2012241,2012-08-28,250m_16_days_relative_azimuth_angle,h13v04,2015249120556,1,11303
A2012241,2012-08-28,250m_16_days_sun_zenith_angle,h13v04,2015249120556,1,4683
A2012241,2012-08-28,250m_16_days_view_zenith_angle,h13v04,2015249120556,1,367
A2012241,2012-08-28,250m_16_days_VI_Quality,h13v04,2015249120556,1,2112
A2012241,2012-08-28,250m_16_days_NDVI,h13v04,2015249120556,1,7510
A2012241,2012-08-28,250m_16_days_EVI,h13v04,2015249120556,1,3798
A2012241,2012-08-28,250m_16_days_composite_day_of_the_year,h13v04,2015249120556,1,256
A2012257,2012-09-13,250m_16_days_blue_reflectance,h13v04,2015249145147,1,272
A2012257,2012-09-13,250m_16_days_MIR_reflectance,h13v04,2015249145147,1,302
A2012257,2012-09-13,250m_16_days_NIR_reflectance,h13v04,2015249145147,1,1979
A2012257,2012-09-13,250m_16_days_pixel_reliability,h13v04,2015249145147,1,0
A2012257,2012-09-13,250m_16_days_red_reflectance,h13v04,2015249145147,1,271
A2012257,2012-09-13,250m_16_days_relative_azimuth_angle,h13v04,2015249145147,1,11406
A2012257,2012-09-13,250m_16_days_sun_zenith_angle,h13v04,2015249145147,1,4807
A2012257,2012-09-13,250m_16_days_view_zenith_angle,h13v04,2015249145147,1,2985
A2012257,2012-09-13,250m_16_days_VI_Quality,h13v04,2015249145147,1,2112
A2012257,2012-09-13,250m_16_days_NDVI,h13v04,2015249145147,1,7591
A2012257,2012-09-13,250m_16_days_EVI,h13v04,2015249145147,1,3692
A2012257,2012-09-13,250m_16_days_composite_day_of_the_year,h13v04,2015249145147,1,261
A2012273,2012-09-29,250m_16_days_blue_reflectance,h13v04,2015249220300,1,95
A2012273,2012-09-29,250m_16_days_MIR_reflectance,h13v04,2015249220300,1,345
A2012273,2012-09-29,250m_16_days_NIR_reflectance,h13v04,2015249220300,1,1967
A2012273,2012-09-29,250m_16_days_pixel_reliability,h13v04,2015249220300,1,0
A2012273,2012-09-29,250m_16_days_red_reflectance,h13v04,2015249220300,1,342
A2012273,2012-09-29,250m_16_days_relative_azimuth_angle,h13v04,2015249220300,1,-6287
A2012273,2012-09-29,250m_16_days_sun_zenith_angle,h13v04,2015249220300,1,5753
A2012273,2012-09-29,250m_16_days_view_zenith_angle,h13v04,2015249220300,1,2457
A2012273,2012-09-29,250m_16_days_VI_Quality,h13v04,2015249220300,1,2112
A2012273,2012-09-29,250m_16_days_NDVI,h13v04,2015249220300,1,7037
A2012273,2012-09-29,250m_16_days_EVI,h13v04,2015249220300,1,3053
A2012273,2012-09-29,250m_16_days_composite_day_of_the_year,h13v04,2015249220300,1,283
A2012289,2012-10-15,250m_16_days_blue_reflectance,h13v04,2015251140028,1,127
A2012289,2012-10-15,250m_16_days_MIR_reflectance,h13v04,2015251140028,1,339
A2012289,2012-10-15,250m_16_days_NIR_reflectance,h13v04,2015251140028,1,1654
A2012289,2012-10-15,250m_16_days_pixel_reliability,h13v04,2015251140028,1,0
A2012289,2012-10-15,250m_16_days_red_reflectance,h13v04,2015251140028,1,311
A2012289,2012-10-15,250m_16_days_relative_azimuth_angle,h13v04,2015251140028,1,-6557
A2012289,2012-10-15,250m_16_days_sun_zenith_angle,h13v04,2015251140028,1,6311
A2012289,2012-10-15,250m_16_days_view_zenith_angle,h13v04,2015251140028,1,2456
A2012289,2012-10-15,250m_16_days_VI_Quality,h13v04,2015251140028,1,4164
A2012289,2012-10-15,250m_16_days_NDVI,h13v04,2015251140028,1,6834
A2012289,2012-10-15,250m_16_days_EVI,h13v04,2015251140028,1,2671
A2012289,2012-10-15,250m_16_days_composite_day_of_the_year,h13v04,2015251140028,1,299
A2012305,2012-10-31,250m_16_days_blue_reflectance,h13v04,2015251162539,1,152
A2012305,2012-10-31,250m_16_days_MIR_reflectance,h13v04,2015251162539,1,488
A2012305,2012-10-31,250m_16_days_NIR_reflectance,h13v04,2015251162539,1,1819
A2012305,2012-10-31,250m_16_days_pixel_reliability,h13v04,2015251162539,1,1
A2012305,2012-10-31,250m_16_days_red_reflectance,h13v04,2015251162539,1,306
A2012305,2012-10-31,250m_16_days_relative_azimuth_angle,h13v04,2015251162539,1,-6456
A2012305,2012-10-31,250m_16_days_sun_zenith_angle,h13v04,2015251162539,1,6866
A2012305,2012-10-31,250m_16_days_view_zenith_angle,h13v04,2015251162539,1,5518
A2012305,2012-10-31,250m_16_days_VI_Quality,h13v04,2015251162539,1,4168
A2012305,2012-10-31,250m_16_days_NDVI,h13v04,2015251162539,1,7120
A2012305,2012-10-31,250m_16_days_EVI,h13v04,2015251162539,1,3022
A2012305,2012-10-31,250m_16_days_composite_day_of_the_year,h13v04,2015251162539,1,312
A2012321,2012-11-16,250m_16_days_blue_reflectance,h13v04,2015252201218,1,43
A2012321,2012-11-16,250m_16_days_MIR_reflectance,h13v04,2015252201218,1,326
A2012321,2012-11-16,250m_16_days_NIR_reflectance,h13v04,2015252201218,1,1479
A2012321,2012-11-16,250m_16_days_pixel_reliability,h13v04,2015252201218,1,1
A2012321,2012-11-16,250m_16_days_red_reflectance,h13v04,2015252201218,1,215
A2012321,2012-11-16,250m_16_days_relative_azimuth_angle,h13v04,2015252201218,1,11032
A2012321,2012-11-16,250m_16_days_sun_zenith_angle,h13v04,2015252201218,1,6967
A2012321,2012-11-16,250m_16_days_view_zenith_angle,h13v04,2015252201218,1,2947
A2012321,2012-11-16,250m_16_days_VI_Quality,h13v04,2015252201218,1,2185
A2012321,2012-11-16,250m_16_days_NDVI,h13v04,2015252201218,1,7461
A2012321,2012-11-16,250m_16_days_EVI,h13v04,2015252201218,1,2538
A2012321,2012-11-16,250m_16_days_composite_day_of_the_year,h13v04,2015252201218,1,325
A2012337,2012-12-02,250m_16_days_blue_reflectance,h13v04,2015252231106,1,2204
A2012337,2012-12-02,250m_16_days_MIR_reflectance,h13v04,2015252231106,1,322
A2012337,2012-12-02,250m_16_days_NIR_reflectance,h13v04,2015252231106,1,4251
A2012337,2012-12-02,250m_16_days_pixel_reliability,h13v04,2015252231106,1,2
A2012337,2012-12-02,250m_16_days_red_reflectance,h13v04,2015252231106,1,2891
A2012337,2012-12-02,250m_16_days_relative_azimuth_angle,h13v04,2015252231106,1,-6454
A2012337,2012-12-02,250m_16_days_sun_zenith_angle,h13v04,2015252231106,1,7561
A2012337,2012-12-02,250m_16_days_view_zenith_angle,h13v04,2015252231106,1,5060
A2012337,2012-12-02,250m_16_days_VI_Quality,h13v04,2015252231106,1,18453
A2012337,2012-12-02,250m_16_days_NDVI,h13v04,2015252231106,1,1904
A2012337,2012-12-02,250m_16_days_EVI,h13v04,2015252231106,1,1983
A2012337,2012-12-02,250m_16_days_composite_day_of_the_year,h13v04,2015252231106,1,351
A2012353,2012-12-18,250m_16_days_blue_reflectance,h13v04,2018226105749,1,2673
A2012353,2012-12-18,250m_16_days_MIR_reflectance,h13v04,2018226105749,1,344
A2012353,2012-12-18,250m_16_days_NIR_reflectance,h13v04,2018226105749,1,3612
A2012353,2012-12-18,250m_16_days_pixel_reliability,h13v04,2018226105749,1,2
A2012353,2012-12-18,250m_16_days_red_reflectance,h13v04,2018226105749,1,2408
A2012353,2012-12-18,250m_16_days_relative_azimuth_angle,h13v04,2018226105749,1,-6252
A2012353,2012-12-18,250m_16_days_sun_zenith_angle,h13v04,2018226105749,1,7628
A2012353,2012-12-18,250m_16_days_view_zenith_angle,h13v04,2018226105749,1,5508
A2012353,2012-12-18,250m_16_days_VI_Quality,h13v04,2018226105749,1,20505
A2012353,2012-12-18,250m_16_days_NDVI,h13v04,2018226105749,1,2000
A2012353,2012-12-18,250m_16_days_EVI,h13v04,2018226105749,1,1552
A2012353,2012-12-18,250m_16_days_composite_day_of_the_year,h13v04,2018226105749,1,360
