# xllcorner: -4891655.67
# yllcorner: 5505081.66
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.51
# longitude: -67.75
# site: 49_9
# product: MOD13Q1
# start: 2012-01-01
# end: 2012-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2012001,2012-01-01,250m_16_days_blue_reflectance,h13v04,2015236171157,1,1927
A2012001,2012-01-01,250m_16_days_MIR_reflectance,h13v04,2015236171157,1,198
A2012001,2012-01-01,250m_16_days_NIR_reflectance,h13v04,2015236171157,1,2861
A2012001,2012-01-01,250m_16_days_pixel_reliability,h13v04,2015236171157,1,2
A2012001,2012-01-01,250m_16_days_red_reflectance,h13v04,2015236171157,1,1884
A2012001,2012-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015236171157,1,11580
A2012001,2012-01-01,250m_16_days_sun_zenith_angle,h13v04,2015236171157,1,7154
A2012001,2012-01-01,250m_16_days_view_zenith_angle,h13v04,2015236171157,1,3745
A2012001,2012-01-01,250m_16_days_VI_Quality,h13v04,2015236171157,1,18449
A2012001,2012-01-01,250m_16_days_NDVI,h13v04,2015236171157,1,2059
A2012001,2012-01-01,250m_16_days_EVI,h13v04,2015236171157,1,1656
A2012001,2012-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015236171157,1,12
A2012017,2012-01-17,250m_16_days_blue_reflectance,h13v04,2015237083213,1,1951
A2012017,2012-01-17,250m_16_days_MIR_reflectance,h13v04,2015237083213,1,100
A2012017,2012-01-17,250m_16_days_NIR_reflectance,h13v04,2015237083213,1,2818
A2012017,2012-01-17,250m_16_days_pixel_reliability,h13v04,2015237083213,1,2
A2012017,2012-01-17,250m_16_days_red_reflectance,h13v04,2015237083213,1,1850
A2012017,2012-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015237083213,1,11661
A2012017,2012-01-17,250m_16_days_sun_zenith_angle,h13v04,2015237083213,1,6824
A2012017,2012-01-17,250m_16_days_view_zenith_angle,h13v04,2015237083213,1,3727
A2012017,2012-01-17,250m_16_days_VI_Quality,h13v04,2015237083213,1,18449
A2012017,2012-01-17,250m_16_days_NDVI,h13v04,2015237083213,1,2073
A2012017,2012-01-17,250m_16_days_EVI,h13v04,2015237083213,1,1649
A2012017,2012-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015237083213,1,28
A2012033,2012-02-02,250m_16_days_blue_reflectance,h13v04,2015237195223,1,1686
A2012033,2012-02-02,250m_16_days_MIR_reflectance,h13v04,2015237195223,1,161
A2012033,2012-02-02,250m_16_days_NIR_reflectance,h13v04,2015237195223,1,2550
A2012033,2012-02-02,250m_16_days_pixel_reliability,h13v04,2015237195223,1,2
A2012033,2012-02-02,250m_16_days_red_reflectance,h13v04,2015237195223,1,1500
A2012033,2012-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015237195223,1,11910
A2012033,2012-02-02,250m_16_days_sun_zenith_angle,h13v04,2015237195223,1,6577
A2012033,2012-02-02,250m_16_days_view_zenith_angle,h13v04,2015237195223,1,1370
A2012033,2012-02-02,250m_16_days_VI_Quality,h13v04,2015237195223,1,18449
A2012033,2012-02-02,250m_16_days_NDVI,h13v04,2015237195223,1,2592
A2012033,2012-02-02,250m_16_days_EVI,h13v04,2015237195223,1,1868
A2012033,2012-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015237195223,1,39
A2012049,2012-02-18,250m_16_days_blue_reflectance,h13v04,2015238134139,1,1411
A2012049,2012-02-18,250m_16_days_MIR_reflectance,h13v04,2015238134139,1,203
A2012049,2012-02-18,250m_16_days_NIR_reflectance,h13v04,2015238134139,1,2491
A2012049,2012-02-18,250m_16_days_pixel_reliability,h13v04,2015238134139,1,2
A2012049,2012-02-18,250m_16_days_red_reflectance,h13v04,2015238134139,1,1253
A2012049,2012-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015238134139,1,11846
A2012049,2012-02-18,250m_16_days_sun_zenith_angle,h13v04,2015238134139,1,5771
A2012049,2012-02-18,250m_16_days_view_zenith_angle,h13v04,2015238134139,1,3755
A2012049,2012-02-18,250m_16_days_VI_Quality,h13v04,2015238134139,1,18445
A2012049,2012-02-18,250m_16_days_NDVI,h13v04,2015238134139,1,3306
A2012049,2012-02-18,250m_16_days_EVI,h13v04,2015238134139,1,2251
A2012049,2012-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015238134139,1,60
A2012065,2012-03-05,250m_16_days_blue_reflectance,h13v04,2015238151627,1,986
A2012065,2012-03-05,250m_16_days_MIR_reflectance,h13v04,2015238151627,1,335
A2012065,2012-03-05,250m_16_days_NIR_reflectance,h13v04,2015238151627,1,2769
A2012065,2012-03-05,250m_16_days_pixel_reliability,h13v04,2015238151627,1,2
A2012065,2012-03-05,250m_16_days_red_reflectance,h13v04,2015238151627,1,955
A2012065,2012-03-05,250m_16_days_relative_azimuth_angle,h13v04,2015238151627,1,-5529
A2012065,2012-03-05,250m_16_days_sun_zenith_angle,h13v04,2015238151627,1,5718
A2012065,2012-03-05,250m_16_days_view_zenith_angle,h13v04,2015238151627,1,4479
A2012065,2012-03-05,250m_16_days_VI_Quality,h13v04,2015238151627,1,18449
A2012065,2012-03-05,250m_16_days_NDVI,h13v04,2015238151627,1,4871
A2012065,2012-03-05,250m_16_days_EVI,h13v04,2015238151627,1,3304
A2012065,2012-03-05,250m_16_days_composite_day_of_the_year,h13v04,2015238151627,1,70
A2012081,2012-03-21,250m_16_days_blue_reflectance,h13v04,2015239232213,1,1412
A2012081,2012-03-21,250m_16_days_MIR_reflectance,h13v04,2015239232213,1,230
A2012081,2012-03-21,250m_16_days_NIR_reflectance,h13v04,2015239232213,1,2630
A2012081,2012-03-21,250m_16_days_pixel_reliability,h13v04,2015239232213,1,2
A2012081,2012-03-21,250m_16_days_red_reflectance,h13v04,2015239232213,1,1232
A2012081,2012-03-21,250m_16_days_relative_azimuth_angle,h13v04,2015239232213,1,12144
A2012081,2012-03-21,250m_16_days_sun_zenith_angle,h13v04,2015239232213,1,4769
A2012081,2012-03-21,250m_16_days_view_zenith_angle,h13v04,2015239232213,1,1361
A2012081,2012-03-21,250m_16_days_VI_Quality,h13v04,2015239232213,1,18445
A2012081,2012-03-21,250m_16_days_NDVI,h13v04,2015239232213,1,3619
A2012081,2012-03-21,250m_16_days_EVI,h13v04,2015239232213,1,2521
A2012081,2012-03-21,250m_16_days_composite_day_of_the_year,h13v04,2015239232213,1,87
A2012097,2012-04-06,250m_16_days_blue_reflectance,h13v04,2015240114533,1,938
A2012097,2012-04-06,250m_16_days_MIR_reflectance,h13v04,2015240114533,1,659
A2012097,2012-04-06,250m_16_days_NIR_reflectance,h13v04,2015240114533,1,2186
A2012097,2012-04-06,250m_16_days_pixel_reliability,h13v04,2015240114533,1,3
A2012097,2012-04-06,250m_16_days_red_reflectance,h13v04,2015240114533,1,929
A2012097,2012-04-06,250m_16_days_relative_azimuth_angle,h13v04,2015240114533,1,11911
A2012097,2012-04-06,250m_16_days_sun_zenith_angle,h13v04,2015240114533,1,3875
A2012097,2012-04-06,250m_16_days_view_zenith_angle,h13v04,2015240114533,1,2246
A2012097,2012-04-06,250m_16_days_VI_Quality,h13v04,2015240114533,1,3094
A2012097,2012-04-06,250m_16_days_NDVI,h13v04,2015240114533,1,4035
A2012097,2012-04-06,250m_16_days_EVI,h13v04,2015240114533,1,2396
A2012097,2012-04-06,250m_16_days_composite_day_of_the_year,h13v04,2015240114533,1,110
A2012113,2012-04-22,250m_16_days_blue_reflectance,h13v04,2015240194357,1,1325
A2012113,2012-04-22,250m_16_days_MIR_reflectance,h13v04,2015240194357,1,231
A2012113,2012-04-22,250m_16_days_NIR_reflectance,h13v04,2015240194357,1,2729
A2012113,2012-04-22,250m_16_days_pixel_reliability,h13v04,2015240194357,1,2
A2012113,2012-04-22,250m_16_days_red_reflectance,h13v04,2015240194357,1,1467
A2012113,2012-04-22,250m_16_days_relative_azimuth_angle,h13v04,2015240194357,1,12140
A2012113,2012-04-22,250m_16_days_sun_zenith_angle,h13v04,2015240194357,1,3604
A2012113,2012-04-22,250m_16_days_view_zenith_angle,h13v04,2015240194357,1,1379
A2012113,2012-04-22,250m_16_days_VI_Quality,h13v04,2015240194357,1,18445
A2012113,2012-04-22,250m_16_days_NDVI,h13v04,2015240194357,1,3007
A2012113,2012-04-22,250m_16_days_EVI,h13v04,2015240194357,1,2222
A2012113,2012-04-22,250m_16_days_composite_day_of_the_year,h13v04,2015240194357,1,119
A2012129,2012-05-08,250m_16_days_blue_reflectance,h13v04,2015246095438,1,188
A2012129,2012-05-08,250m_16_days_MIR_reflectance,h13v04,2015246095438,1,281
A2012129,2012-05-08,250m_16_days_NIR_reflectance,h13v04,2015246095438,1,1677
A2012129,2012-05-08,250m_16_days_pixel_reliability,h13v04,2015246095438,1,0
A2012129,2012-05-08,250m_16_days_red_reflectance,h13v04,2015246095438,1,259
A2012129,2012-05-08,250m_16_days_relative_azimuth_angle,h13v04,2015246095438,1,12037
A2012129,2012-05-08,250m_16_days_sun_zenith_angle,h13v04,2015246095438,1,2990
A2012129,2012-05-08,250m_16_days_view_zenith_angle,h13v04,2015246095438,1,2246
A2012129,2012-05-08,250m_16_days_VI_Quality,h13v04,2015246095438,1,2112
A2012129,2012-05-08,250m_16_days_NDVI,h13v04,2015246095438,1,7324
A2012129,2012-05-08,250m_16_days_EVI,h13v04,2015246095438,1,2998
A2012129,2012-05-08,250m_16_days_composite_day_of_the_year,h13v04,2015246095438,1,142
A2012145,2012-05-24,250m_16_days_blue_reflectance,h13v04,2015246095944,1,145
A2012145,2012-05-24,250m_16_days_MIR_reflectance,h13v04,2015246095944,1,499
A2012145,2012-05-24,250m_16_days_NIR_reflectance,h13v04,2015246095944,1,2276
A2012145,2012-05-24,250m_16_days_pixel_reliability,h13v04,2015246095944,1,0
A2012145,2012-05-24,250m_16_days_red_reflectance,h13v04,2015246095944,1,293
A2012145,2012-05-24,250m_16_days_relative_azimuth_angle,h13v04,2015246095944,1,-5150
A2012145,2012-05-24,250m_16_days_sun_zenith_angle,h13v04,2015246095944,1,3067
A2012145,2012-05-24,250m_16_days_view_zenith_angle,h13v04,2015246095944,1,1506
A2012145,2012-05-24,250m_16_days_VI_Quality,h13v04,2015246095944,1,2112
A2012145,2012-05-24,250m_16_days_NDVI,h13v04,2015246095944,1,7718
A2012145,2012-05-24,250m_16_days_EVI,h13v04,2015246095944,1,3829
A2012145,2012-05-24,250m_16_days_composite_day_of_the_year,h13v04,2015246095944,1,146
A2012161,2012-06-09,250m_16_days_blue_reflectance,h13v04,2015247051157,1,255
A2012161,2012-06-09,250m_16_days_MIR_reflectance,h13v04,2015247051157,1,424
A2012161,2012-06-09,250m_16_days_NIR_reflectance,h13v04,2015247051157,1,2689
A2012161,2012-06-09,250m_16_days_pixel_reliability,h13v04,2015247051157,1,0
A2012161,2012-06-09,250m_16_days_red_reflectance,h13v04,2015247051157,1,351
A2012161,2012-06-09,250m_16_days_relative_azimuth_angle,h13v04,2015247051157,1,-4456
A2012161,2012-06-09,250m_16_days_sun_zenith_angle,h13v04,2015247051157,1,2834
A2012161,2012-06-09,250m_16_days_view_zenith_angle,h13v04,2015247051157,1,567
A2012161,2012-06-09,250m_16_days_VI_Quality,h13v04,2015247051157,1,2112
A2012161,2012-06-09,250m_16_days_NDVI,h13v04,2015247051157,1,7690
A2012161,2012-06-09,250m_16_days_EVI,h13v04,2015247051157,1,4537
A2012161,2012-06-09,250m_16_days_composite_day_of_the_year,h13v04,2015247051157,1,169
A2012177,2012-06-25,250m_16_days_blue_reflectance,h13v04,2015247081345,1,704
A2012177,2012-06-25,250m_16_days_MIR_reflectance,h13v04,2015247081345,1,830
A2012177,2012-06-25,250m_16_days_NIR_reflectance,h13v04,2015247081345,1,3444
A2012177,2012-06-25,250m_16_days_pixel_reliability,h13v04,2015247081345,1,3
A2012177,2012-06-25,250m_16_days_red_reflectance,h13v04,2015247081345,1,437
A2012177,2012-06-25,250m_16_days_relative_azimuth_angle,h13v04,2015247081345,1,-4800
A2012177,2012-06-25,250m_16_days_sun_zenith_angle,h13v04,2015247081345,1,2907
A2012177,2012-06-25,250m_16_days_view_zenith_angle,h13v04,2015247081345,1,537
A2012177,2012-06-25,250m_16_days_VI_Quality,h13v04,2015247081345,1,2058
A2012177,2012-06-25,250m_16_days_NDVI,h13v04,2015247081345,1,7748
A2012177,2012-06-25,250m_16_days_EVI,h13v04,2015247081345,1,6969
A2012177,2012-06-25,250m_16_days_composite_day_of_the_year,h13v04,2015247081345,1,185
A2012193,2012-07-11,250m_16_days_blue_reflectance,h13v04,2015247171144,1,268
A2012193,2012-07-11,250m_16_days_MIR_reflectance,h13v04,2015247171144,1,437
A2012193,2012-07-11,250m_16_days_NIR_reflectance,h13v04,2015247171144,1,2670
A2012193,2012-07-11,250m_16_days_pixel_reliability,h13v04,2015247171144,1,1
A2012193,2012-07-11,250m_16_days_red_reflectance,h13v04,2015247171144,1,321
A2012193,2012-07-11,250m_16_days_relative_azimuth_angle,h13v04,2015247171144,1,-4421
A2012193,2012-07-11,250m_16_days_sun_zenith_angle,h13v04,2015247171144,1,3206
A2012193,2012-07-11,250m_16_days_view_zenith_angle,h13v04,2015247171144,1,3170
A2012193,2012-07-11,250m_16_days_VI_Quality,h13v04,2015247171144,1,2181
A2012193,2012-07-11,250m_16_days_NDVI,h13v04,2015247171144,1,7853
A2012193,2012-07-11,250m_16_days_EVI,h13v04,2015247171144,1,4665
A2012193,2012-07-11,250m_16_days_composite_day_of_the_year,h13v04,2015247171144,1,196
A2012209,2012-07-27,250m_16_days_blue_reflectance,h13v04,2015248094658,1,252
A2012209,2012-07-27,250m_16_days_MIR_reflectance,h13v04,2015248094658,1,368
A2012209,2012-07-27,250m_16_days_NIR_reflectance,h13v04,2015248094658,1,2643
A2012209,2012-07-27,250m_16_days_pixel_reliability,h13v04,2015248094658,1,0
A2012209,2012-07-27,250m_16_days_red_reflectance,h13v04,2015248094658,1,309
A2012209,2012-07-27,250m_16_days_relative_azimuth_angle,h13v04,2015248094658,1,-5177
A2012209,2012-07-27,250m_16_days_sun_zenith_angle,h13v04,2015248094658,1,3477
A2012209,2012-07-27,250m_16_days_view_zenith_angle,h13v04,2015248094658,1,555
A2012209,2012-07-27,250m_16_days_VI_Quality,h13v04,2015248094658,1,2112
A2012209,2012-07-27,250m_16_days_NDVI,h13v04,2015248094658,1,7906
A2012209,2012-07-27,250m_16_days_EVI,h13v04,2015248094658,1,4628
A2012209,2012-07-27,250m_16_days_composite_day_of_the_year,h13v04,2015248094658,1,217
A2012225,2012-08-12,250m_16_days_blue_reflectance,h13v04,2015248125544,1,255
A2012225,2012-08-12,250m_16_days_MIR_reflectance,h13v04,2015248125544,1,506
A2012225,2012-08-12,250m_16_days_NIR_reflectance,h13v04,2015248125544,1,2654
A2012225,2012-08-12,250m_16_days_pixel_reliability,h13v04,2015248125544,1,0
A2012225,2012-08-12,250m_16_days_red_reflectance,h13v04,2015248125544,1,395
A2012225,2012-08-12,250m_16_days_relative_azimuth_angle,h13v04,2015248125544,1,-5199
A2012225,2012-08-12,250m_16_days_sun_zenith_angle,h13v04,2015248125544,1,4224
A2012225,2012-08-12,250m_16_days_view_zenith_angle,h13v04,2015248125544,1,3879
A2012225,2012-08-12,250m_16_days_VI_Quality,h13v04,2015248125544,1,2112
A2012225,2012-08-12,250m_16_days_NDVI,h13v04,2015248125544,1,7408
A2012225,2012-08-12,250m_16_days_EVI,h13v04,2015248125544,1,4307
A2012225,2012-08-12,250m_16_days_composite_day_of_the_year,h13v04,2015248125544,1,237
A2012241,2012-08-28,250m_16_days_blue_reflectance,h13v04,2015249120556,1,175
A2012241,2012-08-28,250m_16_days_MIR_reflectance,h13v04,2015249120556,1,238
A2012241,2012-08-28,250m_16_days_NIR_reflectance,h13v04,2015249120556,1,1910
A2012241,2012-08-28,250m_16_days_pixel_reliability,h13v04,2015249120556,1,1
A2012241,2012-08-28,250m_16_days_red_reflectance,h13v04,2015249120556,1,183
A2012241,2012-08-28,250m_16_days_relative_azimuth_angle,h13v04,2015249120556,1,11396
A2012241,2012-08-28,250m_16_days_sun_zenith_angle,h13v04,2015249120556,1,4015
A2012241,2012-08-28,250m_16_days_view_zenith_angle,h13v04,2015249120556,1,5298
A2012241,2012-08-28,250m_16_days_VI_Quality,h13v04,2015249120556,1,2116
A2012241,2012-08-28,250m_16_days_NDVI,h13v04,2015249120556,1,8251
A2012241,2012-08-28,250m_16_days_EVI,h13v04,2015249120556,1,3691
A2012241,2012-08-28,250m_16_days_composite_day_of_the_year,h13v04,2015249120556,1,241
A2012257,2012-09-13,250m_16_days_blue_reflectance,h13v04,2015249145147,1,131
A2012257,2012-09-13,250m_16_days_MIR_reflectance,h13v04,2015249145147,1,275
A2012257,2012-09-13,250m_16_days_NIR_reflectance,h13v04,2015249145147,1,1819
A2012257,2012-09-13,250m_16_days_pixel_reliability,h13v04,2015249145147,1,0
A2012257,2012-09-13,250m_16_days_red_reflectance,h13v04,2015249145147,1,170
A2012257,2012-09-13,250m_16_days_relative_azimuth_angle,h13v04,2015249145147,1,11550
A2012257,2012-09-13,250m_16_days_sun_zenith_angle,h13v04,2015249145147,1,4788
A2012257,2012-09-13,250m_16_days_view_zenith_angle,h13v04,2015249145147,1,3050
A2012257,2012-09-13,250m_16_days_VI_Quality,h13v04,2015249145147,1,2112
A2012257,2012-09-13,250m_16_days_NDVI,h13v04,2015249145147,1,8290
A2012257,2012-09-13,250m_16_days_EVI,h13v04,2015249145147,1,3477
A2012257,2012-09-13,250m_16_days_composite_day_of_the_year,h13v04,2015249145147,1,261
A2012273,2012-09-29,250m_16_days_blue_reflectance,h13v04,2015249220300,1,191
A2012273,2012-09-29,250m_16_days_MIR_reflectance,h13v04,2015249220300,1,296
A2012273,2012-09-29,250m_16_days_NIR_reflectance,h13v04,2015249220300,1,1901
A2012273,2012-09-29,250m_16_days_pixel_reliability,h13v04,2015249220300,1,0
A2012273,2012-09-29,250m_16_days_red_reflectance,h13v04,2015249220300,1,272
A2012273,2012-09-29,250m_16_days_relative_azimuth_angle,h13v04,2015249220300,1,-6283
A2012273,2012-09-29,250m_16_days_sun_zenith_angle,h13v04,2015249220300,1,5733
A2012273,2012-09-29,250m_16_days_view_zenith_angle,h13v04,2015249220300,1,2392
A2012273,2012-09-29,250m_16_days_VI_Quality,h13v04,2015249220300,1,2112
A2012273,2012-09-29,250m_16_days_NDVI,h13v04,2015249220300,1,7496
A2012273,2012-09-29,250m_16_days_EVI,h13v04,2015249220300,1,3365
A2012273,2012-09-29,250m_16_days_composite_day_of_the_year,h13v04,2015249220300,1,283
A2012289,2012-10-15,250m_16_days_blue_reflectance,h13v04,2015251140028,1,106
A2012289,2012-10-15,250m_16_days_MIR_reflectance,h13v04,2015251140028,1,328
A2012289,2012-10-15,250m_16_days_NIR_reflectance,h13v04,2015251140028,1,1740
A2012289,2012-10-15,250m_16_days_pixel_reliability,h13v04,2015251140028,1,0
A2012289,2012-10-15,250m_16_days_red_reflectance,h13v04,2015251140028,1,191
A2012289,2012-10-15,250m_16_days_relative_azimuth_angle,h13v04,2015251140028,1,-6554
A2012289,2012-10-15,250m_16_days_sun_zenith_angle,h13v04,2015251140028,1,6292
A2012289,2012-10-15,250m_16_days_view_zenith_angle,h13v04,2015251140028,1,2401
A2012289,2012-10-15,250m_16_days_VI_Quality,h13v04,2015251140028,1,2116
A2012289,2012-10-15,250m_16_days_NDVI,h13v04,2015251140028,1,8021
A2012289,2012-10-15,250m_16_days_EVI,h13v04,2015251140028,1,3202
A2012289,2012-10-15,250m_16_days_composite_day_of_the_year,h13v04,2015251140028,1,299
A2012305,2012-10-31,250m_16_days_blue_reflectance,h13v04,2015251162539,1,113
A2012305,2012-10-31,250m_16_days_MIR_reflectance,h13v04,2015251162539,1,300
A2012305,2012-10-31,250m_16_days_NIR_reflectance,h13v04,2015251162539,1,1838
A2012305,2012-10-31,250m_16_days_pixel_reliability,h13v04,2015251162539,1,0
A2012305,2012-10-31,250m_16_days_red_reflectance,h13v04,2015251162539,1,221
A2012305,2012-10-31,250m_16_days_relative_azimuth_angle,h13v04,2015251162539,1,-6600
A2012305,2012-10-31,250m_16_days_sun_zenith_angle,h13v04,2015251162539,1,6784
A2012305,2012-10-31,250m_16_days_view_zenith_angle,h13v04,2015251162539,1,2411
A2012305,2012-10-31,250m_16_days_VI_Quality,h13v04,2015251162539,1,2116
A2012305,2012-10-31,250m_16_days_NDVI,h13v04,2015251162539,1,7853
A2012305,2012-10-31,250m_16_days_EVI,h13v04,2015251162539,1,3282
A2012305,2012-10-31,250m_16_days_composite_day_of_the_year,h13v04,2015251162539,1,315
A2012321,2012-11-16,250m_16_days_blue_reflectance,h13v04,2015252201218,1,34
A2012321,2012-11-16,250m_16_days_MIR_reflectance,h13v04,2015252201218,1,218
A2012321,2012-11-16,250m_16_days_NIR_reflectance,h13v04,2015252201218,1,1494
A2012321,2012-11-16,250m_16_days_pixel_reliability,h13v04,2015252201218,1,1
A2012321,2012-11-16,250m_16_days_red_reflectance,h13v04,2015252201218,1,76
A2012321,2012-11-16,250m_16_days_relative_azimuth_angle,h13v04,2015252201218,1,11013
A2012321,2012-11-16,250m_16_days_sun_zenith_angle,h13v04,2015252201218,1,6948
A2012321,2012-11-16,250m_16_days_view_zenith_angle,h13v04,2015252201218,1,3021
A2012321,2012-11-16,250m_16_days_VI_Quality,h13v04,2015252201218,1,2185
A2012321,2012-11-16,250m_16_days_NDVI,h13v04,2015252201218,1,9031
A2012321,2012-11-16,250m_16_days_EVI,h13v04,2015252201218,1,3031
A2012321,2012-11-16,250m_16_days_composite_day_of_the_year,h13v04,2015252201218,1,325
A2012337,2012-12-02,250m_16_days_blue_reflectance,h13v04,2015252231106,1,1860
A2012337,2012-12-02,250m_16_days_MIR_reflectance,h13v04,2015252231106,1,299
A2012337,2012-12-02,250m_16_days_NIR_reflectance,h13v04,2015252231106,1,2742
A2012337,2012-12-02,250m_16_days_pixel_reliability,h13v04,2015252231106,1,2
A2012337,2012-12-02,250m_16_days_red_reflectance,h13v04,2015252231106,1,1733
A2012337,2012-12-02,250m_16_days_relative_azimuth_angle,h13v04,2015252231106,1,11216
A2012337,2012-12-02,250m_16_days_sun_zenith_angle,h13v04,2015252231106,1,7283
A2012337,2012-12-02,250m_16_days_view_zenith_angle,h13v04,2015252231106,1,3717
A2012337,2012-12-02,250m_16_days_VI_Quality,h13v04,2015252231106,1,18449
A2012337,2012-12-02,250m_16_days_NDVI,h13v04,2015252231106,1,2254
A2012337,2012-12-02,250m_16_days_EVI,h13v04,2015252231106,1,1742
A2012337,2012-12-02,250m_16_days_composite_day_of_the_year,h13v04,2015252231106,1,348
A2012353,2012-12-18,250m_16_days_blue_reflectance,h13v04,2018226105749,1,1775
A2012353,2012-12-18,250m_16_days_MIR_reflectance,h13v04,2018226105749,1,58
A2012353,2012-12-18,250m_16_days_NIR_reflectance,h13v04,2018226105749,1,2955
A2012353,2012-12-18,250m_16_days_pixel_reliability,h13v04,2018226105749,1,2
A2012353,2012-12-18,250m_16_days_red_reflectance,h13v04,2018226105749,1,1864
A2012353,2012-12-18,250m_16_days_relative_azimuth_angle,h13v04,2018226105749,1,-6190
A2012353,2012-12-18,250m_16_days_sun_zenith_angle,h13v04,2018226105749,1,7389
A2012353,2012-12-18,250m_16_days_view_zenith_angle,h13v04,2018226105749,1,556
A2012353,2012-12-18,250m_16_days_VI_Quality,h13v04,2018226105749,1,18453
A2012353,2012-12-18,250m_16_days_NDVI,h13v04,2018226105749,1,2263
A2012353,2012-12-18,250m_16_days_EVI,h13v04,2018226105749,1,1565
A2012353,2012-12-18,250m_16_days_composite_day_of_the_year,h13v04,2018226105749,1,361
