# xllcorner: -4889570.71
# yllcorner: 5496278.79
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.43
# longitude: -67.61
# site: 63_1
# product: MOD13Q1
# start: 2012-01-01
# end: 2012-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2012001,2012-01-01,250m_16_days_blue_reflectance,h13v04,2015236171157,1,5278
A2012001,2012-01-01,250m_16_days_MIR_reflectance,h13v04,2015236171157,1,357
A2012001,2012-01-01,250m_16_days_NIR_reflectance,h13v04,2015236171157,1,2979
A2012001,2012-01-01,250m_16_days_pixel_reliability,h13v04,2015236171157,1,2
A2012001,2012-01-01,250m_16_days_red_reflectance,h13v04,2015236171157,1,2571
A2012001,2012-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015236171157,1,-6298
A2012001,2012-01-01,250m_16_days_sun_zenith_angle,h13v04,2015236171157,1,7420
A2012001,2012-01-01,250m_16_days_view_zenith_angle,h13v04,2015236171157,1,3077
A2012001,2012-01-01,250m_16_days_VI_Quality,h13v04,2015236171157,1,20497
A2012001,2012-01-01,250m_16_days_NDVI,h13v04,2015236171157,1,735
A2012001,2012-01-01,250m_16_days_EVI,h13v04,2015236171157,1,655
A2012001,2012-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015236171157,1,4
A2012017,2012-01-17,250m_16_days_blue_reflectance,h13v04,2015237083213,1,2460
A2012017,2012-01-17,250m_16_days_MIR_reflectance,h13v04,2015237083213,1,304
A2012017,2012-01-17,250m_16_days_NIR_reflectance,h13v04,2015237083213,1,2559
A2012017,2012-01-17,250m_16_days_pixel_reliability,h13v04,2015237083213,1,2
A2012017,2012-01-17,250m_16_days_red_reflectance,h13v04,2015237083213,1,1789
A2012017,2012-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015237083213,1,11718
A2012017,2012-01-17,250m_16_days_sun_zenith_angle,h13v04,2015237083213,1,6816
A2012017,2012-01-17,250m_16_days_view_zenith_angle,h13v04,2015237083213,1,3793
A2012017,2012-01-17,250m_16_days_VI_Quality,h13v04,2015237083213,1,20497
A2012017,2012-01-17,250m_16_days_NDVI,h13v04,2015237083213,1,1770
A2012017,2012-01-17,250m_16_days_EVI,h13v04,2015237083213,1,1341
A2012017,2012-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015237083213,1,28
A2012033,2012-02-02,250m_16_days_blue_reflectance,h13v04,2015237195223,1,3738
A2012033,2012-02-02,250m_16_days_MIR_reflectance,h13v04,2015237195223,1,534
A2012033,2012-02-02,250m_16_days_NIR_reflectance,h13v04,2015237195223,1,3057
A2012033,2012-02-02,250m_16_days_pixel_reliability,h13v04,2015237195223,1,3
A2012033,2012-02-02,250m_16_days_red_reflectance,h13v04,2015237195223,1,1907
A2012033,2012-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015237195223,1,-5714
A2012033,2012-02-02,250m_16_days_sun_zenith_angle,h13v04,2015237195223,1,6842
A2012033,2012-02-02,250m_16_days_view_zenith_angle,h13v04,2015237195223,1,4441
A2012033,2012-02-02,250m_16_days_VI_Quality,h13v04,2015237195223,1,4114
A2012033,2012-02-02,250m_16_days_NDVI,h13v04,2015237195223,1,2316
A2012033,2012-02-02,250m_16_days_EVI,h13v04,2015237195223,1,1921
A2012033,2012-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015237195223,1,38
A2012049,2012-02-18,250m_16_days_blue_reflectance,h13v04,2015238134139,1,2504
A2012049,2012-02-18,250m_16_days_MIR_reflectance,h13v04,2015238134139,1,390
A2012049,2012-02-18,250m_16_days_NIR_reflectance,h13v04,2015238134139,1,4077
A2012049,2012-02-18,250m_16_days_pixel_reliability,h13v04,2015238134139,1,2
A2012049,2012-02-18,250m_16_days_red_reflectance,h13v04,2015238134139,1,2703
A2012049,2012-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015238134139,1,-5593
A2012049,2012-02-18,250m_16_days_sun_zenith_angle,h13v04,2015238134139,1,6008
A2012049,2012-02-18,250m_16_days_view_zenith_angle,h13v04,2015238134139,1,3793
A2012049,2012-02-18,250m_16_days_VI_Quality,h13v04,2015238134139,1,20497
A2012049,2012-02-18,250m_16_days_NDVI,h13v04,2015238134139,1,2026
A2012049,2012-02-18,250m_16_days_EVI,h13v04,2015238134139,1,2047
A2012049,2012-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015238134139,1,61
A2012065,2012-03-05,250m_16_days_blue_reflectance,h13v04,2015238151627,1,1973
A2012065,2012-03-05,250m_16_days_MIR_reflectance,h13v04,2015238151627,1,371
A2012065,2012-03-05,250m_16_days_NIR_reflectance,h13v04,2015238151627,1,3283
A2012065,2012-03-05,250m_16_days_pixel_reliability,h13v04,2015238151627,1,1
A2012065,2012-03-05,250m_16_days_red_reflectance,h13v04,2015238151627,1,2110
A2012065,2012-03-05,250m_16_days_relative_azimuth_angle,h13v04,2015238151627,1,11550
A2012065,2012-03-05,250m_16_days_sun_zenith_angle,h13v04,2015238151627,1,5244
A2012065,2012-03-05,250m_16_days_view_zenith_angle,h13v04,2015238151627,1,5735
A2012065,2012-03-05,250m_16_days_VI_Quality,h13v04,2015238151627,1,4109
A2012065,2012-03-05,250m_16_days_NDVI,h13v04,2015238151627,1,2175
A2012065,2012-03-05,250m_16_days_EVI,h13v04,2015238151627,1,2631
A2012065,2012-03-05,250m_16_days_composite_day_of_the_year,h13v04,2015238151627,1,72
A2012081,2012-03-21,250m_16_days_blue_reflectance,h13v04,2015239232213,1,1308
A2012081,2012-03-21,250m_16_days_MIR_reflectance,h13v04,2015239232213,1,178
A2012081,2012-03-21,250m_16_days_NIR_reflectance,h13v04,2015239232213,1,2161
A2012081,2012-03-21,250m_16_days_pixel_reliability,h13v04,2015239232213,1,2
A2012081,2012-03-21,250m_16_days_red_reflectance,h13v04,2015239232213,1,882
A2012081,2012-03-21,250m_16_days_relative_azimuth_angle,h13v04,2015239232213,1,11988
A2012081,2012-03-21,250m_16_days_sun_zenith_angle,h13v04,2015239232213,1,4458
A2012081,2012-03-21,250m_16_days_view_zenith_angle,h13v04,2015239232213,1,2319
A2012081,2012-03-21,250m_16_days_VI_Quality,h13v04,2015239232213,1,20493
A2012081,2012-03-21,250m_16_days_NDVI,h13v04,2015239232213,1,4203
A2012081,2012-03-21,250m_16_days_EVI,h13v04,2015239232213,1,2451
A2012081,2012-03-21,250m_16_days_composite_day_of_the_year,h13v04,2015239232213,1,94
A2012097,2012-04-06,250m_16_days_blue_reflectance,h13v04,2015240114533,1,1501
A2012097,2012-04-06,250m_16_days_MIR_reflectance,h13v04,2015240114533,1,959
A2012097,2012-04-06,250m_16_days_NIR_reflectance,h13v04,2015240114533,1,2623
A2012097,2012-04-06,250m_16_days_pixel_reliability,h13v04,2015240114533,1,3
A2012097,2012-04-06,250m_16_days_red_reflectance,h13v04,2015240114533,1,1373
A2012097,2012-04-06,250m_16_days_relative_azimuth_angle,h13v04,2015240114533,1,11812
A2012097,2012-04-06,250m_16_days_sun_zenith_angle,h13v04,2015240114533,1,3865
A2012097,2012-04-06,250m_16_days_view_zenith_angle,h13v04,2015240114533,1,2347
A2012097,2012-04-06,250m_16_days_VI_Quality,h13v04,2015240114533,1,4366
A2012097,2012-04-06,250m_16_days_NDVI,h13v04,2015240114533,1,3128
A2012097,2012-04-06,250m_16_days_EVI,h13v04,2015240114533,1,2232
A2012097,2012-04-06,250m_16_days_composite_day_of_the_year,h13v04,2015240114533,1,110
A2012113,2012-04-22,250m_16_days_blue_reflectance,h13v04,2015240194357,1,219
A2012113,2012-04-22,250m_16_days_MIR_reflectance,h13v04,2015240194357,1,237
A2012113,2012-04-22,250m_16_days_NIR_reflectance,h13v04,2015240194357,1,1670
A2012113,2012-04-22,250m_16_days_pixel_reliability,h13v04,2015240194357,1,0
A2012113,2012-04-22,250m_16_days_red_reflectance,h13v04,2015240194357,1,343
A2012113,2012-04-22,250m_16_days_relative_azimuth_angle,h13v04,2015240194357,1,12473
A2012113,2012-04-22,250m_16_days_sun_zenith_angle,h13v04,2015240194357,1,3362
A2012113,2012-04-22,250m_16_days_view_zenith_angle,h13v04,2015240194357,1,547
A2012113,2012-04-22,250m_16_days_VI_Quality,h13v04,2015240194357,1,6208
A2012113,2012-04-22,250m_16_days_NDVI,h13v04,2015240194357,1,6592
A2012113,2012-04-22,250m_16_days_EVI,h13v04,2015240194357,1,2745
A2012113,2012-04-22,250m_16_days_composite_day_of_the_year,h13v04,2015240194357,1,128
A2012129,2012-05-08,250m_16_days_blue_reflectance,h13v04,2015246095438,1,107
A2012129,2012-05-08,250m_16_days_MIR_reflectance,h13v04,2015246095438,1,244
A2012129,2012-05-08,250m_16_days_NIR_reflectance,h13v04,2015246095438,1,1694
A2012129,2012-05-08,250m_16_days_pixel_reliability,h13v04,2015246095438,1,0
A2012129,2012-05-08,250m_16_days_red_reflectance,h13v04,2015246095438,1,207
A2012129,2012-05-08,250m_16_days_relative_azimuth_angle,h13v04,2015246095438,1,12166
A2012129,2012-05-08,250m_16_days_sun_zenith_angle,h13v04,2015246095438,1,2979
A2012129,2012-05-08,250m_16_days_view_zenith_angle,h13v04,2015246095438,1,2338
A2012129,2012-05-08,250m_16_days_VI_Quality,h13v04,2015246095438,1,4160
A2012129,2012-05-08,250m_16_days_NDVI,h13v04,2015246095438,1,7822
A2012129,2012-05-08,250m_16_days_EVI,h13v04,2015246095438,1,3063
A2012129,2012-05-08,250m_16_days_composite_day_of_the_year,h13v04,2015246095438,1,142
A2012145,2012-05-24,250m_16_days_blue_reflectance,h13v04,2015246095944,1,147
A2012145,2012-05-24,250m_16_days_MIR_reflectance,h13v04,2015246095944,1,204
A2012145,2012-05-24,250m_16_days_NIR_reflectance,h13v04,2015246095944,1,2375
A2012145,2012-05-24,250m_16_days_pixel_reliability,h13v04,2015246095944,1,0
A2012145,2012-05-24,250m_16_days_red_reflectance,h13v04,2015246095944,1,270
A2012145,2012-05-24,250m_16_days_relative_azimuth_angle,h13v04,2015246095944,1,-5342
A2012145,2012-05-24,250m_16_days_sun_zenith_angle,h13v04,2015246095944,1,2918
A2012145,2012-05-24,250m_16_days_view_zenith_angle,h13v04,2015246095944,1,474
A2012145,2012-05-24,250m_16_days_VI_Quality,h13v04,2015246095944,1,4160
A2012145,2012-05-24,250m_16_days_NDVI,h13v04,2015246095944,1,7958
A2012145,2012-05-24,250m_16_days_EVI,h13v04,2015246095944,1,4081
A2012145,2012-05-24,250m_16_days_composite_day_of_the_year,h13v04,2015246095944,1,153
A2012161,2012-06-09,250m_16_days_blue_reflectance,h13v04,2015247051157,1,143
A2012161,2012-06-09,250m_16_days_MIR_reflectance,h13v04,2015247051157,1,290
A2012161,2012-06-09,250m_16_days_NIR_reflectance,h13v04,2015247051157,1,2780
A2012161,2012-06-09,250m_16_days_pixel_reliability,h13v04,2015247051157,1,0
A2012161,2012-06-09,250m_16_days_red_reflectance,h13v04,2015247051157,1,242
A2012161,2012-06-09,250m_16_days_relative_azimuth_angle,h13v04,2015247051157,1,-5127
A2012161,2012-06-09,250m_16_days_sun_zenith_angle,h13v04,2015247051157,1,2822
A2012161,2012-06-09,250m_16_days_view_zenith_angle,h13v04,2015247051157,1,456
A2012161,2012-06-09,250m_16_days_VI_Quality,h13v04,2015247051157,1,4160
A2012161,2012-06-09,250m_16_days_NDVI,h13v04,2015247051157,1,8398
A2012161,2012-06-09,250m_16_days_EVI,h13v04,2015247051157,1,4821
A2012161,2012-06-09,250m_16_days_composite_day_of_the_year,h13v04,2015247051157,1,169
A2012177,2012-06-25,250m_16_days_blue_reflectance,h13v04,2015247081345,1,232
A2012177,2012-06-25,250m_16_days_MIR_reflectance,h13v04,2015247081345,1,240
A2012177,2012-06-25,250m_16_days_NIR_reflectance,h13v04,2015247081345,1,2736
A2012177,2012-06-25,250m_16_days_pixel_reliability,h13v04,2015247081345,1,1
A2012177,2012-06-25,250m_16_days_red_reflectance,h13v04,2015247081345,1,203
A2012177,2012-06-25,250m_16_days_relative_azimuth_angle,h13v04,2015247081345,1,-4430
A2012177,2012-06-25,250m_16_days_sun_zenith_angle,h13v04,2015247081345,1,2895
A2012177,2012-06-25,250m_16_days_view_zenith_angle,h13v04,2015247081345,1,439
A2012177,2012-06-25,250m_16_days_VI_Quality,h13v04,2015247081345,1,4365
A2012177,2012-06-25,250m_16_days_NDVI,h13v04,2015247081345,1,8618
A2012177,2012-06-25,250m_16_days_EVI,h13v04,2015247081345,1,5184
A2012177,2012-06-25,250m_16_days_composite_day_of_the_year,h13v04,2015247081345,1,185
A2012193,2012-07-11,250m_16_days_blue_reflectance,h13v04,2015247171144,1,152
A2012193,2012-07-11,250m_16_days_MIR_reflectance,h13v04,2015247171144,1,334
A2012193,2012-07-11,250m_16_days_NIR_reflectance,h13v04,2015247171144,1,2219
A2012193,2012-07-11,250m_16_days_pixel_reliability,h13v04,2015247171144,1,0
A2012193,2012-07-11,250m_16_days_red_reflectance,h13v04,2015247171144,1,144
A2012193,2012-07-11,250m_16_days_relative_azimuth_angle,h13v04,2015247171144,1,12430
A2012193,2012-07-11,250m_16_days_sun_zenith_angle,h13v04,2015247171144,1,3212
A2012193,2012-07-11,250m_16_days_view_zenith_angle,h13v04,2015247171144,1,539
A2012193,2012-07-11,250m_16_days_VI_Quality,h13v04,2015247171144,1,4160
A2012193,2012-07-11,250m_16_days_NDVI,h13v04,2015247171144,1,8781
A2012193,2012-07-11,250m_16_days_EVI,h13v04,2015247171144,1,4343
A2012193,2012-07-11,250m_16_days_composite_day_of_the_year,h13v04,2015247171144,1,208
A2012209,2012-07-27,250m_16_days_blue_reflectance,h13v04,2015248094658,1,172
A2012209,2012-07-27,250m_16_days_MIR_reflectance,h13v04,2015248094658,1,358
A2012209,2012-07-27,250m_16_days_NIR_reflectance,h13v04,2015248094658,1,2731
A2012209,2012-07-27,250m_16_days_pixel_reliability,h13v04,2015248094658,1,0
A2012209,2012-07-27,250m_16_days_red_reflectance,h13v04,2015248094658,1,252
A2012209,2012-07-27,250m_16_days_relative_azimuth_angle,h13v04,2015248094658,1,-4725
A2012209,2012-07-27,250m_16_days_sun_zenith_angle,h13v04,2015248094658,1,3497
A2012209,2012-07-27,250m_16_days_view_zenith_angle,h13v04,2015248094658,1,3104
A2012209,2012-07-27,250m_16_days_VI_Quality,h13v04,2015248094658,1,6208
A2012209,2012-07-27,250m_16_days_NDVI,h13v04,2015248094658,1,8310
A2012209,2012-07-27,250m_16_days_EVI,h13v04,2015248094658,1,4784
A2012209,2012-07-27,250m_16_days_composite_day_of_the_year,h13v04,2015248094658,1,212
A2012225,2012-08-12,250m_16_days_blue_reflectance,h13v04,2015248125544,1,87
A2012225,2012-08-12,250m_16_days_MIR_reflectance,h13v04,2015248125544,1,105
A2012225,2012-08-12,250m_16_days_NIR_reflectance,h13v04,2015248125544,1,2568
A2012225,2012-08-12,250m_16_days_pixel_reliability,h13v04,2015248125544,1,0
A2012225,2012-08-12,250m_16_days_red_reflectance,h13v04,2015248125544,1,184
A2012225,2012-08-12,250m_16_days_relative_azimuth_angle,h13v04,2015248125544,1,-4926
A2012225,2012-08-12,250m_16_days_sun_zenith_angle,h13v04,2015248125544,1,3913
A2012225,2012-08-12,250m_16_days_view_zenith_angle,h13v04,2015248125544,1,440
A2012225,2012-08-12,250m_16_days_VI_Quality,h13v04,2015248125544,1,4160
A2012225,2012-08-12,250m_16_days_NDVI,h13v04,2015248125544,1,8662
A2012225,2012-08-12,250m_16_days_EVI,h13v04,2015248125544,1,4577
A2012225,2012-08-12,250m_16_days_composite_day_of_the_year,h13v04,2015248125544,1,233
A2012241,2012-08-28,250m_16_days_blue_reflectance,h13v04,2015249120556,1,125
A2012241,2012-08-28,250m_16_days_MIR_reflectance,h13v04,2015249120556,1,258
A2012241,2012-08-28,250m_16_days_NIR_reflectance,h13v04,2015249120556,1,1316
A2012241,2012-08-28,250m_16_days_pixel_reliability,h13v04,2015249120556,1,0
A2012241,2012-08-28,250m_16_days_red_reflectance,h13v04,2015249120556,1,155
A2012241,2012-08-28,250m_16_days_relative_azimuth_angle,h13v04,2015249120556,1,-5268
A2012241,2012-08-28,250m_16_days_sun_zenith_angle,h13v04,2015249120556,1,4542
A2012241,2012-08-28,250m_16_days_view_zenith_angle,h13v04,2015249120556,1,4421
A2012241,2012-08-28,250m_16_days_VI_Quality,h13v04,2015249120556,1,4164
A2012241,2012-08-28,250m_16_days_NDVI,h13v04,2015249120556,1,7892
A2012241,2012-08-28,250m_16_days_EVI,h13v04,2015249120556,1,2566
A2012241,2012-08-28,250m_16_days_composite_day_of_the_year,h13v04,2015249120556,1,246
A2012257,2012-09-13,250m_16_days_blue_reflectance,h13v04,2015249145147,1,119
A2012257,2012-09-13,250m_16_days_MIR_reflectance,h13v04,2015249145147,1,90
A2012257,2012-09-13,250m_16_days_NIR_reflectance,h13v04,2015249145147,1,1995
A2012257,2012-09-13,250m_16_days_pixel_reliability,h13v04,2015249145147,1,0
A2012257,2012-09-13,250m_16_days_red_reflectance,h13v04,2015249145147,1,170
A2012257,2012-09-13,250m_16_days_relative_azimuth_angle,h13v04,2015249145147,1,11472
A2012257,2012-09-13,250m_16_days_sun_zenith_angle,h13v04,2015249145147,1,4779
A2012257,2012-09-13,250m_16_days_view_zenith_angle,h13v04,2015249145147,1,3133
A2012257,2012-09-13,250m_16_days_VI_Quality,h13v04,2015249145147,1,4160
A2012257,2012-09-13,250m_16_days_NDVI,h13v04,2015249145147,1,8429
A2012257,2012-09-13,250m_16_days_EVI,h13v04,2015249145147,1,3763
A2012257,2012-09-13,250m_16_days_composite_day_of_the_year,h13v04,2015249145147,1,261
A2012273,2012-09-29,250m_16_days_blue_reflectance,h13v04,2015249220300,1,107
A2012273,2012-09-29,250m_16_days_MIR_reflectance,h13v04,2015249220300,1,280
A2012273,2012-09-29,250m_16_days_NIR_reflectance,h13v04,2015249220300,1,1513
A2012273,2012-09-29,250m_16_days_pixel_reliability,h13v04,2015249220300,1,0
A2012273,2012-09-29,250m_16_days_red_reflectance,h13v04,2015249220300,1,231
A2012273,2012-09-29,250m_16_days_relative_azimuth_angle,h13v04,2015249220300,1,-6420
A2012273,2012-09-29,250m_16_days_sun_zenith_angle,h13v04,2015249220300,1,5724
A2012273,2012-09-29,250m_16_days_view_zenith_angle,h13v04,2015249220300,1,2309
A2012273,2012-09-29,250m_16_days_VI_Quality,h13v04,2015249220300,1,4160
A2012273,2012-09-29,250m_16_days_NDVI,h13v04,2015249220300,1,7350
A2012273,2012-09-29,250m_16_days_EVI,h13v04,2015249220300,1,2649
A2012273,2012-09-29,250m_16_days_composite_day_of_the_year,h13v04,2015249220300,1,283
A2012289,2012-10-15,250m_16_days_blue_reflectance,h13v04,2015251140028,1,23
A2012289,2012-10-15,250m_16_days_MIR_reflectance,h13v04,2015251140028,1,119
A2012289,2012-10-15,250m_16_days_NIR_reflectance,h13v04,2015251140028,1,1523
A2012289,2012-10-15,250m_16_days_pixel_reliability,h13v04,2015251140028,1,0
A2012289,2012-10-15,250m_16_days_red_reflectance,h13v04,2015251140028,1,225
A2012289,2012-10-15,250m_16_days_relative_azimuth_angle,h13v04,2015251140028,1,-6928
A2012289,2012-10-15,250m_16_days_sun_zenith_angle,h13v04,2015251140028,1,6172
A2012289,2012-10-15,250m_16_days_view_zenith_angle,h13v04,2015251140028,1,465
A2012289,2012-10-15,250m_16_days_VI_Quality,h13v04,2015251140028,1,4164
A2012289,2012-10-15,250m_16_days_NDVI,h13v04,2015251140028,1,7425
A2012289,2012-10-15,250m_16_days_EVI,h13v04,2015251140028,1,2555
A2012289,2012-10-15,250m_16_days_composite_day_of_the_year,h13v04,2015251140028,1,297
A2012305,2012-10-31,250m_16_days_blue_reflectance,h13v04,2015251162539,1,122
A2012305,2012-10-31,250m_16_days_MIR_reflectance,h13v04,2015251162539,1,302
A2012305,2012-10-31,250m_16_days_NIR_reflectance,h13v04,2015251162539,1,1486
A2012305,2012-10-31,250m_16_days_pixel_reliability,h13v04,2015251162539,1,1
A2012305,2012-10-31,250m_16_days_red_reflectance,h13v04,2015251162539,1,216
A2012305,2012-10-31,250m_16_days_relative_azimuth_angle,h13v04,2015251162539,1,-6452
A2012305,2012-10-31,250m_16_days_sun_zenith_angle,h13v04,2015251162539,1,6835
A2012305,2012-10-31,250m_16_days_view_zenith_angle,h13v04,2015251162539,1,5455
A2012305,2012-10-31,250m_16_days_VI_Quality,h13v04,2015251162539,1,4168
A2012305,2012-10-31,250m_16_days_NDVI,h13v04,2015251162539,1,7461
A2012305,2012-10-31,250m_16_days_EVI,h13v04,2015251162539,1,2675
A2012305,2012-10-31,250m_16_days_composite_day_of_the_year,h13v04,2015251162539,1,312
A2012321,2012-11-16,250m_16_days_blue_reflectance,h13v04,2015252201218,1,102
A2012321,2012-11-16,250m_16_days_MIR_reflectance,h13v04,2015252201218,1,159
A2012321,2012-11-16,250m_16_days_NIR_reflectance,h13v04,2015252201218,1,1232
A2012321,2012-11-16,250m_16_days_pixel_reliability,h13v04,2015252201218,1,1
A2012321,2012-11-16,250m_16_days_red_reflectance,h13v04,2015252201218,1,79
A2012321,2012-11-16,250m_16_days_relative_azimuth_angle,h13v04,2015252201218,1,11082
A2012321,2012-11-16,250m_16_days_sun_zenith_angle,h13v04,2015252201218,1,6940
A2012321,2012-11-16,250m_16_days_view_zenith_angle,h13v04,2015252201218,1,3105
A2012321,2012-11-16,250m_16_days_VI_Quality,h13v04,2015252201218,1,4233
A2012321,2012-11-16,250m_16_days_NDVI,h13v04,2015252201218,1,8794
A2012321,2012-11-16,250m_16_days_EVI,h13v04,2015252201218,1,2634
A2012321,2012-11-16,250m_16_days_composite_day_of_the_year,h13v04,2015252201218,1,325
A2012337,2012-12-02,250m_16_days_blue_reflectance,h13v04,2015252231106,1,3144
A2012337,2012-12-02,250m_16_days_MIR_reflectance,h13v04,2015252231106,1,373
A2012337,2012-12-02,250m_16_days_NIR_reflectance,h13v04,2015252231106,1,3136
A2012337,2012-12-02,250m_16_days_pixel_reliability,h13v04,2015252231106,1,2
A2012337,2012-12-02,250m_16_days_red_reflectance,h13v04,2015252231106,1,2195
A2012337,2012-12-02,250m_16_days_relative_azimuth_angle,h13v04,2015252231106,1,-6440
A2012337,2012-12-02,250m_16_days_sun_zenith_angle,h13v04,2015252231106,1,7532
A2012337,2012-12-02,250m_16_days_view_zenith_angle,h13v04,2015252231106,1,4989
A2012337,2012-12-02,250m_16_days_VI_Quality,h13v04,2015252231106,1,20501
A2012337,2012-12-02,250m_16_days_NDVI,h13v04,2015252231106,1,1765
A2012337,2012-12-02,250m_16_days_EVI,h13v04,2015252231106,1,1534
A2012337,2012-12-02,250m_16_days_composite_day_of_the_year,h13v04,2015252231106,1,351
A2012353,2012-12-18,250m_16_days_blue_reflectance,h13v04,2018226105749,1,2693
A2012353,2012-12-18,250m_16_days_MIR_reflectance,h13v04,2018226105749,1,1186
A2012353,2012-12-18,250m_16_days_NIR_reflectance,h13v04,2018226105749,1,3067
A2012353,2012-12-18,250m_16_days_pixel_reliability,h13v04,2018226105749,1,3
A2012353,2012-12-18,250m_16_days_red_reflectance,h13v04,2018226105749,1,2394
A2012353,2012-12-18,250m_16_days_relative_azimuth_angle,h13v04,2018226105749,1,11258
A2012353,2012-12-18,250m_16_days_sun_zenith_angle,h13v04,2018226105749,1,7280
A2012353,2012-12-18,250m_16_days_view_zenith_angle,h13v04,2018226105749,1,5724
A2012353,2012-12-18,250m_16_days_VI_Quality,h13v04,2018226105749,1,4378
A2012353,2012-12-18,250m_16_days_NDVI,h13v04,2018226105749,1,1232
A2012353,2012-12-18,250m_16_days_EVI,h13v04,2018226105749,1,894
A2012353,2012-12-18,250m_16_days_composite_day_of_the_year,h13v04,2018226105749,1,360
