# xllcorner: -4893045.62
# yllcorner: 5519676.01
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.64
# longitude: -67.95
# site: 29_22
# product: MOD13Q1
# start: 2013-01-01
# end: 2013-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2013001,2013-01-01,250m_16_days_blue_reflectance,h13v04,2015254154844,1,2985
A2013001,2013-01-01,250m_16_days_MIR_reflectance,h13v04,2015254154844,1,261
A2013001,2013-01-01,250m_16_days_NIR_reflectance,h13v04,2015254154844,1,3464
A2013001,2013-01-01,250m_16_days_pixel_reliability,h13v04,2015254154844,1,2
A2013001,2013-01-01,250m_16_days_red_reflectance,h13v04,2015254154844,1,2968
A2013001,2013-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015254154844,1,-5818
A2013001,2013-01-01,250m_16_days_sun_zenith_angle,h13v04,2015254154844,1,7273
A2013001,2013-01-01,250m_16_days_view_zenith_angle,h13v04,2015254154844,1,693
A2013001,2013-01-01,250m_16_days_VI_Quality,h13v04,2015254154844,1,20497
A2013001,2013-01-01,250m_16_days_NDVI,h13v04,2015254154844,1,771
A2013001,2013-01-01,250m_16_days_EVI,h13v04,2015254154844,1,754
A2013001,2013-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015254154844,1,11
A2013017,2013-01-17,250m_16_days_blue_reflectance,h13v04,2015254143919,1,1881
A2013017,2013-01-17,250m_16_days_MIR_reflectance,h13v04,2015254143919,1,310
A2013017,2013-01-17,250m_16_days_NIR_reflectance,h13v04,2015254143919,1,2404
A2013017,2013-01-17,250m_16_days_pixel_reliability,h13v04,2015254143919,1,2
A2013017,2013-01-17,250m_16_days_red_reflectance,h13v04,2015254143919,1,1514
A2013017,2013-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015254143919,1,11670
A2013017,2013-01-17,250m_16_days_sun_zenith_angle,h13v04,2015254143919,1,6792
A2013017,2013-01-17,250m_16_days_view_zenith_angle,h13v04,2015254143919,1,4757
A2013017,2013-01-17,250m_16_days_VI_Quality,h13v04,2015254143919,1,20761
A2013017,2013-01-17,250m_16_days_NDVI,h13v04,2015254143919,1,2271
A2013017,2013-01-17,250m_16_days_EVI,h13v04,2015254143919,1,1598
A2013017,2013-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015254143919,1,28
A2013033,2013-02-02,250m_16_days_blue_reflectance,h13v04,2015256072224,1,1818
A2013033,2013-02-02,250m_16_days_MIR_reflectance,h13v04,2015256072224,1,279
A2013033,2013-02-02,250m_16_days_NIR_reflectance,h13v04,2015256072224,1,2118
A2013033,2013-02-02,250m_16_days_pixel_reliability,h13v04,2015256072224,1,3
A2013033,2013-02-02,250m_16_days_red_reflectance,h13v04,2015256072224,1,1167
A2013033,2013-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015256072224,1,-5829
A2013033,2013-02-02,250m_16_days_sun_zenith_angle,h13v04,2015256072224,1,6749
A2013033,2013-02-02,250m_16_days_view_zenith_angle,h13v04,2015256072224,1,1643
A2013033,2013-02-02,250m_16_days_VI_Quality,h13v04,2015256072224,1,20498
A2013033,2013-02-02,250m_16_days_NDVI,h13v04,2015256072224,1,2894
A2013033,2013-02-02,250m_16_days_EVI,h13v04,2015256072224,1,1789
A2013033,2013-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015256072224,1,36
A2013049,2013-02-18,250m_16_days_blue_reflectance,h13v04,2015256171006,1,2653
A2013049,2013-02-18,250m_16_days_MIR_reflectance,h13v04,2015256171006,1,237
A2013049,2013-02-18,250m_16_days_NIR_reflectance,h13v04,2015256171006,1,2793
A2013049,2013-02-18,250m_16_days_pixel_reliability,h13v04,2015256171006,1,2
A2013049,2013-02-18,250m_16_days_red_reflectance,h13v04,2015256171006,1,1869
A2013049,2013-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015256171006,1,11292
A2013049,2013-02-18,250m_16_days_sun_zenith_angle,h13v04,2015256171006,1,6227
A2013049,2013-02-18,250m_16_days_view_zenith_angle,h13v04,2015256171006,1,269
A2013049,2013-02-18,250m_16_days_VI_Quality,h13v04,2015256171006,1,20497
A2013049,2013-02-18,250m_16_days_NDVI,h13v04,2015256171006,1,1981
A2013049,2013-02-18,250m_16_days_EVI,h13v04,2015256171006,1,1575
A2013049,2013-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015256171006,1,50
A2013065,2013-03-06,250m_16_days_blue_reflectance,h13v04,2015256181356,1,1720
A2013065,2013-03-06,250m_16_days_MIR_reflectance,h13v04,2015256181356,1,302
A2013065,2013-03-06,250m_16_days_NIR_reflectance,h13v04,2015256181356,1,2723
A2013065,2013-03-06,250m_16_days_pixel_reliability,h13v04,2015256181356,1,2
A2013065,2013-03-06,250m_16_days_red_reflectance,h13v04,2015256181356,1,2048
A2013065,2013-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015256181356,1,11649
A2013065,2013-03-06,250m_16_days_sun_zenith_angle,h13v04,2015256181356,1,5441
A2013065,2013-03-06,250m_16_days_view_zenith_angle,h13v04,2015256181356,1,5226
A2013065,2013-03-06,250m_16_days_VI_Quality,h13v04,2015256181356,1,20497
A2013065,2013-03-06,250m_16_days_NDVI,h13v04,2015256181356,1,1414
A2013065,2013-03-06,250m_16_days_EVI,h13v04,2015256181356,1,1142
A2013065,2013-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015256181356,1,67
A2013081,2013-03-22,250m_16_days_blue_reflectance,h13v04,2015257074202,1,2524
A2013081,2013-03-22,250m_16_days_MIR_reflectance,h13v04,2015257074202,1,257
A2013081,2013-03-22,250m_16_days_NIR_reflectance,h13v04,2015257074202,1,2982
A2013081,2013-03-22,250m_16_days_pixel_reliability,h13v04,2015257074202,1,2
A2013081,2013-03-22,250m_16_days_red_reflectance,h13v04,2015257074202,1,2021
A2013081,2013-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015257074202,1,11861
A2013081,2013-03-22,250m_16_days_sun_zenith_angle,h13v04,2015257074202,1,4374
A2013081,2013-03-22,250m_16_days_view_zenith_angle,h13v04,2015257074202,1,2145
A2013081,2013-03-22,250m_16_days_VI_Quality,h13v04,2015257074202,1,20493
A2013081,2013-03-22,250m_16_days_NDVI,h13v04,2015257074202,1,1920
A2013081,2013-03-22,250m_16_days_EVI,h13v04,2015257074202,1,1601
A2013081,2013-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015257074202,1,96
A2013097,2013-04-07,250m_16_days_blue_reflectance,h13v04,2015257101839,1,2533
A2013097,2013-04-07,250m_16_days_MIR_reflectance,h13v04,2015257101839,1,473
A2013097,2013-04-07,250m_16_days_NIR_reflectance,h13v04,2015257101839,1,3506
A2013097,2013-04-07,250m_16_days_pixel_reliability,h13v04,2015257101839,1,2
A2013097,2013-04-07,250m_16_days_red_reflectance,h13v04,2015257101839,1,2707
A2013097,2013-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015257101839,1,11635
A2013097,2013-04-07,250m_16_days_sun_zenith_angle,h13v04,2015257101839,1,4130
A2013097,2013-04-07,250m_16_days_view_zenith_angle,h13v04,2015257101839,1,4255
A2013097,2013-04-07,250m_16_days_VI_Quality,h13v04,2015257101839,1,20757
A2013097,2013-04-07,250m_16_days_NDVI,h13v04,2015257101839,1,1286
A2013097,2013-04-07,250m_16_days_EVI,h13v04,2015257101839,1,1232
A2013097,2013-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015257101839,1,101
A2013113,2013-04-23,250m_16_days_blue_reflectance,h13v04,2015260120959,1,1669
A2013113,2013-04-23,250m_16_days_MIR_reflectance,h13v04,2015260120959,1,441
A2013113,2013-04-23,250m_16_days_NIR_reflectance,h13v04,2015260120959,1,2923
A2013113,2013-04-23,250m_16_days_pixel_reliability,h13v04,2015260120959,1,2
A2013113,2013-04-23,250m_16_days_red_reflectance,h13v04,2015260120959,1,1886
A2013113,2013-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015260120959,1,-4987
A2013113,2013-04-23,250m_16_days_sun_zenith_angle,h13v04,2015260120959,1,4132
A2013113,2013-04-23,250m_16_days_view_zenith_angle,h13v04,2015260120959,1,5080
A2013113,2013-04-23,250m_16_days_VI_Quality,h13v04,2015260120959,1,20497
A2013113,2013-04-23,250m_16_days_NDVI,h13v04,2015260120959,1,2156
A2013113,2013-04-23,250m_16_days_EVI,h13v04,2015260120959,1,1750
A2013113,2013-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015260120959,1,113
A2013129,2013-05-09,250m_16_days_blue_reflectance,h13v04,2015260162643,1,99
A2013129,2013-05-09,250m_16_days_MIR_reflectance,h13v04,2015260162643,1,422
A2013129,2013-05-09,250m_16_days_NIR_reflectance,h13v04,2015260162643,1,1639
A2013129,2013-05-09,250m_16_days_pixel_reliability,h13v04,2015260162643,1,0
A2013129,2013-05-09,250m_16_days_red_reflectance,h13v04,2015260162643,1,246
A2013129,2013-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015260162643,1,-5139
A2013129,2013-05-09,250m_16_days_sun_zenith_angle,h13v04,2015260162643,1,3151
A2013129,2013-05-09,250m_16_days_view_zenith_angle,h13v04,2015260162643,1,719
A2013129,2013-05-09,250m_16_days_VI_Quality,h13v04,2015260162643,1,4160
A2013129,2013-05-09,250m_16_days_NDVI,h13v04,2015260162643,1,7389
A2013129,2013-05-09,250m_16_days_EVI,h13v04,2015260162643,1,2814
A2013129,2013-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015260162643,1,139
A2013145,2013-05-25,250m_16_days_blue_reflectance,h13v04,2015261183456,1,88
A2013145,2013-05-25,250m_16_days_MIR_reflectance,h13v04,2015261183456,1,423
A2013145,2013-05-25,250m_16_days_NIR_reflectance,h13v04,2015261183456,1,1764
A2013145,2013-05-25,250m_16_days_pixel_reliability,h13v04,2015261183456,1,0
A2013145,2013-05-25,250m_16_days_red_reflectance,h13v04,2015261183456,1,271
A2013145,2013-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015261183456,1,-5055
A2013145,2013-05-25,250m_16_days_sun_zenith_angle,h13v04,2015261183456,1,3040
A2013145,2013-05-25,250m_16_days_view_zenith_angle,h13v04,2015261183456,1,1633
A2013145,2013-05-25,250m_16_days_VI_Quality,h13v04,2015261183456,1,4160
A2013145,2013-05-25,250m_16_days_NDVI,h13v04,2015261183456,1,7336
A2013145,2013-05-25,250m_16_days_EVI,h13v04,2015261183456,1,2932
A2013145,2013-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015261183456,1,148
A2013161,2013-06-10,250m_16_days_blue_reflectance,h13v04,2015262173839,1,138
A2013161,2013-06-10,250m_16_days_MIR_reflectance,h13v04,2015262173839,1,484
A2013161,2013-06-10,250m_16_days_NIR_reflectance,h13v04,2015262173839,1,2006
A2013161,2013-06-10,250m_16_days_pixel_reliability,h13v04,2015262173839,1,0
A2013161,2013-06-10,250m_16_days_red_reflectance,h13v04,2015262173839,1,302
A2013161,2013-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015262173839,1,-4515
A2013161,2013-06-10,250m_16_days_sun_zenith_angle,h13v04,2015262173839,1,2954
A2013161,2013-06-10,250m_16_days_view_zenith_angle,h13v04,2015262173839,1,2494
A2013161,2013-06-10,250m_16_days_VI_Quality,h13v04,2015262173839,1,4160
A2013161,2013-06-10,250m_16_days_NDVI,h13v04,2015262173839,1,7383
A2013161,2013-06-10,250m_16_days_EVI,h13v04,2015262173839,1,3332
A2013161,2013-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015262173839,1,173
A2013177,2013-06-26,250m_16_days_blue_reflectance,h13v04,2015262165620,1,191
A2013177,2013-06-26,250m_16_days_MIR_reflectance,h13v04,2015262165620,1,365
A2013177,2013-06-26,250m_16_days_NIR_reflectance,h13v04,2015262165620,1,1670
A2013177,2013-06-26,250m_16_days_pixel_reliability,h13v04,2015262165620,1,0
A2013177,2013-06-26,250m_16_days_red_reflectance,h13v04,2015262165620,1,248
A2013177,2013-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015262165620,1,12607
A2013177,2013-06-26,250m_16_days_sun_zenith_angle,h13v04,2015262165620,1,2841
A2013177,2013-06-26,250m_16_days_view_zenith_angle,h13v04,2015262165620,1,1216
A2013177,2013-06-26,250m_16_days_VI_Quality,h13v04,2015262165620,1,4160
A2013177,2013-06-26,250m_16_days_NDVI,h13v04,2015262165620,1,7413
A2013177,2013-06-26,250m_16_days_EVI,h13v04,2015262165620,1,3031
A2013177,2013-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015262165620,1,185
A2013193,2013-07-12,250m_16_days_blue_reflectance,h13v04,2015264061833,1,145
A2013193,2013-07-12,250m_16_days_MIR_reflectance,h13v04,2015264061833,1,227
A2013193,2013-07-12,250m_16_days_NIR_reflectance,h13v04,2015264061833,1,1215
A2013193,2013-07-12,250m_16_days_pixel_reliability,h13v04,2015264061833,1,1
A2013193,2013-07-12,250m_16_days_red_reflectance,h13v04,2015264061833,1,182
A2013193,2013-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015264061833,1,11903
A2013193,2013-07-12,250m_16_days_sun_zenith_angle,h13v04,2015264061833,1,2995
A2013193,2013-07-12,250m_16_days_view_zenith_angle,h13v04,2015264061833,1,4748
A2013193,2013-07-12,250m_16_days_VI_Quality,h13v04,2015264061833,1,4164
A2013193,2013-07-12,250m_16_days_NDVI,h13v04,2015264061833,1,7394
A2013193,2013-07-12,250m_16_days_EVI,h13v04,2015264061833,1,2301
A2013193,2013-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015264061833,1,204
A2013209,2013-07-28,250m_16_days_blue_reflectance,h13v04,2015267154808,1,181
A2013209,2013-07-28,250m_16_days_MIR_reflectance,h13v04,2015267154808,1,413
A2013209,2013-07-28,250m_16_days_NIR_reflectance,h13v04,2015267154808,1,1234
A2013209,2013-07-28,250m_16_days_pixel_reliability,h13v04,2015267154808,1,1
A2013209,2013-07-28,250m_16_days_red_reflectance,h13v04,2015267154808,1,281
A2013209,2013-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015267154808,1,-4556
A2013209,2013-07-28,250m_16_days_sun_zenith_angle,h13v04,2015267154808,1,3749
A2013209,2013-07-28,250m_16_days_view_zenith_angle,h13v04,2015267154808,1,4578
A2013209,2013-07-28,250m_16_days_VI_Quality,h13v04,2015267154808,1,4164
A2013209,2013-07-28,250m_16_days_NDVI,h13v04,2015267154808,1,6290
A2013209,2013-07-28,250m_16_days_EVI,h13v04,2015267154808,1,2060
A2013209,2013-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015267154808,1,216
A2013225,2013-08-13,250m_16_days_blue_reflectance,h13v04,2015267214405,1,206
A2013225,2013-08-13,250m_16_days_MIR_reflectance,h13v04,2015267214405,1,452
A2013225,2013-08-13,250m_16_days_NIR_reflectance,h13v04,2015267214405,1,1496
A2013225,2013-08-13,250m_16_days_pixel_reliability,h13v04,2015267214405,1,1
A2013225,2013-08-13,250m_16_days_red_reflectance,h13v04,2015267214405,1,298
A2013225,2013-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015267214405,1,-5293
A2013225,2013-08-13,250m_16_days_sun_zenith_angle,h13v04,2015267214405,1,4166
A2013225,2013-08-13,250m_16_days_view_zenith_angle,h13v04,2015267214405,1,2485
A2013225,2013-08-13,250m_16_days_VI_Quality,h13v04,2015267214405,1,4229
A2013225,2013-08-13,250m_16_days_NDVI,h13v04,2015267214405,1,6677
A2013225,2013-08-13,250m_16_days_EVI,h13v04,2015267214405,1,2551
A2013225,2013-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015267214405,1,237
A2013241,2013-08-29,250m_16_days_blue_reflectance,h13v04,2015268074533,1,190
A2013241,2013-08-29,250m_16_days_MIR_reflectance,h13v04,2015268074533,1,558
A2013241,2013-08-29,250m_16_days_NIR_reflectance,h13v04,2015268074533,1,1625
A2013241,2013-08-29,250m_16_days_pixel_reliability,h13v04,2015268074533,1,1
A2013241,2013-08-29,250m_16_days_red_reflectance,h13v04,2015268074533,1,294
A2013241,2013-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015268074533,1,-5726
A2013241,2013-08-29,250m_16_days_sun_zenith_angle,h13v04,2015268074533,1,4351
A2013241,2013-08-29,250m_16_days_view_zenith_angle,h13v04,2015268074533,1,1606
A2013241,2013-08-29,250m_16_days_VI_Quality,h13v04,2015268074533,1,4365
A2013241,2013-08-29,250m_16_days_NDVI,h13v04,2015268074533,1,6935
A2013241,2013-08-29,250m_16_days_EVI,h13v04,2015268074533,1,2781
A2013241,2013-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015268074533,1,244
A2013257,2013-09-14,250m_16_days_blue_reflectance,h13v04,2015268075829,1,165
A2013257,2013-09-14,250m_16_days_MIR_reflectance,h13v04,2015268075829,1,408
A2013257,2013-09-14,250m_16_days_NIR_reflectance,h13v04,2015268075829,1,1272
A2013257,2013-09-14,250m_16_days_pixel_reliability,h13v04,2015268075829,1,0
A2013257,2013-09-14,250m_16_days_red_reflectance,h13v04,2015268075829,1,211
A2013257,2013-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015268075829,1,-6034
A2013257,2013-09-14,250m_16_days_sun_zenith_angle,h13v04,2015268075829,1,4908
A2013257,2013-09-14,250m_16_days_view_zenith_angle,h13v04,2015268075829,1,1606
A2013257,2013-09-14,250m_16_days_VI_Quality,h13v04,2015268075829,1,6208
A2013257,2013-09-14,250m_16_days_NDVI,h13v04,2015268075829,1,7154
A2013257,2013-09-14,250m_16_days_EVI,h13v04,2015268075829,1,2347
A2013257,2013-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015268075829,1,260
A2013273,2013-09-30,250m_16_days_blue_reflectance,h13v04,2015269185549,1,100
A2013273,2013-09-30,250m_16_days_MIR_reflectance,h13v04,2015269185549,1,402
A2013273,2013-09-30,250m_16_days_NIR_reflectance,h13v04,2015269185549,1,1047
A2013273,2013-09-30,250m_16_days_pixel_reliability,h13v04,2015269185549,1,0
A2013273,2013-09-30,250m_16_days_red_reflectance,h13v04,2015269185549,1,194
A2013273,2013-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015269185549,1,-6421
A2013273,2013-09-30,250m_16_days_sun_zenith_angle,h13v04,2015269185549,1,5848
A2013273,2013-09-30,250m_16_days_view_zenith_angle,h13v04,2015269185549,1,2521
A2013273,2013-09-30,250m_16_days_VI_Quality,h13v04,2015269185549,1,4160
A2013273,2013-09-30,250m_16_days_NDVI,h13v04,2015269185549,1,6873
A2013273,2013-09-30,250m_16_days_EVI,h13v04,2015269185549,1,1860
A2013273,2013-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015269185549,1,285
A2013289,2013-10-16,250m_16_days_blue_reflectance,h13v04,2015269224629,1,725
A2013289,2013-10-16,250m_16_days_MIR_reflectance,h13v04,2015269224629,1,481
A2013289,2013-10-16,250m_16_days_NIR_reflectance,h13v04,2015269224629,1,1753
A2013289,2013-10-16,250m_16_days_pixel_reliability,h13v04,2015269224629,1,3
A2013289,2013-10-16,250m_16_days_red_reflectance,h13v04,2015269224629,1,1191
A2013289,2013-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015269224629,1,-6499
A2013289,2013-10-16,250m_16_days_sun_zenith_angle,h13v04,2015269224629,1,6398
A2013289,2013-10-16,250m_16_days_view_zenith_angle,h13v04,2015269224629,1,2531
A2013289,2013-10-16,250m_16_days_VI_Quality,h13v04,2015269224629,1,4110
A2013289,2013-10-16,250m_16_days_NDVI,h13v04,2015269224629,1,1908
A2013289,2013-10-16,250m_16_days_EVI,h13v04,2015269224629,1,1043
A2013289,2013-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015269224629,1,301
A2013305,2013-11-01,250m_16_days_blue_reflectance,h13v04,2015270191957,1,64
A2013305,2013-11-01,250m_16_days_MIR_reflectance,h13v04,2015270191957,1,369
A2013305,2013-11-01,250m_16_days_NIR_reflectance,h13v04,2015270191957,1,775
A2013305,2013-11-01,250m_16_days_pixel_reliability,h13v04,2015270191957,1,0
A2013305,2013-11-01,250m_16_days_red_reflectance,h13v04,2015270191957,1,126
A2013305,2013-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015270191957,1,-6702
A2013305,2013-11-01,250m_16_days_sun_zenith_angle,h13v04,2015270191957,1,6595
A2013305,2013-11-01,250m_16_days_view_zenith_angle,h13v04,2015270191957,1,1651
A2013305,2013-11-01,250m_16_days_VI_Quality,h13v04,2015270191957,1,4164
A2013305,2013-11-01,250m_16_days_NDVI,h13v04,2015270191957,1,7203
A2013305,2013-11-01,250m_16_days_EVI,h13v04,2015270191957,1,1468
A2013305,2013-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015270191957,1,308
A2013321,2013-11-17,250m_16_days_blue_reflectance,h13v04,2015271103507,1,394
A2013321,2013-11-17,250m_16_days_MIR_reflectance,h13v04,2015271103507,1,311
A2013321,2013-11-17,250m_16_days_NIR_reflectance,h13v04,2015271103507,1,1444
A2013321,2013-11-17,250m_16_days_pixel_reliability,h13v04,2015271103507,1,0
A2013321,2013-11-17,250m_16_days_red_reflectance,h13v04,2015271103507,1,833
A2013321,2013-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015271103507,1,-6778
A2013321,2013-11-17,250m_16_days_sun_zenith_angle,h13v04,2015271103507,1,7025
A2013321,2013-11-17,250m_16_days_view_zenith_angle,h13v04,2015271103507,1,1651
A2013321,2013-11-17,250m_16_days_VI_Quality,h13v04,2015271103507,1,4164
A2013321,2013-11-17,250m_16_days_NDVI,h13v04,2015271103507,1,2683
A2013321,2013-11-17,250m_16_days_EVI,h13v04,2015271103507,1,1132
A2013321,2013-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015271103507,1,324
A2013337,2013-12-03,250m_16_days_blue_reflectance,h13v04,2015271135040,1,2381
A2013337,2013-12-03,250m_16_days_MIR_reflectance,h13v04,2015271135040,1,301
A2013337,2013-12-03,250m_16_days_NIR_reflectance,h13v04,2015271135040,1,2401
A2013337,2013-12-03,250m_16_days_pixel_reliability,h13v04,2015271135040,1,3
A2013337,2013-12-03,250m_16_days_red_reflectance,h13v04,2015271135040,1,1985
A2013337,2013-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015271135040,1,11203
A2013337,2013-12-03,250m_16_days_sun_zenith_angle,h13v04,2015271135040,1,7291
A2013337,2013-12-03,250m_16_days_view_zenith_angle,h13v04,2015271135040,1,4767
A2013337,2013-12-03,250m_16_days_VI_Quality,h13v04,2015271135040,1,20502
A2013337,2013-12-03,250m_16_days_NDVI,h13v04,2015271135040,1,948
A2013337,2013-12-03,250m_16_days_EVI,h13v04,2015271135040,1,722
A2013337,2013-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015271135040,1,348
A2013353,2013-12-19,250m_16_days_blue_reflectance,h13v04,2018226105950,1,3244
A2013353,2013-12-19,250m_16_days_MIR_reflectance,h13v04,2018226105950,1,447
A2013353,2013-12-19,250m_16_days_NIR_reflectance,h13v04,2018226105950,1,3985
A2013353,2013-12-19,250m_16_days_pixel_reliability,h13v04,2018226105950,1,2
A2013353,2013-12-19,250m_16_days_red_reflectance,h13v04,2018226105950,1,3501
A2013353,2013-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226105950,1,-6194
A2013353,2013-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226105950,1,7488
A2013353,2013-12-19,250m_16_days_view_zenith_angle,h13v04,2018226105950,1,3956
A2013353,2013-12-19,250m_16_days_VI_Quality,h13v04,2018226105950,1,20761
A2013353,2013-12-19,250m_16_days_NDVI,h13v04,2018226105950,1,646
A2013353,2013-12-19,250m_16_days_EVI,h13v04,2018226105950,1,540
A2013353,2013-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226105950,1,2
