# xllcorner: -4898605.35
# yllcorner: 5509714.83
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.55
# longitude: -67.9
# site: 34_13
# product: MOD13Q1
# start: 2013-01-01
# end: 2013-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2013001,2013-01-01,250m_16_days_blue_reflectance,h13v04,2015254154844,1,3629
A2013001,2013-01-01,250m_16_days_MIR_reflectance,h13v04,2015254154844,1,2812
A2013001,2013-01-01,250m_16_days_NIR_reflectance,h13v04,2015254154844,1,3950
A2013001,2013-01-01,250m_16_days_pixel_reliability,h13v04,2015254154844,1,3
A2013001,2013-01-01,250m_16_days_red_reflectance,h13v04,2015254154844,1,3418
A2013001,2013-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015254154844,1,11630
A2013001,2013-01-01,250m_16_days_sun_zenith_angle,h13v04,2015254154844,1,7113
A2013001,2013-01-01,250m_16_days_view_zenith_angle,h13v04,2015254154844,1,2163
A2013001,2013-01-01,250m_16_days_VI_Quality,h13v04,2015254154844,1,2062
A2013001,2013-01-01,250m_16_days_NDVI,h13v04,2015254154844,1,722
A2013001,2013-01-01,250m_16_days_EVI,h13v04,2015254154844,1,765
A2013001,2013-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015254154844,1,16
A2013017,2013-01-17,250m_16_days_blue_reflectance,h13v04,2015254143919,1,1696
A2013017,2013-01-17,250m_16_days_MIR_reflectance,h13v04,2015254143919,1,446
A2013017,2013-01-17,250m_16_days_NIR_reflectance,h13v04,2015254143919,1,3704
A2013017,2013-01-17,250m_16_days_pixel_reliability,h13v04,2015254143919,1,3
A2013017,2013-01-17,250m_16_days_red_reflectance,h13v04,2015254143919,1,2725
A2013017,2013-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015254143919,1,11656
A2013017,2013-01-17,250m_16_days_sun_zenith_angle,h13v04,2015254143919,1,6781
A2013017,2013-01-17,250m_16_days_view_zenith_angle,h13v04,2015254143919,1,4798
A2013017,2013-01-17,250m_16_days_VI_Quality,h13v04,2015254143919,1,5410
A2013017,2013-01-17,250m_16_days_NDVI,h13v04,2015254143919,1,1522
A2013017,2013-01-17,250m_16_days_EVI,h13v04,2015254143919,1,1489
A2013017,2013-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015254143919,1,28
A2013033,2013-02-02,250m_16_days_blue_reflectance,h13v04,2015256072224,1,2157
A2013033,2013-02-02,250m_16_days_MIR_reflectance,h13v04,2015256072224,1,363
A2013033,2013-02-02,250m_16_days_NIR_reflectance,h13v04,2015256072224,1,3674
A2013033,2013-02-02,250m_16_days_pixel_reliability,h13v04,2015256072224,1,2
A2013033,2013-02-02,250m_16_days_red_reflectance,h13v04,2015256072224,1,3030
A2013033,2013-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015256072224,1,11951
A2013033,2013-02-02,250m_16_days_sun_zenith_angle,h13v04,2015256072224,1,6735
A2013033,2013-02-02,250m_16_days_view_zenith_angle,h13v04,2015256072224,1,320
A2013033,2013-02-02,250m_16_days_VI_Quality,h13v04,2015256072224,1,18449
A2013033,2013-02-02,250m_16_days_NDVI,h13v04,2015256072224,1,960
A2013033,2013-02-02,250m_16_days_EVI,h13v04,2015256072224,1,963
A2013033,2013-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015256072224,1,34
A2013049,2013-02-18,250m_16_days_blue_reflectance,h13v04,2015256171006,1,2236
A2013049,2013-02-18,250m_16_days_MIR_reflectance,h13v04,2015256171006,1,557
A2013049,2013-02-18,250m_16_days_NIR_reflectance,h13v04,2015256171006,1,5218
A2013049,2013-02-18,250m_16_days_pixel_reliability,h13v04,2015256171006,1,2
A2013049,2013-02-18,250m_16_days_red_reflectance,h13v04,2015256171006,1,4161
A2013049,2013-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015256171006,1,-5702
A2013049,2013-02-18,250m_16_days_sun_zenith_angle,h13v04,2015256171006,1,6216
A2013049,2013-02-18,250m_16_days_view_zenith_angle,h13v04,2015256171006,1,3254
A2013049,2013-02-18,250m_16_days_VI_Quality,h13v04,2015256171006,1,18449
A2013049,2013-02-18,250m_16_days_NDVI,h13v04,2015256171006,1,1126
A2013049,2013-02-18,250m_16_days_EVI,h13v04,2015256171006,1,1363
A2013049,2013-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015256171006,1,54
A2013065,2013-03-06,250m_16_days_blue_reflectance,h13v04,2015256181356,1,1809
A2013065,2013-03-06,250m_16_days_MIR_reflectance,h13v04,2015256181356,1,416
A2013065,2013-03-06,250m_16_days_NIR_reflectance,h13v04,2015256181356,1,2750
A2013065,2013-03-06,250m_16_days_pixel_reliability,h13v04,2015256181356,1,2
A2013065,2013-03-06,250m_16_days_red_reflectance,h13v04,2015256181356,1,1941
A2013065,2013-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015256181356,1,11623
A2013065,2013-03-06,250m_16_days_sun_zenith_angle,h13v04,2015256181356,1,5432
A2013065,2013-03-06,250m_16_days_view_zenith_angle,h13v04,2015256181356,1,5257
A2013065,2013-03-06,250m_16_days_VI_Quality,h13v04,2015256181356,1,20497
A2013065,2013-03-06,250m_16_days_NDVI,h13v04,2015256181356,1,1724
A2013065,2013-03-06,250m_16_days_EVI,h13v04,2015256181356,1,1376
A2013065,2013-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015256181356,1,67
A2013081,2013-03-22,250m_16_days_blue_reflectance,h13v04,2015257074202,1,2098
A2013081,2013-03-22,250m_16_days_MIR_reflectance,h13v04,2015257074202,1,615
A2013081,2013-03-22,250m_16_days_NIR_reflectance,h13v04,2015257074202,1,3830
A2013081,2013-03-22,250m_16_days_pixel_reliability,h13v04,2015257074202,1,2
A2013081,2013-03-22,250m_16_days_red_reflectance,h13v04,2015257074202,1,2927
A2013081,2013-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015257074202,1,-5352
A2013081,2013-03-22,250m_16_days_sun_zenith_angle,h13v04,2015257074202,1,4979
A2013081,2013-03-22,250m_16_days_view_zenith_angle,h13v04,2015257074202,1,4528
A2013081,2013-03-22,250m_16_days_VI_Quality,h13v04,2015257074202,1,18449
A2013081,2013-03-22,250m_16_days_NDVI,h13v04,2015257074202,1,1336
A2013081,2013-03-22,250m_16_days_EVI,h13v04,2015257074202,1,1347
A2013081,2013-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015257074202,1,88
A2013097,2013-04-07,250m_16_days_blue_reflectance,h13v04,2015257101839,1,2382
A2013097,2013-04-07,250m_16_days_MIR_reflectance,h13v04,2015257101839,1,361
A2013097,2013-04-07,250m_16_days_NIR_reflectance,h13v04,2015257101839,1,3647
A2013097,2013-04-07,250m_16_days_pixel_reliability,h13v04,2015257101839,1,2
A2013097,2013-04-07,250m_16_days_red_reflectance,h13v04,2015257101839,1,2973
A2013097,2013-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015257101839,1,11605
A2013097,2013-04-07,250m_16_days_sun_zenith_angle,h13v04,2015257101839,1,4121
A2013097,2013-04-07,250m_16_days_view_zenith_angle,h13v04,2015257101839,1,4294
A2013097,2013-04-07,250m_16_days_VI_Quality,h13v04,2015257101839,1,20497
A2013097,2013-04-07,250m_16_days_NDVI,h13v04,2015257101839,1,1018
A2013097,2013-04-07,250m_16_days_EVI,h13v04,2015257101839,1,1013
A2013097,2013-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015257101839,1,101
A2013113,2013-04-23,250m_16_days_blue_reflectance,h13v04,2015260120959,1,216
A2013113,2013-04-23,250m_16_days_MIR_reflectance,h13v04,2015260120959,1,676
A2013113,2013-04-23,250m_16_days_NIR_reflectance,h13v04,2015260120959,1,1365
A2013113,2013-04-23,250m_16_days_pixel_reliability,h13v04,2015260120959,1,0
A2013113,2013-04-23,250m_16_days_red_reflectance,h13v04,2015260120959,1,424
A2013113,2013-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015260120959,1,12066
A2013113,2013-04-23,250m_16_days_sun_zenith_angle,h13v04,2015260120959,1,3299
A2013113,2013-04-23,250m_16_days_view_zenith_angle,h13v04,2015260120959,1,2154
A2013113,2013-04-23,250m_16_days_VI_Quality,h13v04,2015260120959,1,2112
A2013113,2013-04-23,250m_16_days_NDVI,h13v04,2015260120959,1,5259
A2013113,2013-04-23,250m_16_days_EVI,h13v04,2015260120959,1,1914
A2013113,2013-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015260120959,1,128
A2013129,2013-05-09,250m_16_days_blue_reflectance,h13v04,2015260162643,1,192
A2013129,2013-05-09,250m_16_days_MIR_reflectance,h13v04,2015260162643,1,982
A2013129,2013-05-09,250m_16_days_NIR_reflectance,h13v04,2015260162643,1,1821
A2013129,2013-05-09,250m_16_days_pixel_reliability,h13v04,2015260162643,1,0
A2013129,2013-05-09,250m_16_days_red_reflectance,h13v04,2015260162643,1,511
A2013129,2013-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015260162643,1,-5038
A2013129,2013-05-09,250m_16_days_sun_zenith_angle,h13v04,2015260162643,1,3141
A2013129,2013-05-09,250m_16_days_view_zenith_angle,h13v04,2015260162643,1,665
A2013129,2013-05-09,250m_16_days_VI_Quality,h13v04,2015260162643,1,2112
A2013129,2013-05-09,250m_16_days_NDVI,h13v04,2015260162643,1,5617
A2013129,2013-05-09,250m_16_days_EVI,h13v04,2015260162643,1,2435
A2013129,2013-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015260162643,1,139
A2013145,2013-05-25,250m_16_days_blue_reflectance,h13v04,2015261183456,1,207
A2013145,2013-05-25,250m_16_days_MIR_reflectance,h13v04,2015261183456,1,999
A2013145,2013-05-25,250m_16_days_NIR_reflectance,h13v04,2015261183456,1,2020
A2013145,2013-05-25,250m_16_days_pixel_reliability,h13v04,2015261183456,1,0
A2013145,2013-05-25,250m_16_days_red_reflectance,h13v04,2015261183456,1,548
A2013145,2013-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015261183456,1,-5049
A2013145,2013-05-25,250m_16_days_sun_zenith_angle,h13v04,2015261183456,1,3030
A2013145,2013-05-25,250m_16_days_view_zenith_angle,h13v04,2015261183456,1,1588
A2013145,2013-05-25,250m_16_days_VI_Quality,h13v04,2015261183456,1,2112
A2013145,2013-05-25,250m_16_days_NDVI,h13v04,2015261183456,1,5732
A2013145,2013-05-25,250m_16_days_EVI,h13v04,2015261183456,1,2675
A2013145,2013-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015261183456,1,148
A2013161,2013-06-10,250m_16_days_blue_reflectance,h13v04,2015262173839,1,204
A2013161,2013-06-10,250m_16_days_MIR_reflectance,h13v04,2015262173839,1,629
A2013161,2013-06-10,250m_16_days_NIR_reflectance,h13v04,2015262173839,1,2305
A2013161,2013-06-10,250m_16_days_pixel_reliability,h13v04,2015262173839,1,0
A2013161,2013-06-10,250m_16_days_red_reflectance,h13v04,2015262173839,1,440
A2013161,2013-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015262173839,1,-4711
A2013161,2013-06-10,250m_16_days_sun_zenith_angle,h13v04,2015262173839,1,2893
A2013161,2013-06-10,250m_16_days_view_zenith_angle,h13v04,2015262173839,1,1570
A2013161,2013-06-10,250m_16_days_VI_Quality,h13v04,2015262173839,1,2112
A2013161,2013-06-10,250m_16_days_NDVI,h13v04,2015262173839,1,6794
A2013161,2013-06-10,250m_16_days_EVI,h13v04,2015262173839,1,3475
A2013161,2013-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015262173839,1,164
A2013177,2013-06-26,250m_16_days_blue_reflectance,h13v04,2015262165620,1,205
A2013177,2013-06-26,250m_16_days_MIR_reflectance,h13v04,2015262165620,1,433
A2013177,2013-06-26,250m_16_days_NIR_reflectance,h13v04,2015262165620,1,2394
A2013177,2013-06-26,250m_16_days_pixel_reliability,h13v04,2015262165620,1,0
A2013177,2013-06-26,250m_16_days_red_reflectance,h13v04,2015262165620,1,219
A2013177,2013-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015262165620,1,12574
A2013177,2013-06-26,250m_16_days_sun_zenith_angle,h13v04,2015262165620,1,2831
A2013177,2013-06-26,250m_16_days_view_zenith_angle,h13v04,2015262165620,1,1271
A2013177,2013-06-26,250m_16_days_VI_Quality,h13v04,2015262165620,1,2112
A2013177,2013-06-26,250m_16_days_NDVI,h13v04,2015262165620,1,8323
A2013177,2013-06-26,250m_16_days_EVI,h13v04,2015262165620,1,4467
A2013177,2013-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015262165620,1,185
A2013193,2013-07-12,250m_16_days_blue_reflectance,h13v04,2015264061833,1,263
A2013193,2013-07-12,250m_16_days_MIR_reflectance,h13v04,2015264061833,1,499
A2013193,2013-07-12,250m_16_days_NIR_reflectance,h13v04,2015264061833,1,3031
A2013193,2013-07-12,250m_16_days_pixel_reliability,h13v04,2015264061833,1,0
A2013193,2013-07-12,250m_16_days_red_reflectance,h13v04,2015264061833,1,320
A2013193,2013-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015264061833,1,11758
A2013193,2013-07-12,250m_16_days_sun_zenith_angle,h13v04,2015264061833,1,2987
A2013193,2013-07-12,250m_16_days_view_zenith_angle,h13v04,2015264061833,1,309
A2013193,2013-07-12,250m_16_days_VI_Quality,h13v04,2015264061833,1,2112
A2013193,2013-07-12,250m_16_days_NDVI,h13v04,2015264061833,1,8090
A2013193,2013-07-12,250m_16_days_EVI,h13v04,2015264061833,1,5222
A2013193,2013-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015264061833,1,194
A2013209,2013-07-28,250m_16_days_blue_reflectance,h13v04,2015267154808,1,534
A2013209,2013-07-28,250m_16_days_MIR_reflectance,h13v04,2015267154808,1,749
A2013209,2013-07-28,250m_16_days_NIR_reflectance,h13v04,2015267154808,1,2906
A2013209,2013-07-28,250m_16_days_pixel_reliability,h13v04,2015267154808,1,1
A2013209,2013-07-28,250m_16_days_red_reflectance,h13v04,2015267154808,1,398
A2013209,2013-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015267154808,1,-4551
A2013209,2013-07-28,250m_16_days_sun_zenith_angle,h13v04,2015267154808,1,3739
A2013209,2013-07-28,250m_16_days_view_zenith_angle,h13v04,2015267154808,1,4548
A2013209,2013-07-28,250m_16_days_VI_Quality,h13v04,2015267154808,1,4369
A2013209,2013-07-28,250m_16_days_NDVI,h13v04,2015267154808,1,7590
A2013209,2013-07-28,250m_16_days_EVI,h13v04,2015267154808,1,5554
A2013209,2013-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015267154808,1,216
A2013225,2013-08-13,250m_16_days_blue_reflectance,h13v04,2015267214405,1,305
A2013225,2013-08-13,250m_16_days_MIR_reflectance,h13v04,2015267214405,1,599
A2013225,2013-08-13,250m_16_days_NIR_reflectance,h13v04,2015267214405,1,2925
A2013225,2013-08-13,250m_16_days_pixel_reliability,h13v04,2015267214405,1,0
A2013225,2013-08-13,250m_16_days_red_reflectance,h13v04,2015267214405,1,403
A2013225,2013-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015267214405,1,-5466
A2013225,2013-08-13,250m_16_days_sun_zenith_angle,h13v04,2015267214405,1,4157
A2013225,2013-08-13,250m_16_days_view_zenith_angle,h13v04,2015267214405,1,2438
A2013225,2013-08-13,250m_16_days_VI_Quality,h13v04,2015267214405,1,2112
A2013225,2013-08-13,250m_16_days_NDVI,h13v04,2015267214405,1,7578
A2013225,2013-08-13,250m_16_days_EVI,h13v04,2015267214405,1,4829
A2013225,2013-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015267214405,1,237
A2013241,2013-08-29,250m_16_days_blue_reflectance,h13v04,2015268074533,1,2489
A2013241,2013-08-29,250m_16_days_MIR_reflectance,h13v04,2015268074533,1,1958
A2013241,2013-08-29,250m_16_days_NIR_reflectance,h13v04,2015268074533,1,4490
A2013241,2013-08-29,250m_16_days_pixel_reliability,h13v04,2015268074533,1,3
A2013241,2013-08-29,250m_16_days_red_reflectance,h13v04,2015268074533,1,2903
A2013241,2013-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015268074533,1,-5399
A2013241,2013-08-29,250m_16_days_sun_zenith_angle,h13v04,2015268074533,1,4647
A2013241,2013-08-29,250m_16_days_view_zenith_angle,h13v04,2015268074533,1,4538
A2013241,2013-08-29,250m_16_days_VI_Quality,h13v04,2015268074533,1,2062
A2013241,2013-08-29,250m_16_days_NDVI,h13v04,2015268074533,1,2146
A2013241,2013-08-29,250m_16_days_EVI,h13v04,2015268074533,1,2281
A2013241,2013-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015268074533,1,248
A2013257,2013-09-14,250m_16_days_blue_reflectance,h13v04,2015268075829,1,203
A2013257,2013-09-14,250m_16_days_MIR_reflectance,h13v04,2015268075829,1,480
A2013257,2013-09-14,250m_16_days_NIR_reflectance,h13v04,2015268075829,1,2626
A2013257,2013-09-14,250m_16_days_pixel_reliability,h13v04,2015268075829,1,0
A2013257,2013-09-14,250m_16_days_red_reflectance,h13v04,2015268075829,1,365
A2013257,2013-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015268075829,1,-5999
A2013257,2013-09-14,250m_16_days_sun_zenith_angle,h13v04,2015268075829,1,4898
A2013257,2013-09-14,250m_16_days_view_zenith_angle,h13v04,2015268075829,1,1561
A2013257,2013-09-14,250m_16_days_VI_Quality,h13v04,2015268075829,1,2112
A2013257,2013-09-14,250m_16_days_NDVI,h13v04,2015268075829,1,7559
A2013257,2013-09-14,250m_16_days_EVI,h13v04,2015268075829,1,4252
A2013257,2013-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015268075829,1,260
A2013273,2013-09-30,250m_16_days_blue_reflectance,h13v04,2015269185549,1,279
A2013273,2013-09-30,250m_16_days_MIR_reflectance,h13v04,2015269185549,1,739
A2013273,2013-09-30,250m_16_days_NIR_reflectance,h13v04,2015269185549,1,1987
A2013273,2013-09-30,250m_16_days_pixel_reliability,h13v04,2015269185549,1,0
A2013273,2013-09-30,250m_16_days_red_reflectance,h13v04,2015269185549,1,484
A2013273,2013-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015269185549,1,-6217
A2013273,2013-09-30,250m_16_days_sun_zenith_angle,h13v04,2015269185549,1,5484
A2013273,2013-09-30,250m_16_days_view_zenith_angle,h13v04,2015269185549,1,1579
A2013273,2013-09-30,250m_16_days_VI_Quality,h13v04,2015269185549,1,2112
A2013273,2013-09-30,250m_16_days_NDVI,h13v04,2015269185549,1,6082
A2013273,2013-09-30,250m_16_days_EVI,h13v04,2015269185549,1,2936
A2013273,2013-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015269185549,1,276
A2013289,2013-10-16,250m_16_days_blue_reflectance,h13v04,2015269224629,1,253
A2013289,2013-10-16,250m_16_days_MIR_reflectance,h13v04,2015269224629,1,133
A2013289,2013-10-16,250m_16_days_NIR_reflectance,h13v04,2015269224629,1,348
A2013289,2013-10-16,250m_16_days_pixel_reliability,h13v04,2015269224629,1,3
A2013289,2013-10-16,250m_16_days_red_reflectance,h13v04,2015269224629,1,111
A2013289,2013-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015269224629,1,10860
A2013289,2013-10-16,250m_16_days_sun_zenith_angle,h13v04,2015269224629,1,6196
A2013289,2013-10-16,250m_16_days_view_zenith_angle,h13v04,2015269224629,1,5627
A2013289,2013-10-16,250m_16_days_VI_Quality,h13v04,2015269224629,1,2066
A2013289,2013-10-16,250m_16_days_NDVI,h13v04,2015269224629,1,5163
A2013289,2013-10-16,250m_16_days_EVI,h13v04,2015269224629,1,649
A2013289,2013-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015269224629,1,298
A2013305,2013-11-01,250m_16_days_blue_reflectance,h13v04,2015270191957,1,147
A2013305,2013-11-01,250m_16_days_MIR_reflectance,h13v04,2015270191957,1,668
A2013305,2013-11-01,250m_16_days_NIR_reflectance,h13v04,2015270191957,1,1538
A2013305,2013-11-01,250m_16_days_pixel_reliability,h13v04,2015270191957,1,0
A2013305,2013-11-01,250m_16_days_red_reflectance,h13v04,2015270191957,1,401
A2013305,2013-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015270191957,1,-6670
A2013305,2013-11-01,250m_16_days_sun_zenith_angle,h13v04,2015270191957,1,6586
A2013305,2013-11-01,250m_16_days_view_zenith_angle,h13v04,2015270191957,1,1606
A2013305,2013-11-01,250m_16_days_VI_Quality,h13v04,2015270191957,1,2116
A2013305,2013-11-01,250m_16_days_NDVI,h13v04,2015270191957,1,5863
A2013305,2013-11-01,250m_16_days_EVI,h13v04,2015270191957,1,2213
A2013305,2013-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015270191957,1,308
A2013321,2013-11-17,250m_16_days_blue_reflectance,h13v04,2015271103507,1,48
A2013321,2013-11-17,250m_16_days_MIR_reflectance,h13v04,2015271103507,1,496
A2013321,2013-11-17,250m_16_days_NIR_reflectance,h13v04,2015271103507,1,1745
A2013321,2013-11-17,250m_16_days_pixel_reliability,h13v04,2015271103507,1,1
A2013321,2013-11-17,250m_16_days_red_reflectance,h13v04,2015271103507,1,436
A2013321,2013-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015271103507,1,-6746
A2013321,2013-11-17,250m_16_days_sun_zenith_angle,h13v04,2015271103507,1,7016
A2013321,2013-11-17,250m_16_days_view_zenith_angle,h13v04,2015271103507,1,1597
A2013321,2013-11-17,250m_16_days_VI_Quality,h13v04,2015271103507,1,2185
A2013321,2013-11-17,250m_16_days_NDVI,h13v04,2015271103507,1,6001
A2013321,2013-11-17,250m_16_days_EVI,h13v04,2015271103507,1,2337
A2013321,2013-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015271103507,1,324
A2013337,2013-12-03,250m_16_days_blue_reflectance,h13v04,2015271135040,1,1678
A2013337,2013-12-03,250m_16_days_MIR_reflectance,h13v04,2015271135040,1,446
A2013337,2013-12-03,250m_16_days_NIR_reflectance,h13v04,2015271135040,1,3150
A2013337,2013-12-03,250m_16_days_pixel_reliability,h13v04,2015271135040,1,3
A2013337,2013-12-03,250m_16_days_red_reflectance,h13v04,2015271135040,1,2177
A2013337,2013-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015271135040,1,11095
A2013337,2013-12-03,250m_16_days_sun_zenith_angle,h13v04,2015271135040,1,7267
A2013337,2013-12-03,250m_16_days_view_zenith_angle,h13v04,2015271135040,1,5648
A2013337,2013-12-03,250m_16_days_VI_Quality,h13v04,2015271135040,1,21798
A2013337,2013-12-03,250m_16_days_NDVI,h13v04,2015271135040,1,1826
A2013337,2013-12-03,250m_16_days_EVI,h13v04,2015271135040,1,1587
A2013337,2013-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015271135040,1,346
A2013353,2013-12-19,250m_16_days_blue_reflectance,h13v04,2018226105950,1,2790
A2013353,2013-12-19,250m_16_days_MIR_reflectance,h13v04,2018226105950,1,696
A2013353,2013-12-19,250m_16_days_NIR_reflectance,h13v04,2018226105950,1,4831
A2013353,2013-12-19,250m_16_days_pixel_reliability,h13v04,2018226105950,1,2
A2013353,2013-12-19,250m_16_days_red_reflectance,h13v04,2018226105950,1,3560
A2013353,2013-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226105950,1,-6293
A2013353,2013-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226105950,1,7479
A2013353,2013-12-19,250m_16_days_view_zenith_angle,h13v04,2018226105950,1,3927
A2013353,2013-12-19,250m_16_days_VI_Quality,h13v04,2018226105950,1,51489
A2013353,2013-12-19,250m_16_days_NDVI,h13v04,2018226105950,1,1514
A2013353,2013-12-19,250m_16_days_EVI,h13v04,2018226105950,1,1359
A2013353,2013-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226105950,1,2
