# xllcorner: -4889802.43
# yllcorner: 5504155.07
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.5
# longitude: -67.71
# site: 53_8
# product: MOD13Q1
# start: 2013-01-01
# end: 2013-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2013001,2013-01-01,250m_16_days_blue_reflectance,h13v04,2015254154844,1,2337
A2013001,2013-01-01,250m_16_days_MIR_reflectance,h13v04,2015254154844,1,472
A2013001,2013-01-01,250m_16_days_NIR_reflectance,h13v04,2015254154844,1,3198
A2013001,2013-01-01,250m_16_days_pixel_reliability,h13v04,2015254154844,1,2
A2013001,2013-01-01,250m_16_days_red_reflectance,h13v04,2015254154844,1,2071
A2013001,2013-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015254154844,1,-6072
A2013001,2013-01-01,250m_16_days_sun_zenith_angle,h13v04,2015254154844,1,7510
A2013001,2013-01-01,250m_16_days_view_zenith_angle,h13v04,2015254154844,1,5465
A2013001,2013-01-01,250m_16_days_VI_Quality,h13v04,2015254154844,1,20501
A2013001,2013-01-01,250m_16_days_NDVI,h13v04,2015254154844,1,2138
A2013001,2013-01-01,250m_16_days_EVI,h13v04,2015254154844,1,1845
A2013001,2013-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015254154844,1,10
A2013017,2013-01-17,250m_16_days_blue_reflectance,h13v04,2015254143919,1,1217
A2013017,2013-01-17,250m_16_days_MIR_reflectance,h13v04,2015254143919,1,247
A2013017,2013-01-17,250m_16_days_NIR_reflectance,h13v04,2015254143919,1,2664
A2013017,2013-01-17,250m_16_days_pixel_reliability,h13v04,2015254143919,1,2
A2013017,2013-01-17,250m_16_days_red_reflectance,h13v04,2015254143919,1,1652
A2013017,2013-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015254143919,1,11785
A2013017,2013-01-17,250m_16_days_sun_zenith_angle,h13v04,2015254143919,1,7113
A2013017,2013-01-17,250m_16_days_view_zenith_angle,h13v04,2015254143919,1,465
A2013017,2013-01-17,250m_16_days_VI_Quality,h13v04,2015254143919,1,18709
A2013017,2013-01-17,250m_16_days_NDVI,h13v04,2015254143919,1,2344
A2013017,2013-01-17,250m_16_days_EVI,h13v04,2015254143919,1,1767
A2013017,2013-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015254143919,1,18
A2013033,2013-02-02,250m_16_days_blue_reflectance,h13v04,2015256072224,1,1148
A2013033,2013-02-02,250m_16_days_MIR_reflectance,h13v04,2015256072224,1,231
A2013033,2013-02-02,250m_16_days_NIR_reflectance,h13v04,2015256072224,1,1521
A2013033,2013-02-02,250m_16_days_pixel_reliability,h13v04,2015256072224,1,2
A2013033,2013-02-02,250m_16_days_red_reflectance,h13v04,2015256072224,1,664
A2013033,2013-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015256072224,1,12179
A2013033,2013-02-02,250m_16_days_sun_zenith_angle,h13v04,2015256072224,1,6727
A2013033,2013-02-02,250m_16_days_view_zenith_angle,h13v04,2015256072224,1,447
A2013033,2013-02-02,250m_16_days_VI_Quality,h13v04,2015256072224,1,18449
A2013033,2013-02-02,250m_16_days_NDVI,h13v04,2015256072224,1,3922
A2013033,2013-02-02,250m_16_days_EVI,h13v04,2015256072224,1,1758
A2013033,2013-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015256072224,1,34
A2013049,2013-02-18,250m_16_days_blue_reflectance,h13v04,2015256171006,1,1343
A2013049,2013-02-18,250m_16_days_MIR_reflectance,h13v04,2015256171006,1,292
A2013049,2013-02-18,250m_16_days_NIR_reflectance,h13v04,2015256171006,1,2455
A2013049,2013-02-18,250m_16_days_pixel_reliability,h13v04,2015256171006,1,2
A2013049,2013-02-18,250m_16_days_red_reflectance,h13v04,2015256171006,1,1158
A2013049,2013-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015256171006,1,11640
A2013049,2013-02-18,250m_16_days_sun_zenith_angle,h13v04,2015256171006,1,5767
A2013049,2013-02-18,250m_16_days_view_zenith_angle,h13v04,2015256171006,1,5692
A2013049,2013-02-18,250m_16_days_VI_Quality,h13v04,2015256171006,1,18449
A2013049,2013-02-18,250m_16_days_NDVI,h13v04,2015256171006,1,3589
A2013049,2013-02-18,250m_16_days_EVI,h13v04,2015256171006,1,2381
A2013049,2013-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015256171006,1,58
A2013065,2013-03-06,250m_16_days_blue_reflectance,h13v04,2015256181356,1,1596
A2013065,2013-03-06,250m_16_days_MIR_reflectance,h13v04,2015256181356,1,310
A2013065,2013-03-06,250m_16_days_NIR_reflectance,h13v04,2015256181356,1,2620
A2013065,2013-03-06,250m_16_days_pixel_reliability,h13v04,2015256181356,1,2
A2013065,2013-03-06,250m_16_days_red_reflectance,h13v04,2015256181356,1,1302
A2013065,2013-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015256181356,1,-5481
A2013065,2013-03-06,250m_16_days_sun_zenith_angle,h13v04,2015256181356,1,5277
A2013065,2013-03-06,250m_16_days_view_zenith_angle,h13v04,2015256181356,1,484
A2013065,2013-03-06,250m_16_days_VI_Quality,h13v04,2015256181356,1,18445
A2013065,2013-03-06,250m_16_days_NDVI,h13v04,2015256181356,1,3360
A2013065,2013-03-06,250m_16_days_EVI,h13v04,2015256181356,1,2366
A2013065,2013-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015256181356,1,75
A2013081,2013-03-22,250m_16_days_blue_reflectance,h13v04,2015257074202,1,1853
A2013081,2013-03-22,250m_16_days_MIR_reflectance,h13v04,2015257074202,1,433
A2013081,2013-03-22,250m_16_days_NIR_reflectance,h13v04,2015257074202,1,3148
A2013081,2013-03-22,250m_16_days_pixel_reliability,h13v04,2015257074202,1,2
A2013081,2013-03-22,250m_16_days_red_reflectance,h13v04,2015257074202,1,1633
A2013081,2013-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015257074202,1,-5307
A2013081,2013-03-22,250m_16_days_sun_zenith_angle,h13v04,2015257074202,1,4967
A2013081,2013-03-22,250m_16_days_view_zenith_angle,h13v04,2015257074202,1,4450
A2013081,2013-03-22,250m_16_days_VI_Quality,h13v04,2015257074202,1,18449
A2013081,2013-03-22,250m_16_days_NDVI,h13v04,2015257074202,1,3168
A2013081,2013-03-22,250m_16_days_EVI,h13v04,2015257074202,1,2562
A2013081,2013-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015257074202,1,88
A2013097,2013-04-07,250m_16_days_blue_reflectance,h13v04,2015257101839,1,1670
A2013097,2013-04-07,250m_16_days_MIR_reflectance,h13v04,2015257101839,1,254
A2013097,2013-04-07,250m_16_days_NIR_reflectance,h13v04,2015257101839,1,2904
A2013097,2013-04-07,250m_16_days_pixel_reliability,h13v04,2015257101839,1,2
A2013097,2013-04-07,250m_16_days_red_reflectance,h13v04,2015257101839,1,1758
A2013097,2013-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015257101839,1,11605
A2013097,2013-04-07,250m_16_days_sun_zenith_angle,h13v04,2015257101839,1,4114
A2013097,2013-04-07,250m_16_days_view_zenith_angle,h13v04,2015257101839,1,4372
A2013097,2013-04-07,250m_16_days_VI_Quality,h13v04,2015257101839,1,18449
A2013097,2013-04-07,250m_16_days_NDVI,h13v04,2015257101839,1,2458
A2013097,2013-04-07,250m_16_days_EVI,h13v04,2015257101839,1,1954
A2013097,2013-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015257101839,1,101
A2013113,2013-04-23,250m_16_days_blue_reflectance,h13v04,2015260120959,1,1174
A2013113,2013-04-23,250m_16_days_MIR_reflectance,h13v04,2015260120959,1,354
A2013113,2013-04-23,250m_16_days_NIR_reflectance,h13v04,2015260120959,1,2856
A2013113,2013-04-23,250m_16_days_pixel_reliability,h13v04,2015260120959,1,1
A2013113,2013-04-23,250m_16_days_red_reflectance,h13v04,2015260120959,1,1471
A2013113,2013-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015260120959,1,-4998
A2013113,2013-04-23,250m_16_days_sun_zenith_angle,h13v04,2015260120959,1,3522
A2013113,2013-04-23,250m_16_days_view_zenith_angle,h13v04,2015260120959,1,495
A2013113,2013-04-23,250m_16_days_VI_Quality,h13v04,2015260120959,1,2057
A2013113,2013-04-23,250m_16_days_NDVI,h13v04,2015260120959,1,3200
A2013113,2013-04-23,250m_16_days_EVI,h13v04,2015260120959,1,2688
A2013113,2013-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015260120959,1,123
A2013129,2013-05-09,250m_16_days_blue_reflectance,h13v04,2015260162643,1,131
A2013129,2013-05-09,250m_16_days_MIR_reflectance,h13v04,2015260162643,1,555
A2013129,2013-05-09,250m_16_days_NIR_reflectance,h13v04,2015260162643,1,2079
A2013129,2013-05-09,250m_16_days_pixel_reliability,h13v04,2015260162643,1,0
A2013129,2013-05-09,250m_16_days_red_reflectance,h13v04,2015260162643,1,333
A2013129,2013-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015260162643,1,-5249
A2013129,2013-05-09,250m_16_days_sun_zenith_angle,h13v04,2015260162643,1,3131
A2013129,2013-05-09,250m_16_days_view_zenith_angle,h13v04,2015260162643,1,537
A2013129,2013-05-09,250m_16_days_VI_Quality,h13v04,2015260162643,1,2112
A2013129,2013-05-09,250m_16_days_NDVI,h13v04,2015260162643,1,7238
A2013129,2013-05-09,250m_16_days_EVI,h13v04,2015260162643,1,3333
A2013129,2013-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015260162643,1,139
A2013145,2013-05-25,250m_16_days_blue_reflectance,h13v04,2015261183456,1,128
A2013145,2013-05-25,250m_16_days_MIR_reflectance,h13v04,2015261183456,1,602
A2013145,2013-05-25,250m_16_days_NIR_reflectance,h13v04,2015261183456,1,2203
A2013145,2013-05-25,250m_16_days_pixel_reliability,h13v04,2015261183456,1,0
A2013145,2013-05-25,250m_16_days_red_reflectance,h13v04,2015261183456,1,349
A2013145,2013-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015261183456,1,-5128
A2013145,2013-05-25,250m_16_days_sun_zenith_angle,h13v04,2015261183456,1,3020
A2013145,2013-05-25,250m_16_days_view_zenith_angle,h13v04,2015261183456,1,1460
A2013145,2013-05-25,250m_16_days_VI_Quality,h13v04,2015261183456,1,2112
A2013145,2013-05-25,250m_16_days_NDVI,h13v04,2015261183456,1,7264
A2013145,2013-05-25,250m_16_days_EVI,h13v04,2015261183456,1,3475
A2013145,2013-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015261183456,1,148
A2013161,2013-06-10,250m_16_days_blue_reflectance,h13v04,2015262173839,1,206
A2013161,2013-06-10,250m_16_days_MIR_reflectance,h13v04,2015262173839,1,547
A2013161,2013-06-10,250m_16_days_NIR_reflectance,h13v04,2015262173839,1,3322
A2013161,2013-06-10,250m_16_days_pixel_reliability,h13v04,2015262173839,1,0
A2013161,2013-06-10,250m_16_days_red_reflectance,h13v04,2015262173839,1,257
A2013161,2013-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015262173839,1,-4560
A2013161,2013-06-10,250m_16_days_sun_zenith_angle,h13v04,2015262173839,1,2934
A2013161,2013-06-10,250m_16_days_view_zenith_angle,h13v04,2015262173839,1,2337
A2013161,2013-06-10,250m_16_days_VI_Quality,h13v04,2015262173839,1,2112
A2013161,2013-06-10,250m_16_days_NDVI,h13v04,2015262173839,1,8563
A2013161,2013-06-10,250m_16_days_EVI,h13v04,2015262173839,1,5753
A2013161,2013-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015262173839,1,173
A2013177,2013-06-26,250m_16_days_blue_reflectance,h13v04,2015262165620,1,307
A2013177,2013-06-26,250m_16_days_MIR_reflectance,h13v04,2015262165620,1,383
A2013177,2013-06-26,250m_16_days_NIR_reflectance,h13v04,2015262165620,1,2499
A2013177,2013-06-26,250m_16_days_pixel_reliability,h13v04,2015262165620,1,0
A2013177,2013-06-26,250m_16_days_red_reflectance,h13v04,2015262165620,1,178
A2013177,2013-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015262165620,1,12650
A2013177,2013-06-26,250m_16_days_sun_zenith_angle,h13v04,2015262165620,1,2822
A2013177,2013-06-26,250m_16_days_view_zenith_angle,h13v04,2015262165620,1,1397
A2013177,2013-06-26,250m_16_days_VI_Quality,h13v04,2015262165620,1,2112
A2013177,2013-06-26,250m_16_days_NDVI,h13v04,2015262165620,1,8670
A2013177,2013-06-26,250m_16_days_EVI,h13v04,2015262165620,1,5151
A2013177,2013-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015262165620,1,185
A2013193,2013-07-12,250m_16_days_blue_reflectance,h13v04,2015264061833,1,343
A2013193,2013-07-12,250m_16_days_MIR_reflectance,h13v04,2015264061833,1,430
A2013193,2013-07-12,250m_16_days_NIR_reflectance,h13v04,2015264061833,1,2759
A2013193,2013-07-12,250m_16_days_pixel_reliability,h13v04,2015264061833,1,0
A2013193,2013-07-12,250m_16_days_red_reflectance,h13v04,2015264061833,1,240
A2013193,2013-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015264061833,1,12332
A2013193,2013-07-12,250m_16_days_sun_zenith_angle,h13v04,2015264061833,1,2977
A2013193,2013-07-12,250m_16_days_view_zenith_angle,h13v04,2015264061833,1,440
A2013193,2013-07-12,250m_16_days_VI_Quality,h13v04,2015264061833,1,2112
A2013193,2013-07-12,250m_16_days_NDVI,h13v04,2015264061833,1,8399
A2013193,2013-07-12,250m_16_days_EVI,h13v04,2015264061833,1,5416
A2013193,2013-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015264061833,1,194
A2013209,2013-07-28,250m_16_days_blue_reflectance,h13v04,2015267154808,1,42
A2013209,2013-07-28,250m_16_days_MIR_reflectance,h13v04,2015267154808,1,387
A2013209,2013-07-28,250m_16_days_NIR_reflectance,h13v04,2015267154808,1,2379
A2013209,2013-07-28,250m_16_days_pixel_reliability,h13v04,2015267154808,1,0
A2013209,2013-07-28,250m_16_days_red_reflectance,h13v04,2015267154808,1,178
A2013209,2013-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015267154808,1,-5452
A2013209,2013-07-28,250m_16_days_sun_zenith_angle,h13v04,2015267154808,1,3542
A2013209,2013-07-28,250m_16_days_view_zenith_angle,h13v04,2015267154808,1,510
A2013209,2013-07-28,250m_16_days_VI_Quality,h13v04,2015267154808,1,2112
A2013209,2013-07-28,250m_16_days_NDVI,h13v04,2015267154808,1,8607
A2013209,2013-07-28,250m_16_days_EVI,h13v04,2015267154808,1,4190
A2013209,2013-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015267154808,1,219
A2013225,2013-08-13,250m_16_days_blue_reflectance,h13v04,2015267214405,1,278
A2013225,2013-08-13,250m_16_days_MIR_reflectance,h13v04,2015267214405,1,511
A2013225,2013-08-13,250m_16_days_NIR_reflectance,h13v04,2015267214405,1,2072
A2013225,2013-08-13,250m_16_days_pixel_reliability,h13v04,2015267214405,1,1
A2013225,2013-08-13,250m_16_days_red_reflectance,h13v04,2015267214405,1,281
A2013225,2013-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015267214405,1,11596
A2013225,2013-08-13,250m_16_days_sun_zenith_angle,h13v04,2015267214405,1,3571
A2013225,2013-08-13,250m_16_days_view_zenith_angle,h13v04,2015267214405,1,5319
A2013225,2013-08-13,250m_16_days_VI_Quality,h13v04,2015267214405,1,2116
A2013225,2013-08-13,250m_16_days_NDVI,h13v04,2015267214405,1,7611
A2013225,2013-08-13,250m_16_days_EVI,h13v04,2015267214405,1,3835
A2013225,2013-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015267214405,1,227
A2013241,2013-08-29,250m_16_days_blue_reflectance,h13v04,2015268074533,1,267
A2013241,2013-08-29,250m_16_days_MIR_reflectance,h13v04,2015268074533,1,350
A2013241,2013-08-29,250m_16_days_NIR_reflectance,h13v04,2015268074533,1,2561
A2013241,2013-08-29,250m_16_days_pixel_reliability,h13v04,2015268074533,1,0
A2013241,2013-08-29,250m_16_days_red_reflectance,h13v04,2015268074533,1,184
A2013241,2013-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015268074533,1,11673
A2013241,2013-08-29,250m_16_days_sun_zenith_angle,h13v04,2015268074533,1,4411
A2013241,2013-08-29,250m_16_days_view_zenith_angle,h13v04,2015268074533,1,1435
A2013241,2013-08-29,250m_16_days_VI_Quality,h13v04,2015268074533,1,2112
A2013241,2013-08-29,250m_16_days_NDVI,h13v04,2015268074533,1,8659
A2013241,2013-08-29,250m_16_days_EVI,h13v04,2015268074533,1,5095
A2013241,2013-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015268074533,1,249
A2013257,2013-09-14,250m_16_days_blue_reflectance,h13v04,2015268075829,1,143
A2013257,2013-09-14,250m_16_days_MIR_reflectance,h13v04,2015268075829,1,420
A2013257,2013-09-14,250m_16_days_NIR_reflectance,h13v04,2015268075829,1,2149
A2013257,2013-09-14,250m_16_days_pixel_reliability,h13v04,2015268075829,1,0
A2013257,2013-09-14,250m_16_days_red_reflectance,h13v04,2015268075829,1,215
A2013257,2013-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015268075829,1,-6111
A2013257,2013-09-14,250m_16_days_sun_zenith_angle,h13v04,2015268075829,1,4889
A2013257,2013-09-14,250m_16_days_view_zenith_angle,h13v04,2015268075829,1,1433
A2013257,2013-09-14,250m_16_days_VI_Quality,h13v04,2015268075829,1,2112
A2013257,2013-09-14,250m_16_days_NDVI,h13v04,2015268075829,1,8181
A2013257,2013-09-14,250m_16_days_EVI,h13v04,2015268075829,1,3909
A2013257,2013-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015268075829,1,260
A2013273,2013-09-30,250m_16_days_blue_reflectance,h13v04,2015269185549,1,118
A2013273,2013-09-30,250m_16_days_MIR_reflectance,h13v04,2015269185549,1,380
A2013273,2013-09-30,250m_16_days_NIR_reflectance,h13v04,2015269185549,1,1850
A2013273,2013-09-30,250m_16_days_pixel_reliability,h13v04,2015269185549,1,0
A2013273,2013-09-30,250m_16_days_red_reflectance,h13v04,2015269185549,1,437
A2013273,2013-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015269185549,1,-6319
A2013273,2013-09-30,250m_16_days_sun_zenith_angle,h13v04,2015269185549,1,5475
A2013273,2013-09-30,250m_16_days_view_zenith_angle,h13v04,2015269185549,1,1452
A2013273,2013-09-30,250m_16_days_VI_Quality,h13v04,2015269185549,1,2112
A2013273,2013-09-30,250m_16_days_NDVI,h13v04,2015269185549,1,6178
A2013273,2013-09-30,250m_16_days_EVI,h13v04,2015269185549,1,2599
A2013273,2013-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015269185549,1,276
A2013289,2013-10-16,250m_16_days_blue_reflectance,h13v04,2015269224629,1,295
A2013289,2013-10-16,250m_16_days_MIR_reflectance,h13v04,2015269224629,1,619
A2013289,2013-10-16,250m_16_days_NIR_reflectance,h13v04,2015269224629,1,1786
A2013289,2013-10-16,250m_16_days_pixel_reliability,h13v04,2015269224629,1,1
A2013289,2013-10-16,250m_16_days_red_reflectance,h13v04,2015269224629,1,545
A2013289,2013-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015269224629,1,-6562
A2013289,2013-10-16,250m_16_days_sun_zenith_angle,h13v04,2015269224629,1,6380
A2013289,2013-10-16,250m_16_days_view_zenith_angle,h13v04,2015269224629,1,2374
A2013289,2013-10-16,250m_16_days_VI_Quality,h13v04,2015269224629,1,34961
A2013289,2013-10-16,250m_16_days_NDVI,h13v04,2015269224629,1,5323
A2013289,2013-10-16,250m_16_days_EVI,h13v04,2015269224629,1,2415
A2013289,2013-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015269224629,1,301
A2013305,2013-11-01,250m_16_days_blue_reflectance,h13v04,2015270191957,1,60
A2013305,2013-11-01,250m_16_days_MIR_reflectance,h13v04,2015270191957,1,376
A2013305,2013-11-01,250m_16_days_NIR_reflectance,h13v04,2015270191957,1,1234
A2013305,2013-11-01,250m_16_days_pixel_reliability,h13v04,2015270191957,1,0
A2013305,2013-11-01,250m_16_days_red_reflectance,h13v04,2015270191957,1,175
A2013305,2013-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015270191957,1,-6775
A2013305,2013-11-01,250m_16_days_sun_zenith_angle,h13v04,2015270191957,1,6578
A2013305,2013-11-01,250m_16_days_view_zenith_angle,h13v04,2015270191957,1,1479
A2013305,2013-11-01,250m_16_days_VI_Quality,h13v04,2015270191957,1,2116
A2013305,2013-11-01,250m_16_days_NDVI,h13v04,2015270191957,1,7515
A2013305,2013-11-01,250m_16_days_EVI,h13v04,2015270191957,1,2237
A2013305,2013-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015270191957,1,308
A2013321,2013-11-17,250m_16_days_blue_reflectance,h13v04,2015271103507,1,95
A2013321,2013-11-17,250m_16_days_MIR_reflectance,h13v04,2015271103507,1,371
A2013321,2013-11-17,250m_16_days_NIR_reflectance,h13v04,2015271103507,1,979
A2013321,2013-11-17,250m_16_days_pixel_reliability,h13v04,2015271103507,1,1
A2013321,2013-11-17,250m_16_days_red_reflectance,h13v04,2015271103507,1,149
A2013321,2013-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015271103507,1,-6502
A2013321,2013-11-17,250m_16_days_sun_zenith_angle,h13v04,2015271103507,1,7008
A2013321,2013-11-17,250m_16_days_view_zenith_angle,h13v04,2015271103507,1,1471
A2013321,2013-11-17,250m_16_days_VI_Quality,h13v04,2015271103507,1,2185
A2013321,2013-11-17,250m_16_days_NDVI,h13v04,2015271103507,1,7358
A2013321,2013-11-17,250m_16_days_EVI,h13v04,2015271103507,1,1859
A2013321,2013-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015271103507,1,324
A2013337,2013-12-03,250m_16_days_blue_reflectance,h13v04,2015271135040,1,2586
A2013337,2013-12-03,250m_16_days_MIR_reflectance,h13v04,2015271135040,1,428
A2013337,2013-12-03,250m_16_days_NIR_reflectance,h13v04,2015271135040,1,3373
A2013337,2013-12-03,250m_16_days_pixel_reliability,h13v04,2015271135040,1,2
A2013337,2013-12-03,250m_16_days_red_reflectance,h13v04,2015271135040,1,2349
A2013337,2013-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015271135040,1,-6425
A2013337,2013-12-03,250m_16_days_sun_zenith_angle,h13v04,2015271135040,1,7540
A2013337,2013-12-03,250m_16_days_view_zenith_angle,h13v04,2015271135040,1,5465
A2013337,2013-12-03,250m_16_days_VI_Quality,h13v04,2015271135040,1,20501
A2013337,2013-12-03,250m_16_days_NDVI,h13v04,2015271135040,1,1789
A2013337,2013-12-03,250m_16_days_EVI,h13v04,2015271135040,1,1628
A2013337,2013-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015271135040,1,346
A2013353,2013-12-19,250m_16_days_blue_reflectance,h13v04,2018226105950,1,2255
A2013353,2013-12-19,250m_16_days_MIR_reflectance,h13v04,2018226105950,1,413
A2013353,2013-12-19,250m_16_days_NIR_reflectance,h13v04,2018226105950,1,2835
A2013353,2013-12-19,250m_16_days_pixel_reliability,h13v04,2018226105950,1,2
A2013353,2013-12-19,250m_16_days_red_reflectance,h13v04,2018226105950,1,2029
A2013353,2013-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226105950,1,-6223
A2013353,2013-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226105950,1,7470
A2013353,2013-12-19,250m_16_days_view_zenith_angle,h13v04,2018226105950,1,3831
A2013353,2013-12-19,250m_16_days_VI_Quality,h13v04,2018226105950,1,18453
A2013353,2013-12-19,250m_16_days_NDVI,h13v04,2018226105950,1,1657
A2013353,2013-12-19,250m_16_days_EVI,h13v04,2018226105950,1,1138
A2013353,2013-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226105950,1,2
