# xllcorner: -4890034.09
# yllcorner: 5517359.49
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.62
# longitude: -67.88
# site: 36_20
# product: MOD13Q1
# start: 2014-01-01
# end: 2014-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2014001,2014-01-01,250m_16_days_blue_reflectance,h13v04,2015272061146,1,2481
A2014001,2014-01-01,250m_16_days_MIR_reflectance,h13v04,2015272061146,1,418
A2014001,2014-01-01,250m_16_days_NIR_reflectance,h13v04,2015272061146,1,2652
A2014001,2014-01-01,250m_16_days_pixel_reliability,h13v04,2015272061146,1,3
A2014001,2014-01-01,250m_16_days_red_reflectance,h13v04,2015272061146,1,2118
A2014001,2014-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015272061146,1,-6209
A2014001,2014-01-01,250m_16_days_sun_zenith_angle,h13v04,2015272061146,1,7485
A2014001,2014-01-01,250m_16_days_view_zenith_angle,h13v04,2015272061146,1,3927
A2014001,2014-01-01,250m_16_days_VI_Quality,h13v04,2015272061146,1,22546
A2014001,2014-01-01,250m_16_days_NDVI,h13v04,2015272061146,1,1119
A2014001,2014-01-01,250m_16_days_EVI,h13v04,2015272061146,1,903
A2014001,2014-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015272061146,1,2
A2014017,2014-01-17,250m_16_days_blue_reflectance,h13v04,2015273225942,1,2382
A2014017,2014-01-17,250m_16_days_MIR_reflectance,h13v04,2015273225942,1,119
A2014017,2014-01-17,250m_16_days_NIR_reflectance,h13v04,2015273225942,1,2361
A2014017,2014-01-17,250m_16_days_pixel_reliability,h13v04,2015273225942,1,2
A2014017,2014-01-17,250m_16_days_red_reflectance,h13v04,2015273225942,1,1992
A2014017,2014-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015273225942,1,11710
A2014017,2014-01-17,250m_16_days_sun_zenith_angle,h13v04,2015273225942,1,6907
A2014017,2014-01-17,250m_16_days_view_zenith_angle,h13v04,2015273225942,1,4265
A2014017,2014-01-17,250m_16_days_VI_Quality,h13v04,2015273225942,1,20761
A2014017,2014-01-17,250m_16_days_NDVI,h13v04,2015273225942,1,847
A2014017,2014-01-17,250m_16_days_EVI,h13v04,2015273225942,1,642
A2014017,2014-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015273225942,1,24
A2014033,2014-02-02,250m_16_days_blue_reflectance,h13v04,2015274231452,1,2056
A2014033,2014-02-02,250m_16_days_MIR_reflectance,h13v04,2015274231452,1,163
A2014033,2014-02-02,250m_16_days_NIR_reflectance,h13v04,2015274231452,1,1893
A2014033,2014-02-02,250m_16_days_pixel_reliability,h13v04,2015274231452,1,2
A2014033,2014-02-02,250m_16_days_red_reflectance,h13v04,2015274231452,1,1680
A2014033,2014-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015274231452,1,11982
A2014033,2014-02-02,250m_16_days_sun_zenith_angle,h13v04,2015274231452,1,6410
A2014033,2014-02-02,250m_16_days_view_zenith_angle,h13v04,2015274231452,1,1288
A2014033,2014-02-02,250m_16_days_VI_Quality,h13v04,2015274231452,1,20757
A2014033,2014-02-02,250m_16_days_NDVI,h13v04,2015274231452,1,596
A2014033,2014-02-02,250m_16_days_EVI,h13v04,2015274231452,1,392
A2014033,2014-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015274231452,1,44
A2014049,2014-02-18,250m_16_days_blue_reflectance,h13v04,2015274231449,1,2101
A2014049,2014-02-18,250m_16_days_MIR_reflectance,h13v04,2015274231449,1,492
A2014049,2014-02-18,250m_16_days_NIR_reflectance,h13v04,2015274231449,1,2624
A2014049,2014-02-18,250m_16_days_pixel_reliability,h13v04,2015274231449,1,2
A2014049,2014-02-18,250m_16_days_red_reflectance,h13v04,2015274231449,1,1842
A2014049,2014-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015274231449,1,11778
A2014049,2014-02-18,250m_16_days_sun_zenith_angle,h13v04,2015274231449,1,5898
A2014049,2014-02-18,250m_16_days_view_zenith_angle,h13v04,2015274231449,1,4284
A2014049,2014-02-18,250m_16_days_VI_Quality,h13v04,2015274231449,1,20757
A2014049,2014-02-18,250m_16_days_NDVI,h13v04,2015274231449,1,1751
A2014049,2014-02-18,250m_16_days_EVI,h13v04,2015274231449,1,1351
A2014049,2014-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015274231449,1,56
A2014065,2014-03-06,250m_16_days_blue_reflectance,h13v04,2015276174416,1,2009
A2014065,2014-03-06,250m_16_days_MIR_reflectance,h13v04,2015276174416,1,320
A2014065,2014-03-06,250m_16_days_NIR_reflectance,h13v04,2015276174416,1,2238
A2014065,2014-03-06,250m_16_days_pixel_reliability,h13v04,2015276174416,1,2
A2014065,2014-03-06,250m_16_days_red_reflectance,h13v04,2015276174416,1,1638
A2014065,2014-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015276174416,1,11901
A2014065,2014-03-06,250m_16_days_sun_zenith_angle,h13v04,2015276174416,1,5201
A2014065,2014-03-06,250m_16_days_view_zenith_angle,h13v04,2015276174416,1,1253
A2014065,2014-03-06,250m_16_days_VI_Quality,h13v04,2015276174416,1,20753
A2014065,2014-03-06,250m_16_days_NDVI,h13v04,2015276174416,1,1547
A2014065,2014-03-06,250m_16_days_EVI,h13v04,2015276174416,1,1081
A2014065,2014-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015276174416,1,76
A2014081,2014-03-22,250m_16_days_blue_reflectance,h13v04,2015276220112,1,1798
A2014081,2014-03-22,250m_16_days_MIR_reflectance,h13v04,2015276220112,1,273
A2014081,2014-03-22,250m_16_days_NIR_reflectance,h13v04,2015276220112,1,2237
A2014081,2014-03-22,250m_16_days_pixel_reliability,h13v04,2015276220112,1,2
A2014081,2014-03-22,250m_16_days_red_reflectance,h13v04,2015276220112,1,1579
A2014081,2014-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015276220112,1,11814
A2014081,2014-03-22,250m_16_days_sun_zenith_angle,h13v04,2015276220112,1,4562
A2014081,2014-03-22,250m_16_days_view_zenith_angle,h13v04,2015276220112,1,1289
A2014081,2014-03-22,250m_16_days_VI_Quality,h13v04,2015276220112,1,20493
A2014081,2014-03-22,250m_16_days_NDVI,h13v04,2015276220112,1,1724
A2014081,2014-03-22,250m_16_days_EVI,h13v04,2015276220112,1,1190
A2014081,2014-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015276220112,1,92
A2014097,2014-04-07,250m_16_days_blue_reflectance,h13v04,2015278233526,1,1724
A2014097,2014-04-07,250m_16_days_MIR_reflectance,h13v04,2015278233526,1,387
A2014097,2014-04-07,250m_16_days_NIR_reflectance,h13v04,2015278233526,1,2305
A2014097,2014-04-07,250m_16_days_pixel_reliability,h13v04,2015278233526,1,2
A2014097,2014-04-07,250m_16_days_red_reflectance,h13v04,2015278233526,1,1414
A2014097,2014-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015278233526,1,-5783
A2014097,2014-04-07,250m_16_days_sun_zenith_angle,h13v04,2015278233526,1,3959
A2014097,2014-04-07,250m_16_days_view_zenith_angle,h13v04,2015278233526,1,654
A2014097,2014-04-07,250m_16_days_VI_Quality,h13v04,2015278233526,1,20493
A2014097,2014-04-07,250m_16_days_NDVI,h13v04,2015278233526,1,2395
A2014097,2014-04-07,250m_16_days_EVI,h13v04,2015278233526,1,1623
A2014097,2014-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015278233526,1,110
A2014113,2014-04-23,250m_16_days_blue_reflectance,h13v04,2015281101019,1,1283
A2014113,2014-04-23,250m_16_days_MIR_reflectance,h13v04,2015281101019,1,419
A2014113,2014-04-23,250m_16_days_NIR_reflectance,h13v04,2015281101019,1,2295
A2014113,2014-04-23,250m_16_days_pixel_reliability,h13v04,2015281101019,1,2
A2014113,2014-04-23,250m_16_days_red_reflectance,h13v04,2015281101019,1,1455
A2014113,2014-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015281101019,1,-5675
A2014113,2014-04-23,250m_16_days_sun_zenith_angle,h13v04,2015281101019,1,3459
A2014113,2014-04-23,250m_16_days_view_zenith_angle,h13v04,2015281101019,1,627
A2014113,2014-04-23,250m_16_days_VI_Quality,h13v04,2015281101019,1,20753
A2014113,2014-04-23,250m_16_days_NDVI,h13v04,2015281101019,1,2240
A2014113,2014-04-23,250m_16_days_EVI,h13v04,2015281101019,1,1527
A2014113,2014-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015281101019,1,126
A2014129,2014-05-09,250m_16_days_blue_reflectance,h13v04,2015281104350,1,1004
A2014129,2014-05-09,250m_16_days_MIR_reflectance,h13v04,2015281104350,1,316
A2014129,2014-05-09,250m_16_days_NIR_reflectance,h13v04,2015281104350,1,1758
A2014129,2014-05-09,250m_16_days_pixel_reliability,h13v04,2015281104350,1,3
A2014129,2014-05-09,250m_16_days_red_reflectance,h13v04,2015281104350,1,970
A2014129,2014-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015281104350,1,11684
A2014129,2014-05-09,250m_16_days_sun_zenith_angle,h13v04,2015281104350,1,3244
A2014129,2014-05-09,250m_16_days_view_zenith_angle,h13v04,2015281104350,1,3670
A2014129,2014-05-09,250m_16_days_VI_Quality,h13v04,2015281104350,1,5142
A2014129,2014-05-09,250m_16_days_NDVI,h13v04,2015281104350,1,2888
A2014129,2014-05-09,250m_16_days_EVI,h13v04,2015281104350,1,1547
A2014129,2014-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015281104350,1,129
A2014145,2014-05-25,250m_16_days_blue_reflectance,h13v04,2015287233108,1,81
A2014145,2014-05-25,250m_16_days_MIR_reflectance,h13v04,2015287233108,1,431
A2014145,2014-05-25,250m_16_days_NIR_reflectance,h13v04,2015287233108,1,1199
A2014145,2014-05-25,250m_16_days_pixel_reliability,h13v04,2015287233108,1,0
A2014145,2014-05-25,250m_16_days_red_reflectance,h13v04,2015287233108,1,210
A2014145,2014-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015287233108,1,12078
A2014145,2014-05-25,250m_16_days_sun_zenith_angle,h13v04,2015287233108,1,2903
A2014145,2014-05-25,250m_16_days_view_zenith_angle,h13v04,2015287233108,1,2200
A2014145,2014-05-25,250m_16_days_VI_Quality,h13v04,2015287233108,1,4160
A2014145,2014-05-25,250m_16_days_NDVI,h13v04,2015287233108,1,7019
A2014145,2014-05-25,250m_16_days_EVI,h13v04,2015287233108,1,2086
A2014145,2014-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015287233108,1,147
A2014161,2014-06-10,250m_16_days_blue_reflectance,h13v04,2015288075141,1,159
A2014161,2014-06-10,250m_16_days_MIR_reflectance,h13v04,2015288075141,1,762
A2014161,2014-06-10,250m_16_days_NIR_reflectance,h13v04,2015288075141,1,1876
A2014161,2014-06-10,250m_16_days_pixel_reliability,h13v04,2015288075141,1,0
A2014161,2014-06-10,250m_16_days_red_reflectance,h13v04,2015288075141,1,365
A2014161,2014-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015288075141,1,-4568
A2014161,2014-06-10,250m_16_days_sun_zenith_angle,h13v04,2015288075141,1,2959
A2014161,2014-06-10,250m_16_days_view_zenith_angle,h13v04,2015288075141,1,2447
A2014161,2014-06-10,250m_16_days_VI_Quality,h13v04,2015288075141,1,6208
A2014161,2014-06-10,250m_16_days_NDVI,h13v04,2015288075141,1,6742
A2014161,2014-06-10,250m_16_days_EVI,h13v04,2015288075141,1,2934
A2014161,2014-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015288075141,1,176
A2014177,2014-06-26,250m_16_days_blue_reflectance,h13v04,2015288071331,1,306
A2014177,2014-06-26,250m_16_days_MIR_reflectance,h13v04,2015288071331,1,792
A2014177,2014-06-26,250m_16_days_NIR_reflectance,h13v04,2015288071331,1,1858
A2014177,2014-06-26,250m_16_days_pixel_reliability,h13v04,2015288071331,1,0
A2014177,2014-06-26,250m_16_days_red_reflectance,h13v04,2015288071331,1,463
A2014177,2014-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015288071331,1,-4382
A2014177,2014-06-26,250m_16_days_sun_zenith_angle,h13v04,2015288071331,1,3083
A2014177,2014-06-26,250m_16_days_view_zenith_angle,h13v04,2015288071331,1,3255
A2014177,2014-06-26,250m_16_days_VI_Quality,h13v04,2015288071331,1,6208
A2014177,2014-06-26,250m_16_days_NDVI,h13v04,2015288071331,1,6010
A2014177,2014-06-26,250m_16_days_EVI,h13v04,2015288071331,1,2825
A2014177,2014-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015288071331,1,185
A2014193,2014-07-12,250m_16_days_blue_reflectance,h13v04,2015289003334,1,150
A2014193,2014-07-12,250m_16_days_MIR_reflectance,h13v04,2015289003334,1,727
A2014193,2014-07-12,250m_16_days_NIR_reflectance,h13v04,2015289003334,1,1573
A2014193,2014-07-12,250m_16_days_pixel_reliability,h13v04,2015289003334,1,1
A2014193,2014-07-12,250m_16_days_red_reflectance,h13v04,2015289003334,1,328
A2014193,2014-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015289003334,1,-4591
A2014193,2014-07-12,250m_16_days_sun_zenith_angle,h13v04,2015289003334,1,3310
A2014193,2014-07-12,250m_16_days_view_zenith_angle,h13v04,2015289003334,1,3301
A2014193,2014-07-12,250m_16_days_VI_Quality,h13v04,2015289003334,1,4301
A2014193,2014-07-12,250m_16_days_NDVI,h13v04,2015289003334,1,6549
A2014193,2014-07-12,250m_16_days_EVI,h13v04,2015289003334,1,2506
A2014193,2014-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015289003334,1,201
A2014209,2014-07-28,250m_16_days_blue_reflectance,h13v04,2015289032654,1,130
A2014209,2014-07-28,250m_16_days_MIR_reflectance,h13v04,2015289032654,1,744
A2014209,2014-07-28,250m_16_days_NIR_reflectance,h13v04,2015289032654,1,1657
A2014209,2014-07-28,250m_16_days_pixel_reliability,h13v04,2015289032654,1,1
A2014209,2014-07-28,250m_16_days_red_reflectance,h13v04,2015289032654,1,307
A2014209,2014-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015289032654,1,-5011
A2014209,2014-07-28,250m_16_days_sun_zenith_angle,h13v04,2015289032654,1,3496
A2014209,2014-07-28,250m_16_days_view_zenith_angle,h13v04,2015289032654,1,1615
A2014209,2014-07-28,250m_16_days_VI_Quality,h13v04,2015289032654,1,4229
A2014209,2014-07-28,250m_16_days_NDVI,h13v04,2015289032654,1,6873
A2014209,2014-07-28,250m_16_days_EVI,h13v04,2015289032654,1,2694
A2014209,2014-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015289032654,1,215
A2014225,2014-08-13,250m_16_days_blue_reflectance,h13v04,2015289160600,1,111
A2014225,2014-08-13,250m_16_days_MIR_reflectance,h13v04,2015289160600,1,471
A2014225,2014-08-13,250m_16_days_NIR_reflectance,h13v04,2015289160600,1,1294
A2014225,2014-08-13,250m_16_days_pixel_reliability,h13v04,2015289160600,1,0
A2014225,2014-08-13,250m_16_days_red_reflectance,h13v04,2015289160600,1,207
A2014225,2014-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015289160600,1,12046
A2014225,2014-08-13,250m_16_days_sun_zenith_angle,h13v04,2015289160600,1,3975
A2014225,2014-08-13,250m_16_days_view_zenith_angle,h13v04,2015289160600,1,1270
A2014225,2014-08-13,250m_16_days_VI_Quality,h13v04,2015289160600,1,4160
A2014225,2014-08-13,250m_16_days_NDVI,h13v04,2015289160600,1,7241
A2014225,2014-08-13,250m_16_days_EVI,h13v04,2015289160600,1,2322
A2014225,2014-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015289160600,1,236
A2014241,2014-08-29,250m_16_days_blue_reflectance,h13v04,2015289182833,1,101
A2014241,2014-08-29,250m_16_days_MIR_reflectance,h13v04,2015289182833,1,428
A2014241,2014-08-29,250m_16_days_NIR_reflectance,h13v04,2015289182833,1,1076
A2014241,2014-08-29,250m_16_days_pixel_reliability,h13v04,2015289182833,1,0
A2014241,2014-08-29,250m_16_days_red_reflectance,h13v04,2015289182833,1,194
A2014241,2014-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015289182833,1,11664
A2014241,2014-08-29,250m_16_days_sun_zenith_angle,h13v04,2015289182833,1,4075
A2014241,2014-08-29,250m_16_days_view_zenith_angle,h13v04,2015289182833,1,3660
A2014241,2014-08-29,250m_16_days_VI_Quality,h13v04,2015289182833,1,4160
A2014241,2014-08-29,250m_16_days_NDVI,h13v04,2015289182833,1,6944
A2014241,2014-08-29,250m_16_days_EVI,h13v04,2015289182833,1,1920
A2014241,2014-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015289182833,1,241
A2014257,2014-09-14,250m_16_days_blue_reflectance,h13v04,2015291062645,1,98
A2014257,2014-09-14,250m_16_days_MIR_reflectance,h13v04,2015291062645,1,502
A2014257,2014-09-14,250m_16_days_NIR_reflectance,h13v04,2015291062645,1,1017
A2014257,2014-09-14,250m_16_days_pixel_reliability,h13v04,2015291062645,1,0
A2014257,2014-09-14,250m_16_days_red_reflectance,h13v04,2015291062645,1,203
A2014257,2014-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015291062645,1,-6355
A2014257,2014-09-14,250m_16_days_sun_zenith_angle,h13v04,2015291062645,1,5233
A2014257,2014-09-14,250m_16_days_view_zenith_angle,h13v04,2015291062645,1,645
A2014257,2014-09-14,250m_16_days_VI_Quality,h13v04,2015291062645,1,4160
A2014257,2014-09-14,250m_16_days_NDVI,h13v04,2015291062645,1,6672
A2014257,2014-09-14,250m_16_days_EVI,h13v04,2015291062645,1,1769
A2014257,2014-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015291062645,1,270
A2014273,2014-09-30,250m_16_days_blue_reflectance,h13v04,2015291111908,1,48
A2014273,2014-09-30,250m_16_days_MIR_reflectance,h13v04,2015291111908,1,510
A2014273,2014-09-30,250m_16_days_NIR_reflectance,h13v04,2015291111908,1,876
A2014273,2014-09-30,250m_16_days_pixel_reliability,h13v04,2015291111908,1,0
A2014273,2014-09-30,250m_16_days_red_reflectance,h13v04,2015291111908,1,177
A2014273,2014-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015291111908,1,-6524
A2014273,2014-09-30,250m_16_days_sun_zenith_angle,h13v04,2015291111908,1,5822
A2014273,2014-09-30,250m_16_days_view_zenith_angle,h13v04,2015291111908,1,618
A2014273,2014-09-30,250m_16_days_VI_Quality,h13v04,2015291111908,1,4160
A2014273,2014-09-30,250m_16_days_NDVI,h13v04,2015291111908,1,6638
A2014273,2014-09-30,250m_16_days_EVI,h13v04,2015291111908,1,1509
A2014273,2014-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015291111908,1,286
A2014289,2014-10-16,250m_16_days_blue_reflectance,h13v04,2015291191437,1,99
A2014289,2014-10-16,250m_16_days_MIR_reflectance,h13v04,2015291191437,1,490
A2014289,2014-10-16,250m_16_days_NIR_reflectance,h13v04,2015291191437,1,896
A2014289,2014-10-16,250m_16_days_pixel_reliability,h13v04,2015291191437,1,0
A2014289,2014-10-16,250m_16_days_red_reflectance,h13v04,2015291191437,1,180
A2014289,2014-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015291191437,1,-6554
A2014289,2014-10-16,250m_16_days_sun_zenith_angle,h13v04,2015291191437,1,6160
A2014289,2014-10-16,250m_16_days_view_zenith_angle,h13v04,2015291191437,1,1561
A2014289,2014-10-16,250m_16_days_VI_Quality,h13v04,2015291191437,1,4164
A2014289,2014-10-16,250m_16_days_NDVI,h13v04,2015291191437,1,6654
A2014289,2014-10-16,250m_16_days_EVI,h13v04,2015291191437,1,1593
A2014289,2014-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015291191437,1,295
A2014305,2014-11-01,250m_16_days_blue_reflectance,h13v04,2015292062207,1,32
A2014305,2014-11-01,250m_16_days_MIR_reflectance,h13v04,2015292062207,1,486
A2014305,2014-11-01,250m_16_days_NIR_reflectance,h13v04,2015292062207,1,862
A2014305,2014-11-01,250m_16_days_pixel_reliability,h13v04,2015292062207,1,1
A2014305,2014-11-01,250m_16_days_red_reflectance,h13v04,2015292062207,1,171
A2014305,2014-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015292062207,1,10911
A2014305,2014-11-01,250m_16_days_sun_zenith_angle,h13v04,2015292062207,1,6419
A2014305,2014-11-01,250m_16_days_view_zenith_angle,h13v04,2015292062207,1,3642
A2014305,2014-11-01,250m_16_days_VI_Quality,h13v04,2015292062207,1,38988
A2014305,2014-11-01,250m_16_days_NDVI,h13v04,2015292062207,1,6689
A2014305,2014-11-01,250m_16_days_EVI,h13v04,2015292062207,1,1483
A2014305,2014-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015292062207,1,305
A2014321,2014-11-17,250m_16_days_blue_reflectance,h13v04,2015292071723,1,946
A2014321,2014-11-17,250m_16_days_MIR_reflectance,h13v04,2015292071723,1,171
A2014321,2014-11-17,250m_16_days_NIR_reflectance,h13v04,2015292071723,1,807
A2014321,2014-11-17,250m_16_days_pixel_reliability,h13v04,2015292071723,1,3
A2014321,2014-11-17,250m_16_days_red_reflectance,h13v04,2015292071723,1,665
A2014321,2014-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015292071723,1,-6714
A2014321,2014-11-17,250m_16_days_sun_zenith_angle,h13v04,2015292071723,1,7082
A2014321,2014-11-17,250m_16_days_view_zenith_angle,h13v04,2015292071723,1,1615
A2014321,2014-11-17,250m_16_days_VI_Quality,h13v04,2015292071723,1,20498
A2014321,2014-11-17,250m_16_days_NDVI,h13v04,2015292071723,1,964
A2014321,2014-11-17,250m_16_days_EVI,h13v04,2015292071723,1,309
A2014321,2014-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015292071723,1,327
A2014337,2014-12-03,250m_16_days_blue_reflectance,h13v04,2015294144310,1,2329
A2014337,2014-12-03,250m_16_days_MIR_reflectance,h13v04,2015294144310,1,517
A2014337,2014-12-03,250m_16_days_NIR_reflectance,h13v04,2015294144310,1,2765
A2014337,2014-12-03,250m_16_days_pixel_reliability,h13v04,2015294144310,1,2
A2014337,2014-12-03,250m_16_days_red_reflectance,h13v04,2015294144310,1,2170
A2014337,2014-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015294144310,1,-6464
A2014337,2014-12-03,250m_16_days_sun_zenith_angle,h13v04,2015294144310,1,7545
A2014337,2014-12-03,250m_16_days_view_zenith_angle,h13v04,2015294144310,1,5922
A2014337,2014-12-03,250m_16_days_VI_Quality,h13v04,2015294144310,1,20761
A2014337,2014-12-03,250m_16_days_NDVI,h13v04,2015294144310,1,1205
A2014337,2014-12-03,250m_16_days_EVI,h13v04,2015294144310,1,995
A2014337,2014-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015294144310,1,342
A2014353,2014-12-19,250m_16_days_blue_reflectance,h13v04,2018226110042,1,1608
A2014353,2014-12-19,250m_16_days_MIR_reflectance,h13v04,2018226110042,1,406
A2014353,2014-12-19,250m_16_days_NIR_reflectance,h13v04,2018226110042,1,1908
A2014353,2014-12-19,250m_16_days_pixel_reliability,h13v04,2018226110042,1,2
A2014353,2014-12-19,250m_16_days_red_reflectance,h13v04,2018226110042,1,1425
A2014353,2014-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226110042,1,11378
A2014353,2014-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226110042,1,7347
A2014353,2014-12-19,250m_16_days_view_zenith_angle,h13v04,2018226110042,1,2135
A2014353,2014-12-19,250m_16_days_VI_Quality,h13v04,2018226110042,1,20761
A2014353,2014-12-19,250m_16_days_NDVI,h13v04,2018226110042,1,1449
A2014353,2014-12-19,250m_16_days_EVI,h13v04,2018226110042,1,787
A2014353,2014-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226110042,1,355
