# xllcorner: -4880767.84
# yllcorner: 5519676.01
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.64
# longitude: -67.78
# site: 46_22
# product: MOD13Q1
# start: 2014-01-01
# end: 2014-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2014001,2014-01-01,250m_16_days_blue_reflectance,h13v04,2015272061146,1,1216
A2014001,2014-01-01,250m_16_days_MIR_reflectance,h13v04,2015272061146,1,132
A2014001,2014-01-01,250m_16_days_NIR_reflectance,h13v04,2015272061146,1,414
A2014001,2014-01-01,250m_16_days_pixel_reliability,h13v04,2015272061146,1,3
A2014001,2014-01-01,250m_16_days_red_reflectance,h13v04,2015272061146,1,280
A2014001,2014-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015272061146,1,11569
A2014001,2014-01-01,250m_16_days_sun_zenith_angle,h13v04,2015272061146,1,7299
A2014001,2014-01-01,250m_16_days_view_zenith_angle,h13v04,2015272061146,1,2227
A2014001,2014-01-01,250m_16_days_VI_Quality,h13v04,2015272061146,1,20498
A2014001,2014-01-01,250m_16_days_NDVI,h13v04,2015272061146,1,1930
A2014001,2014-01-01,250m_16_days_EVI,h13v04,2015272061146,1,313
A2014001,2014-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015272061146,1,3
A2014017,2014-01-17,250m_16_days_blue_reflectance,h13v04,2015273225942,1,1257
A2014017,2014-01-17,250m_16_days_MIR_reflectance,h13v04,2015273225942,1,146
A2014017,2014-01-17,250m_16_days_NIR_reflectance,h13v04,2015273225942,1,1169
A2014017,2014-01-17,250m_16_days_pixel_reliability,h13v04,2015273225942,1,3
A2014017,2014-01-17,250m_16_days_red_reflectance,h13v04,2015273225942,1,995
A2014017,2014-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015273225942,1,11668
A2014017,2014-01-17,250m_16_days_sun_zenith_angle,h13v04,2015273225942,1,6908
A2014017,2014-01-17,250m_16_days_view_zenith_angle,h13v04,2015273225942,1,4294
A2014017,2014-01-17,250m_16_days_VI_Quality,h13v04,2015273225942,1,20502
A2014017,2014-01-17,250m_16_days_NDVI,h13v04,2015273225942,1,804
A2014017,2014-01-17,250m_16_days_EVI,h13v04,2015273225942,1,357
A2014017,2014-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015273225942,1,24
A2014033,2014-02-02,250m_16_days_blue_reflectance,h13v04,2015274231452,1,1005
A2014033,2014-02-02,250m_16_days_MIR_reflectance,h13v04,2015274231452,1,150
A2014033,2014-02-02,250m_16_days_NIR_reflectance,h13v04,2015274231452,1,759
A2014033,2014-02-02,250m_16_days_pixel_reliability,h13v04,2015274231452,1,3
A2014033,2014-02-02,250m_16_days_red_reflectance,h13v04,2015274231452,1,345
A2014033,2014-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015274231452,1,11771
A2014033,2014-02-02,250m_16_days_sun_zenith_angle,h13v04,2015274231452,1,6429
A2014033,2014-02-02,250m_16_days_view_zenith_angle,h13v04,2015274231452,1,3013
A2014033,2014-02-02,250m_16_days_VI_Quality,h13v04,2015274231452,1,20498
A2014033,2014-02-02,250m_16_days_NDVI,h13v04,2015274231452,1,3750
A2014033,2014-02-02,250m_16_days_EVI,h13v04,2015274231452,1,932
A2014033,2014-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015274231452,1,42
A2014049,2014-02-18,250m_16_days_blue_reflectance,h13v04,2015274231449,1,1407
A2014049,2014-02-18,250m_16_days_MIR_reflectance,h13v04,2015274231449,1,331
A2014049,2014-02-18,250m_16_days_NIR_reflectance,h13v04,2015274231449,1,1708
A2014049,2014-02-18,250m_16_days_pixel_reliability,h13v04,2015274231449,1,2
A2014049,2014-02-18,250m_16_days_red_reflectance,h13v04,2015274231449,1,1180
A2014049,2014-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015274231449,1,11735
A2014049,2014-02-18,250m_16_days_sun_zenith_angle,h13v04,2015274231449,1,5899
A2014049,2014-02-18,250m_16_days_view_zenith_angle,h13v04,2015274231449,1,4314
A2014049,2014-02-18,250m_16_days_VI_Quality,h13v04,2015274231449,1,53533
A2014049,2014-02-18,250m_16_days_NDVI,h13v04,2015274231449,1,1828
A2014049,2014-02-18,250m_16_days_EVI,h13v04,2015274231449,1,1024
A2014049,2014-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015274231449,1,56
A2014065,2014-03-06,250m_16_days_blue_reflectance,h13v04,2015276174416,1,1674
A2014065,2014-03-06,250m_16_days_MIR_reflectance,h13v04,2015276174416,1,273
A2014065,2014-03-06,250m_16_days_NIR_reflectance,h13v04,2015276174416,1,1786
A2014065,2014-03-06,250m_16_days_pixel_reliability,h13v04,2015276174416,1,2
A2014065,2014-03-06,250m_16_days_red_reflectance,h13v04,2015276174416,1,1342
A2014065,2014-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015276174416,1,12143
A2014065,2014-03-06,250m_16_days_sun_zenith_angle,h13v04,2015276174416,1,5201
A2014065,2014-03-06,250m_16_days_view_zenith_angle,h13v04,2015276174416,1,1297
A2014065,2014-03-06,250m_16_days_VI_Quality,h13v04,2015276174416,1,51481
A2014065,2014-03-06,250m_16_days_NDVI,h13v04,2015276174416,1,1419
A2014065,2014-03-06,250m_16_days_EVI,h13v04,2015276174416,1,845
A2014065,2014-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015276174416,1,76
A2014081,2014-03-22,250m_16_days_blue_reflectance,h13v04,2015276220112,1,2121
A2014081,2014-03-22,250m_16_days_MIR_reflectance,h13v04,2015276220112,1,217
A2014081,2014-03-22,250m_16_days_NIR_reflectance,h13v04,2015276220112,1,1481
A2014081,2014-03-22,250m_16_days_pixel_reliability,h13v04,2015276220112,1,2
A2014081,2014-03-22,250m_16_days_red_reflectance,h13v04,2015276220112,1,887
A2014081,2014-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015276220112,1,12051
A2014081,2014-03-22,250m_16_days_sun_zenith_angle,h13v04,2015276220112,1,4562
A2014081,2014-03-22,250m_16_days_view_zenith_angle,h13v04,2015276220112,1,1343
A2014081,2014-03-22,250m_16_days_VI_Quality,h13v04,2015276220112,1,20493
A2014081,2014-03-22,250m_16_days_NDVI,h13v04,2015276220112,1,2508
A2014081,2014-03-22,250m_16_days_EVI,h13v04,2015276220112,1,1200
A2014081,2014-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015276220112,1,92
A2014097,2014-04-07,250m_16_days_blue_reflectance,h13v04,2015278233526,1,1376
A2014097,2014-04-07,250m_16_days_MIR_reflectance,h13v04,2015278233526,1,326
A2014097,2014-04-07,250m_16_days_NIR_reflectance,h13v04,2015278233526,1,2197
A2014097,2014-04-07,250m_16_days_pixel_reliability,h13v04,2015278233526,1,2
A2014097,2014-04-07,250m_16_days_red_reflectance,h13v04,2015278233526,1,1599
A2014097,2014-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015278233526,1,-5538
A2014097,2014-04-07,250m_16_days_sun_zenith_angle,h13v04,2015278233526,1,3958
A2014097,2014-04-07,250m_16_days_view_zenith_angle,h13v04,2015278233526,1,600
A2014097,2014-04-07,250m_16_days_VI_Quality,h13v04,2015278233526,1,20493
A2014097,2014-04-07,250m_16_days_NDVI,h13v04,2015278233526,1,1575
A2014097,2014-04-07,250m_16_days_EVI,h13v04,2015278233526,1,1083
A2014097,2014-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015278233526,1,110
A2014113,2014-04-23,250m_16_days_blue_reflectance,h13v04,2015281101019,1,1426
A2014113,2014-04-23,250m_16_days_MIR_reflectance,h13v04,2015281101019,1,313
A2014113,2014-04-23,250m_16_days_NIR_reflectance,h13v04,2015281101019,1,1819
A2014113,2014-04-23,250m_16_days_pixel_reliability,h13v04,2015281101019,1,2
A2014113,2014-04-23,250m_16_days_red_reflectance,h13v04,2015281101019,1,1003
A2014113,2014-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015281101019,1,-5331
A2014113,2014-04-23,250m_16_days_sun_zenith_angle,h13v04,2015281101019,1,3459
A2014113,2014-04-23,250m_16_days_view_zenith_angle,h13v04,2015281101019,1,574
A2014113,2014-04-23,250m_16_days_VI_Quality,h13v04,2015281101019,1,20493
A2014113,2014-04-23,250m_16_days_NDVI,h13v04,2015281101019,1,2891
A2014113,2014-04-23,250m_16_days_EVI,h13v04,2015281101019,1,1591
A2014113,2014-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015281101019,1,126
A2014129,2014-05-09,250m_16_days_blue_reflectance,h13v04,2015281104350,1,905
A2014129,2014-05-09,250m_16_days_MIR_reflectance,h13v04,2015281104350,1,287
A2014129,2014-05-09,250m_16_days_NIR_reflectance,h13v04,2015281104350,1,1412
A2014129,2014-05-09,250m_16_days_pixel_reliability,h13v04,2015281104350,1,3
A2014129,2014-05-09,250m_16_days_red_reflectance,h13v04,2015281104350,1,783
A2014129,2014-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015281104350,1,11614
A2014129,2014-05-09,250m_16_days_sun_zenith_angle,h13v04,2015281104350,1,3245
A2014129,2014-05-09,250m_16_days_view_zenith_angle,h13v04,2015281104350,1,3708
A2014129,2014-05-09,250m_16_days_VI_Quality,h13v04,2015281104350,1,5142
A2014129,2014-05-09,250m_16_days_NDVI,h13v04,2015281104350,1,2865
A2014129,2014-05-09,250m_16_days_EVI,h13v04,2015281104350,1,1289
A2014129,2014-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015281104350,1,129
A2014145,2014-05-25,250m_16_days_blue_reflectance,h13v04,2015287233108,1,55
A2014145,2014-05-25,250m_16_days_MIR_reflectance,h13v04,2015287233108,1,398
A2014145,2014-05-25,250m_16_days_NIR_reflectance,h13v04,2015287233108,1,1055
A2014145,2014-05-25,250m_16_days_pixel_reliability,h13v04,2015287233108,1,0
A2014145,2014-05-25,250m_16_days_red_reflectance,h13v04,2015287233108,1,197
A2014145,2014-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015287233108,1,12187
A2014145,2014-05-25,250m_16_days_sun_zenith_angle,h13v04,2015287233108,1,2904
A2014145,2014-05-25,250m_16_days_view_zenith_angle,h13v04,2015287233108,1,2246
A2014145,2014-05-25,250m_16_days_VI_Quality,h13v04,2015287233108,1,4160
A2014145,2014-05-25,250m_16_days_NDVI,h13v04,2015287233108,1,6853
A2014145,2014-05-25,250m_16_days_EVI,h13v04,2015287233108,1,1814
A2014145,2014-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015287233108,1,147
A2014161,2014-06-10,250m_16_days_blue_reflectance,h13v04,2015288075141,1,126
A2014161,2014-06-10,250m_16_days_MIR_reflectance,h13v04,2015288075141,1,561
A2014161,2014-06-10,250m_16_days_NIR_reflectance,h13v04,2015288075141,1,1933
A2014161,2014-06-10,250m_16_days_pixel_reliability,h13v04,2015288075141,1,0
A2014161,2014-06-10,250m_16_days_red_reflectance,h13v04,2015288075141,1,277
A2014161,2014-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015288075141,1,-4337
A2014161,2014-06-10,250m_16_days_sun_zenith_angle,h13v04,2015288075141,1,2847
A2014161,2014-06-10,250m_16_days_view_zenith_angle,h13v04,2015288075141,1,559
A2014161,2014-06-10,250m_16_days_VI_Quality,h13v04,2015288075141,1,4160
A2014161,2014-06-10,250m_16_days_NDVI,h13v04,2015288075141,1,7493
A2014161,2014-06-10,250m_16_days_EVI,h13v04,2015288075141,1,3272
A2014161,2014-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015288075141,1,174
A2014177,2014-06-26,250m_16_days_blue_reflectance,h13v04,2015288071331,1,90
A2014177,2014-06-26,250m_16_days_MIR_reflectance,h13v04,2015288071331,1,657
A2014177,2014-06-26,250m_16_days_NIR_reflectance,h13v04,2015288071331,1,1678
A2014177,2014-06-26,250m_16_days_pixel_reliability,h13v04,2015288071331,1,1
A2014177,2014-06-26,250m_16_days_red_reflectance,h13v04,2015288071331,1,269
A2014177,2014-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015288071331,1,-4395
A2014177,2014-06-26,250m_16_days_sun_zenith_angle,h13v04,2015288071331,1,3086
A2014177,2014-06-26,250m_16_days_view_zenith_angle,h13v04,2015288071331,1,3898
A2014177,2014-06-26,250m_16_days_VI_Quality,h13v04,2015288071331,1,4229
A2014177,2014-06-26,250m_16_days_NDVI,h13v04,2015288071331,1,7236
A2014177,2014-06-26,250m_16_days_EVI,h13v04,2015288071331,1,2791
A2014177,2014-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015288071331,1,178
A2014193,2014-07-12,250m_16_days_blue_reflectance,h13v04,2015289003334,1,207
A2014193,2014-07-12,250m_16_days_MIR_reflectance,h13v04,2015289003334,1,491
A2014193,2014-07-12,250m_16_days_NIR_reflectance,h13v04,2015289003334,1,964
A2014193,2014-07-12,250m_16_days_pixel_reliability,h13v04,2015289003334,1,1
A2014193,2014-07-12,250m_16_days_red_reflectance,h13v04,2015289003334,1,184
A2014193,2014-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015289003334,1,11555
A2014193,2014-07-12,250m_16_days_sun_zenith_angle,h13v04,2015289003334,1,2990
A2014193,2014-07-12,250m_16_days_view_zenith_angle,h13v04,2015289003334,1,5627
A2014193,2014-07-12,250m_16_days_VI_Quality,h13v04,2015289003334,1,4164
A2014193,2014-07-12,250m_16_days_NDVI,h13v04,2015289003334,1,6794
A2014193,2014-07-12,250m_16_days_EVI,h13v04,2015289003334,1,1854
A2014193,2014-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015289003334,1,205
A2014209,2014-07-28,250m_16_days_blue_reflectance,h13v04,2015289032654,1,226
A2014209,2014-07-28,250m_16_days_MIR_reflectance,h13v04,2015289032654,1,645
A2014209,2014-07-28,250m_16_days_NIR_reflectance,h13v04,2015289032654,1,1716
A2014209,2014-07-28,250m_16_days_pixel_reliability,h13v04,2015289032654,1,1
A2014209,2014-07-28,250m_16_days_red_reflectance,h13v04,2015289032654,1,357
A2014209,2014-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015289032654,1,-5165
A2014209,2014-07-28,250m_16_days_sun_zenith_angle,h13v04,2015289032654,1,3774
A2014209,2014-07-28,250m_16_days_view_zenith_angle,h13v04,2015289032654,1,2428
A2014209,2014-07-28,250m_16_days_VI_Quality,h13v04,2015289032654,1,2181
A2014209,2014-07-28,250m_16_days_NDVI,h13v04,2015289032654,1,6555
A2014209,2014-07-28,250m_16_days_EVI,h13v04,2015289032654,1,2793
A2014209,2014-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015289032654,1,224
A2014225,2014-08-13,250m_16_days_blue_reflectance,h13v04,2015289160600,1,511
A2014225,2014-08-13,250m_16_days_MIR_reflectance,h13v04,2015289160600,1,840
A2014225,2014-08-13,250m_16_days_NIR_reflectance,h13v04,2015289160600,1,1430
A2014225,2014-08-13,250m_16_days_pixel_reliability,h13v04,2015289160600,1,3
A2014225,2014-08-13,250m_16_days_red_reflectance,h13v04,2015289160600,1,716
A2014225,2014-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015289160600,1,11885
A2014225,2014-08-13,250m_16_days_sun_zenith_angle,h13v04,2015289160600,1,3976
A2014225,2014-08-13,250m_16_days_view_zenith_angle,h13v04,2015289160600,1,1326
A2014225,2014-08-13,250m_16_days_VI_Quality,h13v04,2015289160600,1,38178
A2014225,2014-08-13,250m_16_days_NDVI,h13v04,2015289160600,1,3327
A2014225,2014-08-13,250m_16_days_EVI,h13v04,2015289160600,1,1469
A2014225,2014-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015289160600,1,236
A2014241,2014-08-29,250m_16_days_blue_reflectance,h13v04,2015289182833,1,99
A2014241,2014-08-29,250m_16_days_MIR_reflectance,h13v04,2015289182833,1,349
A2014241,2014-08-29,250m_16_days_NIR_reflectance,h13v04,2015289182833,1,964
A2014241,2014-08-29,250m_16_days_pixel_reliability,h13v04,2015289182833,1,0
A2014241,2014-08-29,250m_16_days_red_reflectance,h13v04,2015289182833,1,178
A2014241,2014-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015289182833,1,11828
A2014241,2014-08-29,250m_16_days_sun_zenith_angle,h13v04,2015289182833,1,4524
A2014241,2014-08-29,250m_16_days_view_zenith_angle,h13v04,2015289182833,1,1334
A2014241,2014-08-29,250m_16_days_VI_Quality,h13v04,2015289182833,1,4160
A2014241,2014-08-29,250m_16_days_NDVI,h13v04,2015289182833,1,6882
A2014241,2014-08-29,250m_16_days_EVI,h13v04,2015289182833,1,1740
A2014241,2014-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015289182833,1,252
A2014257,2014-09-14,250m_16_days_blue_reflectance,h13v04,2015291062645,1,87
A2014257,2014-09-14,250m_16_days_MIR_reflectance,h13v04,2015291062645,1,288
A2014257,2014-09-14,250m_16_days_NIR_reflectance,h13v04,2015291062645,1,827
A2014257,2014-09-14,250m_16_days_pixel_reliability,h13v04,2015291062645,1,0
A2014257,2014-09-14,250m_16_days_red_reflectance,h13v04,2015291062645,1,165
A2014257,2014-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015291062645,1,-6009
A2014257,2014-09-14,250m_16_days_sun_zenith_angle,h13v04,2015291062645,1,5234
A2014257,2014-09-14,250m_16_days_view_zenith_angle,h13v04,2015291062645,1,592
A2014257,2014-09-14,250m_16_days_VI_Quality,h13v04,2015291062645,1,2112
A2014257,2014-09-14,250m_16_days_NDVI,h13v04,2015291062645,1,6673
A2014257,2014-09-14,250m_16_days_EVI,h13v04,2015291062645,1,1482
A2014257,2014-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015291062645,1,270
A2014273,2014-09-30,250m_16_days_blue_reflectance,h13v04,2015291111908,1,66
A2014273,2014-09-30,250m_16_days_MIR_reflectance,h13v04,2015291111908,1,303
A2014273,2014-09-30,250m_16_days_NIR_reflectance,h13v04,2015291111908,1,695
A2014273,2014-09-30,250m_16_days_pixel_reliability,h13v04,2015291111908,1,0
A2014273,2014-09-30,250m_16_days_red_reflectance,h13v04,2015291111908,1,137
A2014273,2014-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015291111908,1,-6239
A2014273,2014-09-30,250m_16_days_sun_zenith_angle,h13v04,2015291111908,1,5822
A2014273,2014-09-30,250m_16_days_view_zenith_angle,h13v04,2015291111908,1,556
A2014273,2014-09-30,250m_16_days_VI_Quality,h13v04,2015291111908,1,4160
A2014273,2014-09-30,250m_16_days_NDVI,h13v04,2015291111908,1,6706
A2014273,2014-09-30,250m_16_days_EVI,h13v04,2015291111908,1,1265
A2014273,2014-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015291111908,1,286
A2014289,2014-10-16,250m_16_days_blue_reflectance,h13v04,2015291191437,1,60
A2014289,2014-10-16,250m_16_days_MIR_reflectance,h13v04,2015291191437,1,245
A2014289,2014-10-16,250m_16_days_NIR_reflectance,h13v04,2015291191437,1,562
A2014289,2014-10-16,250m_16_days_pixel_reliability,h13v04,2015291191437,1,0
A2014289,2014-10-16,250m_16_days_red_reflectance,h13v04,2015291191437,1,102
A2014289,2014-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015291191437,1,-6450
A2014289,2014-10-16,250m_16_days_sun_zenith_angle,h13v04,2015291191437,1,6161
A2014289,2014-10-16,250m_16_days_view_zenith_angle,h13v04,2015291191437,1,1507
A2014289,2014-10-16,250m_16_days_VI_Quality,h13v04,2015291191437,1,4164
A2014289,2014-10-16,250m_16_days_NDVI,h13v04,2015291191437,1,6927
A2014289,2014-10-16,250m_16_days_EVI,h13v04,2015291191437,1,1072
A2014289,2014-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015291191437,1,295
A2014305,2014-11-01,250m_16_days_blue_reflectance,h13v04,2015292062207,1,148
A2014305,2014-11-01,250m_16_days_MIR_reflectance,h13v04,2015292062207,1,406
A2014305,2014-11-01,250m_16_days_NIR_reflectance,h13v04,2015292062207,1,751
A2014305,2014-11-01,250m_16_days_pixel_reliability,h13v04,2015292062207,1,1
A2014305,2014-11-01,250m_16_days_red_reflectance,h13v04,2015292062207,1,150
A2014305,2014-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015292062207,1,-6550
A2014305,2014-11-01,250m_16_days_sun_zenith_angle,h13v04,2015292062207,1,6719
A2014305,2014-11-01,250m_16_days_view_zenith_angle,h13v04,2015292062207,1,5050
A2014305,2014-11-01,250m_16_days_VI_Quality,h13v04,2015292062207,1,4237
A2014305,2014-11-01,250m_16_days_NDVI,h13v04,2015292062207,1,6670
A2014305,2014-11-01,250m_16_days_EVI,h13v04,2015292062207,1,1425
A2014305,2014-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015292062207,1,308
A2014321,2014-11-17,250m_16_days_blue_reflectance,h13v04,2015292071723,1,395
A2014321,2014-11-17,250m_16_days_MIR_reflectance,h13v04,2015292071723,1,316
A2014321,2014-11-17,250m_16_days_NIR_reflectance,h13v04,2015292071723,1,350
A2014321,2014-11-17,250m_16_days_pixel_reliability,h13v04,2015292071723,1,3
A2014321,2014-11-17,250m_16_days_red_reflectance,h13v04,2015292071723,1,133
A2014321,2014-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015292071723,1,-6692
A2014321,2014-11-17,250m_16_days_sun_zenith_angle,h13v04,2015292071723,1,7273
A2014321,2014-11-17,250m_16_days_view_zenith_angle,h13v04,2015292071723,1,2438
A2014321,2014-11-17,250m_16_days_VI_Quality,h13v04,2015292071723,1,2062
A2014321,2014-11-17,250m_16_days_NDVI,h13v04,2015292071723,1,4492
A2014321,2014-11-17,250m_16_days_EVI,h13v04,2015292071723,1,662
A2014321,2014-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015292071723,1,336
A2014337,2014-12-03,250m_16_days_blue_reflectance,h13v04,2015294144310,1,283
A2014337,2014-12-03,250m_16_days_MIR_reflectance,h13v04,2015294144310,1,196
A2014337,2014-12-03,250m_16_days_NIR_reflectance,h13v04,2015294144310,1,586
A2014337,2014-12-03,250m_16_days_pixel_reliability,h13v04,2015294144310,1,3
A2014337,2014-12-03,250m_16_days_red_reflectance,h13v04,2015294144310,1,129
A2014337,2014-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015294144310,1,11129
A2014337,2014-12-03,250m_16_days_sun_zenith_angle,h13v04,2015294144310,1,7293
A2014337,2014-12-03,250m_16_days_view_zenith_angle,h13v04,2015294144310,1,5648
A2014337,2014-12-03,250m_16_days_VI_Quality,h13v04,2015294144310,1,18454
A2014337,2014-12-03,250m_16_days_NDVI,h13v04,2015294144310,1,6391
A2014337,2014-12-03,250m_16_days_EVI,h13v04,2015294144310,1,1066
A2014337,2014-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015294144310,1,349
A2014353,2014-12-19,250m_16_days_blue_reflectance,h13v04,2018226110042,1,834
A2014353,2014-12-19,250m_16_days_MIR_reflectance,h13v04,2018226110042,1,187
A2014353,2014-12-19,250m_16_days_NIR_reflectance,h13v04,2018226110042,1,507
A2014353,2014-12-19,250m_16_days_pixel_reliability,h13v04,2018226110042,1,3
A2014353,2014-12-19,250m_16_days_red_reflectance,h13v04,2018226110042,1,297
A2014353,2014-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226110042,1,11304
A2014353,2014-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226110042,1,7347
A2014353,2014-12-19,250m_16_days_view_zenith_angle,h13v04,2018226110042,1,2181
A2014353,2014-12-19,250m_16_days_VI_Quality,h13v04,2018226110042,1,20502
A2014353,2014-12-19,250m_16_days_NDVI,h13v04,2018226110042,1,2611
A2014353,2014-12-19,250m_16_days_EVI,h13v04,2018226110042,1,467
A2014353,2014-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226110042,1,355
