# xllcorner: -4910188.11
# yllcorner: 5522687.62
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.67
# longitude: -68.23
# site: 1_25
# product: MOD11A2
# start: 2015-01-01
# end: 2015-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2015001,2015-01-01,LST_Day_1km,h13v04,2016222153151,1,12332
A2015009,2015-01-09,LST_Day_1km,h13v04,2016222153650,1,12507
A2015017,2015-01-17,LST_Day_1km,h13v04,2016222160721,1,12327
A2015025,2015-01-25,LST_Day_1km,h13v04,2016222162457,1,12540
A2015033,2015-02-02,LST_Day_1km,h13v04,2016222164913,1,12430
A2015041,2015-02-10,LST_Day_1km,h13v04,2016222171220,1,12621
A2015049,2015-02-18,LST_Day_1km,h13v04,2016222174347,1,12743
A2015057,2015-02-26,LST_Day_1km,h13v04,2016222175647,1,12825
A2015065,2015-03-06,LST_Day_1km,h13v04,2016222183801,1,12957
A2015073,2015-03-14,LST_Day_1km,h13v04,2016222185308,1,13258
A2015081,2015-03-22,LST_Day_1km,h13v04,2016222192105,1,13389
A2015089,2015-03-30,LST_Day_1km,h13v04,2016222194549,1,13303
A2015097,2015-04-07,LST_Day_1km,h13v04,2016222201759,1,13653
A2015105,2015-04-15,LST_Day_1km,h13v04,2016222203559,1,13825
A2015113,2015-04-23,LST_Day_1km,h13v04,2016222205642,1,0
A2015121,2015-05-01,LST_Day_1km,h13v04,2016222211823,1,14070
A2015129,2015-05-09,LST_Day_1km,h13v04,2016222214003,1,14178
A2015137,2015-05-17,LST_Day_1km,h13v04,2016222215403,1,13878
A2015145,2015-05-25,LST_Day_1km,h13v04,2016222221758,1,14503
A2015153,2015-06-02,LST_Day_1km,h13v04,2016222223925,1,14383
A2015161,2015-06-10,LST_Day_1km,h13v04,2016222225803,1,14681
A2015169,2015-06-18,LST_Day_1km,h13v04,2016222232150,1,14613
A2015177,2015-06-26,LST_Day_1km,h13v04,2016223032354,1,14804
A2015185,2015-07-04,LST_Day_1km,h13v04,2016223085831,1,14842
A2015193,2015-07-12,LST_Day_1km,h13v04,2016223145819,1,14705
A2015201,2015-07-20,LST_Day_1km,h13v04,2016223212043,1,14649
A2015209,2015-07-28,LST_Day_1km,h13v04,2016224033556,1,14690
A2015217,2015-08-05,LST_Day_1km,h13v04,2016224091724,1,14454
A2015225,2015-08-13,LST_Day_1km,h13v04,2016225081259,1,14749
A2015233,2015-08-21,LST_Day_1km,h13v04,2016225144145,1,14717
A2015241,2015-08-29,LST_Day_1km,h13v04,2016225213821,1,14442
A2015249,2015-09-06,LST_Day_1km,h13v04,2016227011626,1,14545
A2015257,2015-09-14,LST_Day_1km,h13v04,2016227082307,1,14614
A2015265,2015-09-22,LST_Day_1km,h13v04,2016227144722,1,14468
A2015273,2015-09-30,LST_Day_1km,h13v04,2016227210433,1,14186
A2015281,2015-10-08,LST_Day_1km,h13v04,2016228035203,1,14057
A2015289,2015-10-16,LST_Day_1km,h13v04,2016228095607,1,13633
A2015297,2015-10-24,LST_Day_1km,h13v04,2016228221313,1,13695
A2015305,2015-11-01,LST_Day_1km,h13v04,2016229032033,1,13692
A2015313,2015-11-09,LST_Day_1km,h13v04,2016229084426,1,13829
A2015321,2015-11-17,LST_Day_1km,h13v04,2016229135533,1,13398
A2015329,2015-11-25,LST_Day_1km,h13v04,2016229191112,1,13303
A2015337,2015-12-03,LST_Day_1km,h13v04,2016230002951,1,0
A2015345,2015-12-11,LST_Day_1km,h13v04,2016230143626,1,13476
A2015353,2015-12-19,LST_Day_1km,h13v04,2016230202242,1,13391
A2015361,2015-12-27,LST_Day_1km,h13v04,2016234001929,1,12981
