# xllcorner: -4887485.82
# yllcorner: 5512958.05
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.58
# longitude: -67.79
# site: 45_16
# product: MOD13Q1
# start: 2015-01-01
# end: 2015-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2015001,2015-01-01,250m_16_days_blue_reflectance,h13v04,2015295101425,1,1743
A2015001,2015-01-01,250m_16_days_MIR_reflectance,h13v04,2015295101425,1,396
A2015001,2015-01-01,250m_16_days_NIR_reflectance,h13v04,2015295101425,1,2717
A2015001,2015-01-01,250m_16_days_pixel_reliability,h13v04,2015295101425,1,3
A2015001,2015-01-01,250m_16_days_red_reflectance,h13v04,2015295101425,1,2162
A2015001,2015-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015295101425,1,11654
A2015001,2015-01-01,250m_16_days_sun_zenith_angle,h13v04,2015295101425,1,7284
A2015001,2015-01-01,250m_16_days_view_zenith_angle,h13v04,2015295101425,1,384
A2015001,2015-01-01,250m_16_days_VI_Quality,h13v04,2015295101425,1,18450
A2015001,2015-01-01,250m_16_days_NDVI,h13v04,2015295101425,1,1137
A2015001,2015-01-01,250m_16_days_EVI,h13v04,2015295101425,1,932
A2015001,2015-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015295101425,1,8
A2015017,2015-01-17,250m_16_days_blue_reflectance,h13v04,2015295115329,1,1577
A2015017,2015-01-17,250m_16_days_MIR_reflectance,h13v04,2015295115329,1,230
A2015017,2015-01-17,250m_16_days_NIR_reflectance,h13v04,2015295115329,1,2074
A2015017,2015-01-17,250m_16_days_pixel_reliability,h13v04,2015295115329,1,2
A2015017,2015-01-17,250m_16_days_red_reflectance,h13v04,2015295115329,1,1699
A2015017,2015-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015295115329,1,11711
A2015017,2015-01-17,250m_16_days_sun_zenith_angle,h13v04,2015295115329,1,6815
A2015017,2015-01-17,250m_16_days_view_zenith_angle,h13v04,2015295115329,1,3021
A2015017,2015-01-17,250m_16_days_VI_Quality,h13v04,2015295115329,1,18449
A2015017,2015-01-17,250m_16_days_NDVI,h13v04,2015295115329,1,993
A2015017,2015-01-17,250m_16_days_EVI,h13v04,2015295115329,1,680
A2015017,2015-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015295115329,1,29
A2015033,2015-02-02,250m_16_days_blue_reflectance,h13v04,2015296122945,1,1629
A2015033,2015-02-02,250m_16_days_MIR_reflectance,h13v04,2015296122945,1,530
A2015033,2015-02-02,250m_16_days_NIR_reflectance,h13v04,2015296122945,1,2554
A2015033,2015-02-02,250m_16_days_pixel_reliability,h13v04,2015296122945,1,2
A2015033,2015-02-02,250m_16_days_red_reflectance,h13v04,2015296122945,1,1696
A2015033,2015-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015296122945,1,-5778
A2015033,2015-02-02,250m_16_days_sun_zenith_angle,h13v04,2015296122945,1,6568
A2015033,2015-02-02,250m_16_days_view_zenith_angle,h13v04,2015296122945,1,1506
A2015033,2015-02-02,250m_16_days_VI_Quality,h13v04,2015296122945,1,18449
A2015033,2015-02-02,250m_16_days_NDVI,h13v04,2015296122945,1,2018
A2015033,2015-02-02,250m_16_days_EVI,h13v04,2015296122945,1,1505
A2015033,2015-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015296122945,1,42
A2015049,2015-02-18,250m_16_days_blue_reflectance,h13v04,2015296153038,1,1754
A2015049,2015-02-18,250m_16_days_MIR_reflectance,h13v04,2015296153038,1,396
A2015049,2015-02-18,250m_16_days_NIR_reflectance,h13v04,2015296153038,1,2666
A2015049,2015-02-18,250m_16_days_pixel_reliability,h13v04,2015296153038,1,2
A2015049,2015-02-18,250m_16_days_red_reflectance,h13v04,2015296153038,1,2001
A2015049,2015-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015296153038,1,-5537
A2015049,2015-02-18,250m_16_days_sun_zenith_angle,h13v04,2015296153038,1,6300
A2015049,2015-02-18,250m_16_days_view_zenith_angle,h13v04,2015296153038,1,556
A2015049,2015-02-18,250m_16_days_VI_Quality,h13v04,2015296153038,1,53533
A2015049,2015-02-18,250m_16_days_NDVI,h13v04,2015296153038,1,1424
A2015049,2015-02-18,250m_16_days_EVI,h13v04,2015296153038,1,1133
A2015049,2015-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015296153038,1,49
A2015065,2015-03-06,250m_16_days_blue_reflectance,h13v04,2015298001147,1,1770
A2015065,2015-03-06,250m_16_days_MIR_reflectance,h13v04,2015298001147,1,642
A2015065,2015-03-06,250m_16_days_NIR_reflectance,h13v04,2015298001147,1,2866
A2015065,2015-03-06,250m_16_days_pixel_reliability,h13v04,2015298001147,1,3
A2015065,2015-03-06,250m_16_days_red_reflectance,h13v04,2015298001147,1,2108
A2015065,2015-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015298001147,1,-5496
A2015065,2015-03-06,250m_16_days_sun_zenith_angle,h13v04,2015298001147,1,5705
A2015065,2015-03-06,250m_16_days_view_zenith_angle,h13v04,2015298001147,1,619
A2015065,2015-03-06,250m_16_days_VI_Quality,h13v04,2015298001147,1,36882
A2015065,2015-03-06,250m_16_days_NDVI,h13v04,2015298001147,1,1523
A2015065,2015-03-06,250m_16_days_EVI,h13v04,2015298001147,1,1265
A2015065,2015-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015298001147,1,65
A2015081,2015-03-22,250m_16_days_blue_reflectance,h13v04,2015298185113,1,1768
A2015081,2015-03-22,250m_16_days_MIR_reflectance,h13v04,2015298185113,1,445
A2015081,2015-03-22,250m_16_days_NIR_reflectance,h13v04,2015298185113,1,1750
A2015081,2015-03-22,250m_16_days_pixel_reliability,h13v04,2015298185113,1,2
A2015081,2015-03-22,250m_16_days_red_reflectance,h13v04,2015298185113,1,1018
A2015081,2015-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015298185113,1,11665
A2015081,2015-03-22,250m_16_days_sun_zenith_angle,h13v04,2015298185113,1,4523
A2015081,2015-03-22,250m_16_days_view_zenith_angle,h13v04,2015298185113,1,4304
A2015081,2015-03-22,250m_16_days_VI_Quality,h13v04,2015298185113,1,18449
A2015081,2015-03-22,250m_16_days_NDVI,h13v04,2015298185113,1,2644
A2015081,2015-03-22,250m_16_days_EVI,h13v04,2015298185113,1,1433
A2015081,2015-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015298185113,1,91
A2015097,2015-04-07,250m_16_days_blue_reflectance,h13v04,2015299004045,1,1491
A2015097,2015-04-07,250m_16_days_MIR_reflectance,h13v04,2015299004045,1,694
A2015097,2015-04-07,250m_16_days_NIR_reflectance,h13v04,2015299004045,1,3269
A2015097,2015-04-07,250m_16_days_pixel_reliability,h13v04,2015299004045,1,2
A2015097,2015-04-07,250m_16_days_red_reflectance,h13v04,2015299004045,1,2649
A2015097,2015-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015299004045,1,-5504
A2015097,2015-04-07,250m_16_days_sun_zenith_angle,h13v04,2015299004045,1,4435
A2015097,2015-04-07,250m_16_days_view_zenith_angle,h13v04,2015299004045,1,2420
A2015097,2015-04-07,250m_16_days_VI_Quality,h13v04,2015299004045,1,20493
A2015097,2015-04-07,250m_16_days_NDVI,h13v04,2015299004045,1,1047
A2015097,2015-04-07,250m_16_days_EVI,h13v04,2015299004045,1,973
A2015097,2015-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015299004045,1,99
A2015113,2015-04-23,250m_16_days_blue_reflectance,h13v04,2015299023927,1,761
A2015113,2015-04-23,250m_16_days_MIR_reflectance,h13v04,2015299023927,1,496
A2015113,2015-04-23,250m_16_days_NIR_reflectance,h13v04,2015299023927,1,1634
A2015113,2015-04-23,250m_16_days_pixel_reliability,h13v04,2015299023927,1,3
A2015113,2015-04-23,250m_16_days_red_reflectance,h13v04,2015299023927,1,855
A2015113,2015-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015299023927,1,12044
A2015113,2015-04-23,250m_16_days_sun_zenith_angle,h13v04,2015299023927,1,3366
A2015113,2015-04-23,250m_16_days_view_zenith_angle,h13v04,2015299023927,1,1334
A2015113,2015-04-23,250m_16_days_VI_Quality,h13v04,2015299023927,1,2058
A2015113,2015-04-23,250m_16_days_NDVI,h13v04,2015299023927,1,3129
A2015113,2015-04-23,250m_16_days_EVI,h13v04,2015299023927,1,1761
A2015113,2015-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015299023927,1,127
A2015129,2015-05-09,250m_16_days_blue_reflectance,h13v04,2015299151356,1,198
A2015129,2015-05-09,250m_16_days_MIR_reflectance,h13v04,2015299151356,1,590
A2015129,2015-05-09,250m_16_days_NIR_reflectance,h13v04,2015299151356,1,1006
A2015129,2015-05-09,250m_16_days_pixel_reliability,h13v04,2015299151356,1,1
A2015129,2015-05-09,250m_16_days_red_reflectance,h13v04,2015299151356,1,278
A2015129,2015-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015299151356,1,11081
A2015129,2015-05-09,250m_16_days_sun_zenith_angle,h13v04,2015299151356,1,2880
A2015129,2015-05-09,250m_16_days_view_zenith_angle,h13v04,2015299151356,1,5670
A2015129,2015-05-09,250m_16_days_VI_Quality,h13v04,2015299151356,1,4164
A2015129,2015-05-09,250m_16_days_NDVI,h13v04,2015299151356,1,5669
A2015129,2015-05-09,250m_16_days_EVI,h13v04,2015299151356,1,1626
A2015129,2015-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015299151356,1,144
A2015145,2015-05-25,250m_16_days_blue_reflectance,h13v04,2015300234234,1,122
A2015145,2015-05-25,250m_16_days_MIR_reflectance,h13v04,2015300234234,1,702
A2015145,2015-05-25,250m_16_days_NIR_reflectance,h13v04,2015300234234,1,1204
A2015145,2015-05-25,250m_16_days_pixel_reliability,h13v04,2015300234234,1,0
A2015145,2015-05-25,250m_16_days_red_reflectance,h13v04,2015300234234,1,265
A2015145,2015-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015300234234,1,12431
A2015145,2015-05-25,250m_16_days_sun_zenith_angle,h13v04,2015300234234,1,2896
A2015145,2015-05-25,250m_16_days_view_zenith_angle,h13v04,2015300234234,1,420
A2015145,2015-05-25,250m_16_days_VI_Quality,h13v04,2015300234234,1,2112
A2015145,2015-05-25,250m_16_days_NDVI,h13v04,2015300234234,1,6392
A2015145,2015-05-25,250m_16_days_EVI,h13v04,2015300234234,1,1976
A2015145,2015-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015300234234,1,152
A2015161,2015-06-10,250m_16_days_blue_reflectance,h13v04,2015301071941,1,133
A2015161,2015-06-10,250m_16_days_MIR_reflectance,h13v04,2015301071941,1,542
A2015161,2015-06-10,250m_16_days_NIR_reflectance,h13v04,2015301071941,1,1504
A2015161,2015-06-10,250m_16_days_pixel_reliability,h13v04,2015301071941,1,0
A2015161,2015-06-10,250m_16_days_red_reflectance,h13v04,2015301071941,1,281
A2015161,2015-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015301071941,1,12420
A2015161,2015-06-10,250m_16_days_sun_zenith_angle,h13v04,2015301071941,1,2789
A2015161,2015-06-10,250m_16_days_view_zenith_angle,h13v04,2015301071941,1,448
A2015161,2015-06-10,250m_16_days_VI_Quality,h13v04,2015301071941,1,4160
A2015161,2015-06-10,250m_16_days_NDVI,h13v04,2015301071941,1,6851
A2015161,2015-06-10,250m_16_days_EVI,h13v04,2015301071941,1,2507
A2015161,2015-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015301071941,1,168
A2015177,2015-06-26,250m_16_days_blue_reflectance,h13v04,2015301214817,1,178
A2015177,2015-06-26,250m_16_days_MIR_reflectance,h13v04,2015301214817,1,760
A2015177,2015-06-26,250m_16_days_NIR_reflectance,h13v04,2015301214817,1,1805
A2015177,2015-06-26,250m_16_days_pixel_reliability,h13v04,2015301214817,1,1
A2015177,2015-06-26,250m_16_days_red_reflectance,h13v04,2015301214817,1,308
A2015177,2015-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015301214817,1,-4641
A2015177,2015-06-26,250m_16_days_sun_zenith_angle,h13v04,2015301214817,1,2961
A2015177,2015-06-26,250m_16_days_view_zenith_angle,h13v04,2015301214817,1,2336
A2015177,2015-06-26,250m_16_days_VI_Quality,h13v04,2015301214817,1,4229
A2015177,2015-06-26,250m_16_days_NDVI,h13v04,2015301214817,1,7084
A2015177,2015-06-26,250m_16_days_EVI,h13v04,2015301214817,1,3038
A2015177,2015-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015301214817,1,179
A2015193,2015-07-12,250m_16_days_blue_reflectance,h13v04,2015304013811,1,87
A2015193,2015-07-12,250m_16_days_MIR_reflectance,h13v04,2015304013811,1,432
A2015193,2015-07-12,250m_16_days_NIR_reflectance,h13v04,2015304013811,1,1386
A2015193,2015-07-12,250m_16_days_pixel_reliability,h13v04,2015304013811,1,1
A2015193,2015-07-12,250m_16_days_red_reflectance,h13v04,2015304013811,1,192
A2015193,2015-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015304013811,1,11825
A2015193,2015-07-12,250m_16_days_sun_zenith_angle,h13v04,2015304013811,1,2799
A2015193,2015-07-12,250m_16_days_view_zenith_angle,h13v04,2015304013811,1,4868
A2015193,2015-07-12,250m_16_days_VI_Quality,h13v04,2015304013811,1,2257
A2015193,2015-07-12,250m_16_days_NDVI,h13v04,2015304013811,1,7566
A2015193,2015-07-12,250m_16_days_EVI,h13v04,2015304013811,1,2511
A2015193,2015-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015304013811,1,194
A2015209,2015-07-28,250m_16_days_blue_reflectance,h13v04,2015304024532,1,92
A2015209,2015-07-28,250m_16_days_MIR_reflectance,h13v04,2015304024532,1,463
A2015209,2015-07-28,250m_16_days_NIR_reflectance,h13v04,2015304024532,1,1389
A2015209,2015-07-28,250m_16_days_pixel_reliability,h13v04,2015304024532,1,1
A2015209,2015-07-28,250m_16_days_red_reflectance,h13v04,2015304024532,1,131
A2015209,2015-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015304024532,1,12293
A2015209,2015-07-28,250m_16_days_sun_zenith_angle,h13v04,2015304024532,1,3295
A2015209,2015-07-28,250m_16_days_view_zenith_angle,h13v04,2015304024532,1,2292
A2015209,2015-07-28,250m_16_days_VI_Quality,h13v04,2015304024532,1,34888
A2015209,2015-07-28,250m_16_days_NDVI,h13v04,2015304024532,1,8276
A2015209,2015-07-28,250m_16_days_EVI,h13v04,2015304024532,1,2738
A2015209,2015-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015304024532,1,214
A2015225,2015-08-13,250m_16_days_blue_reflectance,h13v04,2015305194427,1,104
A2015225,2015-08-13,250m_16_days_MIR_reflectance,h13v04,2015305194427,1,658
A2015225,2015-08-13,250m_16_days_NIR_reflectance,h13v04,2015305194427,1,1607
A2015225,2015-08-13,250m_16_days_pixel_reliability,h13v04,2015305194427,1,0
A2015225,2015-08-13,250m_16_days_red_reflectance,h13v04,2015305194427,1,253
A2015225,2015-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015305194427,1,-5221
A2015225,2015-08-13,250m_16_days_sun_zenith_angle,h13v04,2015305194427,1,4001
A2015225,2015-08-13,250m_16_days_view_zenith_angle,h13v04,2015305194427,1,1462
A2015225,2015-08-13,250m_16_days_VI_Quality,h13v04,2015305194427,1,2112
A2015225,2015-08-13,250m_16_days_NDVI,h13v04,2015305194427,1,7279
A2015225,2015-08-13,250m_16_days_EVI,h13v04,2015305194427,1,2742
A2015225,2015-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015305194427,1,234
A2015241,2015-08-29,250m_16_days_blue_reflectance,h13v04,2015305210741,1,114
A2015241,2015-08-29,250m_16_days_MIR_reflectance,h13v04,2015305210741,1,766
A2015241,2015-08-29,250m_16_days_NIR_reflectance,h13v04,2015305210741,1,1625
A2015241,2015-08-29,250m_16_days_pixel_reliability,h13v04,2015305210741,1,1
A2015241,2015-08-29,250m_16_days_red_reflectance,h13v04,2015305210741,1,274
A2015241,2015-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015305210741,1,-5351
A2015241,2015-08-29,250m_16_days_sun_zenith_angle,h13v04,2015305210741,1,4645
A2015241,2015-08-29,250m_16_days_view_zenith_angle,h13v04,2015305210741,1,5029
A2015241,2015-08-29,250m_16_days_VI_Quality,h13v04,2015305210741,1,2116
A2015241,2015-08-29,250m_16_days_NDVI,h13v04,2015305210741,1,7114
A2015241,2015-08-29,250m_16_days_EVI,h13v04,2015305210741,1,2720
A2015241,2015-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015305210741,1,247
A2015257,2015-09-14,250m_16_days_blue_reflectance,h13v04,2015306151040,1,102
A2015257,2015-09-14,250m_16_days_MIR_reflectance,h13v04,2015306151040,1,451
A2015257,2015-09-14,250m_16_days_NIR_reflectance,h13v04,2015306151040,1,1350
A2015257,2015-09-14,250m_16_days_pixel_reliability,h13v04,2015306151040,1,0
A2015257,2015-09-14,250m_16_days_red_reflectance,h13v04,2015306151040,1,207
A2015257,2015-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015306151040,1,11534
A2015257,2015-09-14,250m_16_days_sun_zenith_angle,h13v04,2015306151040,1,4972
A2015257,2015-09-14,250m_16_days_view_zenith_angle,h13v04,2015306151040,1,366
A2015257,2015-09-14,250m_16_days_VI_Quality,h13v04,2015306151040,1,4160
A2015257,2015-09-14,250m_16_days_NDVI,h13v04,2015306151040,1,7341
A2015257,2015-09-14,250m_16_days_EVI,h13v04,2015306151040,1,2416
A2015257,2015-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015306151040,1,264
A2015273,2015-09-30,250m_16_days_blue_reflectance,h13v04,2015307054754,1,73
A2015273,2015-09-30,250m_16_days_MIR_reflectance,h13v04,2015307054754,1,489
A2015273,2015-09-30,250m_16_days_NIR_reflectance,h13v04,2015307054754,1,1076
A2015273,2015-09-30,250m_16_days_pixel_reliability,h13v04,2015307054754,1,0
A2015273,2015-09-30,250m_16_days_red_reflectance,h13v04,2015307054754,1,172
A2015273,2015-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015307054754,1,11194
A2015273,2015-09-30,250m_16_days_sun_zenith_angle,h13v04,2015307054754,1,5367
A2015273,2015-09-30,250m_16_days_view_zenith_angle,h13v04,2015307054754,1,3660
A2015273,2015-09-30,250m_16_days_VI_Quality,h13v04,2015307054754,1,4160
A2015273,2015-09-30,250m_16_days_NDVI,h13v04,2015307054754,1,7243
A2015273,2015-09-30,250m_16_days_EVI,h13v04,2015307054754,1,1955
A2015273,2015-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015307054754,1,276
A2015289,2015-10-16,250m_16_days_blue_reflectance,h13v04,2015317212233,1,132
A2015289,2015-10-16,250m_16_days_MIR_reflectance,h13v04,2015317212233,1,700
A2015289,2015-10-16,250m_16_days_NIR_reflectance,h13v04,2015317212233,1,1101
A2015289,2015-10-16,250m_16_days_pixel_reliability,h13v04,2015317212233,1,0
A2015289,2015-10-16,250m_16_days_red_reflectance,h13v04,2015317212233,1,220
A2015289,2015-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015317212233,1,-6591
A2015289,2015-10-16,250m_16_days_sun_zenith_angle,h13v04,2015317212233,1,6363
A2015289,2015-10-16,250m_16_days_view_zenith_angle,h13v04,2015317212233,1,3198
A2015289,2015-10-16,250m_16_days_VI_Quality,h13v04,2015317212233,1,2116
A2015289,2015-10-16,250m_16_days_NDVI,h13v04,2015317212233,1,6669
A2015289,2015-10-16,250m_16_days_EVI,h13v04,2015317212233,1,1926
A2015289,2015-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015317212233,1,300
A2015305,2015-11-01,250m_16_days_blue_reflectance,h13v04,2015335130631,1,52
A2015305,2015-11-01,250m_16_days_MIR_reflectance,h13v04,2015335130631,1,536
A2015305,2015-11-01,250m_16_days_NIR_reflectance,h13v04,2015335130631,1,970
A2015305,2015-11-01,250m_16_days_pixel_reliability,h13v04,2015335130631,1,0
A2015305,2015-11-01,250m_16_days_red_reflectance,h13v04,2015335130631,1,206
A2015305,2015-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015335130631,1,-6631
A2015305,2015-11-01,250m_16_days_sun_zenith_angle,h13v04,2015335130631,1,6747
A2015305,2015-11-01,250m_16_days_view_zenith_angle,h13v04,2015335130631,1,1516
A2015305,2015-11-01,250m_16_days_VI_Quality,h13v04,2015335130631,1,2116
A2015305,2015-11-01,250m_16_days_NDVI,h13v04,2015335130631,1,6496
A2015305,2015-11-01,250m_16_days_EVI,h13v04,2015335130631,1,1616
A2015305,2015-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015335130631,1,314
A2015321,2015-11-17,250m_16_days_blue_reflectance,h13v04,2015343135534,1,72
A2015321,2015-11-17,250m_16_days_MIR_reflectance,h13v04,2015343135534,1,582
A2015321,2015-11-17,250m_16_days_NIR_reflectance,h13v04,2015343135534,1,1239
A2015321,2015-11-17,250m_16_days_pixel_reliability,h13v04,2015343135534,1,1
A2015321,2015-11-17,250m_16_days_red_reflectance,h13v04,2015343135534,1,162
A2015321,2015-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015343135534,1,10966
A2015321,2015-11-17,250m_16_days_sun_zenith_angle,h13v04,2015343135534,1,7037
A2015321,2015-11-17,250m_16_days_view_zenith_angle,h13v04,2015343135534,1,5277
A2015321,2015-11-17,250m_16_days_VI_Quality,h13v04,2015343135534,1,4309
A2015321,2015-11-17,250m_16_days_NDVI,h13v04,2015343135534,1,7687
A2015321,2015-11-17,250m_16_days_EVI,h13v04,2015343135534,1,2307
A2015321,2015-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015343135534,1,329
A2015337,2015-12-03,250m_16_days_blue_reflectance,h13v04,2016004171550,1,176
A2015337,2015-12-03,250m_16_days_MIR_reflectance,h13v04,2016004171550,1,457
A2015337,2015-12-03,250m_16_days_NIR_reflectance,h13v04,2016004171550,1,1247
A2015337,2015-12-03,250m_16_days_pixel_reliability,h13v04,2016004171550,1,1
A2015337,2015-12-03,250m_16_days_red_reflectance,h13v04,2016004171550,1,284
A2015337,2015-12-03,250m_16_days_relative_azimuth_angle,h13v04,2016004171550,1,11225
A2015337,2015-12-03,250m_16_days_sun_zenith_angle,h13v04,2016004171550,1,7278
A2015337,2015-12-03,250m_16_days_view_zenith_angle,h13v04,2016004171550,1,4284
A2015337,2015-12-03,250m_16_days_VI_Quality,h13v04,2016004171550,1,2521
A2015337,2015-12-03,250m_16_days_NDVI,h13v04,2016004171550,1,6290
A2015337,2015-12-03,250m_16_days_EVI,h13v04,2016004171550,1,2069
A2015337,2015-12-03,250m_16_days_composite_day_of_the_year,h13v04,2016004171550,1,347
A2015353,2015-12-19,250m_16_days_blue_reflectance,h13v04,2018222150616,1,1804
A2015353,2015-12-19,250m_16_days_MIR_reflectance,h13v04,2018222150616,1,145
A2015353,2015-12-19,250m_16_days_NIR_reflectance,h13v04,2018222150616,1,1735
A2015353,2015-12-19,250m_16_days_pixel_reliability,h13v04,2018222150616,1,2
A2015353,2015-12-19,250m_16_days_red_reflectance,h13v04,2018222150616,1,1271
A2015353,2015-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018222150616,1,-6658
A2015353,2015-12-19,250m_16_days_sun_zenith_angle,h13v04,2018222150616,1,7389
A2015353,2015-12-19,250m_16_days_view_zenith_angle,h13v04,2018222150616,1,618
A2015353,2015-12-19,250m_16_days_VI_Quality,h13v04,2018222150616,1,18453
A2015353,2015-12-19,250m_16_days_NDVI,h13v04,2018222150616,1,1543
A2015353,2015-12-19,250m_16_days_EVI,h13v04,2018222150616,1,784
A2015353,2015-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018222150616,1,353
