# xllcorner: -4855285.56
# yllcorner: 5529637.31
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.73
# longitude: -67.55
# site: 69_31
# product: MOD13Q1
# start: 2015-01-01
# end: 2015-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2015001,2015-01-01,250m_16_days_blue_reflectance,h13v04,2015295101425,1,921
A2015001,2015-01-01,250m_16_days_MIR_reflectance,h13v04,2015295101425,1,125
A2015001,2015-01-01,250m_16_days_NIR_reflectance,h13v04,2015295101425,1,2146
A2015001,2015-01-01,250m_16_days_pixel_reliability,h13v04,2015295101425,1,2
A2015001,2015-01-01,250m_16_days_red_reflectance,h13v04,2015295101425,1,800
A2015001,2015-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015295101425,1,-6521
A2015001,2015-01-01,250m_16_days_sun_zenith_angle,h13v04,2015295101425,1,7383
A2015001,2015-01-01,250m_16_days_view_zenith_angle,h13v04,2015295101425,1,492
A2015001,2015-01-01,250m_16_days_VI_Quality,h13v04,2015295101425,1,18449
A2015001,2015-01-01,250m_16_days_NDVI,h13v04,2015295101425,1,4568
A2015001,2015-01-01,250m_16_days_EVI,h13v04,2015295101425,1,2599
A2015001,2015-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015295101425,1,1
A2015017,2015-01-17,250m_16_days_blue_reflectance,h13v04,2015295115329,1,1094
A2015017,2015-01-17,250m_16_days_MIR_reflectance,h13v04,2015295115329,1,124
A2015017,2015-01-17,250m_16_days_NIR_reflectance,h13v04,2015295115329,1,1932
A2015017,2015-01-17,250m_16_days_pixel_reliability,h13v04,2015295115329,1,2
A2015017,2015-01-17,250m_16_days_red_reflectance,h13v04,2015295115329,1,921
A2015017,2015-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015295115329,1,11689
A2015017,2015-01-17,250m_16_days_sun_zenith_angle,h13v04,2015295115329,1,6827
A2015017,2015-01-17,250m_16_days_view_zenith_angle,h13v04,2015295115329,1,3096
A2015017,2015-01-17,250m_16_days_VI_Quality,h13v04,2015295115329,1,18449
A2015017,2015-01-17,250m_16_days_NDVI,h13v04,2015295115329,1,3543
A2015017,2015-01-17,250m_16_days_EVI,h13v04,2015295115329,1,1966
A2015017,2015-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015295115329,1,29
A2015033,2015-02-02,250m_16_days_blue_reflectance,h13v04,2015296122945,1,1474
A2015033,2015-02-02,250m_16_days_MIR_reflectance,h13v04,2015296122945,1,232
A2015033,2015-02-02,250m_16_days_NIR_reflectance,h13v04,2015296122945,1,2707
A2015033,2015-02-02,250m_16_days_pixel_reliability,h13v04,2015296122945,1,2
A2015033,2015-02-02,250m_16_days_red_reflectance,h13v04,2015296122945,1,1541
A2015033,2015-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015296122945,1,-5776
A2015033,2015-02-02,250m_16_days_sun_zenith_angle,h13v04,2015296122945,1,6578
A2015033,2015-02-02,250m_16_days_view_zenith_angle,h13v04,2015296122945,1,1397
A2015033,2015-02-02,250m_16_days_VI_Quality,h13v04,2015296122945,1,18449
A2015033,2015-02-02,250m_16_days_NDVI,h13v04,2015296122945,1,2744
A2015033,2015-02-02,250m_16_days_EVI,h13v04,2015296122945,1,2045
A2015033,2015-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015296122945,1,42
A2015049,2015-02-18,250m_16_days_blue_reflectance,h13v04,2015296153038,1,2176
A2015049,2015-02-18,250m_16_days_MIR_reflectance,h13v04,2015296153038,1,391
A2015049,2015-02-18,250m_16_days_NIR_reflectance,h13v04,2015296153038,1,3073
A2015049,2015-02-18,250m_16_days_pixel_reliability,h13v04,2015296153038,1,2
A2015049,2015-02-18,250m_16_days_red_reflectance,h13v04,2015296153038,1,1590
A2015049,2015-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015296153038,1,-5610
A2015049,2015-02-18,250m_16_days_sun_zenith_angle,h13v04,2015296153038,1,6338
A2015049,2015-02-18,250m_16_days_view_zenith_angle,h13v04,2015296153038,1,4978
A2015049,2015-02-18,250m_16_days_VI_Quality,h13v04,2015296153038,1,18453
A2015049,2015-02-18,250m_16_days_NDVI,h13v04,2015296153038,1,3180
A2015049,2015-02-18,250m_16_days_EVI,h13v04,2015296153038,1,2528
A2015049,2015-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015296153038,1,55
A2015065,2015-03-06,250m_16_days_blue_reflectance,h13v04,2015298001147,1,1009
A2015065,2015-03-06,250m_16_days_MIR_reflectance,h13v04,2015298001147,1,233
A2015065,2015-03-06,250m_16_days_NIR_reflectance,h13v04,2015298001147,1,2315
A2015065,2015-03-06,250m_16_days_pixel_reliability,h13v04,2015298001147,1,2
A2015065,2015-03-06,250m_16_days_red_reflectance,h13v04,2015298001147,1,1002
A2015065,2015-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015298001147,1,11563
A2015065,2015-03-06,250m_16_days_sun_zenith_angle,h13v04,2015298001147,1,5405
A2015065,2015-03-06,250m_16_days_view_zenith_angle,h13v04,2015298001147,1,476
A2015065,2015-03-06,250m_16_days_VI_Quality,h13v04,2015298001147,1,18445
A2015065,2015-03-06,250m_16_days_NDVI,h13v04,2015298001147,1,3958
A2015065,2015-03-06,250m_16_days_EVI,h13v04,2015298001147,1,2464
A2015065,2015-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015298001147,1,72
A2015081,2015-03-22,250m_16_days_blue_reflectance,h13v04,2015298185113,1,759
A2015081,2015-03-22,250m_16_days_MIR_reflectance,h13v04,2015298185113,1,254
A2015081,2015-03-22,250m_16_days_NIR_reflectance,h13v04,2015298185113,1,2137
A2015081,2015-03-22,250m_16_days_pixel_reliability,h13v04,2015298185113,1,2
A2015081,2015-03-22,250m_16_days_red_reflectance,h13v04,2015298185113,1,815
A2015081,2015-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015298185113,1,12222
A2015081,2015-03-22,250m_16_days_sun_zenith_angle,h13v04,2015298185113,1,4762
A2015081,2015-03-22,250m_16_days_view_zenith_angle,h13v04,2015298185113,1,492
A2015081,2015-03-22,250m_16_days_VI_Quality,h13v04,2015298185113,1,20493
A2015081,2015-03-22,250m_16_days_NDVI,h13v04,2015298185113,1,4478
A2015081,2015-03-22,250m_16_days_EVI,h13v04,2015298185113,1,2551
A2015081,2015-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015298185113,1,88
A2015097,2015-04-07,250m_16_days_blue_reflectance,h13v04,2015299004045,1,824
A2015097,2015-04-07,250m_16_days_MIR_reflectance,h13v04,2015299004045,1,290
A2015097,2015-04-07,250m_16_days_NIR_reflectance,h13v04,2015299004045,1,2351
A2015097,2015-04-07,250m_16_days_pixel_reliability,h13v04,2015299004045,1,3
A2015097,2015-04-07,250m_16_days_red_reflectance,h13v04,2015299004045,1,887
A2015097,2015-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015299004045,1,-5346
A2015097,2015-04-07,250m_16_days_sun_zenith_angle,h13v04,2015299004045,1,4443
A2015097,2015-04-07,250m_16_days_view_zenith_angle,h13v04,2015299004045,1,475
A2015097,2015-04-07,250m_16_days_VI_Quality,h13v04,2015299004045,1,3094
A2015097,2015-04-07,250m_16_days_NDVI,h13v04,2015299004045,1,4521
A2015097,2015-04-07,250m_16_days_EVI,h13v04,2015299004045,1,2764
A2015097,2015-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015299004045,1,97
A2015113,2015-04-23,250m_16_days_blue_reflectance,h13v04,2015299023927,1,1179
A2015113,2015-04-23,250m_16_days_MIR_reflectance,h13v04,2015299023927,1,479
A2015113,2015-04-23,250m_16_days_NIR_reflectance,h13v04,2015299023927,1,2424
A2015113,2015-04-23,250m_16_days_pixel_reliability,h13v04,2015299023927,1,1
A2015113,2015-04-23,250m_16_days_red_reflectance,h13v04,2015299023927,1,941
A2015113,2015-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015299023927,1,-5267
A2015113,2015-04-23,250m_16_days_sun_zenith_angle,h13v04,2015299023927,1,3650
A2015113,2015-04-23,250m_16_days_view_zenith_angle,h13v04,2015299023927,1,3114
A2015113,2015-04-23,250m_16_days_VI_Quality,h13v04,2015299023927,1,4105
A2015113,2015-04-23,250m_16_days_NDVI,h13v04,2015299023927,1,4407
A2015113,2015-04-23,250m_16_days_EVI,h13v04,2015299023927,1,4018
A2015113,2015-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015299023927,1,124
A2015129,2015-05-09,250m_16_days_blue_reflectance,h13v04,2015299151356,1,112
A2015129,2015-05-09,250m_16_days_MIR_reflectance,h13v04,2015299151356,1,306
A2015129,2015-05-09,250m_16_days_NIR_reflectance,h13v04,2015299151356,1,1411
A2015129,2015-05-09,250m_16_days_pixel_reliability,h13v04,2015299151356,1,1
A2015129,2015-05-09,250m_16_days_red_reflectance,h13v04,2015299151356,1,219
A2015129,2015-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015299151356,1,11047
A2015129,2015-05-09,250m_16_days_sun_zenith_angle,h13v04,2015299151356,1,2895
A2015129,2015-05-09,250m_16_days_view_zenith_angle,h13v04,2015299151356,1,5703
A2015129,2015-05-09,250m_16_days_VI_Quality,h13v04,2015299151356,1,4164
A2015129,2015-05-09,250m_16_days_NDVI,h13v04,2015299151356,1,7312
A2015129,2015-05-09,250m_16_days_EVI,h13v04,2015299151356,1,2507
A2015129,2015-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015299151356,1,144
A2015145,2015-05-25,250m_16_days_blue_reflectance,h13v04,2015300234234,1,134
A2015145,2015-05-25,250m_16_days_MIR_reflectance,h13v04,2015300234234,1,481
A2015145,2015-05-25,250m_16_days_NIR_reflectance,h13v04,2015300234234,1,1758
A2015145,2015-05-25,250m_16_days_pixel_reliability,h13v04,2015300234234,1,0
A2015145,2015-05-25,250m_16_days_red_reflectance,h13v04,2015300234234,1,276
A2015145,2015-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015300234234,1,12422
A2015145,2015-05-25,250m_16_days_sun_zenith_angle,h13v04,2015300234234,1,2905
A2015145,2015-05-25,250m_16_days_view_zenith_angle,h13v04,2015300234234,1,528
A2015145,2015-05-25,250m_16_days_VI_Quality,h13v04,2015300234234,1,4160
A2015145,2015-05-25,250m_16_days_NDVI,h13v04,2015300234234,1,7286
A2015145,2015-05-25,250m_16_days_EVI,h13v04,2015300234234,1,2985
A2015145,2015-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015300234234,1,152
A2015161,2015-06-10,250m_16_days_blue_reflectance,h13v04,2015301071941,1,102
A2015161,2015-06-10,250m_16_days_MIR_reflectance,h13v04,2015301071941,1,395
A2015161,2015-06-10,250m_16_days_NIR_reflectance,h13v04,2015301071941,1,2054
A2015161,2015-06-10,250m_16_days_pixel_reliability,h13v04,2015301071941,1,0
A2015161,2015-06-10,250m_16_days_red_reflectance,h13v04,2015301071941,1,240
A2015161,2015-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015301071941,1,12449
A2015161,2015-06-10,250m_16_days_sun_zenith_angle,h13v04,2015301071941,1,2797
A2015161,2015-06-10,250m_16_days_view_zenith_angle,h13v04,2015301071941,1,547
A2015161,2015-06-10,250m_16_days_VI_Quality,h13v04,2015301071941,1,2112
A2015161,2015-06-10,250m_16_days_NDVI,h13v04,2015301071941,1,7907
A2015161,2015-06-10,250m_16_days_EVI,h13v04,2015301071941,1,3562
A2015161,2015-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015301071941,1,168
A2015177,2015-06-26,250m_16_days_blue_reflectance,h13v04,2015301214817,1,205
A2015177,2015-06-26,250m_16_days_MIR_reflectance,h13v04,2015301214817,1,494
A2015177,2015-06-26,250m_16_days_NIR_reflectance,h13v04,2015301214817,1,2735
A2015177,2015-06-26,250m_16_days_pixel_reliability,h13v04,2015301214817,1,0
A2015177,2015-06-26,250m_16_days_red_reflectance,h13v04,2015301214817,1,316
A2015177,2015-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015301214817,1,-4677
A2015177,2015-06-26,250m_16_days_sun_zenith_angle,h13v04,2015301214817,1,2966
A2015177,2015-06-26,250m_16_days_view_zenith_angle,h13v04,2015301214817,1,2235
A2015177,2015-06-26,250m_16_days_VI_Quality,h13v04,2015301214817,1,2112
A2015177,2015-06-26,250m_16_days_NDVI,h13v04,2015301214817,1,7928
A2015177,2015-06-26,250m_16_days_EVI,h13v04,2015301214817,1,4618
A2015177,2015-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015301214817,1,179
A2015193,2015-07-12,250m_16_days_blue_reflectance,h13v04,2015304013811,1,91
A2015193,2015-07-12,250m_16_days_MIR_reflectance,h13v04,2015304013811,1,453
A2015193,2015-07-12,250m_16_days_NIR_reflectance,h13v04,2015304013811,1,2803
A2015193,2015-07-12,250m_16_days_pixel_reliability,h13v04,2015304013811,1,1
A2015193,2015-07-12,250m_16_days_red_reflectance,h13v04,2015304013811,1,121
A2015193,2015-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015304013811,1,-4436
A2015193,2015-07-12,250m_16_days_sun_zenith_angle,h13v04,2015304013811,1,3007
A2015193,2015-07-12,250m_16_days_view_zenith_angle,h13v04,2015304013811,1,376
A2015193,2015-07-12,250m_16_days_VI_Quality,h13v04,2015304013811,1,2513
A2015193,2015-07-12,250m_16_days_NDVI,h13v04,2015304013811,1,9172
A2015193,2015-07-12,250m_16_days_EVI,h13v04,2015304013811,1,5219
A2015193,2015-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015304013811,1,193
A2015209,2015-07-28,250m_16_days_blue_reflectance,h13v04,2015304024532,1,24
A2015209,2015-07-28,250m_16_days_MIR_reflectance,h13v04,2015304024532,1,241
A2015209,2015-07-28,250m_16_days_NIR_reflectance,h13v04,2015304024532,1,2348
A2015209,2015-07-28,250m_16_days_pixel_reliability,h13v04,2015304024532,1,1
A2015209,2015-07-28,250m_16_days_red_reflectance,h13v04,2015304024532,1,173
A2015209,2015-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015304024532,1,12005
A2015209,2015-07-28,250m_16_days_sun_zenith_angle,h13v04,2015304024532,1,3423
A2015209,2015-07-28,250m_16_days_view_zenith_angle,h13v04,2015304024532,1,586
A2015209,2015-07-28,250m_16_days_VI_Quality,h13v04,2015304024532,1,2441
A2015209,2015-07-28,250m_16_days_NDVI,h13v04,2015304024532,1,8627
A2015209,2015-07-28,250m_16_days_EVI,h13v04,2015304024532,1,4117
A2015209,2015-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015304024532,1,216
A2015225,2015-08-13,250m_16_days_blue_reflectance,h13v04,2015305194427,1,130
A2015225,2015-08-13,250m_16_days_MIR_reflectance,h13v04,2015305194427,1,327
A2015225,2015-08-13,250m_16_days_NIR_reflectance,h13v04,2015305194427,1,2416
A2015225,2015-08-13,250m_16_days_pixel_reliability,h13v04,2015305194427,1,0
A2015225,2015-08-13,250m_16_days_red_reflectance,h13v04,2015305194427,1,220
A2015225,2015-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015305194427,1,-5264
A2015225,2015-08-13,250m_16_days_sun_zenith_angle,h13v04,2015305194427,1,4009
A2015225,2015-08-13,250m_16_days_view_zenith_angle,h13v04,2015305194427,1,1362
A2015225,2015-08-13,250m_16_days_VI_Quality,h13v04,2015305194427,1,4160
A2015225,2015-08-13,250m_16_days_NDVI,h13v04,2015305194427,1,8330
A2015225,2015-08-13,250m_16_days_EVI,h13v04,2015305194427,1,4302
A2015225,2015-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015305194427,1,234
A2015241,2015-08-29,250m_16_days_blue_reflectance,h13v04,2015305210741,1,142
A2015241,2015-08-29,250m_16_days_MIR_reflectance,h13v04,2015305210741,1,362
A2015241,2015-08-29,250m_16_days_NIR_reflectance,h13v04,2015305210741,1,2479
A2015241,2015-08-29,250m_16_days_pixel_reliability,h13v04,2015305210741,1,1
A2015241,2015-08-29,250m_16_days_red_reflectance,h13v04,2015305210741,1,215
A2015241,2015-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015305210741,1,-5433
A2015241,2015-08-29,250m_16_days_sun_zenith_angle,h13v04,2015305210741,1,4487
A2015241,2015-08-29,250m_16_days_view_zenith_angle,h13v04,2015305210741,1,3793
A2015241,2015-08-29,250m_16_days_VI_Quality,h13v04,2015305210741,1,4229
A2015241,2015-08-29,250m_16_days_NDVI,h13v04,2015305210741,1,8403
A2015241,2015-08-29,250m_16_days_EVI,h13v04,2015305210741,1,4455
A2015241,2015-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015305210741,1,245
A2015257,2015-09-14,250m_16_days_blue_reflectance,h13v04,2015306151040,1,108
A2015257,2015-09-14,250m_16_days_MIR_reflectance,h13v04,2015306151040,1,229
A2015257,2015-09-14,250m_16_days_NIR_reflectance,h13v04,2015306151040,1,1980
A2015257,2015-09-14,250m_16_days_pixel_reliability,h13v04,2015306151040,1,0
A2015257,2015-09-14,250m_16_days_red_reflectance,h13v04,2015306151040,1,161
A2015257,2015-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015306151040,1,11553
A2015257,2015-09-14,250m_16_days_sun_zenith_angle,h13v04,2015306151040,1,4983
A2015257,2015-09-14,250m_16_days_view_zenith_angle,h13v04,2015306151040,1,474
A2015257,2015-09-14,250m_16_days_VI_Quality,h13v04,2015306151040,1,2112
A2015257,2015-09-14,250m_16_days_NDVI,h13v04,2015306151040,1,8496
A2015257,2015-09-14,250m_16_days_EVI,h13v04,2015306151040,1,3747
A2015257,2015-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015306151040,1,264
A2015273,2015-09-30,250m_16_days_blue_reflectance,h13v04,2015307054754,1,83
A2015273,2015-09-30,250m_16_days_MIR_reflectance,h13v04,2015307054754,1,211
A2015273,2015-09-30,250m_16_days_NIR_reflectance,h13v04,2015307054754,1,1687
A2015273,2015-09-30,250m_16_days_pixel_reliability,h13v04,2015307054754,1,0
A2015273,2015-09-30,250m_16_days_red_reflectance,h13v04,2015307054754,1,125
A2015273,2015-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015307054754,1,11169
A2015273,2015-09-30,250m_16_days_sun_zenith_angle,h13v04,2015307054754,1,5381
A2015273,2015-09-30,250m_16_days_view_zenith_angle,h13v04,2015307054754,1,3727
A2015273,2015-09-30,250m_16_days_VI_Quality,h13v04,2015307054754,1,4160
A2015273,2015-09-30,250m_16_days_NDVI,h13v04,2015307054754,1,8620
A2015273,2015-09-30,250m_16_days_EVI,h13v04,2015307054754,1,3305
A2015273,2015-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015307054754,1,276
A2015289,2015-10-16,250m_16_days_blue_reflectance,h13v04,2015317212233,1,121
A2015289,2015-10-16,250m_16_days_MIR_reflectance,h13v04,2015317212233,1,300
A2015289,2015-10-16,250m_16_days_NIR_reflectance,h13v04,2015317212233,1,1870
A2015289,2015-10-16,250m_16_days_pixel_reliability,h13v04,2015317212233,1,0
A2015289,2015-10-16,250m_16_days_red_reflectance,h13v04,2015317212233,1,192
A2015289,2015-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015317212233,1,-6618
A2015289,2015-10-16,250m_16_days_sun_zenith_angle,h13v04,2015317212233,1,6373
A2015289,2015-10-16,250m_16_days_view_zenith_angle,h13v04,2015317212233,1,3105
A2015289,2015-10-16,250m_16_days_VI_Quality,h13v04,2015317212233,1,4164
A2015289,2015-10-16,250m_16_days_NDVI,h13v04,2015317212233,1,8137
A2015289,2015-10-16,250m_16_days_EVI,h13v04,2015317212233,1,3462
A2015289,2015-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015317212233,1,300
A2015305,2015-11-01,250m_16_days_blue_reflectance,h13v04,2015335130631,1,88
A2015305,2015-11-01,250m_16_days_MIR_reflectance,h13v04,2015335130631,1,233
A2015305,2015-11-01,250m_16_days_NIR_reflectance,h13v04,2015335130631,1,1803
A2015305,2015-11-01,250m_16_days_pixel_reliability,h13v04,2015335130631,1,0
A2015305,2015-11-01,250m_16_days_red_reflectance,h13v04,2015335130631,1,168
A2015305,2015-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015335130631,1,-6665
A2015305,2015-11-01,250m_16_days_sun_zenith_angle,h13v04,2015335130631,1,6758
A2015305,2015-11-01,250m_16_days_view_zenith_angle,h13v04,2015335130631,1,1406
A2015305,2015-11-01,250m_16_days_VI_Quality,h13v04,2015335130631,1,4164
A2015305,2015-11-01,250m_16_days_NDVI,h13v04,2015335130631,1,8295
A2015305,2015-11-01,250m_16_days_EVI,h13v04,2015335130631,1,3363
A2015305,2015-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015335130631,1,314
A2015321,2015-11-17,250m_16_days_blue_reflectance,h13v04,2015343135534,1,188
A2015321,2015-11-17,250m_16_days_MIR_reflectance,h13v04,2015343135534,1,76
A2015321,2015-11-17,250m_16_days_NIR_reflectance,h13v04,2015343135534,1,1623
A2015321,2015-11-17,250m_16_days_pixel_reliability,h13v04,2015343135534,1,2
A2015321,2015-11-17,250m_16_days_red_reflectance,h13v04,2015343135534,1,182
A2015321,2015-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015343135534,1,11179
A2015321,2015-11-17,250m_16_days_sun_zenith_angle,h13v04,2015343135534,1,7070
A2015321,2015-11-17,250m_16_days_view_zenith_angle,h13v04,2015343135534,1,501
A2015321,2015-11-17,250m_16_days_VI_Quality,h13v04,2015343135534,1,18449
A2015321,2015-11-17,250m_16_days_NDVI,h13v04,2015343135534,1,7983
A2015321,2015-11-17,250m_16_days_EVI,h13v04,2015343135534,1,3051
A2015321,2015-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015343135534,1,328
A2015337,2015-12-03,250m_16_days_blue_reflectance,h13v04,2016004171550,1,1374
A2015337,2015-12-03,250m_16_days_MIR_reflectance,h13v04,2016004171550,1,137
A2015337,2015-12-03,250m_16_days_NIR_reflectance,h13v04,2016004171550,1,3097
A2015337,2015-12-03,250m_16_days_pixel_reliability,h13v04,2016004171550,1,2
A2015337,2015-12-03,250m_16_days_red_reflectance,h13v04,2016004171550,1,1198
A2015337,2015-12-03,250m_16_days_relative_azimuth_angle,h13v04,2016004171550,1,-6417
A2015337,2015-12-03,250m_16_days_sun_zenith_angle,h13v04,2016004171550,1,7517
A2015337,2015-12-03,250m_16_days_view_zenith_angle,h13v04,2016004171550,1,4460
A2015337,2015-12-03,250m_16_days_VI_Quality,h13v04,2016004171550,1,18453
A2015337,2015-12-03,250m_16_days_NDVI,h13v04,2016004171550,1,4421
A2015337,2015-12-03,250m_16_days_EVI,h13v04,2016004171550,1,3321
A2015337,2015-12-03,250m_16_days_composite_day_of_the_year,h13v04,2016004171550,1,350
A2015353,2015-12-19,250m_16_days_blue_reflectance,h13v04,2018222150616,1,125
A2015353,2015-12-19,250m_16_days_MIR_reflectance,h13v04,2018222150616,1,255
A2015353,2015-12-19,250m_16_days_NIR_reflectance,h13v04,2018222150616,1,1951
A2015353,2015-12-19,250m_16_days_pixel_reliability,h13v04,2018222150616,1,2
A2015353,2015-12-19,250m_16_days_red_reflectance,h13v04,2018222150616,1,44
A2015353,2015-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018222150616,1,-6483
A2015353,2015-12-19,250m_16_days_sun_zenith_angle,h13v04,2018222150616,1,7426
A2015353,2015-12-19,250m_16_days_view_zenith_angle,h13v04,2018222150616,1,1433
A2015353,2015-12-19,250m_16_days_VI_Quality,h13v04,2018222150616,1,51685
A2015353,2015-12-19,250m_16_days_NDVI,h13v04,2018222150616,1,9558
A2015353,2015-12-19,250m_16_days_EVI,h13v04,2018222150616,1,3954
A2015353,2015-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018222150616,1,362
