# xllcorner: -4915284.63
# yllcorner: 5511799.73
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.57
# longitude: -68.16
# site: 8_15
# product: MOD13Q1
# start: 2015-01-01
# end: 2015-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2015001,2015-01-01,250m_16_days_blue_reflectance,h13v04,2015295101425,1,2619
A2015001,2015-01-01,250m_16_days_MIR_reflectance,h13v04,2015295101425,1,587
A2015001,2015-01-01,250m_16_days_NIR_reflectance,h13v04,2015295101425,1,3594
A2015001,2015-01-01,250m_16_days_pixel_reliability,h13v04,2015295101425,1,2
A2015001,2015-01-01,250m_16_days_red_reflectance,h13v04,2015295101425,1,2793
A2015001,2015-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015295101425,1,-6074
A2015001,2015-01-01,250m_16_days_sun_zenith_angle,h13v04,2015295101425,1,7398
A2015001,2015-01-01,250m_16_days_view_zenith_angle,h13v04,2015295101425,1,4637
A2015001,2015-01-01,250m_16_days_VI_Quality,h13v04,2015295101425,1,20501
A2015001,2015-01-01,250m_16_days_NDVI,h13v04,2015295101425,1,1254
A2015001,2015-01-01,250m_16_days_EVI,h13v04,2015295101425,1,1222
A2015001,2015-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015295101425,1,14
A2015017,2015-01-17,250m_16_days_blue_reflectance,h13v04,2015295115329,1,2652
A2015017,2015-01-17,250m_16_days_MIR_reflectance,h13v04,2015295115329,1,720
A2015017,2015-01-17,250m_16_days_NIR_reflectance,h13v04,2015295115329,1,3688
A2015017,2015-01-17,250m_16_days_pixel_reliability,h13v04,2015295115329,1,3
A2015017,2015-01-17,250m_16_days_red_reflectance,h13v04,2015295115329,1,2742
A2015017,2015-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015295115329,1,-5823
A2015017,2015-01-17,250m_16_days_sun_zenith_angle,h13v04,2015295115329,1,7116
A2015017,2015-01-17,250m_16_days_view_zenith_angle,h13v04,2015295115329,1,5593
A2015017,2015-01-17,250m_16_days_VI_Quality,h13v04,2015295115329,1,20502
A2015017,2015-01-17,250m_16_days_NDVI,h13v04,2015295115329,1,1471
A2015017,2015-01-17,250m_16_days_EVI,h13v04,2015295115329,1,1439
A2015017,2015-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015295115329,1,32
A2015033,2015-02-02,250m_16_days_blue_reflectance,h13v04,2015296122945,1,2647
A2015033,2015-02-02,250m_16_days_MIR_reflectance,h13v04,2015296122945,1,544
A2015033,2015-02-02,250m_16_days_NIR_reflectance,h13v04,2015296122945,1,2868
A2015033,2015-02-02,250m_16_days_pixel_reliability,h13v04,2015296122945,1,2
A2015033,2015-02-02,250m_16_days_red_reflectance,h13v04,2015296122945,1,2279
A2015033,2015-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015296122945,1,-5968
A2015033,2015-02-02,250m_16_days_sun_zenith_angle,h13v04,2015296122945,1,6575
A2015033,2015-02-02,250m_16_days_view_zenith_angle,h13v04,2015296122945,1,1724
A2015033,2015-02-02,250m_16_days_VI_Quality,h13v04,2015296122945,1,20497
A2015033,2015-02-02,250m_16_days_NDVI,h13v04,2015296122945,1,1144
A2015033,2015-02-02,250m_16_days_EVI,h13v04,2015296122945,1,972
A2015033,2015-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015296122945,1,42
A2015049,2015-02-18,250m_16_days_blue_reflectance,h13v04,2015296153038,1,2522
A2015049,2015-02-18,250m_16_days_MIR_reflectance,h13v04,2015296153038,1,425
A2015049,2015-02-18,250m_16_days_NIR_reflectance,h13v04,2015296153038,1,3254
A2015049,2015-02-18,250m_16_days_pixel_reliability,h13v04,2015296153038,1,2
A2015049,2015-02-18,250m_16_days_red_reflectance,h13v04,2015296153038,1,2709
A2015049,2015-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015296153038,1,-6029
A2015049,2015-02-18,250m_16_days_sun_zenith_angle,h13v04,2015296153038,1,6307
A2015049,2015-02-18,250m_16_days_view_zenith_angle,h13v04,2015296153038,1,790
A2015049,2015-02-18,250m_16_days_VI_Quality,h13v04,2015296153038,1,20497
A2015049,2015-02-18,250m_16_days_NDVI,h13v04,2015296153038,1,913
A2015049,2015-02-18,250m_16_days_EVI,h13v04,2015296153038,1,853
A2015049,2015-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015296153038,1,49
A2015065,2015-03-06,250m_16_days_blue_reflectance,h13v04,2015298001147,1,2275
A2015065,2015-03-06,250m_16_days_MIR_reflectance,h13v04,2015298001147,1,403
A2015065,2015-03-06,250m_16_days_NIR_reflectance,h13v04,2015298001147,1,2920
A2015065,2015-03-06,250m_16_days_pixel_reliability,h13v04,2015298001147,1,2
A2015065,2015-03-06,250m_16_days_red_reflectance,h13v04,2015298001147,1,2357
A2015065,2015-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015298001147,1,11753
A2015065,2015-03-06,250m_16_days_sun_zenith_angle,h13v04,2015298001147,1,5161
A2015065,2015-03-06,250m_16_days_view_zenith_angle,h13v04,2015298001147,1,4168
A2015065,2015-03-06,250m_16_days_VI_Quality,h13v04,2015298001147,1,20497
A2015065,2015-03-06,250m_16_days_NDVI,h13v04,2015298001147,1,1066
A2015065,2015-03-06,250m_16_days_EVI,h13v04,2015298001147,1,921
A2015065,2015-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015298001147,1,75
A2015081,2015-03-22,250m_16_days_blue_reflectance,h13v04,2015298185113,1,2744
A2015081,2015-03-22,250m_16_days_MIR_reflectance,h13v04,2015298185113,1,596
A2015081,2015-03-22,250m_16_days_NIR_reflectance,h13v04,2015298185113,1,3212
A2015081,2015-03-22,250m_16_days_pixel_reliability,h13v04,2015298185113,1,2
A2015081,2015-03-22,250m_16_days_red_reflectance,h13v04,2015298185113,1,2614
A2015081,2015-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015298185113,1,-5535
A2015081,2015-03-22,250m_16_days_sun_zenith_angle,h13v04,2015298185113,1,4756
A2015081,2015-03-22,250m_16_days_view_zenith_angle,h13v04,2015298185113,1,3376
A2015081,2015-03-22,250m_16_days_VI_Quality,h13v04,2015298185113,1,18445
A2015081,2015-03-22,250m_16_days_NDVI,h13v04,2015298185113,1,1026
A2015081,2015-03-22,250m_16_days_EVI,h13v04,2015298185113,1,944
A2015081,2015-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015298185113,1,92
A2015097,2015-04-07,250m_16_days_blue_reflectance,h13v04,2015299004045,1,2234
A2015097,2015-04-07,250m_16_days_MIR_reflectance,h13v04,2015299004045,1,317
A2015097,2015-04-07,250m_16_days_NIR_reflectance,h13v04,2015299004045,1,2608
A2015097,2015-04-07,250m_16_days_pixel_reliability,h13v04,2015299004045,1,2
A2015097,2015-04-07,250m_16_days_red_reflectance,h13v04,2015299004045,1,2247
A2015097,2015-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015299004045,1,11774
A2015097,2015-04-07,250m_16_days_sun_zenith_angle,h13v04,2015299004045,1,3888
A2015097,2015-04-07,250m_16_days_view_zenith_angle,h13v04,2015299004045,1,2799
A2015097,2015-04-07,250m_16_days_VI_Quality,h13v04,2015299004045,1,20493
A2015097,2015-04-07,250m_16_days_NDVI,h13v04,2015299004045,1,743
A2015097,2015-04-07,250m_16_days_EVI,h13v04,2015299004045,1,607
A2015097,2015-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015299004045,1,109
A2015113,2015-04-23,250m_16_days_blue_reflectance,h13v04,2015299023927,1,1965
A2015113,2015-04-23,250m_16_days_MIR_reflectance,h13v04,2015299023927,1,571
A2015113,2015-04-23,250m_16_days_NIR_reflectance,h13v04,2015299023927,1,3152
A2015113,2015-04-23,250m_16_days_pixel_reliability,h13v04,2015299023927,1,2
A2015113,2015-04-23,250m_16_days_red_reflectance,h13v04,2015299023927,1,2629
A2015113,2015-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015299023927,1,-5518
A2015113,2015-04-23,250m_16_days_sun_zenith_angle,h13v04,2015299023927,1,3621
A2015113,2015-04-23,250m_16_days_view_zenith_angle,h13v04,2015299023927,1,1751
A2015113,2015-04-23,250m_16_days_VI_Quality,h13v04,2015299023927,1,20493
A2015113,2015-04-23,250m_16_days_NDVI,h13v04,2015299023927,1,904
A2015113,2015-04-23,250m_16_days_EVI,h13v04,2015299023927,1,828
A2015113,2015-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015299023927,1,122
A2015129,2015-05-09,250m_16_days_blue_reflectance,h13v04,2015299151356,1,238
A2015129,2015-05-09,250m_16_days_MIR_reflectance,h13v04,2015299151356,1,877
A2015129,2015-05-09,250m_16_days_NIR_reflectance,h13v04,2015299151356,1,1583
A2015129,2015-05-09,250m_16_days_pixel_reliability,h13v04,2015299151356,1,1
A2015129,2015-05-09,250m_16_days_red_reflectance,h13v04,2015299151356,1,517
A2015129,2015-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015299151356,1,-4640
A2015129,2015-05-09,250m_16_days_sun_zenith_angle,h13v04,2015299151356,1,3548
A2015129,2015-05-09,250m_16_days_view_zenith_angle,h13v04,2015299151356,1,5142
A2015129,2015-05-09,250m_16_days_VI_Quality,h13v04,2015299151356,1,4233
A2015129,2015-05-09,250m_16_days_NDVI,h13v04,2015299151356,1,5076
A2015129,2015-05-09,250m_16_days_EVI,h13v04,2015299151356,1,2065
A2015129,2015-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015299151356,1,135
A2015145,2015-05-25,250m_16_days_blue_reflectance,h13v04,2015300234234,1,254
A2015145,2015-05-25,250m_16_days_MIR_reflectance,h13v04,2015300234234,1,1045
A2015145,2015-05-25,250m_16_days_NIR_reflectance,h13v04,2015300234234,1,1618
A2015145,2015-05-25,250m_16_days_pixel_reliability,h13v04,2015300234234,1,0
A2015145,2015-05-25,250m_16_days_red_reflectance,h13v04,2015300234234,1,460
A2015145,2015-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015300234234,1,11539
A2015145,2015-05-25,250m_16_days_sun_zenith_angle,h13v04,2015300234234,1,2905
A2015145,2015-05-25,250m_16_days_view_zenith_angle,h13v04,2015300234234,1,198
A2015145,2015-05-25,250m_16_days_VI_Quality,h13v04,2015300234234,1,4160
A2015145,2015-05-25,250m_16_days_NDVI,h13v04,2015300234234,1,5572
A2015145,2015-05-25,250m_16_days_EVI,h13v04,2015300234234,1,2321
A2015145,2015-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015300234234,1,152
A2015161,2015-06-10,250m_16_days_blue_reflectance,h13v04,2015301071941,1,221
A2015161,2015-06-10,250m_16_days_MIR_reflectance,h13v04,2015301071941,1,690
A2015161,2015-06-10,250m_16_days_NIR_reflectance,h13v04,2015301071941,1,1870
A2015161,2015-06-10,250m_16_days_pixel_reliability,h13v04,2015301071941,1,0
A2015161,2015-06-10,250m_16_days_red_reflectance,h13v04,2015301071941,1,324
A2015161,2015-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015301071941,1,11431
A2015161,2015-06-10,250m_16_days_sun_zenith_angle,h13v04,2015301071941,1,2798
A2015161,2015-06-10,250m_16_days_view_zenith_angle,h13v04,2015301071941,1,228
A2015161,2015-06-10,250m_16_days_VI_Quality,h13v04,2015301071941,1,4160
A2015161,2015-06-10,250m_16_days_NDVI,h13v04,2015301071941,1,7046
A2015161,2015-06-10,250m_16_days_EVI,h13v04,2015301071941,1,3179
A2015161,2015-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015301071941,1,168
A2015177,2015-06-26,250m_16_days_blue_reflectance,h13v04,2015301214817,1,214
A2015177,2015-06-26,250m_16_days_MIR_reflectance,h13v04,2015301214817,1,746
A2015177,2015-06-26,250m_16_days_NIR_reflectance,h13v04,2015301214817,1,2537
A2015177,2015-06-26,250m_16_days_pixel_reliability,h13v04,2015301214817,1,1
A2015177,2015-06-26,250m_16_days_red_reflectance,h13v04,2015301214817,1,378
A2015177,2015-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015301214817,1,-4522
A2015177,2015-06-26,250m_16_days_sun_zenith_angle,h13v04,2015301214817,1,2974
A2015177,2015-06-26,250m_16_days_view_zenith_angle,h13v04,2015301214817,1,2539
A2015177,2015-06-26,250m_16_days_VI_Quality,h13v04,2015301214817,1,4229
A2015177,2015-06-26,250m_16_days_NDVI,h13v04,2015301214817,1,7406
A2015177,2015-06-26,250m_16_days_EVI,h13v04,2015301214817,1,4089
A2015177,2015-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015301214817,1,179
A2015193,2015-07-12,250m_16_days_blue_reflectance,h13v04,2015304013811,1,118
A2015193,2015-07-12,250m_16_days_MIR_reflectance,h13v04,2015304013811,1,467
A2015193,2015-07-12,250m_16_days_NIR_reflectance,h13v04,2015304013811,1,1898
A2015193,2015-07-12,250m_16_days_pixel_reliability,h13v04,2015304013811,1,0
A2015193,2015-07-12,250m_16_days_red_reflectance,h13v04,2015304013811,1,218
A2015193,2015-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015304013811,1,12516
A2015193,2015-07-12,250m_16_days_sun_zenith_angle,h13v04,2015304013811,1,2965
A2015193,2015-07-12,250m_16_days_view_zenith_angle,h13v04,2015304013811,1,2099
A2015193,2015-07-12,250m_16_days_VI_Quality,h13v04,2015304013811,1,4160
A2015193,2015-07-12,250m_16_days_NDVI,h13v04,2015304013811,1,7939
A2015193,2015-07-12,250m_16_days_EVI,h13v04,2015304013811,1,3408
A2015193,2015-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015304013811,1,198
A2015209,2015-07-28,250m_16_days_blue_reflectance,h13v04,2015304024532,1,238
A2015209,2015-07-28,250m_16_days_MIR_reflectance,h13v04,2015304024532,1,502
A2015209,2015-07-28,250m_16_days_NIR_reflectance,h13v04,2015304024532,1,1647
A2015209,2015-07-28,250m_16_days_pixel_reliability,h13v04,2015304024532,1,3
A2015209,2015-07-28,250m_16_days_red_reflectance,h13v04,2015304024532,1,159
A2015209,2015-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015304024532,1,11896
A2015209,2015-07-28,250m_16_days_sun_zenith_angle,h13v04,2015304024532,1,3109
A2015209,2015-07-28,250m_16_days_view_zenith_angle,h13v04,2015304024532,1,4758
A2015209,2015-07-28,250m_16_days_VI_Quality,h13v04,2015304024532,1,4110
A2015209,2015-07-28,250m_16_days_NDVI,h13v04,2015304024532,1,8239
A2015209,2015-07-28,250m_16_days_EVI,h13v04,2015304024532,1,3439
A2015209,2015-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015304024532,1,210
A2015225,2015-08-13,250m_16_days_blue_reflectance,h13v04,2015305194427,1,161
A2015225,2015-08-13,250m_16_days_MIR_reflectance,h13v04,2015305194427,1,581
A2015225,2015-08-13,250m_16_days_NIR_reflectance,h13v04,2015305194427,1,1815
A2015225,2015-08-13,250m_16_days_pixel_reliability,h13v04,2015305194427,1,0
A2015225,2015-08-13,250m_16_days_red_reflectance,h13v04,2015305194427,1,256
A2015225,2015-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015305194427,1,-5445
A2015225,2015-08-13,250m_16_days_sun_zenith_angle,h13v04,2015305194427,1,4009
A2015225,2015-08-13,250m_16_days_view_zenith_angle,h13v04,2015305194427,1,1679
A2015225,2015-08-13,250m_16_days_VI_Quality,h13v04,2015305194427,1,4160
A2015225,2015-08-13,250m_16_days_NDVI,h13v04,2015305194427,1,7527
A2015225,2015-08-13,250m_16_days_EVI,h13v04,2015305194427,1,3209
A2015225,2015-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015305194427,1,234
A2015241,2015-08-29,250m_16_days_blue_reflectance,h13v04,2015305210741,1,157
A2015241,2015-08-29,250m_16_days_MIR_reflectance,h13v04,2015305210741,1,619
A2015241,2015-08-29,250m_16_days_NIR_reflectance,h13v04,2015305210741,1,2291
A2015241,2015-08-29,250m_16_days_pixel_reliability,h13v04,2015305210741,1,1
A2015241,2015-08-29,250m_16_days_red_reflectance,h13v04,2015305210741,1,272
A2015241,2015-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015305210741,1,-5434
A2015241,2015-08-29,250m_16_days_sun_zenith_angle,h13v04,2015305210741,1,4491
A2015241,2015-08-29,250m_16_days_view_zenith_angle,h13v04,2015305210741,1,4032
A2015241,2015-08-29,250m_16_days_VI_Quality,h13v04,2015305210741,1,4233
A2015241,2015-08-29,250m_16_days_NDVI,h13v04,2015305210741,1,7877
A2015241,2015-08-29,250m_16_days_EVI,h13v04,2015305210741,1,3960
A2015241,2015-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015305210741,1,245
A2015257,2015-09-14,250m_16_days_blue_reflectance,h13v04,2015306151040,1,123
A2015257,2015-09-14,250m_16_days_MIR_reflectance,h13v04,2015306151040,1,395
A2015257,2015-09-14,250m_16_days_NIR_reflectance,h13v04,2015306151040,1,1274
A2015257,2015-09-14,250m_16_days_pixel_reliability,h13v04,2015306151040,1,0
A2015257,2015-09-14,250m_16_days_red_reflectance,h13v04,2015306151040,1,184
A2015257,2015-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015306151040,1,11196
A2015257,2015-09-14,250m_16_days_sun_zenith_angle,h13v04,2015306151040,1,5015
A2015257,2015-09-14,250m_16_days_view_zenith_angle,h13v04,2015306151040,1,4148
A2015257,2015-09-14,250m_16_days_VI_Quality,h13v04,2015306151040,1,4164
A2015257,2015-09-14,250m_16_days_NDVI,h13v04,2015306151040,1,7475
A2015257,2015-09-14,250m_16_days_EVI,h13v04,2015306151040,1,2378
A2015257,2015-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015306151040,1,267
A2015273,2015-09-30,250m_16_days_blue_reflectance,h13v04,2015307054754,1,157
A2015273,2015-09-30,250m_16_days_MIR_reflectance,h13v04,2015307054754,1,413
A2015273,2015-09-30,250m_16_days_NIR_reflectance,h13v04,2015307054754,1,1164
A2015273,2015-09-30,250m_16_days_pixel_reliability,h13v04,2015307054754,1,0
A2015273,2015-09-30,250m_16_days_red_reflectance,h13v04,2015307054754,1,226
A2015273,2015-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015307054754,1,11194
A2015273,2015-09-30,250m_16_days_sun_zenith_angle,h13v04,2015307054754,1,5368
A2015273,2015-09-30,250m_16_days_view_zenith_angle,h13v04,2015307054754,1,3509
A2015273,2015-09-30,250m_16_days_VI_Quality,h13v04,2015307054754,1,2112
A2015273,2015-09-30,250m_16_days_NDVI,h13v04,2015307054754,1,6748
A2015273,2015-09-30,250m_16_days_EVI,h13v04,2015307054754,1,2067
A2015273,2015-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015307054754,1,276
A2015289,2015-10-16,250m_16_days_blue_reflectance,h13v04,2015317212233,1,197
A2015289,2015-10-16,250m_16_days_MIR_reflectance,h13v04,2015317212233,1,616
A2015289,2015-10-16,250m_16_days_NIR_reflectance,h13v04,2015317212233,1,1350
A2015289,2015-10-16,250m_16_days_pixel_reliability,h13v04,2015317212233,1,0
A2015289,2015-10-16,250m_16_days_red_reflectance,h13v04,2015317212233,1,370
A2015289,2015-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015317212233,1,-6515
A2015289,2015-10-16,250m_16_days_sun_zenith_angle,h13v04,2015317212233,1,6368
A2015289,2015-10-16,250m_16_days_view_zenith_angle,h13v04,2015317212233,1,3367
A2015289,2015-10-16,250m_16_days_VI_Quality,h13v04,2015317212233,1,4164
A2015289,2015-10-16,250m_16_days_NDVI,h13v04,2015317212233,1,5697
A2015289,2015-10-16,250m_16_days_EVI,h13v04,2015317212233,1,2026
A2015289,2015-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015317212233,1,300
A2015305,2015-11-01,250m_16_days_blue_reflectance,h13v04,2015335130631,1,230
A2015305,2015-11-01,250m_16_days_MIR_reflectance,h13v04,2015335130631,1,460
A2015305,2015-11-01,250m_16_days_NIR_reflectance,h13v04,2015335130631,1,1066
A2015305,2015-11-01,250m_16_days_pixel_reliability,h13v04,2015335130631,1,0
A2015305,2015-11-01,250m_16_days_red_reflectance,h13v04,2015335130631,1,248
A2015305,2015-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015335130631,1,-6547
A2015305,2015-11-01,250m_16_days_sun_zenith_angle,h13v04,2015335130631,1,6750
A2015305,2015-11-01,250m_16_days_view_zenith_angle,h13v04,2015335130631,1,1725
A2015305,2015-11-01,250m_16_days_VI_Quality,h13v04,2015335130631,1,4164
A2015305,2015-11-01,250m_16_days_NDVI,h13v04,2015335130631,1,6225
A2015305,2015-11-01,250m_16_days_EVI,h13v04,2015335130631,1,1888
A2015305,2015-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015335130631,1,314
A2015321,2015-11-17,250m_16_days_blue_reflectance,h13v04,2015343135534,1,585
A2015321,2015-11-17,250m_16_days_MIR_reflectance,h13v04,2015343135534,1,399
A2015321,2015-11-17,250m_16_days_NIR_reflectance,h13v04,2015343135534,1,1390
A2015321,2015-11-17,250m_16_days_pixel_reliability,h13v04,2015343135534,1,3
A2015321,2015-11-17,250m_16_days_red_reflectance,h13v04,2015343135534,1,531
A2015321,2015-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015343135534,1,10985
A2015321,2015-11-17,250m_16_days_sun_zenith_angle,h13v04,2015343135534,1,7035
A2015321,2015-11-17,250m_16_days_view_zenith_angle,h13v04,2015343135534,1,5173
A2015321,2015-11-17,250m_16_days_VI_Quality,h13v04,2015343135534,1,4114
A2015321,2015-11-17,250m_16_days_NDVI,h13v04,2015343135534,1,4471
A2015321,2015-11-17,250m_16_days_EVI,h13v04,2015343135534,1,2107
A2015321,2015-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015343135534,1,329
A2015337,2015-12-03,250m_16_days_blue_reflectance,h13v04,2016004171550,1,388
A2015337,2015-12-03,250m_16_days_MIR_reflectance,h13v04,2016004171550,1,350
A2015337,2015-12-03,250m_16_days_NIR_reflectance,h13v04,2016004171550,1,1234
A2015337,2015-12-03,250m_16_days_pixel_reliability,h13v04,2016004171550,1,3
A2015337,2015-12-03,250m_16_days_red_reflectance,h13v04,2016004171550,1,412
A2015337,2015-12-03,250m_16_days_relative_azimuth_angle,h13v04,2016004171550,1,11231
A2015337,2015-12-03,250m_16_days_sun_zenith_angle,h13v04,2016004171550,1,7278
A2015337,2015-12-03,250m_16_days_view_zenith_angle,h13v04,2016004171550,1,4148
A2015337,2015-12-03,250m_16_days_VI_Quality,h13v04,2016004171550,1,4114
A2015337,2015-12-03,250m_16_days_NDVI,h13v04,2016004171550,1,4993
A2015337,2015-12-03,250m_16_days_EVI,h13v04,2016004171550,1,1903
A2015337,2015-12-03,250m_16_days_composite_day_of_the_year,h13v04,2016004171550,1,347
A2015353,2015-12-19,250m_16_days_blue_reflectance,h13v04,2018222150616,1,2710
A2015353,2015-12-19,250m_16_days_MIR_reflectance,h13v04,2018222150616,1,114
A2015353,2015-12-19,250m_16_days_NIR_reflectance,h13v04,2018222150616,1,2696
A2015353,2015-12-19,250m_16_days_pixel_reliability,h13v04,2018222150616,1,2
A2015353,2015-12-19,250m_16_days_red_reflectance,h13v04,2018222150616,1,2187
A2015353,2015-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018222150616,1,-6445
A2015353,2015-12-19,250m_16_days_sun_zenith_angle,h13v04,2018222150616,1,7393
A2015353,2015-12-19,250m_16_days_view_zenith_angle,h13v04,2018222150616,1,845
A2015353,2015-12-19,250m_16_days_VI_Quality,h13v04,2018222150616,1,53277
A2015353,2015-12-19,250m_16_days_NDVI,h13v04,2018222150616,1,1042
A2015353,2015-12-19,250m_16_days_EVI,h13v04,2018222150616,1,709
A2015353,2015-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018222150616,1,353
