# xllcorner: -4908566.56
# yllcorner: 5512958.05
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.58
# longitude: -68.08
# site: 16_16
# product: MOD13Q1
# start: 2016-01-01
# end: 2016-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2016001,2016-01-01,250m_16_days_blue_reflectance,h13v04,2016029065959,1,2040
A2016001,2016-01-01,250m_16_days_MIR_reflectance,h13v04,2016029065959,1,271
A2016001,2016-01-01,250m_16_days_NIR_reflectance,h13v04,2016029065959,1,3402
A2016001,2016-01-01,250m_16_days_pixel_reliability,h13v04,2016029065959,1,2
A2016001,2016-01-01,250m_16_days_red_reflectance,h13v04,2016029065959,1,2556
A2016001,2016-01-01,250m_16_days_relative_azimuth_angle,h13v04,2016029065959,1,-6099
A2016001,2016-01-01,250m_16_days_sun_zenith_angle,h13v04,2016029065959,1,7311
A2016001,2016-01-01,250m_16_days_view_zenith_angle,h13v04,2016029065959,1,3339
A2016001,2016-01-01,250m_16_days_VI_Quality,h13v04,2016029065959,1,53273
A2016001,2016-01-01,250m_16_days_NDVI,h13v04,2016029065959,1,1419
A2016001,2016-01-01,250m_16_days_EVI,h13v04,2016029065959,1,1325
A2016001,2016-01-01,250m_16_days_composite_day_of_the_year,h13v04,2016029065959,1,15
A2016017,2016-01-17,250m_16_days_blue_reflectance,h13v04,2016035114922,1,1239
A2016017,2016-01-17,250m_16_days_MIR_reflectance,h13v04,2016035114922,1,275
A2016017,2016-01-17,250m_16_days_NIR_reflectance,h13v04,2016035114922,1,2225
A2016017,2016-01-17,250m_16_days_pixel_reliability,h13v04,2016035114922,1,2
A2016017,2016-01-17,250m_16_days_red_reflectance,h13v04,2016035114922,1,1436
A2016017,2016-01-17,250m_16_days_relative_azimuth_angle,h13v04,2016035114922,1,11664
A2016017,2016-01-17,250m_16_days_sun_zenith_angle,h13v04,2016035114922,1,6953
A2016017,2016-01-17,250m_16_days_view_zenith_angle,h13v04,2016035114922,1,3584
A2016017,2016-01-17,250m_16_days_VI_Quality,h13v04,2016035114922,1,18449
A2016017,2016-01-17,250m_16_days_NDVI,h13v04,2016035114922,1,2155
A2016017,2016-01-17,250m_16_days_EVI,h13v04,2016035114922,1,1443
A2016017,2016-01-17,250m_16_days_composite_day_of_the_year,h13v04,2016035114922,1,23
A2016033,2016-02-02,250m_16_days_blue_reflectance,h13v04,2016050023409,1,1616
A2016033,2016-02-02,250m_16_days_MIR_reflectance,h13v04,2016050023409,1,382
A2016033,2016-02-02,250m_16_days_NIR_reflectance,h13v04,2016050023409,1,1965
A2016033,2016-02-02,250m_16_days_pixel_reliability,h13v04,2016050023409,1,2
A2016033,2016-02-02,250m_16_days_red_reflectance,h13v04,2016050023409,1,1263
A2016033,2016-02-02,250m_16_days_relative_azimuth_angle,h13v04,2016050023409,1,11705
A2016033,2016-02-02,250m_16_days_sun_zenith_angle,h13v04,2016050023409,1,6273
A2016033,2016-02-02,250m_16_days_view_zenith_angle,h13v04,2016050023409,1,4197
A2016033,2016-02-02,250m_16_days_VI_Quality,h13v04,2016050023409,1,20501
A2016033,2016-02-02,250m_16_days_NDVI,h13v04,2016050023409,1,2174
A2016033,2016-02-02,250m_16_days_EVI,h13v04,2016050023409,1,1326
A2016033,2016-02-02,250m_16_days_composite_day_of_the_year,h13v04,2016050023409,1,46
A2016049,2016-02-18,250m_16_days_blue_reflectance,h13v04,2016109133521,1,3013
A2016049,2016-02-18,250m_16_days_MIR_reflectance,h13v04,2016109133521,1,404
A2016049,2016-02-18,250m_16_days_NIR_reflectance,h13v04,2016109133521,1,3620
A2016049,2016-02-18,250m_16_days_pixel_reliability,h13v04,2016109133521,1,2
A2016049,2016-02-18,250m_16_days_red_reflectance,h13v04,2016109133521,1,3009
A2016049,2016-02-18,250m_16_days_relative_azimuth_angle,h13v04,2016109133521,1,11840
A2016049,2016-02-18,250m_16_days_sun_zenith_angle,h13v04,2016109133521,1,5647
A2016049,2016-02-18,250m_16_days_view_zenith_angle,h13v04,2016109133521,1,2826
A2016049,2016-02-18,250m_16_days_VI_Quality,h13v04,2016109133521,1,20493
A2016049,2016-02-18,250m_16_days_NDVI,h13v04,2016109133521,1,921
A2016049,2016-02-18,250m_16_days_EVI,h13v04,2016109133521,1,918
A2016049,2016-02-18,250m_16_days_composite_day_of_the_year,h13v04,2016109133521,1,64
A2016065,2016-03-05,250m_16_days_blue_reflectance,h13v04,2016111112440,1,2859
A2016065,2016-03-05,250m_16_days_MIR_reflectance,h13v04,2016111112440,1,455
A2016065,2016-03-05,250m_16_days_NIR_reflectance,h13v04,2016111112440,1,2845
A2016065,2016-03-05,250m_16_days_pixel_reliability,h13v04,2016111112440,1,2
A2016065,2016-03-05,250m_16_days_red_reflectance,h13v04,2016111112440,1,2117
A2016065,2016-03-05,250m_16_days_relative_azimuth_angle,h13v04,2016111112440,1,12027
A2016065,2016-03-05,250m_16_days_sun_zenith_angle,h13v04,2016111112440,1,5314
A2016065,2016-03-05,250m_16_days_view_zenith_angle,h13v04,2016111112440,1,1998
A2016065,2016-03-05,250m_16_days_VI_Quality,h13v04,2016111112440,1,20493
A2016065,2016-03-05,250m_16_days_NDVI,h13v04,2016111112440,1,1467
A2016065,2016-03-05,250m_16_days_EVI,h13v04,2016111112440,1,1216
A2016065,2016-03-05,250m_16_days_composite_day_of_the_year,h13v04,2016111112440,1,73
A2016081,2016-03-21,250m_16_days_blue_reflectance,h13v04,2017097232845,1,2092
A2016081,2016-03-21,250m_16_days_MIR_reflectance,h13v04,2017097232845,1,373
A2016081,2016-03-21,250m_16_days_NIR_reflectance,h13v04,2017097232845,1,3151
A2016081,2016-03-21,250m_16_days_pixel_reliability,h13v04,2017097232845,1,2
A2016081,2016-03-21,250m_16_days_red_reflectance,h13v04,2017097232845,1,2275
A2016081,2016-03-21,250m_16_days_relative_azimuth_angle,h13v04,2017097232845,1,11793
A2016081,2016-03-21,250m_16_days_sun_zenith_angle,h13v04,2017097232845,1,4898
A2016081,2016-03-21,250m_16_days_view_zenith_angle,h13v04,2017097232845,1,2818
A2016081,2016-03-21,250m_16_days_VI_Quality,h13v04,2017097232845,1,20493
A2016081,2016-03-21,250m_16_days_NDVI,h13v04,2017097232845,1,1614
A2016081,2016-03-21,250m_16_days_EVI,h13v04,2017097232845,1,1419
A2016081,2016-03-21,250m_16_days_composite_day_of_the_year,h13v04,2017097232845,1,82
A2016097,2016-04-06,250m_16_days_blue_reflectance,h13v04,2016114041418,1,2020
A2016097,2016-04-06,250m_16_days_MIR_reflectance,h13v04,2016114041418,1,439
A2016097,2016-04-06,250m_16_days_NIR_reflectance,h13v04,2016114041418,1,2803
A2016097,2016-04-06,250m_16_days_pixel_reliability,h13v04,2016114041418,1,2
A2016097,2016-04-06,250m_16_days_red_reflectance,h13v04,2016114041418,1,2168
A2016097,2016-04-06,250m_16_days_relative_azimuth_angle,h13v04,2016114041418,1,-5382
A2016097,2016-04-06,250m_16_days_sun_zenith_angle,h13v04,2016114041418,1,4050
A2016097,2016-04-06,250m_16_days_view_zenith_angle,h13v04,2016114041418,1,1744
A2016097,2016-04-06,250m_16_days_VI_Quality,h13v04,2016114041418,1,18445
A2016097,2016-04-06,250m_16_days_NDVI,h13v04,2016114041418,1,1277
A2016097,2016-04-06,250m_16_days_EVI,h13v04,2016114041418,1,1060
A2016097,2016-04-06,250m_16_days_composite_day_of_the_year,h13v04,2016114041418,1,109
A2016113,2016-04-22,250m_16_days_blue_reflectance,h13v04,2016130115803,1,2065
A2016113,2016-04-22,250m_16_days_MIR_reflectance,h13v04,2016130115803,1,362
A2016113,2016-04-22,250m_16_days_NIR_reflectance,h13v04,2016130115803,1,2209
A2016113,2016-04-22,250m_16_days_pixel_reliability,h13v04,2016130115803,1,2
A2016113,2016-04-22,250m_16_days_red_reflectance,h13v04,2016130115803,1,1609
A2016113,2016-04-22,250m_16_days_relative_azimuth_angle,h13v04,2016130115803,1,11711
A2016113,2016-04-22,250m_16_days_sun_zenith_angle,h13v04,2016130115803,1,3545
A2016113,2016-04-22,250m_16_days_view_zenith_angle,h13v04,2016130115803,1,3565
A2016113,2016-04-22,250m_16_days_VI_Quality,h13v04,2016130115803,1,20493
A2016113,2016-04-22,250m_16_days_NDVI,h13v04,2016130115803,1,1571
A2016113,2016-04-22,250m_16_days_EVI,h13v04,2016130115803,1,1085
A2016113,2016-04-22,250m_16_days_composite_day_of_the_year,h13v04,2016130115803,1,119
A2016129,2016-05-08,250m_16_days_blue_reflectance,h13v04,2016147112929,1,222
A2016129,2016-05-08,250m_16_days_MIR_reflectance,h13v04,2016147112929,1,888
A2016129,2016-05-08,250m_16_days_NIR_reflectance,h13v04,2016147112929,1,1481
A2016129,2016-05-08,250m_16_days_pixel_reliability,h13v04,2016147112929,1,0
A2016129,2016-05-08,250m_16_days_red_reflectance,h13v04,2016147112929,1,433
A2016129,2016-05-08,250m_16_days_relative_azimuth_angle,h13v04,2016147112929,1,10924
A2016129,2016-05-08,250m_16_days_sun_zenith_angle,h13v04,2016147112929,1,3120
A2016129,2016-05-08,250m_16_days_view_zenith_angle,h13v04,2016147112929,1,248
A2016129,2016-05-08,250m_16_days_VI_Quality,h13v04,2016147112929,1,4160
A2016129,2016-05-08,250m_16_days_NDVI,h13v04,2016147112929,1,5475
A2016129,2016-05-08,250m_16_days_EVI,h13v04,2016147112929,1,2110
A2016129,2016-05-08,250m_16_days_composite_day_of_the_year,h13v04,2016147112929,1,139
A2016145,2016-05-24,250m_16_days_blue_reflectance,h13v04,2016166144055,1,139
A2016145,2016-05-24,250m_16_days_MIR_reflectance,h13v04,2016166144055,1,626
A2016145,2016-05-24,250m_16_days_NIR_reflectance,h13v04,2016166144055,1,1421
A2016145,2016-05-24,250m_16_days_pixel_reliability,h13v04,2016166144055,1,0
A2016145,2016-05-24,250m_16_days_red_reflectance,h13v04,2016166144055,1,318
A2016145,2016-05-24,250m_16_days_relative_azimuth_angle,h13v04,2016166144055,1,12157
A2016145,2016-05-24,250m_16_days_sun_zenith_angle,h13v04,2016166144055,1,2827
A2016145,2016-05-24,250m_16_days_view_zenith_angle,h13v04,2016166144055,1,2090
A2016145,2016-05-24,250m_16_days_VI_Quality,h13v04,2016166144055,1,2112
A2016145,2016-05-24,250m_16_days_NDVI,h13v04,2016166144055,1,6342
A2016145,2016-05-24,250m_16_days_EVI,h13v04,2016166144055,1,2244
A2016145,2016-05-24,250m_16_days_composite_day_of_the_year,h13v04,2016166144055,1,153
A2016161,2016-06-09,250m_16_days_blue_reflectance,h13v04,2016184002602,1,154
A2016161,2016-06-09,250m_16_days_MIR_reflectance,h13v04,2016184002602,1,559
A2016161,2016-06-09,250m_16_days_NIR_reflectance,h13v04,2016184002602,1,1900
A2016161,2016-06-09,250m_16_days_pixel_reliability,h13v04,2016184002602,1,0
A2016161,2016-06-09,250m_16_days_red_reflectance,h13v04,2016184002602,1,246
A2016161,2016-06-09,250m_16_days_relative_azimuth_angle,h13v04,2016184002602,1,12440
A2016161,2016-06-09,250m_16_days_sun_zenith_angle,h13v04,2016184002602,1,2722
A2016161,2016-06-09,250m_16_days_view_zenith_angle,h13v04,2016184002602,1,2099
A2016161,2016-06-09,250m_16_days_VI_Quality,h13v04,2016184002602,1,4160
A2016161,2016-06-09,250m_16_days_NDVI,h13v04,2016184002602,1,7707
A2016161,2016-06-09,250m_16_days_EVI,h13v04,2016184002602,1,3383
A2016161,2016-06-09,250m_16_days_composite_day_of_the_year,h13v04,2016184002602,1,169
A2016177,2016-06-25,250m_16_days_blue_reflectance,h13v04,2016200095717,1,151
A2016177,2016-06-25,250m_16_days_MIR_reflectance,h13v04,2016200095717,1,397
A2016177,2016-06-25,250m_16_days_NIR_reflectance,h13v04,2016200095717,1,2070
A2016177,2016-06-25,250m_16_days_pixel_reliability,h13v04,2016200095717,1,0
A2016177,2016-06-25,250m_16_days_red_reflectance,h13v04,2016200095717,1,193
A2016177,2016-06-25,250m_16_days_relative_azimuth_angle,h13v04,2016200095717,1,12309
A2016177,2016-06-25,250m_16_days_sun_zenith_angle,h13v04,2016200095717,1,2837
A2016177,2016-06-25,250m_16_days_view_zenith_angle,h13v04,2016200095717,1,2911
A2016177,2016-06-25,250m_16_days_VI_Quality,h13v04,2016200095717,1,4160
A2016177,2016-06-25,250m_16_days_NDVI,h13v04,2016200095717,1,8294
A2016177,2016-06-25,250m_16_days_EVI,h13v04,2016200095717,1,3879
A2016177,2016-06-25,250m_16_days_composite_day_of_the_year,h13v04,2016200095717,1,192
A2016193,2016-07-11,250m_16_days_blue_reflectance,h13v04,2016215085109,1,201
A2016193,2016-07-11,250m_16_days_MIR_reflectance,h13v04,2016215085109,1,619
A2016193,2016-07-11,250m_16_days_NIR_reflectance,h13v04,2016215085109,1,2858
A2016193,2016-07-11,250m_16_days_pixel_reliability,h13v04,2016215085109,1,0
A2016193,2016-07-11,250m_16_days_red_reflectance,h13v04,2016215085109,1,308
A2016193,2016-07-11,250m_16_days_relative_azimuth_angle,h13v04,2016215085109,1,-4542
A2016193,2016-07-11,250m_16_days_sun_zenith_angle,h13v04,2016215085109,1,3189
A2016193,2016-07-11,250m_16_days_view_zenith_angle,h13v04,2016215085109,1,2521
A2016193,2016-07-11,250m_16_days_VI_Quality,h13v04,2016215085109,1,4160
A2016193,2016-07-11,250m_16_days_NDVI,h13v04,2016215085109,1,8054
A2016193,2016-07-11,250m_16_days_EVI,h13v04,2016215085109,1,4830
A2016193,2016-07-11,250m_16_days_composite_day_of_the_year,h13v04,2016215085109,1,198
A2016209,2016-07-27,250m_16_days_blue_reflectance,h13v04,2016229083056,1,142
A2016209,2016-07-27,250m_16_days_MIR_reflectance,h13v04,2016229083056,1,362
A2016209,2016-07-27,250m_16_days_NIR_reflectance,h13v04,2016229083056,1,2200
A2016209,2016-07-27,250m_16_days_pixel_reliability,h13v04,2016229083056,1,0
A2016209,2016-07-27,250m_16_days_red_reflectance,h13v04,2016229083056,1,214
A2016209,2016-07-27,250m_16_days_relative_azimuth_angle,h13v04,2016229083056,1,12148
A2016209,2016-07-27,250m_16_days_sun_zenith_angle,h13v04,2016229083056,1,3536
A2016209,2016-07-27,250m_16_days_view_zenith_angle,h13v04,2016229083056,1,2873
A2016209,2016-07-27,250m_16_days_VI_Quality,h13v04,2016229083056,1,4160
A2016209,2016-07-27,250m_16_days_NDVI,h13v04,2016229083056,1,8227
A2016209,2016-07-27,250m_16_days_EVI,h13v04,2016229083056,1,3997
A2016209,2016-07-27,250m_16_days_composite_day_of_the_year,h13v04,2016229083056,1,224
A2016225,2016-08-12,250m_16_days_blue_reflectance,h13v04,2016243085355,1,118
A2016225,2016-08-12,250m_16_days_MIR_reflectance,h13v04,2016243085355,1,340
A2016225,2016-08-12,250m_16_days_NIR_reflectance,h13v04,2016243085355,1,1855
A2016225,2016-08-12,250m_16_days_pixel_reliability,h13v04,2016243085355,1,0
A2016225,2016-08-12,250m_16_days_red_reflectance,h13v04,2016243085355,1,185
A2016225,2016-08-12,250m_16_days_relative_azimuth_angle,h13v04,2016243085355,1,11811
A2016225,2016-08-12,250m_16_days_sun_zenith_angle,h13v04,2016243085355,1,4040
A2016225,2016-08-12,250m_16_days_view_zenith_angle,h13v04,2016243085355,1,2855
A2016225,2016-08-12,250m_16_days_VI_Quality,h13v04,2016243085355,1,4160
A2016225,2016-08-12,250m_16_days_NDVI,h13v04,2016243085355,1,8186
A2016225,2016-08-12,250m_16_days_EVI,h13v04,2016243085355,1,3456
A2016225,2016-08-12,250m_16_days_composite_day_of_the_year,h13v04,2016243085355,1,240
A2016241,2016-08-28,250m_16_days_blue_reflectance,h13v04,2016263150709,1,132
A2016241,2016-08-28,250m_16_days_MIR_reflectance,h13v04,2016263150709,1,407
A2016241,2016-08-28,250m_16_days_NIR_reflectance,h13v04,2016263150709,1,1887
A2016241,2016-08-28,250m_16_days_pixel_reliability,h13v04,2016263150709,1,0
A2016241,2016-08-28,250m_16_days_red_reflectance,h13v04,2016263150709,1,199
A2016241,2016-08-28,250m_16_days_relative_azimuth_angle,h13v04,2016263150709,1,11872
A2016241,2016-08-28,250m_16_days_sun_zenith_angle,h13v04,2016263150709,1,4375
A2016241,2016-08-28,250m_16_days_view_zenith_angle,h13v04,2016263150709,1,2026
A2016241,2016-08-28,250m_16_days_VI_Quality,h13v04,2016263150709,1,2112
A2016241,2016-08-28,250m_16_days_NDVI,h13v04,2016263150709,1,8092
A2016241,2016-08-28,250m_16_days_EVI,h13v04,2016263150709,1,3490
A2016241,2016-08-28,250m_16_days_composite_day_of_the_year,h13v04,2016263150709,1,249
A2016257,2016-09-13,250m_16_days_blue_reflectance,h13v04,2016274150342,1,158
A2016257,2016-09-13,250m_16_days_MIR_reflectance,h13v04,2016274150342,1,431
A2016257,2016-09-13,250m_16_days_NIR_reflectance,h13v04,2016274150342,1,2484
A2016257,2016-09-13,250m_16_days_pixel_reliability,h13v04,2016274150342,1,0
A2016257,2016-09-13,250m_16_days_red_reflectance,h13v04,2016274150342,1,252
A2016257,2016-09-13,250m_16_days_relative_azimuth_angle,h13v04,2016274150342,1,-5812
A2016257,2016-09-13,250m_16_days_sun_zenith_angle,h13v04,2016274150342,1,4848
A2016257,2016-09-13,250m_16_days_view_zenith_angle,h13v04,2016274150342,1,810
A2016257,2016-09-13,250m_16_days_VI_Quality,h13v04,2016274150342,1,4160
A2016257,2016-09-13,250m_16_days_NDVI,h13v04,2016274150342,1,8157
A2016257,2016-09-13,250m_16_days_EVI,h13v04,2016274150342,1,4355
A2016257,2016-09-13,250m_16_days_composite_day_of_the_year,h13v04,2016274150342,1,260
A2016273,2016-09-29,250m_16_days_blue_reflectance,h13v04,2016292070822,1,150
A2016273,2016-09-29,250m_16_days_MIR_reflectance,h13v04,2016292070822,1,343
A2016273,2016-09-29,250m_16_days_NIR_reflectance,h13v04,2016292070822,1,1872
A2016273,2016-09-29,250m_16_days_pixel_reliability,h13v04,2016292070822,1,0
A2016273,2016-09-29,250m_16_days_red_reflectance,h13v04,2016292070822,1,294
A2016273,2016-09-29,250m_16_days_relative_azimuth_angle,h13v04,2016292070822,1,11264
A2016273,2016-09-29,250m_16_days_sun_zenith_angle,h13v04,2016292070822,1,5321
A2016273,2016-09-29,250m_16_days_view_zenith_angle,h13v04,2016292070822,1,1117
A2016273,2016-09-29,250m_16_days_VI_Quality,h13v04,2016292070822,1,2112
A2016273,2016-09-29,250m_16_days_NDVI,h13v04,2016292070822,1,7285
A2016273,2016-09-29,250m_16_days_EVI,h13v04,2016292070822,1,3153
A2016273,2016-09-29,250m_16_days_composite_day_of_the_year,h13v04,2016292070822,1,274
A2016289,2016-10-15,250m_16_days_blue_reflectance,h13v04,2016306040609,1,181
A2016289,2016-10-15,250m_16_days_MIR_reflectance,h13v04,2016306040609,1,431
A2016289,2016-10-15,250m_16_days_NIR_reflectance,h13v04,2016306040609,1,1231
A2016289,2016-10-15,250m_16_days_pixel_reliability,h13v04,2016306040609,1,3
A2016289,2016-10-15,250m_16_days_red_reflectance,h13v04,2016306040609,1,240
A2016289,2016-10-15,250m_16_days_relative_azimuth_angle,h13v04,2016306040609,1,10896
A2016289,2016-10-15,250m_16_days_sun_zenith_angle,h13v04,2016306040609,1,5987
A2016289,2016-10-15,250m_16_days_view_zenith_angle,h13v04,2016306040609,1,4718
A2016289,2016-10-15,250m_16_days_VI_Quality,h13v04,2016306040609,1,4110
A2016289,2016-10-15,250m_16_days_NDVI,h13v04,2016306040609,1,6736
A2016289,2016-10-15,250m_16_days_EVI,h13v04,2016306040609,1,2189
A2016289,2016-10-15,250m_16_days_composite_day_of_the_year,h13v04,2016306040609,1,293
A2016305,2016-10-31,250m_16_days_blue_reflectance,h13v04,2016322045140,1,149
A2016305,2016-10-31,250m_16_days_MIR_reflectance,h13v04,2016322045140,1,342
A2016305,2016-10-31,250m_16_days_NIR_reflectance,h13v04,2016322045140,1,1329
A2016305,2016-10-31,250m_16_days_pixel_reliability,h13v04,2016322045140,1,1
A2016305,2016-10-31,250m_16_days_red_reflectance,h13v04,2016322045140,1,288
A2016305,2016-10-31,250m_16_days_relative_azimuth_angle,h13v04,2016322045140,1,11136
A2016305,2016-10-31,250m_16_days_sun_zenith_angle,h13v04,2016322045140,1,6657
A2016305,2016-10-31,250m_16_days_view_zenith_angle,h13v04,2016322045140,1,1998
A2016305,2016-10-31,250m_16_days_VI_Quality,h13v04,2016322045140,1,2185
A2016305,2016-10-31,250m_16_days_NDVI,h13v04,2016322045140,1,6437
A2016305,2016-10-31,250m_16_days_EVI,h13v04,2016322045140,1,2179
A2016305,2016-10-31,250m_16_days_composite_day_of_the_year,h13v04,2016322045140,1,313
A2016321,2016-11-16,250m_16_days_blue_reflectance,h13v04,2016340092422,1,282
A2016321,2016-11-16,250m_16_days_MIR_reflectance,h13v04,2016340092422,1,96
A2016321,2016-11-16,250m_16_days_NIR_reflectance,h13v04,2016340092422,1,466
A2016321,2016-11-16,250m_16_days_pixel_reliability,h13v04,2016340092422,1,3
A2016321,2016-11-16,250m_16_days_red_reflectance,h13v04,2016340092422,1,180
A2016321,2016-11-16,250m_16_days_relative_azimuth_angle,h13v04,2016340092422,1,-6633
A2016321,2016-11-16,250m_16_days_sun_zenith_angle,h13v04,2016340092422,1,7070
A2016321,2016-11-16,250m_16_days_view_zenith_angle,h13v04,2016340092422,1,2604
A2016321,2016-11-16,250m_16_days_VI_Quality,h13v04,2016340092422,1,4110
A2016321,2016-11-16,250m_16_days_NDVI,h13v04,2016340092422,1,-3000
A2016321,2016-11-16,250m_16_days_EVI,h13v04,2016340092422,1,-3000
A2016321,2016-11-16,250m_16_days_composite_day_of_the_year,h13v04,2016340092422,1,326
A2016337,2016-12-02,250m_16_days_blue_reflectance,h13v04,2016357042329,1,2390
A2016337,2016-12-02,250m_16_days_MIR_reflectance,h13v04,2016357042329,1,168
A2016337,2016-12-02,250m_16_days_NIR_reflectance,h13v04,2016357042329,1,3275
A2016337,2016-12-02,250m_16_days_pixel_reliability,h13v04,2016357042329,1,2
A2016337,2016-12-02,250m_16_days_red_reflectance,h13v04,2016357042329,1,2487
A2016337,2016-12-02,250m_16_days_relative_azimuth_angle,h13v04,2016357042329,1,10971
A2016337,2016-12-02,250m_16_days_sun_zenith_angle,h13v04,2016357042329,1,7195
A2016337,2016-12-02,250m_16_days_view_zenith_angle,h13v04,2016357042329,1,5584
A2016337,2016-12-02,250m_16_days_VI_Quality,h13v04,2016357042329,1,20501
A2016337,2016-12-02,250m_16_days_NDVI,h13v04,2016357042329,1,1367
A2016337,2016-12-02,250m_16_days_EVI,h13v04,2016357042329,1,1249
A2016337,2016-12-02,250m_16_days_composite_day_of_the_year,h13v04,2016357042329,1,339
A2016353,2016-12-18,250m_16_days_blue_reflectance,h13v04,2017010085938,1,2481
A2016353,2016-12-18,250m_16_days_MIR_reflectance,h13v04,2017010085938,1,192
A2016353,2016-12-18,250m_16_days_NIR_reflectance,h13v04,2017010085938,1,3504
A2016353,2016-12-18,250m_16_days_pixel_reliability,h13v04,2017010085938,1,2
A2016353,2016-12-18,250m_16_days_red_reflectance,h13v04,2017010085938,1,2635
A2016353,2016-12-18,250m_16_days_relative_azimuth_angle,h13v04,2017010085938,1,11525
A2016353,2016-12-18,250m_16_days_sun_zenith_angle,h13v04,2017010085938,1,7287
A2016353,2016-12-18,250m_16_days_view_zenith_angle,h13v04,2017010085938,1,2826
A2016353,2016-12-18,250m_16_days_VI_Quality,h13v04,2017010085938,1,20497
A2016353,2016-12-18,250m_16_days_NDVI,h13v04,2017010085938,1,1415
A2016353,2016-12-18,250m_16_days_EVI,h13v04,2017010085938,1,1346
A2016353,2016-12-18,250m_16_days_composite_day_of_the_year,h13v04,2017010085938,1,2
