# xllcorner: -4874281.46
# yllcorner: 5517359.49
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.62
# longitude: -67.66
# site: 58_20
# product: MOD13Q1
# start: 2016-01-01
# end: 2016-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2016001,2016-01-01,250m_16_days_blue_reflectance,h13v04,2016029065959,1,1883
A2016001,2016-01-01,250m_16_days_MIR_reflectance,h13v04,2016029065959,1,617
A2016001,2016-01-01,250m_16_days_NIR_reflectance,h13v04,2016029065959,1,2829
A2016001,2016-01-01,250m_16_days_pixel_reliability,h13v04,2016029065959,1,3
A2016001,2016-01-01,250m_16_days_red_reflectance,h13v04,2016029065959,1,1863
A2016001,2016-01-01,250m_16_days_relative_azimuth_angle,h13v04,2016029065959,1,11540
A2016001,2016-01-01,250m_16_days_sun_zenith_angle,h13v04,2016029065959,1,7118
A2016001,2016-01-01,250m_16_days_view_zenith_angle,h13v04,2016029065959,1,4343
A2016001,2016-01-01,250m_16_days_VI_Quality,h13v04,2016029065959,1,3362
A2016001,2016-01-01,250m_16_days_NDVI,h13v04,2016029065959,1,2058
A2016001,2016-01-01,250m_16_days_EVI,h13v04,2016029065959,1,1643
A2016001,2016-01-01,250m_16_days_composite_day_of_the_year,h13v04,2016029065959,1,14
A2016017,2016-01-17,250m_16_days_blue_reflectance,h13v04,2016035114922,1,1614
A2016017,2016-01-17,250m_16_days_MIR_reflectance,h13v04,2016035114922,1,145
A2016017,2016-01-17,250m_16_days_NIR_reflectance,h13v04,2016035114922,1,2181
A2016017,2016-01-17,250m_16_days_pixel_reliability,h13v04,2016035114922,1,2
A2016017,2016-01-17,250m_16_days_red_reflectance,h13v04,2016035114922,1,1515
A2016017,2016-01-17,250m_16_days_relative_azimuth_angle,h13v04,2016035114922,1,11655
A2016017,2016-01-17,250m_16_days_sun_zenith_angle,h13v04,2016035114922,1,6764
A2016017,2016-01-17,250m_16_days_view_zenith_angle,h13v04,2016035114922,1,4352
A2016017,2016-01-17,250m_16_days_VI_Quality,h13v04,2016035114922,1,18453
A2016017,2016-01-17,250m_16_days_NDVI,h13v04,2016035114922,1,1801
A2016017,2016-01-17,250m_16_days_EVI,h13v04,2016035114922,1,1215
A2016017,2016-01-17,250m_16_days_composite_day_of_the_year,h13v04,2016035114922,1,30
A2016033,2016-02-02,250m_16_days_blue_reflectance,h13v04,2016050023409,1,1706
A2016033,2016-02-02,250m_16_days_MIR_reflectance,h13v04,2016050023409,1,263
A2016033,2016-02-02,250m_16_days_NIR_reflectance,h13v04,2016050023409,1,2862
A2016033,2016-02-02,250m_16_days_pixel_reliability,h13v04,2016050023409,1,2
A2016033,2016-02-02,250m_16_days_red_reflectance,h13v04,2016050023409,1,2083
A2016033,2016-02-02,250m_16_days_relative_azimuth_angle,h13v04,2016050023409,1,11787
A2016033,2016-02-02,250m_16_days_sun_zenith_angle,h13v04,2016050023409,1,6517
A2016033,2016-02-02,250m_16_days_view_zenith_angle,h13v04,2016050023409,1,3755
A2016033,2016-02-02,250m_16_days_VI_Quality,h13v04,2016050023409,1,18449
A2016033,2016-02-02,250m_16_days_NDVI,h13v04,2016050023409,1,1575
A2016033,2016-02-02,250m_16_days_EVI,h13v04,2016050023409,1,1303
A2016033,2016-02-02,250m_16_days_composite_day_of_the_year,h13v04,2016050023409,1,39
A2016049,2016-02-18,250m_16_days_blue_reflectance,h13v04,2016109133521,1,2858
A2016049,2016-02-18,250m_16_days_MIR_reflectance,h13v04,2016109133521,1,358
A2016049,2016-02-18,250m_16_days_NIR_reflectance,h13v04,2016109133521,1,2644
A2016049,2016-02-18,250m_16_days_pixel_reliability,h13v04,2016109133521,1,2
A2016049,2016-02-18,250m_16_days_red_reflectance,h13v04,2016109133521,1,1889
A2016049,2016-02-18,250m_16_days_relative_azimuth_angle,h13v04,2016109133521,1,11793
A2016049,2016-02-18,250m_16_days_sun_zenith_angle,h13v04,2016109133521,1,5644
A2016049,2016-02-18,250m_16_days_view_zenith_angle,h13v04,2016109133521,1,3022
A2016049,2016-02-18,250m_16_days_VI_Quality,h13v04,2016109133521,1,18445
A2016049,2016-02-18,250m_16_days_NDVI,h13v04,2016109133521,1,1665
A2016049,2016-02-18,250m_16_days_EVI,h13v04,2016109133521,1,1298
A2016049,2016-02-18,250m_16_days_composite_day_of_the_year,h13v04,2016109133521,1,64
A2016065,2016-03-05,250m_16_days_blue_reflectance,h13v04,2016111112440,1,2453
A2016065,2016-03-05,250m_16_days_MIR_reflectance,h13v04,2016111112440,1,258
A2016065,2016-03-05,250m_16_days_NIR_reflectance,h13v04,2016111112440,1,2720
A2016065,2016-03-05,250m_16_days_pixel_reliability,h13v04,2016111112440,1,2
A2016065,2016-03-05,250m_16_days_red_reflectance,h13v04,2016111112440,1,1949
A2016065,2016-03-05,250m_16_days_relative_azimuth_angle,h13v04,2016111112440,1,11681
A2016065,2016-03-05,250m_16_days_sun_zenith_angle,h13v04,2016111112440,1,5052
A2016065,2016-03-05,250m_16_days_view_zenith_angle,h13v04,2016111112440,1,4314
A2016065,2016-03-05,250m_16_days_VI_Quality,h13v04,2016111112440,1,18449
A2016065,2016-03-05,250m_16_days_NDVI,h13v04,2016111112440,1,1651
A2016065,2016-03-05,250m_16_days_EVI,h13v04,2016111112440,1,1313
A2016065,2016-03-05,250m_16_days_composite_day_of_the_year,h13v04,2016111112440,1,78
A2016081,2016-03-21,250m_16_days_blue_reflectance,h13v04,2017097232845,1,2368
A2016081,2016-03-21,250m_16_days_MIR_reflectance,h13v04,2017097232845,1,392
A2016081,2016-03-21,250m_16_days_NIR_reflectance,h13v04,2017097232845,1,3123
A2016081,2016-03-21,250m_16_days_pixel_reliability,h13v04,2017097232845,1,2
A2016081,2016-03-21,250m_16_days_red_reflectance,h13v04,2017097232845,1,2152
A2016081,2016-03-21,250m_16_days_relative_azimuth_angle,h13v04,2017097232845,1,11929
A2016081,2016-03-21,250m_16_days_sun_zenith_angle,h13v04,2017097232845,1,4865
A2016081,2016-03-21,250m_16_days_view_zenith_angle,h13v04,2017097232845,1,1343
A2016081,2016-03-21,250m_16_days_VI_Quality,h13v04,2017097232845,1,18445
A2016081,2016-03-21,250m_16_days_NDVI,h13v04,2017097232845,1,1840
A2016081,2016-03-21,250m_16_days_EVI,h13v04,2017097232845,1,1589
A2016081,2016-03-21,250m_16_days_composite_day_of_the_year,h13v04,2017097232845,1,84
A2016097,2016-04-06,250m_16_days_blue_reflectance,h13v04,2016114041418,1,1484
A2016097,2016-04-06,250m_16_days_MIR_reflectance,h13v04,2016114041418,1,299
A2016097,2016-04-06,250m_16_days_NIR_reflectance,h13v04,2016114041418,1,2709
A2016097,2016-04-06,250m_16_days_pixel_reliability,h13v04,2016114041418,1,2
A2016097,2016-04-06,250m_16_days_red_reflectance,h13v04,2016114041418,1,1893
A2016097,2016-04-06,250m_16_days_relative_azimuth_angle,h13v04,2016114041418,1,11526
A2016097,2016-04-06,250m_16_days_sun_zenith_angle,h13v04,2016114041418,1,4142
A2016097,2016-04-06,250m_16_days_view_zenith_angle,h13v04,2016114041418,1,4828
A2016097,2016-04-06,250m_16_days_VI_Quality,h13v04,2016114041418,1,18449
A2016097,2016-04-06,250m_16_days_NDVI,h13v04,2016114041418,1,1773
A2016097,2016-04-06,250m_16_days_EVI,h13v04,2016114041418,1,1397
A2016097,2016-04-06,250m_16_days_composite_day_of_the_year,h13v04,2016114041418,1,101
A2016113,2016-04-22,250m_16_days_blue_reflectance,h13v04,2016130115803,1,784
A2016113,2016-04-22,250m_16_days_MIR_reflectance,h13v04,2016130115803,1,528
A2016113,2016-04-22,250m_16_days_NIR_reflectance,h13v04,2016130115803,1,2564
A2016113,2016-04-22,250m_16_days_pixel_reliability,h13v04,2016130115803,1,3
A2016113,2016-04-22,250m_16_days_red_reflectance,h13v04,2016130115803,1,1418
A2016113,2016-04-22,250m_16_days_relative_azimuth_angle,h13v04,2016130115803,1,-5218
A2016113,2016-04-22,250m_16_days_sun_zenith_angle,h13v04,2016130115803,1,3568
A2016113,2016-04-22,250m_16_days_view_zenith_angle,h13v04,2016130115803,1,3142
A2016113,2016-04-22,250m_16_days_VI_Quality,h13v04,2016130115803,1,2058
A2016113,2016-04-22,250m_16_days_NDVI,h13v04,2016130115803,1,2877
A2016113,2016-04-22,250m_16_days_EVI,h13v04,2016130115803,1,1885
A2016113,2016-04-22,250m_16_days_composite_day_of_the_year,h13v04,2016130115803,1,127
A2016129,2016-05-08,250m_16_days_blue_reflectance,h13v04,2016147112929,1,108
A2016129,2016-05-08,250m_16_days_MIR_reflectance,h13v04,2016147112929,1,539
A2016129,2016-05-08,250m_16_days_NIR_reflectance,h13v04,2016147112929,1,1604
A2016129,2016-05-08,250m_16_days_pixel_reliability,h13v04,2016147112929,1,0
A2016129,2016-05-08,250m_16_days_red_reflectance,h13v04,2016147112929,1,277
A2016129,2016-05-08,250m_16_days_relative_azimuth_angle,h13v04,2016147112929,1,12577
A2016129,2016-05-08,250m_16_days_sun_zenith_angle,h13v04,2016147112929,1,3115
A2016129,2016-05-08,250m_16_days_view_zenith_angle,h13v04,2016147112929,1,484
A2016129,2016-05-08,250m_16_days_VI_Quality,h13v04,2016147112929,1,2112
A2016129,2016-05-08,250m_16_days_NDVI,h13v04,2016147112929,1,7054
A2016129,2016-05-08,250m_16_days_EVI,h13v04,2016147112929,1,2663
A2016129,2016-05-08,250m_16_days_composite_day_of_the_year,h13v04,2016147112929,1,139
A2016145,2016-05-24,250m_16_days_blue_reflectance,h13v04,2016166144055,1,84
A2016145,2016-05-24,250m_16_days_MIR_reflectance,h13v04,2016166144055,1,457
A2016145,2016-05-24,250m_16_days_NIR_reflectance,h13v04,2016166144055,1,1576
A2016145,2016-05-24,250m_16_days_pixel_reliability,h13v04,2016166144055,1,0
A2016145,2016-05-24,250m_16_days_red_reflectance,h13v04,2016166144055,1,260
A2016145,2016-05-24,250m_16_days_relative_azimuth_angle,h13v04,2016166144055,1,12071
A2016145,2016-05-24,250m_16_days_sun_zenith_angle,h13v04,2016166144055,1,2823
A2016145,2016-05-24,250m_16_days_view_zenith_angle,h13v04,2016166144055,1,2310
A2016145,2016-05-24,250m_16_days_VI_Quality,h13v04,2016166144055,1,2112
A2016145,2016-05-24,250m_16_days_NDVI,h13v04,2016166144055,1,7167
A2016145,2016-05-24,250m_16_days_EVI,h13v04,2016166144055,1,2630
A2016145,2016-05-24,250m_16_days_composite_day_of_the_year,h13v04,2016166144055,1,153
A2016161,2016-06-09,250m_16_days_blue_reflectance,h13v04,2016184002602,1,182
A2016161,2016-06-09,250m_16_days_MIR_reflectance,h13v04,2016184002602,1,618
A2016161,2016-06-09,250m_16_days_NIR_reflectance,h13v04,2016184002602,1,2262
A2016161,2016-06-09,250m_16_days_pixel_reliability,h13v04,2016184002602,1,0
A2016161,2016-06-09,250m_16_days_red_reflectance,h13v04,2016184002602,1,339
A2016161,2016-06-09,250m_16_days_relative_azimuth_angle,h13v04,2016184002602,1,-4720
A2016161,2016-06-09,250m_16_days_sun_zenith_angle,h13v04,2016184002602,1,2883
A2016161,2016-06-09,250m_16_days_view_zenith_angle,h13v04,2016184002602,1,1397
A2016161,2016-06-09,250m_16_days_VI_Quality,h13v04,2016184002602,1,2112
A2016161,2016-06-09,250m_16_days_NDVI,h13v04,2016184002602,1,7393
A2016161,2016-06-09,250m_16_days_EVI,h13v04,2016184002602,1,3717
A2016161,2016-06-09,250m_16_days_composite_day_of_the_year,h13v04,2016184002602,1,173
A2016177,2016-06-25,250m_16_days_blue_reflectance,h13v04,2016200095717,1,167
A2016177,2016-06-25,250m_16_days_MIR_reflectance,h13v04,2016200095717,1,325
A2016177,2016-06-25,250m_16_days_NIR_reflectance,h13v04,2016200095717,1,1805
A2016177,2016-06-25,250m_16_days_pixel_reliability,h13v04,2016200095717,1,0
A2016177,2016-06-25,250m_16_days_red_reflectance,h13v04,2016200095717,1,227
A2016177,2016-06-25,250m_16_days_relative_azimuth_angle,h13v04,2016200095717,1,12374
A2016177,2016-06-25,250m_16_days_sun_zenith_angle,h13v04,2016200095717,1,2834
A2016177,2016-06-25,250m_16_days_view_zenith_angle,h13v04,2016200095717,1,3096
A2016177,2016-06-25,250m_16_days_VI_Quality,h13v04,2016200095717,1,2112
A2016177,2016-06-25,250m_16_days_NDVI,h13v04,2016200095717,1,7765
A2016177,2016-06-25,250m_16_days_EVI,h13v04,2016200095717,1,3311
A2016177,2016-06-25,250m_16_days_composite_day_of_the_year,h13v04,2016200095717,1,192
A2016193,2016-07-11,250m_16_days_blue_reflectance,h13v04,2016215085109,1,168
A2016193,2016-07-11,250m_16_days_MIR_reflectance,h13v04,2016215085109,1,598
A2016193,2016-07-11,250m_16_days_NIR_reflectance,h13v04,2016215085109,1,2578
A2016193,2016-07-11,250m_16_days_pixel_reliability,h13v04,2016215085109,1,0
A2016193,2016-07-11,250m_16_days_red_reflectance,h13v04,2016215085109,1,344
A2016193,2016-07-11,250m_16_days_relative_azimuth_angle,h13v04,2016215085109,1,-4592
A2016193,2016-07-11,250m_16_days_sun_zenith_angle,h13v04,2016215085109,1,3177
A2016193,2016-07-11,250m_16_days_view_zenith_angle,h13v04,2016215085109,1,2301
A2016193,2016-07-11,250m_16_days_VI_Quality,h13v04,2016215085109,1,2112
A2016193,2016-07-11,250m_16_days_NDVI,h13v04,2016215085109,1,7645
A2016193,2016-07-11,250m_16_days_EVI,h13v04,2016215085109,1,4173
A2016193,2016-07-11,250m_16_days_composite_day_of_the_year,h13v04,2016215085109,1,198
A2016209,2016-07-27,250m_16_days_blue_reflectance,h13v04,2016229083056,1,155
A2016209,2016-07-27,250m_16_days_MIR_reflectance,h13v04,2016229083056,1,344
A2016209,2016-07-27,250m_16_days_NIR_reflectance,h13v04,2016229083056,1,1648
A2016209,2016-07-27,250m_16_days_pixel_reliability,h13v04,2016229083056,1,0
A2016209,2016-07-27,250m_16_days_red_reflectance,h13v04,2016229083056,1,183
A2016209,2016-07-27,250m_16_days_relative_azimuth_angle,h13v04,2016229083056,1,12075
A2016209,2016-07-27,250m_16_days_sun_zenith_angle,h13v04,2016229083056,1,3532
A2016209,2016-07-27,250m_16_days_view_zenith_angle,h13v04,2016229083056,1,3077
A2016209,2016-07-27,250m_16_days_VI_Quality,h13v04,2016229083056,1,2112
A2016209,2016-07-27,250m_16_days_NDVI,h13v04,2016229083056,1,8001
A2016209,2016-07-27,250m_16_days_EVI,h13v04,2016229083056,1,3161
A2016209,2016-07-27,250m_16_days_composite_day_of_the_year,h13v04,2016229083056,1,224
A2016225,2016-08-12,250m_16_days_blue_reflectance,h13v04,2016243085355,1,116
A2016225,2016-08-12,250m_16_days_MIR_reflectance,h13v04,2016243085355,1,334
A2016225,2016-08-12,250m_16_days_NIR_reflectance,h13v04,2016243085355,1,1481
A2016225,2016-08-12,250m_16_days_pixel_reliability,h13v04,2016243085355,1,0
A2016225,2016-08-12,250m_16_days_red_reflectance,h13v04,2016243085355,1,170
A2016225,2016-08-12,250m_16_days_relative_azimuth_angle,h13v04,2016243085355,1,11749
A2016225,2016-08-12,250m_16_days_sun_zenith_angle,h13v04,2016243085355,1,4038
A2016225,2016-08-12,250m_16_days_view_zenith_angle,h13v04,2016243085355,1,3050
A2016225,2016-08-12,250m_16_days_VI_Quality,h13v04,2016243085355,1,2112
A2016225,2016-08-12,250m_16_days_NDVI,h13v04,2016243085355,1,7940
A2016225,2016-08-12,250m_16_days_EVI,h13v04,2016243085355,1,2817
A2016225,2016-08-12,250m_16_days_composite_day_of_the_year,h13v04,2016243085355,1,240
A2016241,2016-08-28,250m_16_days_blue_reflectance,h13v04,2016263150709,1,110
A2016241,2016-08-28,250m_16_days_MIR_reflectance,h13v04,2016263150709,1,327
A2016241,2016-08-28,250m_16_days_NIR_reflectance,h13v04,2016263150709,1,1537
A2016241,2016-08-28,250m_16_days_pixel_reliability,h13v04,2016263150709,1,0
A2016241,2016-08-28,250m_16_days_red_reflectance,h13v04,2016263150709,1,170
A2016241,2016-08-28,250m_16_days_relative_azimuth_angle,h13v04,2016263150709,1,11793
A2016241,2016-08-28,250m_16_days_sun_zenith_angle,h13v04,2016263150709,1,4373
A2016241,2016-08-28,250m_16_days_view_zenith_angle,h13v04,2016263150709,1,2245
A2016241,2016-08-28,250m_16_days_VI_Quality,h13v04,2016263150709,1,2112
A2016241,2016-08-28,250m_16_days_NDVI,h13v04,2016263150709,1,8008
A2016241,2016-08-28,250m_16_days_EVI,h13v04,2016263150709,1,2912
A2016241,2016-08-28,250m_16_days_composite_day_of_the_year,h13v04,2016263150709,1,249
A2016257,2016-09-13,250m_16_days_blue_reflectance,h13v04,2016274150342,1,168
A2016257,2016-09-13,250m_16_days_MIR_reflectance,h13v04,2016274150342,1,356
A2016257,2016-09-13,250m_16_days_NIR_reflectance,h13v04,2016274150342,1,1768
A2016257,2016-09-13,250m_16_days_pixel_reliability,h13v04,2016274150342,1,0
A2016257,2016-09-13,250m_16_days_red_reflectance,h13v04,2016274150342,1,243
A2016257,2016-09-13,250m_16_days_relative_azimuth_angle,h13v04,2016274150342,1,-5690
A2016257,2016-09-13,250m_16_days_sun_zenith_angle,h13v04,2016274150342,1,4844
A2016257,2016-09-13,250m_16_days_view_zenith_angle,h13v04,2016274150342,1,557
A2016257,2016-09-13,250m_16_days_VI_Quality,h13v04,2016274150342,1,2112
A2016257,2016-09-13,250m_16_days_NDVI,h13v04,2016274150342,1,7583
A2016257,2016-09-13,250m_16_days_EVI,h13v04,2016274150342,1,3186
A2016257,2016-09-13,250m_16_days_composite_day_of_the_year,h13v04,2016274150342,1,260
A2016273,2016-09-29,250m_16_days_blue_reflectance,h13v04,2016292070822,1,138
A2016273,2016-09-29,250m_16_days_MIR_reflectance,h13v04,2016292070822,1,312
A2016273,2016-09-29,250m_16_days_NIR_reflectance,h13v04,2016292070822,1,1653
A2016273,2016-09-29,250m_16_days_pixel_reliability,h13v04,2016292070822,1,0
A2016273,2016-09-29,250m_16_days_red_reflectance,h13v04,2016292070822,1,239
A2016273,2016-09-29,250m_16_days_relative_azimuth_angle,h13v04,2016292070822,1,11239
A2016273,2016-09-29,250m_16_days_sun_zenith_angle,h13v04,2016292070822,1,5320
A2016273,2016-09-29,250m_16_days_view_zenith_angle,h13v04,2016292070822,1,1361
A2016273,2016-09-29,250m_16_days_VI_Quality,h13v04,2016292070822,1,2112
A2016273,2016-09-29,250m_16_days_NDVI,h13v04,2016292070822,1,7473
A2016273,2016-09-29,250m_16_days_EVI,h13v04,2016292070822,1,2933
A2016273,2016-09-29,250m_16_days_composite_day_of_the_year,h13v04,2016292070822,1,274
A2016289,2016-10-15,250m_16_days_blue_reflectance,h13v04,2016306040609,1,138
A2016289,2016-10-15,250m_16_days_MIR_reflectance,h13v04,2016306040609,1,621
A2016289,2016-10-15,250m_16_days_NIR_reflectance,h13v04,2016306040609,1,2229
A2016289,2016-10-15,250m_16_days_pixel_reliability,h13v04,2016306040609,1,1
A2016289,2016-10-15,250m_16_days_red_reflectance,h13v04,2016306040609,1,331
A2016289,2016-10-15,250m_16_days_relative_azimuth_angle,h13v04,2016306040609,1,-6287
A2016289,2016-10-15,250m_16_days_sun_zenith_angle,h13v04,2016306040609,1,6186
A2016289,2016-10-15,250m_16_days_view_zenith_angle,h13v04,2016306040609,1,5475
A2016289,2016-10-15,250m_16_days_VI_Quality,h13v04,2016306040609,1,2449
A2016289,2016-10-15,250m_16_days_NDVI,h13v04,2016306040609,1,7414
A2016289,2016-10-15,250m_16_days_EVI,h13v04,2016306040609,1,3600
A2016289,2016-10-15,250m_16_days_composite_day_of_the_year,h13v04,2016306040609,1,291
A2016305,2016-10-31,250m_16_days_blue_reflectance,h13v04,2016322045140,1,66
A2016305,2016-10-31,250m_16_days_MIR_reflectance,h13v04,2016322045140,1,269
A2016305,2016-10-31,250m_16_days_NIR_reflectance,h13v04,2016322045140,1,1053
A2016305,2016-10-31,250m_16_days_pixel_reliability,h13v04,2016322045140,1,1
A2016305,2016-10-31,250m_16_days_red_reflectance,h13v04,2016322045140,1,110
A2016305,2016-10-31,250m_16_days_relative_azimuth_angle,h13v04,2016322045140,1,11073
A2016305,2016-10-31,250m_16_days_sun_zenith_angle,h13v04,2016322045140,1,6658
A2016305,2016-10-31,250m_16_days_view_zenith_angle,h13v04,2016322045140,1,2227
A2016305,2016-10-31,250m_16_days_VI_Quality,h13v04,2016322045140,1,2185
A2016305,2016-10-31,250m_16_days_NDVI,h13v04,2016322045140,1,8108
A2016305,2016-10-31,250m_16_days_EVI,h13v04,2016322045140,1,2101
A2016305,2016-10-31,250m_16_days_composite_day_of_the_year,h13v04,2016322045140,1,313
A2016321,2016-11-16,250m_16_days_blue_reflectance,h13v04,2016340092422,1,1896
A2016321,2016-11-16,250m_16_days_MIR_reflectance,h13v04,2016340092422,1,201
A2016321,2016-11-16,250m_16_days_NIR_reflectance,h13v04,2016340092422,1,2323
A2016321,2016-11-16,250m_16_days_pixel_reliability,h13v04,2016340092422,1,3
A2016321,2016-11-16,250m_16_days_red_reflectance,h13v04,2016340092422,1,1841
A2016321,2016-11-16,250m_16_days_relative_azimuth_angle,h13v04,2016340092422,1,-6692
A2016321,2016-11-16,250m_16_days_sun_zenith_angle,h13v04,2016340092422,1,7188
A2016321,2016-11-16,250m_16_days_view_zenith_angle,h13v04,2016340092422,1,1497
A2016321,2016-11-16,250m_16_days_VI_Quality,h13v04,2016340092422,1,18450
A2016321,2016-11-16,250m_16_days_NDVI,h13v04,2016340092422,1,1157
A2016321,2016-11-16,250m_16_days_EVI,h13v04,2016340092422,1,850
A2016321,2016-11-16,250m_16_days_composite_day_of_the_year,h13v04,2016340092422,1,333
A2016337,2016-12-02,250m_16_days_blue_reflectance,h13v04,2016357042329,1,2643
A2016337,2016-12-02,250m_16_days_MIR_reflectance,h13v04,2016357042329,1,419
A2016337,2016-12-02,250m_16_days_NIR_reflectance,h13v04,2016357042329,1,3146
A2016337,2016-12-02,250m_16_days_pixel_reliability,h13v04,2016357042329,1,2
A2016337,2016-12-02,250m_16_days_red_reflectance,h13v04,2016357042329,1,2367
A2016337,2016-12-02,250m_16_days_relative_azimuth_angle,h13v04,2016357042329,1,-6408
A2016337,2016-12-02,250m_16_days_sun_zenith_angle,h13v04,2016357042329,1,7507
A2016337,2016-12-02,250m_16_days_view_zenith_angle,h13v04,2016357042329,1,5020
A2016337,2016-12-02,250m_16_days_VI_Quality,h13v04,2016357042329,1,18453
A2016337,2016-12-02,250m_16_days_NDVI,h13v04,2016357042329,1,1413
A2016337,2016-12-02,250m_16_days_EVI,h13v04,2016357042329,1,1255
A2016337,2016-12-02,250m_16_days_composite_day_of_the_year,h13v04,2016357042329,1,346
A2016353,2016-12-18,250m_16_days_blue_reflectance,h13v04,2017010085938,1,2278
A2016353,2016-12-18,250m_16_days_MIR_reflectance,h13v04,2017010085938,1,114
A2016353,2016-12-18,250m_16_days_NIR_reflectance,h13v04,2017010085938,1,2765
A2016353,2016-12-18,250m_16_days_pixel_reliability,h13v04,2017010085938,1,2
A2016353,2016-12-18,250m_16_days_red_reflectance,h13v04,2017010085938,1,2158
A2016353,2016-12-18,250m_16_days_relative_azimuth_angle,h13v04,2017010085938,1,11481
A2016353,2016-12-18,250m_16_days_sun_zenith_angle,h13v04,2017010085938,1,7286
A2016353,2016-12-18,250m_16_days_view_zenith_angle,h13v04,2017010085938,1,3021
A2016353,2016-12-18,250m_16_days_VI_Quality,h13v04,2017010085938,1,18449
A2016353,2016-12-18,250m_16_days_NDVI,h13v04,2017010085938,1,1232
A2016353,2016-12-18,250m_16_days_EVI,h13v04,2017010085938,1,1016
A2016353,2016-12-18,250m_16_days_composite_day_of_the_year,h13v04,2017010085938,1,2
