# xllcorner: -4878682.96
# yllcorner: 5499521.91
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.46
# longitude: -67.5
# site: 74_4
# product: MOD13Q1
# start: 2016-01-01
# end: 2016-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2016001,2016-01-01,250m_16_days_blue_reflectance,h13v04,2016029065959,1,1066
A2016001,2016-01-01,250m_16_days_MIR_reflectance,h13v04,2016029065959,1,494
A2016001,2016-01-01,250m_16_days_NIR_reflectance,h13v04,2016029065959,1,2523
A2016001,2016-01-01,250m_16_days_pixel_reliability,h13v04,2016029065959,1,1
A2016001,2016-01-01,250m_16_days_red_reflectance,h13v04,2016029065959,1,1010
A2016001,2016-01-01,250m_16_days_relative_azimuth_angle,h13v04,2016029065959,1,11506
A2016001,2016-01-01,250m_16_days_sun_zenith_angle,h13v04,2016029065959,1,7117
A2016001,2016-01-01,250m_16_days_view_zenith_angle,h13v04,2016029065959,1,5372
A2016001,2016-01-01,250m_16_days_VI_Quality,h13v04,2016029065959,1,2065
A2016001,2016-01-01,250m_16_days_NDVI,h13v04,2016029065959,1,4282
A2016001,2016-01-01,250m_16_days_EVI,h13v04,2016029065959,1,3572
A2016001,2016-01-01,250m_16_days_composite_day_of_the_year,h13v04,2016029065959,1,12
A2016017,2016-01-17,250m_16_days_blue_reflectance,h13v04,2016035114922,1,1452
A2016017,2016-01-17,250m_16_days_MIR_reflectance,h13v04,2016035114922,1,305
A2016017,2016-01-17,250m_16_days_NIR_reflectance,h13v04,2016035114922,1,2096
A2016017,2016-01-17,250m_16_days_pixel_reliability,h13v04,2016035114922,1,2
A2016017,2016-01-17,250m_16_days_red_reflectance,h13v04,2016035114922,1,756
A2016017,2016-01-17,250m_16_days_relative_azimuth_angle,h13v04,2016035114922,1,11653
A2016017,2016-01-17,250m_16_days_sun_zenith_angle,h13v04,2016035114922,1,6936
A2016017,2016-01-17,250m_16_days_view_zenith_angle,h13v04,2016035114922,1,3851
A2016017,2016-01-17,250m_16_days_VI_Quality,h13v04,2016035114922,1,20497
A2016017,2016-01-17,250m_16_days_NDVI,h13v04,2016035114922,1,4698
A2016017,2016-01-17,250m_16_days_EVI,h13v04,2016035114922,1,2606
A2016017,2016-01-17,250m_16_days_composite_day_of_the_year,h13v04,2016035114922,1,23
A2016033,2016-02-02,250m_16_days_blue_reflectance,h13v04,2016050023409,1,1679
A2016033,2016-02-02,250m_16_days_MIR_reflectance,h13v04,2016050023409,1,239
A2016033,2016-02-02,250m_16_days_NIR_reflectance,h13v04,2016050023409,1,2423
A2016033,2016-02-02,250m_16_days_pixel_reliability,h13v04,2016050023409,1,2
A2016033,2016-02-02,250m_16_days_red_reflectance,h13v04,2016050023409,1,1357
A2016033,2016-02-02,250m_16_days_relative_azimuth_angle,h13v04,2016050023409,1,11696
A2016033,2016-02-02,250m_16_days_sun_zenith_angle,h13v04,2016050023409,1,6500
A2016033,2016-02-02,250m_16_days_view_zenith_angle,h13v04,2016050023409,1,3860
A2016033,2016-02-02,250m_16_days_VI_Quality,h13v04,2016050023409,1,20497
A2016033,2016-02-02,250m_16_days_NDVI,h13v04,2016050023409,1,2820
A2016033,2016-02-02,250m_16_days_EVI,h13v04,2016050023409,1,1933
A2016033,2016-02-02,250m_16_days_composite_day_of_the_year,h13v04,2016050023409,1,39
A2016049,2016-02-18,250m_16_days_blue_reflectance,h13v04,2016109133521,1,2965
A2016049,2016-02-18,250m_16_days_MIR_reflectance,h13v04,2016109133521,1,615
A2016049,2016-02-18,250m_16_days_NIR_reflectance,h13v04,2016109133521,1,3082
A2016049,2016-02-18,250m_16_days_pixel_reliability,h13v04,2016109133521,1,2
A2016049,2016-02-18,250m_16_days_red_reflectance,h13v04,2016109133521,1,1902
A2016049,2016-02-18,250m_16_days_relative_azimuth_angle,h13v04,2016109133521,1,11807
A2016049,2016-02-18,250m_16_days_sun_zenith_angle,h13v04,2016109133521,1,5896
A2016049,2016-02-18,250m_16_days_view_zenith_angle,h13v04,2016109133521,1,574
A2016049,2016-02-18,250m_16_days_VI_Quality,h13v04,2016109133521,1,20493
A2016049,2016-02-18,250m_16_days_NDVI,h13v04,2016109133521,1,2367
A2016049,2016-02-18,250m_16_days_EVI,h13v04,2016109133521,1,1968
A2016049,2016-02-18,250m_16_days_composite_day_of_the_year,h13v04,2016109133521,1,59
A2016065,2016-03-05,250m_16_days_blue_reflectance,h13v04,2016111112440,1,1538
A2016065,2016-03-05,250m_16_days_MIR_reflectance,h13v04,2016111112440,1,240
A2016065,2016-03-05,250m_16_days_NIR_reflectance,h13v04,2016111112440,1,2954
A2016065,2016-03-05,250m_16_days_pixel_reliability,h13v04,2016111112440,1,2
A2016065,2016-03-05,250m_16_days_red_reflectance,h13v04,2016111112440,1,1744
A2016065,2016-03-05,250m_16_days_relative_azimuth_angle,h13v04,2016111112440,1,11701
A2016065,2016-03-05,250m_16_days_sun_zenith_angle,h13v04,2016111112440,1,5035
A2016065,2016-03-05,250m_16_days_view_zenith_angle,h13v04,2016111112440,1,4402
A2016065,2016-03-05,250m_16_days_VI_Quality,h13v04,2016111112440,1,20497
A2016065,2016-03-05,250m_16_days_NDVI,h13v04,2016111112440,1,2575
A2016065,2016-03-05,250m_16_days_EVI,h13v04,2016111112440,1,2058
A2016065,2016-03-05,250m_16_days_composite_day_of_the_year,h13v04,2016111112440,1,78
A2016081,2016-03-21,250m_16_days_blue_reflectance,h13v04,2017097232845,1,1851
A2016081,2016-03-21,250m_16_days_MIR_reflectance,h13v04,2017097232845,1,388
A2016081,2016-03-21,250m_16_days_NIR_reflectance,h13v04,2017097232845,1,4011
A2016081,2016-03-21,250m_16_days_pixel_reliability,h13v04,2017097232845,1,2
A2016081,2016-03-21,250m_16_days_red_reflectance,h13v04,2017097232845,1,2347
A2016081,2016-03-21,250m_16_days_relative_azimuth_angle,h13v04,2017097232845,1,-5411
A2016081,2016-03-21,250m_16_days_sun_zenith_angle,h13v04,2017097232845,1,4833
A2016081,2016-03-21,250m_16_days_view_zenith_angle,h13v04,2017097232845,1,3803
A2016081,2016-03-21,250m_16_days_VI_Quality,h13v04,2017097232845,1,20493
A2016081,2016-03-21,250m_16_days_NDVI,h13v04,2017097232845,1,2617
A2016081,2016-03-21,250m_16_days_EVI,h13v04,2017097232845,1,2543
A2016081,2016-03-21,250m_16_days_composite_day_of_the_year,h13v04,2017097232845,1,90
A2016097,2016-04-06,250m_16_days_blue_reflectance,h13v04,2016114041418,1,1362
A2016097,2016-04-06,250m_16_days_MIR_reflectance,h13v04,2016114041418,1,259
A2016097,2016-04-06,250m_16_days_NIR_reflectance,h13v04,2016114041418,1,2641
A2016097,2016-04-06,250m_16_days_pixel_reliability,h13v04,2016114041418,1,2
A2016097,2016-04-06,250m_16_days_red_reflectance,h13v04,2016114041418,1,1487
A2016097,2016-04-06,250m_16_days_relative_azimuth_angle,h13v04,2016114041418,1,11525
A2016097,2016-04-06,250m_16_days_sun_zenith_angle,h13v04,2016114041418,1,4126
A2016097,2016-04-06,250m_16_days_view_zenith_angle,h13v04,2016114041418,1,4909
A2016097,2016-04-06,250m_16_days_VI_Quality,h13v04,2016114041418,1,18449
A2016097,2016-04-06,250m_16_days_NDVI,h13v04,2016114041418,1,2795
A2016097,2016-04-06,250m_16_days_EVI,h13v04,2016114041418,1,2042
A2016097,2016-04-06,250m_16_days_composite_day_of_the_year,h13v04,2016114041418,1,101
A2016113,2016-04-22,250m_16_days_blue_reflectance,h13v04,2016130115803,1,1610
A2016113,2016-04-22,250m_16_days_MIR_reflectance,h13v04,2016130115803,1,308
A2016113,2016-04-22,250m_16_days_NIR_reflectance,h13v04,2016130115803,1,2771
A2016113,2016-04-22,250m_16_days_pixel_reliability,h13v04,2016130115803,1,2
A2016113,2016-04-22,250m_16_days_red_reflectance,h13v04,2016130115803,1,1583
A2016113,2016-04-22,250m_16_days_relative_azimuth_angle,h13v04,2016130115803,1,-5305
A2016113,2016-04-22,250m_16_days_sun_zenith_angle,h13v04,2016130115803,1,3750
A2016113,2016-04-22,250m_16_days_view_zenith_angle,h13v04,2016130115803,1,393
A2016113,2016-04-22,250m_16_days_VI_Quality,h13v04,2016130115803,1,20493
A2016113,2016-04-22,250m_16_days_NDVI,h13v04,2016130115803,1,2728
A2016113,2016-04-22,250m_16_days_EVI,h13v04,2016130115803,1,2069
A2016113,2016-04-22,250m_16_days_composite_day_of_the_year,h13v04,2016130115803,1,116
A2016129,2016-05-08,250m_16_days_blue_reflectance,h13v04,2016147112929,1,162
A2016129,2016-05-08,250m_16_days_MIR_reflectance,h13v04,2016147112929,1,629
A2016129,2016-05-08,250m_16_days_NIR_reflectance,h13v04,2016147112929,1,2091
A2016129,2016-05-08,250m_16_days_pixel_reliability,h13v04,2016147112929,1,0
A2016129,2016-05-08,250m_16_days_red_reflectance,h13v04,2016147112929,1,348
A2016129,2016-05-08,250m_16_days_relative_azimuth_angle,h13v04,2016147112929,1,-4913
A2016129,2016-05-08,250m_16_days_sun_zenith_angle,h13v04,2016147112929,1,3193
A2016129,2016-05-08,250m_16_days_view_zenith_angle,h13v04,2016147112929,1,3012
A2016129,2016-05-08,250m_16_days_VI_Quality,h13v04,2016147112929,1,4160
A2016129,2016-05-08,250m_16_days_NDVI,h13v04,2016147112929,1,7146
A2016129,2016-05-08,250m_16_days_EVI,h13v04,2016147112929,1,3361
A2016129,2016-05-08,250m_16_days_composite_day_of_the_year,h13v04,2016147112929,1,143
A2016145,2016-05-24,250m_16_days_blue_reflectance,h13v04,2016166144055,1,89
A2016145,2016-05-24,250m_16_days_MIR_reflectance,h13v04,2016166144055,1,378
A2016145,2016-05-24,250m_16_days_NIR_reflectance,h13v04,2016166144055,1,1532
A2016145,2016-05-24,250m_16_days_pixel_reliability,h13v04,2016166144055,1,0
A2016145,2016-05-24,250m_16_days_red_reflectance,h13v04,2016166144055,1,175
A2016145,2016-05-24,250m_16_days_relative_azimuth_angle,h13v04,2016166144055,1,12154
A2016145,2016-05-24,250m_16_days_sun_zenith_angle,h13v04,2016166144055,1,2804
A2016145,2016-05-24,250m_16_days_view_zenith_angle,h13v04,2016166144055,1,2438
A2016145,2016-05-24,250m_16_days_VI_Quality,h13v04,2016166144055,1,4160
A2016145,2016-05-24,250m_16_days_NDVI,h13v04,2016166144055,1,7949
A2016145,2016-05-24,250m_16_days_EVI,h13v04,2016166144055,1,2847
A2016145,2016-05-24,250m_16_days_composite_day_of_the_year,h13v04,2016166144055,1,153
A2016161,2016-06-09,250m_16_days_blue_reflectance,h13v04,2016184002602,1,86
A2016161,2016-06-09,250m_16_days_MIR_reflectance,h13v04,2016184002602,1,335
A2016161,2016-06-09,250m_16_days_NIR_reflectance,h13v04,2016184002602,1,2011
A2016161,2016-06-09,250m_16_days_pixel_reliability,h13v04,2016184002602,1,0
A2016161,2016-06-09,250m_16_days_red_reflectance,h13v04,2016184002602,1,196
A2016161,2016-06-09,250m_16_days_relative_azimuth_angle,h13v04,2016184002602,1,12403
A2016161,2016-06-09,250m_16_days_sun_zenith_angle,h13v04,2016184002602,1,2698
A2016161,2016-06-09,250m_16_days_view_zenith_angle,h13v04,2016184002602,1,2448
A2016161,2016-06-09,250m_16_days_VI_Quality,h13v04,2016184002602,1,4160
A2016161,2016-06-09,250m_16_days_NDVI,h13v04,2016184002602,1,8223
A2016161,2016-06-09,250m_16_days_EVI,h13v04,2016184002602,1,3617
A2016161,2016-06-09,250m_16_days_composite_day_of_the_year,h13v04,2016184002602,1,169
A2016177,2016-06-25,250m_16_days_blue_reflectance,h13v04,2016200095717,1,79
A2016177,2016-06-25,250m_16_days_MIR_reflectance,h13v04,2016200095717,1,267
A2016177,2016-06-25,250m_16_days_NIR_reflectance,h13v04,2016200095717,1,2297
A2016177,2016-06-25,250m_16_days_pixel_reliability,h13v04,2016200095717,1,0
A2016177,2016-06-25,250m_16_days_red_reflectance,h13v04,2016200095717,1,139
A2016177,2016-06-25,250m_16_days_relative_azimuth_angle,h13v04,2016200095717,1,12177
A2016177,2016-06-25,250m_16_days_sun_zenith_angle,h13v04,2016200095717,1,2692
A2016177,2016-06-25,250m_16_days_view_zenith_angle,h13v04,2016200095717,1,3889
A2016177,2016-06-25,250m_16_days_VI_Quality,h13v04,2016200095717,1,4160
A2016177,2016-06-25,250m_16_days_NDVI,h13v04,2016200095717,1,8858
A2016177,2016-06-25,250m_16_days_EVI,h13v04,2016200095717,1,4302
A2016177,2016-06-25,250m_16_days_composite_day_of_the_year,h13v04,2016200095717,1,183
A2016193,2016-07-11,250m_16_days_blue_reflectance,h13v04,2016215085109,1,109
A2016193,2016-07-11,250m_16_days_MIR_reflectance,h13v04,2016215085109,1,436
A2016193,2016-07-11,250m_16_days_NIR_reflectance,h13v04,2016215085109,1,2716
A2016193,2016-07-11,250m_16_days_pixel_reliability,h13v04,2016215085109,1,0
A2016193,2016-07-11,250m_16_days_red_reflectance,h13v04,2016215085109,1,205
A2016193,2016-07-11,250m_16_days_relative_azimuth_angle,h13v04,2016215085109,1,-4708
A2016193,2016-07-11,250m_16_days_sun_zenith_angle,h13v04,2016215085109,1,3158
A2016193,2016-07-11,250m_16_days_view_zenith_angle,h13v04,2016215085109,1,2181
A2016193,2016-07-11,250m_16_days_VI_Quality,h13v04,2016215085109,1,6208
A2016193,2016-07-11,250m_16_days_NDVI,h13v04,2016215085109,1,8596
A2016193,2016-07-11,250m_16_days_EVI,h13v04,2016215085109,1,4781
A2016193,2016-07-11,250m_16_days_composite_day_of_the_year,h13v04,2016215085109,1,198
A2016209,2016-07-27,250m_16_days_blue_reflectance,h13v04,2016229083056,1,94
A2016209,2016-07-27,250m_16_days_MIR_reflectance,h13v04,2016229083056,1,395
A2016209,2016-07-27,250m_16_days_NIR_reflectance,h13v04,2016229083056,1,3195
A2016209,2016-07-27,250m_16_days_pixel_reliability,h13v04,2016229083056,1,0
A2016209,2016-07-27,250m_16_days_red_reflectance,h13v04,2016229083056,1,204
A2016209,2016-07-27,250m_16_days_relative_azimuth_angle,h13v04,2016229083056,1,-4831
A2016209,2016-07-27,250m_16_days_sun_zenith_angle,h13v04,2016229083056,1,3478
A2016209,2016-07-27,250m_16_days_view_zenith_angle,h13v04,2016229083056,1,2190
A2016209,2016-07-27,250m_16_days_VI_Quality,h13v04,2016229083056,1,4160
A2016209,2016-07-27,250m_16_days_NDVI,h13v04,2016229083056,1,8799
A2016209,2016-07-27,250m_16_days_EVI,h13v04,2016229083056,1,5452
A2016209,2016-07-27,250m_16_days_composite_day_of_the_year,h13v04,2016229083056,1,214
A2016225,2016-08-12,250m_16_days_blue_reflectance,h13v04,2016243085355,1,53
A2016225,2016-08-12,250m_16_days_MIR_reflectance,h13v04,2016243085355,1,234
A2016225,2016-08-12,250m_16_days_NIR_reflectance,h13v04,2016243085355,1,1911
A2016225,2016-08-12,250m_16_days_pixel_reliability,h13v04,2016243085355,1,0
A2016225,2016-08-12,250m_16_days_red_reflectance,h13v04,2016243085355,1,115
A2016225,2016-08-12,250m_16_days_relative_azimuth_angle,h13v04,2016243085355,1,11794
A2016225,2016-08-12,250m_16_days_sun_zenith_angle,h13v04,2016243085355,1,4020
A2016225,2016-08-12,250m_16_days_view_zenith_angle,h13v04,2016243085355,1,3171
A2016225,2016-08-12,250m_16_days_VI_Quality,h13v04,2016243085355,1,4160
A2016225,2016-08-12,250m_16_days_NDVI,h13v04,2016243085355,1,8864
A2016225,2016-08-12,250m_16_days_EVI,h13v04,2016243085355,1,3679
A2016225,2016-08-12,250m_16_days_composite_day_of_the_year,h13v04,2016243085355,1,240
A2016241,2016-08-28,250m_16_days_blue_reflectance,h13v04,2016263150709,1,67
A2016241,2016-08-28,250m_16_days_MIR_reflectance,h13v04,2016263150709,1,280
A2016241,2016-08-28,250m_16_days_NIR_reflectance,h13v04,2016263150709,1,1952
A2016241,2016-08-28,250m_16_days_pixel_reliability,h13v04,2016263150709,1,0
A2016241,2016-08-28,250m_16_days_red_reflectance,h13v04,2016263150709,1,138
A2016241,2016-08-28,250m_16_days_relative_azimuth_angle,h13v04,2016263150709,1,11650
A2016241,2016-08-28,250m_16_days_sun_zenith_angle,h13v04,2016263150709,1,4355
A2016241,2016-08-28,250m_16_days_view_zenith_angle,h13v04,2016263150709,1,2384
A2016241,2016-08-28,250m_16_days_VI_Quality,h13v04,2016263150709,1,4160
A2016241,2016-08-28,250m_16_days_NDVI,h13v04,2016263150709,1,8679
A2016241,2016-08-28,250m_16_days_EVI,h13v04,2016263150709,1,3693
A2016241,2016-08-28,250m_16_days_composite_day_of_the_year,h13v04,2016263150709,1,249
A2016257,2016-09-13,250m_16_days_blue_reflectance,h13v04,2016274150342,1,78
A2016257,2016-09-13,250m_16_days_MIR_reflectance,h13v04,2016274150342,1,281
A2016257,2016-09-13,250m_16_days_NIR_reflectance,h13v04,2016274150342,1,1801
A2016257,2016-09-13,250m_16_days_pixel_reliability,h13v04,2016274150342,1,0
A2016257,2016-09-13,250m_16_days_red_reflectance,h13v04,2016274150342,1,127
A2016257,2016-09-13,250m_16_days_relative_azimuth_angle,h13v04,2016274150342,1,-6036
A2016257,2016-09-13,250m_16_days_sun_zenith_angle,h13v04,2016274150342,1,4826
A2016257,2016-09-13,250m_16_days_view_zenith_angle,h13v04,2016274150342,1,420
A2016257,2016-09-13,250m_16_days_VI_Quality,h13v04,2016274150342,1,4160
A2016257,2016-09-13,250m_16_days_NDVI,h13v04,2016274150342,1,8682
A2016257,2016-09-13,250m_16_days_EVI,h13v04,2016274150342,1,3493
A2016257,2016-09-13,250m_16_days_composite_day_of_the_year,h13v04,2016274150342,1,260
A2016273,2016-09-29,250m_16_days_blue_reflectance,h13v04,2016292070822,1,84
A2016273,2016-09-29,250m_16_days_MIR_reflectance,h13v04,2016292070822,1,326
A2016273,2016-09-29,250m_16_days_NIR_reflectance,h13v04,2016292070822,1,1813
A2016273,2016-09-29,250m_16_days_pixel_reliability,h13v04,2016292070822,1,0
A2016273,2016-09-29,250m_16_days_red_reflectance,h13v04,2016292070822,1,250
A2016273,2016-09-29,250m_16_days_relative_azimuth_angle,h13v04,2016292070822,1,-6579
A2016273,2016-09-29,250m_16_days_sun_zenith_angle,h13v04,2016292070822,1,5770
A2016273,2016-09-29,250m_16_days_view_zenith_angle,h13v04,2016292070822,1,1361
A2016273,2016-09-29,250m_16_days_VI_Quality,h13v04,2016292070822,1,4160
A2016273,2016-09-29,250m_16_days_NDVI,h13v04,2016292070822,1,7576
A2016273,2016-09-29,250m_16_days_EVI,h13v04,2016292070822,1,3080
A2016273,2016-09-29,250m_16_days_composite_day_of_the_year,h13v04,2016292070822,1,285
A2016289,2016-10-15,250m_16_days_blue_reflectance,h13v04,2016306040609,1,73
A2016289,2016-10-15,250m_16_days_MIR_reflectance,h13v04,2016306040609,1,475
A2016289,2016-10-15,250m_16_days_NIR_reflectance,h13v04,2016306040609,1,2390
A2016289,2016-10-15,250m_16_days_pixel_reliability,h13v04,2016306040609,1,1
A2016289,2016-10-15,250m_16_days_red_reflectance,h13v04,2016306040609,1,318
A2016289,2016-10-15,250m_16_days_relative_azimuth_angle,h13v04,2016306040609,1,-6307
A2016289,2016-10-15,250m_16_days_sun_zenith_angle,h13v04,2016306040609,1,6026
A2016289,2016-10-15,250m_16_days_view_zenith_angle,h13v04,2016306040609,1,4411
A2016289,2016-10-15,250m_16_days_VI_Quality,h13v04,2016306040609,1,4373
A2016289,2016-10-15,250m_16_days_NDVI,h13v04,2016306040609,1,7651
A2016289,2016-10-15,250m_16_days_EVI,h13v04,2016306040609,1,3767
A2016289,2016-10-15,250m_16_days_composite_day_of_the_year,h13v04,2016306040609,1,289
A2016305,2016-10-31,250m_16_days_blue_reflectance,h13v04,2016322045140,1,63
A2016305,2016-10-31,250m_16_days_MIR_reflectance,h13v04,2016322045140,1,170
A2016305,2016-10-31,250m_16_days_NIR_reflectance,h13v04,2016322045140,1,1148
A2016305,2016-10-31,250m_16_days_pixel_reliability,h13v04,2016322045140,1,1
A2016305,2016-10-31,250m_16_days_red_reflectance,h13v04,2016322045140,1,66
A2016305,2016-10-31,250m_16_days_relative_azimuth_angle,h13v04,2016322045140,1,10933
A2016305,2016-10-31,250m_16_days_sun_zenith_angle,h13v04,2016322045140,1,6641
A2016305,2016-10-31,250m_16_days_view_zenith_angle,h13v04,2016322045140,1,2356
A2016305,2016-10-31,250m_16_days_VI_Quality,h13v04,2016322045140,1,6281
A2016305,2016-10-31,250m_16_days_NDVI,h13v04,2016322045140,1,8912
A2016305,2016-10-31,250m_16_days_EVI,h13v04,2016322045140,1,2443
A2016305,2016-10-31,250m_16_days_composite_day_of_the_year,h13v04,2016322045140,1,313
A2016321,2016-11-16,250m_16_days_blue_reflectance,h13v04,2016340092422,1,798
A2016321,2016-11-16,250m_16_days_MIR_reflectance,h13v04,2016340092422,1,244
A2016321,2016-11-16,250m_16_days_NIR_reflectance,h13v04,2016340092422,1,1478
A2016321,2016-11-16,250m_16_days_pixel_reliability,h13v04,2016340092422,1,3
A2016321,2016-11-16,250m_16_days_red_reflectance,h13v04,2016340092422,1,588
A2016321,2016-11-16,250m_16_days_relative_azimuth_angle,h13v04,2016340092422,1,-6499
A2016321,2016-11-16,250m_16_days_sun_zenith_angle,h13v04,2016340092422,1,7170
A2016321,2016-11-16,250m_16_days_view_zenith_angle,h13v04,2016340092422,1,1362
A2016321,2016-11-16,250m_16_days_VI_Quality,h13v04,2016340092422,1,20498
A2016321,2016-11-16,250m_16_days_NDVI,h13v04,2016340092422,1,4307
A2016321,2016-11-16,250m_16_days_EVI,h13v04,2016340092422,1,1844
A2016321,2016-11-16,250m_16_days_composite_day_of_the_year,h13v04,2016340092422,1,333
A2016337,2016-12-02,250m_16_days_blue_reflectance,h13v04,2016357042329,1,3105
A2016337,2016-12-02,250m_16_days_MIR_reflectance,h13v04,2016357042329,1,288
A2016337,2016-12-02,250m_16_days_NIR_reflectance,h13v04,2016357042329,1,5875
A2016337,2016-12-02,250m_16_days_pixel_reliability,h13v04,2016357042329,1,2
A2016337,2016-12-02,250m_16_days_red_reflectance,h13v04,2016357042329,1,3776
A2016337,2016-12-02,250m_16_days_relative_azimuth_angle,h13v04,2016357042329,1,-6540
A2016337,2016-12-02,250m_16_days_sun_zenith_angle,h13v04,2016357042329,1,7436
A2016337,2016-12-02,250m_16_days_view_zenith_angle,h13v04,2016357042329,1,5423
A2016337,2016-12-02,250m_16_days_VI_Quality,h13v04,2016357042329,1,20501
A2016337,2016-12-02,250m_16_days_NDVI,h13v04,2016357042329,1,2174
A2016337,2016-12-02,250m_16_days_EVI,h13v04,2016357042329,1,2670
A2016337,2016-12-02,250m_16_days_composite_day_of_the_year,h13v04,2016357042329,1,339
A2016353,2016-12-18,250m_16_days_blue_reflectance,h13v04,2017010085938,1,2159
A2016353,2016-12-18,250m_16_days_MIR_reflectance,h13v04,2017010085938,1,246
A2016353,2016-12-18,250m_16_days_NIR_reflectance,h13v04,2017010085938,1,3303
A2016353,2016-12-18,250m_16_days_pixel_reliability,h13v04,2017010085938,1,2
A2016353,2016-12-18,250m_16_days_red_reflectance,h13v04,2017010085938,1,2107
A2016353,2016-12-18,250m_16_days_relative_azimuth_angle,h13v04,2017010085938,1,11429
A2016353,2016-12-18,250m_16_days_sun_zenith_angle,h13v04,2017010085938,1,7263
A2016353,2016-12-18,250m_16_days_view_zenith_angle,h13v04,2017010085938,1,4411
A2016353,2016-12-18,250m_16_days_VI_Quality,h13v04,2017010085938,1,18453
A2016353,2016-12-18,250m_16_days_NDVI,h13v04,2017010085938,1,2210
A2016353,2016-12-18,250m_16_days_EVI,h13v04,2017010085938,1,1940
A2016353,2016-12-18,250m_16_days_composite_day_of_the_year,h13v04,2017010085938,1,366
