# xllcorner: -4902311.85
# yllcorner: 5528478.99
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.72
# longitude: -68.19
# site: 5_30
# product: MOD13Q1
# start: 2017-01-01
# end: 2017-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2017001,2017-01-01,250m_16_days_blue_reflectance,h13v04,2017020222211,1,2476
A2017001,2017-01-01,250m_16_days_MIR_reflectance,h13v04,2017020222211,1,184
A2017001,2017-01-01,250m_16_days_NIR_reflectance,h13v04,2017020222211,1,3122
A2017001,2017-01-01,250m_16_days_pixel_reliability,h13v04,2017020222211,1,3
A2017001,2017-01-01,250m_16_days_red_reflectance,h13v04,2017020222211,1,2656
A2017001,2017-01-01,250m_16_days_relative_azimuth_angle,h13v04,2017020222211,1,11488
A2017001,2017-01-01,250m_16_days_sun_zenith_angle,h13v04,2017020222211,1,7301
A2017001,2017-01-01,250m_16_days_view_zenith_angle,h13v04,2017020222211,1,2743
A2017001,2017-01-01,250m_16_days_VI_Quality,h13v04,2017020222211,1,18450
A2017001,2017-01-01,250m_16_days_NDVI,h13v04,2017020222211,1,806
A2017001,2017-01-01,250m_16_days_EVI,h13v04,2017020222211,1,738
A2017001,2017-01-01,250m_16_days_composite_day_of_the_year,h13v04,2017020222211,1,2
A2017017,2017-01-17,250m_16_days_blue_reflectance,h13v04,2017034073709,1,2534
A2017017,2017-01-17,250m_16_days_MIR_reflectance,h13v04,2017034073709,1,278
A2017017,2017-01-17,250m_16_days_NIR_reflectance,h13v04,2017034073709,1,3397
A2017017,2017-01-17,250m_16_days_pixel_reliability,h13v04,2017034073709,1,2
A2017017,2017-01-17,250m_16_days_red_reflectance,h13v04,2017034073709,1,3055
A2017017,2017-01-17,250m_16_days_relative_azimuth_angle,h13v04,2017034073709,1,-5740
A2017017,2017-01-17,250m_16_days_sun_zenith_angle,h13v04,2017034073709,1,7088
A2017017,2017-01-17,250m_16_days_view_zenith_angle,h13v04,2017034073709,1,910
A2017017,2017-01-17,250m_16_days_VI_Quality,h13v04,2017034073709,1,51485
A2017017,2017-01-17,250m_16_days_NDVI,h13v04,2017034073709,1,530
A2017017,2017-01-17,250m_16_days_EVI,h13v04,2017034073709,1,519
A2017017,2017-01-17,250m_16_days_composite_day_of_the_year,h13v04,2017034073709,1,22
A2017033,2017-02-02,250m_16_days_blue_reflectance,h13v04,2017053060256,1,2559
A2017033,2017-02-02,250m_16_days_MIR_reflectance,h13v04,2017053060256,1,420
A2017033,2017-02-02,250m_16_days_NIR_reflectance,h13v04,2017053060256,1,3423
A2017033,2017-02-02,250m_16_days_pixel_reliability,h13v04,2017053060256,1,2
A2017033,2017-02-02,250m_16_days_red_reflectance,h13v04,2017053060256,1,2991
A2017033,2017-02-02,250m_16_days_relative_azimuth_angle,h13v04,2017053060256,1,9235
A2017033,2017-02-02,250m_16_days_sun_zenith_angle,h13v04,2017053060256,1,6411
A2017033,2017-02-02,250m_16_days_view_zenith_angle,h13v04,2017053060256,1,77
A2017033,2017-02-02,250m_16_days_VI_Quality,h13v04,2017053060256,1,51225
A2017033,2017-02-02,250m_16_days_NDVI,h13v04,2017053060256,1,673
A2017033,2017-02-02,250m_16_days_EVI,h13v04,2017053060256,1,657
A2017033,2017-02-02,250m_16_days_composite_day_of_the_year,h13v04,2017053060256,1,45
A2017049,2017-02-18,250m_16_days_blue_reflectance,h13v04,2017066031211,1,3298
A2017049,2017-02-18,250m_16_days_MIR_reflectance,h13v04,2017066031211,1,495
A2017049,2017-02-18,250m_16_days_NIR_reflectance,h13v04,2017066031211,1,3186
A2017049,2017-02-18,250m_16_days_pixel_reliability,h13v04,2017066031211,1,2
A2017049,2017-02-18,250m_16_days_red_reflectance,h13v04,2017066031211,1,2695
A2017049,2017-02-18,250m_16_days_relative_azimuth_angle,h13v04,2017066031211,1,11747
A2017049,2017-02-18,250m_16_days_sun_zenith_angle,h13v04,2017066031211,1,5594
A2017049,2017-02-18,250m_16_days_view_zenith_angle,h13v04,2017066031211,1,4091
A2017049,2017-02-18,250m_16_days_VI_Quality,h13v04,2017066031211,1,18449
A2017049,2017-02-18,250m_16_days_NDVI,h13v04,2017066031211,1,834
A2017049,2017-02-18,250m_16_days_EVI,h13v04,2017066031211,1,772
A2017049,2017-02-18,250m_16_days_composite_day_of_the_year,h13v04,2017066031211,1,64
A2017065,2017-03-06,250m_16_days_blue_reflectance,h13v04,2017082120814,1,2580
A2017065,2017-03-06,250m_16_days_MIR_reflectance,h13v04,2017082120814,1,385
A2017065,2017-03-06,250m_16_days_NIR_reflectance,h13v04,2017082120814,1,3219
A2017065,2017-03-06,250m_16_days_pixel_reliability,h13v04,2017082120814,1,2
A2017065,2017-03-06,250m_16_days_red_reflectance,h13v04,2017082120814,1,2902
A2017065,2017-03-06,250m_16_days_relative_azimuth_angle,h13v04,2017082120814,1,11718
A2017065,2017-03-06,250m_16_days_sun_zenith_angle,h13v04,2017082120814,1,4957
A2017065,2017-03-06,250m_16_days_view_zenith_angle,h13v04,2017082120814,1,4091
A2017065,2017-03-06,250m_16_days_VI_Quality,h13v04,2017082120814,1,18449
A2017065,2017-03-06,250m_16_days_NDVI,h13v04,2017082120814,1,517
A2017065,2017-03-06,250m_16_days_EVI,h13v04,2017082120814,1,491
A2017065,2017-03-06,250m_16_days_composite_day_of_the_year,h13v04,2017082120814,1,80
A2017081,2017-03-22,250m_16_days_blue_reflectance,h13v04,2017111085058,1,2384
A2017081,2017-03-22,250m_16_days_MIR_reflectance,h13v04,2017111085058,1,502
A2017081,2017-03-22,250m_16_days_NIR_reflectance,h13v04,2017111085058,1,2962
A2017081,2017-03-22,250m_16_days_pixel_reliability,h13v04,2017111085058,1,2
A2017081,2017-03-22,250m_16_days_red_reflectance,h13v04,2017111085058,1,2457
A2017081,2017-03-22,250m_16_days_relative_azimuth_angle,h13v04,2017111085058,1,11401
A2017081,2017-03-22,250m_16_days_sun_zenith_angle,h13v04,2017111085058,1,4729
A2017081,2017-03-22,250m_16_days_view_zenith_angle,h13v04,2017111085058,1,5520
A2017081,2017-03-22,250m_16_days_VI_Quality,h13v04,2017111085058,1,18449
A2017081,2017-03-22,250m_16_days_NDVI,h13v04,2017111085058,1,931
A2017081,2017-03-22,250m_16_days_EVI,h13v04,2017111085058,1,818
A2017081,2017-03-22,250m_16_days_composite_day_of_the_year,h13v04,2017111085058,1,85
A2017097,2017-04-07,250m_16_days_blue_reflectance,h13v04,2017116142053,1,2826
A2017097,2017-04-07,250m_16_days_MIR_reflectance,h13v04,2017116142053,1,623
A2017097,2017-04-07,250m_16_days_NIR_reflectance,h13v04,2017116142053,1,3100
A2017097,2017-04-07,250m_16_days_pixel_reliability,h13v04,2017116142053,1,2
A2017097,2017-04-07,250m_16_days_red_reflectance,h13v04,2017116142053,1,2497
A2017097,2017-04-07,250m_16_days_relative_azimuth_angle,h13v04,2017116142053,1,-5119
A2017097,2017-04-07,250m_16_days_sun_zenith_angle,h13v04,2017116142053,1,4316
A2017097,2017-04-07,250m_16_days_view_zenith_angle,h13v04,2017116142053,1,5204
A2017097,2017-04-07,250m_16_days_VI_Quality,h13v04,2017116142053,1,20497
A2017097,2017-04-07,250m_16_days_NDVI,h13v04,2017116142053,1,1077
A2017097,2017-04-07,250m_16_days_EVI,h13v04,2017116142053,1,966
A2017097,2017-04-07,250m_16_days_composite_day_of_the_year,h13v04,2017116142053,1,108
A2017113,2017-04-23,250m_16_days_blue_reflectance,h13v04,2017131014716,1,2388
A2017113,2017-04-23,250m_16_days_MIR_reflectance,h13v04,2017131014716,1,648
A2017113,2017-04-23,250m_16_days_NIR_reflectance,h13v04,2017131014716,1,2729
A2017113,2017-04-23,250m_16_days_pixel_reliability,h13v04,2017131014716,1,2
A2017113,2017-04-23,250m_16_days_red_reflectance,h13v04,2017131014716,1,2405
A2017113,2017-04-23,250m_16_days_relative_azimuth_angle,h13v04,2017131014716,1,-5045
A2017113,2017-04-23,250m_16_days_sun_zenith_angle,h13v04,2017131014716,1,4029
A2017113,2017-04-23,250m_16_days_view_zenith_angle,h13v04,2017131014716,1,4698
A2017113,2017-04-23,250m_16_days_VI_Quality,h13v04,2017131014716,1,18449
A2017113,2017-04-23,250m_16_days_NDVI,h13v04,2017131014716,1,631
A2017113,2017-04-23,250m_16_days_EVI,h13v04,2017131014716,1,535
A2017113,2017-04-23,250m_16_days_composite_day_of_the_year,h13v04,2017131014716,1,115
A2017129,2017-05-09,250m_16_days_blue_reflectance,h13v04,2017145232301,1,136
A2017129,2017-05-09,250m_16_days_MIR_reflectance,h13v04,2017145232301,1,736
A2017129,2017-05-09,250m_16_days_NIR_reflectance,h13v04,2017145232301,1,1088
A2017129,2017-05-09,250m_16_days_pixel_reliability,h13v04,2017145232301,1,0
A2017129,2017-05-09,250m_16_days_red_reflectance,h13v04,2017145232301,1,336
A2017129,2017-05-09,250m_16_days_relative_azimuth_angle,h13v04,2017145232301,1,11186
A2017129,2017-05-09,250m_16_days_sun_zenith_angle,h13v04,2017145232301,1,3086
A2017129,2017-05-09,250m_16_days_view_zenith_angle,h13v04,2017145232301,1,42
A2017129,2017-05-09,250m_16_days_VI_Quality,h13v04,2017145232301,1,2112
A2017129,2017-05-09,250m_16_days_NDVI,h13v04,2017145232301,1,5280
A2017129,2017-05-09,250m_16_days_EVI,h13v04,2017145232301,1,1555
A2017129,2017-05-09,250m_16_days_composite_day_of_the_year,h13v04,2017145232301,1,141
A2017145,2017-05-25,250m_16_days_blue_reflectance,h13v04,2017164072212,1,177
A2017145,2017-05-25,250m_16_days_MIR_reflectance,h13v04,2017164072212,1,704
A2017145,2017-05-25,250m_16_days_NIR_reflectance,h13v04,2017164072212,1,1353
A2017145,2017-05-25,250m_16_days_pixel_reliability,h13v04,2017164072212,1,0
A2017145,2017-05-25,250m_16_days_red_reflectance,h13v04,2017164072212,1,350
A2017145,2017-05-25,250m_16_days_relative_azimuth_angle,h13v04,2017164072212,1,12395
A2017145,2017-05-25,250m_16_days_sun_zenith_angle,h13v04,2017164072212,1,2933
A2017145,2017-05-25,250m_16_days_view_zenith_angle,h13v04,2017164072212,1,999
A2017145,2017-05-25,250m_16_days_VI_Quality,h13v04,2017164072212,1,2112
A2017145,2017-05-25,250m_16_days_NDVI,h13v04,2017164072212,1,5889
A2017145,2017-05-25,250m_16_days_EVI,h13v04,2017164072212,1,2068
A2017145,2017-05-25,250m_16_days_composite_day_of_the_year,h13v04,2017164072212,1,148
A2017161,2017-06-10,250m_16_days_blue_reflectance,h13v04,2017178081214,1,305
A2017161,2017-06-10,250m_16_days_MIR_reflectance,h13v04,2017178081214,1,1088
A2017161,2017-06-10,250m_16_days_NIR_reflectance,h13v04,2017178081214,1,1938
A2017161,2017-06-10,250m_16_days_pixel_reliability,h13v04,2017178081214,1,1
A2017161,2017-06-10,250m_16_days_red_reflectance,h13v04,2017178081214,1,518
A2017161,2017-06-10,250m_16_days_relative_azimuth_angle,h13v04,2017178081214,1,-4666
A2017161,2017-06-10,250m_16_days_sun_zenith_angle,h13v04,2017178081214,1,3038
A2017161,2017-06-10,250m_16_days_view_zenith_angle,h13v04,2017178081214,1,3451
A2017161,2017-06-10,250m_16_days_VI_Quality,h13v04,2017178081214,1,2181
A2017161,2017-06-10,250m_16_days_NDVI,h13v04,2017178081214,1,5781
A2017161,2017-06-10,250m_16_days_EVI,h13v04,2017178081214,1,2782
A2017161,2017-06-10,250m_16_days_composite_day_of_the_year,h13v04,2017178081214,1,161
A2017177,2017-06-26,250m_16_days_blue_reflectance,h13v04,2017194070007,1,175
A2017177,2017-06-26,250m_16_days_MIR_reflectance,h13v04,2017194070007,1,626
A2017177,2017-06-26,250m_16_days_NIR_reflectance,h13v04,2017194070007,1,1997
A2017177,2017-06-26,250m_16_days_pixel_reliability,h13v04,2017194070007,1,0
A2017177,2017-06-26,250m_16_days_red_reflectance,h13v04,2017194070007,1,277
A2017177,2017-06-26,250m_16_days_relative_azimuth_angle,h13v04,2017194070007,1,12512
A2017177,2017-06-26,250m_16_days_sun_zenith_angle,h13v04,2017194070007,1,2813
A2017177,2017-06-26,250m_16_days_view_zenith_angle,h13v04,2017194070007,1,1000
A2017177,2017-06-26,250m_16_days_VI_Quality,h13v04,2017194070007,1,2112
A2017177,2017-06-26,250m_16_days_NDVI,h13v04,2017194070007,1,7563
A2017177,2017-06-26,250m_16_days_EVI,h13v04,2017194070007,1,3482
A2017177,2017-06-26,250m_16_days_composite_day_of_the_year,h13v04,2017194070007,1,180
A2017193,2017-07-12,250m_16_days_blue_reflectance,h13v04,2017209234132,1,181
A2017193,2017-07-12,250m_16_days_MIR_reflectance,h13v04,2017209234132,1,835
A2017193,2017-07-12,250m_16_days_NIR_reflectance,h13v04,2017209234132,1,2195
A2017193,2017-07-12,250m_16_days_pixel_reliability,h13v04,2017209234132,1,0
A2017193,2017-07-12,250m_16_days_red_reflectance,h13v04,2017209234132,1,360
A2017193,2017-07-12,250m_16_days_relative_azimuth_angle,h13v04,2017209234132,1,-4818
A2017193,2017-07-12,250m_16_days_sun_zenith_angle,h13v04,2017209234132,1,3120
A2017193,2017-07-12,250m_16_days_view_zenith_angle,h13v04,2017209234132,1,899
A2017193,2017-07-12,250m_16_days_VI_Quality,h13v04,2017209234132,1,2112
A2017193,2017-07-12,250m_16_days_NDVI,h13v04,2017209234132,1,7181
A2017193,2017-07-12,250m_16_days_EVI,h13v04,2017209234132,1,3529
A2017193,2017-07-12,250m_16_days_composite_day_of_the_year,h13v04,2017209234132,1,198
A2017209,2017-07-28,250m_16_days_blue_reflectance,h13v04,2017234112225,1,139
A2017209,2017-07-28,250m_16_days_MIR_reflectance,h13v04,2017234112225,1,591
A2017209,2017-07-28,250m_16_days_NIR_reflectance,h13v04,2017234112225,1,1406
A2017209,2017-07-28,250m_16_days_pixel_reliability,h13v04,2017234112225,1,1
A2017209,2017-07-28,250m_16_days_red_reflectance,h13v04,2017234112225,1,262
A2017209,2017-07-28,250m_16_days_relative_azimuth_angle,h13v04,2017234112225,1,11536
A2017209,2017-07-28,250m_16_days_sun_zenith_angle,h13v04,2017234112225,1,3191
A2017209,2017-07-28,250m_16_days_view_zenith_angle,h13v04,2017234112225,1,5541
A2017209,2017-07-28,250m_16_days_VI_Quality,h13v04,2017234112225,1,2116
A2017209,2017-07-28,250m_16_days_NDVI,h13v04,2017234112225,1,6858
A2017209,2017-07-28,250m_16_days_EVI,h13v04,2017234112225,1,2396
A2017209,2017-07-28,250m_16_days_composite_day_of_the_year,h13v04,2017234112225,1,213
A2017225,2017-08-13,250m_16_days_blue_reflectance,h13v04,2017250141529,1,136
A2017225,2017-08-13,250m_16_days_MIR_reflectance,h13v04,2017250141529,1,716
A2017225,2017-08-13,250m_16_days_NIR_reflectance,h13v04,2017250141529,1,2021
A2017225,2017-08-13,250m_16_days_pixel_reliability,h13v04,2017250141529,1,0
A2017225,2017-08-13,250m_16_days_red_reflectance,h13v04,2017250141529,1,304
A2017225,2017-08-13,250m_16_days_relative_azimuth_angle,h13v04,2017250141529,1,-5423
A2017225,2017-08-13,250m_16_days_sun_zenith_angle,h13v04,2017250141529,1,4201
A2017225,2017-08-13,250m_16_days_view_zenith_angle,h13v04,2017250141529,1,1779
A2017225,2017-08-13,250m_16_days_VI_Quality,h13v04,2017250141529,1,2112
A2017225,2017-08-13,250m_16_days_NDVI,h13v04,2017250141529,1,7384
A2017225,2017-08-13,250m_16_days_EVI,h13v04,2017250141529,1,3346
A2017225,2017-08-13,250m_16_days_composite_day_of_the_year,h13v04,2017250141529,1,239
A2017241,2017-08-29,250m_16_days_blue_reflectance,h13v04,2017262090700,1,150
A2017241,2017-08-29,250m_16_days_MIR_reflectance,h13v04,2017262090700,1,574
A2017241,2017-08-29,250m_16_days_NIR_reflectance,h13v04,2017262090700,1,1694
A2017241,2017-08-29,250m_16_days_pixel_reliability,h13v04,2017262090700,1,0
A2017241,2017-08-29,250m_16_days_red_reflectance,h13v04,2017262090700,1,294
A2017241,2017-08-29,250m_16_days_relative_azimuth_angle,h13v04,2017262090700,1,9165
A2017241,2017-08-29,250m_16_days_sun_zenith_angle,h13v04,2017262090700,1,4609
A2017241,2017-08-29,250m_16_days_view_zenith_angle,h13v04,2017262090700,1,137
A2017241,2017-08-29,250m_16_days_VI_Quality,h13v04,2017262090700,1,2112
A2017241,2017-08-29,250m_16_days_NDVI,h13v04,2017262090700,1,7042
A2017241,2017-08-29,250m_16_days_EVI,h13v04,2017262090700,1,2837
A2017241,2017-08-29,250m_16_days_composite_day_of_the_year,h13v04,2017262090700,1,253
A2017257,2017-09-14,250m_16_days_blue_reflectance,h13v04,2017276132808,1,139
A2017257,2017-09-14,250m_16_days_MIR_reflectance,h13v04,2017276132808,1,772
A2017257,2017-09-14,250m_16_days_NIR_reflectance,h13v04,2017276132808,1,1415
A2017257,2017-09-14,250m_16_days_pixel_reliability,h13v04,2017276132808,1,0
A2017257,2017-09-14,250m_16_days_red_reflectance,h13v04,2017276132808,1,250
A2017257,2017-09-14,250m_16_days_relative_azimuth_angle,h13v04,2017276132808,1,-6098
A2017257,2017-09-14,250m_16_days_sun_zenith_angle,h13v04,2017276132808,1,5097
A2017257,2017-09-14,250m_16_days_view_zenith_angle,h13v04,2017276132808,1,2632
A2017257,2017-09-14,250m_16_days_VI_Quality,h13v04,2017276132808,1,2116
A2017257,2017-09-14,250m_16_days_NDVI,h13v04,2017276132808,1,6996
A2017257,2017-09-14,250m_16_days_EVI,h13v04,2017276132808,1,2453
A2017257,2017-09-14,250m_16_days_composite_day_of_the_year,h13v04,2017276132808,1,264
A2017273,2017-09-30,250m_16_days_blue_reflectance,h13v04,2017290090922,1,152
A2017273,2017-09-30,250m_16_days_MIR_reflectance,h13v04,2017290090922,1,567
A2017273,2017-09-30,250m_16_days_NIR_reflectance,h13v04,2017290090922,1,1246
A2017273,2017-09-30,250m_16_days_pixel_reliability,h13v04,2017290090922,1,0
A2017273,2017-09-30,250m_16_days_red_reflectance,h13v04,2017290090922,1,274
A2017273,2017-09-30,250m_16_days_relative_azimuth_angle,h13v04,2017290090922,1,11352
A2017273,2017-09-30,250m_16_days_sun_zenith_angle,h13v04,2017290090922,1,5789
A2017273,2017-09-30,250m_16_days_view_zenith_angle,h13v04,2017290090922,1,113
A2017273,2017-09-30,250m_16_days_VI_Quality,h13v04,2017290090922,1,2116
A2017273,2017-09-30,250m_16_days_NDVI,h13v04,2017290090922,1,6394
A2017273,2017-09-30,250m_16_days_EVI,h13v04,2017290090922,1,2068
A2017273,2017-09-30,250m_16_days_composite_day_of_the_year,h13v04,2017290090922,1,285
A2017289,2017-10-16,250m_16_days_blue_reflectance,h13v04,2017310141957,1,121
A2017289,2017-10-16,250m_16_days_MIR_reflectance,h13v04,2017310141957,1,595
A2017289,2017-10-16,250m_16_days_NIR_reflectance,h13v04,2017310141957,1,1043
A2017289,2017-10-16,250m_16_days_pixel_reliability,h13v04,2017310141957,1,0
A2017289,2017-10-16,250m_16_days_red_reflectance,h13v04,2017310141957,1,260
A2017289,2017-10-16,250m_16_days_relative_azimuth_angle,h13v04,2017310141957,1,-6687
A2017289,2017-10-16,250m_16_days_sun_zenith_angle,h13v04,2017310141957,1,6130
A2017289,2017-10-16,250m_16_days_view_zenith_angle,h13v04,2017310141957,1,871
A2017289,2017-10-16,250m_16_days_VI_Quality,h13v04,2017310141957,1,2120
A2017289,2017-10-16,250m_16_days_NDVI,h13v04,2017310141957,1,6009
A2017289,2017-10-16,250m_16_days_EVI,h13v04,2017310141957,1,1673
A2017289,2017-10-16,250m_16_days_composite_day_of_the_year,h13v04,2017310141957,1,294
A2017305,2017-11-01,250m_16_days_blue_reflectance,h13v04,2017325114342,1,942
A2017305,2017-11-01,250m_16_days_MIR_reflectance,h13v04,2017325114342,1,977
A2017305,2017-11-01,250m_16_days_NIR_reflectance,h13v04,2017325114342,1,532
A2017305,2017-11-01,250m_16_days_pixel_reliability,h13v04,2017325114342,1,3
A2017305,2017-11-01,250m_16_days_red_reflectance,h13v04,2017325114342,1,204
A2017305,2017-11-01,250m_16_days_relative_azimuth_angle,h13v04,2017325114342,1,-6539
A2017305,2017-11-01,250m_16_days_sun_zenith_angle,h13v04,2017325114342,1,6561
A2017305,2017-11-01,250m_16_days_view_zenith_angle,h13v04,2017325114342,1,3424
A2017305,2017-11-01,250m_16_days_VI_Quality,h13v04,2017325114342,1,2066
A2017305,2017-11-01,250m_16_days_NDVI,h13v04,2017325114342,1,4456
A2017305,2017-11-01,250m_16_days_EVI,h13v04,2017325114342,1,744
A2017305,2017-11-01,250m_16_days_composite_day_of_the_year,h13v04,2017325114342,1,305
A2017321,2017-11-17,250m_16_days_blue_reflectance,h13v04,2017337222355,1,2924
A2017321,2017-11-17,250m_16_days_MIR_reflectance,h13v04,2017337222355,1,562
A2017321,2017-11-17,250m_16_days_NIR_reflectance,h13v04,2017337222355,1,3086
A2017321,2017-11-17,250m_16_days_pixel_reliability,h13v04,2017337222355,1,2
A2017321,2017-11-17,250m_16_days_red_reflectance,h13v04,2017337222355,1,2471
A2017321,2017-11-17,250m_16_days_relative_azimuth_angle,h13v04,2017337222355,1,-6555
A2017321,2017-11-17,250m_16_days_sun_zenith_angle,h13v04,2017337222355,1,7227
A2017321,2017-11-17,250m_16_days_view_zenith_angle,h13v04,2017337222355,1,5626
A2017321,2017-11-17,250m_16_days_VI_Quality,h13v04,2017337222355,1,20505
A2017321,2017-11-17,250m_16_days_NDVI,h13v04,2017337222355,1,1106
A2017321,2017-11-17,250m_16_days_EVI,h13v04,2017337222355,1,808
A2017321,2017-11-17,250m_16_days_composite_day_of_the_year,h13v04,2017337222355,1,325
A2017337,2017-12-03,250m_16_days_blue_reflectance,h13v04,2017353223802,1,2855
A2017337,2017-12-03,250m_16_days_MIR_reflectance,h13v04,2017353223802,1,640
A2017337,2017-12-03,250m_16_days_NIR_reflectance,h13v04,2017353223802,1,2532
A2017337,2017-12-03,250m_16_days_pixel_reliability,h13v04,2017353223802,1,2
A2017337,2017-12-03,250m_16_days_red_reflectance,h13v04,2017353223802,1,2060
A2017337,2017-12-03,250m_16_days_relative_azimuth_angle,h13v04,2017353223802,1,-6471
A2017337,2017-12-03,250m_16_days_sun_zenith_angle,h13v04,2017353223802,1,7516
A2017337,2017-12-03,250m_16_days_view_zenith_angle,h13v04,2017353223802,1,5637
A2017337,2017-12-03,250m_16_days_VI_Quality,h13v04,2017353223802,1,20505
A2017337,2017-12-03,250m_16_days_NDVI,h13v04,2017353223802,1,1027
A2017337,2017-12-03,250m_16_days_EVI,h13v04,2017353223802,1,675
A2017337,2017-12-03,250m_16_days_composite_day_of_the_year,h13v04,2017353223802,1,341
A2017353,2017-12-19,250m_16_days_blue_reflectance,h13v04,2018004224505,1,3146
A2017353,2017-12-19,250m_16_days_MIR_reflectance,h13v04,2018004224505,1,642
A2017353,2017-12-19,250m_16_days_NIR_reflectance,h13v04,2018004224505,1,2371
A2017353,2017-12-19,250m_16_days_pixel_reliability,h13v04,2018004224505,1,2
A2017353,2017-12-19,250m_16_days_red_reflectance,h13v04,2018004224505,1,2027
A2017353,2017-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018004224505,1,-6373
A2017353,2017-12-19,250m_16_days_sun_zenith_angle,h13v04,2018004224505,1,7558
A2017353,2017-12-19,250m_16_days_view_zenith_angle,h13v04,2018004224505,1,4707
A2017353,2017-12-19,250m_16_days_VI_Quality,h13v04,2018004224505,1,51233
A2017353,2017-12-19,250m_16_days_NDVI,h13v04,2018004224505,1,782
A2017353,2017-12-19,250m_16_days_EVI,h13v04,2018004224505,1,498
A2017353,2017-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018004224505,1,355
