# xllcorner: -4876134.63
# yllcorner: 5512958.05
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.58
# longitude: -67.63
# site: 61_16
# product: MOD13Q1
# start: 2017-01-01
# end: 2017-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2017001,2017-01-01,250m_16_days_blue_reflectance,h13v04,2017020222211,1,2210
A2017001,2017-01-01,250m_16_days_MIR_reflectance,h13v04,2017020222211,1,238
A2017001,2017-01-01,250m_16_days_NIR_reflectance,h13v04,2017020222211,1,2877
A2017001,2017-01-01,250m_16_days_pixel_reliability,h13v04,2017020222211,1,2
A2017001,2017-01-01,250m_16_days_red_reflectance,h13v04,2017020222211,1,2145
A2017001,2017-01-01,250m_16_days_relative_azimuth_angle,h13v04,2017020222211,1,-5660
A2017001,2017-01-01,250m_16_days_sun_zenith_angle,h13v04,2017020222211,1,7323
A2017001,2017-01-01,250m_16_days_view_zenith_angle,h13v04,2017020222211,1,532
A2017001,2017-01-01,250m_16_days_VI_Quality,h13v04,2017020222211,1,18449
A2017001,2017-01-01,250m_16_days_NDVI,h13v04,2017020222211,1,1457
A2017001,2017-01-01,250m_16_days_EVI,h13v04,2017020222211,1,1218
A2017001,2017-01-01,250m_16_days_composite_day_of_the_year,h13v04,2017020222211,1,6
A2017017,2017-01-17,250m_16_days_blue_reflectance,h13v04,2017034073709,1,1815
A2017017,2017-01-17,250m_16_days_MIR_reflectance,h13v04,2017034073709,1,407
A2017017,2017-01-17,250m_16_days_NIR_reflectance,h13v04,2017034073709,1,2636
A2017017,2017-01-17,250m_16_days_pixel_reliability,h13v04,2017034073709,1,2
A2017017,2017-01-17,250m_16_days_red_reflectance,h13v04,2017034073709,1,1713
A2017017,2017-01-17,250m_16_days_relative_azimuth_angle,h13v04,2017034073709,1,11691
A2017017,2017-01-17,250m_16_days_sun_zenith_angle,h13v04,2017034073709,1,6686
A2017017,2017-01-17,250m_16_days_view_zenith_angle,h13v04,2017034073709,1,4333
A2017017,2017-01-17,250m_16_days_VI_Quality,h13v04,2017034073709,1,18453
A2017017,2017-01-17,250m_16_days_NDVI,h13v04,2017034073709,1,2122
A2017017,2017-01-17,250m_16_days_EVI,h13v04,2017034073709,1,1608
A2017017,2017-01-17,250m_16_days_composite_day_of_the_year,h13v04,2017034073709,1,32
A2017033,2017-02-02,250m_16_days_blue_reflectance,h13v04,2017053060256,1,2285
A2017033,2017-02-02,250m_16_days_MIR_reflectance,h13v04,2017053060256,1,295
A2017033,2017-02-02,250m_16_days_NIR_reflectance,h13v04,2017053060256,1,3076
A2017033,2017-02-02,250m_16_days_pixel_reliability,h13v04,2017053060256,1,2
A2017033,2017-02-02,250m_16_days_red_reflectance,h13v04,2017053060256,1,2294
A2017033,2017-02-02,250m_16_days_relative_azimuth_angle,h13v04,2017053060256,1,11754
A2017033,2017-02-02,250m_16_days_sun_zenith_angle,h13v04,2017053060256,1,6402
A2017033,2017-02-02,250m_16_days_view_zenith_angle,h13v04,2017053060256,1,2264
A2017033,2017-02-02,250m_16_days_VI_Quality,h13v04,2017053060256,1,18449
A2017033,2017-02-02,250m_16_days_NDVI,h13v04,2017053060256,1,1456
A2017033,2017-02-02,250m_16_days_EVI,h13v04,2017053060256,1,1271
A2017033,2017-02-02,250m_16_days_composite_day_of_the_year,h13v04,2017053060256,1,43
A2017049,2017-02-18,250m_16_days_blue_reflectance,h13v04,2017066031211,1,2621
A2017049,2017-02-18,250m_16_days_MIR_reflectance,h13v04,2017066031211,1,316
A2017049,2017-02-18,250m_16_days_NIR_reflectance,h13v04,2017066031211,1,3656
A2017049,2017-02-18,250m_16_days_pixel_reliability,h13v04,2017066031211,1,2
A2017049,2017-02-18,250m_16_days_red_reflectance,h13v04,2017066031211,1,2955
A2017049,2017-02-18,250m_16_days_relative_azimuth_angle,h13v04,2017066031211,1,11933
A2017049,2017-02-18,250m_16_days_sun_zenith_angle,h13v04,2017066031211,1,6114
A2017049,2017-02-18,250m_16_days_view_zenith_angle,h13v04,2017066031211,1,1379
A2017049,2017-02-18,250m_16_days_VI_Quality,h13v04,2017066031211,1,18449
A2017049,2017-02-18,250m_16_days_NDVI,h13v04,2017066031211,1,1060
A2017049,2017-02-18,250m_16_days_EVI,h13v04,2017066031211,1,1055
A2017049,2017-02-18,250m_16_days_composite_day_of_the_year,h13v04,2017066031211,1,52
A2017065,2017-03-06,250m_16_days_blue_reflectance,h13v04,2017082120814,1,3124
A2017065,2017-03-06,250m_16_days_MIR_reflectance,h13v04,2017082120814,1,299
A2017065,2017-03-06,250m_16_days_NIR_reflectance,h13v04,2017082120814,1,4012
A2017065,2017-03-06,250m_16_days_pixel_reliability,h13v04,2017082120814,1,2
A2017065,2017-03-06,250m_16_days_red_reflectance,h13v04,2017082120814,1,3184
A2017065,2017-03-06,250m_16_days_relative_azimuth_angle,h13v04,2017082120814,1,-5148
A2017065,2017-03-06,250m_16_days_sun_zenith_angle,h13v04,2017082120814,1,5484
A2017065,2017-03-06,250m_16_days_view_zenith_angle,h13v04,2017082120814,1,541
A2017065,2017-03-06,250m_16_days_VI_Quality,h13v04,2017082120814,1,18445
A2017065,2017-03-06,250m_16_days_NDVI,h13v04,2017082120814,1,1150
A2017065,2017-03-06,250m_16_days_EVI,h13v04,2017082120814,1,1203
A2017065,2017-03-06,250m_16_days_composite_day_of_the_year,h13v04,2017082120814,1,70
A2017081,2017-03-22,250m_16_days_blue_reflectance,h13v04,2017111085058,1,3088
A2017081,2017-03-22,250m_16_days_MIR_reflectance,h13v04,2017111085058,1,340
A2017081,2017-03-22,250m_16_days_NIR_reflectance,h13v04,2017111085058,1,4030
A2017081,2017-03-22,250m_16_days_pixel_reliability,h13v04,2017111085058,1,2
A2017081,2017-03-22,250m_16_days_red_reflectance,h13v04,2017111085058,1,3153
A2017081,2017-03-22,250m_16_days_relative_azimuth_angle,h13v04,2017111085058,1,12045
A2017081,2017-03-22,250m_16_days_sun_zenith_angle,h13v04,2017111085058,1,4861
A2017081,2017-03-22,250m_16_days_view_zenith_angle,h13v04,2017111085058,1,1370
A2017081,2017-03-22,250m_16_days_VI_Quality,h13v04,2017111085058,1,18445
A2017081,2017-03-22,250m_16_days_NDVI,h13v04,2017111085058,1,1220
A2017081,2017-03-22,250m_16_days_EVI,h13v04,2017111085058,1,1275
A2017081,2017-03-22,250m_16_days_composite_day_of_the_year,h13v04,2017111085058,1,84
A2017097,2017-04-07,250m_16_days_blue_reflectance,h13v04,2017116142053,1,2214
A2017097,2017-04-07,250m_16_days_MIR_reflectance,h13v04,2017116142053,1,324
A2017097,2017-04-07,250m_16_days_NIR_reflectance,h13v04,2017116142053,1,3432
A2017097,2017-04-07,250m_16_days_pixel_reliability,h13v04,2017116142053,1,2
A2017097,2017-04-07,250m_16_days_red_reflectance,h13v04,2017116142053,1,2857
A2017097,2017-04-07,250m_16_days_relative_azimuth_angle,h13v04,2017116142053,1,-5589
A2017097,2017-04-07,250m_16_days_sun_zenith_angle,h13v04,2017116142053,1,4230
A2017097,2017-04-07,250m_16_days_view_zenith_angle,h13v04,2017116142053,1,2383
A2017097,2017-04-07,250m_16_days_VI_Quality,h13v04,2017116142053,1,18445
A2017097,2017-04-07,250m_16_days_NDVI,h13v04,2017116142053,1,914
A2017097,2017-04-07,250m_16_days_EVI,h13v04,2017116142053,1,882
A2017097,2017-04-07,250m_16_days_composite_day_of_the_year,h13v04,2017116142053,1,104
A2017113,2017-04-23,250m_16_days_blue_reflectance,h13v04,2017131014716,1,2075
A2017113,2017-04-23,250m_16_days_MIR_reflectance,h13v04,2017131014716,1,221
A2017113,2017-04-23,250m_16_days_NIR_reflectance,h13v04,2017131014716,1,2827
A2017113,2017-04-23,250m_16_days_pixel_reliability,h13v04,2017131014716,1,2
A2017113,2017-04-23,250m_16_days_red_reflectance,h13v04,2017131014716,1,2243
A2017113,2017-04-23,250m_16_days_relative_azimuth_angle,h13v04,2017131014716,1,11710
A2017113,2017-04-23,250m_16_days_sun_zenith_angle,h13v04,2017131014716,1,3457
A2017113,2017-04-23,250m_16_days_view_zenith_angle,h13v04,2017131014716,1,3727
A2017113,2017-04-23,250m_16_days_VI_Quality,h13v04,2017131014716,1,18445
A2017113,2017-04-23,250m_16_days_NDVI,h13v04,2017131014716,1,1151
A2017113,2017-04-23,250m_16_days_EVI,h13v04,2017131014716,1,968
A2017113,2017-04-23,250m_16_days_composite_day_of_the_year,h13v04,2017131014716,1,121
A2017129,2017-05-09,250m_16_days_blue_reflectance,h13v04,2017145232301,1,282
A2017129,2017-05-09,250m_16_days_MIR_reflectance,h13v04,2017145232301,1,510
A2017129,2017-05-09,250m_16_days_NIR_reflectance,h13v04,2017145232301,1,1971
A2017129,2017-05-09,250m_16_days_pixel_reliability,h13v04,2017145232301,1,1
A2017129,2017-05-09,250m_16_days_red_reflectance,h13v04,2017145232301,1,590
A2017129,2017-05-09,250m_16_days_relative_azimuth_angle,h13v04,2017145232301,1,-4676
A2017129,2017-05-09,250m_16_days_sun_zenith_angle,h13v04,2017145232301,1,3425
A2017129,2017-05-09,250m_16_days_view_zenith_angle,h13v04,2017145232301,1,5019
A2017129,2017-05-09,250m_16_days_VI_Quality,h13v04,2017145232301,1,4369
A2017129,2017-05-09,250m_16_days_NDVI,h13v04,2017145232301,1,5392
A2017129,2017-05-09,250m_16_days_EVI,h13v04,2017145232301,1,2577
A2017129,2017-05-09,250m_16_days_composite_day_of_the_year,h13v04,2017145232301,1,140
A2017145,2017-05-25,250m_16_days_blue_reflectance,h13v04,2017164072212,1,209
A2017145,2017-05-25,250m_16_days_MIR_reflectance,h13v04,2017164072212,1,449
A2017145,2017-05-25,250m_16_days_NIR_reflectance,h13v04,2017164072212,1,1430
A2017145,2017-05-25,250m_16_days_pixel_reliability,h13v04,2017164072212,1,0
A2017145,2017-05-25,250m_16_days_red_reflectance,h13v04,2017164072212,1,289
A2017145,2017-05-25,250m_16_days_relative_azimuth_angle,h13v04,2017164072212,1,12152
A2017145,2017-05-25,250m_16_days_sun_zenith_angle,h13v04,2017164072212,1,2908
A2017145,2017-05-25,250m_16_days_view_zenith_angle,h13v04,2017164072212,1,1371
A2017145,2017-05-25,250m_16_days_VI_Quality,h13v04,2017164072212,1,2112
A2017145,2017-05-25,250m_16_days_NDVI,h13v04,2017164072212,1,6637
A2017145,2017-05-25,250m_16_days_EVI,h13v04,2017164072212,1,2459
A2017145,2017-05-25,250m_16_days_composite_day_of_the_year,h13v04,2017164072212,1,148
A2017161,2017-06-10,250m_16_days_blue_reflectance,h13v04,2017178081214,1,124
A2017161,2017-06-10,250m_16_days_MIR_reflectance,h13v04,2017178081214,1,397
A2017161,2017-06-10,250m_16_days_NIR_reflectance,h13v04,2017178081214,1,2343
A2017161,2017-06-10,250m_16_days_pixel_reliability,h13v04,2017178081214,1,0
A2017161,2017-06-10,250m_16_days_red_reflectance,h13v04,2017178081214,1,1013
A2017161,2017-06-10,250m_16_days_relative_azimuth_angle,h13v04,2017178081214,1,12396
A2017161,2017-06-10,250m_16_days_sun_zenith_angle,h13v04,2017178081214,1,2716
A2017161,2017-06-10,250m_16_days_view_zenith_angle,h13v04,2017178081214,1,2246
A2017161,2017-06-10,250m_16_days_VI_Quality,h13v04,2017178081214,1,2112
A2017161,2017-06-10,250m_16_days_NDVI,h13v04,2017178081214,1,3963
A2017161,2017-06-10,250m_16_days_EVI,h13v04,2017178081214,1,1900
A2017161,2017-06-10,250m_16_days_composite_day_of_the_year,h13v04,2017178081214,1,171
A2017177,2017-06-26,250m_16_days_blue_reflectance,h13v04,2017194070007,1,209
A2017177,2017-06-26,250m_16_days_MIR_reflectance,h13v04,2017194070007,1,625
A2017177,2017-06-26,250m_16_days_NIR_reflectance,h13v04,2017194070007,1,2048
A2017177,2017-06-26,250m_16_days_pixel_reliability,h13v04,2017194070007,1,0
A2017177,2017-06-26,250m_16_days_red_reflectance,h13v04,2017194070007,1,321
A2017177,2017-06-26,250m_16_days_relative_azimuth_angle,h13v04,2017194070007,1,-4860
A2017177,2017-06-26,250m_16_days_sun_zenith_angle,h13v04,2017194070007,1,3034
A2017177,2017-06-26,250m_16_days_view_zenith_angle,h13v04,2017194070007,1,1479
A2017177,2017-06-26,250m_16_days_VI_Quality,h13v04,2017194070007,1,2112
A2017177,2017-06-26,250m_16_days_NDVI,h13v04,2017194070007,1,7289
A2017177,2017-06-26,250m_16_days_EVI,h13v04,2017194070007,1,3480
A2017177,2017-06-26,250m_16_days_composite_day_of_the_year,h13v04,2017194070007,1,191
A2017193,2017-07-12,250m_16_days_blue_reflectance,h13v04,2017209234132,1,190
A2017193,2017-07-12,250m_16_days_MIR_reflectance,h13v04,2017209234132,1,519
A2017193,2017-07-12,250m_16_days_NIR_reflectance,h13v04,2017209234132,1,2092
A2017193,2017-07-12,250m_16_days_pixel_reliability,h13v04,2017209234132,1,0
A2017193,2017-07-12,250m_16_days_red_reflectance,h13v04,2017209234132,1,296
A2017193,2017-07-12,250m_16_days_relative_azimuth_angle,h13v04,2017209234132,1,-4475
A2017193,2017-07-12,250m_16_days_sun_zenith_angle,h13v04,2017209234132,1,3090
A2017193,2017-07-12,250m_16_days_view_zenith_angle,h13v04,2017209234132,1,521
A2017193,2017-07-12,250m_16_days_VI_Quality,h13v04,2017209234132,1,2112
A2017193,2017-07-12,250m_16_days_NDVI,h13v04,2017209234132,1,7520
A2017193,2017-07-12,250m_16_days_EVI,h13v04,2017209234132,1,3608
A2017193,2017-07-12,250m_16_days_composite_day_of_the_year,h13v04,2017209234132,1,198
A2017209,2017-07-28,250m_16_days_blue_reflectance,h13v04,2017234112225,1,202
A2017209,2017-07-28,250m_16_days_MIR_reflectance,h13v04,2017234112225,1,499
A2017209,2017-07-28,250m_16_days_NIR_reflectance,h13v04,2017234112225,1,1878
A2017209,2017-07-28,250m_16_days_pixel_reliability,h13v04,2017234112225,1,0
A2017209,2017-07-28,250m_16_days_red_reflectance,h13v04,2017234112225,1,274
A2017209,2017-07-28,250m_16_days_relative_azimuth_angle,h13v04,2017234112225,1,-4652
A2017209,2017-07-28,250m_16_days_sun_zenith_angle,h13v04,2017234112225,1,3421
A2017209,2017-07-28,250m_16_days_view_zenith_angle,h13v04,2017234112225,1,494
A2017209,2017-07-28,250m_16_days_VI_Quality,h13v04,2017234112225,1,2112
A2017209,2017-07-28,250m_16_days_NDVI,h13v04,2017234112225,1,7453
A2017209,2017-07-28,250m_16_days_EVI,h13v04,2017234112225,1,3339
A2017209,2017-07-28,250m_16_days_composite_day_of_the_year,h13v04,2017234112225,1,214
A2017225,2017-08-13,250m_16_days_blue_reflectance,h13v04,2017250141529,1,128
A2017225,2017-08-13,250m_16_days_MIR_reflectance,h13v04,2017250141529,1,469
A2017225,2017-08-13,250m_16_days_NIR_reflectance,h13v04,2017250141529,1,1685
A2017225,2017-08-13,250m_16_days_pixel_reliability,h13v04,2017250141529,1,0
A2017225,2017-08-13,250m_16_days_red_reflectance,h13v04,2017250141529,1,251
A2017225,2017-08-13,250m_16_days_relative_azimuth_angle,h13v04,2017250141529,1,-5343
A2017225,2017-08-13,250m_16_days_sun_zenith_angle,h13v04,2017250141529,1,4174
A2017225,2017-08-13,250m_16_days_view_zenith_angle,h13v04,2017250141529,1,1426
A2017225,2017-08-13,250m_16_days_VI_Quality,h13v04,2017250141529,1,2112
A2017225,2017-08-13,250m_16_days_NDVI,h13v04,2017250141529,1,7407
A2017225,2017-08-13,250m_16_days_EVI,h13v04,2017250141529,1,2931
A2017225,2017-08-13,250m_16_days_composite_day_of_the_year,h13v04,2017250141529,1,239
A2017241,2017-08-29,250m_16_days_blue_reflectance,h13v04,2017262090700,1,151
A2017241,2017-08-29,250m_16_days_MIR_reflectance,h13v04,2017262090700,1,403
A2017241,2017-08-29,250m_16_days_NIR_reflectance,h13v04,2017262090700,1,1606
A2017241,2017-08-29,250m_16_days_pixel_reliability,h13v04,2017262090700,1,0
A2017241,2017-08-29,250m_16_days_red_reflectance,h13v04,2017262090700,1,247
A2017241,2017-08-29,250m_16_days_relative_azimuth_angle,h13v04,2017262090700,1,-5753
A2017241,2017-08-29,250m_16_days_sun_zenith_angle,h13v04,2017262090700,1,4371
A2017241,2017-08-29,250m_16_days_view_zenith_angle,h13v04,2017262090700,1,474
A2017241,2017-08-29,250m_16_days_VI_Quality,h13v04,2017262090700,1,2112
A2017241,2017-08-29,250m_16_days_NDVI,h13v04,2017262090700,1,7334
A2017241,2017-08-29,250m_16_days_EVI,h13v04,2017262090700,1,2841
A2017241,2017-08-29,250m_16_days_composite_day_of_the_year,h13v04,2017262090700,1,246
A2017257,2017-09-14,250m_16_days_blue_reflectance,h13v04,2017276132808,1,138
A2017257,2017-09-14,250m_16_days_MIR_reflectance,h13v04,2017276132808,1,341
A2017257,2017-09-14,250m_16_days_NIR_reflectance,h13v04,2017276132808,1,1228
A2017257,2017-09-14,250m_16_days_pixel_reliability,h13v04,2017276132808,1,0
A2017257,2017-09-14,250m_16_days_red_reflectance,h13v04,2017276132808,1,195
A2017257,2017-09-14,250m_16_days_relative_azimuth_angle,h13v04,2017276132808,1,11675
A2017257,2017-09-14,250m_16_days_sun_zenith_angle,h13v04,2017276132808,1,5175
A2017257,2017-09-14,250m_16_days_view_zenith_angle,h13v04,2017276132808,1,501
A2017257,2017-09-14,250m_16_days_VI_Quality,h13v04,2017276132808,1,2116
A2017257,2017-09-14,250m_16_days_NDVI,h13v04,2017276132808,1,7259
A2017257,2017-09-14,250m_16_days_EVI,h13v04,2017276132808,1,2272
A2017257,2017-09-14,250m_16_days_composite_day_of_the_year,h13v04,2017276132808,1,269
A2017273,2017-09-30,250m_16_days_blue_reflectance,h13v04,2017290090922,1,106
A2017273,2017-09-30,250m_16_days_MIR_reflectance,h13v04,2017290090922,1,287
A2017273,2017-09-30,250m_16_days_NIR_reflectance,h13v04,2017290090922,1,1011
A2017273,2017-09-30,250m_16_days_pixel_reliability,h13v04,2017290090922,1,0
A2017273,2017-09-30,250m_16_days_red_reflectance,h13v04,2017290090922,1,177
A2017273,2017-09-30,250m_16_days_relative_azimuth_angle,h13v04,2017290090922,1,10808
A2017273,2017-09-30,250m_16_days_sun_zenith_angle,h13v04,2017290090922,1,5770
A2017273,2017-09-30,250m_16_days_view_zenith_angle,h13v04,2017290090922,1,494
A2017273,2017-09-30,250m_16_days_VI_Quality,h13v04,2017290090922,1,2116
A2017273,2017-09-30,250m_16_days_NDVI,h13v04,2017290090922,1,7020
A2017273,2017-09-30,250m_16_days_EVI,h13v04,2017290090922,1,1848
A2017273,2017-09-30,250m_16_days_composite_day_of_the_year,h13v04,2017290090922,1,285
A2017289,2017-10-16,250m_16_days_blue_reflectance,h13v04,2017310141957,1,87
A2017289,2017-10-16,250m_16_days_MIR_reflectance,h13v04,2017310141957,1,340
A2017289,2017-10-16,250m_16_days_NIR_reflectance,h13v04,2017310141957,1,952
A2017289,2017-10-16,250m_16_days_pixel_reliability,h13v04,2017310141957,1,0
A2017289,2017-10-16,250m_16_days_red_reflectance,h13v04,2017310141957,1,130
A2017289,2017-10-16,250m_16_days_relative_azimuth_angle,h13v04,2017310141957,1,-6388
A2017289,2017-10-16,250m_16_days_sun_zenith_angle,h13v04,2017310141957,1,6109
A2017289,2017-10-16,250m_16_days_view_zenith_angle,h13v04,2017310141957,1,493
A2017289,2017-10-16,250m_16_days_VI_Quality,h13v04,2017310141957,1,2120
A2017289,2017-10-16,250m_16_days_NDVI,h13v04,2017310141957,1,7597
A2017289,2017-10-16,250m_16_days_EVI,h13v04,2017310141957,1,1854
A2017289,2017-10-16,250m_16_days_composite_day_of_the_year,h13v04,2017310141957,1,294
A2017305,2017-11-01,250m_16_days_blue_reflectance,h13v04,2017325114342,1,36
A2017305,2017-11-01,250m_16_days_MIR_reflectance,h13v04,2017325114342,1,311
A2017305,2017-11-01,250m_16_days_NIR_reflectance,h13v04,2017325114342,1,427
A2017305,2017-11-01,250m_16_days_pixel_reliability,h13v04,2017325114342,1,1
A2017305,2017-11-01,250m_16_days_red_reflectance,h13v04,2017325114342,1,87
A2017305,2017-11-01,250m_16_days_relative_azimuth_angle,h13v04,2017325114342,1,-6683
A2017305,2017-11-01,250m_16_days_sun_zenith_angle,h13v04,2017325114342,1,6539
A2017305,2017-11-01,250m_16_days_view_zenith_angle,h13v04,2017325114342,1,3152
A2017305,2017-11-01,250m_16_days_VI_Quality,h13v04,2017325114342,1,34896
A2017305,2017-11-01,250m_16_days_NDVI,h13v04,2017325114342,1,6614
A2017305,2017-11-01,250m_16_days_EVI,h13v04,2017325114342,1,795
A2017305,2017-11-01,250m_16_days_composite_day_of_the_year,h13v04,2017325114342,1,305
A2017321,2017-11-17,250m_16_days_blue_reflectance,h13v04,2017337222355,1,1759
A2017321,2017-11-17,250m_16_days_MIR_reflectance,h13v04,2017337222355,1,401
A2017321,2017-11-17,250m_16_days_NIR_reflectance,h13v04,2017337222355,1,3170
A2017321,2017-11-17,250m_16_days_pixel_reliability,h13v04,2017337222355,1,2
A2017321,2017-11-17,250m_16_days_red_reflectance,h13v04,2017337222355,1,2032
A2017321,2017-11-17,250m_16_days_relative_azimuth_angle,h13v04,2017337222355,1,-6507
A2017321,2017-11-17,250m_16_days_sun_zenith_angle,h13v04,2017337222355,1,7202
A2017321,2017-11-17,250m_16_days_view_zenith_angle,h13v04,2017337222355,1,5466
A2017321,2017-11-17,250m_16_days_VI_Quality,h13v04,2017337222355,1,18717
A2017321,2017-11-17,250m_16_days_NDVI,h13v04,2017337222355,1,2187
A2017321,2017-11-17,250m_16_days_EVI,h13v04,2017337222355,1,1576
A2017321,2017-11-17,250m_16_days_composite_day_of_the_year,h13v04,2017337222355,1,325
A2017337,2017-12-03,250m_16_days_blue_reflectance,h13v04,2017353223802,1,1628
A2017337,2017-12-03,250m_16_days_MIR_reflectance,h13v04,2017353223802,1,267
A2017337,2017-12-03,250m_16_days_NIR_reflectance,h13v04,2017353223802,1,2241
A2017337,2017-12-03,250m_16_days_pixel_reliability,h13v04,2017353223802,1,2
A2017337,2017-12-03,250m_16_days_red_reflectance,h13v04,2017353223802,1,1627
A2017337,2017-12-03,250m_16_days_relative_azimuth_angle,h13v04,2017353223802,1,11233
A2017337,2017-12-03,250m_16_days_sun_zenith_angle,h13v04,2017353223802,1,7305
A2017337,2017-12-03,250m_16_days_view_zenith_angle,h13v04,2017353223802,1,4313
A2017337,2017-12-03,250m_16_days_VI_Quality,h13v04,2017353223802,1,18457
A2017337,2017-12-03,250m_16_days_NDVI,h13v04,2017353223802,1,1587
A2017337,2017-12-03,250m_16_days_EVI,h13v04,2017353223802,1,950
A2017337,2017-12-03,250m_16_days_composite_day_of_the_year,h13v04,2017353223802,1,352
A2017353,2017-12-19,250m_16_days_blue_reflectance,h13v04,2018004224505,1,2507
A2017353,2017-12-19,250m_16_days_MIR_reflectance,h13v04,2018004224505,1,222
A2017353,2017-12-19,250m_16_days_NIR_reflectance,h13v04,2018004224505,1,3029
A2017353,2017-12-19,250m_16_days_pixel_reliability,h13v04,2018004224505,1,2
A2017353,2017-12-19,250m_16_days_red_reflectance,h13v04,2018004224505,1,2458
A2017353,2017-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018004224505,1,-6267
A2017353,2017-12-19,250m_16_days_sun_zenith_angle,h13v04,2018004224505,1,7386
A2017353,2017-12-19,250m_16_days_view_zenith_angle,h13v04,2018004224505,1,1497
A2017353,2017-12-19,250m_16_days_VI_Quality,h13v04,2018004224505,1,18453
A2017353,2017-12-19,250m_16_days_NDVI,h13v04,2018004224505,1,1040
A2017353,2017-12-19,250m_16_days_EVI,h13v04,2018004224505,1,754
A2017353,2017-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018004224505,1,2
