# xllcorner: -4859455.41
# yllcorner: 5518517.80
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.63
# longitude: -67.47
# site: 77_21
# product: MOD13Q1
# start: 2017-01-01
# end: 2017-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2017001,2017-01-01,250m_16_days_blue_reflectance,h13v04,2017020222211,1,1112
A2017001,2017-01-01,250m_16_days_MIR_reflectance,h13v04,2017020222211,1,181
A2017001,2017-01-01,250m_16_days_NIR_reflectance,h13v04,2017020222211,1,1729
A2017001,2017-01-01,250m_16_days_pixel_reliability,h13v04,2017020222211,1,2
A2017001,2017-01-01,250m_16_days_red_reflectance,h13v04,2017020222211,1,623
A2017001,2017-01-01,250m_16_days_relative_azimuth_angle,h13v04,2017020222211,1,11459
A2017001,2017-01-01,250m_16_days_sun_zenith_angle,h13v04,2017020222211,1,7202
A2017001,2017-01-01,250m_16_days_view_zenith_angle,h13v04,2017020222211,1,4888
A2017001,2017-01-01,250m_16_days_VI_Quality,h13v04,2017020222211,1,18453
A2017001,2017-01-01,250m_16_days_NDVI,h13v04,2017020222211,1,4702
A2017001,2017-01-01,250m_16_days_EVI,h13v04,2017020222211,1,2238
A2017001,2017-01-01,250m_16_days_composite_day_of_the_year,h13v04,2017020222211,1,7
A2017017,2017-01-17,250m_16_days_blue_reflectance,h13v04,2017034073709,1,1027
A2017017,2017-01-17,250m_16_days_MIR_reflectance,h13v04,2017034073709,1,115
A2017017,2017-01-17,250m_16_days_NIR_reflectance,h13v04,2017034073709,1,2224
A2017017,2017-01-17,250m_16_days_pixel_reliability,h13v04,2017034073709,1,2
A2017017,2017-01-17,250m_16_days_red_reflectance,h13v04,2017034073709,1,996
A2017017,2017-01-17,250m_16_days_relative_azimuth_angle,h13v04,2017034073709,1,-5871
A2017017,2017-01-17,250m_16_days_sun_zenith_angle,h13v04,2017034073709,1,6877
A2017017,2017-01-17,250m_16_days_view_zenith_angle,h13v04,2017034073709,1,1389
A2017017,2017-01-17,250m_16_days_VI_Quality,h13v04,2017034073709,1,18449
A2017017,2017-01-17,250m_16_days_NDVI,h13v04,2017034073709,1,-3000
A2017017,2017-01-17,250m_16_days_EVI,h13v04,2017034073709,1,-3000
A2017017,2017-01-17,250m_16_days_composite_day_of_the_year,h13v04,2017034073709,1,31
A2017033,2017-02-02,250m_16_days_blue_reflectance,h13v04,2017053060256,1,1099
A2017033,2017-02-02,250m_16_days_MIR_reflectance,h13v04,2017053060256,1,118
A2017033,2017-02-02,250m_16_days_NIR_reflectance,h13v04,2017053060256,1,2563
A2017033,2017-02-02,250m_16_days_pixel_reliability,h13v04,2017053060256,1,2
A2017033,2017-02-02,250m_16_days_red_reflectance,h13v04,2017053060256,1,1340
A2017033,2017-02-02,250m_16_days_relative_azimuth_angle,h13v04,2017053060256,1,-5172
A2017033,2017-02-02,250m_16_days_sun_zenith_angle,h13v04,2017053060256,1,6645
A2017033,2017-02-02,250m_16_days_view_zenith_angle,h13v04,2017053060256,1,442
A2017033,2017-02-02,250m_16_days_VI_Quality,h13v04,2017053060256,1,18449
A2017033,2017-02-02,250m_16_days_NDVI,h13v04,2017053060256,1,-3000
A2017033,2017-02-02,250m_16_days_EVI,h13v04,2017053060256,1,-3000
A2017033,2017-02-02,250m_16_days_composite_day_of_the_year,h13v04,2017053060256,1,38
A2017049,2017-02-18,250m_16_days_blue_reflectance,h13v04,2017066031211,1,1096
A2017049,2017-02-18,250m_16_days_MIR_reflectance,h13v04,2017066031211,1,233
A2017049,2017-02-18,250m_16_days_NIR_reflectance,h13v04,2017066031211,1,2013
A2017049,2017-02-18,250m_16_days_pixel_reliability,h13v04,2017066031211,1,2
A2017049,2017-02-18,250m_16_days_red_reflectance,h13v04,2017066031211,1,981
A2017049,2017-02-18,250m_16_days_relative_azimuth_angle,h13v04,2017066031211,1,11749
A2017049,2017-02-18,250m_16_days_sun_zenith_angle,h13v04,2017066031211,1,5578
A2017049,2017-02-18,250m_16_days_view_zenith_angle,h13v04,2017066031211,1,4372
A2017049,2017-02-18,250m_16_days_VI_Quality,h13v04,2017066031211,1,18449
A2017049,2017-02-18,250m_16_days_NDVI,h13v04,2017066031211,1,3446
A2017049,2017-02-18,250m_16_days_EVI,h13v04,2017066031211,1,1985
A2017049,2017-02-18,250m_16_days_composite_day_of_the_year,h13v04,2017066031211,1,64
A2017065,2017-03-06,250m_16_days_blue_reflectance,h13v04,2017082120814,1,1888
A2017065,2017-03-06,250m_16_days_MIR_reflectance,h13v04,2017082120814,1,294
A2017065,2017-03-06,250m_16_days_NIR_reflectance,h13v04,2017082120814,1,2757
A2017065,2017-03-06,250m_16_days_pixel_reliability,h13v04,2017082120814,1,2
A2017065,2017-03-06,250m_16_days_red_reflectance,h13v04,2017082120814,1,1695
A2017065,2017-03-06,250m_16_days_relative_azimuth_angle,h13v04,2017082120814,1,-5251
A2017065,2017-03-06,250m_16_days_sun_zenith_angle,h13v04,2017082120814,1,5485
A2017065,2017-03-06,250m_16_days_view_zenith_angle,h13v04,2017082120814,1,449
A2017065,2017-03-06,250m_16_days_VI_Quality,h13v04,2017082120814,1,18445
A2017065,2017-03-06,250m_16_days_NDVI,h13v04,2017082120814,1,2385
A2017065,2017-03-06,250m_16_days_EVI,h13v04,2017082120814,1,1837
A2017065,2017-03-06,250m_16_days_composite_day_of_the_year,h13v04,2017082120814,1,70
A2017081,2017-03-22,250m_16_days_blue_reflectance,h13v04,2017111085058,1,1036
A2017081,2017-03-22,250m_16_days_MIR_reflectance,h13v04,2017111085058,1,219
A2017081,2017-03-22,250m_16_days_NIR_reflectance,h13v04,2017111085058,1,2435
A2017081,2017-03-22,250m_16_days_pixel_reliability,h13v04,2017111085058,1,2
A2017081,2017-03-22,250m_16_days_red_reflectance,h13v04,2017111085058,1,1102
A2017081,2017-03-22,250m_16_days_relative_azimuth_angle,h13v04,2017111085058,1,12108
A2017081,2017-03-22,250m_16_days_sun_zenith_angle,h13v04,2017111085058,1,4863
A2017081,2017-03-22,250m_16_days_view_zenith_angle,h13v04,2017111085058,1,1452
A2017081,2017-03-22,250m_16_days_VI_Quality,h13v04,2017111085058,1,18445
A2017081,2017-03-22,250m_16_days_NDVI,h13v04,2017111085058,1,3768
A2017081,2017-03-22,250m_16_days_EVI,h13v04,2017111085058,1,2461
A2017081,2017-03-22,250m_16_days_composite_day_of_the_year,h13v04,2017111085058,1,84
A2017097,2017-04-07,250m_16_days_blue_reflectance,h13v04,2017116142053,1,1269
A2017097,2017-04-07,250m_16_days_MIR_reflectance,h13v04,2017116142053,1,355
A2017097,2017-04-07,250m_16_days_NIR_reflectance,h13v04,2017116142053,1,2710
A2017097,2017-04-07,250m_16_days_pixel_reliability,h13v04,2017116142053,1,3
A2017097,2017-04-07,250m_16_days_red_reflectance,h13v04,2017116142053,1,1136
A2017097,2017-04-07,250m_16_days_relative_azimuth_angle,h13v04,2017116142053,1,-5441
A2017097,2017-04-07,250m_16_days_sun_zenith_angle,h13v04,2017116142053,1,4230
A2017097,2017-04-07,250m_16_days_view_zenith_angle,h13v04,2017116142053,1,2300
A2017097,2017-04-07,250m_16_days_VI_Quality,h13v04,2017116142053,1,3094
A2017097,2017-04-07,250m_16_days_NDVI,h13v04,2017116142053,1,4092
A2017097,2017-04-07,250m_16_days_EVI,h13v04,2017116142053,1,2841
A2017097,2017-04-07,250m_16_days_composite_day_of_the_year,h13v04,2017116142053,1,104
A2017113,2017-04-23,250m_16_days_blue_reflectance,h13v04,2017131014716,1,909
A2017113,2017-04-23,250m_16_days_MIR_reflectance,h13v04,2017131014716,1,435
A2017113,2017-04-23,250m_16_days_NIR_reflectance,h13v04,2017131014716,1,2744
A2017113,2017-04-23,250m_16_days_pixel_reliability,h13v04,2017131014716,1,3
A2017113,2017-04-23,250m_16_days_red_reflectance,h13v04,2017131014716,1,870
A2017113,2017-04-23,250m_16_days_relative_azimuth_angle,h13v04,2017131014716,1,-4852
A2017113,2017-04-23,250m_16_days_sun_zenith_angle,h13v04,2017131014716,1,3786
A2017113,2017-04-23,250m_16_days_view_zenith_angle,h13v04,2017131014716,1,4969
A2017113,2017-04-23,250m_16_days_VI_Quality,h13v04,2017131014716,1,5146
A2017113,2017-04-23,250m_16_days_NDVI,h13v04,2017131014716,1,5185
A2017113,2017-04-23,250m_16_days_EVI,h13v04,2017131014716,1,3441
A2017113,2017-04-23,250m_16_days_composite_day_of_the_year,h13v04,2017131014716,1,124
A2017129,2017-05-09,250m_16_days_blue_reflectance,h13v04,2017145232301,1,888
A2017129,2017-05-09,250m_16_days_MIR_reflectance,h13v04,2017145232301,1,334
A2017129,2017-05-09,250m_16_days_NIR_reflectance,h13v04,2017145232301,1,2376
A2017129,2017-05-09,250m_16_days_pixel_reliability,h13v04,2017145232301,1,1
A2017129,2017-05-09,250m_16_days_red_reflectance,h13v04,2017145232301,1,708
A2017129,2017-05-09,250m_16_days_relative_azimuth_angle,h13v04,2017145232301,1,12088
A2017129,2017-05-09,250m_16_days_sun_zenith_angle,h13v04,2017145232301,1,3061
A2017129,2017-05-09,250m_16_days_view_zenith_angle,h13v04,2017145232301,1,511
A2017129,2017-05-09,250m_16_days_VI_Quality,h13v04,2017145232301,1,2057
A2017129,2017-05-09,250m_16_days_NDVI,h13v04,2017145232301,1,5408
A2017129,2017-05-09,250m_16_days_EVI,h13v04,2017145232301,1,4185
A2017129,2017-05-09,250m_16_days_composite_day_of_the_year,h13v04,2017145232301,1,141
A2017145,2017-05-25,250m_16_days_blue_reflectance,h13v04,2017164072212,1,331
A2017145,2017-05-25,250m_16_days_MIR_reflectance,h13v04,2017164072212,1,344
A2017145,2017-05-25,250m_16_days_NIR_reflectance,h13v04,2017164072212,1,1785
A2017145,2017-05-25,250m_16_days_pixel_reliability,h13v04,2017164072212,1,0
A2017145,2017-05-25,250m_16_days_red_reflectance,h13v04,2017164072212,1,419
A2017145,2017-05-25,250m_16_days_relative_azimuth_angle,h13v04,2017164072212,1,12178
A2017145,2017-05-25,250m_16_days_sun_zenith_angle,h13v04,2017164072212,1,2910
A2017145,2017-05-25,250m_16_days_view_zenith_angle,h13v04,2017164072212,1,1452
A2017145,2017-05-25,250m_16_days_VI_Quality,h13v04,2017164072212,1,2112
A2017145,2017-05-25,250m_16_days_NDVI,h13v04,2017164072212,1,6197
A2017145,2017-05-25,250m_16_days_EVI,h13v04,2017164072212,1,2890
A2017145,2017-05-25,250m_16_days_composite_day_of_the_year,h13v04,2017164072212,1,148
A2017161,2017-06-10,250m_16_days_blue_reflectance,h13v04,2017178081214,1,48
A2017161,2017-06-10,250m_16_days_MIR_reflectance,h13v04,2017178081214,1,283
A2017161,2017-06-10,250m_16_days_NIR_reflectance,h13v04,2017178081214,1,1697
A2017161,2017-06-10,250m_16_days_pixel_reliability,h13v04,2017178081214,1,1
A2017161,2017-06-10,250m_16_days_red_reflectance,h13v04,2017178081214,1,141
A2017161,2017-06-10,250m_16_days_relative_azimuth_angle,h13v04,2017178081214,1,12122
A2017161,2017-06-10,250m_16_days_sun_zenith_angle,h13v04,2017178081214,1,2710
A2017161,2017-06-10,250m_16_days_view_zenith_angle,h13v04,2017178081214,1,3096
A2017161,2017-06-10,250m_16_days_VI_Quality,h13v04,2017178081214,1,2181
A2017161,2017-06-10,250m_16_days_NDVI,h13v04,2017178081214,1,8465
A2017161,2017-06-10,250m_16_days_EVI,h13v04,2017178081214,1,3192
A2017161,2017-06-10,250m_16_days_composite_day_of_the_year,h13v04,2017178081214,1,162
A2017177,2017-06-26,250m_16_days_blue_reflectance,h13v04,2017194070007,1,148
A2017177,2017-06-26,250m_16_days_MIR_reflectance,h13v04,2017194070007,1,511
A2017177,2017-06-26,250m_16_days_NIR_reflectance,h13v04,2017194070007,1,2789
A2017177,2017-06-26,250m_16_days_pixel_reliability,h13v04,2017194070007,1,0
A2017177,2017-06-26,250m_16_days_red_reflectance,h13v04,2017194070007,1,242
A2017177,2017-06-26,250m_16_days_relative_azimuth_angle,h13v04,2017194070007,1,-4621
A2017177,2017-06-26,250m_16_days_sun_zenith_angle,h13v04,2017194070007,1,3032
A2017177,2017-06-26,250m_16_days_view_zenith_angle,h13v04,2017194070007,1,1388
A2017177,2017-06-26,250m_16_days_VI_Quality,h13v04,2017194070007,1,2112
A2017177,2017-06-26,250m_16_days_NDVI,h13v04,2017194070007,1,8403
A2017177,2017-06-26,250m_16_days_EVI,h13v04,2017194070007,1,4849
A2017177,2017-06-26,250m_16_days_composite_day_of_the_year,h13v04,2017194070007,1,191
A2017193,2017-07-12,250m_16_days_blue_reflectance,h13v04,2017209234132,1,101
A2017193,2017-07-12,250m_16_days_MIR_reflectance,h13v04,2017209234132,1,441
A2017193,2017-07-12,250m_16_days_NIR_reflectance,h13v04,2017209234132,1,2584
A2017193,2017-07-12,250m_16_days_pixel_reliability,h13v04,2017209234132,1,0
A2017193,2017-07-12,250m_16_days_red_reflectance,h13v04,2017209234132,1,205
A2017193,2017-07-12,250m_16_days_relative_azimuth_angle,h13v04,2017209234132,1,-4630
A2017193,2017-07-12,250m_16_days_sun_zenith_angle,h13v04,2017209234132,1,3089
A2017193,2017-07-12,250m_16_days_view_zenith_angle,h13v04,2017209234132,1,430
A2017193,2017-07-12,250m_16_days_VI_Quality,h13v04,2017209234132,1,2112
A2017193,2017-07-12,250m_16_days_NDVI,h13v04,2017209234132,1,8529
A2017193,2017-07-12,250m_16_days_EVI,h13v04,2017209234132,1,4555
A2017193,2017-07-12,250m_16_days_composite_day_of_the_year,h13v04,2017209234132,1,198
A2017209,2017-07-28,250m_16_days_blue_reflectance,h13v04,2017234112225,1,97
A2017209,2017-07-28,250m_16_days_MIR_reflectance,h13v04,2017234112225,1,391
A2017209,2017-07-28,250m_16_days_NIR_reflectance,h13v04,2017234112225,1,2421
A2017209,2017-07-28,250m_16_days_pixel_reliability,h13v04,2017234112225,1,1
A2017209,2017-07-28,250m_16_days_red_reflectance,h13v04,2017234112225,1,234
A2017209,2017-07-28,250m_16_days_relative_azimuth_angle,h13v04,2017234112225,1,-4815
A2017209,2017-07-28,250m_16_days_sun_zenith_angle,h13v04,2017234112225,1,3421
A2017209,2017-07-28,250m_16_days_view_zenith_angle,h13v04,2017234112225,1,411
A2017209,2017-07-28,250m_16_days_VI_Quality,h13v04,2017234112225,1,2181
A2017209,2017-07-28,250m_16_days_NDVI,h13v04,2017234112225,1,8237
A2017209,2017-07-28,250m_16_days_EVI,h13v04,2017234112225,1,4174
A2017209,2017-07-28,250m_16_days_composite_day_of_the_year,h13v04,2017234112225,1,214
A2017225,2017-08-13,250m_16_days_blue_reflectance,h13v04,2017250141529,1,74
A2017225,2017-08-13,250m_16_days_MIR_reflectance,h13v04,2017250141529,1,385
A2017225,2017-08-13,250m_16_days_NIR_reflectance,h13v04,2017250141529,1,2076
A2017225,2017-08-13,250m_16_days_pixel_reliability,h13v04,2017250141529,1,0
A2017225,2017-08-13,250m_16_days_red_reflectance,h13v04,2017250141529,1,175
A2017225,2017-08-13,250m_16_days_relative_azimuth_angle,h13v04,2017250141529,1,-5418
A2017225,2017-08-13,250m_16_days_sun_zenith_angle,h13v04,2017250141529,1,4174
A2017225,2017-08-13,250m_16_days_view_zenith_angle,h13v04,2017250141529,1,1334
A2017225,2017-08-13,250m_16_days_VI_Quality,h13v04,2017250141529,1,2112
A2017225,2017-08-13,250m_16_days_NDVI,h13v04,2017250141529,1,8445
A2017225,2017-08-13,250m_16_days_EVI,h13v04,2017250141529,1,3780
A2017225,2017-08-13,250m_16_days_composite_day_of_the_year,h13v04,2017250141529,1,239
A2017241,2017-08-29,250m_16_days_blue_reflectance,h13v04,2017262090700,1,99
A2017241,2017-08-29,250m_16_days_MIR_reflectance,h13v04,2017262090700,1,352
A2017241,2017-08-29,250m_16_days_NIR_reflectance,h13v04,2017262090700,1,2215
A2017241,2017-08-29,250m_16_days_pixel_reliability,h13v04,2017262090700,1,0
A2017241,2017-08-29,250m_16_days_red_reflectance,h13v04,2017262090700,1,196
A2017241,2017-08-29,250m_16_days_relative_azimuth_angle,h13v04,2017262090700,1,-6144
A2017241,2017-08-29,250m_16_days_sun_zenith_angle,h13v04,2017262090700,1,4372
A2017241,2017-08-29,250m_16_days_view_zenith_angle,h13v04,2017262090700,1,384
A2017241,2017-08-29,250m_16_days_VI_Quality,h13v04,2017262090700,1,2112
A2017241,2017-08-29,250m_16_days_NDVI,h13v04,2017262090700,1,8374
A2017241,2017-08-29,250m_16_days_EVI,h13v04,2017262090700,1,3990
A2017241,2017-08-29,250m_16_days_composite_day_of_the_year,h13v04,2017262090700,1,246
A2017257,2017-09-14,250m_16_days_blue_reflectance,h13v04,2017276132808,1,112
A2017257,2017-09-14,250m_16_days_MIR_reflectance,h13v04,2017276132808,1,384
A2017257,2017-09-14,250m_16_days_NIR_reflectance,h13v04,2017276132808,1,1854
A2017257,2017-09-14,250m_16_days_pixel_reliability,h13v04,2017276132808,1,0
A2017257,2017-09-14,250m_16_days_red_reflectance,h13v04,2017276132808,1,234
A2017257,2017-09-14,250m_16_days_relative_azimuth_angle,h13v04,2017276132808,1,-6158
A2017257,2017-09-14,250m_16_days_sun_zenith_angle,h13v04,2017276132808,1,5073
A2017257,2017-09-14,250m_16_days_view_zenith_angle,h13v04,2017276132808,1,2227
A2017257,2017-09-14,250m_16_days_VI_Quality,h13v04,2017276132808,1,2116
A2017257,2017-09-14,250m_16_days_NDVI,h13v04,2017276132808,1,7758
A2017257,2017-09-14,250m_16_days_EVI,h13v04,2017276132808,1,3261
A2017257,2017-09-14,250m_16_days_composite_day_of_the_year,h13v04,2017276132808,1,264
A2017273,2017-09-30,250m_16_days_blue_reflectance,h13v04,2017290090922,1,135
A2017273,2017-09-30,250m_16_days_MIR_reflectance,h13v04,2017290090922,1,529
A2017273,2017-09-30,250m_16_days_NIR_reflectance,h13v04,2017290090922,1,2193
A2017273,2017-09-30,250m_16_days_pixel_reliability,h13v04,2017290090922,1,0
A2017273,2017-09-30,250m_16_days_red_reflectance,h13v04,2017290090922,1,347
A2017273,2017-09-30,250m_16_days_relative_azimuth_angle,h13v04,2017290090922,1,-6148
A2017273,2017-09-30,250m_16_days_sun_zenith_angle,h13v04,2017290090922,1,5573
A2017273,2017-09-30,250m_16_days_view_zenith_angle,h13v04,2017290090922,1,4391
A2017273,2017-09-30,250m_16_days_VI_Quality,h13v04,2017290090922,1,4168
A2017273,2017-09-30,250m_16_days_NDVI,h13v04,2017290090922,1,7267
A2017273,2017-09-30,250m_16_days_EVI,h13v04,2017290090922,1,3479
A2017273,2017-09-30,250m_16_days_composite_day_of_the_year,h13v04,2017290090922,1,275
A2017289,2017-10-16,250m_16_days_blue_reflectance,h13v04,2017310141957,1,12
A2017289,2017-10-16,250m_16_days_MIR_reflectance,h13v04,2017310141957,1,240
A2017289,2017-10-16,250m_16_days_NIR_reflectance,h13v04,2017310141957,1,1102
A2017289,2017-10-16,250m_16_days_pixel_reliability,h13v04,2017310141957,1,0
A2017289,2017-10-16,250m_16_days_red_reflectance,h13v04,2017310141957,1,127
A2017289,2017-10-16,250m_16_days_relative_azimuth_angle,h13v04,2017310141957,1,-6581
A2017289,2017-10-16,250m_16_days_sun_zenith_angle,h13v04,2017310141957,1,6112
A2017289,2017-10-16,250m_16_days_view_zenith_angle,h13v04,2017310141957,1,402
A2017289,2017-10-16,250m_16_days_VI_Quality,h13v04,2017310141957,1,2120
A2017289,2017-10-16,250m_16_days_NDVI,h13v04,2017310141957,1,7933
A2017289,2017-10-16,250m_16_days_EVI,h13v04,2017310141957,1,2070
A2017289,2017-10-16,250m_16_days_composite_day_of_the_year,h13v04,2017310141957,1,294
A2017305,2017-11-01,250m_16_days_blue_reflectance,h13v04,2017325114342,1,136
A2017305,2017-11-01,250m_16_days_MIR_reflectance,h13v04,2017325114342,1,372
A2017305,2017-11-01,250m_16_days_NIR_reflectance,h13v04,2017325114342,1,1158
A2017305,2017-11-01,250m_16_days_pixel_reliability,h13v04,2017325114342,1,0
A2017305,2017-11-01,250m_16_days_red_reflectance,h13v04,2017325114342,1,189
A2017305,2017-11-01,250m_16_days_relative_azimuth_angle,h13v04,2017325114342,1,-6582
A2017305,2017-11-01,250m_16_days_sun_zenith_angle,h13v04,2017325114342,1,6541
A2017305,2017-11-01,250m_16_days_view_zenith_angle,h13v04,2017325114342,1,3077
A2017305,2017-11-01,250m_16_days_VI_Quality,h13v04,2017325114342,1,2120
A2017305,2017-11-01,250m_16_days_NDVI,h13v04,2017325114342,1,7193
A2017305,2017-11-01,250m_16_days_EVI,h13v04,2017325114342,1,2149
A2017305,2017-11-01,250m_16_days_composite_day_of_the_year,h13v04,2017325114342,1,305
A2017321,2017-11-17,250m_16_days_blue_reflectance,h13v04,2017337222355,1,1242
A2017321,2017-11-17,250m_16_days_MIR_reflectance,h13v04,2017337222355,1,644
A2017321,2017-11-17,250m_16_days_NIR_reflectance,h13v04,2017337222355,1,3512
A2017321,2017-11-17,250m_16_days_pixel_reliability,h13v04,2017337222355,1,3
A2017321,2017-11-17,250m_16_days_red_reflectance,h13v04,2017337222355,1,2601
A2017321,2017-11-17,250m_16_days_relative_azimuth_angle,h13v04,2017337222355,1,-6557
A2017321,2017-11-17,250m_16_days_sun_zenith_angle,h13v04,2017337222355,1,7315
A2017321,2017-11-17,250m_16_days_view_zenith_angle,h13v04,2017337222355,1,4969
A2017321,2017-11-17,250m_16_days_VI_Quality,h13v04,2017337222355,1,4118
A2017321,2017-11-17,250m_16_days_NDVI,h13v04,2017337222355,1,1490
A2017321,2017-11-17,250m_16_days_EVI,h13v04,2017337222355,1,1152
A2017321,2017-11-17,250m_16_days_composite_day_of_the_year,h13v04,2017337222355,1,332
A2017337,2017-12-03,250m_16_days_blue_reflectance,h13v04,2017353223802,1,1785
A2017337,2017-12-03,250m_16_days_MIR_reflectance,h13v04,2017353223802,1,358
A2017337,2017-12-03,250m_16_days_NIR_reflectance,h13v04,2017353223802,1,4245
A2017337,2017-12-03,250m_16_days_pixel_reliability,h13v04,2017353223802,1,2
A2017337,2017-12-03,250m_16_days_red_reflectance,h13v04,2017353223802,1,2880
A2017337,2017-12-03,250m_16_days_relative_azimuth_angle,h13v04,2017353223802,1,-6447
A2017337,2017-12-03,250m_16_days_sun_zenith_angle,h13v04,2017353223802,1,7491
A2017337,2017-12-03,250m_16_days_view_zenith_angle,h13v04,2017353223802,1,5434
A2017337,2017-12-03,250m_16_days_VI_Quality,h13v04,2017353223802,1,20505
A2017337,2017-12-03,250m_16_days_NDVI,h13v04,2017353223802,1,1915
A2017337,2017-12-03,250m_16_days_EVI,h13v04,2017353223802,1,1612
A2017337,2017-12-03,250m_16_days_composite_day_of_the_year,h13v04,2017353223802,1,341
A2017353,2017-12-19,250m_16_days_blue_reflectance,h13v04,2018004224505,1,1232
A2017353,2017-12-19,250m_16_days_MIR_reflectance,h13v04,2018004224505,1,96
A2017353,2017-12-19,250m_16_days_NIR_reflectance,h13v04,2018004224505,1,1118
A2017353,2017-12-19,250m_16_days_pixel_reliability,h13v04,2018004224505,1,2
A2017353,2017-12-19,250m_16_days_red_reflectance,h13v04,2018004224505,1,738
A2017353,2017-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018004224505,1,-6291
A2017353,2017-12-19,250m_16_days_sun_zenith_angle,h13v04,2018004224505,1,7399
A2017353,2017-12-19,250m_16_days_view_zenith_angle,h13v04,2018004224505,1,465
A2017353,2017-12-19,250m_16_days_VI_Quality,h13v04,2018004224505,1,18713
A2017353,2017-12-19,250m_16_days_NDVI,h13v04,2018004224505,1,2047
A2017353,2017-12-19,250m_16_days_EVI,h13v04,2018004224505,1,737
A2017353,2017-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018004224505,1,358
