# xllcorner: -4870111.63
# yllcorner: 5505081.66
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.51
# longitude: -67.45
# site: 79_9
# product: MOD13Q1
# start: 2017-01-01
# end: 2017-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2017001,2017-01-01,250m_16_days_blue_reflectance,h13v04,2017020222211,1,1592
A2017001,2017-01-01,250m_16_days_MIR_reflectance,h13v04,2017020222211,1,302
A2017001,2017-01-01,250m_16_days_NIR_reflectance,h13v04,2017020222211,1,2612
A2017001,2017-01-01,250m_16_days_pixel_reliability,h13v04,2017020222211,1,2
A2017001,2017-01-01,250m_16_days_red_reflectance,h13v04,2017020222211,1,1257
A2017001,2017-01-01,250m_16_days_relative_azimuth_angle,h13v04,2017020222211,1,11476
A2017001,2017-01-01,250m_16_days_sun_zenith_angle,h13v04,2017020222211,1,7183
A2017001,2017-01-01,250m_16_days_view_zenith_angle,h13v04,2017020222211,1,3822
A2017001,2017-01-01,250m_16_days_VI_Quality,h13v04,2017020222211,1,18449
A2017001,2017-01-01,250m_16_days_NDVI,h13v04,2017020222211,1,3502
A2017001,2017-01-01,250m_16_days_EVI,h13v04,2017020222211,1,2442
A2017001,2017-01-01,250m_16_days_composite_day_of_the_year,h13v04,2017020222211,1,9
A2017017,2017-01-17,250m_16_days_blue_reflectance,h13v04,2017034073709,1,1643
A2017017,2017-01-17,250m_16_days_MIR_reflectance,h13v04,2017034073709,1,359
A2017017,2017-01-17,250m_16_days_NIR_reflectance,h13v04,2017034073709,1,3113
A2017017,2017-01-17,250m_16_days_pixel_reliability,h13v04,2017034073709,1,2
A2017017,2017-01-17,250m_16_days_red_reflectance,h13v04,2017034073709,1,1396
A2017017,2017-01-17,250m_16_days_relative_azimuth_angle,h13v04,2017034073709,1,-5943
A2017017,2017-01-17,250m_16_days_sun_zenith_angle,h13v04,2017034073709,1,6866
A2017017,2017-01-17,250m_16_days_view_zenith_angle,h13v04,2017034073709,1,1352
A2017017,2017-01-17,250m_16_days_VI_Quality,h13v04,2017034073709,1,18449
A2017017,2017-01-17,250m_16_days_NDVI,h13v04,2017034073709,1,3807
A2017017,2017-01-17,250m_16_days_EVI,h13v04,2017034073709,1,2958
A2017017,2017-01-17,250m_16_days_composite_day_of_the_year,h13v04,2017034073709,1,31
A2017033,2017-02-02,250m_16_days_blue_reflectance,h13v04,2017053060256,1,1682
A2017033,2017-02-02,250m_16_days_MIR_reflectance,h13v04,2017053060256,1,275
A2017033,2017-02-02,250m_16_days_NIR_reflectance,h13v04,2017053060256,1,3146
A2017033,2017-02-02,250m_16_days_pixel_reliability,h13v04,2017053060256,1,2
A2017033,2017-02-02,250m_16_days_red_reflectance,h13v04,2017053060256,1,1563
A2017033,2017-02-02,250m_16_days_relative_azimuth_angle,h13v04,2017053060256,1,-5337
A2017033,2017-02-02,250m_16_days_sun_zenith_angle,h13v04,2017053060256,1,6633
A2017033,2017-02-02,250m_16_days_view_zenith_angle,h13v04,2017053060256,1,395
A2017033,2017-02-02,250m_16_days_VI_Quality,h13v04,2017053060256,1,18449
A2017033,2017-02-02,250m_16_days_NDVI,h13v04,2017053060256,1,3361
A2017033,2017-02-02,250m_16_days_EVI,h13v04,2017053060256,1,2690
A2017033,2017-02-02,250m_16_days_composite_day_of_the_year,h13v04,2017053060256,1,38
A2017049,2017-02-18,250m_16_days_blue_reflectance,h13v04,2017066031211,1,1216
A2017049,2017-02-18,250m_16_days_MIR_reflectance,h13v04,2017066031211,1,256
A2017049,2017-02-18,250m_16_days_NIR_reflectance,h13v04,2017066031211,1,2643
A2017049,2017-02-18,250m_16_days_pixel_reliability,h13v04,2017066031211,1,2
A2017049,2017-02-18,250m_16_days_red_reflectance,h13v04,2017066031211,1,1234
A2017049,2017-02-18,250m_16_days_relative_azimuth_angle,h13v04,2017066031211,1,11773
A2017049,2017-02-18,250m_16_days_sun_zenith_angle,h13v04,2017066031211,1,5565
A2017049,2017-02-18,250m_16_days_view_zenith_angle,h13v04,2017066031211,1,4411
A2017049,2017-02-18,250m_16_days_VI_Quality,h13v04,2017066031211,1,18449
A2017049,2017-02-18,250m_16_days_NDVI,h13v04,2017066031211,1,3634
A2017049,2017-02-18,250m_16_days_EVI,h13v04,2017066031211,1,2538
A2017049,2017-02-18,250m_16_days_composite_day_of_the_year,h13v04,2017066031211,1,64
A2017065,2017-03-06,250m_16_days_blue_reflectance,h13v04,2017082120814,1,1840
A2017065,2017-03-06,250m_16_days_MIR_reflectance,h13v04,2017082120814,1,291
A2017065,2017-03-06,250m_16_days_NIR_reflectance,h13v04,2017082120814,1,3210
A2017065,2017-03-06,250m_16_days_pixel_reliability,h13v04,2017082120814,1,2
A2017065,2017-03-06,250m_16_days_red_reflectance,h13v04,2017082120814,1,1711
A2017065,2017-03-06,250m_16_days_relative_azimuth_angle,h13v04,2017082120814,1,-5568
A2017065,2017-03-06,250m_16_days_sun_zenith_angle,h13v04,2017082120814,1,5473
A2017065,2017-03-06,250m_16_days_view_zenith_angle,h13v04,2017082120814,1,402
A2017065,2017-03-06,250m_16_days_VI_Quality,h13v04,2017082120814,1,18445
A2017065,2017-03-06,250m_16_days_NDVI,h13v04,2017082120814,1,3046
A2017065,2017-03-06,250m_16_days_EVI,h13v04,2017082120814,1,2511
A2017065,2017-03-06,250m_16_days_composite_day_of_the_year,h13v04,2017082120814,1,70
A2017081,2017-03-22,250m_16_days_blue_reflectance,h13v04,2017111085058,1,1861
A2017081,2017-03-22,250m_16_days_MIR_reflectance,h13v04,2017111085058,1,333
A2017081,2017-03-22,250m_16_days_NIR_reflectance,h13v04,2017111085058,1,2936
A2017081,2017-03-22,250m_16_days_pixel_reliability,h13v04,2017111085058,1,2
A2017081,2017-03-22,250m_16_days_red_reflectance,h13v04,2017111085058,1,1580
A2017081,2017-03-22,250m_16_days_relative_azimuth_angle,h13v04,2017111085058,1,11862
A2017081,2017-03-22,250m_16_days_sun_zenith_angle,h13v04,2017111085058,1,4851
A2017081,2017-03-22,250m_16_days_view_zenith_angle,h13v04,2017111085058,1,1498
A2017081,2017-03-22,250m_16_days_VI_Quality,h13v04,2017111085058,1,18445
A2017081,2017-03-22,250m_16_days_NDVI,h13v04,2017111085058,1,3002
A2017081,2017-03-22,250m_16_days_EVI,h13v04,2017111085058,1,2335
A2017081,2017-03-22,250m_16_days_composite_day_of_the_year,h13v04,2017111085058,1,84
A2017097,2017-04-07,250m_16_days_blue_reflectance,h13v04,2017116142053,1,1635
A2017097,2017-04-07,250m_16_days_MIR_reflectance,h13v04,2017116142053,1,345
A2017097,2017-04-07,250m_16_days_NIR_reflectance,h13v04,2017116142053,1,3013
A2017097,2017-04-07,250m_16_days_pixel_reliability,h13v04,2017116142053,1,2
A2017097,2017-04-07,250m_16_days_red_reflectance,h13v04,2017116142053,1,1607
A2017097,2017-04-07,250m_16_days_relative_azimuth_angle,h13v04,2017116142053,1,-5483
A2017097,2017-04-07,250m_16_days_sun_zenith_angle,h13v04,2017116142053,1,4219
A2017097,2017-04-07,250m_16_days_view_zenith_angle,h13v04,2017116142053,1,2264
A2017097,2017-04-07,250m_16_days_VI_Quality,h13v04,2017116142053,1,18445
A2017097,2017-04-07,250m_16_days_NDVI,h13v04,2017116142053,1,3043
A2017097,2017-04-07,250m_16_days_EVI,h13v04,2017116142053,1,2404
A2017097,2017-04-07,250m_16_days_composite_day_of_the_year,h13v04,2017116142053,1,104
A2017113,2017-04-23,250m_16_days_blue_reflectance,h13v04,2017131014716,1,1194
A2017113,2017-04-23,250m_16_days_MIR_reflectance,h13v04,2017131014716,1,222
A2017113,2017-04-23,250m_16_days_NIR_reflectance,h13v04,2017131014716,1,2325
A2017113,2017-04-23,250m_16_days_pixel_reliability,h13v04,2017131014716,1,2
A2017113,2017-04-23,250m_16_days_red_reflectance,h13v04,2017131014716,1,1200
A2017113,2017-04-23,250m_16_days_relative_azimuth_angle,h13v04,2017131014716,1,11619
A2017113,2017-04-23,250m_16_days_sun_zenith_angle,h13v04,2017131014716,1,3448
A2017113,2017-04-23,250m_16_days_view_zenith_angle,h13v04,2017131014716,1,3822
A2017113,2017-04-23,250m_16_days_VI_Quality,h13v04,2017131014716,1,18445
A2017113,2017-04-23,250m_16_days_NDVI,h13v04,2017131014716,1,3191
A2017113,2017-04-23,250m_16_days_EVI,h13v04,2017131014716,1,2079
A2017113,2017-04-23,250m_16_days_composite_day_of_the_year,h13v04,2017131014716,1,121
A2017129,2017-05-09,250m_16_days_blue_reflectance,h13v04,2017145232301,1,335
A2017129,2017-05-09,250m_16_days_MIR_reflectance,h13v04,2017145232301,1,511
A2017129,2017-05-09,250m_16_days_NIR_reflectance,h13v04,2017145232301,1,2418
A2017129,2017-05-09,250m_16_days_pixel_reliability,h13v04,2017145232301,1,1
A2017129,2017-05-09,250m_16_days_red_reflectance,h13v04,2017145232301,1,627
A2017129,2017-05-09,250m_16_days_relative_azimuth_angle,h13v04,2017145232301,1,-4574
A2017129,2017-05-09,250m_16_days_sun_zenith_angle,h13v04,2017145232301,1,3413
A2017129,2017-05-09,250m_16_days_view_zenith_angle,h13v04,2017145232301,1,4958
A2017129,2017-05-09,250m_16_days_VI_Quality,h13v04,2017145232301,1,2445
A2017129,2017-05-09,250m_16_days_NDVI,h13v04,2017145232301,1,5881
A2017129,2017-05-09,250m_16_days_EVI,h13v04,2017145232301,1,3276
A2017129,2017-05-09,250m_16_days_composite_day_of_the_year,h13v04,2017145232301,1,140
A2017145,2017-05-25,250m_16_days_blue_reflectance,h13v04,2017164072212,1,146
A2017145,2017-05-25,250m_16_days_MIR_reflectance,h13v04,2017164072212,1,556
A2017145,2017-05-25,250m_16_days_NIR_reflectance,h13v04,2017164072212,1,1777
A2017145,2017-05-25,250m_16_days_pixel_reliability,h13v04,2017164072212,1,0
A2017145,2017-05-25,250m_16_days_red_reflectance,h13v04,2017164072212,1,315
A2017145,2017-05-25,250m_16_days_relative_azimuth_angle,h13v04,2017164072212,1,12293
A2017145,2017-05-25,250m_16_days_sun_zenith_angle,h13v04,2017164072212,1,2898
A2017145,2017-05-25,250m_16_days_view_zenith_angle,h13v04,2017164072212,1,1488
A2017145,2017-05-25,250m_16_days_VI_Quality,h13v04,2017164072212,1,2112
A2017145,2017-05-25,250m_16_days_NDVI,h13v04,2017164072212,1,6988
A2017145,2017-05-25,250m_16_days_EVI,h13v04,2017164072212,1,2907
A2017145,2017-05-25,250m_16_days_composite_day_of_the_year,h13v04,2017164072212,1,148
A2017161,2017-06-10,250m_16_days_blue_reflectance,h13v04,2017178081214,1,86
A2017161,2017-06-10,250m_16_days_MIR_reflectance,h13v04,2017178081214,1,403
A2017161,2017-06-10,250m_16_days_NIR_reflectance,h13v04,2017178081214,1,2234
A2017161,2017-06-10,250m_16_days_pixel_reliability,h13v04,2017178081214,1,0
A2017161,2017-06-10,250m_16_days_red_reflectance,h13v04,2017178081214,1,172
A2017161,2017-06-10,250m_16_days_relative_azimuth_angle,h13v04,2017178081214,1,12474
A2017161,2017-06-10,250m_16_days_sun_zenith_angle,h13v04,2017178081214,1,2706
A2017161,2017-06-10,250m_16_days_view_zenith_angle,h13v04,2017178081214,1,2356
A2017161,2017-06-10,250m_16_days_VI_Quality,h13v04,2017178081214,1,2112
A2017161,2017-06-10,250m_16_days_NDVI,h13v04,2017178081214,1,8570
A2017161,2017-06-10,250m_16_days_EVI,h13v04,2017178081214,1,4084
A2017161,2017-06-10,250m_16_days_composite_day_of_the_year,h13v04,2017178081214,1,171
A2017177,2017-06-26,250m_16_days_blue_reflectance,h13v04,2017194070007,1,147
A2017177,2017-06-26,250m_16_days_MIR_reflectance,h13v04,2017194070007,1,669
A2017177,2017-06-26,250m_16_days_NIR_reflectance,h13v04,2017194070007,1,3445
A2017177,2017-06-26,250m_16_days_pixel_reliability,h13v04,2017194070007,1,0
A2017177,2017-06-26,250m_16_days_red_reflectance,h13v04,2017194070007,1,294
A2017177,2017-06-26,250m_16_days_relative_azimuth_angle,h13v04,2017194070007,1,-4476
A2017177,2017-06-26,250m_16_days_sun_zenith_angle,h13v04,2017194070007,1,3001
A2017177,2017-06-26,250m_16_days_view_zenith_angle,h13v04,2017194070007,1,3077
A2017177,2017-06-26,250m_16_days_VI_Quality,h13v04,2017194070007,1,2112
A2017177,2017-06-26,250m_16_days_NDVI,h13v04,2017194070007,1,8427
A2017177,2017-06-26,250m_16_days_EVI,h13v04,2017194070007,1,5584
A2017177,2017-06-26,250m_16_days_composite_day_of_the_year,h13v04,2017194070007,1,177
A2017193,2017-07-12,250m_16_days_blue_reflectance,h13v04,2017209234132,1,139
A2017193,2017-07-12,250m_16_days_MIR_reflectance,h13v04,2017209234132,1,654
A2017193,2017-07-12,250m_16_days_NIR_reflectance,h13v04,2017209234132,1,2766
A2017193,2017-07-12,250m_16_days_pixel_reliability,h13v04,2017209234132,1,0
A2017193,2017-07-12,250m_16_days_red_reflectance,h13v04,2017209234132,1,241
A2017193,2017-07-12,250m_16_days_relative_azimuth_angle,h13v04,2017209234132,1,-4984
A2017193,2017-07-12,250m_16_days_sun_zenith_angle,h13v04,2017209234132,1,3078
A2017193,2017-07-12,250m_16_days_view_zenith_angle,h13v04,2017209234132,1,392
A2017193,2017-07-12,250m_16_days_VI_Quality,h13v04,2017209234132,1,2112
A2017193,2017-07-12,250m_16_days_NDVI,h13v04,2017209234132,1,8397
A2017193,2017-07-12,250m_16_days_EVI,h13v04,2017209234132,1,4793
A2017193,2017-07-12,250m_16_days_composite_day_of_the_year,h13v04,2017209234132,1,198
A2017209,2017-07-28,250m_16_days_blue_reflectance,h13v04,2017234112225,1,132
A2017209,2017-07-28,250m_16_days_MIR_reflectance,h13v04,2017234112225,1,535
A2017209,2017-07-28,250m_16_days_NIR_reflectance,h13v04,2017234112225,1,2553
A2017209,2017-07-28,250m_16_days_pixel_reliability,h13v04,2017234112225,1,1
A2017209,2017-07-28,250m_16_days_red_reflectance,h13v04,2017234112225,1,251
A2017209,2017-07-28,250m_16_days_relative_azimuth_angle,h13v04,2017234112225,1,-5186
A2017209,2017-07-28,250m_16_days_sun_zenith_angle,h13v04,2017234112225,1,3409
A2017209,2017-07-28,250m_16_days_view_zenith_angle,h13v04,2017234112225,1,365
A2017209,2017-07-28,250m_16_days_VI_Quality,h13v04,2017234112225,1,2181
A2017209,2017-07-28,250m_16_days_NDVI,h13v04,2017234112225,1,8209
A2017209,2017-07-28,250m_16_days_EVI,h13v04,2017234112225,1,4403
A2017209,2017-07-28,250m_16_days_composite_day_of_the_year,h13v04,2017234112225,1,214
A2017225,2017-08-13,250m_16_days_blue_reflectance,h13v04,2017250141529,1,122
A2017225,2017-08-13,250m_16_days_MIR_reflectance,h13v04,2017250141529,1,537
A2017225,2017-08-13,250m_16_days_NIR_reflectance,h13v04,2017250141529,1,2450
A2017225,2017-08-13,250m_16_days_pixel_reliability,h13v04,2017250141529,1,0
A2017225,2017-08-13,250m_16_days_red_reflectance,h13v04,2017250141529,1,214
A2017225,2017-08-13,250m_16_days_relative_azimuth_angle,h13v04,2017250141529,1,-5804
A2017225,2017-08-13,250m_16_days_sun_zenith_angle,h13v04,2017250141529,1,3844
A2017225,2017-08-13,250m_16_days_view_zenith_angle,h13v04,2017250141529,1,348
A2017225,2017-08-13,250m_16_days_VI_Quality,h13v04,2017250141529,1,2112
A2017225,2017-08-13,250m_16_days_NDVI,h13v04,2017250141529,1,8393
A2017225,2017-08-13,250m_16_days_EVI,h13v04,2017250141529,1,4360
A2017225,2017-08-13,250m_16_days_composite_day_of_the_year,h13v04,2017250141529,1,230
A2017241,2017-08-29,250m_16_days_blue_reflectance,h13v04,2017262090700,1,93
A2017241,2017-08-29,250m_16_days_MIR_reflectance,h13v04,2017262090700,1,463
A2017241,2017-08-29,250m_16_days_NIR_reflectance,h13v04,2017262090700,1,2402
A2017241,2017-08-29,250m_16_days_pixel_reliability,h13v04,2017262090700,1,0
A2017241,2017-08-29,250m_16_days_red_reflectance,h13v04,2017262090700,1,191
A2017241,2017-08-29,250m_16_days_relative_azimuth_angle,h13v04,2017262090700,1,-4961
A2017241,2017-08-29,250m_16_days_sun_zenith_angle,h13v04,2017262090700,1,4360
A2017241,2017-08-29,250m_16_days_view_zenith_angle,h13v04,2017262090700,1,343
A2017241,2017-08-29,250m_16_days_VI_Quality,h13v04,2017262090700,1,2112
A2017241,2017-08-29,250m_16_days_NDVI,h13v04,2017262090700,1,8526
A2017241,2017-08-29,250m_16_days_EVI,h13v04,2017262090700,1,4301
A2017241,2017-08-29,250m_16_days_composite_day_of_the_year,h13v04,2017262090700,1,246
A2017257,2017-09-14,250m_16_days_blue_reflectance,h13v04,2017276132808,1,165
A2017257,2017-09-14,250m_16_days_MIR_reflectance,h13v04,2017276132808,1,522
A2017257,2017-09-14,250m_16_days_NIR_reflectance,h13v04,2017276132808,1,2180
A2017257,2017-09-14,250m_16_days_pixel_reliability,h13v04,2017276132808,1,0
A2017257,2017-09-14,250m_16_days_red_reflectance,h13v04,2017276132808,1,299
A2017257,2017-09-14,250m_16_days_relative_azimuth_angle,h13v04,2017276132808,1,-5988
A2017257,2017-09-14,250m_16_days_sun_zenith_angle,h13v04,2017276132808,1,5061
A2017257,2017-09-14,250m_16_days_view_zenith_angle,h13v04,2017276132808,1,2191
A2017257,2017-09-14,250m_16_days_VI_Quality,h13v04,2017276132808,1,2116
A2017257,2017-09-14,250m_16_days_NDVI,h13v04,2017276132808,1,7587
A2017257,2017-09-14,250m_16_days_EVI,h13v04,2017276132808,1,3692
A2017257,2017-09-14,250m_16_days_composite_day_of_the_year,h13v04,2017276132808,1,264
A2017273,2017-09-30,250m_16_days_blue_reflectance,h13v04,2017290090922,1,173
A2017273,2017-09-30,250m_16_days_MIR_reflectance,h13v04,2017290090922,1,655
A2017273,2017-09-30,250m_16_days_NIR_reflectance,h13v04,2017290090922,1,2109
A2017273,2017-09-30,250m_16_days_pixel_reliability,h13v04,2017290090922,1,0
A2017273,2017-09-30,250m_16_days_red_reflectance,h13v04,2017290090922,1,395
A2017273,2017-09-30,250m_16_days_relative_azimuth_angle,h13v04,2017290090922,1,-6079
A2017273,2017-09-30,250m_16_days_sun_zenith_angle,h13v04,2017290090922,1,5561
A2017273,2017-09-30,250m_16_days_view_zenith_angle,h13v04,2017290090922,1,4372
A2017273,2017-09-30,250m_16_days_VI_Quality,h13v04,2017290090922,1,2120
A2017273,2017-09-30,250m_16_days_NDVI,h13v04,2017290090922,1,6845
A2017273,2017-09-30,250m_16_days_EVI,h13v04,2017290090922,1,3250
A2017273,2017-09-30,250m_16_days_composite_day_of_the_year,h13v04,2017290090922,1,275
A2017289,2017-10-16,250m_16_days_blue_reflectance,h13v04,2017310141957,1,112
A2017289,2017-10-16,250m_16_days_MIR_reflectance,h13v04,2017310141957,1,592
A2017289,2017-10-16,250m_16_days_NIR_reflectance,h13v04,2017310141957,1,1278
A2017289,2017-10-16,250m_16_days_pixel_reliability,h13v04,2017310141957,1,0
A2017289,2017-10-16,250m_16_days_red_reflectance,h13v04,2017310141957,1,222
A2017289,2017-10-16,250m_16_days_relative_azimuth_angle,h13v04,2017310141957,1,-6992
A2017289,2017-10-16,250m_16_days_sun_zenith_angle,h13v04,2017310141957,1,6100
A2017289,2017-10-16,250m_16_days_view_zenith_angle,h13v04,2017310141957,1,366
A2017289,2017-10-16,250m_16_days_VI_Quality,h13v04,2017310141957,1,2120
A2017289,2017-10-16,250m_16_days_NDVI,h13v04,2017310141957,1,7040
A2017289,2017-10-16,250m_16_days_EVI,h13v04,2017310141957,1,2242
A2017289,2017-10-16,250m_16_days_composite_day_of_the_year,h13v04,2017310141957,1,294
A2017305,2017-11-01,250m_16_days_blue_reflectance,h13v04,2017325114342,1,96
A2017305,2017-11-01,250m_16_days_MIR_reflectance,h13v04,2017325114342,1,605
A2017305,2017-11-01,250m_16_days_NIR_reflectance,h13v04,2017325114342,1,1349
A2017305,2017-11-01,250m_16_days_pixel_reliability,h13v04,2017325114342,1,0
A2017305,2017-11-01,250m_16_days_red_reflectance,h13v04,2017325114342,1,293
A2017305,2017-11-01,250m_16_days_relative_azimuth_angle,h13v04,2017325114342,1,-6616
A2017305,2017-11-01,250m_16_days_sun_zenith_angle,h13v04,2017325114342,1,6529
A2017305,2017-11-01,250m_16_days_view_zenith_angle,h13v04,2017325114342,1,3049
A2017305,2017-11-01,250m_16_days_VI_Quality,h13v04,2017325114342,1,2120
A2017305,2017-11-01,250m_16_days_NDVI,h13v04,2017325114342,1,6431
A2017305,2017-11-01,250m_16_days_EVI,h13v04,2017325114342,1,2131
A2017305,2017-11-01,250m_16_days_composite_day_of_the_year,h13v04,2017325114342,1,305
A2017321,2017-11-17,250m_16_days_blue_reflectance,h13v04,2017337222355,1,1482
A2017321,2017-11-17,250m_16_days_MIR_reflectance,h13v04,2017337222355,1,876
A2017321,2017-11-17,250m_16_days_NIR_reflectance,h13v04,2017337222355,1,1437
A2017321,2017-11-17,250m_16_days_pixel_reliability,h13v04,2017337222355,1,3
A2017321,2017-11-17,250m_16_days_red_reflectance,h13v04,2017337222355,1,960
A2017321,2017-11-17,250m_16_days_relative_azimuth_angle,h13v04,2017337222355,1,11048
A2017321,2017-11-17,250m_16_days_sun_zenith_angle,h13v04,2017337222355,1,7157
A2017321,2017-11-17,250m_16_days_view_zenith_angle,h13v04,2017337222355,1,4402
A2017321,2017-11-17,250m_16_days_VI_Quality,h13v04,2017337222355,1,3106
A2017321,2017-11-17,250m_16_days_NDVI,h13v04,2017337222355,1,1989
A2017321,2017-11-17,250m_16_days_EVI,h13v04,2017337222355,1,867
A2017321,2017-11-17,250m_16_days_composite_day_of_the_year,h13v04,2017337222355,1,336
A2017337,2017-12-03,250m_16_days_blue_reflectance,h13v04,2017353223802,1,1349
A2017337,2017-12-03,250m_16_days_MIR_reflectance,h13v04,2017353223802,1,372
A2017337,2017-12-03,250m_16_days_NIR_reflectance,h13v04,2017353223802,1,1986
A2017337,2017-12-03,250m_16_days_pixel_reliability,h13v04,2017353223802,1,2
A2017337,2017-12-03,250m_16_days_red_reflectance,h13v04,2017353223802,1,890
A2017337,2017-12-03,250m_16_days_relative_azimuth_angle,h13v04,2017353223802,1,11256
A2017337,2017-12-03,250m_16_days_sun_zenith_angle,h13v04,2017353223802,1,7298
A2017337,2017-12-03,250m_16_days_view_zenith_angle,h13v04,2017353223802,1,4392
A2017337,2017-12-03,250m_16_days_VI_Quality,h13v04,2017353223802,1,18457
A2017337,2017-12-03,250m_16_days_NDVI,h13v04,2017353223802,1,3810
A2017337,2017-12-03,250m_16_days_EVI,h13v04,2017353223802,1,1940
A2017337,2017-12-03,250m_16_days_composite_day_of_the_year,h13v04,2017353223802,1,352
A2017353,2017-12-19,250m_16_days_blue_reflectance,h13v04,2018004224505,1,2478
A2017353,2017-12-19,250m_16_days_MIR_reflectance,h13v04,2018004224505,1,415
A2017353,2017-12-19,250m_16_days_NIR_reflectance,h13v04,2018004224505,1,2495
A2017353,2017-12-19,250m_16_days_pixel_reliability,h13v04,2018004224505,1,2
A2017353,2017-12-19,250m_16_days_red_reflectance,h13v04,2018004224505,1,1699
A2017353,2017-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018004224505,1,-6513
A2017353,2017-12-19,250m_16_days_sun_zenith_angle,h13v04,2018004224505,1,7387
A2017353,2017-12-19,250m_16_days_view_zenith_angle,h13v04,2018004224505,1,429
A2017353,2017-12-19,250m_16_days_VI_Quality,h13v04,2018004224505,1,18453
A2017353,2017-12-19,250m_16_days_NDVI,h13v04,2018004224505,1,1897
A2017353,2017-12-19,250m_16_days_EVI,h13v04,2018004224505,1,1200
A2017353,2017-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018004224505,1,358
