# xllcorner: -4912504.75
# yllcorner: 5497437.00
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.44
# longitude: -67.94
# site: 30_2
# product: MOD13Q1
# start: 2018-01-01
# end: 2018-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2018001,2018-01-01,250m_16_days_blue_reflectance,h13v04,2018017224537,1,2124
A2018001,2018-01-01,250m_16_days_MIR_reflectance,h13v04,2018017224537,1,815
A2018001,2018-01-01,250m_16_days_NIR_reflectance,h13v04,2018017224537,1,1868
A2018001,2018-01-01,250m_16_days_pixel_reliability,h13v04,2018017224537,1,2
A2018001,2018-01-01,250m_16_days_red_reflectance,h13v04,2018017224537,1,1405
A2018001,2018-01-01,250m_16_days_relative_azimuth_angle,h13v04,2018017224537,1,-6065
A2018001,2018-01-01,250m_16_days_sun_zenith_angle,h13v04,2018017224537,1,7535
A2018001,2018-01-01,250m_16_days_view_zenith_angle,h13v04,2018017224537,1,5562
A2018001,2018-01-01,250m_16_days_VI_Quality,h13v04,2018017224537,1,18457
A2018001,2018-01-01,250m_16_days_NDVI,h13v04,2018017224537,1,1414
A2018001,2018-01-01,250m_16_days_EVI,h13v04,2018017224537,1,759
A2018001,2018-01-01,250m_16_days_composite_day_of_the_year,h13v04,2018017224537,1,8
A2018017,2018-01-17,250m_16_days_blue_reflectance,h13v04,2018033224000,1,1422
A2018017,2018-01-17,250m_16_days_MIR_reflectance,h13v04,2018033224000,1,124
A2018017,2018-01-17,250m_16_days_NIR_reflectance,h13v04,2018033224000,1,1279
A2018017,2018-01-17,250m_16_days_pixel_reliability,h13v04,2018033224000,1,2
A2018017,2018-01-17,250m_16_days_red_reflectance,h13v04,2018033224000,1,916
A2018017,2018-01-17,250m_16_days_relative_azimuth_angle,h13v04,2018033224000,1,11692
A2018017,2018-01-17,250m_16_days_sun_zenith_angle,h13v04,2018033224000,1,6988
A2018017,2018-01-17,250m_16_days_view_zenith_angle,h13v04,2018033224000,1,2909
A2018017,2018-01-17,250m_16_days_VI_Quality,h13v04,2018033224000,1,18713
A2018017,2018-01-17,250m_16_days_NDVI,h13v04,2018033224000,1,1653
A2018017,2018-01-17,250m_16_days_EVI,h13v04,2018033224000,1,673
A2018017,2018-01-17,250m_16_days_composite_day_of_the_year,h13v04,2018033224000,1,21
A2018033,2018-02-02,250m_16_days_blue_reflectance,h13v04,2018049223224,1,1321
A2018033,2018-02-02,250m_16_days_MIR_reflectance,h13v04,2018049223224,1,235
A2018033,2018-02-02,250m_16_days_NIR_reflectance,h13v04,2018049223224,1,967
A2018033,2018-02-02,250m_16_days_pixel_reliability,h13v04,2018049223224,1,2
A2018033,2018-02-02,250m_16_days_red_reflectance,h13v04,2018049223224,1,742
A2018033,2018-02-02,250m_16_days_relative_azimuth_angle,h13v04,2018049223224,1,11980
A2018033,2018-02-02,250m_16_days_sun_zenith_angle,h13v04,2018049223224,1,6554
A2018033,2018-02-02,250m_16_days_view_zenith_angle,h13v04,2018049223224,1,1207
A2018033,2018-02-02,250m_16_days_VI_Quality,h13v04,2018049223224,1,18453
A2018033,2018-02-02,250m_16_days_NDVI,h13v04,2018049223224,1,1316
A2018033,2018-02-02,250m_16_days_EVI,h13v04,2018049223224,1,441
A2018033,2018-02-02,250m_16_days_composite_day_of_the_year,h13v04,2018049223224,1,39
A2018049,2018-02-18,250m_16_days_blue_reflectance,h13v04,2018066165820,1,175
A2018049,2018-02-18,250m_16_days_MIR_reflectance,h13v04,2018066165820,1,415
A2018049,2018-02-18,250m_16_days_NIR_reflectance,h13v04,2018066165820,1,800
A2018049,2018-02-18,250m_16_days_pixel_reliability,h13v04,2018066165820,1,1
A2018049,2018-02-18,250m_16_days_red_reflectance,h13v04,2018066165820,1,174
A2018049,2018-02-18,250m_16_days_relative_azimuth_angle,h13v04,2018066165820,1,11736
A2018049,2018-02-18,250m_16_days_sun_zenith_angle,h13v04,2018066165820,1,6064
A2018049,2018-02-18,250m_16_days_view_zenith_angle,h13v04,2018066165820,1,4236
A2018049,2018-02-18,250m_16_days_VI_Quality,h13v04,2018066165820,1,35301
A2018049,2018-02-18,250m_16_days_NDVI,h13v04,2018066165820,1,6427
A2018049,2018-02-18,250m_16_days_EVI,h13v04,2018066165820,1,1486
A2018049,2018-02-18,250m_16_days_composite_day_of_the_year,h13v04,2018066165820,1,51
A2018065,2018-03-06,250m_16_days_blue_reflectance,h13v04,2018082154316,1,1603
A2018065,2018-03-06,250m_16_days_MIR_reflectance,h13v04,2018082154316,1,467
A2018065,2018-03-06,250m_16_days_NIR_reflectance,h13v04,2018082154316,1,1796
A2018065,2018-03-06,250m_16_days_pixel_reliability,h13v04,2018082154316,1,2
A2018065,2018-03-06,250m_16_days_red_reflectance,h13v04,2018082154316,1,1389
A2018065,2018-03-06,250m_16_days_relative_azimuth_angle,h13v04,2018082154316,1,11936
A2018065,2018-03-06,250m_16_days_sun_zenith_angle,h13v04,2018082154316,1,5052
A2018065,2018-03-06,250m_16_days_view_zenith_angle,h13v04,2018082154316,1,267
A2018065,2018-03-06,250m_16_days_VI_Quality,h13v04,2018082154316,1,18449
A2018065,2018-03-06,250m_16_days_NDVI,h13v04,2018082154316,1,1277
A2018065,2018-03-06,250m_16_days_EVI,h13v04,2018082154316,1,672
A2018065,2018-03-06,250m_16_days_composite_day_of_the_year,h13v04,2018082154316,1,80
A2018081,2018-03-22,250m_16_days_blue_reflectance,h13v04,2018097234756,1,1077
A2018081,2018-03-22,250m_16_days_MIR_reflectance,h13v04,2018097234756,1,524
A2018081,2018-03-22,250m_16_days_NIR_reflectance,h13v04,2018097234756,1,1438
A2018081,2018-03-22,250m_16_days_pixel_reliability,h13v04,2018097234756,1,1
A2018081,2018-03-22,250m_16_days_red_reflectance,h13v04,2018097234756,1,1064
A2018081,2018-03-22,250m_16_days_relative_azimuth_angle,h13v04,2018097234756,1,11516
A2018081,2018-03-22,250m_16_days_sun_zenith_angle,h13v04,2018097234756,1,4526
A2018081,2018-03-22,250m_16_days_view_zenith_angle,h13v04,2018097234756,1,4788
A2018081,2018-03-22,250m_16_days_VI_Quality,h13v04,2018097234756,1,2065
A2018081,2018-03-22,250m_16_days_NDVI,h13v04,2018097234756,1,1494
A2018081,2018-03-22,250m_16_days_EVI,h13v04,2018097234756,1,959
A2018081,2018-03-22,250m_16_days_composite_day_of_the_year,h13v04,2018097234756,1,90
A2018097,2018-04-07,250m_16_days_blue_reflectance,h13v04,2018113234737,1,1740
A2018097,2018-04-07,250m_16_days_MIR_reflectance,h13v04,2018113234737,1,433
A2018097,2018-04-07,250m_16_days_NIR_reflectance,h13v04,2018113234737,1,2116
A2018097,2018-04-07,250m_16_days_pixel_reliability,h13v04,2018113234737,1,2
A2018097,2018-04-07,250m_16_days_red_reflectance,h13v04,2018113234737,1,1768
A2018097,2018-04-07,250m_16_days_relative_azimuth_angle,h13v04,2018113234737,1,11890
A2018097,2018-04-07,250m_16_days_sun_zenith_angle,h13v04,2018113234737,1,3835
A2018097,2018-04-07,250m_16_days_view_zenith_angle,h13v04,2018113234737,1,366
A2018097,2018-04-07,250m_16_days_VI_Quality,h13v04,2018113234737,1,18449
A2018097,2018-04-07,250m_16_days_NDVI,h13v04,2018113234737,1,895
A2018097,2018-04-07,250m_16_days_EVI,h13v04,2018113234737,1,531
A2018097,2018-04-07,250m_16_days_composite_day_of_the_year,h13v04,2018113234737,1,112
A2018113,2018-04-23,250m_16_days_blue_reflectance,h13v04,2018129235149,1,1157
A2018113,2018-04-23,250m_16_days_MIR_reflectance,h13v04,2018129235149,1,590
A2018113,2018-04-23,250m_16_days_NIR_reflectance,h13v04,2018129235149,1,2127
A2018113,2018-04-23,250m_16_days_pixel_reliability,h13v04,2018129235149,1,3
A2018113,2018-04-23,250m_16_days_red_reflectance,h13v04,2018129235149,1,1540
A2018113,2018-04-23,250m_16_days_relative_azimuth_angle,h13v04,2018129235149,1,11832
A2018113,2018-04-23,250m_16_days_sun_zenith_angle,h13v04,2018129235149,1,3345
A2018113,2018-04-23,250m_16_days_view_zenith_angle,h13v04,2018129235149,1,2228
A2018113,2018-04-23,250m_16_days_VI_Quality,h13v04,2018129235149,1,36134
A2018113,2018-04-23,250m_16_days_NDVI,h13v04,2018129235149,1,1600
A2018113,2018-04-23,250m_16_days_EVI,h13v04,2018129235149,1,927
A2018113,2018-04-23,250m_16_days_composite_day_of_the_year,h13v04,2018129235149,1,126
A2018129,2018-05-09,250m_16_days_blue_reflectance,h13v04,2018151110632,1,414
A2018129,2018-05-09,250m_16_days_MIR_reflectance,h13v04,2018151110632,1,933
A2018129,2018-05-09,250m_16_days_NIR_reflectance,h13v04,2018151110632,1,1486
A2018129,2018-05-09,250m_16_days_pixel_reliability,h13v04,2018151110632,1,0
A2018129,2018-05-09,250m_16_days_red_reflectance,h13v04,2018151110632,1,628
A2018129,2018-05-09,250m_16_days_relative_azimuth_angle,h13v04,2018151110632,1,-5127
A2018129,2018-05-09,250m_16_days_sun_zenith_angle,h13v04,2018151110632,1,3216
A2018129,2018-05-09,250m_16_days_view_zenith_angle,h13v04,2018151110632,1,2392
A2018129,2018-05-09,250m_16_days_VI_Quality,h13v04,2018151110632,1,2116
A2018129,2018-05-09,250m_16_days_NDVI,h13v04,2018151110632,1,4058
A2018129,2018-05-09,250m_16_days_EVI,h13v04,2018151110632,1,1765
A2018129,2018-05-09,250m_16_days_composite_day_of_the_year,h13v04,2018151110632,1,139
A2018145,2018-05-25,250m_16_days_blue_reflectance,h13v04,2018162002200,1,223
A2018145,2018-05-25,250m_16_days_MIR_reflectance,h13v04,2018162002200,1,942
A2018145,2018-05-25,250m_16_days_NIR_reflectance,h13v04,2018162002200,1,1352
A2018145,2018-05-25,250m_16_days_pixel_reliability,h13v04,2018162002200,1,0
A2018145,2018-05-25,250m_16_days_red_reflectance,h13v04,2018162002200,1,422
A2018145,2018-05-25,250m_16_days_relative_azimuth_angle,h13v04,2018162002200,1,-4669
A2018145,2018-05-25,250m_16_days_sun_zenith_angle,h13v04,2018162002200,1,2908
A2018145,2018-05-25,250m_16_days_view_zenith_angle,h13v04,2018162002200,1,531
A2018145,2018-05-25,250m_16_days_VI_Quality,h13v04,2018162002200,1,2116
A2018145,2018-05-25,250m_16_days_NDVI,h13v04,2018162002200,1,5242
A2018145,2018-05-25,250m_16_days_EVI,h13v04,2018162002200,1,1904
A2018145,2018-05-25,250m_16_days_composite_day_of_the_year,h13v04,2018162002200,1,153
A2018161,2018-06-10,250m_16_days_blue_reflectance,h13v04,2018177235709,1,149
A2018161,2018-06-10,250m_16_days_MIR_reflectance,h13v04,2018177235709,1,675
A2018161,2018-06-10,250m_16_days_NIR_reflectance,h13v04,2018177235709,1,1321
A2018161,2018-06-10,250m_16_days_pixel_reliability,h13v04,2018177235709,1,0
A2018161,2018-06-10,250m_16_days_red_reflectance,h13v04,2018177235709,1,261
A2018161,2018-06-10,250m_16_days_relative_azimuth_angle,h13v04,2018177235709,1,12371
A2018161,2018-06-10,250m_16_days_sun_zenith_angle,h13v04,2018177235709,1,2739
A2018161,2018-06-10,250m_16_days_view_zenith_angle,h13v04,2018177235709,1,1398
A2018161,2018-06-10,250m_16_days_VI_Quality,h13v04,2018177235709,1,2116
A2018161,2018-06-10,250m_16_days_NDVI,h13v04,2018177235709,1,6700
A2018161,2018-06-10,250m_16_days_EVI,h13v04,2018177235709,1,2251
A2018161,2018-06-10,250m_16_days_composite_day_of_the_year,h13v04,2018177235709,1,167
A2018177,2018-06-26,250m_16_days_blue_reflectance,h13v04,2018197102748,1,112
A2018177,2018-06-26,250m_16_days_MIR_reflectance,h13v04,2018197102748,1,460
A2018177,2018-06-26,250m_16_days_NIR_reflectance,h13v04,2018197102748,1,1413
A2018177,2018-06-26,250m_16_days_pixel_reliability,h13v04,2018197102748,1,0
A2018177,2018-06-26,250m_16_days_red_reflectance,h13v04,2018197102748,1,190
A2018177,2018-06-26,250m_16_days_relative_azimuth_angle,h13v04,2018197102748,1,12165
A2018177,2018-06-26,250m_16_days_sun_zenith_angle,h13v04,2018197102748,1,2749
A2018177,2018-06-26,250m_16_days_view_zenith_angle,h13v04,2018197102748,1,3755
A2018177,2018-06-26,250m_16_days_VI_Quality,h13v04,2018197102748,1,2116
A2018177,2018-06-26,250m_16_days_NDVI,h13v04,2018197102748,1,7629
A2018177,2018-06-26,250m_16_days_EVI,h13v04,2018197102748,1,2610
A2018177,2018-06-26,250m_16_days_composite_day_of_the_year,h13v04,2018197102748,1,188
A2018193,2018-07-12,250m_16_days_blue_reflectance,h13v04,2018210002750,1,174
A2018193,2018-07-12,250m_16_days_MIR_reflectance,h13v04,2018210002750,1,763
A2018193,2018-07-12,250m_16_days_NIR_reflectance,h13v04,2018210002750,1,2048
A2018193,2018-07-12,250m_16_days_pixel_reliability,h13v04,2018210002750,1,0
A2018193,2018-07-12,250m_16_days_red_reflectance,h13v04,2018210002750,1,319
A2018193,2018-07-12,250m_16_days_relative_azimuth_angle,h13v04,2018210002750,1,-4868
A2018193,2018-07-12,250m_16_days_sun_zenith_angle,h13v04,2018210002750,1,3059
A2018193,2018-07-12,250m_16_days_view_zenith_angle,h13v04,2018210002750,1,1461
A2018193,2018-07-12,250m_16_days_VI_Quality,h13v04,2018210002750,1,2116
A2018193,2018-07-12,250m_16_days_NDVI,h13v04,2018210002750,1,7304
A2018193,2018-07-12,250m_16_days_EVI,h13v04,2018210002750,1,3415
A2018193,2018-07-12,250m_16_days_composite_day_of_the_year,h13v04,2018210002750,1,194
A2018209,2018-07-28,250m_16_days_blue_reflectance,h13v04,2018227125537,1,147
A2018209,2018-07-28,250m_16_days_MIR_reflectance,h13v04,2018227125537,1,650
A2018209,2018-07-28,250m_16_days_NIR_reflectance,h13v04,2018227125537,1,1706
A2018209,2018-07-28,250m_16_days_pixel_reliability,h13v04,2018227125537,1,1
A2018209,2018-07-28,250m_16_days_red_reflectance,h13v04,2018227125537,1,229
A2018209,2018-07-28,250m_16_days_relative_azimuth_angle,h13v04,2018227125537,1,-4914
A2018209,2018-07-28,250m_16_days_sun_zenith_angle,h13v04,2018227125537,1,3477
A2018209,2018-07-28,250m_16_days_view_zenith_angle,h13v04,2018227125537,1,511
A2018209,2018-07-28,250m_16_days_VI_Quality,h13v04,2018227125537,1,2185
A2018209,2018-07-28,250m_16_days_NDVI,h13v04,2018227125537,1,7633
A2018209,2018-07-28,250m_16_days_EVI,h13v04,2018227125537,1,3082
A2018209,2018-07-28,250m_16_days_composite_day_of_the_year,h13v04,2018227125537,1,217
A2018225,2018-08-13,250m_16_days_blue_reflectance,h13v04,2018241235535,1,113
A2018225,2018-08-13,250m_16_days_MIR_reflectance,h13v04,2018241235535,1,502
A2018225,2018-08-13,250m_16_days_NIR_reflectance,h13v04,2018241235535,1,1274
A2018225,2018-08-13,250m_16_days_pixel_reliability,h13v04,2018241235535,1,0
A2018225,2018-08-13,250m_16_days_red_reflectance,h13v04,2018241235535,1,184
A2018225,2018-08-13,250m_16_days_relative_azimuth_angle,h13v04,2018241235535,1,12086
A2018225,2018-08-13,250m_16_days_sun_zenith_angle,h13v04,2018241235535,1,3682
A2018225,2018-08-13,250m_16_days_view_zenith_angle,h13v04,2018241235535,1,3059
A2018225,2018-08-13,250m_16_days_VI_Quality,h13v04,2018241235535,1,2116
A2018225,2018-08-13,250m_16_days_NDVI,h13v04,2018241235535,1,7475
A2018225,2018-08-13,250m_16_days_EVI,h13v04,2018241235535,1,2363
A2018225,2018-08-13,250m_16_days_composite_day_of_the_year,h13v04,2018241235535,1,229
A2018241,2018-08-29,250m_16_days_blue_reflectance,h13v04,2018257235318,1,116
A2018241,2018-08-29,250m_16_days_MIR_reflectance,h13v04,2018257235318,1,535
A2018241,2018-08-29,250m_16_days_NIR_reflectance,h13v04,2018257235318,1,1300
A2018241,2018-08-29,250m_16_days_pixel_reliability,h13v04,2018257235318,1,0
A2018241,2018-08-29,250m_16_days_red_reflectance,h13v04,2018257235318,1,170
A2018241,2018-08-29,250m_16_days_relative_azimuth_angle,h13v04,2018257235318,1,12000
A2018241,2018-08-29,250m_16_days_sun_zenith_angle,h13v04,2018257235318,1,4327
A2018241,2018-08-29,250m_16_days_view_zenith_angle,h13v04,2018257235318,1,1397
A2018241,2018-08-29,250m_16_days_VI_Quality,h13v04,2018257235318,1,2116
A2018241,2018-08-29,250m_16_days_NDVI,h13v04,2018257235318,1,7687
A2018241,2018-08-29,250m_16_days_EVI,h13v04,2018257235318,1,2467
A2018241,2018-08-29,250m_16_days_composite_day_of_the_year,h13v04,2018257235318,1,247
A2018257,2018-09-14,250m_16_days_blue_reflectance,h13v04,2018282125802,1,117
A2018257,2018-09-14,250m_16_days_MIR_reflectance,h13v04,2018282125802,1,450
A2018257,2018-09-14,250m_16_days_NIR_reflectance,h13v04,2018282125802,1,955
A2018257,2018-09-14,250m_16_days_pixel_reliability,h13v04,2018282125802,1,0
A2018257,2018-09-14,250m_16_days_red_reflectance,h13v04,2018282125802,1,176
A2018257,2018-09-14,250m_16_days_relative_azimuth_angle,h13v04,2018282125802,1,11437
A2018257,2018-09-14,250m_16_days_sun_zenith_angle,h13v04,2018282125802,1,5155
A2018257,2018-09-14,250m_16_days_view_zenith_angle,h13v04,2018282125802,1,2264
A2018257,2018-09-14,250m_16_days_VI_Quality,h13v04,2018282125802,1,2116
A2018257,2018-09-14,250m_16_days_NDVI,h13v04,2018282125802,1,6887
A2018257,2018-09-14,250m_16_days_EVI,h13v04,2018282125802,1,1749
A2018257,2018-09-14,250m_16_days_composite_day_of_the_year,h13v04,2018282125802,1,270
A2018273,2018-09-30,250m_16_days_blue_reflectance,h13v04,2018295111728,1,103
A2018273,2018-09-30,250m_16_days_MIR_reflectance,h13v04,2018295111728,1,656
A2018273,2018-09-30,250m_16_days_NIR_reflectance,h13v04,2018295111728,1,2004
A2018273,2018-09-30,250m_16_days_pixel_reliability,h13v04,2018295111728,1,3
A2018273,2018-09-30,250m_16_days_red_reflectance,h13v04,2018295111728,1,378
A2018273,2018-09-30,250m_16_days_relative_azimuth_angle,h13v04,2018295111728,1,-6076
A2018273,2018-09-30,250m_16_days_sun_zenith_angle,h13v04,2018295111728,1,5811
A2018273,2018-09-30,250m_16_days_view_zenith_angle,h13v04,2018295111728,1,5486
A2018273,2018-09-30,250m_16_days_VI_Quality,h13v04,2018295111728,1,36334
A2018273,2018-09-30,250m_16_days_NDVI,h13v04,2018295111728,1,6826
A2018273,2018-09-30,250m_16_days_EVI,h13v04,2018295111728,1,3148
A2018273,2018-09-30,250m_16_days_composite_day_of_the_year,h13v04,2018295111728,1,280
A2018289,2018-10-16,250m_16_days_blue_reflectance,h13v04,2018313120025,1,161
A2018289,2018-10-16,250m_16_days_MIR_reflectance,h13v04,2018313120025,1,573
A2018289,2018-10-16,250m_16_days_NIR_reflectance,h13v04,2018313120025,1,796
A2018289,2018-10-16,250m_16_days_pixel_reliability,h13v04,2018313120025,1,0
A2018289,2018-10-16,250m_16_days_red_reflectance,h13v04,2018313120025,1,293
A2018289,2018-10-16,250m_16_days_relative_azimuth_angle,h13v04,2018313120025,1,-6531
A2018289,2018-10-16,250m_16_days_sun_zenith_angle,h13v04,2018313120025,1,6301
A2018289,2018-10-16,250m_16_days_view_zenith_angle,h13v04,2018313120025,1,2402
A2018289,2018-10-16,250m_16_days_VI_Quality,h13v04,2018313120025,1,2120
A2018289,2018-10-16,250m_16_days_NDVI,h13v04,2018313120025,1,4618
A2018289,2018-10-16,250m_16_days_EVI,h13v04,2018313120025,1,1108
A2018289,2018-10-16,250m_16_days_composite_day_of_the_year,h13v04,2018313120025,1,299
A2018305,2018-11-01,250m_16_days_blue_reflectance,h13v04,2018321224939,1,78
A2018305,2018-11-01,250m_16_days_MIR_reflectance,h13v04,2018321224939,1,339
A2018305,2018-11-01,250m_16_days_NIR_reflectance,h13v04,2018321224939,1,697
A2018305,2018-11-01,250m_16_days_pixel_reliability,h13v04,2018321224939,1,0
A2018305,2018-11-01,250m_16_days_red_reflectance,h13v04,2018321224939,1,127
A2018305,2018-11-01,250m_16_days_relative_azimuth_angle,h13v04,2018321224939,1,-6716
A2018305,2018-11-01,250m_16_days_sun_zenith_angle,h13v04,2018321224939,1,6696
A2018305,2018-11-01,250m_16_days_view_zenith_angle,h13v04,2018321224939,1,619
A2018305,2018-11-01,250m_16_days_VI_Quality,h13v04,2018321224939,1,2120
A2018305,2018-11-01,250m_16_days_NDVI,h13v04,2018321224939,1,6917
A2018305,2018-11-01,250m_16_days_EVI,h13v04,2018321224939,1,1310
A2018305,2018-11-01,250m_16_days_composite_day_of_the_year,h13v04,2018321224939,1,313
A2018321,2018-11-17,250m_16_days_blue_reflectance,h13v04,2018338084408,1,722
A2018321,2018-11-17,250m_16_days_MIR_reflectance,h13v04,2018338084408,1,289
A2018321,2018-11-17,250m_16_days_NIR_reflectance,h13v04,2018338084408,1,680
A2018321,2018-11-17,250m_16_days_pixel_reliability,h13v04,2018338084408,1,3
A2018321,2018-11-17,250m_16_days_red_reflectance,h13v04,2018338084408,1,88
A2018321,2018-11-17,250m_16_days_relative_azimuth_angle,h13v04,2018338084408,1,11235
A2018321,2018-11-17,250m_16_days_sun_zenith_angle,h13v04,2018338084408,1,7016
A2018321,2018-11-17,250m_16_days_view_zenith_angle,h13v04,2018338084408,1,1261
A2018321,2018-11-17,250m_16_days_VI_Quality,h13v04,2018338084408,1,2066
A2018321,2018-11-17,250m_16_days_NDVI,h13v04,2018338084408,1,7708
A2018321,2018-11-17,250m_16_days_EVI,h13v04,2018338084408,1,2554
A2018321,2018-11-17,250m_16_days_composite_day_of_the_year,h13v04,2018338084408,1,327
A2018337,2018-12-03,250m_16_days_blue_reflectance,h13v04,2018365153516,1,1687
A2018337,2018-12-03,250m_16_days_MIR_reflectance,h13v04,2018365153516,1,516
A2018337,2018-12-03,250m_16_days_NIR_reflectance,h13v04,2018365153516,1,1558
A2018337,2018-12-03,250m_16_days_pixel_reliability,h13v04,2018365153516,1,3
A2018337,2018-12-03,250m_16_days_red_reflectance,h13v04,2018365153516,1,1116
A2018337,2018-12-03,250m_16_days_relative_azimuth_angle,h13v04,2018365153516,1,-6437
A2018337,2018-12-03,250m_16_days_sun_zenith_angle,h13v04,2018365153516,1,7516
A2018337,2018-12-03,250m_16_days_view_zenith_angle,h13v04,2018365153516,1,5551
A2018337,2018-12-03,250m_16_days_VI_Quality,h13v04,2018365153516,1,2070
A2018337,2018-12-03,250m_16_days_NDVI,h13v04,2018365153516,1,1652
A2018337,2018-12-03,250m_16_days_EVI,h13v04,2018365153516,1,776
A2018337,2018-12-03,250m_16_days_composite_day_of_the_year,h13v04,2018365153516,1,344
A2018353,2018-12-19,250m_16_days_blue_reflectance,h13v04,2019032133523,1,1238
A2018353,2018-12-19,250m_16_days_MIR_reflectance,h13v04,2019032133523,1,345
A2018353,2018-12-19,250m_16_days_NIR_reflectance,h13v04,2019032133523,1,1262
A2018353,2018-12-19,250m_16_days_pixel_reliability,h13v04,2019032133523,1,3
A2018353,2018-12-19,250m_16_days_red_reflectance,h13v04,2019032133523,1,541
A2018353,2018-12-19,250m_16_days_relative_azimuth_angle,h13v04,2019032133523,1,11292
A2018353,2018-12-19,250m_16_days_sun_zenith_angle,h13v04,2019032133523,1,7233
A2018353,2018-12-19,250m_16_days_view_zenith_angle,h13v04,2019032133523,1,5979
A2018353,2018-12-19,250m_16_days_VI_Quality,h13v04,2019032133523,1,18458
A2018353,2018-12-19,250m_16_days_NDVI,h13v04,2019032133523,1,3998
A2018353,2018-12-19,250m_16_days_EVI,h13v04,2019032133523,1,1435
A2018353,2018-12-19,250m_16_days_composite_day_of_the_year,h13v04,2019032133523,1,2
