# xllcorner: -4906481.67
# yllcorner: 5504155.07
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.5
# longitude: -67.94
# site: 30_8
# product: MOD13Q1
# start: 2018-01-01
# end: 2018-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2018001,2018-01-01,250m_16_days_blue_reflectance,h13v04,2018017224537,1,2609
A2018001,2018-01-01,250m_16_days_MIR_reflectance,h13v04,2018017224537,1,724
A2018001,2018-01-01,250m_16_days_NIR_reflectance,h13v04,2018017224537,1,2334
A2018001,2018-01-01,250m_16_days_pixel_reliability,h13v04,2018017224537,1,2
A2018001,2018-01-01,250m_16_days_red_reflectance,h13v04,2018017224537,1,1799
A2018001,2018-01-01,250m_16_days_relative_azimuth_angle,h13v04,2018017224537,1,-6162
A2018001,2018-01-01,250m_16_days_sun_zenith_angle,h13v04,2018017224537,1,7636
A2018001,2018-01-01,250m_16_days_view_zenith_angle,h13v04,2018017224537,1,5955
A2018001,2018-01-01,250m_16_days_VI_Quality,h13v04,2018017224537,1,20505
A2018001,2018-01-01,250m_16_days_NDVI,h13v04,2018017224537,1,1294
A2018001,2018-01-01,250m_16_days_EVI,h13v04,2018017224537,1,803
A2018001,2018-01-01,250m_16_days_composite_day_of_the_year,h13v04,2018017224537,1,1
A2018017,2018-01-17,250m_16_days_blue_reflectance,h13v04,2018033224000,1,1607
A2018017,2018-01-17,250m_16_days_MIR_reflectance,h13v04,2018033224000,1,686
A2018017,2018-01-17,250m_16_days_NIR_reflectance,h13v04,2018033224000,1,1691
A2018017,2018-01-17,250m_16_days_pixel_reliability,h13v04,2018033224000,1,3
A2018017,2018-01-17,250m_16_days_red_reflectance,h13v04,2018033224000,1,1121
A2018017,2018-01-17,250m_16_days_relative_azimuth_angle,h13v04,2018033224000,1,-5909
A2018017,2018-01-17,250m_16_days_sun_zenith_angle,h13v04,2018033224000,1,7042
A2018017,2018-01-17,250m_16_days_view_zenith_angle,h13v04,2018033224000,1,4013
A2018017,2018-01-17,250m_16_days_VI_Quality,h13v04,2018033224000,1,2070
A2018017,2018-01-17,250m_16_days_NDVI,h13v04,2018033224000,1,2027
A2018017,2018-01-17,250m_16_days_EVI,h13v04,2018033224000,1,990
A2018017,2018-01-17,250m_16_days_composite_day_of_the_year,h13v04,2018033224000,1,29
A2018033,2018-02-02,250m_16_days_blue_reflectance,h13v04,2018049223224,1,2644
A2018033,2018-02-02,250m_16_days_MIR_reflectance,h13v04,2018049223224,1,480
A2018033,2018-02-02,250m_16_days_NIR_reflectance,h13v04,2018049223224,1,2137
A2018033,2018-02-02,250m_16_days_pixel_reliability,h13v04,2018049223224,1,2
A2018033,2018-02-02,250m_16_days_red_reflectance,h13v04,2018049223224,1,1683
A2018033,2018-02-02,250m_16_days_relative_azimuth_angle,h13v04,2018049223224,1,12246
A2018033,2018-02-02,250m_16_days_sun_zenith_angle,h13v04,2018049223224,1,6290
A2018033,2018-02-02,250m_16_days_view_zenith_angle,h13v04,2018049223224,1,249
A2018033,2018-02-02,250m_16_days_VI_Quality,h13v04,2018049223224,1,18453
A2018033,2018-02-02,250m_16_days_NDVI,h13v04,2018049223224,1,1188
A2018033,2018-02-02,250m_16_days_EVI,h13v04,2018049223224,1,701
A2018033,2018-02-02,250m_16_days_composite_day_of_the_year,h13v04,2018049223224,1,48
A2018049,2018-02-18,250m_16_days_blue_reflectance,h13v04,2018066165820,1,2217
A2018049,2018-02-18,250m_16_days_MIR_reflectance,h13v04,2018066165820,1,673
A2018049,2018-02-18,250m_16_days_NIR_reflectance,h13v04,2018066165820,1,2020
A2018049,2018-02-18,250m_16_days_pixel_reliability,h13v04,2018066165820,1,2
A2018049,2018-02-18,250m_16_days_red_reflectance,h13v04,2018066165820,1,1271
A2018049,2018-02-18,250m_16_days_relative_azimuth_angle,h13v04,2018066165820,1,-5625
A2018049,2018-02-18,250m_16_days_sun_zenith_angle,h13v04,2018066165820,1,6307
A2018049,2018-02-18,250m_16_days_view_zenith_angle,h13v04,2018066165820,1,4608
A2018049,2018-02-18,250m_16_days_VI_Quality,h13v04,2018066165820,1,20505
A2018049,2018-02-18,250m_16_days_NDVI,h13v04,2018066165820,1,2275
A2018049,2018-02-18,250m_16_days_EVI,h13v04,2018066165820,1,1242
A2018049,2018-02-18,250m_16_days_composite_day_of_the_year,h13v04,2018066165820,1,54
A2018065,2018-03-06,250m_16_days_blue_reflectance,h13v04,2018082154316,1,2285
A2018065,2018-03-06,250m_16_days_MIR_reflectance,h13v04,2018082154316,1,549
A2018065,2018-03-06,250m_16_days_NIR_reflectance,h13v04,2018082154316,1,2371
A2018065,2018-03-06,250m_16_days_pixel_reliability,h13v04,2018082154316,1,2
A2018065,2018-03-06,250m_16_days_red_reflectance,h13v04,2018082154316,1,1880
A2018065,2018-03-06,250m_16_days_relative_azimuth_angle,h13v04,2018082154316,1,10748
A2018065,2018-03-06,250m_16_days_sun_zenith_angle,h13v04,2018082154316,1,5057
A2018065,2018-03-06,250m_16_days_view_zenith_angle,h13v04,2018082154316,1,265
A2018065,2018-03-06,250m_16_days_VI_Quality,h13v04,2018082154316,1,20497
A2018065,2018-03-06,250m_16_days_NDVI,h13v04,2018082154316,1,1155
A2018065,2018-03-06,250m_16_days_EVI,h13v04,2018082154316,1,727
A2018065,2018-03-06,250m_16_days_composite_day_of_the_year,h13v04,2018082154316,1,80
A2018081,2018-03-22,250m_16_days_blue_reflectance,h13v04,2018097234756,1,2683
A2018081,2018-03-22,250m_16_days_MIR_reflectance,h13v04,2018097234756,1,572
A2018081,2018-03-22,250m_16_days_NIR_reflectance,h13v04,2018097234756,1,2244
A2018081,2018-03-22,250m_16_days_pixel_reliability,h13v04,2018097234756,1,2
A2018081,2018-03-22,250m_16_days_red_reflectance,h13v04,2018097234756,1,1752
A2018081,2018-03-22,250m_16_days_relative_azimuth_angle,h13v04,2018097234756,1,-5491
A2018081,2018-03-22,250m_16_days_sun_zenith_angle,h13v04,2018097234756,1,5046
A2018081,2018-03-22,250m_16_days_view_zenith_angle,h13v04,2018097234756,1,1644
A2018081,2018-03-22,250m_16_days_VI_Quality,h13v04,2018097234756,1,20497
A2018081,2018-03-22,250m_16_days_NDVI,h13v04,2018097234756,1,1231
A2018081,2018-03-22,250m_16_days_EVI,h13v04,2018097234756,1,747
A2018081,2018-03-22,250m_16_days_composite_day_of_the_year,h13v04,2018097234756,1,82
A2018097,2018-04-07,250m_16_days_blue_reflectance,h13v04,2018113234737,1,3117
A2018097,2018-04-07,250m_16_days_MIR_reflectance,h13v04,2018113234737,1,548
A2018097,2018-04-07,250m_16_days_NIR_reflectance,h13v04,2018113234737,1,2427
A2018097,2018-04-07,250m_16_days_pixel_reliability,h13v04,2018113234737,1,2
A2018097,2018-04-07,250m_16_days_red_reflectance,h13v04,2018113234737,1,2041
A2018097,2018-04-07,250m_16_days_relative_azimuth_angle,h13v04,2018113234737,1,-5332
A2018097,2018-04-07,250m_16_days_sun_zenith_angle,h13v04,2018113234737,1,4119
A2018097,2018-04-07,250m_16_days_view_zenith_angle,h13v04,2018113234737,1,638
A2018097,2018-04-07,250m_16_days_VI_Quality,h13v04,2018113234737,1,18449
A2018097,2018-04-07,250m_16_days_NDVI,h13v04,2018113234737,1,863
A2018097,2018-04-07,250m_16_days_EVI,h13v04,2018113234737,1,556
A2018097,2018-04-07,250m_16_days_composite_day_of_the_year,h13v04,2018113234737,1,105
A2018113,2018-04-23,250m_16_days_blue_reflectance,h13v04,2018129235149,1,1194
A2018113,2018-04-23,250m_16_days_MIR_reflectance,h13v04,2018129235149,1,544
A2018113,2018-04-23,250m_16_days_NIR_reflectance,h13v04,2018129235149,1,1709
A2018113,2018-04-23,250m_16_days_pixel_reliability,h13v04,2018129235149,1,3
A2018113,2018-04-23,250m_16_days_red_reflectance,h13v04,2018129235149,1,1168
A2018113,2018-04-23,250m_16_days_relative_azimuth_angle,h13v04,2018129235149,1,11901
A2018113,2018-04-23,250m_16_days_sun_zenith_angle,h13v04,2018129235149,1,3351
A2018113,2018-04-23,250m_16_days_view_zenith_angle,h13v04,2018129235149,1,2209
A2018113,2018-04-23,250m_16_days_VI_Quality,h13v04,2018129235149,1,3098
A2018113,2018-04-23,250m_16_days_NDVI,h13v04,2018129235149,1,1880
A2018113,2018-04-23,250m_16_days_EVI,h13v04,2018129235149,1,931
A2018113,2018-04-23,250m_16_days_composite_day_of_the_year,h13v04,2018129235149,1,126
A2018129,2018-05-09,250m_16_days_blue_reflectance,h13v04,2018151110632,1,269
A2018129,2018-05-09,250m_16_days_MIR_reflectance,h13v04,2018151110632,1,1009
A2018129,2018-05-09,250m_16_days_NIR_reflectance,h13v04,2018151110632,1,1410
A2018129,2018-05-09,250m_16_days_pixel_reliability,h13v04,2018151110632,1,1
A2018129,2018-05-09,250m_16_days_red_reflectance,h13v04,2018151110632,1,553
A2018129,2018-05-09,250m_16_days_relative_azimuth_angle,h13v04,2018151110632,1,11569
A2018129,2018-05-09,250m_16_days_sun_zenith_angle,h13v04,2018151110632,1,3002
A2018129,2018-05-09,250m_16_days_view_zenith_angle,h13v04,2018151110632,1,416
A2018129,2018-05-09,250m_16_days_VI_Quality,h13v04,2018151110632,1,4233
A2018129,2018-05-09,250m_16_days_NDVI,h13v04,2018151110632,1,4365
A2018129,2018-05-09,250m_16_days_EVI,h13v04,2018151110632,1,1685
A2018129,2018-05-09,250m_16_days_composite_day_of_the_year,h13v04,2018151110632,1,144
A2018145,2018-05-25,250m_16_days_blue_reflectance,h13v04,2018162002200,1,217
A2018145,2018-05-25,250m_16_days_MIR_reflectance,h13v04,2018162002200,1,977
A2018145,2018-05-25,250m_16_days_NIR_reflectance,h13v04,2018162002200,1,1400
A2018145,2018-05-25,250m_16_days_pixel_reliability,h13v04,2018162002200,1,0
A2018145,2018-05-25,250m_16_days_red_reflectance,h13v04,2018162002200,1,427
A2018145,2018-05-25,250m_16_days_relative_azimuth_angle,h13v04,2018162002200,1,-4976
A2018145,2018-05-25,250m_16_days_sun_zenith_angle,h13v04,2018162002200,1,2914
A2018145,2018-05-25,250m_16_days_view_zenith_angle,h13v04,2018162002200,1,547
A2018145,2018-05-25,250m_16_days_VI_Quality,h13v04,2018162002200,1,2116
A2018145,2018-05-25,250m_16_days_NDVI,h13v04,2018162002200,1,5325
A2018145,2018-05-25,250m_16_days_EVI,h13v04,2018162002200,1,1972
A2018145,2018-05-25,250m_16_days_composite_day_of_the_year,h13v04,2018162002200,1,153
A2018161,2018-06-10,250m_16_days_blue_reflectance,h13v04,2018177235709,1,241
A2018161,2018-06-10,250m_16_days_MIR_reflectance,h13v04,2018177235709,1,901
A2018161,2018-06-10,250m_16_days_NIR_reflectance,h13v04,2018177235709,1,1391
A2018161,2018-06-10,250m_16_days_pixel_reliability,h13v04,2018177235709,1,0
A2018161,2018-06-10,250m_16_days_red_reflectance,h13v04,2018177235709,1,314
A2018161,2018-06-10,250m_16_days_relative_azimuth_angle,h13v04,2018177235709,1,12517
A2018161,2018-06-10,250m_16_days_sun_zenith_angle,h13v04,2018177235709,1,2744
A2018161,2018-06-10,250m_16_days_view_zenith_angle,h13v04,2018177235709,1,1379
A2018161,2018-06-10,250m_16_days_VI_Quality,h13v04,2018177235709,1,4164
A2018161,2018-06-10,250m_16_days_NDVI,h13v04,2018177235709,1,6316
A2018161,2018-06-10,250m_16_days_EVI,h13v04,2018177235709,1,2348
A2018161,2018-06-10,250m_16_days_composite_day_of_the_year,h13v04,2018177235709,1,167
A2018177,2018-06-26,250m_16_days_blue_reflectance,h13v04,2018197102748,1,168
A2018177,2018-06-26,250m_16_days_MIR_reflectance,h13v04,2018197102748,1,584
A2018177,2018-06-26,250m_16_days_NIR_reflectance,h13v04,2018197102748,1,1879
A2018177,2018-06-26,250m_16_days_pixel_reliability,h13v04,2018197102748,1,0
A2018177,2018-06-26,250m_16_days_red_reflectance,h13v04,2018197102748,1,232
A2018177,2018-06-26,250m_16_days_relative_azimuth_angle,h13v04,2018197102748,1,12223
A2018177,2018-06-26,250m_16_days_sun_zenith_angle,h13v04,2018197102748,1,2753
A2018177,2018-06-26,250m_16_days_view_zenith_angle,h13v04,2018197102748,1,3746
A2018177,2018-06-26,250m_16_days_VI_Quality,h13v04,2018197102748,1,4164
A2018177,2018-06-26,250m_16_days_NDVI,h13v04,2018197102748,1,7801
A2018177,2018-06-26,250m_16_days_EVI,h13v04,2018197102748,1,3428
A2018177,2018-06-26,250m_16_days_composite_day_of_the_year,h13v04,2018197102748,1,188
A2018193,2018-07-12,250m_16_days_blue_reflectance,h13v04,2018210002750,1,144
A2018193,2018-07-12,250m_16_days_MIR_reflectance,h13v04,2018210002750,1,342
A2018193,2018-07-12,250m_16_days_NIR_reflectance,h13v04,2018210002750,1,1585
A2018193,2018-07-12,250m_16_days_pixel_reliability,h13v04,2018210002750,1,0
A2018193,2018-07-12,250m_16_days_red_reflectance,h13v04,2018210002750,1,199
A2018193,2018-07-12,250m_16_days_relative_azimuth_angle,h13v04,2018210002750,1,12640
A2018193,2018-07-12,250m_16_days_sun_zenith_angle,h13v04,2018210002750,1,3010
A2018193,2018-07-12,250m_16_days_view_zenith_angle,h13v04,2018210002750,1,1388
A2018193,2018-07-12,250m_16_days_VI_Quality,h13v04,2018210002750,1,4164
A2018193,2018-07-12,250m_16_days_NDVI,h13v04,2018210002750,1,7769
A2018193,2018-07-12,250m_16_days_EVI,h13v04,2018210002750,1,2961
A2018193,2018-07-12,250m_16_days_composite_day_of_the_year,h13v04,2018210002750,1,199
A2018209,2018-07-28,250m_16_days_blue_reflectance,h13v04,2018227125537,1,204
A2018209,2018-07-28,250m_16_days_MIR_reflectance,h13v04,2018227125537,1,651
A2018209,2018-07-28,250m_16_days_NIR_reflectance,h13v04,2018227125537,1,2476
A2018209,2018-07-28,250m_16_days_pixel_reliability,h13v04,2018227125537,1,0
A2018209,2018-07-28,250m_16_days_red_reflectance,h13v04,2018227125537,1,267
A2018209,2018-07-28,250m_16_days_relative_azimuth_angle,h13v04,2018227125537,1,-5320
A2018209,2018-07-28,250m_16_days_sun_zenith_angle,h13v04,2018227125537,1,3482
A2018209,2018-07-28,250m_16_days_view_zenith_angle,h13v04,2018227125537,1,528
A2018209,2018-07-28,250m_16_days_VI_Quality,h13v04,2018227125537,1,4164
A2018209,2018-07-28,250m_16_days_NDVI,h13v04,2018227125537,1,8053
A2018209,2018-07-28,250m_16_days_EVI,h13v04,2018227125537,1,4401
A2018209,2018-07-28,250m_16_days_composite_day_of_the_year,h13v04,2018227125537,1,217
A2018225,2018-08-13,250m_16_days_blue_reflectance,h13v04,2018241235535,1,236
A2018225,2018-08-13,250m_16_days_MIR_reflectance,h13v04,2018241235535,1,757
A2018225,2018-08-13,250m_16_days_NIR_reflectance,h13v04,2018241235535,1,2284
A2018225,2018-08-13,250m_16_days_pixel_reliability,h13v04,2018241235535,1,1
A2018225,2018-08-13,250m_16_days_red_reflectance,h13v04,2018241235535,1,302
A2018225,2018-08-13,250m_16_days_relative_azimuth_angle,h13v04,2018241235535,1,-5321
A2018225,2018-08-13,250m_16_days_sun_zenith_angle,h13v04,2018241235535,1,3768
A2018225,2018-08-13,250m_16_days_view_zenith_angle,h13v04,2018241235535,1,1478
A2018225,2018-08-13,250m_16_days_VI_Quality,h13v04,2018241235535,1,4233
A2018225,2018-08-13,250m_16_days_NDVI,h13v04,2018241235535,1,7664
A2018225,2018-08-13,250m_16_days_EVI,h13v04,2018241235535,1,4019
A2018225,2018-08-13,250m_16_days_composite_day_of_the_year,h13v04,2018241235535,1,226
A2018241,2018-08-29,250m_16_days_blue_reflectance,h13v04,2018257235318,1,192
A2018241,2018-08-29,250m_16_days_MIR_reflectance,h13v04,2018257235318,1,867
A2018241,2018-08-29,250m_16_days_NIR_reflectance,h13v04,2018257235318,1,2181
A2018241,2018-08-29,250m_16_days_pixel_reliability,h13v04,2018257235318,1,0
A2018241,2018-08-29,250m_16_days_red_reflectance,h13v04,2018257235318,1,307
A2018241,2018-08-29,250m_16_days_relative_azimuth_angle,h13v04,2018257235318,1,-5555
A2018241,2018-08-29,250m_16_days_sun_zenith_angle,h13v04,2018257235318,1,4405
A2018241,2018-08-29,250m_16_days_view_zenith_angle,h13v04,2018257235318,1,3170
A2018241,2018-08-29,250m_16_days_VI_Quality,h13v04,2018257235318,1,4164
A2018241,2018-08-29,250m_16_days_NDVI,h13v04,2018257235318,1,7532
A2018241,2018-08-29,250m_16_days_EVI,h13v04,2018257235318,1,3723
A2018241,2018-08-29,250m_16_days_composite_day_of_the_year,h13v04,2018257235318,1,244
A2018257,2018-09-14,250m_16_days_blue_reflectance,h13v04,2018282125802,1,189
A2018257,2018-09-14,250m_16_days_MIR_reflectance,h13v04,2018282125802,1,481
A2018257,2018-09-14,250m_16_days_NIR_reflectance,h13v04,2018282125802,1,1570
A2018257,2018-09-14,250m_16_days_pixel_reliability,h13v04,2018282125802,1,0
A2018257,2018-09-14,250m_16_days_red_reflectance,h13v04,2018282125802,1,253
A2018257,2018-09-14,250m_16_days_relative_azimuth_angle,h13v04,2018282125802,1,11309
A2018257,2018-09-14,250m_16_days_sun_zenith_angle,h13v04,2018282125802,1,4709
A2018257,2018-09-14,250m_16_days_view_zenith_angle,h13v04,2018282125802,1,4333
A2018257,2018-09-14,250m_16_days_VI_Quality,h13v04,2018282125802,1,4168
A2018257,2018-09-14,250m_16_days_NDVI,h13v04,2018282125802,1,7224
A2018257,2018-09-14,250m_16_days_EVI,h13v04,2018282125802,1,2821
A2018257,2018-09-14,250m_16_days_composite_day_of_the_year,h13v04,2018282125802,1,259
A2018273,2018-09-30,250m_16_days_blue_reflectance,h13v04,2018295111728,1,746
A2018273,2018-09-30,250m_16_days_MIR_reflectance,h13v04,2018295111728,1,1100
A2018273,2018-09-30,250m_16_days_NIR_reflectance,h13v04,2018295111728,1,2044
A2018273,2018-09-30,250m_16_days_pixel_reliability,h13v04,2018295111728,1,3
A2018273,2018-09-30,250m_16_days_red_reflectance,h13v04,2018295111728,1,474
A2018273,2018-09-30,250m_16_days_relative_azimuth_angle,h13v04,2018295111728,1,11049
A2018273,2018-09-30,250m_16_days_sun_zenith_angle,h13v04,2018295111728,1,5325
A2018273,2018-09-30,250m_16_days_view_zenith_angle,h13v04,2018295111728,1,4333
A2018273,2018-09-30,250m_16_days_VI_Quality,h13v04,2018295111728,1,3102
A2018273,2018-09-30,250m_16_days_NDVI,h13v04,2018295111728,1,6235
A2018273,2018-09-30,250m_16_days_EVI,h13v04,2018295111728,1,2977
A2018273,2018-09-30,250m_16_days_composite_day_of_the_year,h13v04,2018295111728,1,275
A2018289,2018-10-16,250m_16_days_blue_reflectance,h13v04,2018313120025,1,242
A2018289,2018-10-16,250m_16_days_MIR_reflectance,h13v04,2018313120025,1,811
A2018289,2018-10-16,250m_16_days_NIR_reflectance,h13v04,2018313120025,1,1112
A2018289,2018-10-16,250m_16_days_pixel_reliability,h13v04,2018313120025,1,0
A2018289,2018-10-16,250m_16_days_red_reflectance,h13v04,2018313120025,1,382
A2018289,2018-10-16,250m_16_days_relative_azimuth_angle,h13v04,2018313120025,1,-6621
A2018289,2018-10-16,250m_16_days_sun_zenith_angle,h13v04,2018313120025,1,6306
A2018289,2018-10-16,250m_16_days_view_zenith_angle,h13v04,2018313120025,1,2410
A2018289,2018-10-16,250m_16_days_VI_Quality,h13v04,2018313120025,1,4168
A2018289,2018-10-16,250m_16_days_NDVI,h13v04,2018313120025,1,4886
A2018289,2018-10-16,250m_16_days_EVI,h13v04,2018313120025,1,1574
A2018289,2018-10-16,250m_16_days_composite_day_of_the_year,h13v04,2018313120025,1,299
A2018305,2018-11-01,250m_16_days_blue_reflectance,h13v04,2018321224939,1,58
A2018305,2018-11-01,250m_16_days_MIR_reflectance,h13v04,2018321224939,1,363
A2018305,2018-11-01,250m_16_days_NIR_reflectance,h13v04,2018321224939,1,595
A2018305,2018-11-01,250m_16_days_pixel_reliability,h13v04,2018321224939,1,0
A2018305,2018-11-01,250m_16_days_red_reflectance,h13v04,2018321224939,1,149
A2018305,2018-11-01,250m_16_days_relative_azimuth_angle,h13v04,2018321224939,1,-6224
A2018305,2018-11-01,250m_16_days_sun_zenith_angle,h13v04,2018321224939,1,6701
A2018305,2018-11-01,250m_16_days_view_zenith_angle,h13v04,2018321224939,1,631
A2018305,2018-11-01,250m_16_days_VI_Quality,h13v04,2018321224939,1,2120
A2018305,2018-11-01,250m_16_days_NDVI,h13v04,2018321224939,1,5994
A2018305,2018-11-01,250m_16_days_EVI,h13v04,2018321224939,1,1008
A2018305,2018-11-01,250m_16_days_composite_day_of_the_year,h13v04,2018321224939,1,313
A2018321,2018-11-17,250m_16_days_blue_reflectance,h13v04,2018338084408,1,1106
A2018321,2018-11-17,250m_16_days_MIR_reflectance,h13v04,2018338084408,1,421
A2018321,2018-11-17,250m_16_days_NIR_reflectance,h13v04,2018338084408,1,1080
A2018321,2018-11-17,250m_16_days_pixel_reliability,h13v04,2018338084408,1,3
A2018321,2018-11-17,250m_16_days_red_reflectance,h13v04,2018338084408,1,681
A2018321,2018-11-17,250m_16_days_relative_azimuth_angle,h13v04,2018338084408,1,10943
A2018321,2018-11-17,250m_16_days_sun_zenith_angle,h13v04,2018338084408,1,7022
A2018321,2018-11-17,250m_16_days_view_zenith_angle,h13v04,2018338084408,1,1244
A2018321,2018-11-17,250m_16_days_VI_Quality,h13v04,2018338084408,1,2066
A2018321,2018-11-17,250m_16_days_NDVI,h13v04,2018338084408,1,2265
A2018321,2018-11-17,250m_16_days_EVI,h13v04,2018338084408,1,784
A2018321,2018-11-17,250m_16_days_composite_day_of_the_year,h13v04,2018338084408,1,327
A2018337,2018-12-03,250m_16_days_blue_reflectance,h13v04,2018365153516,1,2107
A2018337,2018-12-03,250m_16_days_MIR_reflectance,h13v04,2018365153516,1,605
A2018337,2018-12-03,250m_16_days_NIR_reflectance,h13v04,2018365153516,1,1965
A2018337,2018-12-03,250m_16_days_pixel_reliability,h13v04,2018365153516,1,3
A2018337,2018-12-03,250m_16_days_red_reflectance,h13v04,2018365153516,1,1348
A2018337,2018-12-03,250m_16_days_relative_azimuth_angle,h13v04,2018365153516,1,-6461
A2018337,2018-12-03,250m_16_days_sun_zenith_angle,h13v04,2018365153516,1,7523
A2018337,2018-12-03,250m_16_days_view_zenith_angle,h13v04,2018365153516,1,5561
A2018337,2018-12-03,250m_16_days_VI_Quality,h13v04,2018365153516,1,36894
A2018337,2018-12-03,250m_16_days_NDVI,h13v04,2018365153516,1,1862
A2018337,2018-12-03,250m_16_days_EVI,h13v04,2018365153516,1,1014
A2018337,2018-12-03,250m_16_days_composite_day_of_the_year,h13v04,2018365153516,1,344
A2018353,2018-12-19,250m_16_days_blue_reflectance,h13v04,2019032133523,1,1499
A2018353,2018-12-19,250m_16_days_MIR_reflectance,h13v04,2019032133523,1,430
A2018353,2018-12-19,250m_16_days_NIR_reflectance,h13v04,2019032133523,1,1473
A2018353,2018-12-19,250m_16_days_pixel_reliability,h13v04,2019032133523,1,2
A2018353,2018-12-19,250m_16_days_red_reflectance,h13v04,2019032133523,1,803
A2018353,2018-12-19,250m_16_days_relative_azimuth_angle,h13v04,2019032133523,1,11314
A2018353,2018-12-19,250m_16_days_sun_zenith_angle,h13v04,2019032133523,1,7239
A2018353,2018-12-19,250m_16_days_view_zenith_angle,h13v04,2019032133523,1,5968
A2018353,2018-12-19,250m_16_days_VI_Quality,h13v04,2019032133523,1,20505
A2018353,2018-12-19,250m_16_days_NDVI,h13v04,2019032133523,1,2943
A2018353,2018-12-19,250m_16_days_EVI,h13v04,2019032133523,1,1250
A2018353,2018-12-19,250m_16_days_composite_day_of_the_year,h13v04,2019032133523,1,2
